"BCDA.Open","BCDA.High","BCDA.Low","BCDA.Close","BCDA.Volume","BCDA.Adjusted","Date"
5.84999990463257,5.84999990463257,5.55000019073486,5.69999980926514,1500,5.69999980926514,2023-10-30
5.84999990463257,5.84999990463257,5.40000009536743,5.55000019073486,4580,5.55000019073486,2023-10-31
5.40000009536743,5.69999980926514,5.40000009536743,5.69999980926514,147,5.69999980926514,2023-11-01
5.55000019073486,5.69999980926514,5.55000019073486,5.69999980926514,1620,5.69999980926514,2023-11-02
5.40000009536743,6.59999990463257,5.40000009536743,6,7140,6,2023-11-03
5.84999990463257,6.59999990463257,5.84999990463257,6.15000009536743,727,6.15000009536743,2023-11-06
6.15000009536743,6.59999990463257,6.15000009536743,6.15000009536743,2453,6.15000009536743,2023-11-07
6.15000009536743,6.59999990463257,6.15000009536743,6.59999990463257,3067,6.59999990463257,2023-11-08
6.44999980926514,6.44999980926514,6.15000009536743,6.15000009536743,4607,6.15000009536743,2023-11-09
6.15000009536743,6.30000019073486,5.84999990463257,5.84999990463257,3380,5.84999990463257,2023-11-10
6.15000009536743,6.59999990463257,5.84999990463257,6,993,6,2023-11-13
19.3500003814697,23.25,14.8500003814697,16.0499992370605,9053733,16.0499992370605,2023-11-14
15.8999996185303,16.5,12.4499998092651,14.25,501360,14.25,2023-11-15
12.6000003814697,14.3999996185303,10.5,12,316787,12,2023-11-16
10.8000001907349,12,10.6499996185303,10.8000001907349,117940,10.8000001907349,2023-11-17
11.1000003814697,11.5500001907349,10.5,10.8000001907349,64860,10.8000001907349,2023-11-20
10.5,10.6499996185303,9.14999961853027,9.44999980926514,40967,9.44999980926514,2023-11-21
9.14999961853027,10.1999998092651,8.85000038146973,9.75,63527,9.75,2023-11-22
9.60000038146973,10.9499998092651,9,10.6499996185303,28727,10.6499996185303,2023-11-24
10.5,10.6499996185303,9.89999961853027,10.3500003814697,16807,10.3500003814697,2023-11-27
10.0500001907349,10.3500003814697,9,10.3500003814697,34580,10.3500003814697,2023-11-28
9.89999961853027,10.6499996185303,9.44999980926514,10.1999998092651,150520,10.1999998092651,2023-11-29
9.75,10.3500003814697,8.85000038146973,9.30000019073486,35927,9.30000019073486,2023-11-30
9.14999961853027,10.1999998092651,9,10.0500001907349,21127,10.0500001907349,2023-12-01
9.60000038146973,10.0500001907349,8.85000038146973,9.44999980926514,18840,9.44999980926514,2023-12-04
9.44999980926514,10.0500001907349,9.30000019073486,9.89999961853027,22280,9.89999961853027,2023-12-05
9.60000038146973,10.1999998092651,9.60000038146973,9.75,18627,9.75,2023-12-06
9.60000038146973,10.0500001907349,9.30000019073486,9.89999961853027,9587,9.89999961853027,2023-12-07
9.75,10.0500001907349,8.85000038146973,9.44999980926514,34073,9.44999980926514,2023-12-08
9.60000038146973,9.60000038146973,9,9.44999980926514,12027,9.44999980926514,2023-12-11
9.30000019073486,9.44999980926514,7.5,8.10000038146973,23107,8.10000038146973,2023-12-12
7.80000019073486,8.85000038146973,7.65000009536743,8.10000038146973,17273,8.10000038146973,2023-12-13
8.10000038146973,8.69999980926514,8.10000038146973,8.39999961853027,7040,8.39999961853027,2023-12-14
8.10000038146973,9.30000019073486,8.10000038146973,9,11153,9,2023-12-15
9.30000019073486,10.3500003814697,9.30000019073486,9.75,35553,9.75,2023-12-18
9.75,10.0500001907349,9.30000019073486,9.89999961853027,7447,9.89999961853027,2023-12-19
9.75,9.89999961853027,9.44999980926514,9.75,5493,9.75,2023-12-20
9.60000038146973,9.89999961853027,9.60000038146973,9.75,7900,9.75,2023-12-21
9.60000038146973,9.89999961853027,9.44999980926514,9.75,10513,9.75,2023-12-22
9.75,9.89999961853027,9.44999980926514,9.75,7053,9.75,2023-12-26
9.60000038146973,10.5,9.60000038146973,10.1999998092651,16267,10.1999998092651,2023-12-27
9.89999961853027,10.3500003814697,9.75,9.89999961853027,15253,9.89999961853027,2023-12-28
9.75,10.1999998092651,9.44999980926514,9.89999961853027,11527,9.89999961853027,2023-12-29
10.0500001907349,10.1999998092651,9.75,9.89999961853027,5233,9.89999961853027,2024-01-02
9.60000038146973,10.8000001907349,9.44999980926514,10.1999998092651,23120,10.1999998092651,2024-01-03
9.89999961853027,10.6499996185303,9.60000038146973,9.89999961853027,8567,9.89999961853027,2024-01-04
9.89999961853027,10.0500001907349,9.44999980926514,9.75,5440,9.75,2024-01-05
9.60000038146973,9.89999961853027,9.30000019073486,9.60000038146973,6820,9.60000038146973,2024-01-08
9.89999961853027,9.89999961853027,9.44999980926514,9.75,8333,9.75,2024-01-09
9.60000038146973,10.0500001907349,9.60000038146973,10.0500001907349,4140,10.0500001907349,2024-01-10
10.0500001907349,10.0500001907349,9.60000038146973,9.75,3333,9.75,2024-01-11
10.0500001907349,10.0500001907349,9.30000019073486,9.75,4267,9.75,2024-01-12
9.60000038146973,9.89999961853027,9,9.30000019073486,10820,9.30000019073486,2024-01-16
9,9.44999980926514,8.25,8.55000019073486,10860,8.55000019073486,2024-01-17
8.39999961853027,9,8.39999961853027,8.69999980926514,5827,8.69999980926514,2024-01-18
8.55000019073486,8.55000019073486,5.69999980926514,6.59999990463257,106053,6.59999990463257,2024-01-19
6.44999980926514,6.75,6.15000009536743,6.59999990463257,10647,6.59999990463257,2024-01-22
6.59999990463257,7.19999980926514,6.44999980926514,7.05000019073486,5807,7.05000019073486,2024-01-23
7.19999980926514,7.19999980926514,6.44999980926514,6.59999990463257,8860,6.59999990463257,2024-01-24
6.44999980926514,6.75,6.15000009536743,6.30000019073486,8647,6.30000019073486,2024-01-25
6.59999990463257,6.90000009536743,6.44999980926514,6.90000009536743,3600,6.90000009536743,2024-01-26
6.90000009536743,7.5,6.90000009536743,7.5,6780,7.5,2024-01-29
7.5,7.94999980926514,7.05000019073486,7.19999980926514,11973,7.19999980926514,2024-01-30
7.19999980926514,8.25,6.59999990463257,6.75,62247,6.75,2024-01-31
6.75,6.75,6.30000019073486,6.59999990463257,26980,6.59999990463257,2024-02-01
6.59999990463257,6.59999990463257,6.30000019073486,6.44999980926514,5720,6.44999980926514,2024-02-02
6.44999980926514,6.59999990463257,6.30000019073486,6.30000019073486,7667,6.30000019073486,2024-02-05
6.44999980926514,7.05000019073486,6.30000019073486,7.05000019073486,7293,7.05000019073486,2024-02-06
6.90000009536743,6.90000009536743,6.44999980926514,6.75,7400,6.75,2024-02-07
6.15000009536743,6.75,5.69999980926514,6,71900,6,2024-02-08
5.84999990463257,6.30000019073486,5.84999990463257,6.15000009536743,9973,6.15000009536743,2024-02-09
6.15000009536743,6.75,6.15000009536743,6.59999990463257,21473,6.59999990463257,2024-02-12
6.59999990463257,6.75,6.15000009536743,6.75,14727,6.75,2024-02-13
6.44999980926514,6.59999990463257,6.30000019073486,6.59999990463257,8140,6.59999990463257,2024-02-14
7.05000019073486,7.19999980926514,6.30000019073486,6.44999980926514,20567,6.44999980926514,2024-02-15
6.44999980926514,6.75,6.44999980926514,6.75,16013,6.75,2024-02-16
6.75,6.75,6.59999990463257,6.75,11947,6.75,2024-02-20
7.19999980926514,7.19999980926514,6.15000009536743,6.30000019073486,14173,6.30000019073486,2024-02-21
6.30000019073486,6.44999980926514,6.30000019073486,6.30000019073486,9920,6.30000019073486,2024-02-22
6.30000019073486,6.75,6.30000019073486,6.75,9073,6.75,2024-02-23
6.59999990463257,7.19999980926514,6.59999990463257,6.90000009536743,18053,6.90000009536743,2024-02-26
6.90000009536743,7.65000009536743,6.90000009536743,7.65000009536743,55513,7.65000009536743,2024-02-27
8.25,8.25,7.5,7.80000019073486,28200,7.80000019073486,2024-02-28
8.10000038146973,8.25,8.10000038146973,8.25,24387,8.25,2024-02-29
8.55000019073486,8.69999980926514,7.94999980926514,8.69999980926514,44207,8.69999980926514,2024-03-01
8.69999980926514,8.85000038146973,6.30000019073486,6.90000009536743,239587,6.90000009536743,2024-03-04
6.75,6.90000009536743,6.15000009536743,6.15000009536743,29920,6.15000009536743,2024-03-05
6.30000019073486,6.75,6.15000009536743,6.59999990463257,33780,6.59999990463257,2024-03-06
6.30000019073486,6.44999980926514,6.15000009536743,6.44999980926514,22867,6.44999980926514,2024-03-07
6.30000019073486,6.90000009536743,6.30000019073486,6.30000019073486,13247,6.30000019073486,2024-03-08
6.59999990463257,6.59999990463257,6.30000019073486,6.30000019073486,7567,6.30000019073486,2024-03-11
6.75,6.90000009536743,5.55000019073486,5.69999980926514,307620,5.69999980926514,2024-03-12
5.84999990463257,6.30000019073486,5.84999990463257,5.84999990463257,54007,5.84999990463257,2024-03-13
5.84999990463257,6.15000009536743,5.84999990463257,5.84999990463257,19673,5.84999990463257,2024-03-14
5.84999990463257,6.15000009536743,5.84999990463257,5.84999990463257,10380,5.84999990463257,2024-03-15
5.84999990463257,6.15000009536743,5.84999990463257,5.84999990463257,7987,5.84999990463257,2024-03-18
6,6,5.69999980926514,5.69999980926514,15460,5.69999980926514,2024-03-19
6,6,5.84999990463257,6,5987,6,2024-03-20
5.84999990463257,6.30000019073486,5.84999990463257,6,9040,6,2024-03-21
5.84999990463257,6.30000019073486,5.84999990463257,6.15000009536743,16173,6.15000009536743,2024-03-22
6,6.30000019073486,5.84999990463257,6.15000009536743,7387,6.15000009536743,2024-03-25
6.15000009536743,6.30000019073486,6.15000009536743,6.30000019073486,16787,6.30000019073486,2024-03-26
6.30000019073486,6.44999980926514,6.30000019073486,6.30000019073486,9527,6.30000019073486,2024-03-27
5.84999990463257,6.30000019073486,5.84999990463257,6.15000009536743,19580,6.15000009536743,2024-03-28
6.30000019073486,6.30000019073486,5.69999980926514,6,11253,6,2024-04-01
6,6.30000019073486,5.84999990463257,6,8273,6,2024-04-02
6,6,5.84999990463257,5.84999990463257,2627,5.84999990463257,2024-04-03
6,6,5.69999980926514,5.84999990463257,6567,5.84999990463257,2024-04-04
5.84999990463257,5.84999990463257,5.69999980926514,5.84999990463257,4433,5.84999990463257,2024-04-05
6,6,5.69999980926514,5.84999990463257,10927,5.84999990463257,2024-04-08
5.84999990463257,6,5.84999990463257,5.84999990463257,5647,5.84999990463257,2024-04-09
5.84999990463257,6.15000009536743,5.69999980926514,6,6580,6,2024-04-10
6,6,5.69999980926514,5.69999980926514,5853,5.69999980926514,2024-04-11
5.69999980926514,5.84999990463257,5.69999980926514,5.84999990463257,3640,5.84999990463257,2024-04-12
5.84999990463257,6,5.55000019073486,5.55000019073486,7820,5.55000019073486,2024-04-15
5.69999980926514,5.69999980926514,5.40000009536743,5.40000009536743,7013,5.40000009536743,2024-04-16
5.69999980926514,5.69999980926514,5.40000009536743,5.55000019073486,2120,5.55000019073486,2024-04-17
5.55000019073486,5.69999980926514,5.40000009536743,5.69999980926514,4133,5.69999980926514,2024-04-18
5.55000019073486,5.55000019073486,5.40000009536743,5.40000009536743,6480,5.40000009536743,2024-04-19
5.55000019073486,5.55000019073486,4.80000019073486,5.55000019073486,4460,5.55000019073486,2024-04-22
5.55000019073486,5.84999990463257,5.55000019073486,5.69999980926514,5393,5.69999980926514,2024-04-23
5.69999980926514,5.69999980926514,5.40000009536743,5.69999980926514,4893,5.69999980926514,2024-04-24
5.55000019073486,5.69999980926514,5.40000009536743,5.55000019073486,4540,5.55000019073486,2024-04-25
5.69999980926514,5.69999980926514,5.55000019073486,5.69999980926514,1947,5.69999980926514,2024-04-26
5.55000019073486,5.69999980926514,5.55000019073486,5.55000019073486,5507,5.55000019073486,2024-04-29
5.55000019073486,6,5.55000019073486,5.84999990463257,20833,5.84999990463257,2024-04-30
5.84999990463257,6,5.69999980926514,5.69999980926514,82067,5.69999980926514,2024-05-01
5.84999990463257,5.84999990463257,5.55000019073486,5.69999980926514,13513,5.69999980926514,2024-05-02
5.69999980926514,5.84999990463257,5.69999980926514,5.69999980926514,4980,5.69999980926514,2024-05-03
5.84999990463257,6,5.69999980926514,5.84999990463257,7587,5.84999990463257,2024-05-06
5.84999990463257,6,5.84999990463257,5.84999990463257,7433,5.84999990463257,2024-05-07
6,6,5.84999990463257,5.84999990463257,3440,5.84999990463257,2024-05-08
5.69999980926514,6.15000009536743,5.69999980926514,6,10293,6,2024-05-09
6.15000009536743,6.15000009536743,5.84999990463257,6,2200,6,2024-05-10
5.69999980926514,6,5.69999980926514,5.84999990463257,1607,5.84999990463257,2024-05-13
6,6,5.69999980926514,6,4600,6,2024-05-14
5.84999990463257,6,5.84999990463257,6,6080,6,2024-05-15
6,6.15000009536743,6,6,10427,6,2024-05-16
6,6,5.84999990463257,5.84999990463257,4367,5.84999990463257,2024-05-17
6,6.15000009536743,5.84999990463257,5.84999990463257,3273,5.84999990463257,2024-05-20
6,6.15000009536743,5.84999990463257,6.15000009536743,7027,6.15000009536743,2024-05-21
5.69999980926514,5.69999980926514,4.5,4.65000009536743,40933,4.65000009536743,2024-05-22
5.09999990463257,5.25,4.94999980926514,4.94999980926514,11127,4.94999980926514,2024-05-23
4.94999980926514,5.40000009536743,4.80000019073486,5.25,20453,5.25,2024-05-24
5.25,5.40000009536743,5.25,5.25,16447,5.25,2024-05-28
5.25,5.25,5.09999990463257,5.09999990463257,19913,5.09999990463257,2024-05-29
4.8899998664856,5.6399998664856,4.51999998092651,5.19999980926514,48600,5.19999980926514,2024-05-30
5.11999988555908,5.69000005722046,4.34999990463257,4.61999988555908,48300,4.61999988555908,2024-05-31
4.61999988555908,4.61999988555908,4.34999990463257,4.42000007629395,12400,4.42000007629395,2024-06-03
4.3899998664856,4.73999977111816,4.3899998664856,4.42000007629395,21400,4.42000007629395,2024-06-04
4.46000003814697,4.67000007629395,4.19000005722046,4.40000009536743,28000,4.40000009536743,2024-06-05
4.3600001335144,4.48999977111816,4.21000003814697,4.36999988555908,7400,4.36999988555908,2024-06-06
4.71000003814697,5.03999996185303,3.33999991416931,3.72000002861023,6656100,3.72000002861023,2024-06-07
3.35999989509583,3.6800000667572,3.20000004768372,3.4300000667572,225200,3.4300000667572,2024-06-10
3.41000008583069,3.79999995231628,3.41000008583069,3.64000010490417,78200,3.64000010490417,2024-06-11
3.71000003814697,3.77999997138977,3.5,3.64000010490417,85600,3.64000010490417,2024-06-12
3.67000007629395,3.9300000667572,3.24000000953674,3.65000009536743,55400,3.65000009536743,2024-06-13
3.54999995231628,3.57999992370605,3.33999991416931,3.41000008583069,56600,3.41000008583069,2024-06-14
3.64000010490417,3.78999996185303,3.23000001907349,3.33999991416931,131600,3.33999991416931,2024-06-17
3.32999992370605,3.70000004768372,3.25999999046326,3.53999996185303,203000,3.53999996185303,2024-06-18
3.46000003814697,3.48000001907349,3.27999997138977,3.38000011444092,46600,3.38000011444092,2024-06-20
3.3199999332428,3.32999992370605,3,3,68300,3,2024-06-21
3.05999994277954,3.21000003814697,2.69000005722046,2.82999992370605,64400,2.82999992370605,2024-06-24
2.76999998092651,3.03999996185303,2.76999998092651,2.9300000667572,36200,2.9300000667572,2024-06-25
2.96000003814697,2.96000003814697,2.61999988555908,2.90000009536743,59200,2.90000009536743,2024-06-26
3,3.08999991416931,2.79999995231628,2.99000000953674,24600,2.99000000953674,2024-06-27
3.0699999332428,3.26999998092651,2.92000007629395,2.97000002861023,44500,2.97000002861023,2024-06-28
3.00999999046326,3.0699999332428,2.90000009536743,2.99000000953674,6300,2.99000000953674,2024-07-01
2.88000011444092,3.13000011444092,2.88000011444092,2.94000005722046,31900,2.94000005722046,2024-07-02
3.19000005722046,3.19000005722046,2.84999990463257,2.99000000953674,37100,2.99000000953674,2024-07-03
3.05999994277954,3.09999990463257,2.79999995231628,2.97000002861023,36400,2.97000002861023,2024-07-05
2.89000010490417,3.38000011444092,2.79999995231628,2.91000008583069,122600,2.91000008583069,2024-07-08
2.99000000953674,3.20000004768372,2.90000009536743,3.00999999046326,68900,3.00999999046326,2024-07-09
3,3.05999994277954,2.94000005722046,3.02999997138977,9400,3.02999997138977,2024-07-10
3.15000009536743,3.15000009536743,3,3.13000011444092,13100,3.13000011444092,2024-07-11
3.05999994277954,3.29999995231628,3.00999999046326,3.25,34400,3.25,2024-07-12
3.1800000667572,3.66000008583069,3.1800000667572,3.53999996185303,752100,3.53999996185303,2024-07-15
3.32999992370605,3.46000003814697,2.83999991416931,3.15000009536743,215700,3.15000009536743,2024-07-16
3.21000003814697,3.21000003814697,3.03999996185303,3.10999989509583,25400,3.10999989509583,2024-07-17
3.03999996185303,3.14000010490417,2.84999990463257,2.95000004768372,46100,2.95000004768372,2024-07-18
2.95000004768372,3,2.85999989509583,2.91000008583069,7700,2.91000008583069,2024-07-19
2.91000008583069,2.96000003814697,2.70000004768372,2.76999998092651,20800,2.76999998092651,2024-07-22
2.70000004768372,2.88000011444092,2.70000004768372,2.83999991416931,18100,2.83999991416931,2024-07-23
2.79999995231628,2.95000004768372,2.75999999046326,2.83999991416931,12600,2.83999991416931,2024-07-24
2.84999990463257,3.14000010490417,2.80999994277954,2.95000004768372,38500,2.95000004768372,2024-07-25
2.90000009536743,3.15000009536743,2.90000009536743,2.99000000953674,20000,2.99000000953674,2024-07-26
3.04999995231628,3.17000007629395,3.00999999046326,3.17000007629395,17200,3.17000007629395,2024-07-29
3.24000000953674,3.24000000953674,2.9300000667572,3.03999996185303,39400,3.03999996185303,2024-07-30
2.97000002861023,3.03999996185303,2.94000005722046,3.00999999046326,6600,3.00999999046326,2024-07-31
3.00999999046326,3.00999999046326,2.94000005722046,2.96000003814697,2700,2.96000003814697,2024-08-01
2.98000001907349,3,2.98000001907349,3,2000,3,2024-08-02
2.83999991416931,2.95000004768372,2.67000007629395,2.67000007629395,11700,2.67000007629395,2024-08-05
2.72000002861023,2.76999998092651,2.59999990463257,2.69000005722046,12600,2.69000005722046,2024-08-06
2.69000005722046,2.86999988555908,2.65000009536743,2.84999990463257,5200,2.84999990463257,2024-08-07
2.76999998092651,2.83999991416931,2.61999988555908,2.72000002861023,6600,2.72000002861023,2024-08-08
2.90000009536743,2.90000009536743,2.65000009536743,2.6800000667572,9600,2.6800000667572,2024-08-09
2.60999989509583,2.74000000953674,2.51999998092651,2.52999997138977,11200,2.52999997138977,2024-08-12
2.65000009536743,2.72000002861023,2.53999996185303,2.64000010490417,14900,2.64000010490417,2024-08-13
2.75,2.96000003814697,2.55999994277954,2.58999991416931,73900,2.58999991416931,2024-08-14
2.76999998092651,2.92000007629395,2.60999989509583,2.90000009536743,22100,2.90000009536743,2024-08-15
2.89000010490417,3.33999991416931,2.72000002861023,3.3199999332428,13900,3.3199999332428,2024-08-16
3.26999998092651,4,3.01999998092651,4,163800,4,2024-08-19
3.49000000953674,3.64000010490417,3.24000000953674,3.32999992370605,48800,3.32999992370605,2024-08-20
3.32999992370605,3.34999990463257,2.75999999046326,2.90000009536743,423200,2.90000009536743,2024-08-21
2.85999989509583,2.95000004768372,2.6800000667572,2.70000004768372,74400,2.70000004768372,2024-08-22
2.67000007629395,3.02999997138977,2.42000007629395,2.49000000953674,82200,2.49000000953674,2024-08-23
2.5,3.17000007629395,2.5,2.76999998092651,191300,2.76999998092651,2024-08-26
2.71000003814697,2.85999989509583,2.45000004768372,2.46000003814697,86700,2.46000003814697,2024-08-27
2.46000003814697,2.5699999332428,1.96000003814697,2.20000004768372,2732300,2.20000004768372,2024-08-28
4.30000019073486,4.65999984741211,2.9300000667572,4.01999998092651,35778800,4.01999998092651,2024-08-29
3.82999992370605,4.07999992370605,3.03999996185303,3.04999995231628,6233700,3.04999995231628,2024-08-30
3.16000008583069,3.1800000667572,2.70000004768372,2.86999988555908,1066700,2.86999988555908,2024-09-03
2.75,2.78999996185303,2.48000001907349,2.57999992370605,676800,2.57999992370605,2024-09-04
2.57999992370605,2.73000001907349,2.35999989509583,2.5,301900,2.5,2024-09-05
2.48000001907349,2.48000001907349,2.15000009536743,2.26999998092651,275600,2.26999998092651,2024-09-06
2.26999998092651,2.5699999332428,2.26999998092651,2.41000008583069,159100,2.41000008583069,2024-09-09
2.4300000667572,2.65000009536743,2.34999990463257,2.5699999332428,169300,2.5699999332428,2024-09-10
2.59999990463257,2.74000000953674,2.50999999046326,2.72000002861023,179200,2.72000002861023,2024-09-11
2.71000003814697,2.88000011444092,2.65000009536743,2.82999992370605,135200,2.82999992370605,2024-09-12
2.86999988555908,3.25999999046326,2.86999988555908,2.97000002861023,180000,2.97000002861023,2024-09-13
3.00999999046326,3.17000007629395,2.75,2.8199999332428,130300,2.8199999332428,2024-09-16
2.85999989509583,2.98000001907349,2.78999996185303,2.78999996185303,97500,2.78999996185303,2024-09-17
2.89000010490417,3.11999988555908,2.75,3.07999992370605,1320400,3.07999992370605,2024-09-18
3.16000008583069,3.25,2.95000004768372,2.98000001907349,359400,2.98000001907349,2024-09-19
2.95000004768372,2.95000004768372,2.5,2.53999996185303,546000,2.53999996185303,2024-09-20
2.59999990463257,2.70000004768372,2.45000004768372,2.47000002861023,134300,2.47000002861023,2024-09-23
2.5,2.52999997138977,2.33999991416931,2.41000008583069,128800,2.41000008583069,2024-09-24
2.4300000667572,2.57999992370605,2.39000010490417,2.5699999332428,111600,2.5699999332428,2024-09-25
2.59999990463257,2.86999988555908,2.52999997138977,2.75999999046326,186400,2.75999999046326,2024-09-26
2.79999995231628,2.97000002861023,2.75,2.94000005722046,147300,2.94000005722046,2024-09-27
2.95000004768372,3.17000007629395,2.82999992370605,3.11999988555908,161800,3.11999988555908,2024-09-30
3.09999990463257,3.11999988555908,2.76999998092651,2.98000001907349,90600,2.98000001907349,2024-10-01
2.9300000667572,2.9300000667572,2.70000004768372,2.75999999046326,103200,2.75999999046326,2024-10-02
2.72000002861023,2.85999989509583,2.70000004768372,2.80999994277954,18600,2.80999994277954,2024-10-03
2.75999999046326,2.86999988555908,2.71000003814697,2.74000000953674,42700,2.74000000953674,2024-10-04
2.6800000667572,2.74000000953674,2.59999990463257,2.69000005722046,35800,2.69000005722046,2024-10-07
2.67000007629395,2.74000000953674,2.59999990463257,2.65000009536743,40900,2.65000009536743,2024-10-08
2.63000011444092,2.73000001907349,2.63000011444092,2.6800000667572,24400,2.6800000667572,2024-10-09
2.67000007629395,2.90000009536743,2.63000011444092,2.70000004768372,23400,2.70000004768372,2024-10-10
2.67000007629395,2.75,2.60999989509583,2.65000009536743,29600,2.65000009536743,2024-10-11
2.61999988555908,2.67000007629395,2.51999998092651,2.58999991416931,60700,2.58999991416931,2024-10-14
2.55999994277954,2.59999990463257,2.40000009536743,2.44000005722046,64200,2.44000005722046,2024-10-15
2.49000000953674,2.67000007629395,2.39000010490417,2.64000010490417,95300,2.64000010490417,2024-10-16
2.66000008583069,2.70000004768372,2.5699999332428,2.65000009536743,32000,2.65000009536743,2024-10-17
2.69000005722046,2.73000001907349,2.5699999332428,2.69000005722046,37600,2.69000005722046,2024-10-18
2.6800000667572,2.83999991416931,2.64000010490417,2.6800000667572,44900,2.6800000667572,2024-10-21
2.67000007629395,2.6800000667572,2.54999995231628,2.59999990463257,20500,2.59999990463257,2024-10-22
2.61999988555908,2.75999999046326,2.41000008583069,2.48000001907349,35800,2.48000001907349,2024-10-23
2.47000002861023,2.5699999332428,2.36999988555908,2.40000009536743,85500,2.40000009536743,2024-10-24
2.40000009536743,2.49000000953674,2.40000009536743,2.42000007629395,25900,2.42000007629395,2024-10-25
2.5,2.67000007629395,2.41000008583069,2.63000011444092,224900,2.63000011444092,2024-10-28
2.57999992370605,2.60999989509583,2.40000009536743,2.42000007629395,79000,2.42000007629395,2024-10-29
2.4300000667572,2.50999999046326,2.36999988555908,2.36999988555908,44900,2.36999988555908,2024-10-30
2.41000008583069,2.4300000667572,2.30999994277954,2.32999992370605,46000,2.32999992370605,2024-10-31
2.39000010490417,2.4300000667572,2.32999992370605,2.39000010490417,21800,2.39000010490417,2024-11-01
2.42000007629395,2.49000000953674,2.34999990463257,2.38000011444092,30300,2.38000011444092,2024-11-04
2.38000011444092,2.5,2.38000011444092,2.4300000667572,14100,2.4300000667572,2024-11-05
2.5699999332428,2.5699999332428,2.38000011444092,2.40000009536743,21500,2.40000009536743,2024-11-06
2.40000009536743,2.4300000667572,2.33999991416931,2.36999988555908,29700,2.36999988555908,2024-11-07
2.34999990463257,2.38000011444092,2.25,2.25999999046326,83000,2.25999999046326,2024-11-08
2.29999995231628,2.34999990463257,2.22000002861023,2.29999995231628,114600,2.29999995231628,2024-11-11
2.21000003814697,2.45000004768372,2.21000003814697,2.40000009536743,29400,2.40000009536743,2024-11-12
2.40000009536743,2.47000002861023,2.34999990463257,2.34999990463257,56900,2.34999990463257,2024-11-13
2.28999996185303,2.35999989509583,2.00999999046326,2.01999998092651,152200,2.01999998092651,2024-11-14
1.98000001907349,2.00999999046326,1.8400000333786,1.85000002384186,77400,1.85000002384186,2024-11-15
1.85000002384186,2.13000011444092,1.85000002384186,2.04999995231628,44700,2.04999995231628,2024-11-18
2.03999996185303,2.07999992370605,2.00999999046326,2.02999997138977,23900,2.02999997138977,2024-11-19
2.00999999046326,2.1800000667572,1.97000002861023,1.99000000953674,47400,1.99000000953674,2024-11-20
2.03999996185303,2.15000009536743,1.98000001907349,2.13000011444092,37400,2.13000011444092,2024-11-21
2.15000009536743,2.3199999332428,2.14000010490417,2.25999999046326,30600,2.25999999046326,2024-11-22
2.32999992370605,2.38000011444092,2.27999997138977,2.36999988555908,26700,2.36999988555908,2024-11-25
2.35999989509583,2.35999989509583,2.26999998092651,2.27999997138977,27100,2.27999997138977,2024-11-26
2.39000010490417,2.41000008583069,2.27999997138977,2.34999990463257,44000,2.34999990463257,2024-11-27
2.36999988555908,2.40000009536743,2.26999998092651,2.27999997138977,16800,2.27999997138977,2024-11-29
2.35999989509583,2.35999989509583,2.19000005722046,2.27999997138977,57600,2.27999997138977,2024-12-02
2.23000001907349,2.25,2.1800000667572,2.19000005722046,16100,2.19000005722046,2024-12-03
2.28999996185303,2.44000005722046,2.15000009536743,2.15000009536743,80700,2.15000009536743,2024-12-04
2.23000001907349,2.33999991416931,2.13000011444092,2.16000008583069,28200,2.16000008583069,2024-12-05
2.25999999046326,2.25999999046326,2.05999994277954,2.11999988555908,21400,2.11999988555908,2024-12-06
2.20000004768372,2.40000009536743,2.08999991416931,2.32999992370605,39700,2.32999992370605,2024-12-09
2.32999992370605,2.33999991416931,2.16000008583069,2.26999998092651,25500,2.26999998092651,2024-12-10
2.25999999046326,2.27999997138977,2.10999989509583,2.16000008583069,26700,2.16000008583069,2024-12-11
2.20000004768372,2.20000004768372,2.10999989509583,2.17000007629395,7300,2.17000007629395,2024-12-12
2.13000011444092,2.13000011444092,2,2.07999992370605,11700,2.07999992370605,2024-12-13
2.14000010490417,2.14000010490417,2.02999997138977,2.08999991416931,11200,2.08999991416931,2024-12-16
2.09999990463257,2.13000011444092,2,2.09999990463257,37200,2.09999990463257,2024-12-17
2.09999990463257,2.14000010490417,2,2,32200,2,2024-12-18
2,2.00999999046326,1.62999999523163,1.8400000333786,122100,1.8400000333786,2024-12-19
1.92999994754791,2.05999994277954,1.87999999523163,1.97000002861023,51500,1.97000002861023,2024-12-20
1.96000003814697,2.07999992370605,1.94000005722046,2.00999999046326,19300,2.00999999046326,2024-12-23
2,2.03999996185303,1.92999994754791,2,15100,2,2024-12-24
1.86000001430511,2.40000009536743,1.86000001430511,2.3199999332428,209500,2.3199999332428,2024-12-26
2.29999995231628,2.48000001907349,2.24000000953674,2.46000003814697,72600,2.46000003814697,2024-12-27
2.45000004768372,2.45000004768372,1.91999995708466,2.15000009536743,75100,2.15000009536743,2024-12-30
2.21000003814697,2.23000001907349,2.02999997138977,2.1800000667572,57100,2.1800000667572,2024-12-31
2.21000003814697,2.32999992370605,2.20000004768372,2.25999999046326,18500,2.25999999046326,2025-01-02
2.34999990463257,2.40000009536743,2.25999999046326,2.30999994277954,31700,2.30999994277954,2025-01-03
2.39000010490417,2.41000008583069,2.29999995231628,2.40000009536743,33500,2.40000009536743,2025-01-06
