"ACN.Open","ACN.High","ACN.Low","ACN.Close","ACN.Volume","ACN.Adjusted","Date"
365,376.910003662109,363.190002441406,372.160003662109,6075500,366.921417236328,2024-12-19
370.700012207031,372.070007324219,362,366.369995117188,7013100,361.212890625,2024-12-20
360.579986572266,362.959991455078,355.730010986328,358.769989013672,3549300,353.719879150391,2024-12-23
359.950012207031,361.950012207031,358.540008544922,361.630004882812,1075400,356.539642333984,2024-12-24
360.350006103516,361.950012207031,359.070007324219,360.429992675781,910500,355.356506347656,2024-12-26
358.779998779297,360.429992675781,354,356.179992675781,1195700,351.166351318359,2024-12-27
352.609985351562,354.630004882812,349.230010986328,352.489990234375,1490100,347.528259277344,2024-12-30
354.980010986328,355.079986572266,350.429992675781,351.790008544922,1748600,346.838134765625,2024-12-31
353.100006103516,354.809997558594,346.109985351562,348.820007324219,2253600,343.909942626953,2025-01-02
350,354.820007324219,349.089996337891,353.850006103516,2029700,348.869140625,2025-01-03
352.809997558594,354.489990234375,349.649993896484,351.329986572266,2356300,346.384582519531,2025-01-06
355.350006103516,363.220001220703,353.809997558594,356.390014648438,4663100,351.373413085938,2025-01-07
361,363.600006103516,355.350006103516,357.730010986328,2216900,352.694549560547,2025-01-08
355.029998779297,358,348.739990234375,349.790008544922,2830000,344.866302490234,2025-01-10
345.130004882812,350.910003662109,344.369995117188,349.140014648438,2711200,344.225433349609,2025-01-13
351.209991455078,352.519989013672,345.630004882812,348.989990234375,1825400,344.077545166016,2025-01-14
352.350006103516,355.200012207031,349.059997558594,349.730010986328,2624000,344.80712890625,2025-01-15
349.109985351562,353.25,347,350.559997558594,2025800,347.094299316406,2025-01-16
354.920013427734,357,351.910003662109,352.589996337891,4064800,349.104217529297,2025-01-17
349.25,356.859985351562,348,356.420013427734,3098600,352.896362304688,2025-01-21
358.239990234375,360.170013427734,354.839996337891,359.109985351562,3155800,355.559753417969,2025-01-22
358.089996337891,363.320007324219,357.649993896484,363.260009765625,2111100,359.668762207031,2025-01-23
362.140014648438,364,360.149993896484,362.410003662109,1827800,358.827117919922,2025-01-24
359.320007324219,373.850006103516,358.929992675781,373.149993896484,3855600,369.460968017578,2025-01-27
372,382.019989013672,370.75,378.390014648438,4052700,374.649200439453,2025-01-28
379.869995117188,381.899993896484,373.179992675781,374.420013427734,2345600,370.718414306641,2025-01-29
378,385.910003662109,376.720001220703,380.75,2218600,376.98583984375,2025-01-30
380.75,387,379.640014648438,384.950012207031,3104400,381.144317626953,2025-01-31
381.140014648438,386.660003662109,378.540008544922,385.209991455078,2792900,381.401702880859,2025-02-03
381.510009765625,392.450012207031,380.549987792969,391.619995117188,3166600,387.748352050781,2025-02-04
390.820007324219,398.350006103516,390.420013427734,398.25,3463400,394.312805175781,2025-02-05
395.200012207031,397.880004882812,385.920013427734,387.339996337891,2828000,383.510681152344,2025-02-06
389,390.529998779297,385.359985351562,385.980010986328,2437400,382.164123535156,2025-02-07
388.239990234375,390,385.190002441406,386.890014648438,1771300,383.065124511719,2025-02-10
385,390.350006103516,383.890014648438,390.010009765625,2121000,386.154296875,2025-02-11
386.049987792969,391.510009765625,386,388.829986572266,2251000,384.985931396484,2025-02-12
388.609985351562,390.910003662109,384.730010986328,389.529998779297,3387300,385.679016113281,2025-02-13
390,391,387.429992675781,388,2024700,384.164123535156,2025-02-14
384.630004882812,390.489990234375,381.489990234375,387.559997558594,3701100,383.728485107422,2025-02-18
385.989990234375,392.019989013672,384.440002441406,390.220001220703,1438000,386.362182617188,2025-02-19
387.869995117188,390,384.25,384.839996337891,2252400,381.035400390625,2025-02-20
380,382.769989013672,363.929992675781,364.260009765625,3751700,360.658874511719,2025-02-21
364.410003662109,366.929992675781,361.059997558594,363.910003662109,2755800,360.312316894531,2025-02-24
361.079986572266,365.579986572266,359.5,362.950012207031,1947600,359.36181640625,2025-02-25
362.700012207031,363.010009765625,356.859985351562,358.350006103516,2267500,354.807281494141,2025-02-26
358.049987792969,361.619995117188,355.369995117188,356.869995117188,2735400,353.341918945312,2025-02-27
357.149993896484,359.140014648438,342.410003662109,348.5,5768000,345.054656982422,2025-02-28
349.420013427734,351.989990234375,343.010009765625,344.989990234375,3011100,341.579345703125,2025-03-03
342.179992675781,349.239990234375,342,345.779998779297,3156300,342.361541748047,2025-03-04
345.220001220703,348.799987792969,343.459991455078,348.260009765625,2578500,344.817047119141,2025-03-05
344.519989013672,347.100006103516,339.820007324219,341.839996337891,3467600,338.460510253906,2025-03-06
339,342.890014648438,335.910003662109,342.179992675781,4459900,338.797119140625,2025-03-07
338.890014648438,339.899993896484,332.529998779297,335.299987792969,3454700,331.985137939453,2025-03-10
333.079986572266,334.429992675781,325.549987792969,327.790008544922,3390000,324.549407958984,2025-03-11
328.5,330,322.890014648438,324.329986572266,3086200,321.123596191406,2025-03-12
323.690002441406,323.690002441406,314.609985351562,317.070007324219,3667400,313.935394287109,2025-03-13
316.410003662109,318.899993896484,314.290008544922,318.820007324219,4086000,315.668090820312,2025-03-14
320,326.730010986328,319.600006103516,325.709991455078,3518100,322.489959716797,2025-03-17
323.640014648438,325.049987792969,319.489990234375,324.070007324219,2811300,320.866180419922,2025-03-18
325.190002441406,326.730010986328,321.070007324219,324.470001220703,4314100,321.26220703125,2025-03-19
296.149993896484,306.850006103516,291.510009765625,300.910003662109,10699500,297.935150146484,2025-03-20
298.049987792969,305.600006103516,295.579986572266,305.320007324219,11735300,302.301544189453,2025-03-21
308.100006103516,310.459991455078,305.179992675781,307.179992675781,3793200,304.143157958984,2025-03-24
307.549987792969,312.470001220703,305.420013427734,308.899993896484,3890400,305.846130371094,2025-03-25
309.029998779297,312.75,309.019989013672,311.160003662109,3669700,308.083831787109,2025-03-26
309.220001220703,313,307.480010986328,308.529998779297,2871000,305.479827880859,2025-03-27
308.380004882812,310.070007324219,303.839996337891,304.329986572266,2377500,301.321319580078,2025-03-28
302.450012207031,313.109985351562,300.399993896484,312.040008544922,5511900,308.955108642578,2025-03-31
311.600006103516,316.019989013672,310.980010986328,313.579986572266,3503900,310.479858398438,2025-04-01
309.75,318,309.75,316.329986572266,4123000,313.202697753906,2025-04-02
308,311.790008544922,300.970001220703,301.459991455078,3614800,298.479675292969,2025-04-03
296.799987792969,299.049987792969,284.600006103516,285.059997558594,4659000,282.241851806641,2025-04-04
278.940002441406,293.040008544922,275.010009765625,284.720001220703,6333600,281.905181884766,2025-04-07
290.290008544922,293.029998779297,276.679992675781,281.390014648438,4730400,278.608123779297,2025-04-08
280,300.450012207031,278.920013427734,299.940002441406,6702200,296.974731445312,2025-04-09
292.470001220703,296.100006103516,278.339996337891,285.220001220703,4578600,283.800628662109,2025-04-10
282.579986572266,286.299987792969,276.730010986328,284.339996337891,5019500,282.924987792969,2025-04-11
289.920013427734,293.260009765625,286.640014648438,289.790008544922,3299300,288.347869873047,2025-04-14
288.910003662109,292.079986572266,287.339996337891,288.660003662109,3273200,287.223510742188,2025-04-15
289.450012207031,292.5,283.739990234375,285.239990234375,3183900,283.820495605469,2025-04-16
285.519989013672,286.670013427734,281.769989013672,282.350006103516,2321500,280.944915771484,2025-04-17
282.339996337891,282.339996337891,275.980010986328,279.230010986328,2835500,277.840423583984,2025-04-21
281.399993896484,285.100006103516,280.149993896484,283.959991455078,2499500,282.546875,2025-04-22
294.649993896484,296.940002441406,286.970001220703,288.160003662109,2763100,286.725982666016,2025-04-23
285,291.760009765625,284.739990234375,291.410003662109,3271400,289.959808349609,2025-04-24
291.519989013672,294.010009765625,289.019989013672,293.390014648438,2919200,291.929962158203,2025-04-25
294.519989013672,296.059997558594,289.890014648438,293.25,1865200,291.790649414062,2025-04-28
295.619995117188,299.040008544922,294.799987792969,298.470001220703,3251900,296.984680175781,2025-04-29
295.269989013672,299.549987792969,291.709991455078,299.149993896484,2834700,297.661285400391,2025-04-30
300.809997558594,304.760009765625,298.5,300.529998779297,2848600,299.034423828125,2025-05-01
305,306.339996337891,303.869995117188,305.329986572266,1810000,303.810516357422,2025-05-02
303.429992675781,309.410003662109,303.410003662109,307.709991455078,3548600,306.178680419922,2025-05-05
303.859985351562,305.950012207031,303.200012207031,303.799987792969,2719400,302.288146972656,2025-05-06
304.799987792969,308.089996337891,303.470001220703,306.089996337891,2647700,304.566741943359,2025-05-07
309,313.25,308,308.880004882812,2861600,307.342864990234,2025-05-08
310.029998779297,311.589996337891,306.700012207031,307.899993896484,1844400,306.367736816406,2025-05-09
316.470001220703,322.470001220703,315.359985351562,322.089996337891,3271300,320.487121582031,2025-05-12
321.920013427734,325.709991455078,321.559997558594,322.529998779297,2775500,320.924957275391,2025-05-13
321.540008544922,322.100006103516,317.899993896484,320.410003662109,2417100,318.815490722656,2025-05-14
320.220001220703,324,319.760009765625,323.209991455078,3050400,321.6015625,2025-05-15
317.420013427734,318.059997558594,309.730010986328,317.690002441406,3968000,316.109039306641,2025-05-16
315.790008544922,320.890014648438,315.070007324219,319.390014648438,2247300,317.800598144531,2025-05-19
318.459991455078,320.329986572266,317.390014648438,320.179992675781,2930500,318.586639404297,2025-05-20
317.040008544922,322.859985351562,316.420013427734,317.720001220703,2788000,316.138885498047,2025-05-21
317.510009765625,319.190002441406,316.040008544922,316.450012207031,2996600,314.875213623047,2025-05-22
311.109985351562,311.730010986328,307.869995117188,309.579986572266,2947200,308.039367675781,2025-05-23
313.519989013672,315.700012207031,312.010009765625,315.429992675781,3248900,313.860260009766,2025-05-27
314.75,317.390014648438,314.049987792969,315.989990234375,3437600,314.41748046875,2025-05-28
317.519989013672,318.420013427734,314.779998779297,317.730010986328,2557800,316.148834228516,2025-05-29
318.160003662109,318.989990234375,314.089996337891,316.820007324219,4012700,315.243377685547,2025-05-30
313.630004882812,314.940002441406,311.209991455078,314.470001220703,2340400,312.905059814453,2025-06-02
313,313.989990234375,310.600006103516,312.899993896484,3678200,311.342864990234,2025-06-03
315.109985351562,316.790008544922,314.390014648438,316.399993896484,2337800,314.825439453125,2025-06-04
317.299987792969,317.959991455078,313.410003662109,315.380004882812,3787400,313.810546875,2025-06-05
318.420013427734,320.149993896484,316.380004882812,317.649993896484,2309500,316.069213867188,2025-06-06
318.010009765625,319.230010986328,316.040008544922,316.619995117188,2291300,315.044342041016,2025-06-09
317.570007324219,321.690002441406,317,320.920013427734,2356100,319.322967529297,2025-06-10
320.920013427734,321.769989013672,317.839996337891,319.220001220703,1859000,317.631408691406,2025-06-11
317.5,318.619995117188,316.109985351562,318.130004882812,2194500,316.546844482422,2025-06-12
314.320007324219,317.309997558594,311.279998779297,311.709991455078,3102600,310.158782958984,2025-06-13
314.329986572266,317.049987792969,312.820007324219,314.329986572266,2930000,312.765747070312,2025-06-16
312.970001220703,315.950012207031,311.850006103516,312.029998779297,2533800,310.477203369141,2025-06-17
314.200012207031,314.200012207031,305.869995117188,306.380004882812,4593100,304.855316162109,2025-06-18
281.429992675781,288.869995117188,273.190002441406,285.369995117188,11697400,283.949859619141,2025-06-20
286,295.329986572266,284.230010986328,295,5454900,293.531951904297,2025-06-23
295.679992675781,301.649993896484,295.010009765625,300.720001220703,4940500,299.223480224609,2025-06-24
301,301.649993896484,294.350006103516,294.600006103516,3164500,293.133941650391,2025-06-25
296.589996337891,296.959991455078,292.600006103516,296.079986572266,3634000,294.606567382812,2025-06-26
295.880004882812,296.700012207031,292.989990234375,295.459991455078,4159500,293.989654541016,2025-06-27
296.739990234375,299.010009765625,295.739990234375,298.890014648438,3136800,297.402587890625,2025-06-30
298.119995117188,304.190002441406,297.929992675781,302.619995117188,3565600,301.114013671875,2025-07-01
303.170013427734,303.170013427734,298.320007324219,302.290008544922,2748500,300.785675048828,2025-07-02
303,305.299987792969,302.290008544922,304.779998779297,1616100,303.263275146484,2025-07-03
303.529998779297,304.790008544922,299.290008544922,300.540008544922,2753300,299.044372558594,2025-07-07
301.75,307.769989013672,300.510009765625,303.329986572266,2890500,301.820465087891,2025-07-08
303.160003662109,304.190002441406,294.790008544922,297.399993896484,3177400,295.919982910156,2025-07-09
292.040008544922,292.600006103516,285.790008544922,288.359985351562,5197200,288.359985351562,2025-07-10
287.209991455078,287.739990234375,280.429992675781,281.059997558594,5077100,281.059997558594,2025-07-11
280.690002441406,280.940002441406,276.950012207031,279.989990234375,4281800,279.989990234375,2025-07-14
281.040008544922,281.109985351562,275.959991455078,276.070007324219,3970300,276.070007324219,2025-07-15
276.75,280.269989013672,276.029998779297,279.670013427734,3176400,279.670013427734,2025-07-16
280.75,283.130004882812,278.25,282.700012207031,3513000,282.700012207031,2025-07-17
283.239990234375,283.820007324219,280.640014648438,282.440002441406,4207400,282.440002441406,2025-07-18
283.519989013672,284.600006103516,282.179992675781,282.450012207031,2955600,282.450012207031,2025-07-21
281.799987792969,287.070007324219,281.799987792969,286.959991455078,3614500,286.959991455078,2025-07-22
289.739990234375,291,285.779998779297,286.040008544922,2953400,286.040008544922,2025-07-23
281.779998779297,284.399993896484,279.269989013672,281.709991455078,3952800,281.709991455078,2025-07-24
281.799987792969,284.299987792969,280.559997558594,283.149993896484,2632300,283.149993896484,2025-07-25
280.190002441406,280.989990234375,275.709991455078,277.040008544922,3693900,277.040008544922,2025-07-28
277.450012207031,278.959991455078,276.540008544922,278.899993896484,3492600,278.899993896484,2025-07-29
278.5,278.690002441406,272.390014648438,274,4272700,274,2025-07-30
271,273.880004882812,266.130004882812,267.100006103516,4794100,267.100006103516,2025-07-31
264.630004882812,265.109985351562,254.199996948242,255.369995117188,6042400,255.369995117188,2025-08-01
258.079986572266,259.140014648438,256.609985351562,258.779998779297,3470600,258.779998779297,2025-08-04
255.740005493164,255.800003051758,245.740005493164,247.070007324219,10175900,247.070007324219,2025-08-05
247.699996948242,248.089996337891,244,247.539993286133,8064700,247.539993286133,2025-08-06
248.199996948242,251.330001831055,239.820007324219,241.720001220703,7246300,241.720001220703,2025-08-07
242.660003662109,242.919998168945,238.029998779297,239.199996948242,3810900,239.199996948242,2025-08-08
238,241.820007324219,236.960006713867,238.610000610352,4675000,238.610000610352,2025-08-11
238.929992675781,242.419998168945,236.669998168945,237.869995117188,4832300,237.869995117188,2025-08-12
238.75,246.729995727539,237.309997558594,245.679992675781,5278400,245.679992675781,2025-08-13
244.539993286133,246.669998168945,242.350006103516,246.160003662109,4928200,246.160003662109,2025-08-14
245.740005493164,249.399993896484,245.740005493164,247.009994506836,4223400,247.009994506836,2025-08-15
247,250.990005493164,245.100006103516,249.130004882812,3776000,249.130004882812,2025-08-18
250.529998779297,257.619995117188,250.399993896484,255.880004882812,4555700,255.880004882812,2025-08-19
257.040008544922,260.390014648438,254.990005493164,255.050003051758,5069900,255.050003051758,2025-08-20
255,255,250.729995727539,253.990005493164,2670200,253.990005493164,2025-08-21
254.690002441406,262.170013427734,254.470001220703,259.220001220703,3102600,259.220001220703,2025-08-22
259.220001220703,259.730010986328,255.039993286133,256.049987792969,2358600,256.049987792969,2025-08-25
255.339996337891,256.690002441406,253.160003662109,255.419998168945,4884400,255.419998168945,2025-08-26
256.119995117188,258.290008544922,255.440002441406,257.119995117188,2239000,257.119995117188,2025-08-27
258,258.130004882812,253.960006713867,256.170013427734,2984900,256.170013427734,2025-08-28
256.920013427734,260.380004882812,256.089996337891,259.970001220703,2805800,259.970001220703,2025-08-29
257.850006103516,260.399993896484,251.979995727539,256.170013427734,3537800,256.170013427734,2025-09-02
253.210006713867,254.809997558594,251.320007324219,254.149993896484,2934800,254.149993896484,2025-09-03
253.270004272461,254.699996948242,247.889999389648,252.940002441406,4165400,252.940002441406,2025-09-04
252.929992675781,258.649993896484,250.190002441406,254.949996948242,4235900,254.949996948242,2025-09-05
255.279998779297,256,249.470001220703,255.570007324219,4707800,255.570007324219,2025-09-08
255,255.960006713867,249.839996337891,251.990005493164,3456400,251.990005493164,2025-09-09
252.039993286133,252.039993286133,240.660003662109,243.110000610352,5117500,243.110000610352,2025-09-10
243.210006713867,244.559997558594,242.350006103516,244.149993896484,4644500,244.149993896484,2025-09-11
244.5,245.25,238.009994506836,238.539993286133,5637500,238.539993286133,2025-09-12
240.669998168945,242.25,235.919998168945,237.869995117188,5385900,237.869995117188,2025-09-15
237.509994506836,238.75,235.830001831055,236.809997558594,6464100,236.809997558594,2025-09-16
237.729995727539,245.199996948242,236.990005493164,241.240005493164,5248200,241.240005493164,2025-09-17
241.979995727539,243.339996337891,237.929992675781,239.550003051758,5698200,239.550003051758,2025-09-18
239.520004272461,240.970001220703,234.179992675781,239.699996948242,11522600,239.699996948242,2025-09-19
239.860000610352,242.490005493164,238.589996337891,239.990005493164,6070400,239.990005493164,2025-09-22
240.509994506836,241.199996948242,234.100006103516,235.5,6777800,235.5,2025-09-23
236.669998168945,240.070007324219,235.75,239.080001831055,6855400,239.080001831055,2025-09-24
238.490005493164,242,229.399993896484,232.559997558594,10401100,232.559997558594,2025-09-25
232.600006103516,241.300003051758,231.050003051758,238.970001220703,8163200,238.970001220703,2025-09-26
240.5,249.130004882812,237.25,247,7837500,247,2025-09-29
246.589996337891,252.100006103516,245.380004882812,246.600006103516,8966400,246.600006103516,2025-09-30
245.259994506836,248.990005493164,239.710006713867,243.710006713867,6545100,243.710006713867,2025-10-01
244.910003662109,248.179992675781,243.25,244.339996337891,4323200,244.339996337891,2025-10-02
244.880004882812,246.460006713867,242.660003662109,245.320007324219,3384000,245.320007324219,2025-10-03
246,248.410003662109,242.050003051758,248.169998168945,3400900,248.169998168945,2025-10-06
249.130004882812,252.830001831055,248.210006713867,251.229995727539,5930400,251.229995727539,2025-10-07
251.710006713867,253.669998168945,247.649993896484,252.979995727539,5672000,252.979995727539,2025-10-08
253.509994506836,254.169998168945,249.610000610352,252.039993286133,4427400,252.039993286133,2025-10-09
