"UBM.MI.Open","UBM.MI.High","UBM.MI.Low","UBM.MI.Close","UBM.MI.Volume","UBM.MI.Adjusted","Date"
0.796000003814697,0.839999973773956,0.796000003814697,0.796000003814697,58000,0.796000003814697,2024-12-05
0.796000003814697,0.824000000953674,0.796000003814697,0.810000002384186,21000,0.810000002384186,2024-12-06
0.800000011920929,0.801999986171722,0.790000021457672,0.797999978065491,9000,0.797999978065491,2024-12-09
0.808000028133392,0.808000028133392,0.763999998569489,0.779999971389771,30000,0.779999971389771,2024-12-10
0.772000014781952,0.772000014781952,0.772000014781952,0.772000014781952,3000,0.772000014781952,2024-12-11
0.782000005245209,0.782000005245209,0.779999971389771,0.779999971389771,10000,0.779999971389771,2024-12-12
0.777999997138977,0.78600001335144,0.759999990463257,0.78600001335144,28000,0.78600001335144,2024-12-13
0.779999971389771,0.797999978065491,0.777999997138977,0.797999978065491,10000,0.797999978065491,2024-12-16
0.797999978065491,0.797999978065491,0.797999978065491,0.797999978065491,0,0.797999978065491,2024-12-17
0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,1000,0.779999971389771,2024-12-18
0.779999971389771,0.779999971389771,0.754000008106232,0.773999989032745,22000,0.773999989032745,2024-12-19
0.794000029563904,0.794000029563904,0.765999972820282,0.765999972820282,12000,0.765999972820282,2024-12-20
0.755999982357025,0.818000018596649,0.755999982357025,0.818000018596649,3000,0.818000018596649,2024-12-23
0.779999971389771,0.810000002384186,0.776000022888184,0.787999987602234,41000,0.787999987602234,2024-12-27
0.755999982357025,0.76800000667572,0.723999977111816,0.755999982357025,40000,0.755999982357025,2024-12-30
0.759999990463257,0.818000018596649,0.759999990463257,0.800000011920929,38000,0.800000011920929,2025-01-02
0.815999984741211,0.875999987125397,0.815999984741211,0.870000004768372,49000,0.870000004768372,2025-01-03
0.885999977588654,0.972000002861023,0.885999977588654,0.920000016689301,80000,0.920000016689301,2025-01-06
0.939999997615814,0.980000019073486,0.920000016689301,0.949999988079071,24000,0.949999988079071,2025-01-07
0.952000021934509,0.977999985218048,0.931999981403351,0.977999985218048,42000,0.977999985218048,2025-01-08
0.945999979972839,0.973999977111816,0.944000005722046,0.973999977111816,32000,0.973999977111816,2025-01-09
0.952000021934509,0.959999978542328,0.939999997615814,0.945999979972839,38000,0.945999979972839,2025-01-10
0.939999997615814,0.948000013828278,0.939999997615814,0.948000013828278,8000,0.948000013828278,2025-01-13
0.945999979972839,0.945999979972839,0.945999979972839,0.945999979972839,2000,0.945999979972839,2025-01-14
0.958000004291534,0.970000028610229,0.910000026226044,0.930000007152557,23000,0.930000007152557,2025-01-15
0.958000004291534,0.959999978542328,0.906000018119812,0.906000018119812,15000,0.906000018119812,2025-01-16
0.945999979972839,0.949999988079071,0.861999988555908,0.949999988079071,40000,0.949999988079071,2025-01-17
0.949999988079071,0.949999988079071,0.906000018119812,0.949999988079071,22000,0.949999988079071,2025-01-20
0.910000026226044,0.949999988079071,0.906000018119812,0.910000026226044,31000,0.910000026226044,2025-01-21
0.90200001001358,0.930000007152557,0.899999976158142,0.90200001001358,12000,0.90200001001358,2025-01-22
0.889999985694885,0.906000018119812,0.889999985694885,0.906000018119812,9000,0.906000018119812,2025-01-23
0.930000007152557,0.930000007152557,0.860000014305115,0.882000029087067,30000,0.882000029087067,2025-01-24
0.882000029087067,0.898000001907349,0.882000029087067,0.898000001907349,10000,0.898000001907349,2025-01-27
0.882000029087067,0.882000029087067,0.882000029087067,0.882000029087067,1000,0.882000029087067,2025-01-28
0.874000012874603,0.889999985694885,0.871999979019165,0.889999985694885,8000,0.889999985694885,2025-01-29
0.888000011444092,0.888000011444092,0.888000011444092,0.888000011444092,1000,0.888000011444092,2025-01-30
0.856000006198883,0.856000006198883,0.843999981880188,0.843999981880188,6000,0.843999981880188,2025-01-31
0.839999973773956,0.839999973773956,0.796000003814697,0.810000002384186,23000,0.810000002384186,2025-02-03
0.819999992847443,0.819999992847443,0.796000003814697,0.800000011920929,11000,0.800000011920929,2025-02-04
0.822000026702881,0.839999973773956,0.815999984741211,0.839999973773956,6000,0.839999973773956,2025-02-05
0.84799998998642,0.86599999666214,0.832000017166138,0.843999981880188,30000,0.843999981880188,2025-02-06
0.836000025272369,0.836000025272369,0.800000011920929,0.810000002384186,11000,0.810000002384186,2025-02-07
0.810000002384186,0.828000009059906,0.800000011920929,0.828000009059906,8000,0.828000009059906,2025-02-10
0.829999983310699,0.829999983310699,0.796000003814697,0.810000002384186,18000,0.810000002384186,2025-02-11
0.810000002384186,0.810000002384186,0.800000011920929,0.810000002384186,5000,0.810000002384186,2025-02-12
0.800000011920929,0.839999973773956,0.796000003814697,0.839999973773956,41000,0.839999973773956,2025-02-13
0.839999973773956,0.875999987125397,0.832000017166138,0.833999991416931,23000,0.833999991416931,2025-02-14
0.819999992847443,0.853999972343445,0.818000018596649,0.818000018596649,8000,0.818000018596649,2025-02-17
0.836000025272369,0.84799998998642,0.815999984741211,0.846000015735626,19000,0.846000015735626,2025-02-18
0.819999992847443,0.822000026702881,0.819999992847443,0.822000026702881,2000,0.822000026702881,2025-02-19
0.819999992847443,0.824000000953674,0.819999992847443,0.819999992847443,9000,0.819999992847443,2025-02-20
0.819999992847443,0.843999981880188,0.814000010490417,0.829999983310699,11000,0.829999983310699,2025-02-21
0.811999976634979,0.829999983310699,0.810000002384186,0.829999983310699,11000,0.829999983310699,2025-02-24
0.837999999523163,0.843999981880188,0.811999976634979,0.819999992847443,13000,0.819999992847443,2025-02-25
0.814000010490417,0.814000010490417,0.790000021457672,0.810000002384186,35000,0.810000002384186,2025-02-26
0.805999994277954,0.805999994277954,0.805999994277954,0.805999994277954,2000,0.805999994277954,2025-02-27
0.791999995708466,0.825999975204468,0.791999995708466,0.824000000953674,9000,0.824000000953674,2025-02-28
0.828000009059906,0.829999983310699,0.805999994277954,0.805999994277954,18000,0.805999994277954,2025-03-03
0.833999991416931,0.836000025272369,0.800000011920929,0.818000018596649,16000,0.818000018596649,2025-03-04
0.829999983310699,0.832000017166138,0.791999995708466,0.814000010490417,13000,0.814000010490417,2025-03-05
0.814000010490417,0.822000026702881,0.794000029563904,0.796000003814697,13000,0.796000003814697,2025-03-06
0.797999978065491,0.811999976634979,0.773999989032745,0.773999989032745,35000,0.773999989032745,2025-03-07
0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,1000,0.777999997138977,2025-03-10
0.773999989032745,0.779999971389771,0.773999989032745,0.779999971389771,3000,0.779999971389771,2025-03-11
0.779999971389771,0.779999971389771,0.755999982357025,0.755999982357025,16000,0.755999982357025,2025-03-12
0.759999990463257,0.763999998569489,0.740000009536743,0.763999998569489,10000,0.763999998569489,2025-03-13
0.741999983787537,0.741999983787537,0.741999983787537,0.741999983787537,13000,0.741999983787537,2025-03-14
0.759999990463257,0.787999987602234,0.759999990463257,0.787999987602234,7000,0.787999987602234,2025-03-17
0.765999972820282,0.78600001335144,0.759999990463257,0.782000005245209,16000,0.782000005245209,2025-03-18
0.769999980926514,0.797999978065491,0.769999980926514,0.772000014781952,3000,0.772000014781952,2025-03-19
0.797999978065491,0.800000011920929,0.772000014781952,0.772000014781952,12000,0.772000014781952,2025-03-20
0.772000014781952,0.772000014781952,0.769999980926514,0.772000014781952,4000,0.772000014781952,2025-03-21
0.765999972820282,0.765999972820282,0.762000024318695,0.763999998569489,7000,0.763999998569489,2025-03-24
0.776000022888184,0.776000022888184,0.762000024318695,0.762000024318695,2000,0.762000024318695,2025-03-25
0.787999987602234,0.861999988555908,0.787999987602234,0.822000026702881,126000,0.822000026702881,2025-03-26
0.822000026702881,0.850000023841858,0.75,0.791999995708466,66000,0.791999995708466,2025-03-27
0.811999976634979,0.811999976634979,0.791999995708466,0.791999995708466,4000,0.791999995708466,2025-03-28
0.759999990463257,0.769999980926514,0.759999990463257,0.759999990463257,29000,0.759999990463257,2025-03-31
0.777999997138977,0.777999997138977,0.762000024318695,0.762000024318695,4000,0.762000024318695,2025-04-01
0.779999971389771,0.787999987602234,0.758000016212463,0.758000016212463,9000,0.758000016212463,2025-04-02
0.755999982357025,0.755999982357025,0.755999982357025,0.755999982357025,1000,0.755999982357025,2025-04-03
0.748000025749207,0.758000016212463,0.681999981403351,0.758000016212463,32000,0.758000016212463,2025-04-04
0.709999978542328,0.737999975681305,0.709999978542328,0.737999975681305,12000,0.737999975681305,2025-04-07
0.720000028610229,0.730000019073486,0.699999988079071,0.709999978542328,18000,0.709999978542328,2025-04-08
0.709999978542328,0.720000028610229,0.709999978542328,0.720000028610229,7000,0.720000028610229,2025-04-09
0.702000021934509,0.727999985218048,0.702000021934509,0.727999985218048,5000,0.727999985218048,2025-04-10
0.730000019073486,0.777999997138977,0.680000007152557,0.777999997138977,14000,0.777999997138977,2025-04-11
0.758000016212463,0.777999997138977,0.730000019073486,0.777999997138977,51000,0.777999997138977,2025-04-14
0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0,0.777999997138977,2025-04-15
0.777999997138977,0.777999997138977,0.75,0.769999980926514,20000,0.769999980926514,2025-04-16
0.769999980926514,0.779999971389771,0.769999980926514,0.779999971389771,2000,0.779999971389771,2025-04-17
0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,2000,0.720000028610229,2025-04-22
0.748000025749207,0.76800000667572,0.720000028610229,0.759999990463257,60000,0.759999990463257,2025-04-23
0.734000027179718,0.769999980926514,0.722000002861023,0.769999980926514,42000,0.769999980926514,2025-04-24
0.75,0.75,0.75,0.75,1000,0.75,2025-04-25
0.76800000667572,0.76800000667572,0.737999975681305,0.759999990463257,12000,0.759999990463257,2025-04-28
0.75,0.759999990463257,0.740000009536743,0.759999990463257,27000,0.759999990463257,2025-04-29
0.759999990463257,0.779999971389771,0.727999985218048,0.779999971389771,121000,0.779999971389771,2025-04-30
0.763999998569489,0.763999998569489,0.759999990463257,0.759999990463257,8000,0.759999990463257,2025-05-02
0.740000009536743,0.758000016212463,0.73199999332428,0.73199999332428,34000,0.73199999332428,2025-05-05
0.755999982357025,0.755999982357025,0.730000019073486,0.748000025749207,4000,0.748000025749207,2025-05-06
0.73199999332428,0.755999982357025,0.730000019073486,0.748000025749207,9000,0.748000025749207,2025-05-07
0.75,0.75,0.720000028610229,0.730000019073486,38000,0.730000019073486,2025-05-08
0.737999975681305,0.745999991893768,0.699999988079071,0.745999991893768,97000,0.745999991893768,2025-05-09
0.720000028610229,0.889999985694885,0.720000028610229,0.837999999523163,131000,0.837999999523163,2025-05-12
0.818000018596649,0.829999983310699,0.797999978065491,0.814000010490417,109000,0.814000010490417,2025-05-13
0.828000009059906,0.889999985694885,0.819999992847443,0.850000023841858,102000,0.850000023841858,2025-05-14
0.879999995231628,0.879999995231628,0.825999975204468,0.829999983310699,33000,0.829999983310699,2025-05-15
0.829999983310699,0.842000007629395,0.751999974250793,0.751999974250793,17000,0.751999974250793,2025-05-16
0.751999974250793,0.829999983310699,0.740000009536743,0.829999983310699,92000,0.829999983310699,2025-05-19
0.851999998092651,0.882000029087067,0.796000003814697,0.819999992847443,50000,0.819999992847443,2025-05-20
0.829999983310699,0.860000014305115,0.815999984741211,0.828000009059906,98000,0.828000009059906,2025-05-21
0.800000011920929,0.824000000953674,0.790000021457672,0.822000026702881,60000,0.822000026702881,2025-05-22
0.825999975204468,0.837999999523163,0.794000029563904,0.825999975204468,37000,0.825999975204468,2025-05-23
0.814000010490417,0.825999975204468,0.808000028133392,0.822000026702881,13000,0.822000026702881,2025-05-26
0.811999976634979,0.856000006198883,0.810000002384186,0.836000025272369,33000,0.836000025272369,2025-05-27
0.839999973773956,0.853999972343445,0.837999999523163,0.837999999523163,18000,0.837999999523163,2025-05-28
0.857999980449677,0.857999980449677,0.824000000953674,0.833999991416931,11000,0.833999991416931,2025-05-29
0.814000010490417,0.829999983310699,0.804000020027161,0.829999983310699,20000,0.829999983310699,2025-05-30
0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,2000,0.829999983310699,2025-06-02
0.808000028133392,0.832000017166138,0.790000021457672,0.832000017166138,47000,0.832000017166138,2025-06-03
0.814000010490417,0.84799998998642,0.800000011920929,0.84799998998642,49000,0.84799998998642,2025-06-04
0.824000000953674,0.843999981880188,0.805999994277954,0.837999999523163,91000,0.837999999523163,2025-06-05
0.819999992847443,0.837999999523163,0.804000020027161,0.828000009059906,67000,0.828000009059906,2025-06-06
0.804000020027161,0.829999983310699,0.794000029563904,0.818000018596649,107000,0.818000018596649,2025-06-09
0.800000011920929,0.819999992847443,0.796000003814697,0.818000018596649,17000,0.818000018596649,2025-06-10
0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,3000,0.810000002384186,2025-06-11
0.791999995708466,0.808000028133392,0.790000021457672,0.804000020027161,32000,0.804000020027161,2025-06-12
0.804000020027161,0.804000020027161,0.804000020027161,0.804000020027161,3000,0.804000020027161,2025-06-13
0.790000021457672,0.808000028133392,0.779999971389771,0.779999971389771,20000,0.779999971389771,2025-06-16
0.779999971389771,0.794000029563904,0.779999971389771,0.794000029563904,10000,0.794000029563904,2025-06-17
0.800000011920929,0.800000011920929,0.773999989032745,0.800000011920929,6000,0.800000011920929,2025-06-18
0.78600001335144,0.811999976634979,0.776000022888184,0.801999986171722,77000,0.801999986171722,2025-06-19
0.782000005245209,0.797999978065491,0.776000022888184,0.796000003814697,67000,0.796000003814697,2025-06-20
0.777999997138977,0.796000003814697,0.751999974250793,0.783999979496002,120000,0.783999979496002,2025-06-23
0.783999979496002,0.783999979496002,0.783999979496002,0.783999979496002,0,0.783999979496002,2025-06-24
0.787999987602234,0.787999987602234,0.769999980926514,0.769999980926514,6000,0.769999980926514,2025-06-25
0.76800000667572,0.777999997138977,0.76800000667572,0.773999989032745,5000,0.773999989032745,2025-06-26
0.763999998569489,0.772000014781952,0.741999983787537,0.759999990463257,82000,0.759999990463257,2025-06-27
0.744000017642975,0.76800000667572,0.716000020503998,0.726000010967255,97000,0.726000010967255,2025-06-30
0.717999994754791,0.758000016212463,0.717999994754791,0.758000016212463,41000,0.758000016212463,2025-07-01
0.736000001430511,0.754000008106232,0.736000001430511,0.754000008106232,10000,0.754000008106232,2025-07-02
0.75,0.75,0.730000019073486,0.75,22000,0.75,2025-07-03
0.75,0.75,0.75,0.75,0,0.75,2025-07-04
0.748000025749207,0.75,0.730000019073486,0.75,36000,0.75,2025-07-07
0.744000017642975,0.75,0.73199999332428,0.734000027179718,49000,0.734000027179718,2025-07-08
0.748000025749207,0.75,0.736000001430511,0.745999991893768,11000,0.745999991893768,2025-07-09
0.745999991893768,0.75,0.730000019073486,0.734000027179718,22000,0.734000027179718,2025-07-10
0.73199999332428,0.75,0.730000019073486,0.748000025749207,32000,0.748000025749207,2025-07-11
0.730000019073486,0.741999983787537,0.716000020503998,0.737999975681305,74000,0.737999975681305,2025-07-14
0.736000001430511,0.741999983787537,0.736000001430511,0.741999983787537,7000,0.741999983787537,2025-07-15
0.741999983787537,0.741999983787537,0.741999983787537,0.741999983787537,0,0.741999983787537,2025-07-16
0.726000010967255,0.741999983787537,0.722000002861023,0.722000002861023,66000,0.722000002861023,2025-07-17
0.734000027179718,0.740000009536743,0.720000028610229,0.737999975681305,69000,0.737999975681305,2025-07-18
0.730000019073486,0.730000019073486,0.730000019073486,0.730000019073486,4000,0.730000019073486,2025-07-21
0.734000027179718,0.759999990463257,0.720000028610229,0.744000017642975,78000,0.744000017642975,2025-07-22
0.740000009536743,0.740000009536743,0.720000028610229,0.740000009536743,46000,0.740000009536743,2025-07-23
0.726000010967255,0.769999980926514,0.720000028610229,0.75,205000,0.75,2025-07-24
0.745999991893768,0.751999974250793,0.722000002861023,0.748000025749207,151000,0.748000025749207,2025-07-25
0.751999974250793,0.76800000667572,0.734000027179718,0.765999972820282,59000,0.765999972820282,2025-07-28
0.759999990463257,0.76800000667572,0.75,0.765999972820282,12000,0.765999972820282,2025-07-29
0.75,0.76800000667572,0.740000009536743,0.759999990463257,93000,0.759999990463257,2025-07-30
0.759999990463257,0.765999972820282,0.740000009536743,0.759999990463257,128000,0.759999990463257,2025-07-31
0.765999972820282,0.829999983310699,0.758000016212463,0.825999975204468,214000,0.825999975204468,2025-08-01
0.808000028133392,0.885999977588654,0.800000011920929,0.879999995231628,522000,0.879999995231628,2025-08-04
0.888000011444092,0.976000010967255,0.864000022411346,0.938000023365021,365000,0.938000023365021,2025-08-05
0.938000023365021,0.938000023365021,0.870000004768372,0.875999987125397,436000,0.875999987125397,2025-08-06
0.875999987125397,0.930000007152557,0.850000023841858,0.882000029087067,173000,0.882000029087067,2025-08-07
0.896000027656555,0.899999976158142,0.875999987125397,0.888000011444092,72000,0.888000011444092,2025-08-08
0.888000011444092,0.899999976158142,0.850000023841858,0.867999970912933,1e+05,0.867999970912933,2025-08-11
0.870000004768372,0.879999995231628,0.850000023841858,0.864000022411346,121000,0.864000022411346,2025-08-12
0.853999972343445,0.853999972343445,0.811999976634979,0.850000023841858,171000,0.850000023841858,2025-08-13
0.843999981880188,0.857999980449677,0.822000026702881,0.846000015735626,88000,0.846000015735626,2025-08-14
0.850000023841858,0.874000012874603,0.843999981880188,0.867999970912933,118000,0.867999970912933,2025-08-18
0.853999972343445,0.920000016689301,0.853999972343445,0.864000022411346,77000,0.864000022411346,2025-08-19
0.864000022411346,0.889999985694885,0.850000023841858,0.889999985694885,105000,0.889999985694885,2025-08-20
0.871999979019165,0.90200001001358,0.871999979019165,0.889999985694885,71000,0.889999985694885,2025-08-21
0.898000001907349,0.899999976158142,0.871999979019165,0.882000029087067,69000,0.882000029087067,2025-08-22
0.879999995231628,0.879999995231628,0.860000014305115,0.867999970912933,66000,0.867999970912933,2025-08-25
0.870000004768372,0.875999987125397,0.850000023841858,0.867999970912933,111000,0.867999970912933,2025-08-26
0.857999980449677,0.871999979019165,0.84799998998642,0.870000004768372,131000,0.870000004768372,2025-08-27
0.870000004768372,0.870000004768372,0.846000015735626,0.856000006198883,21000,0.856000006198883,2025-08-28
0.856000006198883,0.867999970912933,0.833999991416931,0.853999972343445,75000,0.853999972343445,2025-08-29
0.853999972343445,0.864000022411346,0.850000023841858,0.860000014305115,25000,0.860000014305115,2025-09-01
0.870000004768372,0.870000004768372,0.850000023841858,0.867999970912933,48000,0.867999970912933,2025-09-02
0.874000012874603,0.899999976158142,0.850000023841858,0.861999988555908,69000,0.861999988555908,2025-09-03
0.861999988555908,0.86599999666214,0.861999988555908,0.86599999666214,4000,0.86599999666214,2025-09-04
0.851999998092651,0.867999970912933,0.837999999523163,0.84799998998642,158000,0.84799998998642,2025-09-05
0.84799998998642,0.853999972343445,0.837999999523163,0.853999972343445,61000,0.853999972343445,2025-09-08
0.843999981880188,0.853999972343445,0.839999973773956,0.851999998092651,19000,0.851999998092651,2025-09-09
0.850000023841858,0.860000014305115,0.842000007629395,0.851999998092651,50000,0.851999998092651,2025-09-10
0.850000023841858,0.885999977588654,0.839999973773956,0.885999977588654,103000,0.885999977588654,2025-09-11
0.870000004768372,0.910000026226044,0.860000014305115,0.888000011444092,97000,0.888000011444092,2025-09-12
0.874000012874603,0.907999992370605,0.871999979019165,0.88400000333786,92000,0.88400000333786,2025-09-15
0.906000018119812,0.906000018119812,0.870000004768372,0.888000011444092,111000,0.888000011444092,2025-09-16
0.888000011444092,0.892000019550323,0.870000004768372,0.879999995231628,21000,0.879999995231628,2025-09-17
0.892000019550323,0.892000019550323,0.864000022411346,0.871999979019165,35000,0.871999979019165,2025-09-18
0.875999987125397,0.893999993801117,0.875999987125397,0.88400000333786,42000,0.88400000333786,2025-09-19
0.888000011444092,0.966000020503998,0.870000004768372,0.912000000476837,187000,0.912000000476837,2025-09-22
0.930000007152557,0.966000020503998,0.912000000476837,0.945999979972839,261000,0.945999979972839,2025-09-23
0.959999978542328,1.125,0.959999978542328,1.125,407000,1.125,2025-09-24
1.11500000953674,1.20000004768372,1.04499995708466,1.05499994754791,498000,1.05499994754791,2025-09-25
1.05999994277954,1.22000002861023,1.05499994754791,1.22000002861023,227000,1.22000002861023,2025-09-26
1.25999999046326,1.38499999046326,1.19500005245209,1.32500004768372,475000,1.32500004768372,2025-09-29
1.3400000333786,1.38499999046326,1.33000004291534,1.35000002384186,236000,1.35000002384186,2025-09-30
1.32500004768372,1.39999997615814,1.16499996185303,1.22500002384186,281000,1.22500002384186,2025-10-01
1.25,1.37000000476837,1.17499995231628,1.27999997138977,329000,1.27999997138977,2025-10-02
1.32000005245209,1.32000005245209,1.23000001907349,1.28999996185303,121000,1.28999996185303,2025-10-03
1.25499999523163,1.28999996185303,1.20500004291534,1.22500002384186,197000,1.22500002384186,2025-10-06
1.24500000476837,1.25,1.20000004768372,1.20500004291534,50000,1.20500004291534,2025-10-07
1.20000004768372,1.20000004768372,1.13499999046326,1.17499995231628,137000,1.17499995231628,2025-10-08
1.16999995708466,1.19000005722046,1.12000000476837,1.14999997615814,48000,1.14999997615814,2025-10-09
