"V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted","Date"
236.75,237.789993286133,234.880004882812,235.080001831055,5935500,231.6171875,2023-09-22
235.380004882812,235.470001220703,232.210006713867,233.360000610352,5921600,229.922515869141,2023-09-25
231.929992675781,232.669998168945,229.600006103516,229.649993896484,6193200,226.267181396484,2023-09-26
230.259994506836,230.679992675781,227.919998168945,229.5,6006700,226.119354248047,2023-09-27
230.669998168945,232.539993286133,229.669998168945,231.660003662109,4203900,228.247573852539,2023-09-28
232.839996337891,233.029998779297,229.649993896484,230.009994506836,6045200,226.621856689453,2023-09-29
229.240005493164,231.369995117188,228.770004272461,231.270004272461,5175200,227.863296508789,2023-10-02
230.470001220703,231.75,227.779998779297,228.809997558594,5585700,225.439544677734,2023-10-03
229.479995727539,231.699996948242,228.880004882812,231.220001220703,5430900,227.814041137695,2023-10-04
230.410003662109,234.190002441406,230.220001220703,233.479995727539,6126200,230.040740966797,2023-10-05
233.169998168945,236.589996337891,232.75,235.039993286133,6401300,231.577774047852,2023-10-06
232.800003051758,235.169998168945,231.699996948242,234.440002441406,5372200,230.986602783203,2023-10-09
234.899993896484,238.220001220703,234.279998779297,236.600006103516,4644000,233.114791870117,2023-10-10
237.550003051758,238.509994506836,234.889999389648,235.679992675781,4760900,232.20832824707,2023-10-11
236.710006713867,237.729995727539,234.889999389648,236.779998779297,4472800,233.292114257812,2023-10-12
236.389999389648,238.649993896484,236.229995727539,237.669998168945,4966800,234.169021606445,2023-10-13
239,240.710006713867,238.330001831055,240.070007324219,6227300,236.53369140625,2023-10-16
239.630004882812,241.479995727539,238.289993286133,241.199996948242,4527600,237.647018432617,2023-10-17
239.960006713867,240.830001831055,236.990005493164,237.470001220703,9528300,233.971954345703,2023-10-18
237.470001220703,237.919998168945,233.410003662109,233.809997558594,5927400,230.36589050293,2023-10-19
234.130004882812,235.770004272461,232.639999389648,233.380004882812,5748300,229.942230224609,2023-10-20
231.360000610352,234.460006713867,231.279998779297,231.529998779297,5071700,228.119491577148,2023-10-23
232.889999389648,236.529998779297,232.889999389648,234.649993896484,6844100,231.193496704102,2023-10-24
232.25,238.479995727539,231.289993286133,236.850006103516,10365300,233.361129760742,2023-10-25
234.570007324219,235.610000610352,230.360000610352,231.279998779297,6414500,227.873123168945,2023-10-26
231.169998168945,231.389999389648,228.029998779297,229.270004272461,5540900,225.892776489258,2023-10-27
232.190002441406,233.380004882812,230.029998779297,233.080001831055,5170300,229.64665222168,2023-10-30
233.570007324219,235.720001220703,232.990005493164,235.100006103516,4828400,231.636901855469,2023-10-31
236.139999389648,239.039993286133,235.679992675781,238.580001831055,4996200,235.065612792969,2023-11-01
239.910003662109,243.25,239.199996948242,243.25,6286700,239.66682434082,2023-11-02
245.119995117188,245.320007324219,242.259994506836,243.600006103516,5029800,240.011703491211,2023-11-03
244,244.779998779297,242.610000610352,243.490005493164,5254100,239.903305053711,2023-11-06
243.410003662109,245.070007324219,243.380004882812,244.770004272461,4219700,241.164474487305,2023-11-07
243.490005493164,244.75,242.800003051758,243.910003662109,5117500,240.828720092773,2023-11-08
244.330001831055,244.479995727539,240.970001220703,241.639999389648,4866600,238.58740234375,2023-11-09
243.979995727539,245.270004272461,241.970001220703,245.25,4094400,242.151824951172,2023-11-10
245,245.679992675781,244.110000610352,244.669998168945,4088500,241.579132080078,2023-11-13
246.169998168945,247.929992675781,245.580001831055,246.940002441406,14092000,243.820449829102,2023-11-14
246.809997558594,248.240005493164,245.339996337891,248.110000610352,13258900,244.975662231445,2023-11-15
248.589996337891,249.449996948242,247.270004272461,248.570007324219,7051600,245.429885864258,2023-11-16
249.449996948242,250.240005493164,248.660003662109,249.559997558594,7238200,246.407348632812,2023-11-17
249.610000610352,250.929992675781,245.600006103516,249.970001220703,8604200,246.81217956543,2023-11-20
250.029998779297,253.339996337891,250.029998779297,252.229995727539,7213700,249.043655395508,2023-11-21
253,254.539993286133,252.660003662109,253.720001220703,5701400,250.51481628418,2023-11-22
254.190002441406,254.699996948242,253.5,254.300003051758,1640900,251.087478637695,2023-11-24
254.300003051758,254.979995727539,252.520004272461,254.139999389648,5478900,250.929504394531,2023-11-27
253.850006103516,254.149993896484,251.610000610352,252.940002441406,5234900,249.744659423828,2023-11-28
253.919998168945,256.070007324219,253.520004272461,254.229995727539,4955100,251.018356323242,2023-11-29
254.25,256.769989013672,253.169998168945,256.679992675781,6874700,253.437408447266,2023-11-30
255.789993286133,256.910003662109,253.899993896484,256.450012207031,3939400,253.210327148438,2023-12-01
255.910003662109,257.390014648438,254.350006103516,254.440002441406,5247500,251.225708007812,2023-12-04
254.190002441406,254.820007324219,252.139999389648,254.610000610352,4199100,251.393585205078,2023-12-05
255.800003051758,256.829986572266,253.529998779297,254.289993286133,3874000,251.077606201172,2023-12-06
254.889999389648,256.140014648438,253.5,255.820007324219,3589300,252.588272094727,2023-12-07
255,256.040008544922,253.869995117188,255.740005493164,3732300,252.509292602539,2023-12-08
255,257.630004882812,255,256.519989013672,6479300,253.279403686523,2023-12-11
257.299987792969,259.720001220703,256.399993896484,259.559997558594,5946600,256.281036376953,2023-12-12
259.149993896484,262.480010986328,258.690002441406,262.380004882812,4859900,259.065399169922,2023-12-13
263.190002441406,263.25,256.399993896484,258.730010986328,8168700,255.461532592773,2023-12-14
254.509994506836,258.369995117188,254.449996948242,258.029998779297,13374000,254.77033996582,2023-12-15
258.700012207031,259.589996337891,257.950012207031,258.369995117188,6041100,255.106079101562,2023-12-18
258.609985351562,260.339996337891,257.200012207031,259.989990234375,8731200,256.705596923828,2023-12-19
260.5,260.820007324219,257.079986572266,257.109985351562,7240900,253.861953735352,2023-12-20
257.510009765625,259.989990234375,257.040008544922,259.540008544922,6246700,256.261291503906,2023-12-21
260,261.209991455078,258.220001220703,258.429992675781,5111500,255.165298461914,2023-12-22
258.529998779297,259.739990234375,258.529998779297,259.160003662109,2085100,255.886108398438,2023-12-26
259.25,259.769989013672,258.309997558594,258.929992675781,4034700,255.658950805664,2023-12-27
258.540008544922,260.970001220703,258.540008544922,260.399993896484,3020500,257.110412597656,2023-12-28
260.570007324219,261.459991455078,259.670013427734,260.350006103516,4074900,257.061065673828,2023-12-29
259.609985351562,260.089996337891,257.670013427734,258.869995117188,5471000,255.599746704102,2024-01-02
258.549987792969,258.859985351562,256.859985351562,257.980010986328,4148300,254.720993041992,2024-01-03
258.070007324219,261.040008544922,258,259.609985351562,3843000,256.330413818359,2024-01-04
260.779998779297,261.459991455078,258.75,259.690002441406,3748400,256.409362792969,2024-01-05
260.940002441406,262.619995117188,259.950012207031,262.540008544922,4659000,259.223388671875,2024-01-08
262,263.619995117188,261.140014648438,263.329986572266,7055800,260.003387451172,2024-01-09
264.970001220703,265.369995117188,262.859985351562,264.559997558594,4355800,261.217834472656,2024-01-10
265.459991455078,266.190002441406,262.399993896484,264.029998779297,5599000,260.694549560547,2024-01-11
265.130004882812,265.549987792969,263.709991455078,264.170013427734,4656100,260.832824707031,2024-01-12
263.519989013672,265.660003662109,262.350006103516,265.239990234375,6196400,261.889221191406,2024-01-16
264.420013427734,267.100006103516,264.390014648438,266.630004882812,5118700,263.26171875,2024-01-17
267.880004882812,268.779998779297,266.420013427734,268.140014648438,6694300,264.752655029297,2024-01-18
268.179992675781,271.149993896484,267.049987792969,270.899993896484,7226500,267.477722167969,2024-01-19
272.239990234375,272.350006103516,270.359985351562,271.200012207031,5984300,267.774017333984,2024-01-22
271.549987792969,271.869995117188,269.910003662109,271.260009765625,5883000,267.833251953125,2024-01-23
272.570007324219,272.859985351562,271.079986572266,271.649993896484,5021700,268.218292236328,2024-01-24
271.950012207031,272.779998779297,270.799987792969,272.609985351562,6894900,269.166198730469,2024-01-25
265.940002441406,270.869995117188,265.600006103516,267.940002441406,8586500,264.55517578125,2024-01-26
266.970001220703,275.070007324219,266.709991455078,273.660003662109,6574500,270.202911376953,2024-01-29
274.589996337891,278.640014648438,274.190002441406,277.149993896484,6549000,273.648803710938,2024-01-30
277.119995117188,279.989990234375,273.179992675781,273.260009765625,6139300,269.807922363281,2024-01-31
273.390014648438,277.190002441406,273.359985351562,277.049987792969,7065000,273.550048828125,2024-02-01
277.609985351562,278.5,275.679992675781,277.179992675781,4848700,273.678436279297,2024-02-02
277.399993896484,278,275.130004882812,275.579986572266,4899100,272.0986328125,2024-02-05
274.799987792969,276.880004882812,274.029998779297,276.760009765625,4400000,273.263763427734,2024-02-06
279.380004882812,279.540008544922,277.059997558594,279.390014648438,4785900,275.860504150391,2024-02-07
279.540008544922,279.660003662109,275.279998779297,275.779998779297,5833400,272.803863525391,2024-02-08
275,277.179992675781,274.089996337891,276.429992675781,4618300,273.446868896484,2024-02-09
276.429992675781,276.670013427734,274.239990234375,275.070007324219,3676200,272.101501464844,2024-02-12
273.75,278,272.760009765625,275.809997558594,5493800,272.833526611328,2024-02-13
276.470001220703,277.640014648438,274.709991455078,277.559997558594,4218400,274.564666748047,2024-02-14
277.649993896484,281.119995117188,277.559997558594,280.980010986328,4834800,277.94775390625,2024-02-15
280.959991455078,281.119995117188,277.869995117188,278.559997558594,6630700,275.553833007812,2024-02-16
274.570007324219,276.839996337891,273.339996337891,275.149993896484,6157200,272.1806640625,2024-02-20
274.630004882812,276.970001220703,273.529998779297,276.760009765625,4770100,273.773315429688,2024-02-21
279.179992675781,284.059997558594,278.980010986328,283.75,5100200,280.687866210938,2024-02-22
284.720001220703,285.950012207031,283.5,283.600006103516,5107700,280.539489746094,2024-02-23
283.040008544922,285.350006103516,282.660003662109,284.149993896484,3856900,281.083557128906,2024-02-26
284.170013427734,284.170013427734,281.540008544922,283.170013427734,4145200,280.114135742188,2024-02-27
282.100006103516,286.130004882812,282.079986572266,285.630004882812,4358800,282.547607421875,2024-02-28
285.5,285.660003662109,282.179992675781,282.640014648438,6633700,279.58984375,2024-02-29
283.200012207031,284.910003662109,282.109985351562,283.160003662109,3955700,280.104217529297,2024-03-01
282.809997558594,283,278.130004882812,280.529998779297,5920300,277.502593994141,2024-03-04
280.269989013672,280.989990234375,277.679992675781,279.380004882812,6227900,276.364990234375,2024-03-05
280,282,279.309997558594,280.429992675781,4535200,277.403686523438,2024-03-06
280.880004882812,281.170013427734,276.160003662109,278.260009765625,5668500,275.257141113281,2024-03-07
279,281.670013427734,278.829986572266,280.040008544922,3928800,277.017883300781,2024-03-08
279.450012207031,280.769989013672,277.989990234375,280.559997558594,4614000,277.532257080078,2024-03-11
281.309997558594,284.480010986328,280.290008544922,283.920013427734,7988700,280.856048583984,2024-03-12
284.660003662109,286.100006103516,283.820007324219,285.140014648438,5783800,282.062896728516,2024-03-13
288.959991455078,289.040008544922,284.549987792969,286.410003662109,5484500,283.319152832031,2024-03-14
283.549987792969,285.630004882812,282.640014648438,283.040008544922,9845000,279.985504150391,2024-03-15
283.869995117188,286.230010986328,283.25,285.049987792969,4095600,281.973815917969,2024-03-18
286.660003662109,288.059997558594,285.25,287.350006103516,6595200,284.2490234375,2024-03-19
287.640014648438,289.869995117188,286.720001220703,289.279998779297,6105000,286.158172607422,2024-03-20
289.970001220703,290.959991455078,287.899993896484,290.369995117188,5057600,287.236450195312,2024-03-21
290,290.489990234375,282.890014648438,283.260009765625,8744100,280.203125,2024-03-22
283.010009765625,283.5,280.040008544922,281.209991455078,8519200,278.175231933594,2024-03-25
284.130004882812,284.130004882812,278.410003662109,280.600006103516,8752400,277.571868896484,2024-03-26
280.25,281.25,276.980010986328,279.019989013672,5190700,276.008941650391,2024-03-27
278.489990234375,279.799987792969,277.119995117188,279.079986572266,5844400,276.068267822266,2024-03-28
280.359985351562,280.890014648438,276.790008544922,278.279998779297,5084000,275.276885986328,2024-04-01
278,279.329986572266,276.980010986328,278.440002441406,6912300,275.435180664062,2024-04-02
280.480010986328,280.480010986328,276.559997558594,276.959991455078,4536600,273.971130371094,2024-04-03
278.359985351562,279.079986572266,273.559997558594,274,4018600,271.043090820312,2024-04-04
276.100006103516,277.959991455078,275.029998779297,277.140014648438,4392100,274.149230957031,2024-04-05
276.25,277.980010986328,275.149993896484,277.760009765625,5542400,274.762512207031,2024-04-08
277.630004882812,278,273.320007324219,276.720001220703,7313900,273.733764648438,2024-04-09
275.420013427734,276.820007324219,274.119995117188,274.480010986328,5276000,271.517913818359,2024-04-10
274,276.480010986328,272.179992675781,275.679992675781,8102300,272.704925537109,2024-04-11
275.549987792969,277,274.059997558594,275.959991455078,9038400,272.981872558594,2024-04-12
277.890014648438,277.910003662109,270.339996337891,271.279998779297,10267500,268.352416992188,2024-04-15
270.540008544922,274.130004882812,270.170013427734,271.350006103516,8237100,268.421691894531,2024-04-16
273.299987792969,274,271.5,272.690002441406,5940900,269.747222900391,2024-04-17
272.570007324219,273.149993896484,269.859985351562,271.369995117188,8231800,268.441467285156,2024-04-18
271.470001220703,272,268.290008544922,269.779998779297,7905400,266.868621826172,2024-04-19
270.950012207031,273.760009765625,269.359985351562,272.329986572266,6463700,269.391082763672,2024-04-22
274.010009765625,274.890014648438,272.709991455078,274.109985351562,6438000,271.15185546875,2024-04-23
282.570007324219,283,274.489990234375,275.019989013672,8807200,272.052062988281,2024-04-24
272.970001220703,276.220001220703,270.489990234375,275.160003662109,8064600,272.190582275391,2024-04-25
275.010009765625,276.769989013672,273.829986572266,274.519989013672,6840600,271.557464599609,2024-04-26
272.320007324219,274.470001220703,271.089996337891,271.839996337891,4128600,268.906372070312,2024-04-29
270.529998779297,272.079986572266,268.579986572266,268.609985351562,6376400,265.711242675781,2024-04-30
268.149993896484,270.910003662109,266.709991455078,267.320007324219,6119900,264.435150146484,2024-05-01
269.350006103516,269.470001220703,266.649993896484,267.609985351562,5061700,264.722015380859,2024-05-02
269,269.450012207031,266.5,268.489990234375,3862000,265.592559814453,2024-05-03
269.649993896484,272.779998779297,269.570007324219,272.670013427734,3958700,269.727447509766,2024-05-06
273.720001220703,277.880004882812,272.829986572266,276.459991455078,6377100,273.476531982422,2024-05-07
277.799987792969,278.549987792969,274.920013427734,277.190002441406,9029700,274.198669433594,2024-05-08
276.799987792969,278.790008544922,276.399993896484,278.540008544922,8948800,275.534088134766,2024-05-09
279.549987792969,281.029998779297,279.239990234375,280.739990234375,8986400,277.710327148438,2024-05-10
281.459991455078,282.149993896484,279.100006103516,279.390014648438,10528400,276.374969482422,2024-05-13
279.440002441406,279.989990234375,274.269989013672,277.739990234375,18526100,274.742706298828,2024-05-14
277.149993896484,281.730010986328,277.070007324219,281.5,21288400,278.462127685547,2024-05-15
281.739990234375,282.380004882812,279.260009765625,279.839996337891,10341500,277.332366943359,2024-05-16
280.049987792969,280.910003662109,278.100006103516,280.100006103516,6177800,277.590057373047,2024-05-17
279.220001220703,280.269989013672,278.179992675781,278.540008544922,5460900,276.044036865234,2024-05-20
278,278.429992675781,274.880004882812,275.950012207031,6578200,273.477264404297,2024-05-21
275.529998779297,278.079986572266,275.119995117188,275.579986572266,4202500,273.110534667969,2024-05-22
275.239990234375,277.440002441406,273.029998779297,274.230010986328,6115900,271.772644042969,2024-05-23
275.010009765625,275.239990234375,273.350006103516,274.489990234375,4339700,272.030303955078,2024-05-24
274.230010986328,274.459991455078,270.230010986328,270.980010986328,6212100,268.551788330078,2024-05-28
269,271.140014648438,268.260009765625,268.859985351562,5469700,266.450744628906,2024-05-29
268.700012207031,271.640014648438,268.309997558594,271.299987792969,4901900,268.868896484375,2024-05-30
271.440002441406,272.760009765625,269.010009765625,272.459991455078,8910000,270.018463134766,2024-05-31
273.089996337891,273.130004882812,268.059997558594,270.380004882812,4838800,267.957153320312,2024-06-03
269.630004882812,272.989990234375,269.309997558594,272.420013427734,4188500,269.978851318359,2024-06-04
273.529998779297,274.929992675781,272.019989013672,274.5,5368700,272.040191650391,2024-06-05
274.799987792969,277.149993896484,274.079986572266,277.040008544922,4862400,274.557464599609,2024-06-06
277.709991455078,280.329986572266,276.859985351562,278.670013427734,4515600,276.172882080078,2024-06-07
278.140014648438,278.559997558594,273.380004882812,275.040008544922,5213800,272.575378417969,2024-06-10
274.540008544922,274.859985351562,272.220001220703,274.670013427734,6244600,272.208679199219,2024-06-11
276.769989013672,277.600006103516,269.899993896484,270.320007324219,7536600,267.897674560547,2024-06-12
270.320007324219,271.859985351562,269.320007324219,271.190002441406,7361200,268.759887695312,2024-06-13
270.100006103516,271.549987792969,269.269989013672,270.660003662109,8537300,268.234649658203,2024-06-14
269,271.829986572266,269,271.170013427734,9258200,268.740051269531,2024-06-17
271.299987792969,273.899993896484,271.299987792969,273.619995117188,6707500,271.168060302734,2024-06-18
273.190002441406,278.040008544922,273.100006103516,276.820007324219,10164400,274.339416503906,2024-06-20
277.170013427734,277.540008544922,274.579986572266,275.220001220703,14594700,272.753753662109,2024-06-21
275.320007324219,280.390014648438,275.269989013672,276.299987792969,24149600,273.824066162109,2024-06-24
276.850006103516,277.929992675781,273.529998779297,273.529998779297,18325800,271.078918457031,2024-06-25
272.910003662109,274.459991455078,271.75,273.600006103516,12172000,271.148315429688,2024-06-26
268.510009765625,270.589996337891,266.5,266.589996337891,10529100,264.201049804688,2024-06-27
267.200012207031,268.600006103516,261.25,262.470001220703,13957300,260.118011474609,2024-06-28
263.790008544922,265.769989013672,261.299987792969,263.239990234375,7955800,260.881134033203,2024-07-01
263.239990234375,268.230010986328,262.399993896484,268.230010986328,8697800,265.826416015625,2024-07-02
269.070007324219,269.75,268.149993896484,268.989990234375,5017800,266.57958984375,2024-07-03
269,270.549987792969,268.239990234375,270.359985351562,7986400,267.937286376953,2024-07-05
270.25,271.440002441406,265.970001220703,266.399993896484,8561100,264.012786865234,2024-07-08
267,267.549987792969,263.920013427734,265.440002441406,6431300,263.061370849609,2024-07-09
259.119995117188,263.480010986328,258.510009765625,263,9635500,260.643280029297,2024-07-10
262.130004882812,263.630004882812,260.760009765625,262.549987792969,8803600,260.197326660156,2024-07-11
264.339996337891,267.399993896484,263.660003662109,265.739990234375,6627800,263.358703613281,2024-07-12
265.670013427734,269.239990234375,265.25,268.450012207031,6845200,266.044464111328,2024-07-15
268.519989013672,270.209991455078,267.369995117188,269.25,7869900,266.837280273438,2024-07-16
268.440002441406,272.910003662109,268.239990234375,272.700012207031,5324700,270.25634765625,2024-07-17
272.290008544922,273.619995117188,268.559997558594,269.149993896484,5550800,266.738128662109,2024-07-18
270.320007324219,270.950012207031,264.309997558594,265.459991455078,6839900,263.081207275391,2024-07-19
267.230010986328,268.399993896484,265.019989013672,267.709991455078,5313600,265.311065673828,2024-07-22
267.529998779297,267.700012207031,263.859985351562,264.790008544922,8109200,262.417266845703,2024-07-23
256.070007324219,257.200012207031,253.130004882812,254.169998168945,13065900,251.892379760742,2024-07-24
255.389999389648,258.220001220703,252.699996948242,253.740005493164,8573300,251.466262817383,2024-07-25
255.589996337891,261.200012207031,255.589996337891,259.459991455078,7062200,257.135009765625,2024-07-26
260.320007324219,262.709991455078,258.579986572266,261.600006103516,6068100,259.255798339844,2024-07-29
263.230010986328,264.299987792969,261.010009765625,263.100006103516,5941800,260.742370605469,2024-07-30
264.540008544922,266.359985351562,264.25,265.670013427734,7642500,263.289337158203,2024-07-31
266.329986572266,267,264.179992675781,265.929992675781,7269700,263.546997070312,2024-08-01
263.829986572266,267.959991455078,262.880004882812,266.579986572266,7017900,264.191192626953,2024-08-02
261.450012207031,262.920013427734,254.509994506836,256.440002441406,9631300,254.142059326172,2024-08-05
256.5,260.489990234375,255.770004272461,258.260009765625,21586800,255.945739746094,2024-08-06
259.660003662109,262.029998779297,256.309997558594,256.519989013672,12908600,254.221313476562,2024-08-07
258.130004882812,260.450012207031,257.920013427734,259.829986572266,8223700,257.501678466797,2024-08-08
259.170013427734,261.519989013672,259.010009765625,259.760009765625,7228100,257.948516845703,2024-08-09
260.5,261.600006103516,259.239990234375,259.890014648438,26769400,258.077606201172,2024-08-12
260.130004882812,261.679992675781,259.269989013672,260.130004882812,12005700,258.315948486328,2024-08-13
260.869995117188,261.5,258.739990234375,261.140014648438,8552300,259.318939208984,2024-08-14
262.839996337891,267.390014648438,262.839996337891,266.799987792969,7397800,264.939422607422,2024-08-15
266.850006103516,268.440002441406,265.390014648438,267.380004882812,5111100,265.515380859375,2024-08-16
267.420013427734,268.309997558594,265.230010986328,266.470001220703,6555900,264.611755371094,2024-08-19
267,268.040008544922,265.779998779297,268.040008544922,6803600,266.170776367188,2024-08-20
268.559997558594,269.269989013672,267.390014648438,268.200012207031,6639700,266.329681396484,2024-08-21
268.940002441406,269.5,266.570007324219,267.940002441406,4425200,266.071472167969,2024-08-22
268.700012207031,269.209991455078,265.309997558594,267.440002441406,3697400,265.574981689453,2024-08-23
267.720001220703,270.369995117188,267.670013427734,268.209991455078,4612200,266.339599609375,2024-08-26
268.519989013672,270.950012207031,267.890014648438,270.720001220703,6594100,268.832092285156,2024-08-27
271.160003662109,271.980010986328,267.670013427734,269.190002441406,5455100,267.312774658203,2024-08-28
270.980010986328,275.989990234375,270.450012207031,274.320007324219,5565100,272.406982421875,2024-08-29
275,276.989990234375,274.260009765625,276.369995117188,6296100,274.442687988281,2024-08-30
276.369995117188,282.089996337891,276.369995117188,278.540008544922,7278300,276.597595214844,2024-09-03
278.709991455078,281.649993896484,278.700012207031,280.489990234375,6107500,278.533966064453,2024-09-04
281,281.5,277.410003662109,278.619995117188,6447400,276.677032470703,2024-09-05
277.769989013672,280.279998779297,277.429992675781,279.369995117188,7187700,277.421783447266,2024-09-06
282.089996337891,286.970001220703,281.649993896484,285.609985351562,10933900,283.618255615234,2024-09-09
285.929992675781,286.399993896484,283.570007324219,285.339996337891,5314400,283.350128173828,2024-09-10
285.019989013672,285.170013427734,278.299987792969,283.959991455078,6281800,281.979736328125,2024-09-11
284,286,281.470001220703,285.369995117188,4160800,283.379913330078,2024-09-12
286.489990234375,288.739990234375,285.549987792969,287.350006103516,4987600,285.346160888672,2024-09-13
288.049987792969,290.899993896484,287.739990234375,290.480010986328,4458900,288.454315185547,2024-09-16
290.899993896484,293.070007324219,290.079986572266,291.559997558594,5135700,289.526794433594,2024-09-17
291.839996337891,292.019989013672,288.130004882812,288.480010986328,5890000,286.468292236328,2024-09-18
291.089996337891,291.480010986328,282.869995117188,285.239990234375,10382100,283.250823974609,2024-09-19
285.5,287,283.25,284.769989013672,27810900,282.784118652344,2024-09-20
284.899993896484,288.880004882812,284.619995117188,288.630004882812,6505600,286.617218017578,2024-09-23
280.179992675781,281,272.709991455078,272.779998779297,13690200,270.877716064453,2024-09-24
274.190002441406,274.25,268.230010986328,269.630004882812,11671300,267.749725341797,2024-09-25
270.5,273.239990234375,270,271.690002441406,9552500,269.795318603516,2024-09-26
273.160003662109,277.980010986328,272.779998779297,275.170013427734,6509600,273.251068115234,2024-09-27
275,275.690002441406,273.200012207031,274.950012207031,5969900,273.032623291016,2024-09-30
276.970001220703,279.059997558594,274.359985351562,277.600006103516,5781600,275.664154052734,2024-10-01
276.570007324219,277.640014648438,275.369995117188,277,4741600,275.068298339844,2024-10-02
276.670013427734,277.690002441406,275.839996337891,276.859985351562,3036700,274.929260253906,2024-10-03
277.350006103516,278.440002441406,275.100006103516,277.929992675781,4259300,275.991790771484,2024-10-04
277.600006103516,277.619995117188,273.239990234375,273.790008544922,4339300,271.880706787109,2024-10-07
274.709991455078,276.100006103516,274.010009765625,274.959991455078,4370900,273.04248046875,2024-10-08
275,277.489990234375,274.420013427734,276.929992675781,4115800,274.998748779297,2024-10-09
276.779998779297,277.670013427734,275.350006103516,277.470001220703,4063900,275.535034179688,2024-10-10
276.040008544922,278.799987792969,275.369995117188,277.839996337891,4746300,275.902435302734,2024-10-11
279.079986572266,281.369995117188,277.989990234375,280.679992675781,3996600,278.72265625,2024-10-14
281,282.640014648438,278.829986572266,279.290008544922,5807000,277.342346191406,2024-10-15
278.619995117188,287.600006103516,278.350006103516,287.519989013672,9442700,285.514923095703,2024-10-16
288.570007324219,290.929992675781,287.609985351562,290.390014648438,8815800,288.364929199219,2024-10-17
289.920013427734,291.040008544922,288.079986572266,290.619995117188,5350900,288.593353271484,2024-10-18
289.600006103516,290.440002441406,286.329986572266,286.850006103516,6313100,284.849609375,2024-10-21
285.049987792969,286.529998779297,283.529998779297,284.790008544922,5736500,282.803985595703,2024-10-22
286.040008544922,286.059997558594,283.529998779297,283.760009765625,5249300,281.781158447266,2024-10-23
282.390014648438,283.619995117188,281.730010986328,283.220001220703,4679900,281.244964599609,2024-10-24
284,285.089996337891,280.779998779297,281.730010986328,4464600,279.765319824219,2024-10-25
282.040008544922,284.640014648438,281.529998779297,284.190002441406,4306200,282.208160400391,2024-10-28
284.269989013672,285.700012207031,281.350006103516,281.880004882812,7534800,279.914276123047,2024-10-29
292.339996337891,295.779998779297,288.329986572266,290.160003662109,9606800,288.136535644531,2024-10-30
292.089996337891,296.339996337891,289.619995117188,289.850006103516,7950200,287.828704833984,2024-10-31
288.489990234375,292.670013427734,287.190002441406,290.739990234375,5470700,288.712493896484,2024-11-01
291.549987792969,293.149993896484,290.760009765625,291.850006103516,4281600,289.814758300781,2024-11-04
291.709991455078,294.779998779297,291.579986572266,293.290008544922,3753700,291.244720458984,2024-11-05
306.320007324219,309,302.820007324219,307.399993896484,10320500,305.256286621094,2024-11-06
307.5,307.630004882812,304.420013427734,305.799987792969,6237300,303.667449951172,2024-11-07
306.890014648438,311.149993896484,305.690002441406,307.869995117188,6240600,305.722991943359,2024-11-08
310.089996337891,312.440002441406,309.299987792969,310.920013427734,4674100,308.751770019531,2024-11-11
309.040008544922,310.549987792969,308.109985351562,309.850006103516,4616400,308.274230957031,2024-11-12
309.489990234375,310.950012207031,307.839996337891,309.480010986328,4046400,307.906097412109,2024-11-13
309.299987792969,311.290008544922,307.829986572266,308.25,4415800,306.682342529297,2024-11-14
307.559997558594,310.720001220703,306.660003662109,309.640014648438,5106300,308.065277099609,2024-11-15
309.480010986328,312.410003662109,308.700012207031,312.160003662109,4585600,310.572448730469,2024-11-18
310,312.230010986328,308.510009765625,311.850006103516,4885500,310.264038085938,2024-11-19
311.859985351562,312.290008544922,306.220001220703,307.390014648438,6349900,305.826690673828,2024-11-20
307.299987792969,310.920013427734,306.649993896484,309.899993896484,5757100,308.323944091797,2024-11-21
307.970001220703,311.589996337891,307.899993896484,309.920013427734,5919200,308.343872070312,2024-11-22
311.859985351562,313.660003662109,309.859985351562,313.190002441406,14189300,311.597198486328,2024-11-25
314.200012207031,314.5,311.540008544922,311.820007324219,7071500,310.234161376953,2024-11-26
310.769989013672,316.369995117188,309.489990234375,314.700012207031,5204300,313.099517822266,2024-11-27
314.290008544922,316.25,313.700012207031,315.079986572266,3853300,313.477600097656,2024-11-29
316.899993896484,317.420013427734,313.709991455078,316.649993896484,5597500,315.039581298828,2024-12-02
317.100006103516,317.320007324219,312.769989013672,313.010009765625,5009900,311.418121337891,2024-12-03
312.420013427734,312.850006103516,308.799987792969,309.899993896484,5981800,308.323944091797,2024-12-04
309.980010986328,311.089996337891,308.829986572266,309.079986572266,5200100,307.508117675781,2024-12-05
308.869995117188,312.559997558594,308.799987792969,311.010009765625,4302700,309.428314208984,2024-12-06
311.829986572266,313.010009765625,307.640014648438,308.299987792969,5785300,306.732086181641,2024-12-09
307.359985351562,312.980010986328,306.640014648438,312.380004882812,4539500,310.791320800781,2024-12-10
313.040008544922,315.549987792969,311.209991455078,313.790008544922,4321800,312.194152832031,2024-12-11
314.820007324219,315.549987792969,313.429992675781,314.230010986328,3218500,312.631927490234,2024-12-12
315.829986572266,316.950012207031,314.339996337891,314.739990234375,4682200,313.139312744141,2024-12-13
314.739990234375,317.559997558594,314.100006103516,315.890014648438,6562500,314.283508300781,2024-12-16
315.820007324219,318.839996337891,315.140014648438,318.299987792969,8843900,316.681213378906,2024-12-17
