"SPOT.Open","SPOT.High","SPOT.Low","SPOT.Close","SPOT.Volume","SPOT.Adjusted","Date"
158.5,160.899993896484,156.279998779297,160.169998168945,1281900,160.169998168945,2023-09-19
163.029998779297,167.740005493164,160.710006713867,160.770004272461,1707400,160.770004272461,2023-09-20
158.520004272461,158.789993286133,153.690002441406,154.059997558594,1610800,154.059997558594,2023-09-21
156.380004882812,159.550003051758,155.929992675781,156.350006103516,1205900,156.350006103516,2023-09-22
155.669998168945,156.350006103516,151.490005493164,155.520004272461,1436800,155.520004272461,2023-09-25
154.020004272461,157,151.279998779297,152.360000610352,1327200,152.360000610352,2023-09-26
153.330001831055,155.479995727539,152.050003051758,153.75,703800,153.75,2023-09-27
150.800003051758,154.550003051758,147.860000610352,153.529998779297,995400,153.529998779297,2023-09-28
157.350006103516,158.899993896484,154.520004272461,154.639999389648,1477400,154.639999389648,2023-09-29
155.289993286133,159.610000610352,154.690002441406,158.110000610352,999100,158.110000610352,2023-10-02
157.440002441406,159.559997558594,152.320007324219,154.509994506836,1226200,154.509994506836,2023-10-03
154.210006713867,159.979995727539,154.119995117188,159.580001831055,1433600,159.580001831055,2023-10-04
158.729995727539,159.570007324219,154.619995117188,157.309997558594,1299100,157.309997558594,2023-10-05
155.639999389648,161.380004882812,154.830001831055,160.529998779297,1156500,160.529998779297,2023-10-06
155.839996337891,157.830001831055,153.164993286133,156.449996948242,1412000,156.449996948242,2023-10-09
156.210006713867,160.149993896484,155.214996337891,157.600006103516,1601400,157.600006103516,2023-10-10
157.419998168945,159.740005493164,153.309997558594,156.570007324219,1531600,156.570007324219,2023-10-11
159.520004272461,162.460006713867,156.020004272461,158.119995117188,1992700,158.119995117188,2023-10-12
156.860000610352,157.690002441406,152.899993896484,153.559997558594,1759000,153.559997558594,2023-10-13
153.520004272461,158.259994506836,152.789993286133,158.119995117188,1396300,158.119995117188,2023-10-16
157.449996948242,159.360000610352,156.570007324219,157.330001831055,1048600,157.330001831055,2023-10-17
156,156.175003051758,148.660003662109,148.919998168945,1736100,148.919998168945,2023-10-18
152.610000610352,154.529998779297,149.559997558594,149.970001220703,1678100,149.970001220703,2023-10-19
149.300003051758,151.449996948242,145.759994506836,149.919998168945,1941900,149.919998168945,2023-10-20
146.059997558594,155.830001831055,145.789993286133,154.610000610352,3272700,154.610000610352,2023-10-23
163.979995727539,173.449996948242,163,170.630004882812,7498600,170.630004882812,2023-10-24
169.940002441406,170.5,160.050003051758,161.820007324219,4657800,161.820007324219,2023-10-25
162.75,165.350006103516,155,158.380004882812,2981500,158.380004882812,2023-10-26
158.589996337891,162.059997558594,158.100006103516,159.350006103516,1971300,159.350006103516,2023-10-27
161.199996948242,164.270004272461,159.75,162.669998168945,1959300,162.669998168945,2023-10-30
163.029998779297,165.570007324219,161.389999389648,164.759994506836,1566400,164.759994506836,2023-10-31
165,167.899993896484,163.649993896484,167.630004882812,1366100,167.630004882812,2023-11-01
170.5,171,167.240005493164,167.309997558594,2154900,167.309997558594,2023-11-02
167.5,170.949996948242,167.050003051758,169.979995727539,1370100,169.979995727539,2023-11-03
169.580001831055,169.695007324219,165.589996337891,167.240005493164,1127200,167.240005493164,2023-11-06
168.449996948242,168.770004272461,165.279998779297,165.5,1474000,165.5,2023-11-07
165.869995117188,170.300003051758,164.830001831055,169.970001220703,1403300,169.970001220703,2023-11-08
171.199996948242,175.149993896484,170.210006713867,170.279998779297,1451000,170.279998779297,2023-11-09
169.520004272461,171.669998168945,167.639999389648,170.979995727539,977400,170.979995727539,2023-11-10
170,173.229995727539,169.020004272461,171.169998168945,1307500,171.169998168945,2023-11-13
174.559997558594,175,171.050003051758,174.410003662109,1236100,174.410003662109,2023-11-14
174.429992675781,176.649993896484,173.679992675781,173.759994506836,1248100,173.759994506836,2023-11-15
171.850006103516,176.339996337891,170.619995117188,175.279998779297,1301500,175.279998779297,2023-11-16
175.720001220703,177.020004272461,174.669998168945,176.050003051758,1024200,176.050003051758,2023-11-17
175.039993286133,180.949996948242,175,179.860000610352,1317300,179.860000610352,2023-11-20
178.539993286133,180.179992675781,178.009994506836,178.679992675781,1479400,178.679992675781,2023-11-21
179.630004882812,182.5,179,181.199996948242,1229900,181.199996948242,2023-11-22
179.220001220703,182.304992675781,178.729995727539,181.699996948242,499100,181.699996948242,2023-11-24
182,184.485000610352,181.360000610352,183.039993286133,1204300,183.039993286133,2023-11-27
183,184.919998168945,182.039993286133,182.610000610352,845900,182.610000610352,2023-11-28
183,184.279998779297,180.419998168945,182.309997558594,1013300,182.309997558594,2023-11-29
183.029998779297,185.589996337891,180.64599609375,185.110000610352,1597400,185.110000610352,2023-11-30
180.729995727539,183.339996337891,179.660003662109,180.690002441406,1628200,180.690002441406,2023-12-01
193,201.414993286133,192,194.169998168945,6862800,194.169998168945,2023-12-04
192.899993896484,199.970001220703,191.259994506836,199.320007324219,3133100,199.320007324219,2023-12-05
199,202.880004882812,193.580001831055,193.789993286133,1864600,193.789993286133,2023-12-06
193.949996948242,196.300003051758,193.020004272461,195.820007324219,1238700,195.820007324219,2023-12-07
192.259994506836,198.389999389648,191,198.050003051758,1729700,198.050003051758,2023-12-08
200,200,196.320007324219,197.759994506836,1593200,197.759994506836,2023-12-11
197.130004882812,199.990005493164,195.699996948242,199,1254500,199,2023-12-12
199.020004272461,202.330001831055,196.300994873047,199.490005493164,2161500,199.490005493164,2023-12-13
198.350006103516,200.820007324219,195.520004272461,196.149993896484,2048600,196.149993896484,2023-12-14
195.100006103516,195.455001831055,191.419998168945,192.169998168945,2246000,192.169998168945,2023-12-15
190.740005493164,194.75,189.169998168945,193.039993286133,2576900,193.039993286133,2023-12-18
192.580001831055,193.97200012207,190.210998535156,190.830001831055,1530100,190.830001831055,2023-12-19
190.240005493164,192.25,188.009994506836,188.710006713867,1166400,188.710006713867,2023-12-20
195.309997558594,195.714996337891,192.604995727539,192.850006103516,1556900,192.850006103516,2023-12-21
192.830001831055,193.419998168945,188.559997558594,189.589996337891,1328200,189.589996337891,2023-12-22
189.990005493164,191.419998168945,189.229995727539,189.880004882812,1121000,189.880004882812,2023-12-26
190.360000610352,192.031005859375,190.029998779297,190.270004272461,742500,190.270004272461,2023-12-27
191.669998168945,192.440002441406,188.720001220703,188.75,721900,188.75,2023-12-28
189.309997558594,189.970001220703,187.889999389648,187.910003662109,1389600,187.910003662109,2023-12-29
188.050003051758,190.279998779297,185.369995117188,188.800003051758,1385700,188.800003051758,2024-01-02
187.339996337891,189.490005493164,185.710006713867,187.940002441406,977300,187.940002441406,2024-01-03
190,195.520004272461,187.449996948242,192.580001831055,2576800,192.580001831055,2024-01-04
192.619995117188,195.080001831055,192.240005493164,193.520004272461,1395700,193.520004272461,2024-01-05
195.199996948242,197.744995117188,193.320007324219,197.25,1545100,197.25,2024-01-08
196.979995727539,198.240005493164,192.350006103516,193.020004272461,1130900,193.020004272461,2024-01-09
193.25,199.639999389648,193.25,196.789993286133,1860600,196.789993286133,2024-01-10
198.270004272461,200.940002441406,194.660003662109,200.820007324219,2041300,200.820007324219,2024-01-11
200.949996948242,204.029998779297,198.449996948242,203.029998779297,1927800,203.029998779297,2024-01-12
201.160003662109,203.75,198.009994506836,203.350006103516,2141100,203.350006103516,2024-01-16
196.639999389648,199.789993286133,191.880004882812,198.679992675781,3335700,198.679992675781,2024-01-17
200.809997558594,209.875,200.809997558594,204.820007324219,2474500,204.820007324219,2024-01-18
205.929992675781,206.449996948242,202.300003051758,204.710006713867,1323700,204.710006713867,2024-01-19
206,208.380004882812,204.220001220703,205.669998168945,1169000,205.669998168945,2024-01-22
205.320007324219,207.490005493164,204.574996948242,206.710006713867,1148000,206.710006713867,2024-01-23
213,215.320007324219,209.179992675781,211.139999389648,1896700,211.139999389648,2024-01-24
211.429992675781,214.190002441406,210.339996337891,214.179992675781,1218000,214.179992675781,2024-01-25
213.059997558594,215.070007324219,211.770004272461,214.289993286133,1545400,214.289993286133,2024-01-26
216,219.199996948242,214.800003051758,218.610000610352,1287000,218.610000610352,2024-01-29
222.300003051758,224,217.460006713867,217.619995117188,1797000,217.619995117188,2024-01-30
214.009994506836,219.520004272461,213.309997558594,215.350006103516,1191600,215.350006103516,2024-01-31
217.25,219.938003540039,216.679992675781,218.960006713867,1174400,218.960006713867,2024-02-01
221.339996337891,224.449996948242,218.570007324219,222.470001220703,1725100,222.470001220703,2024-02-02
220.550003051758,223.830001831055,219.360000610352,223.25,3812100,223.25,2024-02-05
241.009994506836,248.669998168945,228.97200012207,231.919998168945,7777000,231.919998168945,2024-02-06
230.020004272461,243.009994506836,227.520004272461,240.830001831055,4757700,240.830001831055,2024-02-07
238,244.289993286133,237.651000976562,240.009994506836,2749000,240.009994506836,2024-02-08
239.550003051758,242.210006713867,238.039993286133,240.770004272461,2049200,240.770004272461,2024-02-09
238.380004882812,239.395004272461,233.354995727539,234.679992675781,2824300,234.679992675781,2024-02-12
231.339996337891,238.520004272461,228.070007324219,238,1798300,238,2024-02-13
240.720001220703,244.380004882812,239.139999389648,244.169998168945,1623600,244.169998168945,2024-02-14
244.169998168945,247.699996948242,242.190002441406,245.509994506836,1808000,245.509994506836,2024-02-15
245.460006713867,248.503005981445,243.380004882812,246.25,1548400,246.25,2024-02-16
244.139999389648,246.5,239.660003662109,243.399993896484,2222400,243.399993896484,2024-02-20
243.289993286133,245.639999389648,240.729995727539,245.089996337891,1896700,245.089996337891,2024-02-21
247.960006713867,249.220001220703,243.990005493164,248.119995117188,1728300,248.119995117188,2024-02-22
249.279998779297,256.290008544922,247.949996948242,256.100006103516,2492800,256.100006103516,2024-02-23
255.490005493164,256.429992675781,250.229995727539,254.990005493164,1754800,254.990005493164,2024-02-26
255.820007324219,255.990005493164,250.539993286133,253.020004272461,1529900,253.020004272461,2024-02-27
250.970001220703,253.440002441406,249.380004882812,252.25,1657500,252.25,2024-02-28
254.360000610352,257.359985351562,252.764999389648,256.410003662109,1336500,256.410003662109,2024-02-29
256.149993896484,263.820007324219,254.539993286133,263.75,2351200,263.75,2024-03-01
263.559997558594,271.559997558594,262.489990234375,270,2793000,270,2024-03-04
268.359985351562,270.265014648438,263.279998779297,267,2482500,267,2024-03-05
270,272.078002929688,267.420013427734,268.029998779297,1181300,268.029998779297,2024-03-06
268,271.720001220703,266.019989013672,270.350006103516,921300,270.350006103516,2024-03-07
269.5,272.440002441406,259.239990234375,259.399993896484,1968100,259.399993896484,2024-03-08
258.5,259,253.25,254.449996948242,2489400,254.449996948242,2024-03-11
255.5,259.735992431641,254.955001831055,258.089996337891,1351000,258.089996337891,2024-03-12
258.269989013672,260.489990234375,255.380004882812,257.260009765625,924800,257.260009765625,2024-03-13
257.549987792969,259.399993896484,255.589996337891,257.130004882812,847100,257.130004882812,2024-03-14
256.989990234375,256.989990234375,252.509994506836,254.889999389648,1432100,254.889999389648,2024-03-15
257,257.674987792969,251.610000610352,254.149993896484,885900,254.149993896484,2024-03-18
253.949996948242,254.779998779297,249.580001831055,252.759994506836,1067500,252.759994506836,2024-03-19
256.170013427734,262.410003662109,254.419998168945,261.720001220703,1587600,261.720001220703,2024-03-20
264.209991455078,264.670013427734,258.5,259.640014648438,1097400,259.640014648438,2024-03-21
259.380004882812,265.459991455078,258.890014648438,264.950012207031,868000,264.950012207031,2024-03-22
263.010009765625,264.950012207031,260.890014648438,261.920013427734,824700,261.920013427734,2024-03-25
273.010009765625,278.299987792969,262.649993896484,262.809997558594,1956400,262.809997558594,2024-03-26
267,269.720001220703,257.559997558594,260.200012207031,1427200,260.200012207031,2024-03-27
258.529998779297,268.545013427734,258,263.899993896484,1371700,263.899993896484,2024-03-28
262.970001220703,267.239990234375,260.799987792969,266.429992675781,1122600,266.429992675781,2024-04-01
261.440002441406,270.720001220703,261.380004882812,269.579986572266,1930600,269.579986572266,2024-04-02
285.040008544922,293,279,291.769989013672,4630800,291.769989013672,2024-04-03
293,304,292.75,295.959991455078,3554000,295.959991455078,2024-04-04
298.679992675781,313.067993164062,298.679992675781,310.309997558594,2988400,310.309997558594,2024-04-05
309.200012207031,313.158996582031,307.410003662109,309.070007324219,1721200,309.070007324219,2024-04-08
308.600006103516,309.584991455078,299.109985351562,300.730010986328,2541100,300.730010986328,2024-04-09
297.790008544922,303.450012207031,296,299.989990234375,1511200,299.989990234375,2024-04-10
300.790008544922,305.739990234375,299.019989013672,303.570007324219,1134500,303.570007324219,2024-04-11
301,303.355010986328,299,300.450012207031,1419800,300.450012207031,2024-04-12
302.720001220703,304.589996337891,290.350006103516,290.519989013672,1944000,290.519989013672,2024-04-15
291.130004882812,300.929992675781,289.010009765625,298.079986572266,1585700,298.079986572266,2024-04-16
298.320007324219,300.045013427734,293.269989013672,293.579986572266,1471300,293.579986572266,2024-04-17
294.779998779297,296.800994873047,288.670013427734,289.200012207031,2027200,289.200012207031,2024-04-18
284.799987792969,285,270.450012207031,275.829986572266,4245500,275.829986572266,2024-04-19
280.970001220703,280.970001220703,267.760009765625,272.239990234375,5589200,272.239990234375,2024-04-22
301.130004882812,319.299987792969,298.5,303.309997558594,11386200,303.309997558594,2024-04-23
301.350006103516,305.640014648438,278.140014648438,281.230010986328,8241500,281.230010986328,2024-04-24
275.670013427734,291.375,271.649993896484,289.019989013672,3711400,289.019989013672,2024-04-25
292.649993896484,294,284.839996337891,289.589996337891,2477200,289.589996337891,2024-04-26
289.010009765625,290.910003662109,284.230010986328,286.239990234375,1680600,286.239990234375,2024-04-29
287,288.450012207031,280.369995117188,280.440002441406,1258100,280.440002441406,2024-04-30
280.660003662109,290.880004882812,280.660003662109,284.540008544922,1671600,284.540008544922,2024-05-01
287.515014648438,294.390014648438,283.390014648438,294.170013427734,1628000,294.170013427734,2024-05-02
294.809997558594,298.820007324219,292.040008544922,296.070007324219,1503900,296.070007324219,2024-05-03
298,300.040008544922,294.619995117188,299.480010986328,1395100,299.480010986328,2024-05-06
296.540008544922,299.829986572266,294.760009765625,298.049987792969,1332100,298.049987792969,2024-05-07
297.549987792969,303.295013427734,296.170013427734,298.649993896484,2108700,298.649993896484,2024-05-08
298.880004882812,301.369995117188,294.261993408203,298.660003662109,844700,298.660003662109,2024-05-09
300.209991455078,303.656005859375,293.079986572266,294.600006103516,943800,294.600006103516,2024-05-10
294.649993896484,295.410003662109,287.170013427734,289.709991455078,898800,289.709991455078,2024-05-13
287.720001220703,291.535003662109,286.204986572266,290.119995117188,917900,290.119995117188,2024-05-14
298.850006103516,303.070007324219,295.390014648438,303.040008544922,2013600,303.040008544922,2024-05-15
302.540008544922,304.920013427734,297.859985351562,298.119995117188,1316100,298.119995117188,2024-05-16
299.950012207031,302.869995117188,298.119995117188,302.820007324219,893600,302.820007324219,2024-05-17
303,312.690002441406,303,308.209991455078,1487500,308.209991455078,2024-05-20
304.850006103516,307.980010986328,302.375,304.929992675781,1028900,304.929992675781,2024-05-21
306,306.690002441406,295.709991455078,298.760009765625,1376800,298.760009765625,2024-05-22
302.920013427734,305.820007324219,296.980010986328,300.510009765625,1013300,300.510009765625,2024-05-23
298,309.640014648438,298,308.160003662109,1165600,308.160003662109,2024-05-24
307,312,306,310.290008544922,1080600,310.290008544922,2024-05-28
307.709991455078,309.154998779297,304.100006103516,307.519989013672,1102600,307.519989013672,2024-05-29
305.450012207031,307.234985351562,301.589996337891,304.690002441406,703900,304.690002441406,2024-05-30
301.890014648438,304.649993896484,292.209991455078,296.779998779297,1478300,296.779998779297,2024-05-31
313.010009765625,317,307.355010986328,313.619995117188,2279200,313.619995117188,2024-06-03
312.640014648438,326.760009765625,310.5,326.679992675781,3484800,326.679992675781,2024-06-04
326.549987792969,331.079986572266,322.549987792969,324.75,1822700,324.75,2024-06-05
325,328.630004882812,318.100006103516,319.510009765625,1229200,319.510009765625,2024-06-06
318.989990234375,319.049987792969,307.670013427734,308.209991455078,2137700,308.209991455078,2024-06-07
309.459991455078,312.160003662109,305.365997314453,309,1547700,309,2024-06-10
319,319.375,306.079986572266,310,1808800,310,2024-06-11
311,316.109985351562,309.290008544922,315.489990234375,1139400,315.489990234375,2024-06-12
313.140014648438,314.837005615234,300.790008544922,306.010009765625,2135600,306.010009765625,2024-06-13
307.230010986328,316.700012207031,305.850006103516,313.019989013672,2047100,313.019989013672,2024-06-14
312.670013427734,317.451995849609,310.880004882812,311.220001220703,1326000,311.220001220703,2024-06-17
310,312.309997558594,305.489990234375,309.899993896484,1218500,309.899993896484,2024-06-18
311.640014648438,317.299987792969,310.649993896484,313.890014648438,1476200,313.890014648438,2024-06-20
311.709991455078,319.040008544922,308.399993896484,317.739990234375,1397900,317.739990234375,2024-06-21
317.739990234375,319.5,310.670013427734,314.989990234375,1484900,314.989990234375,2024-06-24
317.910003662109,322.730010986328,312.614990234375,321.279998779297,1038600,321.279998779297,2024-06-25
320,322,316.190002441406,318.959991455078,1245600,318.959991455078,2024-06-26
319.290008544922,324.559997558594,314.239990234375,315.380004882812,1492600,315.380004882812,2024-06-27
315.390014648438,317.989990234375,306.209991455078,313.790008544922,4935000,313.790008544922,2024-06-28
313.640014648438,314.420013427734,306.809997558594,313.839996337891,1080500,313.839996337891,2024-07-01
314.019989013672,316.644989013672,309.429992675781,315.549987792969,913200,315.549987792969,2024-07-02
315.299987792969,316.079986572266,311.010009765625,314.799987792969,661800,314.799987792969,2024-07-03
315,317.089996337891,313.529998779297,316.850006103516,939700,316.850006103516,2024-07-05
321.940002441406,322,309.010009765625,313.709991455078,1733300,313.709991455078,2024-07-08
315.260009765625,315.429992675781,310.640014648438,311.549987792969,1448600,311.549987792969,2024-07-09
308,312.309997558594,304.850006103516,304.989990234375,2220300,304.989990234375,2024-07-10
312.730010986328,314.019989013672,297.109985351562,300.980010986328,2288400,300.980010986328,2024-07-11
302.130004882812,307.440002441406,300.390014648438,302.269989013672,1244500,302.269989013672,2024-07-12
302.269989013672,308.119995117188,299.399993896484,302.149993896484,1145500,302.149993896484,2024-07-15
303.779998779297,304.869995117188,294.850006103516,298.5,1424700,298.5,2024-07-16
294.790008544922,299.380004882812,290.869995117188,294.739990234375,1982100,294.739990234375,2024-07-17
296.660003662109,298.320007324219,288.070007324219,290.160003662109,1817300,290.160003662109,2024-07-18
292.230010986328,298.380004882812,290.5,295.089996337891,1782400,295.089996337891,2024-07-19
298,300.720001220703,290.130004882812,295.450012207031,3122100,295.450012207031,2024-07-22
339.5,343.399993896484,326.5,330.790008544922,6669200,330.790008544922,2024-07-23
333.619995117188,346.230010986328,328.760009765625,336.519989013672,5691200,336.519989013672,2024-07-24
336.820007324219,341,324.079986572266,328.950012207031,2716300,328.950012207031,2024-07-25
330.420013427734,331.369995117188,320.200012207031,321.880004882812,1986600,321.880004882812,2024-07-26
323.739990234375,328.070007324219,319.730010986328,323.739990234375,1736800,323.739990234375,2024-07-29
323.350006103516,334.649993896484,321.829986572266,330.350006103516,2508300,330.350006103516,2024-07-30
334.049987792969,344.339996337891,330.140014648438,343.940002441406,2118000,343.940002441406,2024-07-31
345.089996337891,359.375,335.010009765625,336.5,2642500,336.5,2024-08-01
326.410003662109,332.399993896484,318.75,330.850006103516,2977800,330.850006103516,2024-08-02
302.010009765625,325.589996337891,300.570007324219,324.029998779297,3183800,324.029998779297,2024-08-05
323.989990234375,330.720001220703,320.380004882812,327.299987792969,1540300,327.299987792969,2024-08-06
329,335.363006591797,323.160003662109,323.339996337891,1320700,323.339996337891,2024-08-07
328.200012207031,339.489990234375,324.359985351562,338.320007324219,1445100,338.320007324219,2024-08-08
337.269989013672,343.274993896484,333.670013427734,339.899993896484,1212900,339.899993896484,2024-08-09
340,343.429992675781,336.510009765625,340.359985351562,918900,340.359985351562,2024-08-12
339,340.309997558594,333.799987792969,334.739990234375,2081300,334.739990234375,2024-08-13
335.989990234375,338.510009765625,332.369995117188,334.350006103516,1831000,334.350006103516,2024-08-14
337,341.636993408203,333.910003662109,335.589996337891,2115600,335.589996337891,2024-08-15
335.209991455078,338.910003662109,332.820007324219,337.380004882812,1513200,337.380004882812,2024-08-16
335,346.170013427734,334.565002441406,344.690002441406,2043200,344.690002441406,2024-08-19
346.549987792969,348.850006103516,342.744995117188,346.279998779297,1557000,346.279998779297,2024-08-20
345.160003662109,347.859985351562,343.304992675781,343.690002441406,1756400,343.690002441406,2024-08-21
345.010009765625,350.320007324219,340.519989013672,342.200012207031,1706700,342.200012207031,2024-08-22
342.410003662109,347.980010986328,340.175994873047,342.489990234375,1490300,342.489990234375,2024-08-23
342.5,343.809997558594,333.609985351562,336.070007324219,1184600,336.070007324219,2024-08-26
333.510009765625,343.260009765625,333,339.470001220703,1412900,339.470001220703,2024-08-27
338.309997558594,339.540008544922,334.089996337891,337.559997558594,976900,337.559997558594,2024-08-28
338.799987792969,344.5,338.799987792969,340.730010986328,1453000,340.730010986328,2024-08-29
341.170013427734,343.505004882812,337.470001220703,342.880004882812,1077100,342.880004882812,2024-08-30
340.049987792969,342.399993896484,326.095001220703,328.600006103516,1632800,328.600006103516,2024-09-03
327.799987792969,336.380004882812,327.070007324219,329.25,825800,329.25,2024-09-04
323.380004882812,329.600006103516,322.619995117188,328.630004882812,1542600,328.630004882812,2024-09-05
331.260009765625,331.920013427734,319.070007324219,322.769989013672,1162300,322.769989013672,2024-09-06
324.5,329.040008544922,322.350006103516,324.070007324219,828000,324.070007324219,2024-09-09
326.519989013672,328.149993896484,324.160003662109,327,741400,327,2024-09-10
328.109985351562,337.230010986328,326,336.660003662109,1058700,336.660003662109,2024-09-11
338.25,342.170013427734,337.130004882812,337.510009765625,944000,337.510009765625,2024-09-12
337.790008544922,344.518005371094,337.529998779297,337.899993896484,994400,337.899993896484,2024-09-13
343.019989013672,344,337.149993896484,338.829986572266,1129600,338.829986572266,2024-09-16
341.040008544922,346.980010986328,339.279998779297,342.149993896484,950600,342.149993896484,2024-09-17
342.850006103516,346.820007324219,340.369995117188,343.970001220703,1150200,343.970001220703,2024-09-18
350,368.290008544922,348.959991455078,360.220001220703,2811800,360.220001220703,2024-09-19
363.820007324219,366.790008544922,362,365.170013427734,1434100,365.170013427734,2024-09-20
367,371.109985351562,363.529998779297,369.010009765625,1777600,369.010009765625,2024-09-23
374.829986572266,382.600006103516,371,380.359985351562,2547800,380.359985351562,2024-09-24
377.799987792969,386.959991455078,375.710998535156,383.959991455078,1667500,383.959991455078,2024-09-25
386.720001220703,389.230010986328,373.079986572266,379.160003662109,1781100,379.160003662109,2024-09-26
376.760009765625,377.410003662109,365.910003662109,369.200012207031,2904200,369.200012207031,2024-09-27
369.049987792969,373.380004882812,366.25,368.529998779297,1553300,368.529998779297,2024-09-30
370.489990234375,375.660003662109,367.929992675781,375.399993896484,1565900,375.399993896484,2024-10-01
374.459991455078,377.368011474609,371.529998779297,374.75,1504500,374.75,2024-10-02
372.570007324219,376.690002441406,371.739990234375,372.600006103516,947000,372.600006103516,2024-10-03
376.380004882812,379.480010986328,368.109985351562,371.450012207031,1095000,371.450012207031,2024-10-04
369.359985351562,371,362.309997558594,362.950012207031,1749200,362.950012207031,2024-10-07
366.579986572266,371.953002929688,365.029998779297,370.380004882812,1023500,370.380004882812,2024-10-08
370,376.140014648438,368.350006103516,373.980010986328,1061200,373.980010986328,2024-10-09
375,382.768005371094,375,378,1681000,378,2024-10-10
379.109985351562,380,373.390014648438,373.700012207031,1260700,373.700012207031,2024-10-11
375,377.179992675781,370.230010986328,372.5,949500,372.5,2024-10-14
373.609985351562,374.200012207031,364.256011962891,372.600006103516,1085300,372.600006103516,2024-10-15
375,376.859985351562,368.410003662109,371.690002441406,997000,371.690002441406,2024-10-16
372.380004882812,373.989990234375,366.649993896484,366.75,1242600,366.75,2024-10-17
370,384.209991455078,369.420013427734,378.880004882812,1681000,378.880004882812,2024-10-18
377.429992675781,382.549987792969,376.059997558594,381.970001220703,1092000,381.970001220703,2024-10-21
381.989990234375,389.480010986328,381.799987792969,387.630004882812,1945600,387.630004882812,2024-10-22
387.630004882812,388.730010986328,378.899993896484,379.839996337891,1289800,379.839996337891,2024-10-23
382,383.589996337891,376.029998779297,376.869995117188,897600,376.869995117188,2024-10-24
376.700012207031,383,376,379.160003662109,789800,379.160003662109,2024-10-25
388,388.554992675781,381.100006103516,384.359985351562,1301100,384.359985351562,2024-10-28
386.700012207031,397.195007324219,384.220001220703,391.230010986328,1922900,391.230010986328,2024-10-29
391.679992675781,395.679992675781,389.140014648438,394.019989013672,1345900,394.019989013672,2024-10-30
390.079986572266,393.739990234375,381.670013427734,385.100006103516,1786500,385.100006103516,2024-10-31
382.510009765625,389.329986572266,380.630004882812,384.5,1545700,384.5,2024-11-01
380.940002441406,383.744995117188,377.109985351562,377.730010986328,1235300,377.730010986328,2024-11-04
380.269989013672,384.070007324219,378.380004882812,382.630004882812,1019500,382.630004882812,2024-11-05
386.100006103516,392.119995117188,376.040008544922,391.160003662109,2029700,391.160003662109,2024-11-06
399,403.760009765625,391.420013427734,399.839996337891,2694500,399.839996337891,2024-11-07
399.149993896484,405.929992675781,397.329986572266,400.679992675781,2038300,400.679992675781,2024-11-08
405.109985351562,412.950012207031,404.790008544922,410.190002441406,3289900,410.190002441406,2024-11-11
415.809997558594,420,411.399993896484,419.390014648438,6596700,419.390014648438,2024-11-12
460.260009765625,473,445,467.369995117188,12048800,467.369995117188,2024-11-13
471,489.690002441406,466.359985351562,477.5,5040200,477.5,2024-11-14
474,474,457.540008544922,458.320007324219,3024200,458.320007324219,2024-11-15
460.640014648438,460.640014648438,452.489990234375,454.359985351562,2949700,454.359985351562,2024-11-18
454.299987792969,465.209991455078,450,463.829986572266,2799600,463.829986572266,2024-11-19
467.779998779297,473,460.648986816406,470.010009765625,2386400,470.010009765625,2024-11-20
468.220001220703,473.619995117188,465.503997802734,470.700012207031,2181500,470.700012207031,2024-11-21
471.809997558594,480.089996337891,469.489990234375,475.040008544922,2296200,475.040008544922,2024-11-22
483.350006103516,485.459991455078,466.880004882812,481.380004882812,27687700,481.380004882812,2024-11-25
477.549987792969,482.720001220703,474.334991455078,476.609985351562,2660800,476.609985351562,2024-11-26
480.299987792969,484.290008544922,473.174987792969,475.239990234375,2045400,475.239990234375,2024-11-27
475.720001220703,478.869995117188,473.329986572266,476.959991455078,981200,476.959991455078,2024-11-29
478.765014648438,482.380004882812,473.010009765625,480.269989013672,2040000,480.269989013672,2024-12-02
477.279998779297,494,477,493.320007324219,2160300,493.320007324219,2024-12-03
493.5,506.472991943359,490.227996826172,502.380004882812,2489000,502.380004882812,2024-12-04
492.600006103516,495.059997558594,480.660003662109,493.510009765625,2241000,493.510009765625,2024-12-05
495.220001220703,499.019989013672,487.690002441406,498.630004882812,1841200,498.630004882812,2024-12-06
496.519989013672,497,481,482.519989013672,2903300,482.519989013672,2024-12-09
480,488.428985595703,465.339996337891,471.579986572266,2783800,471.579986572266,2024-12-10
474.980010986328,478.940002441406,469.505004882812,476.910003662109,1949000,476.910003662109,2024-12-11
477,487.820007324219,475,480.109985351562,1607400,480.109985351562,2024-12-12
479.584991455078,484.600006103516,474.540008544922,483.309997558594,1431700,483.309997558594,2024-12-13
483.040008544922,490.665008544922,481.742004394531,484.899993896484,1398500,484.899993896484,2024-12-16
479.910003662109,483.820007324219,471.700012207031,474.369995117188,1915400,474.369995117188,2024-12-17
479.5,482.670013427734,446.779998779297,448.649993896484,3386800,448.649993896484,2024-12-18
453.920013427734,460.779998779297,450.010009765625,454.160003662109,1858000,454.160003662109,2024-12-19
445.269989013672,464.464996337891,444.170013427734,460.880004882812,1834600,460.880004882812,2024-12-20
462,462.5,451,456.290008544922,1658900,456.290008544922,2024-12-23
456.820007324219,462.690002441406,455.899993896484,461.640014648438,522300,461.640014648438,2024-12-24
458,460.910003662109,455.279998779297,457.980010986328,1145900,457.980010986328,2024-12-26
456.119995117188,459,449.494995117188,456.480010986328,963700,456.480010986328,2024-12-27
