"JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","Date"
163.759994506836,164.949996948242,163,163.990005493164,7397500,153.982452392578,2023-09-13
164.679992675781,165.270004272461,163.440002441406,163.740005493164,7758400,153.747711181641,2023-09-14
163.979995727539,164.820007324219,161.210006713867,161.449996948242,13392100,151.597442626953,2023-09-15
162.119995117188,163.149993896484,160.75,162.470001220703,5789000,152.555191040039,2023-09-18
162.25,162.850006103516,161.380004882812,162.199996948242,5550800,152.301681518555,2023-09-19
162.190002441406,163.539993286133,161.660003662109,162.910003662109,3837400,152.968353271484,2023-09-20
162.570007324219,163.5,161.589996337891,161.660003662109,4526700,151.794631958008,2023-09-21
161.300003051758,161.399993896484,160.25,160.5,4976700,150.705413818359,2023-09-22
160.070007324219,160.360000610352,158.729995727539,160.259994506836,6722500,150.480056762695,2023-09-25
159.809997558594,160.080001831055,158.860000610352,159.020004272461,4904800,149.31575012207,2023-09-26
158.580001831055,158.759994506836,155.259994506836,157.110000610352,10211600,147.522308349609,2023-09-27
157.5,157.960006713867,156.220001220703,156.880004882812,7861900,147.306350708008,2023-09-28
157.369995117188,157.600006103516,155.350006103516,155.75,7680700,146.24528503418,2023-09-29
155.419998168945,155.419998168945,153.320007324219,155.149993896484,7259700,145.681900024414,2023-10-02
154.679992675781,155.5,153.889999389648,155.339996337891,5740800,145.860321044922,2023-10-03
155.570007324219,155.929992675781,154.570007324219,155.520004272461,4955200,146.029342651367,2023-10-04
156.270004272461,158.039993286133,156.070007324219,157.139999389648,5993300,147.55046081543,2023-10-05
157.080001831055,158.300003051758,156.589996337891,157.639999389648,5802200,148.019973754883,2023-10-06
157.179992675781,158.880004882812,157.089996337891,158.539993286133,4414100,148.865036010742,2023-10-09
158.380004882812,159.270004272461,157.899993896484,158.360000610352,5273500,148.696014404297,2023-10-10
158.460006713867,159.050003051758,156.039993286133,156.179992675781,6922900,146.649047851562,2023-10-11
155.919998168945,156.559997558594,155.070007324219,156.330001831055,5792400,146.789901733398,2023-10-12
156.729995727539,157.360000610352,156.050003051758,156.850006103516,5359800,147.278167724609,2023-10-13
157.820007324219,158.25,156.839996337891,157.529998779297,6408100,147.916687011719,2023-10-16
155.979995727539,158.949996948242,154.610000610352,156.089996337891,12244400,146.564559936523,2023-10-17
155.410003662109,155.949996948242,152.050003051758,152.729995727539,9097300,143.409576416016,2023-10-18
151.669998168945,153.110000610352,150.149993896484,152.320007324219,7733800,143.024612426758,2023-10-19
152.740005493164,153.869995117188,152.330001831055,153,7207000,143.663116455078,2023-10-20
152.860000610352,153.5,151.210006713867,151.389999389648,5874000,142.1513671875,2023-10-23
150.75,151.960006713867,150.130004882812,151.229995727539,6155300,142.001129150391,2023-10-24
151.240005493164,152.169998168945,150.229995727539,151.570007324219,5880800,142.320388793945,2023-10-25
151.970001220703,151.970001220703,148.880004882812,149,7612500,139.907211303711,2023-10-26
148.490005493164,148.660003662109,144.949996948242,145.600006103516,11385800,136.714721679688,2023-10-27
146.089996337891,147.240005493164,146,147.029998779297,8205300,138.057434082031,2023-10-30
147.539993286133,148.539993286133,146.639999389648,148.339996337891,7576900,139.287490844727,2023-10-31
149.190002441406,149.759994506836,148.460006713867,148.690002441406,5733000,139.616165161133,2023-11-01
147.710006713867,150.399993896484,147.539993286133,150.240005493164,5349100,141.071563720703,2023-11-02
151.210006713867,152.270004272461,150.149993896484,151.339996337891,4926800,142.104415893555,2023-11-03
151.779998779297,152.429992675781,151.369995117188,151.699996948242,4851400,142.442428588867,2023-11-06
151.929992675781,152.25,150.679992675781,150.899993896484,4840400,141.691268920898,2023-11-07
151.350006103516,151.830001831055,150.339996337891,150.350006103516,5460000,141.174850463867,2023-11-08
150.5,150.5,147.259994506836,147.419998168945,6973600,138.423629760742,2023-11-09
148.25,148.5,145.639999389648,147.25,6930700,138.264007568359,2023-11-10
147.25,147.899993896484,146.649993896484,147.630004882812,5889300,138.620834350586,2023-11-13
147.639999389648,148.539993286133,146.970001220703,147.660003662109,6713600,138.649002075195,2023-11-14
147.350006103516,149.419998168945,147.270004272461,148.800003051758,6729100,139.719421386719,2023-11-15
149.5,150.169998168945,148.639999389648,150.100006103516,6875600,140.940093994141,2023-11-16
150.550003051758,150.789993286133,149.070007324219,149.789993286133,7023300,140.649017333984,2023-11-17
147.910003662109,150.399993896484,147.539993286133,149.910003662109,8851700,141.888931274414,2023-11-20
150.100006103516,151.289993286133,149.610000610352,151.119995117188,5916300,143.0341796875,2023-11-21
151.630004882812,152.039993286133,150.389999389648,150.820007324219,4633500,142.750244140625,2023-11-22
150.860000610352,152.679992675781,150.860000610352,152.5,3351400,144.34033203125,2023-11-24
152.289993286133,152.320007324219,150.970001220703,151.279998779297,6449700,143.185623168945,2023-11-27
151.399993896484,151.809997558594,150.839996337891,151.630004882812,5909000,143.516891479492,2023-11-28
151.330001831055,152.199996948242,151.070007324219,152.110000610352,5190000,143.97119140625,2023-11-29
152.259994506836,155.139999389648,151.919998168945,154.660003662109,12481900,146.384750366211,2023-11-30
156.440002441406,158.460006713867,155.470001220703,158.380004882812,10342900,149.905715942383,2023-12-01
158,160.020004272461,158,158.880004882812,8920300,150.378982543945,2023-12-04
158.800003051758,159.630004882812,158.220001220703,158.550003051758,7268200,150.066635131836,2023-12-05
158.520004272461,158.660003662109,156.169998168945,156.619995117188,6642900,148.23991394043,2023-12-06
156.580001831055,156.580001831055,154.710006713867,155.399993896484,6532400,147.085174560547,2023-12-07
155.419998168945,155.850006103516,153.839996337891,154.419998168945,6254700,146.157592773438,2023-12-08
154.5,155.479995727539,154.350006103516,155.059997558594,6090400,146.76335144043,2023-12-11
155,155.320007324219,153.649993896484,155.070007324219,5324400,146.772827148438,2023-12-12
153.660003662109,155.940002441406,151.770004272461,155.789993286133,10764600,147.454299926758,2023-12-13
156.470001220703,157.160003662109,155.050003051758,156.869995117188,9240700,148.476501464844,2023-12-14
155.490005493164,156.690002441406,153.759994506836,155.160003662109,21727800,146.858016967773,2023-12-15
155.210006713867,156.440002441406,154.759994506836,155.440002441406,7231400,147.123016357422,2023-12-18
155.300003051758,156.5,154.940002441406,156.460006713867,6651500,148.088455200195,2023-12-19
156.539993286133,156.660003662109,153.110000610352,153.270004272461,7008300,145.069152832031,2023-12-20
153.690002441406,155.130004882812,153.300003051758,154.839996337891,4598600,146.555145263672,2023-12-21
155.25,156.529998779297,155.020004272461,155.460006713867,3798900,147.141967773438,2023-12-22
155,156.350006103516,154.850006103516,156.139999389648,4170000,147.785583496094,2023-12-26
155.5,156.520004272461,155.419998168945,156.350006103516,5288100,147.984329223633,2023-12-27
156,157.240005493164,155.990005493164,156.580001831055,4377500,148.202026367188,2023-12-28
156.509994506836,156.899993896484,155.979995727539,156.740005493164,4313700,148.353469848633,2023-12-29
156.929992675781,161.639999389648,156.789993286133,159.970001220703,9622100,151.41064453125,2024-01-02
160.639999389648,161.440002441406,159.800003051758,160.970001220703,8232000,152.357147216797,2024-01-03
161.589996337891,161.979995727539,160.419998168945,160.630004882812,6766600,152.03532409668,2024-01-04
160.5,161.339996337891,159.470001220703,161.130004882812,5602500,152.508590698242,2024-01-05
161.100006103516,161.660003662109,159.610000610352,161.529998779297,6569800,152.887176513672,2024-01-08
161.630004882812,163.279998779297,160.600006103516,161.630004882812,6357000,152.981842041016,2024-01-09
161.820007324219,162.619995117188,161.199996948242,161.869995117188,4945100,153.208984375,2024-01-10
162.070007324219,162.199996948242,160.779998779297,161.149993896484,4946000,152.52751159668,2024-01-11
161.839996337891,162.470001220703,161.690002441406,162.389999389648,4496900,153.701156616211,2024-01-12
161.570007324219,162.25,160.179992675781,160.520004272461,6923200,151.931243896484,2024-01-16
160.25,161.300003051758,159.869995117188,160.429992675781,5072100,151.846008300781,2024-01-17
160,161.369995117188,159.690002441406,161.210006713867,5368500,152.584320068359,2024-01-18
161.149993896484,161.919998168945,160.279998779297,161.679992675781,7071300,153.029159545898,2024-01-19
162,163.580001831055,161.339996337891,162.470001220703,6824200,153.776885986328,2024-01-22
159.660003662109,160.509994506836,156.910003662109,159.809997558594,9149800,151.259185791016,2024-01-23
159.75,160.600006103516,158.160003662109,158.960006713867,7247900,150.454711914062,2024-01-24
159,159.619995117188,158.470001220703,159.559997558594,5478900,151.022567749023,2024-01-25
160.429992675781,160.740005493164,159.360000610352,159.5,5591900,150.965789794922,2024-01-26
159.009994506836,160.070007324219,158.960006713867,159.360000610352,6483200,150.833297729492,2024-01-29
159.350006103516,159.759994506836,158.130004882812,158.770004272461,7200500,150.274856567383,2024-01-30
160.399993896484,160.619995117188,158.669998168945,158.899993896484,8256800,150.397872924805,2024-01-31
158.160003662109,158.490005493164,157.050003051758,158.360000610352,8012000,149.886810302734,2024-02-01
157.970001220703,158.309997558594,155.940002441406,156.610000610352,8295900,148.230453491211,2024-02-02
156.610000610352,156.889999389648,155.339996337891,155.800003051758,9121600,147.463790893555,2024-02-05
155.830001831055,158.729995727539,155.600006103516,158.059997558594,9229900,149.602844238281,2024-02-06
157.800003051758,159.369995117188,157.690002441406,157.979995727539,8690300,149.527084350586,2024-02-07
157.339996337891,157.339996337891,155.309997558594,156.399993896484,9755000,148.031646728516,2024-02-08
156.270004272461,157.199996948242,155.669998168945,156.759994506836,6529200,148.37239074707,2024-02-09
156.580001831055,158.410003662109,156.350006103516,157.850006103516,6701500,149.404098510742,2024-02-12
157.639999389648,158.449996948242,155.75,156.470001220703,8621000,148.097900390625,2024-02-13
156.350006103516,156.460006713867,154.839996337891,155.740005493164,9098800,147.406967163086,2024-02-14
155.979995727539,158.479995727539,155.889999389648,157.919998168945,7462500,149.470336914062,2024-02-15
156.600006103516,157.259994506836,155.669998168945,156.550003051758,8541000,149.29866027832,2024-02-16
156.559997558594,158.610000610352,156.440002441406,157.860000610352,9501700,150.547973632812,2024-02-20
158.020004272461,158.690002441406,157.130004882812,158.679992675781,7472500,151.330001831055,2024-02-21
158.979995727539,160.740005493164,157.770004272461,160.449996948242,8065000,153.018020629883,2024-02-22
160.880004882812,162.25,160.160003662109,161.839996337891,6726000,154.343658447266,2024-02-23
161.800003051758,162.009994506836,160.570007324219,160.789993286133,5465400,153.342269897461,2024-02-26
160.339996337891,161.039993286133,159.639999389648,160.979995727539,5078600,153.523468017578,2024-02-27
161,161.610000610352,160.289993286133,161.550003051758,6071100,154.067077636719,2024-02-28
162,162.190002441406,160.940002441406,161.380004882812,9849100,153.90495300293,2024-02-29
161.830001831055,162.570007324219,161.089996337891,162.119995117188,5670100,154.610656738281,2024-03-01
161.320007324219,161.610000610352,158.270004272461,159.839996337891,8532900,152.436279296875,2024-03-04
160.619995117188,161.240005493164,159.199996948242,159.970001220703,8298200,152.560272216797,2024-03-05
159.460006713867,160.929992675781,159.220001220703,159.339996337891,5773700,151.959442138672,2024-03-06
160,160.360000610352,158.240005493164,158.869995117188,5188700,151.511215209961,2024-03-07
158.869995117188,160.389999389648,158.429992675781,159.520004272461,5284000,152.131118774414,2024-03-08
159.490005493164,161.320007324219,158.880004882812,161.229995727539,4620800,153.761901855469,2024-03-11
161.580001831055,163.110000610352,161.130004882812,162.740005493164,8018700,155.201965332031,2024-03-12
162.529998779297,162.679992675781,159.809997558594,161.100006103516,6260000,153.637908935547,2024-03-13
160.940002441406,161.539993286133,158.690002441406,159.210006713867,6988300,151.83544921875,2024-03-14
158.059997558594,159.190002441406,157.100006103516,158.179992675781,13165500,150.853164672852,2024-03-15
158.570007324219,158.690002441406,156.5,156.759994506836,6602300,149.498931884766,2024-03-18
156.669998168945,156.860000610352,155.660003662109,156.210006713867,7840600,148.974426269531,2024-03-19
155.699996948242,156.440002441406,155.210006713867,155.759994506836,5982300,148.545257568359,2024-03-20
155.589996337891,156.949996948242,155.100006103516,155.75,5915800,148.535705566406,2024-03-21
155.690002441406,156.360000610352,155.110000610352,155.229995727539,7248600,148.039810180664,2024-03-22
155.399993896484,155.979995727539,154.899993896484,155.220001220703,7498100,148.030258178711,2024-03-25
155.610000610352,156.229995727539,154.759994506836,155.770004272461,6864100,148.554809570312,2024-03-26
155.990005493164,158.220001220703,155.440002441406,157.960006713867,8461600,150.643356323242,2024-03-27
158.199996948242,159.139999389648,158.110000610352,158.190002441406,6181500,150.862716674805,2024-03-28
157.720001220703,158.149993896484,156.770004272461,157.779998779297,4364700,150.471694946289,2024-04-01
156.570007324219,157.830001831055,155.949996948242,157.729995727539,6102300,150.424011230469,2024-04-02
157.789993286133,158.050003051758,154.25,154.259994506836,8098200,147.11474609375,2024-04-03
155.309997558594,155.5,152.410003662109,152.5,6947400,145.436248779297,2024-04-04
152.029998779297,153.009994506836,151.610000610352,152.389999389648,6783000,145.331359863281,2024-04-05
151.990005493164,153.039993286133,151.559997558594,151.589996337891,5935400,144.568420410156,2024-04-08
151.550003051758,152.529998779297,150.940002441406,152.289993286133,6135300,145.235977172852,2024-04-09
151.529998779297,151.820007324219,149.759994506836,150.199996948242,6809500,143.242797851562,2024-04-10
150.800003051758,150.869995117188,148.389999389648,148.789993286133,8374400,141.898101806641,2024-04-11
148.059997558594,149.070007324219,147.149993896484,147.520004272461,7100200,140.686920166016,2024-04-12
148.369995117188,149.490005493164,147.369995117188,147.589996337891,8502300,140.753692626953,2024-04-15
145.009994506836,146.25,143.389999389648,144.449996948242,12774900,137.759140014648,2024-04-16
145,145.410003662109,143.539993286133,144.770004272461,9378100,138.064346313477,2024-04-17
144.979995727539,145.800003051758,143.130004882812,145.740005493164,9887700,138.989395141602,2024-04-18
146.149993896484,148.130004882812,144.539993286133,147.910003662109,9750800,141.058883666992,2024-04-19
148.509994506836,150.270004272461,147.300003051758,149.119995117188,10118700,142.212829589844,2024-04-22
149.860000610352,150.490005493164,148.199996948242,149.559997558594,10110400,142.632431030273,2024-04-23
148.139999389648,148.990005493164,146.860000610352,148.529998779297,9756300,141.650161743164,2024-04-24
149.369995117188,149.580001831055,146.330001831055,146.820007324219,7642700,140.01936340332,2024-04-25
146.699996948242,147.179992675781,145.949996948242,146.139999389648,6183000,139.370864868164,2024-04-26
146.139999389648,147.220001220703,145.990005493164,146.820007324219,6149600,140.01936340332,2024-04-29
146.880004882812,146.880004882812,144.529998779297,144.589996337891,8817700,137.892654418945,2024-04-30
148.740005493164,151.850006103516,147.619995117188,151.179992675781,14470900,144.177398681641,2024-05-01
152.039993286133,152.330001831055,149.139999389648,149.919998168945,8459800,142.975799560547,2024-05-02
149.889999389648,149.889999389648,147.820007324219,149.270004272461,6532700,142.355865478516,2024-05-03
149.869995117188,150.050003051758,147.910003662109,148.580001831055,5042800,141.697860717773,2024-05-06
149.380004882812,149.729995727539,148.449996948242,148.720001220703,7333500,141.831344604492,2024-05-07
149.119995117188,149.729995727539,148.699996948242,148.949996948242,7735100,142.050704956055,2024-05-08
148.979995727539,150.100006103516,148.889999389648,149.850006103516,6546200,142.909027099609,2024-05-09
150,150.089996337891,149.190002441406,149.910003662109,5710600,142.966232299805,2024-05-10
150.039993286133,152,149.710006713867,151.220001220703,5628500,144.215560913086,2024-05-13
151.850006103516,152.210006713867,150.699996948242,151.380004882812,8254200,144.368148803711,2024-05-14
151.820007324219,152.949996948242,151.300003051758,152.669998168945,5548000,145.598388671875,2024-05-15
153,154.380004882812,152.330001831055,154.279998779297,7591000,147.133819580078,2024-05-16
154.860000610352,154.860000610352,153.710006713867,154.639999389648,6521800,147.477142333984,2024-05-17
153.100006103516,153.389999389648,151.259994506836,151.270004272461,7742300,145.429382324219,2024-05-20
151.779998779297,152.589996337891,150.789993286133,151.240005493164,5492400,145.40055847168,2024-05-21
150.839996337891,154.080001831055,150.320007324219,153.5,6609800,147.573272705078,2024-05-22
152.75,152.839996337891,149.380004882812,149.699996948242,8000400,143.919998168945,2024-05-23
149.529998779297,149.809997558594,146.759994506836,146.970001220703,9520600,141.29541015625,2024-05-24
146.789993286133,146.789993286133,144.149993896484,144.380004882812,10499800,138.805419921875,2024-05-28
143.820007324219,145.419998168945,143.710006713867,144.440002441406,8263800,138.863098144531,2024-05-29
144.619995117188,145.610000610352,144.020004272461,145.279998779297,8490300,139.670654296875,2024-05-30
145.570007324219,147.479995727539,145.190002441406,146.669998168945,14621200,141.006973266602,2024-05-31
147.25,148.899993896484,146.770004272461,147.740005493164,7329200,142.035675048828,2024-06-03
147.479995727539,148.309997558594,146.190002441406,147.800003051758,8876400,142.093353271484,2024-06-04
147.970001220703,147.990005493164,145.850006103516,145.970001220703,5891300,140.334030151367,2024-06-05
145.5,147,144.660003662109,146.419998168945,5016300,140.766616821289,2024-06-06
146.679992675781,148.300003051758,146.339996337891,147.080001831055,5111600,141.401153564453,2024-06-07
146.529998779297,147.559997558594,145.600006103516,147.130004882812,5749900,141.449249267578,2024-06-10
146.809997558594,147.160003662109,145.440002441406,146.759994506836,5661200,141.093521118164,2024-06-11
147.059997558594,147.210006713867,144.779998779297,145.410003662109,6180500,139.795639038086,2024-06-12
145.070007324219,146,143.880004882812,145.449996948242,6840400,139.834091186523,2024-06-13
145.139999389648,145.970001220703,144.479995727539,145.539993286133,4075300,139.920623779297,2024-06-14
145.020004272461,146.429992675781,144.740005493164,145.949996948242,6666600,140.31477355957,2024-06-17
145.960006713867,146.389999389648,145.259994506836,145.649993896484,6156600,140.0263671875,2024-06-18
145.270004272461,148.080001831055,145.009994506836,147.779998779297,8749700,142.074142456055,2024-06-20
147.889999389648,149.080001831055,147.369995117188,148.75,15172300,143.006683349609,2024-06-21
149,149.720001220703,148.169998168945,149.119995117188,6914700,143.362396240234,2024-06-24
149.179992675781,149.199996948242,146.940002441406,147.190002441406,5912500,141.506927490234,2024-06-25
146.199996948242,147.190002441406,145.779998779297,146.820007324219,5267800,141.15119934082,2024-06-26
146.800003051758,147.360000610352,144.839996337891,145.800003051758,5739200,140.170593261719,2024-06-27
146.039993286133,147.070007324219,145.649993896484,146.160003662109,10495700,140.516693115234,2024-06-28
146.070007324219,148.699996948242,145.619995117188,146.440002441406,5144400,140.785888671875,2024-07-01
146.429992675781,147.149993896484,145.740005493164,146.029998779297,5492000,140.391708374023,2024-07-02
146.199996948242,146.649993896484,144.740005493164,145.690002441406,3246200,140.064834594727,2024-07-03
145.770004272461,146.550003051758,144.5,146.479995727539,4888500,140.824325561523,2024-07-05
146.399993896484,147.220001220703,145.25,145.479995727539,5260200,139.862930297852,2024-07-08
145.669998168945,147.130004882812,145.179992675781,147.050003051758,5890400,141.372314453125,2024-07-09
147.259994506836,149.470001220703,146.679992675781,149.429992675781,6093200,143.660415649414,2024-07-10
149.580001831055,150.580001831055,148.639999389648,149.699996948242,6350400,143.919998168945,2024-07-11
150,150.880004882812,149.240005493164,149.880004882812,5336400,144.093048095703,2024-07-12
150.080001831055,150.25,148.869995117188,149.240005493164,6711400,143.477767944336,2024-07-15
149.690002441406,151.080001831055,149.160003662109,151.009994506836,6469600,145.179412841797,2024-07-16
151.550003051758,157.490005493164,151.419998168945,156.580001831055,13801400,150.534378051758,2024-07-17
155.600006103516,157.070007324219,154.619995117188,155.419998168945,10166200,149.419143676758,2024-07-18
156.509994506836,156.509994506836,154.119995117188,154.690002441406,7398000,148.717361450195,2024-07-19
154.770004272461,155.110000610352,153.589996337891,154.240005493164,6840600,148.284729003906,2024-07-22
153.309997558594,153.5,151.570007324219,152.350006103516,6261900,146.467681884766,2024-07-23
152.759994506836,156.410003662109,152.330001831055,156.279998779297,7168200,150.245956420898,2024-07-24
156.479995727539,160.580001831055,156,159.639999389648,10019600,153.476211547852,2024-07-25
159.75,161.580001831055,159.470001220703,160.639999389648,8356900,154.437606811523,2024-07-26
159.970001220703,160,158.050003051758,158.559997558594,5625000,152.437911987305,2024-07-29
158.539993286133,161.550003051758,158.360000610352,161.330001831055,6545700,155.100967407227,2024-07-30
159.850006103516,160.350006103516,157.740005493164,157.850006103516,8293200,151.755355834961,2024-07-31
158.479995727539,160.809997558594,157.710006713867,160.759994506836,7213400,154.552963256836,2024-08-01
161.899993896484,164.850006103516,161,164.139999389648,11280400,157.802459716797,2024-08-02
163.789993286133,165.779998779297,160.580001831055,161.25,12032200,155.024032592773,2024-08-05
161.050003051758,161.479995727539,158.940002441406,158.970001220703,7607100,152.832077026367,2024-08-06
158.869995117188,160.619995117188,158.190002441406,158.899993896484,5993000,152.764770507812,2024-08-07
158.570007324219,160.699996948242,158.029998779297,160.220001220703,5094800,154.033813476562,2024-08-08
160.119995117188,160.929992675781,159.339996337891,160.619995117188,4579200,154.418365478516,2024-08-09
160.970001220703,161.699996948242,158.710006713867,159.880004882812,7605400,153.706939697266,2024-08-12
160.270004272461,160.369995117188,156.440002441406,158.389999389648,9711400,152.274475097656,2024-08-13
157.830001831055,159.550003051758,157.399993896484,158.479995727539,5141200,152.360992431641,2024-08-14
158.369995117188,159.5,157.839996337891,159.089996337891,7237800,152.947448730469,2024-08-15
159.139999389648,159.940002441406,158.179992675781,159.389999389648,5012800,153.235855102539,2024-08-16
159.460006713867,160.289993286133,159.130004882812,159.630004882812,4408400,153.466583251953,2024-08-19
160,160.929992675781,159.669998168945,160.160003662109,7275100,153.976119995117,2024-08-20
160.399993896484,161.479995727539,160.309997558594,161.429992675781,5019400,155.19709777832,2024-08-21
162,162.490005493164,160.789993286133,162.350006103516,6552100,156.081573486328,2024-08-22
162.5,164.220001220703,161.699996948242,164.130004882812,7093400,157.792861938477,2024-08-23
164.169998168945,165.710006713867,163.539993286133,164.610000610352,6870600,158.254318237305,2024-08-26
163.5,164.039993286133,162.160003662109,162.949996948242,4388700,157.847473144531,2024-08-27
163,165,162.710006713867,163.919998168945,5187000,158.787094116211,2024-08-28
164.630004882812,164.720001220703,163.360000610352,164.229995727539,7390100,159.087371826172,2024-08-29
164.119995117188,165.979995727539,163.809997558594,165.860000610352,7971000,160.66633605957,2024-08-30
165.240005493164,167.809997558594,164.770004272461,167.160003662109,6956500,161.925643920898,2024-09-03
167.809997558594,168.850006103516,166.039993286133,167.360000610352,6939100,162.119384765625,2024-09-04
167.199996948242,167.369995117188,164.830001831055,164.990005493164,4600400,159.823593139648,2024-09-05
165.179992675781,165.940002441406,164.119995117188,164.380004882812,6016900,159.232696533203,2024-09-06
164.839996337891,167.410003662109,164.470001220703,166.610000610352,7538200,161.392868041992,2024-09-09
167.5,168.460006713867,166.75,167.380004882812,6559600,162.138748168945,2024-09-10
166.789993286133,166.789993286133,164.089996337891,164.820007324219,5920200,159.658905029297,2024-09-11
164.199996948242,165.100006103516,162.710006713867,164.639999389648,4540900,159.48454284668,2024-09-12
164.740005493164,165.75,163.820007324219,165.520004272461,3693400,160.336990356445,2024-09-13
166.360000610352,167.25,165.779998779297,166.990005493164,5187800,161.760955810547,2024-09-16
166.240005493164,167.720001220703,165.929992675781,167.070007324219,5066500,161.838470458984,2024-09-17
166.630004882812,168.350006103516,165.740005493164,166.149993896484,4722800,160.947250366211,2024-09-18
166.229995727539,166.369995117188,164.419998168945,164.820007324219,4956100,159.658905029297,2024-09-19
164.300003051758,164.869995117188,163.550003051758,164.160003662109,11839000,159.019577026367,2024-09-20
164.399993896484,164.5,162.720001220703,163.220001220703,4671600,158.109008789062,2024-09-23
162.789993286133,163.490005493164,161.550003051758,162.779998779297,6041600,157.68278503418,2024-09-24
163,163.320007324219,160.360000610352,160.600006103516,5420000,155.571060180664,2024-09-25
160.240005493164,161.539993286133,160.020004272461,161.389999389648,6122000,156.336303710938,2024-09-26
162,163.429992675781,161.339996337891,161.399993896484,7553800,156.345993041992,2024-09-27
161.570007324219,162.179992675781,160.679992675781,162.059997558594,6010000,156.985321044922,2024-09-30
162.429992675781,162.75,161.179992675781,161.990005493164,4408000,156.917526245117,2024-10-01
161.509994506836,162.119995117188,160.649993896484,161.169998168945,4684400,156.12321472168,2024-10-02
160.779998779297,161.440002441406,160.220001220703,160.5,4791200,155.474182128906,2024-10-03
159.630004882812,160.5,158.779998779297,160.289993286133,5331100,155.270751953125,2024-10-04
160.25,160.860000610352,159.220001220703,159.529998779297,4266000,154.534545898438,2024-10-07
159.490005493164,160.25,158.949996948242,159.690002441406,4766300,154.689544677734,2024-10-08
159.919998168945,161.220001220703,159.509994506836,160.649993896484,6047200,155.619491577148,2024-10-09
161.360000610352,161.389999389648,160,160.509994506836,4793900,155.483871459961,2024-10-10
162.179992675781,162.660003662109,161.199996948242,161.460006713867,5253500,156.40412902832,2024-10-11
161.399993896484,162.139999389648,160.899993896484,161.600006103516,5964000,156.539764404297,2024-10-14
160,166.75,159,164.100006103516,10548000,158.961471557617,2024-10-15
164,164.990005493164,162.639999389648,164.279998779297,5982100,159.135818481445,2024-10-16
164.259994506836,165,163.630004882812,164.470001220703,4798000,159.319885253906,2024-10-17
164.889999389648,165.289993286133,163.929992675781,165.119995117188,5908000,159.949508666992,2024-10-18
165.100006103516,165.25,162.309997558594,162.830001831055,6082700,157.731216430664,2024-10-21
162.320007324219,163.729995727539,161.899993896484,163.449996948242,5680300,158.331802368164,2024-10-22
162.820007324219,166,162.419998168945,165.860000610352,7441600,160.66633605957,2024-10-23
165,165.509994506836,163.339996337891,163.669998168945,5386300,158.544921875,2024-10-24
163.679992675781,163.919998168945,160.610000610352,160.880004882812,6400400,155.84228515625,2024-10-25
161.130004882812,161.970001220703,161,161.600006103516,4842500,156.539764404297,2024-10-28
161.460006713867,162.169998168945,160.059997558594,160.089996337891,5216900,155.077011108398,2024-10-29
159.449996948242,161.279998779297,159.029998779297,160.610000610352,5820500,155.58073425293,2024-10-30
159.990005493164,160.869995117188,159.460006713867,159.860000610352,8613900,154.854232788086,2024-10-31
160.580001831055,161.059997558594,159.880004882812,160.130004882812,5256400,155.115768432617,2024-11-01
159.699996948242,160.279998779297,158.070007324219,158.240005493164,4644000,153.284957885742,2024-11-04
157.669998168945,158.589996337891,156.350006103516,158.350006103516,6547100,153.391510009766,2024-11-05
159.899993896484,160.850006103516,157.350006103516,157.880004882812,8926600,152.936233520508,2024-11-06
158.470001220703,158.75,156.509994506836,156.729995727539,7522800,151.822235107422,2024-11-07
157,157.080001831055,155.410003662109,155.470001220703,8926100,150.601684570312,2024-11-08
155.619995117188,157.580001831055,154.910003662109,155.039993286133,7146800,150.185150146484,2024-11-11
154.529998779297,155.039993286133,152.369995117188,152.639999389648,7181400,147.860305786133,2024-11-12
152.5,153.509994506836,151.419998168945,153.240005493164,7161900,148.441513061523,2024-11-13
153.179992675781,153.589996337891,150.759994506836,151.869995117188,7716400,147.114410400391,2024-11-14
150.899993896484,154.429992675781,150.899993896484,154,11328500,149.177719116211,2024-11-15
152.589996337891,155.330001831055,152.330001831055,154.770004272461,7510600,149.923614501953,2024-11-18
153.949996948242,153.990005493164,152.050003051758,153,8233700,148.209030151367,2024-11-19
153.029998779297,153.25,151.809997558594,153.110000610352,9061300,148.31559753418,2024-11-20
153.619995117188,156.059997558594,152.809997558594,155.5,10141100,150.630737304688,2024-11-21
155.899993896484,157.119995117188,154.110000610352,155.169998168945,8266000,150.311080932617,2024-11-22
155.169998168945,157.039993286133,155.139999389648,155.779998779297,12256200,150.901992797852,2024-11-25
155.160003662109,155.25,153.160003662109,154.520004272461,5683500,150.882461547852,2024-11-26
154.630004882812,156.630004882812,154.600006103516,155.399993896484,4140400,151.741729736328,2024-11-27
154.889999389648,155.669998168945,154.169998168945,155.009994506836,5687800,151.360916137695,2024-11-29
154.75,155,153.929992675781,154.800003051758,6946500,151.155868530273,2024-12-02
154.800003051758,154.800003051758,152.309997558594,152.360000610352,8674400,148.773315429688,2024-12-03
151.289993286133,151.559997558594,149.75,150.470001220703,10333100,146.927810668945,2024-12-04
150,150.380004882812,148.949996948242,149.520004272461,7898100,146.00016784668,2024-12-05
149.389999389648,150.050003051758,148.380004882812,149.309997558594,8389600,145.79508972168,2024-12-06
