"HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted","Date"
186.190002441406,189.940002441406,185.970001220703,189.210006713867,3667500,181.314758300781,2023-09-12
189.820007324219,193.660003662109,189.789993286133,191.589996337891,5057300,183.595443725586,2023-09-13
192.399993896484,195.309997558594,191.940002441406,193.559997558594,3682200,185.483276367188,2023-09-14
194.520004272461,194.919998168945,192.389999389648,193.039993286133,6014000,184.984970092773,2023-09-15
192.75,195.350006103516,192.440002441406,194.460006713867,2296800,186.345718383789,2023-09-18
193.139999389648,195.619995117188,193.139999389648,195.350006103516,2872100,187.198577880859,2023-09-19
196.139999389648,197.089996337891,194.389999389648,194.440002441406,2374100,186.326568603516,2023-09-20
194.669998168945,194.669998168945,191.399993896484,191.429992675781,2917500,183.442138671875,2023-09-21
190.929992675781,191.839996337891,189.589996337891,189.779998779297,2824300,181.860992431641,2023-09-22
189.039993286133,192.029998779297,188.559997558594,191.860000610352,2723100,183.854202270508,2023-09-25
191.009994506836,191.339996337891,187.759994506836,187.889999389648,3399500,180.049865722656,2023-09-26
188.940002441406,188.940002441406,186.350006103516,187.880004882812,2235700,180.040267944336,2023-09-27
187.729995727539,188.979995727539,186.679992675781,187.110000610352,2912300,179.302429199219,2023-09-28
188.220001220703,188.229995727539,184.339996337891,184.740005493164,3330900,177.031295776367,2023-09-29
184,184.820007324219,181.070007324219,182.610000610352,2700800,174.990173339844,2023-10-02
181.860000610352,182.720001220703,180.240005493164,181.139999389648,2490300,173.581527709961,2023-10-03
181.429992675781,182.960006713867,180.419998168945,182.5,2298700,174.884750366211,2023-10-04
182.149993896484,182.419998168945,179.130004882812,180.020004272461,2288200,172.508255004883,2023-10-05
180.470001220703,185.300003051758,179.699996948242,184.660003662109,3770800,176.954650878906,2023-10-06
185.270004272461,186.979995727539,184.759994506836,186.520004272461,2278900,178.737030029297,2023-10-09
188,188.089996337891,184.380004882812,186.339996337891,3262700,178.564544677734,2023-10-10
186.559997558594,188.289993286133,185.809997558594,187.399993896484,2210200,179.580307006836,2023-10-11
187.360000610352,187.389999389648,182.820007324219,183.940002441406,2413900,176.264694213867,2023-10-12
184.850006103516,184.850006103516,182.360000610352,183.559997558594,2245600,175.900527954102,2023-10-13
185.610000610352,187.5,185.130004882812,186.229995727539,2433000,178.459106445312,2023-10-16
185.339996337891,187.289993286133,184.970001220703,186.320007324219,1848900,178.545379638672,2023-10-17
185.630004882812,186.039993286133,183.039993286133,183.470001220703,2262000,175.814300537109,2023-10-18
183.169998168945,185.860000610352,181.860000610352,182.270004272461,2565700,174.664352416992,2023-10-19
182.649993896484,183.779998779297,181.059997558594,181.320007324219,3043400,173.754013061523,2023-10-20
181.589996337891,183.080001831055,180.389999389648,180.520004272461,2073500,172.987380981445,2023-10-23
181.570007324219,183.020004272461,180.259994506836,181.460006713867,2552300,173.888168334961,2023-10-24
181.449996948242,181.779998779297,177.979995727539,178.089996337891,4147400,170.658767700195,2023-10-25
178.580001831055,182.990005493164,174.880004882812,176.059997558594,4817600,168.713485717773,2023-10-26
175.649993896484,179.119995117188,175.350006103516,177,3400300,169.614273071289,2023-10-27
177.539993286133,180.300003051758,176.600006103516,179.75,2633800,172.24951171875,2023-10-30
179.5,183.919998168945,179.179992675781,183.259994506836,3770300,175.613052368164,2023-10-31
184.190002441406,184.270004272461,181.419998168945,183.990005493164,3358700,176.312591552734,2023-11-01
185.600006103516,187.139999389648,184.149993896484,186.429992675781,3059600,178.650756835938,2023-11-02
188.139999389648,190.210006713867,187.979995727539,188.990005493164,2960000,181.103942871094,2023-11-03
188.669998168945,188.899993896484,187.020004272461,187.5,2339900,179.676147460938,2023-11-06
186.770004272461,187.25,185.559997558594,186.610000610352,2482100,178.8232421875,2023-11-07
186.880004882812,186.880004882812,183.779998779297,184.619995117188,3193500,176.916305541992,2023-11-08
183.869995117188,185.419998168945,183.199996948242,183.679992675781,2718300,177.051239013672,2023-11-09
184.610000610352,186.919998168945,183.660003662109,186.710006713867,2178600,179.971923828125,2023-11-10
186.800003051758,187.509994506836,185.710006713867,186.509994506836,1675900,179.779113769531,2023-11-13
188.770004272461,190.669998168945,188.649993896484,190.240005493164,2951600,183.37451171875,2023-11-14
190.479995727539,191.759994506836,188.779998779297,189.550003051758,4076800,182.709411621094,2023-11-15
191.220001220703,192.360000610352,190.410003662109,190.710006713867,2133500,183.827545166016,2023-11-16
191.789993286133,192,189.929992675781,191.210006713867,2207700,184.309509277344,2023-11-17
190.669998168945,192.380004882812,190.070007324219,191.800003051758,2000200,184.878234863281,2023-11-20
191.089996337891,191.610000610352,190.070007324219,191.240005493164,1877400,184.338424682617,2023-11-21
191.100006103516,192.869995117188,190.130004882812,192.309997558594,1881600,185.36979675293,2023-11-22
193.119995117188,193.710006713867,192.410003662109,193.410003662109,1074500,186.430099487305,2023-11-24
192.610000610352,193.679992675781,192.350006103516,192.970001220703,2480500,186.005981445312,2023-11-27
192.990005493164,195.070007324219,192.410003662109,194.270004272461,3329100,187.259048461914,2023-11-28
195.529998779297,196.320007324219,193.929992675781,194.259994506836,2243000,187.249450683594,2023-11-29
194.270004272461,196.119995117188,194.029998779297,195.919998168945,3114000,188.849517822266,2023-11-30
196.5,198.089996337891,195.320007324219,197.779998779297,3112100,190.642395019531,2023-12-01
196.520004272461,198.460006713867,196.460006713867,198.360000610352,2717500,191.201461791992,2023-12-04
197.520004272461,197.839996337891,195.330001831055,196.949996948242,2584200,189.842346191406,2023-12-05
198.149993896484,199.130004882812,197.279998779297,197.789993286133,2230900,190.652038574219,2023-12-06
198.990005493164,199.050003051758,197.460006713867,197.789993286133,2436900,190.652038574219,2023-12-07
196.039993286133,197.229995727539,193.009994506836,194.610000610352,4545300,187.586807250977,2023-12-08
196.449996948242,200.509994506836,196.050003051758,200.389999389648,3706200,193.158233642578,2023-12-11
202,202.300003051758,200.860000610352,201.509994506836,3093900,194.23779296875,2023-12-12
202.600006103516,203.160003662109,200.25,203.080001831055,3063400,195.751113891602,2023-12-13
204,204.639999389648,202.460006713867,203.410003662109,3785700,196.069213867188,2023-12-14
203.850006103516,205.050003051758,202.440002441406,203.399993896484,7523300,196.059585571289,2023-12-15
204.009994506836,205.449996948242,203.479995727539,205.100006103516,2970700,197.6982421875,2023-12-18
204.529998779297,205.070007324219,203.490005493164,204.600006103516,2596900,197.216278076172,2023-12-19
203.710006713867,205.369995117188,202.839996337891,202.899993896484,3349600,195.577606201172,2023-12-20
203.789993286133,205.210006713867,203.429992675781,205.050003051758,2158600,197.650039672852,2023-12-21
205.050003051758,207.160003662109,204.960006713867,205.639999389648,1889700,198.218734741211,2023-12-22
206.139999389648,208.550003051758,205.789993286133,208.039993286133,1860200,200.532135009766,2023-12-26
207.160003662109,209.660003662109,207.160003662109,209.020004272461,2340100,201.476760864258,2023-12-27
209.320007324219,209.970001220703,208.830001831055,209.169998168945,1647700,201.621368408203,2023-12-28
209.220001220703,210.169998168945,208.910003662109,209.710006713867,2256400,202.141876220703,2023-12-29
208.860000610352,210.610000610352,208.320007324219,209,3132700,201.457489013672,2024-01-02
208.419998168945,208.419998168945,204.259994506836,204.529998779297,3814000,197.148803710938,2024-01-03
204.119995117188,206.220001220703,204.029998779297,204.899993896484,2542000,197.505432128906,2024-01-04
204.389999389648,204.570007324219,202.259994506836,203.529998779297,2682600,196.184875488281,2024-01-05
203.119995117188,203.550003051758,201.25,202.660003662109,4020000,195.346282958984,2024-01-08
200.479995727539,201.729995727539,198.899993896484,201.630004882812,3082100,194.353485107422,2024-01-09
201,202.470001220703,200.419998168945,202.399993896484,2372200,195.095672607422,2024-01-10
202.289993286133,202.589996337891,199.550003051758,201.669998168945,1940700,194.392013549805,2024-01-11
203.389999389648,203.990005493164,200.160003662109,201.100006103516,2429200,193.842590332031,2024-01-12
200.679992675781,201.130004882812,197.509994506836,197.770004272461,3500400,190.632751464844,2024-01-16
196.75,198.089996337891,196,197.949996948242,2510300,190.806259155273,2024-01-17
197.720001220703,200.539993286133,197.259994506836,200.130004882812,2604600,192.907592773438,2024-01-18
200.279998779297,201.240005493164,198.639999389648,200.779998779297,3089600,193.534133911133,2024-01-19
201.339996337891,203.919998168945,200.429992675781,201.039993286133,3589200,193.784729003906,2024-01-22
201.229995727539,203.160003662109,200.630004882812,202.940002441406,2033800,195.616180419922,2024-01-23
202.940002441406,203.779998779297,199.679992675781,199.869995117188,3483900,192.656951904297,2024-01-24
201.740005493164,203.169998168945,200.669998168945,202.559997558594,2653200,195.249893188477,2024-01-25
203.029998779297,203.889999389648,201.389999389648,201.800003051758,1924700,194.517318725586,2024-01-26
201.429992675781,203.059997558594,200.820007324219,203.050003051758,2196800,195.722213745117,2024-01-29
201.160003662109,206.369995117188,201.160003662109,205.899993896484,5646000,198.469360351562,2024-01-30
207.199996948242,207.710006713867,201.759994506836,202.259994506836,5624500,194.960723876953,2024-01-31
195.869995117188,197.570007324219,189.660003662109,197.309997558594,7819100,190.189361572266,2024-02-01
197.039993286133,200.050003051758,195.539993286133,196.110000610352,4317700,189.032669067383,2024-02-02
193.960006713867,194.850006103516,192.820007324219,193.009994506836,4632200,186.044540405273,2024-02-05
192.539993286133,194.070007324219,192.039993286133,193.639999389648,3741500,186.651794433594,2024-02-06
195.470001220703,195.820007324219,193.589996337891,194.100006103516,3029800,187.095199584961,2024-02-07
193.589996337891,194.020004272461,192.25,193.460006713867,2516200,186.478302001953,2024-02-08
193,195.229995727539,192.830001831055,194.839996337891,3686300,187.808502197266,2024-02-09
193.979995727539,197.630004882812,193.770004272461,197.350006103516,2827900,190.227951049805,2024-02-12
196.740005493164,196.960006713867,192.720001220703,194.009994506836,4432100,187.00846862793,2024-02-13
194.440002441406,195.589996337891,193.880004882812,194.869995117188,2115200,187.83740234375,2024-02-14
196,198.199996948242,195.619995117188,197.949996948242,1996300,190.806259155273,2024-02-15
197.520004272461,198.899993896484,196.449996948242,197.169998168945,2331000,190.054428100586,2024-02-16
197.949996948242,199.649993896484,196.910003662109,198.940002441406,2761100,191.760543823242,2024-02-20
199.600006103516,200.380004882812,198.210006713867,199.529998779297,1969500,192.329254150391,2024-02-21
199.429992675781,201.559997558594,198.610000610352,200.809997558594,3635000,193.563049316406,2024-02-22
200.809997558594,202.630004882812,200.529998779297,200.630004882812,2450200,193.389556884766,2024-02-23
200.029998779297,200.199996948242,198.210006713867,199.190002441406,2028600,192.001525878906,2024-02-26
199.589996337891,199.699996948242,196.949996948242,198.179992675781,2451800,191.027969360352,2024-02-27
198.110000610352,198.929992675781,197.25,197.570007324219,2664100,190.439987182617,2024-02-28
198.289993286133,200.210006713867,196.630004882812,198.729995727539,3437300,192.61100769043,2024-02-29
197.589996337891,198.940002441406,196.070007324219,198.669998168945,2785400,192.552856445312,2024-03-01
198.429992675781,199.789993286133,198.160003662109,199.240005493164,2148900,193.105316162109,2024-03-04
199.130004882812,199.529998779297,196.630004882812,197.350006103516,2532200,191.273513793945,2024-03-05
199.5,202.410003662109,198.669998168945,200.5,2713400,194.326507568359,2024-03-06
202.210006713867,203.259994506836,201.729995727539,202.610000610352,2447500,196.371551513672,2024-03-07
203.130004882812,203.919998168945,200.449996948242,200.75,2139400,194.568801879883,2024-03-08
201.580001831055,202.570007324219,199.119995117188,200.289993286133,2443200,194.122970581055,2024-03-11
199.729995727539,200.25,197.669998168945,199.130004882812,2938800,192.998687744141,2024-03-12
199.949996948242,201.130004882812,198.839996337891,199.729995727539,2537600,193.580184936523,2024-03-13
199.25,199.729995727539,194.960006713867,196.350006103516,3838000,190.304306030273,2024-03-14
196.389999389648,198.550003051758,195.899993896484,197.690002441406,6310100,191.60302734375,2024-03-15
199.009994506836,199.009994506836,196.380004882812,196.759994506836,2481700,190.701644897461,2024-03-18
196.759994506836,199.240005493164,196.119995117188,199.039993286133,4524800,192.91145324707,2024-03-19
198.589996337891,201.710006713867,198.330001831055,201.179992675781,2714400,194.985549926758,2024-03-20
202,203.089996337891,201.289993286133,201.380004882812,2811800,195.179428100586,2024-03-21
201.520004272461,201.970001220703,200.089996337891,200.729995727539,2061300,194.549423217773,2024-03-22
200.380004882812,200.710006713867,198.429992675781,198.479995727539,1961300,192.368713378906,2024-03-25
198.050003051758,201.470001220703,197.75,201,2697100,194.811111450195,2024-03-26
202.940002441406,205.259994506836,202.210006713867,205.130004882812,2760100,198.813934326172,2024-03-27
205.399993896484,206.820007324219,205.179992675781,205.25,3594100,198.930252075195,2024-03-28
205.389999389648,205.889999389648,201.889999389648,202.009994506836,2221900,195.790008544922,2024-04-01
202.080001831055,202.300003051758,200.020004272461,200.229995727539,2615100,194.064834594727,2024-04-02
199.419998168945,200.940002441406,197.919998168945,197.970001220703,2496000,191.874420166016,2024-04-03
200.679992675781,200.679992675781,195.520004272461,196.050003051758,3414700,190.013534545898,2024-04-04
195.899993896484,198.399993896484,195.149993896484,197.149993896484,2212800,191.079650878906,2024-04-05
197.589996337891,199.190002441406,197.330001831055,197.759994506836,2384700,191.670852661133,2024-04-08
198.350006103516,199.520004272461,196.020004272461,198.410003662109,2042000,192.300872802734,2024-04-09
195.570007324219,196.449996948242,194.399993896484,195.649993896484,2907300,189.625839233398,2024-04-10
196.009994506836,197.199996948242,194.270004272461,196.869995117188,3026300,190.80827331543,2024-04-11
195.910003662109,196.449996948242,194.610000610352,196.160003662109,3499500,190.120132446289,2024-04-12
198.110000610352,198.490005493164,193.179992675781,194.039993286133,3179900,188.065399169922,2024-04-15
193.139999389648,193.690002441406,190.529998779297,190.720001220703,2801900,184.847640991211,2024-04-16
192.410003662109,192.520004272461,189.75,190.360000610352,2424300,184.498718261719,2024-04-17
191,192.300003051758,189.990005493164,191.080001831055,2143100,185.196548461914,2024-04-18
192.610000610352,194.529998779297,191.630004882812,194.259994506836,3570000,188.278656005859,2024-04-19
194.279998779297,196.300003051758,194.139999389648,195.580001831055,2366900,189.557983398438,2024-04-22
196.029998779297,197.610000610352,195.679992675781,196.160003662109,2557300,190.120132446289,2024-04-23
193.559997558594,195.720001220703,193.259994506836,194.789993286133,3578300,188.792297363281,2024-04-24
199.460006713867,200.139999389648,190.490005493164,193.020004272461,3894300,187.07682800293,2024-04-25
190.300003051758,193.649993896484,190.110000610352,193.449996948242,3041300,187.493560791016,2024-04-26
193.259994506836,194.259994506836,192.220001220703,193.770004272461,2593600,187.803741455078,2024-04-29
193.990005493164,195.839996337891,192.320007324219,192.729995727539,3127900,186.795761108398,2024-04-30
191.970001220703,197.179992675781,191.899993896484,195.300003051758,5084600,189.28662109375,2024-05-01
196.380004882812,196.479995727539,192.690002441406,193.639999389648,3418700,187.677719116211,2024-05-02
194.770004272461,196.240005493164,193.539993286133,195.809997558594,2251400,189.780914306641,2024-05-03
196.369995117188,197.199996948242,193.949996948242,195,2257600,188.995849609375,2024-05-06
195.029998779297,197.190002441406,195.029998779297,196.850006103516,2052200,190.78889465332,2024-05-07
196.690002441406,198.360000610352,195.919998168945,198.050003051758,1788300,191.951934814453,2024-05-08
198.850006103516,200.789993286133,197.869995117188,200.630004882812,2692000,194.452499389648,2024-05-09
201,203.229995727539,200.720001220703,202.919998168945,2318400,196.671981811523,2024-05-10
204.440002441406,206.720001220703,203.740005493164,203.800003051758,3505300,197.52490234375,2024-05-13
205,205.380004882812,202.910003662109,203.210006713867,2378400,196.953063964844,2024-05-14
204.369995117188,205.350006103516,202.770004272461,205.059997558594,2675800,198.74609375,2024-05-15
204.970001220703,207.270004272461,204.580001831055,206.619995117188,2566800,201.318359375,2024-05-16
206.889999389648,207,205.179992675781,205.970001220703,2267200,200.685043334961,2024-05-17
205.75,206.190002441406,203.25,204.619995117188,2008300,199.369674682617,2024-05-20
205.220001220703,205.240005493164,203.139999389648,203.509994506836,1742800,198.288162231445,2024-05-21
203.119995117188,203.940002441406,201.880004882812,202.800003051758,2013300,197.596374511719,2024-05-22
201.529998779297,201.550003051758,199.220001220703,199.389999389648,2616400,194.273849487305,2024-05-23
200.350006103516,200.809997558594,199.190002441406,199.690002441406,2360600,194.566177368164,2024-05-24
198.160003662109,200.839996337891,198.100006103516,199.179992675781,2417300,194.069244384766,2024-05-28
197.830001831055,198.410003662109,196.889999389648,197.070007324219,2846200,192.013397216797,2024-05-29
197.800003051758,201.279998779297,197.399993896484,200.910003662109,2312800,195.754867553711,2024-05-30
200.330001831055,202.279998779297,199.130004882812,202.190002441406,3163500,197.002029418945,2024-05-31
203.820007324219,203.820007324219,200.990005493164,202.460006713867,2443500,197.265121459961,2024-06-03
201.059997558594,208.149993896484,201.059997558594,207.229995727539,3360800,201.912689208984,2024-06-04
207.929992675781,209.449996948242,205.869995117188,209.270004272461,2722800,203.900360107422,2024-06-05
209.169998168945,210.210006713867,207.619995117188,208.449996948242,3270800,203.10139465332,2024-06-06
208.520004272461,210.970001220703,207.660003662109,208.779998779297,2563200,203.422943115234,2024-06-07
209.770004272461,211.059997558594,209.130004882812,210.740005493164,2648200,205.332641601562,2024-06-10
209.779998779297,209.860000610352,207.149993896484,209.479995727539,2304700,204.104965209961,2024-06-11
210.75,211.630004882812,207.740005493164,208.5,2471200,203.150115966797,2024-06-12
207.089996337891,208.970001220703,206.25,208.630004882812,1959700,203.276779174805,2024-06-13
207.199996948242,208.679992675781,206.009994506836,208.529998779297,2239200,203.179351806641,2024-06-14
208,212.169998168945,207.539993286133,211.949996948242,3100600,206.511581420898,2024-06-17
211.039993286133,213.229995727539,210.429992675781,212.869995117188,2443400,207.407989501953,2024-06-18
213.399993896484,215.190002441406,212.869995117188,214.139999389648,4042000,208.645401000977,2024-06-20
215.789993286133,216.080001831055,213.520004272461,215.089996337891,7929000,209.571014404297,2024-06-21
215.210006713867,218.360000610352,214.910003662109,215.889999389648,2933200,210.350509643555,2024-06-24
216.830001831055,216.830001831055,213.720001220703,214.449996948242,2965700,208.94743347168,2024-06-25
213.550003051758,214.070007324219,211.600006103516,213.429992675781,2173900,207.953598022461,2024-06-26
214.300003051758,215.350006103516,213.009994506836,214.380004882812,1913200,208.87922668457,2024-06-27
214.139999389648,216.149993896484,211.139999389648,213.539993286133,4804800,208.060791015625,2024-06-28
213.139999389648,215.529998779297,210.869995117188,210.949996948242,2148500,205.537261962891,2024-07-01
211.770004272461,213.279998779297,210.960006713867,213.229995727539,1908300,207.758758544922,2024-07-02
213,213.270004272461,212.070007324219,212.460006713867,1086700,207.008499145508,2024-07-03
212.570007324219,212.910003662109,210.740005493164,212.240005493164,1355300,206.794158935547,2024-07-05
211.889999389648,213.229995727539,211.020004272461,211.630004882812,1838100,206.199813842773,2024-07-08
211.690002441406,212.100006103516,210.559997558594,210.600006103516,1375400,205.196228027344,2024-07-09
211.199996948242,214.940002441406,210.770004272461,214.490005493164,1791800,208.986434936523,2024-07-10
215,216.669998168945,213.649993896484,214.850006103516,2700100,209.337188720703,2024-07-11
215.529998779297,216.850006103516,212.330001831055,215.110000610352,2089200,209.590515136719,2024-07-12
214.399993896484,216.330001831055,213.410003662109,215.720001220703,1732200,210.184860229492,2024-07-15
215.850006103516,219.009994506836,215.649993896484,218.470001220703,2978500,212.864303588867,2024-07-16
219,220.710006713867,217.850006103516,220.210006713867,2688100,214.559661865234,2024-07-17
219.979995727539,220.789993286133,217.520004272461,217.669998168945,2165400,212.084823608398,2024-07-18
217.729995727539,218.139999389648,214.240005493164,214.610000610352,2660600,209.103332519531,2024-07-19
215.270004272461,217.110000610352,213.630004882812,216.970001220703,2784600,211.402801513672,2024-07-22
216.979995727539,218.860000610352,216.210006713867,217.380004882812,1791200,211.80224609375,2024-07-23
217.380004882812,217.770004272461,213.130004882812,213.649993896484,3524600,208.16796875,2024-07-24
202.789993286133,205.229995727539,199,202.449996948242,6683700,197.255340576172,2024-07-25
203.029998779297,207.800003051758,198.240005493164,202.740005493164,7452400,197.53791809082,2024-07-26
203.529998779297,203.759994506836,199.130004882812,201.399993896484,2873900,196.232299804688,2024-07-29
201.949996948242,203.949996948242,201.470001220703,202.639999389648,2608500,197.440475463867,2024-07-30
203.759994506836,206.759994506836,202.139999389648,204.75,3323900,199.496353149414,2024-07-31
204.330001831055,206.759994506836,201.5,204.580001831055,3743000,199.330688476562,2024-08-01
208.25,208.960006713867,201.300003051758,203.690002441406,3377700,198.463531494141,2024-08-02
202.529998779297,202.529998779297,196.899993896484,199.710006713867,3915300,194.585662841797,2024-08-05
199.699996948242,202.179992675781,198.490005493164,198.800003051758,3629100,193.699020385742,2024-08-06
200.550003051758,203.949996948242,197.699996948242,197.919998168945,3292200,192.841583251953,2024-08-07
197.919998168945,200.539993286133,197.919998168945,199.820007324219,2461100,194.692855834961,2024-08-08
199.029998779297,199.160003662109,197.520004272461,198.229995727539,1888100,193.143630981445,2024-08-09
198.460006713867,198.5,196.529998779297,196.789993286133,3073900,191.740570068359,2024-08-12
197.259994506836,197.410003662109,195.610000610352,196.729995727539,3739200,191.682098388672,2024-08-13
196,197.789993286133,195.570007324219,197.600006103516,3471200,192.529800415039,2024-08-14
198.949996948242,200.229995727539,198.100006103516,198.460006713867,2900200,193.367736816406,2024-08-15
197.589996337891,199.610000610352,196.830001831055,198.5,2811100,194.464965820312,2024-08-16
198.460006713867,199.429992675781,197.839996337891,199.039993286133,2044200,194.993988037109,2024-08-19
199,200.509994506836,197.929992675781,200.070007324219,3060400,196.003067016602,2024-08-20
200.839996337891,201.779998779297,199.889999389648,201.419998168945,1784800,197.325592041016,2024-08-21
200.75,201.369995117188,199.320007324219,200.139999389648,1947600,196.071624755859,2024-08-22
201.690002441406,202.779998779297,200.839996337891,202.479995727539,2948400,198.364059448242,2024-08-23
203.589996337891,204.820007324219,202.910003662109,203.850006103516,1834800,199.70622253418,2024-08-26
203.970001220703,206.300003051758,203.759994506836,206.110000610352,2362100,201.920272827148,2024-08-27
206.610000610352,207.100006103516,203.789993286133,205,2338800,200.832855224609,2024-08-28
206.320007324219,208.410003662109,204.440002441406,207.509994506836,2369200,203.291809082031,2024-08-29
207.979995727539,208.75,205.300003051758,207.910003662109,1923400,203.683685302734,2024-08-30
207.649993896484,207.910003662109,204.110000610352,204.860000610352,2056900,200.695678710938,2024-09-03
205.270004272461,207.130004882812,205.179992675781,205.539993286133,1739500,201.361846923828,2024-09-04
205.190002441406,205.429992675781,201.690002441406,202.979995727539,1512200,198.853897094727,2024-09-05
203,203.100006103516,197.850006103516,198.130004882812,2540700,194.102493286133,2024-09-06
199.979995727539,201.699996948242,199.149993896484,201.160003662109,2300400,197.070907592773,2024-09-09
200.300003051758,201.179992675781,198.570007324219,200.949996948242,1395400,196.865173339844,2024-09-10
200.839996337891,204.360000610352,197.360000610352,204.039993286133,2737700,199.892333984375,2024-09-11
203.940002441406,204.990005493164,201.869995117188,204.669998168945,1944700,200.509552001953,2024-09-12
204.470001220703,205.619995117188,203.559997558594,204.149993896484,1973300,200.000106811523,2024-09-13
206,206.949996948242,203.729995727539,204.679992675781,1562200,200.519332885742,2024-09-16
205,205.740005493164,203.550003051758,204.240005493164,1441600,200.088302612305,2024-09-17
204.240005493164,204.720001220703,200.589996337891,201.639999389648,2391400,197.541137695312,2024-09-18
204.160003662109,205.539993286133,202.179992675781,203.699996948242,2695200,199.559265136719,2024-09-19
203.789993286133,203.789993286133,201.960006713867,203.350006103516,3829800,199.216384887695,2024-09-20
204.009994506836,204.050003051758,202.610000610352,203.770004272461,2263800,199.627853393555,2024-09-23
203.770004272461,206,202.690002441406,205.270004272461,2581700,201.097366333008,2024-09-24
206.199996948242,207.759994506836,205.259994506836,206.779998779297,2858100,202.57666015625,2024-09-25
207.720001220703,208.5,206.559997558594,207.029998779297,1598000,202.821578979492,2024-09-26
207.5,210.850006103516,207.130004882812,207.630004882812,2454300,203.409378051758,2024-09-27
208.100006103516,208.800003051758,204.229995727539,206.710006713867,2624400,202.508087158203,2024-09-30
206.429992675781,208,204.830001831055,206.070007324219,2300300,201.881088256836,2024-10-01
205.570007324219,206.050003051758,203.660003662109,203.880004882812,1841800,199.735626220703,2024-10-02
202.5,203.570007324219,201.600006103516,202.880004882812,2047600,198.755935668945,2024-10-03
204.570007324219,205.080001831055,201.639999389648,203.779998779297,1643500,199.637634277344,2024-10-04
202.210006713867,204.330001831055,201.720001220703,203.330001831055,1801400,199.196792602539,2024-10-07
208.690002441406,209.679992675781,203.789993286133,207,4132400,202.792175292969,2024-10-08
207.020004272461,214.029998779297,206.899993896484,213.699996948242,5082600,209.355987548828,2024-10-09
211.5,213.669998168945,211.119995117188,213.600006103516,4957600,209.258010864258,2024-10-10
215.179992675781,216.570007324219,213.729995727539,215.990005493164,3809500,211.59944152832,2024-10-11
216.240005493164,217.720001220703,215.259994506836,217.600006103516,1850000,213.176712036133,2024-10-14
218,219.220001220703,216.479995727539,217.270004272461,3948400,212.853439331055,2024-10-15
217.070007324219,219.610000610352,216.559997558594,218.960006713867,2596400,214.509078979492,2024-10-16
219,220.080001831055,218.350006103516,219.550003051758,3135000,215.087066650391,2024-10-17
217.720001220703,222.070007324219,217.720001220703,222.020004272461,4033700,217.506866455078,2024-10-18
221.970001220703,222.979995727539,220.089996337891,221.5,3690100,216.997451782227,2024-10-21
220.550003051758,222.839996337891,219.759994506836,222.350006103516,4011500,217.830154418945,2024-10-22
221.539993286133,222.619995117188,219.169998168945,220.339996337891,6183800,215.86100769043,2024-10-23
214.369995117188,216.199996948242,208.899993896484,209.100006103516,8700200,204.849502563477,2024-10-24
209.100006103516,210.360000610352,206.639999389648,208,6087900,203.771865844727,2024-10-25
208.059997558594,208.710006713867,204.910003662109,206.100006103516,6094400,201.910491943359,2024-10-28
205.029998779297,207.600006103516,203.029998779297,205.979995727539,6070800,201.792907714844,2024-10-29
204.449996948242,206.630004882812,203.089996337891,204.199996948242,5354200,200.049087524414,2024-10-30
204.649993896484,206.149993896484,203.389999389648,205.679992675781,4654600,201.499008178711,2024-10-31
206.289993286133,209.529998779297,205.779998779297,209.190002441406,4484300,204.937683105469,2024-11-01
208.830001831055,208.830001831055,206.419998168945,207.539993286133,4029900,203.321197509766,2024-11-04
208.199996948242,211.839996337891,206.619995117188,208.779998779297,7377600,204.535995483398,2024-11-05
212.059997558594,216.889999389648,209.089996337891,216.399993896484,6152200,212.001098632812,2024-11-06
216.949996948242,218.350006103516,215.419998168945,217.5,5373200,213.078735351562,2024-11-07
217.449996948242,219.710006713867,216.509994506836,219.490005493164,5694800,215.028305053711,2024-11-08
219.199996948242,225.320007324219,219.199996948242,225.240005493164,7298400,220.661422729492,2024-11-11
239.360000610352,242.770004272461,229.580001831055,233.910003662109,11088700,229.155166625977,2024-11-12
235,236.529998779297,232.179992675781,233.070007324219,5531100,228.332244873047,2024-11-13
232.990005493164,234.570007324219,230.289993286133,230.669998168945,3837000,225.981033325195,2024-11-14
229,231.199996948242,228.389999389648,228.990005493164,3707900,225.439559936523,2024-11-15
229.479995727539,230.070007324219,228.270004272461,228.850006103516,3446100,225.301742553711,2024-11-18
227.330001831055,228.910003662109,226.270004272461,228.199996948242,3696500,224.661804199219,2024-11-19
227.240005493164,228.889999389648,225.410003662109,226.669998168945,4632600,223.155532836914,2024-11-20
228,228.869995117188,224.820007324219,226.089996337891,5630800,222.584518432617,2024-11-21
227.75,230.119995117188,227.119995117188,229.110000610352,3834300,225.557693481445,2024-11-22
231.119995117188,231.990005493164,229.699996948242,230.600006103516,3837700,227.024597167969,2024-11-25
231.800003051758,232.5,229.850006103516,230.399993896484,4203100,226.827697753906,2024-11-26
232.179992675781,232.960006713867,229.470001220703,229.639999389648,2870000,226.079483032227,2024-11-27
229.410003662109,233.270004272461,229.410003662109,232.929992675781,1917500,229.318466186523,2024-11-29
233.190002441406,233.710006713867,229.809997558594,229.949996948242,3225400,226.384674072266,2024-12-02
228.139999389648,229.199996948242,223.160003662109,226.960006713867,4023300,223.441055297852,2024-12-03
