"BLK.Open","BLK.High","BLK.Low","BLK.Close","BLK.Volume","BLK.Adjusted","Date"
607.070007324219,608.969970703125,596.179992675781,598.080017089844,543000,571.371215820312,2023-10-27
602.840026855469,610.690002441406,600.260009765625,607.119995117188,528100,580.007629394531,2023-10-30
608.950012207031,612.869995117188,604.409973144531,612.280029296875,508900,584.937072753906,2023-10-31
614.489990234375,617.969970703125,607.669982910156,616.210021972656,537100,588.691589355469,2023-11-01
623.77001953125,645.140014648438,623.77001953125,644.489990234375,1174000,615.708679199219,2023-11-02
654.820007324219,662.159973144531,654.260009765625,657.969970703125,894200,628.586608886719,2023-11-03
656.619995117188,660.260009765625,650.359985351562,653.219970703125,469400,624.048706054688,2023-11-06
652.820007324219,653.5,646.909973144531,648.590026855469,440800,619.625549316406,2023-11-07
648.429992675781,655.659973144531,648.429992675781,654.950012207031,482200,625.701599121094,2023-11-08
656.72998046875,660.599975585938,650.630004882812,651.820007324219,437100,622.711303710938,2023-11-09
656.580017089844,665.450012207031,653.880004882812,665,522700,635.302734375,2023-11-10
660.820007324219,664.369995117188,658.140014648438,661.450012207031,356400,631.911315917969,2023-11-13
673,699.070007324219,673,697.349975585938,1011000,666.207946777344,2023-11-14
698.169982910156,711.320007324219,697.700012207031,708.840026855469,747400,677.184936523438,2023-11-15
709.340026855469,715.099975585938,708.75,714.900024414062,558900,682.974365234375,2023-11-16
719.840026855469,720.840026855469,713.650024414062,716.859985351562,715600,684.846862792969,2023-11-17
714.390014648438,721.659973144531,712.109985351562,720.919982910156,668300,688.725524902344,2023-11-20
719.799987792969,726.599975585938,718.72998046875,724.640014648438,642900,692.279479980469,2023-11-21
727,730.280029296875,725.97998046875,727.140014648438,498100,694.667785644531,2023-11-22
726.719970703125,730.739990234375,726.640014648438,730.099975585938,279600,697.495483398438,2023-11-24
727.200012207031,732.049987792969,724.539978027344,730.679992675781,868100,698.049621582031,2023-11-27
725.859985351562,738.830017089844,725.859985351562,736.760009765625,610200,703.858093261719,2023-11-28
742.280029296875,751.27001953125,742.280029296875,747.299987792969,750000,713.927429199219,2023-11-29
748.159973144531,751.890014648438,744.690002441406,751.22998046875,961300,717.681945800781,2023-11-30
750,761.380004882812,748.659973144531,756.349975585938,746700,722.573303222656,2023-12-01
751.840026855469,757.919982910156,749.5,756.429992675781,767900,722.649719238281,2023-12-04
755.619995117188,755.619995117188,748.179992675781,754.299987792969,860700,720.614807128906,2023-12-05
754.52001953125,756.590026855469,742.460021972656,743.070007324219,624800,714.623352050781,2023-12-06
745.440002441406,749.890014648438,742.599975585938,745.440002441406,784300,716.902526855469,2023-12-07
743.150024414062,747.789978027344,742.219970703125,744.72998046875,456000,716.2197265625,2023-12-08
745.799987792969,755.22998046875,744.320007324219,752.409973144531,781300,723.605773925781,2023-12-11
755,759.440002441406,752.669982910156,759.289978027344,607600,730.222351074219,2023-12-12
759,777.190002441406,754.809997558594,773.429992675781,6e+05,743.821044921875,2023-12-13
782.929992675781,807.599975585938,781.940002441406,807.130004882812,1197400,776.230895996094,2023-12-14
791.900024414062,819,789.469970703125,819,2703000,787.646484375,2023-12-15
812,815,795.799987792969,796.440002441406,916300,765.9501953125,2023-12-18
801.070007324219,814.419982910156,798.950012207031,801.380004882812,756400,770.701110839844,2023-12-19
797.760009765625,805.409973144531,788.840026855469,789.22998046875,547900,759.016235351562,2023-12-20
795,799.369995117188,791.659973144531,799.099975585938,341100,768.508361816406,2023-12-21
801.97998046875,807.52001953125,800.150024414062,802.419982910156,426600,771.701171875,2023-12-22
803.440002441406,809.099975585938,803.440002441406,806.609985351562,280600,775.730895996094,2023-12-26
809.169982910156,813.25,808.630004882812,813.25,298000,782.116638183594,2023-12-27
809.880004882812,817.619995117188,809.880004882812,814.409973144531,311500,783.232116699219,2023-12-28
812.599975585938,816.169982910156,808.640014648438,811.799987792969,318500,780.722229003906,2023-12-29
804.150024414062,808.140014648438,795.429992675781,800.299987792969,660000,769.662353515625,2024-01-02
792.409973144531,792.409973144531,782.330017089844,784.150024414062,638700,754.130676269531,2024-01-03
783.260009765625,792.489990234375,782.72998046875,785.950012207031,580200,755.86181640625,2024-01-04
782.809997558594,788.760009765625,781.460021972656,782.830017089844,471000,752.861267089844,2024-01-05
784.429992675781,798.010009765625,782.909973144531,797.190002441406,513200,766.671447753906,2024-01-08
792.650024414062,795.140014648438,787.140014648438,794.52001953125,454700,764.103759765625,2024-01-09
794.890014648438,799.049987792969,787.869995117188,792.359985351562,510800,762.0263671875,2024-01-10
796.960021972656,799.97998046875,787.080017089844,792.609985351562,735800,762.266784667969,2024-01-11
785,802.340026855469,782.760009765625,799.599975585938,880500,768.989074707031,2024-01-12
803.789978027344,808.989990234375,788.659973144531,791.380004882812,895200,761.083862304688,2024-01-16
774.369995117188,787.929992675781,768.349975585938,787.429992675781,617100,757.285034179688,2024-01-17
794.559997558594,795.989990234375,785.059997558594,795.260009765625,506700,764.815368652344,2024-01-18
797.75,808.830017089844,794.049987792969,805.440002441406,681500,774.605651855469,2024-01-19
806.409973144531,807.299987792969,793.510009765625,794.02001953125,760500,763.622741699219,2024-01-22
793.27001953125,795.590026855469,788.47998046875,792.559997558594,718300,762.218688964844,2024-01-23
797.859985351562,797.859985351562,785.190002441406,785.75,659700,755.669372558594,2024-01-24
790.919982910156,794.900024414062,787.489990234375,790.460021972656,723800,760.199157714844,2024-01-25
791.330017089844,793.280029296875,785.489990234375,787.299987792969,687900,757.159973144531,2024-01-26
787.309997558594,792.47998046875,781.140014648438,788.700012207031,622200,758.506530761719,2024-01-29
782.97998046875,784.820007324219,779.070007324219,781.72998046875,936600,751.80322265625,2024-01-30
779.469970703125,785.409973144531,772.349975585938,774.309997558594,730800,744.667358398438,2024-01-31
776.489990234375,785.549987792969,765.630004882812,784.929992675781,626600,754.880798339844,2024-02-01
780.650024414062,792.340026855469,777.260009765625,788,509900,757.833251953125,2024-02-02
782.210021972656,787.239990234375,777.150024414062,783.169982910156,501100,753.188232421875,2024-02-05
784.929992675781,788,778.760009765625,787.97998046875,666300,757.814025878906,2024-02-06
790,799.450012207031,786.530029296875,794.700012207031,700600,764.27685546875,2024-02-07
794.059997558594,798.940002441406,787.5,793.200012207031,545500,762.834106445312,2024-02-08
794.22998046875,800.809997558594,791.77001953125,797.210021972656,536600,766.690673828125,2024-02-09
798.330017089844,808.489990234375,797.640014648438,801.760009765625,499300,771.066467285156,2024-02-12
785.25,791.22998046875,770,778.070007324219,637400,748.283447265625,2024-02-13
785.099975585938,788.280029296875,779.159973144531,785.400024414062,420900,755.332824707031,2024-02-14
788.400024414062,802.47998046875,788.400024414062,798.049987792969,508200,767.498474121094,2024-02-15
795.090026855469,798,791.130004882812,794,393700,763.603576660156,2024-02-16
789.280029296875,801.530029296875,787.570007324219,798.109985351562,582200,767.556213378906,2024-02-20
798.809997558594,806.059997558594,795.419982910156,805.450012207031,419100,774.615234375,2024-02-21
811.039978027344,816.330017089844,808.080017089844,813.440002441406,549600,782.299438476562,2024-02-22
817.059997558594,823.710021972656,812,813.590026855469,492500,782.443664550781,2024-02-23
810.950012207031,814.820007324219,803.349975585938,806.030029296875,577800,775.173095703125,2024-02-26
807.330017089844,809.869995117188,795.27001953125,800.539978027344,555900,769.893188476562,2024-02-27
798.780029296875,813.119995117188,797.320007324219,809.659973144531,513000,778.664001464844,2024-02-28
813.400024414062,814.960021972656,807.390014648438,811.340026855469,758800,780.279846191406,2024-02-29
811.340026855469,815.349975585938,805.210021972656,814.830017089844,431300,783.63623046875,2024-03-01
815.969970703125,841.960021972656,815.969970703125,834.469970703125,858900,802.524291992188,2024-03-04
832.289978027344,839.799987792969,823.369995117188,826.940002441406,497600,795.282531738281,2024-03-05
825.849975585938,832.390014648438,820.440002441406,830.400024414062,538000,803.56591796875,2024-03-06
837.989990234375,839.219970703125,829.630004882812,831.700012207031,384700,804.823974609375,2024-03-07
835.849975585938,845,833.719970703125,836.119995117188,396200,809.10107421875,2024-03-08
835.650024414062,836.070007324219,822.27001953125,825.159973144531,428600,798.495239257812,2024-03-11
830.119995117188,834.27001953125,822.25,829.590026855469,438600,802.782043457031,2024-03-12
829.169982910156,831.619995117188,823.210021972656,825.989990234375,510800,799.298400878906,2024-03-13
825,825.289978027344,800.619995117188,808.799987792969,859000,782.663879394531,2024-03-14
801.590026855469,813.799987792969,798.340026855469,802.52001953125,1576700,776.5869140625,2024-03-15
806.200012207031,806.27001953125,793.830017089844,800.25,634800,774.390197753906,2024-03-18
796.309997558594,803.869995117188,792.820007324219,802.299987792969,593900,776.373962402344,2024-03-19
804.109985351562,819.239990234375,800.690002441406,817.890014648438,451400,791.460205078125,2024-03-20
823.530029296875,844.640014648438,822.219970703125,842.059997558594,643300,814.84912109375,2024-03-21
840.820007324219,842.320007324219,822.460021972656,824.830017089844,615100,798.175903320312,2024-03-22
820.440002441406,826.989990234375,815.169982910156,816.210021972656,378100,789.834533691406,2024-03-25
819.469970703125,823.880004882812,817.929992675781,820.200012207031,374000,793.695495605469,2024-03-26
826.799987792969,835.510009765625,822.489990234375,835.119995117188,466500,808.133361816406,2024-03-27
836.219970703125,838.679992675781,831.02001953125,833.700012207031,532100,806.759338378906,2024-03-28
834.97998046875,835.119995117188,825.239990234375,826.77001953125,395900,800.053283691406,2024-04-01
825.5,825.909973144531,810,816.590026855469,530700,790.202209472656,2024-04-02
815.450012207031,826.080017089844,813.559997558594,814.799987792969,369600,788.470031738281,2024-04-03
822.380004882812,826.52001953125,790.179992675781,792.090026855469,1189400,766.493957519531,2024-04-04
793.630004882812,804.27001953125,790.119995117188,797.559997558594,687300,771.787170410156,2024-04-05
801.52001953125,807.539978027344,796.830017089844,803.320007324219,760200,777.361022949219,2024-04-08
806.22998046875,806.22998046875,794.179992675781,803.900024414062,802100,777.922241210938,2024-04-09
793.789978027344,795.130004882812,780.919982910156,783.650024414062,654400,758.326599121094,2024-04-10
785.5,789.320007324219,778.799987792969,785.960021972656,812000,760.56201171875,2024-04-11
785.559997558594,803,762.059997558594,763.400024414062,1453600,738.731079101562,2024-04-12
770.789978027344,778.219970703125,756.309997558594,762.989990234375,935200,738.334228515625,2024-04-15
764.599975585938,766.849975585938,748.789978027344,749.669982910156,662900,725.444641113281,2024-04-16
753.039978027344,758.900024414062,748.080017089844,753.789978027344,585800,729.431518554688,2024-04-17
754.739990234375,761.419982910156,746.780029296875,747.299987792969,614900,723.151306152344,2024-04-18
751.390014648438,755.429992675781,745.549987792969,749.97998046875,867800,725.744567871094,2024-04-19
756.75,766.299987792969,750.549987792969,760.109985351562,617200,735.547241210938,2024-04-22
763.260009765625,769.419982910156,760.940002441406,766.619995117188,461000,741.846984863281,2024-04-23
762.799987792969,767.640014648438,759.440002441406,762.799987792969,751200,738.150390625,2024-04-24
754.309997558594,760.640014648438,748.02001953125,757.650024414062,510100,733.166870117188,2024-04-25
759.77001953125,767.47998046875,757.75,762.880004882812,447900,738.227783203125,2024-04-26
763.359985351562,769.400024414062,755.849975585938,761.280029296875,483700,736.679504394531,2024-04-29
758.039978027344,761.450012207031,753.799987792969,754.640014648438,418600,730.254089355469,2024-04-30
755,765.830017089844,750.919982910156,751.580017089844,614800,727.292907714844,2024-05-01
758.159973144531,761.059997558594,748.780029296875,757,632500,732.537841796875,2024-05-02
765.700012207031,771.549987792969,762.700012207031,763.909973144531,558300,739.224426269531,2024-05-03
768.72998046875,775.159973144531,765.830017089844,774.640014648438,450100,749.607727050781,2024-05-06
780.469970703125,786.27001953125,776.679992675781,780.919982910156,777400,755.684814453125,2024-05-07
778,779.25,773.880004882812,778.330017089844,665700,753.178588867188,2024-05-08
777.900024414062,791.510009765625,777.900024414062,789.130004882812,654800,763.629577636719,2024-05-09
792.530029296875,799.22998046875,792.080017089844,796.669982910156,607100,770.925842285156,2024-05-10
799,800.489990234375,789.809997558594,790.330017089844,416800,764.790832519531,2024-05-13
792.52001953125,803.309997558594,792.169982910156,802.960021972656,492200,777.012573242188,2024-05-14
809.119995117188,818.179992675781,807.679992675781,815.700012207031,667300,789.340942382812,2024-05-15
811.390014648438,815,807.659973144531,807.710021972656,486300,781.609191894531,2024-05-16
810.429992675781,813.450012207031,806.309997558594,812.219970703125,394400,785.973388671875,2024-05-17
808.97998046875,812.809997558594,804.200012207031,805.190002441406,366300,779.170532226562,2024-05-20
804.619995117188,806.669982910156,800.22998046875,804.929992675781,461800,778.919006347656,2024-05-21
803.539978027344,808.869995117188,795.549987792969,799.609985351562,391600,773.770874023438,2024-05-22
798.440002441406,798.440002441406,781.809997558594,784.549987792969,538300,759.197448730469,2024-05-23
787.380004882812,789.390014648438,780.919982910156,781.900024414062,429000,756.633178710938,2024-05-24
781.900024414062,783.640014648438,765.47998046875,771.409973144531,636200,746.482116699219,2024-05-28
763.289978027344,765.929992675781,756.330017089844,756.580017089844,574900,732.13134765625,2024-05-29
754.960021972656,762.409973144531,753.830017089844,761.859985351562,650000,737.240783691406,2024-05-30
763.059997558594,774.289978027344,762.080017089844,772.030029296875,1616000,747.082153320312,2024-05-31
779.489990234375,779.700012207031,768.719970703125,777.369995117188,571000,752.24951171875,2024-06-03
777.369995117188,786.869995117188,774.619995117188,785.289978027344,666400,759.913635253906,2024-06-04
788.75,789.080017089844,779.440002441406,788.880004882812,539800,763.387573242188,2024-06-05
787.690002441406,787.690002441406,776.530029296875,778.530029296875,406300,753.3720703125,2024-06-06
767.690002441406,774.010009765625,763.210021972656,768.690002441406,468100,748.754943847656,2024-06-07
766.739990234375,768.859985351562,760.25,766.169982910156,588900,746.30029296875,2024-06-10
762.010009765625,763.369995117188,752.299987792969,757.630004882812,499000,737.981811523438,2024-06-11
769.349975585938,782.559997558594,766.090026855469,770.109985351562,833200,750.138061523438,2024-06-12
766.960021972656,772.75,758.200012207031,769.710021972656,462500,749.74853515625,2024-06-13
764.5,769.969970703125,759.989990234375,769.330017089844,376800,749.378356933594,2024-06-14
767.210021972656,783.940002441406,766.049987792969,781.080017089844,541600,760.82373046875,2024-06-17
778.940002441406,784.119995117188,777.02001953125,783.650024414062,479700,763.326965332031,2024-06-18
782.02001953125,784.049987792969,777.52001953125,782.830017089844,496800,762.5283203125,2024-06-20
783.719970703125,791.150024414062,779.890014648438,787.599975585938,869500,767.174560546875,2024-06-21
788.580017089844,806.469970703125,788.580017089844,798.950012207031,528700,778.230224609375,2024-06-24
794.460021972656,795.260009765625,788.580017089844,794.390014648438,388900,773.788513183594,2024-06-25
789.280029296875,791.119995117188,784.52001953125,787.450012207031,529000,767.028503417969,2024-06-26
784.650024414062,787.049987792969,780.340026855469,781.130004882812,428400,760.872314453125,2024-06-27
784.489990234375,792.330017089844,781.200012207031,787.320007324219,769500,766.90185546875,2024-06-28
790.830017089844,794.099975585938,777.630004882812,782.27001953125,543500,761.982788085938,2024-07-01
782.669982910156,789.659973144531,782.669982910156,789.130004882812,367300,768.664916992188,2024-07-02
789.130004882812,790.630004882812,786,789.119995117188,250800,768.655151367188,2024-07-03
791.140014648438,791.179992675781,782.900024414062,790.599975585938,341400,770.096740722656,2024-07-05
790.599975585938,793.280029296875,785.760009765625,790.190002441406,529600,769.697387695312,2024-07-08
793.510009765625,803.390014648438,791.52001953125,802.280029296875,629500,781.473876953125,2024-07-09
801.760009765625,812.289978027344,801.760009765625,812,519000,790.941772460938,2024-07-10
817.969970703125,825.929992675781,815.809997558594,824.869995117188,634100,803.477966308594,2024-07-11
829.390014648438,837.539978027344,825.400024414062,827.969970703125,677100,806.497619628906,2024-07-12
829.97998046875,836.210021972656,818.440002441406,822.960021972656,888100,801.617492675781,2024-07-15
824.5,845.530029296875,820.950012207031,843.940002441406,744600,822.053527832031,2024-07-16
846.309997558594,848.619995117188,835.890014648438,841.090026855469,692000,819.277404785156,2024-07-17
835.169982910156,851.880004882812,828.789978027344,829,718000,807.500915527344,2024-07-18
833.669982910156,833.669982910156,825.059997558594,830.700012207031,1036200,809.156921386719,2024-07-19
836.549987792969,845.5,835.039978027344,843.239990234375,573200,821.37158203125,2024-07-22
841.809997558594,850.989990234375,839.02001953125,844.690002441406,701500,822.783996582031,2024-07-23
844.080017089844,846.239990234375,826.109985351562,827.650024414062,660300,806.185913085938,2024-07-24
824.960021972656,848.580017089844,822.429992675781,836.539978027344,587500,814.845397949219,2024-07-25
841.969970703125,857.650024414062,841.099975585938,856.200012207031,555800,833.995544433594,2024-07-26
858,865.169982910156,852.369995117188,862.150024414062,612700,839.791259765625,2024-07-29
868.130004882812,873.890014648438,865.179992675781,872.590026855469,539600,849.960510253906,2024-07-30
875.320007324219,885.099975585938,871.900024414062,876.5,656800,853.76904296875,2024-07-31
880,884.669982910156,860.320007324219,865.349975585938,586500,842.908203125,2024-08-01
855,858.200012207031,839.289978027344,846.02001953125,479800,824.07958984375,2024-08-02
824.690002441406,848.919982910156,813.179992675781,830.760009765625,1328800,809.215270996094,2024-08-05
834.52001953125,852.22998046875,829.5,840.960021972656,525100,819.150695800781,2024-08-06
852.260009765625,856.400024414062,838.469970703125,839.840026855469,750900,818.059814453125,2024-08-07
846.200012207031,855.789978027344,843.619995117188,854.830017089844,381500,832.661071777344,2024-08-08
853.419982910156,862.210021972656,849.799987792969,856.210021972656,290400,834.005310058594,2024-08-09
854.140014648438,857,835.450012207031,838.27001953125,510300,816.530517578125,2024-08-12
844.47998046875,856.210021972656,843.700012207031,854.590026855469,385800,832.427307128906,2024-08-13
856.030029296875,859.619995117188,851.380004882812,857.52001953125,325100,835.28125,2024-08-14
864.52001953125,875.830017089844,863.030029296875,872.059997558594,520800,849.444152832031,2024-08-15
872.25,874.869995117188,868.700012207031,872.489990234375,395200,849.863037109375,2024-08-16
873.590026855469,877.02001953125,866.309997558594,870.210021972656,456000,847.642211914062,2024-08-19
869.450012207031,871.989990234375,859.72998046875,860.969970703125,348700,838.641845703125,2024-08-20
861.880004882812,864.919982910156,853.760009765625,863.090026855469,453700,840.706909179688,2024-08-21
863.090026855469,868.739990234375,858.97998046875,865.239990234375,327400,842.801086425781,2024-08-22
869.5,884.659973144531,867.030029296875,882.840026855469,416300,859.944641113281,2024-08-23
882.760009765625,889,878.780029296875,883.140014648438,413800,860.236938476562,2024-08-26
883.5,888,878.700012207031,886.130004882812,300400,863.149353027344,2024-08-27
886.440002441406,895.440002441406,883.710021972656,888.659973144531,441200,865.613647460938,2024-08-28
888.659973144531,898.659973144531,884.780029296875,894.869995117188,417900,871.662658691406,2024-08-29
898.289978027344,903.460021972656,889.960021972656,901.809997558594,478200,878.422668457031,2024-08-30
899.070007324219,900,881.010009765625,886.429992675781,433500,863.441528320312,2024-09-03
880.330017089844,890.700012207031,879.179992675781,886.489990234375,356600,863.500061035156,2024-09-04
889.700012207031,889.700012207031,873.140014648438,876.640014648438,426000,853.905517578125,2024-09-05
878.140014648438,884.760009765625,861.109985351562,866.919982910156,748900,844.4375,2024-09-06
873.440002441406,884.010009765625,870.919982910156,877.940002441406,394800,860.232360839844,2024-09-09
886.219970703125,886.219970703125,869.320007324219,883.830017089844,269900,866.003601074219,2024-09-10
878.440002441406,878.489990234375,854.159973144531,877.119995117188,431900,859.429016113281,2024-09-11
880.830017089844,886.469970703125,874.380004882812,885.119995117188,478700,867.267578125,2024-09-12
888.140014648438,892.140014648438,882.679992675781,885.72998046875,406900,867.865295410156,2024-09-13
888.340026855469,895.900024414062,886.599975585938,895.179992675781,380900,877.124694824219,2024-09-16
897.349975585938,908.880004882812,895.190002441406,904.52001953125,416900,886.276306152344,2024-09-17
911.809997558594,930.5,905.75,922.710021972656,656300,904.099426269531,2024-09-18
938.25,942.72998046875,925.719970703125,934.869995117188,625500,916.014221191406,2024-09-19
930.669982910156,931.789978027344,924.630004882812,928.789978027344,970100,910.056762695312,2024-09-20
929.969970703125,939.460021972656,928.789978027344,937.609985351562,396500,918.698852539062,2024-09-23
934,942.159973144531,930,941.22998046875,366500,922.245849609375,2024-09-24
942.719970703125,942.840026855469,934.609985351562,936.799987792969,476800,917.905212402344,2024-09-25
945,952.75,939.409973144531,945.02001953125,459400,925.959411621094,2024-09-26
945.469970703125,950.349975585938,942.099975585938,945.210021972656,472500,926.145629882812,2024-09-27
944.289978027344,951.27001953125,935.969970703125,949.510009765625,362200,930.35888671875,2024-09-30
945.320007324219,945.320007324219,918.960021972656,934.02001953125,543800,915.181335449219,2024-10-01
939.869995117188,957.280029296875,933,957.25,368200,937.942687988281,2024-10-02
953.570007324219,958.630004882812,949.489990234375,951.489990234375,511100,932.298950195312,2024-10-03
960.739990234375,960.739990234375,931.030029296875,949.190002441406,491700,930.045349121094,2024-10-04
952,956.820007324219,937.960021972656,940.669982910156,561400,921.697082519531,2024-10-07
951.549987792969,955.359985351562,942.280029296875,949.070007324219,389000,929.927734375,2024-10-08
950,962.950012207031,947.97998046875,955.919982910156,573200,936.639587402344,2024-10-09
955,963.330017089844,953.619995117188,955.590026855469,564400,936.316284179688,2024-10-10
963.210021972656,996.289978027344,963.150024414062,990.260009765625,927500,970.286987304688,2024-10-11
999.169982910156,1001.45001220703,989.190002441406,991.719970703125,768400,971.717468261719,2024-10-14
998,1016.45001220703,996.119995117188,1007,618800,986.689331054688,2024-10-15
1004.15002441406,1019.21997070312,1004.15002441406,1015.75,547100,995.262878417969,2024-10-16
1023.59997558594,1032,1001.64001464844,1002.5,684700,982.280090332031,2024-10-17
1009.47998046875,1009.47998046875,998.380004882812,1007.02001953125,505400,986.708923339844,2024-10-18
1005,1008.58001708984,997.210021972656,1000.53002929688,311200,980.349853515625,2024-10-21
997.109985351562,1003.86999511719,990.789978027344,1000.80999755859,504400,980.624145507812,2024-10-22
997.049987792969,1008.64001464844,982.669982910156,988.159973144531,441400,968.229309082031,2024-10-23
991.039978027344,992.030029296875,983.22998046875,984,353600,964.153198242188,2024-10-24
987.349975585938,987.349975585938,968.950012207031,974.070007324219,433500,954.423522949219,2024-10-25
982,989.450012207031,979.010009765625,986.219970703125,329400,966.328430175781,2024-10-28
985,989.77001953125,979.130004882812,983.169982910156,269500,963.339904785156,2024-10-29
985.52001953125,998,978.960021972656,979.869995117188,427900,960.106567382812,2024-10-30
970.159973144531,986.070007324219,969.539978027344,981.030029296875,607800,961.2431640625,2024-10-31
984,991.969970703125,980.22998046875,985.080017089844,792000,965.21142578125,2024-11-01
979.140014648438,992.010009765625,976.049987792969,991.5,512500,971.502014160156,2024-11-04
992,1017.69000244141,992,1014.34997558594,424800,993.891052246094,2024-11-05
1046.26000976562,1057.51000976562,1000,1029.81994628906,1266900,1009.04901123047,2024-11-06
1039.98999023438,1044.94995117188,1032.40002441406,1036.06005859375,528700,1015.16320800781,2024-11-07
1040.97998046875,1050.43994140625,1036.67004394531,1039.28002929688,454500,1018.31829833984,2024-11-08
1048.82995605469,1068.33996582031,1047.5,1053.83996582031,681500,1032.58447265625,2024-11-11
1054.19995117188,1057.07995605469,1033.58996582031,1036.34997558594,489900,1015.44720458984,2024-11-12
1038.36999511719,1043.65002441406,1026.18005371094,1030.97998046875,408800,1010.18560791016,2024-11-13
1040.7099609375,1058.89001464844,1037.19995117188,1047.07995605469,1048700,1025.9609375,2024-11-14
1038.48999023438,1052.51000976562,1035.01000976562,1047.36999511719,583400,1026.2451171875,2024-11-15
1038.57995605469,1053.21997070312,1037.40002441406,1049.96997070312,563200,1028.79272460938,2024-11-18
1042,1044.31005859375,1027.58996582031,1028.10998535156,673500,1007.37353515625,2024-11-19
1032.34997558594,1036.69995117188,1018,1024.67004394531,593700,1004.00299072266,2024-11-20
1034.72998046875,1039.43005371094,1024.59997558594,1028,473100,1007.26574707031,2024-11-21
1033,1041.93994140625,1028.5,1036.4599609375,713000,1015.55511474609,2024-11-22
1048.83996582031,1049,1030.56994628906,1031.48999023438,1463700,1010.68542480469,2024-11-25
1032.05004882812,1038.31994628906,1018.20001220703,1026.47998046875,772700,1005.77642822266,2024-11-26
1029.55004882812,1034,1018.03997802734,1019.45001220703,481900,998.88818359375,2024-11-27
1020.82000732422,1029.31994628906,1020.82000732422,1022.79998779297,390000,1002.17065429688,2024-11-29
1026.55004882812,1033.65002441406,1012.86999511719,1020.10998535156,719600,999.534912109375,2024-12-02
1031.08996582031,1046.2900390625,1021,1039,941700,1018.04406738281,2024-12-03
1038,1039.38000488281,1012.47998046875,1035,1029500,1014.12457275391,2024-12-04
1030,1057.60998535156,1028.53002929688,1044.78002929688,880500,1028.77673339844,2024-12-05
1044.42004394531,1053.22998046875,1038.34997558594,1042.86999511719,550300,1026.89587402344,2024-12-06
1049.96997070312,1055.81994628906,1043.25,1046.38000488281,742600,1030.35217285156,2024-12-09
1049.85998535156,1064.84997558594,1045.91003417969,1057.06994628906,645000,1040.87841796875,2024-12-10
1061.14001464844,1082.44995117188,1060.28002929688,1065.26000976562,1139700,1048.94299316406,2024-12-11
1068.18994140625,1074.05004882812,1051.21997070312,1058.81994628906,687100,1042.60144042969,2024-12-12
1056.85998535156,1061.43994140625,1052.32995605469,1056.5400390625,537300,1040.35656738281,2024-12-13
1059.38000488281,1071.97998046875,1056.5,1064.65002441406,897800,1048.34240722656,2024-12-16
1056.02001953125,1059.75,1038.27001953125,1049.21997070312,990400,1033.14868164062,2024-12-17
1049.21997070312,1061,1018.96002197266,1020.29998779297,864900,1004.67156982422,2024-12-18
1040.52001953125,1040.88000488281,1014.95001220703,1016.33001708984,796300,1000.76245117188,2024-12-19
1007.64001464844,1036.77001953125,1001.97998046875,1028.68994140625,2079800,1012.93304443359,2024-12-20
1025.89001464844,1041.35998535156,1023.35998535156,1039.69995117188,488100,1023.77429199219,2024-12-23
1041.64001464844,1054.82995605469,1036.67004394531,1054.82995605469,276600,1038.67260742188,2024-12-24
1045,1057.48999023438,1045,1054.28002929688,292100,1038.13110351562,2024-12-26
1048,1055.43994140625,1040.26000976562,1044.18005371094,337100,1028.18591308594,2024-12-27
1032.81005859375,1036.05004882812,1021.47998046875,1027.43005371094,591700,1011.69244384766,2024-12-30
1030.81005859375,1034.13000488281,1019.53997802734,1025.10998535156,619400,1009.40795898438,2024-12-31
1030,1032.09997558594,1012,1017.40002441406,604500,1001.81610107422,2025-01-02
1022.16998291016,1024,1010,1020.83001708984,469000,1005.19354248047,2025-01-03
1025.65002441406,1029.41003417969,1011.48999023438,1012.73999023438,616200,997.227416992188,2025-01-06
1011,1012,978.25,980.760009765625,970500,965.737243652344,2025-01-07
980.239990234375,990.289978027344,976.049987792969,986.099975585938,778500,970.995422363281,2025-01-08
979.789978027344,982.049987792969,948.159973144531,955.640014648438,908200,941.002075195312,2025-01-10
946.25,957.25,943.340026855469,955.010009765625,794100,940.381713867188,2025-01-13
964.320007324219,969.599975585938,958.039978027344,963.169982910156,1058100,948.416625976562,2025-01-14
1019.77001953125,1025.44995117188,991,1013.17999267578,1140100,997.66064453125,2025-01-15
1016.53997802734,1016.53997802734,982.179992675781,995.719970703125,883800,980.468078613281,2025-01-16
1000.90002441406,1012.80999755859,997.010009765625,1004.96002197266,1085800,989.566589355469,2025-01-17
1014.02001953125,1026.94995117188,1003.71997070312,1012.09002685547,671600,996.58740234375,2025-01-21
1012.47998046875,1013.82000732422,998.25,1006.34002685547,570300,990.925415039062,2025-01-22
1003.96002197266,1017.80999755859,1000.83001708984,1017.72998046875,645300,1002.14099121094,2025-01-23
1013.14001464844,1026,1013.14001464844,1020.45001220703,731300,1004.81927490234,2025-01-24
1010,1030.91003417969,1004.69000244141,1029.93994140625,662500,1014.16394042969,2025-01-27
1029.68005371094,1055.71997070312,1027.05004882812,1051.19995117188,1083000,1035.09826660156,2025-01-28
1047.10998535156,1066.82995605469,1045.31005859375,1052.60998535156,808600,1036.48657226562,2025-01-29
1069.19995117188,1078.25,1059.32995605469,1071.52001953125,532100,1055.10705566406,2025-01-30
