"PHN.MI.Open","PHN.MI.High","PHN.MI.Low","PHN.MI.Close","PHN.MI.Volume","PHN.MI.Adjusted","Date"
55.2999992370605,55.2999992370605,53.4000015258789,54.2999992370605,1591,52.4393920898438,2023-09-07
54.2000007629395,54.2999992370605,53.7000007629395,54.2999992370605,849,52.4393920898438,2023-09-08
53.2999992370605,55,52.9000015258789,55,1746,53.115406036377,2023-09-11
56.2999992370605,56.2999992370605,52.9000015258789,54.2999992370605,9648,52.4393920898438,2023-09-12
54.0999984741211,54.0999984741211,52.2999992370605,53.4000015258789,8220,51.5702323913574,2023-09-13
53.7000007629395,53.7000007629395,51.5999984741211,53.4000015258789,8195,51.5702323913574,2023-09-14
53.7000007629395,54.0999984741211,53.4000015258789,53.9000015258789,2926,52.0531044006348,2023-09-15
55,55,53.5999984741211,53.7000007629395,2266,51.8599548339844,2023-09-18
53,53.7999992370605,52.7000007629395,53,1778,51.1839408874512,2023-09-19
52.0999984741211,53.0999984741211,52.0999984741211,52.9000015258789,10085,51.0873680114746,2023-09-20
52.9000015258789,52.9000015258789,51.2999992370605,52.2000007629395,4057,50.4113540649414,2023-09-21
51.4000015258789,52,50.7999992370605,51.4000015258789,4069,49.6387672424316,2023-09-22
50.4000015258789,51.9000015258789,50.4000015258789,50.9000015258789,1955,49.1558952331543,2023-09-25
50.9000015258789,50.9000015258789,49.9000015258789,50.4000015258789,2699,48.6730308532715,2023-09-26
50.0999984741211,50.5999984741211,49.7000007629395,50,2915,48.286735534668,2023-09-27
50,50.2999992370605,48.6500015258789,49.5,6674,47.8038673400879,2023-09-28
49.2000007629395,49.9500007629395,48.5999984741211,49,3563,47.3209991455078,2023-09-29
49.5,49.5999984741211,47.4000015258789,47.9500007629395,4342,46.3069801330566,2023-10-02
48.2999992370605,48.2999992370605,46.5499992370605,47.5999984741211,9437,45.9689712524414,2023-10-03
46.75,48.9000015258789,46,46.6500015258789,3910,45.0515251159668,2023-10-04
46.6500015258789,47.7999992370605,46.6500015258789,47.5499992370605,6805,45.9206848144531,2023-10-05
47.5499992370605,47.5499992370605,45.5,47.4500007629395,11053,45.8241157531738,2023-10-06
47.0499992370605,47.1500015258789,43.5499992370605,45.4000015258789,16444,43.8443565368652,2023-10-09
44.8499984741211,46.9000015258789,44.6500015258789,46.5,14423,44.9066619873047,2023-10-10
47.0999984741211,47.2000007629395,46.4500007629395,47,3366,45.3895301818848,2023-10-11
47.3499984741211,48.25,46.9000015258789,48,5840,46.3552665710449,2023-10-12
47.75,48,47.25,47.9000015258789,2191,46.2586936950684,2023-10-13
48.3499984741211,49.0499992370605,48.2000007629395,48.9500007629395,8441,47.2727127075195,2023-10-16
49.75,51.2999992370605,49.3499984741211,51.2999992370605,16510,49.5421905517578,2023-10-17
51.0999984741211,51.5,49.7000007629395,50,12132,48.286735534668,2023-10-18
50,50.7000007629395,49.0999984741211,49.7999992370605,5061,48.0935897827148,2023-10-19
49,49.5999984741211,48.4000015258789,49.25,3122,47.5624351501465,2023-10-20
49.0499992370605,49.25,48.4000015258789,49.1500015258789,1381,47.4658622741699,2023-10-23
50.2999992370605,50.2999992370605,49.0499992370605,49.2999992370605,3011,47.6107177734375,2023-10-24
49.2999992370605,49.2999992370605,48.0499992370605,49,2928,47.3209991455078,2023-10-25
48.0999984741211,48.7999992370605,47.7999992370605,48.7000007629395,4634,47.0312805175781,2023-10-26
47.5499992370605,48.9000015258789,47.5499992370605,48.3499984741211,2311,46.6932716369629,2023-10-27
47.5,48.9500007629395,47.5,48.5499992370605,565,46.8864212036133,2023-10-30
49.0499992370605,49.7000007629395,46.1500015258789,48.25,13370,46.5966987609863,2023-10-31
48.75,49.9500007629395,47.5999984741211,49.3499984741211,5561,47.659008026123,2023-11-01
49.9000015258789,51.5,49.1500015258789,51.2999992370605,4600,49.5421905517578,2023-11-02
53.7000007629395,53.7000007629395,50.7000007629395,51.7000007629395,4227,49.9284858703613,2023-11-03
52.2000007629395,52.2000007629395,49.7000007629395,50.4000015258789,2558,48.6730308532715,2023-11-06
49,51.5,49,50.4000015258789,7560,48.6730308532715,2023-11-07
49.6500015258789,49.7000007629395,48.5999984741211,48.9000015258789,4933,47.2244300842285,2023-11-08
48.9000015258789,49.5999984741211,48.75,49.4000015258789,2685,47.7072982788086,2023-11-09
48.5499992370605,49.8499984741211,48.5499992370605,49.8499984741211,1214,48.1418724060059,2023-11-10
50.7000007629395,50.7000007629395,49.4000015258789,49.4500007629395,2132,47.7555809020996,2023-11-13
49.7000007629395,50.7999992370605,49.3499984741211,50.5999984741211,1004,48.8661766052246,2023-11-14
50.9000015258789,52.9000015258789,50.9000015258789,51.7000007629395,4999,49.9284858703613,2023-11-15
51.4000015258789,52.5999984741211,51.0999984741211,52.5,4226,50.7010726928711,2023-11-16
51.2000007629395,52.4000015258789,51.2000007629395,52.4000015258789,2347,50.6044998168945,2023-11-17
53.2000007629395,53.2000007629395,51.4000015258789,52.7000007629395,3384,50.8942184448242,2023-11-20
52.7999992370605,53.2999992370605,52.0999984741211,52.7000007629395,3262,50.8942184448242,2023-11-21
52.2000007629395,52.2000007629395,51.2999992370605,51.5999984741211,1065,49.8319091796875,2023-11-22
51.5999984741211,51.5999984741211,50.7999992370605,50.7999992370605,1544,49.0593223571777,2023-11-23
50.5999984741211,51.2999992370605,50.4000015258789,50.7999992370605,1999,49.0593223571777,2023-11-24
51.5,51.5999984741211,49.4000015258789,49.9000015258789,3176,48.1901626586914,2023-11-27
49.4000015258789,51.5,49.0999984741211,51.5,2986,49.7353363037109,2023-11-28
52,52.2000007629395,51.0999984741211,51.5,1263,49.7353363037109,2023-11-29
51.2000007629395,51.7000007629395,50.5999984741211,51.0999984741211,4309,49.3490409851074,2023-11-30
50.5,51.9000015258789,50.5,51.4000015258789,1935,49.6387672424316,2023-12-01
51.7999992370605,51.7999992370605,50.5999984741211,50.5999984741211,2499,48.8661766052246,2023-12-04
51.5,53.9000015258789,50.2999992370605,53.9000015258789,11914,52.0531044006348,2023-12-05
54.4000015258789,56,54,55.5999984741211,11544,53.6948471069336,2023-12-06
55.5999984741211,56.9000015258789,55.5,56.5,5251,54.5640106201172,2023-12-07
56.4000015258789,56.5,54.5,55.4000015258789,6837,53.5017051696777,2023-12-08
55.7000007629395,55.9000015258789,54.7000007629395,55.5,1365,53.5982780456543,2023-12-11
55.7999992370605,55.7999992370605,54.9000015258789,55.4000015258789,1580,53.5017051696777,2023-12-12
55.7000007629395,56.4000015258789,55.2999992370605,55.5999984741211,4324,53.6948471069336,2023-12-13
55.7999992370605,58,55.4000015258789,57.2999992370605,4325,55.336597442627,2023-12-14
57.5,58.5999984741211,57.0999984741211,58.5999984741211,4217,56.5920524597168,2023-12-15
57.5999984741211,58,56.4000015258789,56.9000015258789,7941,54.9503059387207,2023-12-18
56.5,57.5999984741211,55.5999984741211,56,8522,54.0811462402344,2023-12-19
55.7000007629395,56,54.5999984741211,55.7999992370605,6582,53.887996673584,2023-12-20
55.0999984741211,55.5,54.7999992370605,55.5,5076,53.5982780456543,2023-12-21
55,56,54.9000015258789,55.4000015258789,1545,53.5017051696777,2023-12-22
55,57.9000015258789,55,57.4000015258789,4794,55.4331741333008,2023-12-27
57.9000015258789,57.9000015258789,56.4000015258789,56.7999992370605,5651,54.8537292480469,2023-12-28
56.9000015258789,56.9000015258789,56.0999984741211,56.4000015258789,3454,54.4674377441406,2023-12-29
57.2000007629395,57.2000007629395,56.0999984741211,56.7999992370605,2019,54.8537292480469,2024-01-02
57,57,55.2999992370605,56.2999992370605,3063,54.3708648681641,2024-01-03
55.7000007629395,56.5,55.7000007629395,56.5,1746,54.5640106201172,2024-01-04
55.7000007629395,56.5,55.5,56,2964,54.0811462402344,2024-01-05
55.0999984741211,56.7000007629395,55,55.9000015258789,1754,53.9845695495605,2024-01-08
56.5999984741211,57.0999984741211,55.4000015258789,57,5732,55.0468788146973,2024-01-09
57,57,56.2999992370605,56.7999992370605,5414,54.8537292480469,2024-01-10
56.7999992370605,56.9000015258789,55.9000015258789,56.4000015258789,6503,54.4674377441406,2024-01-11
57.2000007629395,61.0999984741211,57,60.7999992370605,31661,58.7166709899902,2024-01-12
60.2000007629395,60.2999992370605,58.9000015258789,59.7000007629395,10689,57.6543617248535,2024-01-15
59.0999984741211,60,58.5999984741211,59.0999984741211,5326,57.0749168395996,2024-01-16
58.5999984741211,59.2000007629395,58,58,5352,56.0126152038574,2024-01-17
58,58,56.7999992370605,57.5999984741211,4992,55.6263198852539,2024-01-18
57.7999992370605,59.9000015258789,57.5999984741211,59.5,55446,57.4612159729004,2024-01-19
59.7999992370605,59.7999992370605,58.5,59,3851,56.9783477783203,2024-01-22
59.0999984741211,61.2999992370605,59.0999984741211,60.5,8090,58.4269485473633,2024-01-23
60.2000007629395,60.5999984741211,59.7000007629395,60.2000007629395,4972,58.1372299194336,2024-01-24
60,60.5999984741211,59.5999984741211,60.0999984741211,4185,58.040657043457,2024-01-25
60.2999992370605,61.4000015258789,60.0999984741211,61.4000015258789,7436,59.2961120605469,2024-01-26
60.7999992370605,62.0999984741211,60.7999992370605,61.5999984741211,3504,59.4892539978027,2024-01-29
61.5999984741211,62.0999984741211,60.7000007629395,62,2529,59.8755531311035,2024-01-30
62,63.0999984741211,61.5999984741211,62.2000007629395,7902,60.0686988830566,2024-01-31
62,62,60.4000015258789,61.2000007629395,6024,59.1029663085938,2024-02-01
61.2999992370605,62.2999992370605,61.2999992370605,62,4789,59.8755531311035,2024-02-02
62.4000015258789,62.4000015258789,60,60.4000015258789,6641,58.330379486084,2024-02-05
60.5999984741211,61.2999992370605,59.7999992370605,61.2000007629395,4693,59.1029663085938,2024-02-06
61.5,61.9000015258789,61,61.2000007629395,3555,59.1029663085938,2024-02-07
62.4000015258789,62.4000015258789,61,61.2000007629395,4025,59.1029663085938,2024-02-08
61.7000007629395,61.7000007629395,60.0999984741211,60.5,2631,58.4269485473633,2024-02-09
60.5,61.4000015258789,60.2000007629395,61.4000015258789,5789,59.2961120605469,2024-02-12
60.9000015258789,62.7999992370605,60.7999992370605,62.7999992370605,9087,60.6481399536133,2024-02-13
62.5,63.4000015258789,62.4000015258789,63.0999984741211,10808,60.937858581543,2024-02-14
63.2000007629395,63.5,61.7000007629395,62.5999984741211,9876,60.4549942016602,2024-02-15
63,63.0999984741211,61.9000015258789,62.0999984741211,4943,59.9721260070801,2024-02-16
61.7999992370605,62,61.0999984741211,61.2000007629395,2547,59.1029663085938,2024-02-19
61.2000007629395,61.7000007629395,60.5,61.2000007629395,4489,59.1029663085938,2024-02-20
61.0999984741211,61.4000015258789,60.4000015258789,61.2000007629395,3557,59.1029663085938,2024-02-21
62.0999984741211,62.0999984741211,60.2000007629395,60.2999992370605,3500,58.2338027954102,2024-02-22
60.9000015258789,61.2000007629395,60,60.7999992370605,4195,58.7166709899902,2024-02-23
61.5,61.5999984741211,60.7999992370605,61.5999984741211,7795,59.4892539978027,2024-02-26
62,62,60.5,60.5,2906,58.4269485473633,2024-02-27
60.0999984741211,60.2999992370605,59.2999992370605,59.7000007629395,5568,57.6543617248535,2024-02-28
58.2999992370605,60.4000015258789,58.2999992370605,59.5999984741211,9226,57.557788848877,2024-02-29
59.2000007629395,59.2000007629395,58.2000007629395,59.2000007629395,3846,57.1714973449707,2024-03-01
59.4000015258789,60.4000015258789,59.2000007629395,60.2000007629395,6610,58.1372299194336,2024-03-04
60.2999992370605,60.4000015258789,59.2000007629395,59.2000007629395,3383,57.1714973449707,2024-03-05
59.4000015258789,60,59.0999984741211,60,4473,57.9440803527832,2024-03-06
59.7999992370605,60.2000007629395,59.7000007629395,59.7999992370605,1679,57.7509346008301,2024-03-07
59.9000015258789,60.2999992370605,59.5,59.7999992370605,3409,57.7509346008301,2024-03-08
60.2999992370605,60.2999992370605,59.2999992370605,59.7999992370605,2453,57.7509346008301,2024-03-11
60,60,59.5,59.9000015258789,1599,57.8475112915039,2024-03-12
59,59.9000015258789,59,59.7000007629395,2571,57.6543617248535,2024-03-13
59.2999992370605,59.5999984741211,59.0999984741211,59.2999992370605,2243,57.26806640625,2024-03-14
59,59.7000007629395,58.7000007629395,59.2000007629395,4574,57.1714973449707,2024-03-15
59.5999984741211,60.7000007629395,58.5999984741211,59,14151,56.9783477783203,2024-03-18
60.0999984741211,60.0999984741211,57,57.4000015258789,7893,55.4331741333008,2024-03-19
57.0999984741211,58.2000007629395,56.5999984741211,57.4000015258789,7702,55.4331741333008,2024-03-20
58.5999984741211,58.5999984741211,57.2000007629395,57.2999992370605,3949,55.336597442627,2024-03-21
57.4000015258789,58.0999984741211,57,58.0999984741211,5255,56.1091842651367,2024-03-22
58,58.4000015258789,57.5,57.7000007629395,3158,55.7228927612305,2024-03-25
57,57.9000015258789,57,57.5999984741211,3738,55.6263198852539,2024-03-26
57.7000007629395,58,57.2999992370605,57.4000015258789,6158,55.4331741333008,2024-03-27
57.0999984741211,57.0999984741211,56.4000015258789,57,6565,55.0468788146973,2024-03-28
56.2999992370605,56.7999992370605,55.5999984741211,56.4000015258789,9777,54.4674377441406,2024-04-02
56.2000007629395,56.7999992370605,55.7000007629395,56.7999992370605,5729,54.8537292480469,2024-04-03
56.7999992370605,56.7999992370605,56,56,2250,54.0811462402344,2024-04-04
56,56,55.0999984741211,55.0999984741211,3401,53.2119827270508,2024-04-05
55.4000015258789,55.7000007629395,54.9000015258789,55.0999984741211,1428,53.2119827270508,2024-04-08
54.4000015258789,54.7999992370605,54.0999984741211,54.7999992370605,4411,52.9222602844238,2024-04-09
54,54.5,53.7000007629395,53.9000015258789,6885,52.0531044006348,2024-04-10
54,55.2999992370605,54,55.2000007629395,1497,53.3085556030273,2024-04-11
55.7000007629395,55.7000007629395,54.7999992370605,55,1963,53.115406036377,2024-04-12
52.7000007629395,56.2000007629395,52.7000007629395,53.4000015258789,14098,51.5702323913574,2024-04-15
53,54.0999984741211,53,53.7999992370605,5423,51.9565277099609,2024-04-16
53.5,54.2999992370605,53.5,53.7999992370605,2501,51.9565277099609,2024-04-17
53.2999992370605,53.7000007629395,52.7000007629395,53,3597,51.1839408874512,2024-04-18
52.5999984741211,52.7000007629395,50.5999984741211,51.7999992370605,12468,50.0250549316406,2024-04-19
51.9000015258789,53.4000015258789,51.9000015258789,52.7000007629395,6465,50.8942184448242,2024-04-22
52.7999992370605,54,52.7000007629395,53.9000015258789,3934,52.0531044006348,2024-04-23
54,54,53.0999984741211,53.0999984741211,3955,51.2805099487305,2024-04-24
53.5999984741211,53.9000015258789,52.5,52.9000015258789,2327,51.0873680114746,2024-04-25
52.2999992370605,53.2999992370605,52.0999984741211,53.2999992370605,2797,51.4736595153809,2024-04-26
52.9000015258789,54,52.9000015258789,54,6074,52.1496734619141,2024-04-29
54,54,53.4000015258789,53.4000015258789,2910,51.5702323913574,2024-04-30
54,54,51.0999984741211,51.9000015258789,14723,50.1216354370117,2024-05-02
52.2000007629395,52.9000015258789,51.5999984741211,52.0999984741211,7217,50.3147773742676,2024-05-03
52,52,51.0999984741211,51.2000007629395,2943,50.2656936645508,2024-05-06
51.5,51.7000007629395,50.2999992370605,50.7999992370605,4725,49.872989654541,2024-05-07
51,51.5999984741211,50.4000015258789,50.9000015258789,5802,49.9711685180664,2024-05-08
51.7000007629395,51.7999992370605,51.2999992370605,51.4000015258789,3034,50.462043762207,2024-05-09
51.7999992370605,52,51.4000015258789,52,2693,51.0510940551758,2024-05-10
52,52,50.7000007629395,50.7000007629395,4123,49.7748184204102,2024-05-13
50.0999984741211,50.7000007629395,46.3499984741211,46.5,24115,45.6514587402344,2024-05-14
46.8499984741211,48.2999992370605,46.5,47.5499992370605,20363,46.6822967529297,2024-05-15
47.4500007629395,49.5,47.4500007629395,48.25,12798,47.3695259094238,2024-05-16
48.2999992370605,48.5499992370605,47.25,48,8909,47.1240844726562,2024-05-17
48.2999992370605,48.5,47.5,48.25,7440,47.3695259094238,2024-05-20
48.4500007629395,48.4500007629395,47.5499992370605,48.25,4589,47.3695259094238,2024-05-21
48.3499984741211,49.5,47.9500007629395,49.5,7947,48.5967140197754,2024-05-22
49.5999984741211,50.4000015258789,49.4000015258789,50.0999984741211,9494,49.1857643127441,2024-05-23
49.25,50.2000007629395,49.25,50.2000007629395,4043,49.2839393615723,2024-05-24
50.9000015258789,50.9000015258789,49,49,10176,48.1058387756348,2024-05-27
49.25,49.8499984741211,49,49.0999984741211,5196,48.2040100097656,2024-05-28
49.9500007629395,49.9500007629395,48,49.2999992370605,9793,48.4003639221191,2024-05-29
48.7000007629395,49.0499992370605,48,48.4500007629395,6424,47.5658760070801,2024-05-30
48.9500007629395,49.25,47.9500007629395,49.25,13987,48.3512763977051,2024-05-31
50.5,50.5,48.75,48.9000015258789,3981,48.0076637268066,2024-06-03
48.7000007629395,49.9500007629395,48.5999984741211,49.4000015258789,3360,48.4985389709473,2024-06-04
49.1500015258789,49.7999992370605,48.6500015258789,48.7000007629395,2599,47.8113136291504,2024-06-05
49.5,49.5,48,48,7366,47.1240844726562,2024-06-06
48.9000015258789,48.9000015258789,47,48.0999984741211,8287,47.2222595214844,2024-06-07
47.5999984741211,48,47.2000007629395,47.4000015258789,5814,46.5350379943848,2024-06-10
47.8499984741211,47.8499984741211,45.6500015258789,45.6500015258789,12319,44.8169708251953,2024-06-11
45.3499984741211,47,44.8499984741211,46.7999992370605,28741,45.9459838867188,2024-06-12
46.9500007629395,47,46.4000015258789,46.5499992370605,11599,45.7005462646484,2024-06-13
47,47,45.75,46.0499992370605,22829,45.2096710205078,2024-06-14
45.5499992370605,46.25,45.1500015258789,46.25,11200,45.4060211181641,2024-06-17
46.0999984741211,46.5999984741211,45.5,46.4500007629395,5043,45.6023712158203,2024-06-18
46,46.9000015258789,46,46.2999992370605,12459,45.4551086425781,2024-06-19
46.2000007629395,47.4500007629395,46.2000007629395,47.4500007629395,16906,46.5841255187988,2024-06-20
47.4500007629395,47.4500007629395,46.2999992370605,46.5,7888,45.6514587402344,2024-06-21
46.9500007629395,47.75,46.9000015258789,47.5,3409,46.6332092285156,2024-06-24
47.5999984741211,47.6500015258789,46.9000015258789,47.5499992370605,9256,46.6822967529297,2024-06-25
47.3499984741211,47.5499992370605,46.7999992370605,47.0999984741211,9057,46.2405090332031,2024-06-26
46.9500007629395,47.8499984741211,46.9500007629395,47.4000015258789,5506,46.5350379943848,2024-06-27
47.5,47.8499984741211,47.4000015258789,47.5499992370605,3312,46.6822967529297,2024-06-28
47.9000015258789,48.1500015258789,47.5499992370605,47.9500007629395,3105,47.0750007629395,2024-07-01
48,48.6500015258789,47.6500015258789,48.5,5562,47.6149635314941,2024-07-02
48.7000007629395,48.7999992370605,48.2000007629395,48.3499984741211,2731,47.4676971435547,2024-07-03
48.0999984741211,48.3499984741211,47.9500007629395,48.1500015258789,1901,47.2713508605957,2024-07-04
48.2000007629395,49.0999984741211,48,49,3656,48.1058387756348,2024-07-05
49,49.4000015258789,46.9000015258789,47.6500015258789,7989,46.7804756164551,2024-07-08
48,48.6500015258789,47.6500015258789,48,2868,47.1240844726562,2024-07-09
48,48.1500015258789,47.7000007629395,48.1500015258789,1655,47.2713508605957,2024-07-10
47.7000007629395,48.5999984741211,47.5,48.5499992370605,3305,47.6640472412109,2024-07-11
48.5499992370605,48.6500015258789,47.9000015258789,48.25,2304,47.3695259094238,2024-07-12
48.3499984741211,49.5999984741211,48.2999992370605,48.5499992370605,7544,47.6640472412109,2024-07-15
49.4000015258789,49.4000015258789,48.0499992370605,48.5499992370605,3826,47.6640472412109,2024-07-16
48.5,48.6500015258789,47.8499984741211,48.2000007629395,2415,47.3204383850098,2024-07-17
48,48.2999992370605,47.7000007629395,47.7999992370605,1633,46.927734375,2024-07-18
47.6500015258789,47.9000015258789,47,47,3923,46.142333984375,2024-07-19
47.5,48,47.2999992370605,47.5499992370605,2286,46.6822967529297,2024-07-22
47.9000015258789,47.9000015258789,47.0999984741211,47.1500015258789,2631,46.2896003723145,2024-07-23
47.0999984741211,47.75,46.6500015258789,47.75,1985,46.8786468505859,2024-07-24
48.2000007629395,48.2000007629395,46.4000015258789,46.4000015258789,1986,45.5532836914062,2024-07-25
46.9500007629395,49,46.5499992370605,48.2999992370605,4921,47.4186096191406,2024-07-26
48.5,48.75,47.5499992370605,48.1500015258789,3248,47.2713508605957,2024-07-29
47.7000007629395,48.1500015258789,47.7000007629395,47.8499984741211,1116,46.9768218994141,2024-07-30
47.8499984741211,47.9500007629395,47.4000015258789,47.4000015258789,2188,46.5350379943848,2024-07-31
47.5999984741211,47.6500015258789,46.2000007629395,46.4000015258789,3364,45.5532836914062,2024-08-01
46.3499984741211,47,46.1500015258789,46.4500007629395,2358,45.6023712158203,2024-08-02
46.4500007629395,46.4500007629395,45.0499992370605,45.4500007629395,5140,44.6206207275391,2024-08-05
46.7999992370605,46.7999992370605,45.9000015258789,46.25,1820,45.4060211181641,2024-08-06
46.25,47.4500007629395,46.2000007629395,47.4500007629395,1134,46.5841255187988,2024-08-07
47.0499992370605,47.5499992370605,46.9500007629395,47.2999992370605,1085,46.4368591308594,2024-08-08
47,48.4000015258789,46.7999992370605,47.7999992370605,2875,46.927734375,2024-08-09
48.0499992370605,48.0499992370605,47.5,47.9000015258789,1799,47.0259132385254,2024-08-12
48.2000007629395,49.5,47.9000015258789,48.7000007629395,4207,47.8113136291504,2024-08-13
49.4500007629395,49.7000007629395,48.75,48.9000015258789,3031,48.0076637268066,2024-08-14
49,49.4500007629395,48.5,49.2000007629395,3453,48.302188873291,2024-08-16
49.5499992370605,49.5499992370605,48.7999992370605,49.3499984741211,1192,48.4494514465332,2024-08-19
49,50.4000015258789,48.8499984741211,49.4500007629395,7532,48.5476264953613,2024-08-20
49.9000015258789,51.5,49.4000015258789,51,7360,50.0693435668945,2024-08-21
51.2000007629395,51.2000007629395,49.4500007629395,50.7999992370605,6358,49.872989654541,2024-08-22
50.5999984741211,51.5999984741211,50.0999984741211,51.5,4068,50.5602188110352,2024-08-23
51.5,52.5,51,51.7000007629395,4031,50.7565689086914,2024-08-26
52.2000007629395,52.2000007629395,51,51,1844,50.0693435668945,2024-08-27
51.2999992370605,51.4000015258789,50.4000015258789,51.2999992370605,4232,50.3638648986816,2024-08-28
51.4000015258789,51.9000015258789,51,51.7000007629395,2841,50.7565689086914,2024-08-29
52.2000007629395,54.4000015258789,52,54.0999984741211,10015,53.1127700805664,2024-08-30
54.5999984741211,54.7000007629395,52.7000007629395,54.4000015258789,5041,53.407299041748,2024-09-02
54.7999992370605,54.7999992370605,52.7999992370605,53.2000007629395,8279,52.2291946411133,2024-09-03
52.2999992370605,52.5999984741211,51.4000015258789,52.2999992370605,2648,51.3456192016602,2024-09-04
52.5,53.7000007629395,52.2999992370605,53.7000007629395,5563,52.7200736999512,2024-09-05
53.9000015258789,55,53.5,54.7999992370605,14360,53.7999992370605,2024-09-06
54.7999992370605,55.5999984741211,53.5,53.7000007629395,4938,52.7200736999512,2024-09-09
55.4000015258789,59.5999984741211,54.7000007629395,59.5999984741211,39917,58.5124053955078,2024-09-10
59.5999984741211,61.2000007629395,58.7999992370605,59.5999984741211,15660,58.5124053955078,2024-09-11
60.2000007629395,60.5999984741211,59.2999992370605,59.5999984741211,5561,58.5124053955078,2024-09-12
59.9000015258789,60.2999992370605,59.4000015258789,60.2000007629395,5093,59.1014595031738,2024-09-13
59.5,59.9000015258789,58.5,58.5999984741211,6116,57.5306549072266,2024-09-16
58.2999992370605,59.9000015258789,58.2999992370605,59.2000007629395,8931,58.1197090148926,2024-09-17
59.9000015258789,59.9000015258789,58.2999992370605,58.5999984741211,4656,57.5306549072266,2024-09-18
58.2000007629395,59.2000007629395,58.2000007629395,58.7999992370605,4448,57.7270050048828,2024-09-19
58.2000007629395,58.5999984741211,57.2999992370605,57.5,5838,56.4507293701172,2024-09-20
58,58.2999992370605,57.0999984741211,57.4000015258789,1941,56.3525543212891,2024-09-23
56.0999984741211,58.2000007629395,56.0999984741211,58.0999984741211,2077,57.0397796630859,2024-09-24
57.7999992370605,58.5,57.7000007629395,58.4000015258789,2245,57.3343048095703,2024-09-25
58.4000015258789,59.2999992370605,58.0999984741211,58.5999984741211,8057,57.5306549072266,2024-09-26
58.5,58.7999992370605,58.2000007629395,58.5,3049,57.4324798583984,2024-09-27
59.2999992370605,59.2999992370605,58.0999984741211,58.2999992370605,6101,57.2361297607422,2024-09-30
58.2000007629395,58.2000007629395,56.2999992370605,57,4201,55.9598541259766,2024-10-01
56.9000015258789,56.9000015258789,55.7999992370605,55.9000015258789,2015,54.8799285888672,2024-10-02
56.5,56.7000007629395,55.0999984741211,55.0999984741211,3803,54.0945243835449,2024-10-03
55.7000007629395,55.7000007629395,54.0999984741211,54.9000015258789,5249,53.8981742858887,2024-10-04
57.7999992370605,57.7999992370605,54.2000007629395,54.4000015258789,2011,53.407299041748,2024-10-07
54.2000007629395,55.0999984741211,54,54.7999992370605,3329,53.7999992370605,2024-10-08
54.2999992370605,55.7000007629395,54.2000007629395,55.4000015258789,11120,54.3890495300293,2024-10-09
55.7999992370605,57.0999984741211,55.2999992370605,56.7000007629395,3977,55.6653289794922,2024-10-10
56.7999992370605,57.5,56.5,57.5,1482,56.4507293701172,2024-10-11
57.4000015258789,57.5,56.2999992370605,57.4000015258789,3819,56.3525543212891,2024-10-14
57.5,57.5,56.7000007629395,57.0999984741211,1372,56.0580253601074,2024-10-15
57.0999984741211,57.2999992370605,56.4000015258789,57.2999992370605,3840,56.2543792724609,2024-10-16
57.4000015258789,58.7999992370605,57.2000007629395,58.0999984741211,6678,57.0397796630859,2024-10-17
58.0999984741211,58.5,57.2999992370605,58.2000007629395,4744,57.1379547119141,2024-10-18
58.7000007629395,58.7000007629395,57.2000007629395,57.2000007629395,3598,56.1562042236328,2024-10-21
56.9000015258789,57.4000015258789,56.4000015258789,56.9000015258789,2417,55.8616790771484,2024-10-22
57,57.2999992370605,55.5,55.5,2739,54.4872245788574,2024-10-23
55.4000015258789,56.0999984741211,54.5,55.5999984741211,1761,54.5853996276855,2024-10-24
55.2000007629395,56.5999984741211,54.5999984741211,56.4000015258789,2298,55.3708038330078,2024-10-25
55.5,57.5,55.5,57.4000015258789,1538,56.3525543212891,2024-10-28
57.7000007629395,58.2000007629395,56.7999992370605,56.7999992370605,2669,55.763500213623,2024-10-29
56.7999992370605,56.9000015258789,55.5999984741211,55.5999984741211,2839,54.5853996276855,2024-10-30
55.7000007629395,56.5999984741211,54.5999984741211,54.7000007629395,2113,53.7018241882324,2024-10-31
54.7000007629395,54.7000007629395,53.9000015258789,54.2000007629395,1038,53.2109489440918,2024-11-01
54,54.5,53,53.5999984741211,5947,52.6218948364258,2024-11-04
52.5999984741211,53.5,52.2999992370605,53,17183,52.032844543457,2024-11-05
52.4000015258789,53.5,51.9000015258789,52.5999984741211,9585,51.6401443481445,2024-11-06
52.2000007629395,53.9000015258789,52.0999984741211,53.7000007629395,6990,52.7200736999512,2024-11-07
53.2999992370605,54,53.0999984741211,53.9000015258789,4515,52.9164237976074,2024-11-08
53,55.7000007629395,53,53.4000015258789,12635,52.4255485534668,2024-11-11
54,56.9000015258789,53.2000007629395,56.9000015258789,11677,55.8616790771484,2024-11-12
56.7999992370605,57.4000015258789,56.5,57,5904,55.9598541259766,2024-11-13
56.7999992370605,56.9000015258789,55.4000015258789,56.5,6268,55.4689750671387,2024-11-14
56.5,56.5,55.2999992370605,55.7000007629395,4626,54.6835746765137,2024-11-15
56,56.5999984741211,55.4000015258789,55.5,5231,54.4872245788574,2024-11-18
56,56,53.5999984741211,54.4000015258789,5857,53.407299041748,2024-11-19
54.4000015258789,55.4000015258789,54.0999984741211,54.0999984741211,2388,53.1127700805664,2024-11-20
