"META.Open","META.High","META.Low","META.Close","META.Volume","META.Adjusted","Date"
306.739990234375,312.869995117188,305.029998779297,311.720001220703,19343100,309.810119628906,2023-09-14
311.609985351562,312,298.75,300.309997558594,28131100,298.470031738281,2023-09-15
298.190002441406,303.600006103516,297.799987792969,302.549987792969,14234200,300.6962890625,2023-09-18
302.480010986328,306.170013427734,299.809997558594,305.070007324219,15924400,303.200897216797,2023-09-19
305.049987792969,308.059997558594,299.429992675781,299.670013427734,19379500,297.833923339844,2023-09-20
295.700012207031,300.260009765625,293.269989013672,295.730010986328,21319600,293.918090820312,2023-09-21
299.299987792969,305.380004882812,298.269989013672,299.079986572266,25369600,297.247589111328,2023-09-22
295.640014648438,300.950012207031,293.700012207031,300.829986572266,18987000,298.98681640625,2023-09-25
297.660003662109,300.299987792969,296.010009765625,298.959991455078,19417200,297.128295898438,2023-09-26
300.450012207031,301.299987792969,286.790008544922,297.739990234375,36429800,295.915710449219,2023-09-27
298.940002441406,306.329986572266,296.700012207031,303.959991455078,22167100,302.097625732422,2023-09-28
307.380004882812,310.640014648438,299.359985351562,300.209991455078,25373700,298.37060546875,2023-09-29
302.739990234375,307.179992675781,301.630004882812,306.820007324219,16265600,304.940155029297,2023-10-02
304.260009765625,306.769989013672,299.640014648438,300.940002441406,17362300,299.09619140625,2023-10-03
298.730010986328,306.899993896484,298.5,305.579986572266,16880500,303.707733154297,2023-10-04
304.630004882812,306.209991455078,299.5,304.790008544922,19130000,302.922576904297,2023-10-05
301.440002441406,316.309997558594,300.910003662109,315.429992675781,21803900,313.497375488281,2023-10-06
312.5,320.329986572266,311.820007324219,318.359985351562,22503700,316.409423828125,2023-10-09
319.119995117188,324.660003662109,318.160003662109,321.839996337891,19038000,319.8681640625,2023-10-10
323.010009765625,328.839996337891,322.950012207031,327.820007324219,22036300,325.811462402344,2023-10-11
328,330.540008544922,322.690002441406,324.160003662109,20530500,322.173889160156,2023-10-12
323.529998779297,325.049987792969,312.369995117188,314.690002441406,21341000,312.761932373047,2023-10-13
318.640014648438,321.820007324219,315.519989013672,321.149993896484,16536100,319.182342529297,2023-10-16
318.179992675781,324.399993896484,317.299987792969,324,16387800,322.014831542969,2023-10-17
321.390014648438,325.940002441406,315.559997558594,316.970001220703,16851000,315.027984619141,2023-10-18
319.880004882812,321.890014648438,311.75,312.809997558594,18709200,310.893432617188,2023-10-19
314.140014648438,315.299987792969,306.470001220703,308.649993896484,22312300,306.758941650391,2023-10-20
309.5,317.359985351562,307.260009765625,314.010009765625,17796800,312.086090087891,2023-10-23
316.779998779297,318.350006103516,310.630004882812,312.549987792969,19525500,310.635040283203,2023-10-24
310,310.880004882812,298.839996337891,299.529998779297,42192500,297.69482421875,2023-10-25
295,295,279.399993896484,288.350006103516,66684100,286.583312988281,2023-10-26
294.480010986328,299.309997558594,292.970001220703,296.730010986328,29596300,294.912017822266,2023-10-27
299.089996337891,309.399993896484,299.049987792969,302.660003662109,28435100,300.805603027344,2023-10-30
303.309997558594,303.679992675781,296.859985351562,301.269989013672,19434200,299.424133300781,2023-10-31
301.850006103516,312.739990234375,301.850006103516,311.850006103516,20434600,309.939300537109,2023-11-01
317.299987792969,318.820007324219,308.329986572266,310.869995117188,21631800,308.96533203125,2023-11-02
312.549987792969,315.549987792969,311.019989013672,314.600006103516,16764300,312.672515869141,2023-11-03
315.980010986328,318.329986572266,314.450012207031,315.799987792969,12887700,313.865081787109,2023-11-06
317.059997558594,321,315.119995117188,318.820007324219,14055600,316.866607666016,2023-11-07
318.140014648438,321.329986572266,314.880004882812,319.779998779297,13609700,317.820678710938,2023-11-08
319.420013427734,324.179992675781,318.799987792969,320.549987792969,16103100,318.585998535156,2023-11-09
319.940002441406,329.100006103516,319.459991455078,328.769989013672,19096200,326.755645751953,2023-11-10
326.200012207031,332.329986572266,325.700012207031,329.190002441406,16908900,327.173065185547,2023-11-13
334.540008544922,338.100006103516,333.329986572266,336.309997558594,17179400,334.249450683594,2023-11-14
337.929992675781,338.399993896484,330.019989013672,332.709991455078,14531200,330.671508789062,2023-11-15
329.369995117188,334.579986572266,326.380004882812,334.190002441406,18932600,332.142456054688,2023-11-16
330.260009765625,335.5,329.350006103516,335.040008544922,14494400,332.987243652344,2023-11-17
334.890014648438,341.869995117188,334.190002441406,339.970001220703,16960500,337.887054443359,2023-11-20
338.329986572266,339.899993896484,335.899993896484,336.980010986328,12027900,334.915405273438,2023-11-21
339.209991455078,342.920013427734,338.579986572266,341.489990234375,10702700,339.397674560547,2023-11-22
340.130004882812,341.859985351562,336.769989013672,338.230010986328,5467500,336.157653808594,2023-11-24
336.179992675781,339.899993896484,334.200012207031,334.700012207031,15684500,332.649353027344,2023-11-27
333.399993896484,339.380004882812,333.399993896484,338.989990234375,12637200,336.913024902344,2023-11-28
339.690002441406,339.899993896484,330.779998779297,332.200012207031,16024500,330.164642333984,2023-11-29
331.890014648438,333.5,322.399993896484,327.149993896484,23146400,325.145568847656,2023-11-30
325.480010986328,326.859985351562,320.760009765625,324.820007324219,15276400,322.829864501953,2023-12-01
317.290008544922,320.859985351562,313.660003662109,320.019989013672,19037100,318.059265136719,2023-12-04
318.980010986328,321.880004882812,315.390014648438,318.290008544922,16952100,316.339904785156,2023-12-05
321.929992675781,322.25,317.040008544922,317.450012207031,11294300,315.505004882812,2023-12-06
317.769989013672,328.239990234375,317.769989013672,326.589996337891,15905100,324.588958740234,2023-12-07
323.089996337891,333.170013427734,323,332.75,14087400,330.711242675781,2023-12-08
329.399993896484,329.890014648438,320,325.279998779297,25802500,323.287017822266,2023-12-11
324.600006103516,334.470001220703,324.559997558594,334.220001220703,18485500,332.172271728516,2023-12-12
333.929992675781,338.369995117188,332.640014648438,334.739990234375,16353300,332.689086914062,2023-12-13
333.850006103516,334.700012207031,328.640014648438,333.170013427734,19607300,331.128723144531,2023-12-14
331.989990234375,338.660003662109,331.220001220703,334.920013427734,31776900,332.867950439453,2023-12-15
337.480010986328,347.559997558594,337.019989013672,344.619995117188,18993900,342.508514404297,2023-12-18
345.579986572266,353.600006103516,345.119995117188,350.359985351562,17729400,348.213348388672,2023-12-19
348.649993896484,354.959991455078,347.790008544922,349.279998779297,16369900,347.139984130859,2023-12-20
352.980010986328,356.410003662109,349.209991455078,354.089996337891,15289600,351.920532226562,2023-12-21
355.579986572266,357.200012207031,351.220001220703,353.390014648438,11772800,351.224792480469,2023-12-22
354.989990234375,356.980010986328,353.450012207031,354.829986572266,9898600,352.655914306641,2023-12-26
356.070007324219,359,355.309997558594,357.829986572266,13207900,355.637603759766,2023-12-27
359.700012207031,361.899993896484,357.809997558594,358.320007324219,11798800,356.124603271484,2023-12-28
358.989990234375,360,351.820007324219,353.959991455078,14987100,351.791320800781,2023-12-29
351.320007324219,353.160003662109,340.010009765625,346.290008544922,19042200,344.168304443359,2024-01-02
344.980010986328,347.950012207031,343.179992675781,344.470001220703,15451100,342.359466552734,2024-01-03
344.5,348.149993896484,343.399993896484,347.119995117188,12099900,344.993194580078,2024-01-04
346.989990234375,353.5,346.260009765625,351.950012207031,13920700,349.793640136719,2024-01-05
354.700012207031,358.980010986328,352.049987792969,358.660003662109,13890200,356.462524414062,2024-01-08
356.399993896484,360.640014648438,355.359985351562,357.429992675781,13463900,355.240020751953,2024-01-09
360.170013427734,372.940002441406,359.079986572266,370.470001220703,22117200,368.200164794922,2024-01-10
372.130004882812,372.779998779297,362.929992675781,369.670013427734,17205400,367.405029296875,2024-01-11
370.160003662109,377.059997558594,369.540008544922,374.489990234375,19310000,372.195526123047,2024-01-12
373.649993896484,375.609985351562,367.230010986328,367.459991455078,15306900,365.208587646484,2024-01-16
366.299987792969,368.540008544922,358.609985351562,368.369995117188,12724800,366.113037109375,2024-01-17
371.489990234375,376.850006103516,370.950012207031,376.130004882812,16354300,373.825500488281,2024-01-18
379,384.359985351562,377.970001220703,383.450012207031,21670800,381.100616455078,2024-01-19
387.950012207031,390.350006103516,381.160003662109,381.779998779297,17680500,379.440856933594,2024-01-22
384.619995117188,388.380004882812,382.079986572266,385.200012207031,15506100,382.839935302734,2024-01-23
390,396.149993896484,387.809997558594,390.700012207031,15698500,388.306213378906,2024-01-24
390.170013427734,395.489990234375,385.660003662109,393.179992675781,15091100,390.77099609375,2024-01-25
394.350006103516,396.790008544922,391.589996337891,394.140014648438,13163700,391.725128173828,2024-01-26
394.989990234375,402.929992675781,393.100006103516,401.019989013672,18742400,398.562957763672,2024-01-29
403.589996337891,406.359985351562,399.570007324219,400.059997558594,18614700,397.608856201172,2024-01-30
389,398,387.100006103516,390.140014648438,20180800,387.749603271484,2024-01-31
393.940002441406,400.5,393.049987792969,394.779998779297,29727100,392.361206054688,2024-02-01
459.600006103516,485.959991455078,453.010009765625,474.989990234375,84707600,472.079772949219,2024-02-02
469.880004882812,471.899993896484,459.220001220703,459.410003662109,40832400,456.59521484375,2024-02-05
464,467.119995117188,453,454.720001220703,21655200,451.933990478516,2024-02-06
458,471.519989013672,456.179992675781,469.589996337891,23066000,466.712829589844,2024-02-07
468.320007324219,470.589996337891,465.029998779297,470,18815100,467.120361328125,2024-02-08
472.950012207031,473.589996337891,467.470001220703,468.109985351562,18413100,465.241912841797,2024-02-09
468.190002441406,479.149993896484,466.579986572266,468.899993896484,19382000,466.027069091797,2024-02-12
456.869995117188,467.890014648438,455.089996337891,460.119995117188,20916600,457.300842285156,2024-02-13
467.929992675781,474.109985351562,466.089996337891,473.279998779297,16858400,470.380249023438,2024-02-14
475.279998779297,488.619995117188,472.220001220703,484.029998779297,24212300,481.064422607422,2024-02-15
478.109985351562,478.959991455078,469.209991455078,473.320007324219,23324600,470.420043945312,2024-02-16
469.720001220703,476.179992675781,466.559997558594,471.75,18015500,468.859588623047,2024-02-20
466.5,469,461.790008544922,468.029998779297,12921800,465.655944824219,2024-02-21
480.239990234375,489.989990234375,476.059997558594,486.130004882812,21625800,483.664123535156,2024-02-22
488.049987792969,494.359985351562,482.350006103516,484.029998779297,18374300,481.574798583984,2024-02-23
483.470001220703,486.140014648438,480.600006103516,481.739990234375,12101400,479.296417236328,2024-02-26
479.980010986328,487.269989013672,479.920013427734,487.049987792969,10809600,484.579467773438,2024-02-27
485,491.049987792969,482.75,484.019989013672,12715500,481.564819335938,2024-02-28
488.440002441406,491.700012207031,482.609985351562,490.130004882812,17732000,487.643859863281,2024-02-29
492.109985351562,504.25,491.850006103516,502.299987792969,16273600,499.752105712891,2024-03-01
503,504.420013427734,496.420013427734,498.190002441406,12324100,495.662933349609,2024-03-04
495,495.579986572266,487.890014648438,490.220001220703,15325300,487.7333984375,2024-03-05
497.630004882812,502.970001220703,494.290008544922,496.089996337891,11757900,493.573608398438,2024-03-06
503.279998779297,519.849975585938,501.380004882812,512.190002441406,18586400,509.591979980469,2024-03-07
514.190002441406,523.570007324219,499.350006103516,505.950012207031,18597100,503.383605957031,2024-03-08
497.010009765625,497.320007324219,476,483.589996337891,20428300,481.136993408203,2024-03-11
493.260009765625,502.309997558594,484.730010986328,499.75,15448200,497.215057373047,2024-03-12
495.390014648438,500.980010986328,491.029998779297,495.570007324219,12090700,493.056213378906,2024-03-13
500.260009765625,501.350006103516,488.160003662109,491.829986572266,12620000,489.335235595703,2024-03-14
489.010009765625,491.829986572266,481.299987792969,484.100006103516,29153600,481.644439697266,2024-03-15
491.910003662109,497.420013427734,486.809997558594,496.980010986328,11755300,494.459106445312,2024-03-18
488.170013427734,496.630004882812,481.279998779297,496.239990234375,10903100,493.722869873047,2024-03-19
499.5,508.200012207031,495.170013427734,505.519989013672,11711100,502.955749511719,2024-03-20
514.710021972656,515.039978027344,506.010009765625,507.760009765625,9712500,505.184417724609,2024-03-21
507,509.970001220703,504.339996337891,509.579986572266,8120600,506.995178222656,2024-03-22
505.790008544922,507.220001220703,500.239990234375,503.019989013672,8380600,500.468414306641,2024-03-25
505.130004882812,510,495.209991455078,495.890014648438,11205400,493.374633789062,2024-03-26
499.299987792969,499.890014648438,488.070007324219,493.859985351562,9989700,491.354919433594,2024-03-27
492.839996337891,492.890014648438,485.149993896484,485.579986572266,15212800,483.116912841797,2024-03-28
487.200012207031,497.429992675781,481.779998779297,491.350006103516,9247000,488.857666015625,2024-04-01
485.100006103516,497.529998779297,484.649993896484,497.369995117188,11081000,494.847137451172,2024-04-02
498.929992675781,507.239990234375,498.75,506.739990234375,12099200,504.169616699219,2024-04-03
516.419982910156,530,510.579986572266,510.920013427734,26476300,508.328460693359,2024-04-04
516.859985351562,530.700012207031,514.409973144531,527.340026855469,19263300,524.665100097656,2024-04-05
529.280029296875,531.489990234375,518.890014648438,519.25,13260600,516.616149902344,2024-04-08
522.22998046875,525.869995117188,506.739990234375,516.900024414062,10863800,514.278137207031,2024-04-09
509.290008544922,522.559997558594,505.799987792969,519.830017089844,11418500,517.193237304688,2024-04-10
521.109985351562,523.859985351562,517.289978027344,523.159973144531,10369500,520.506286621094,2024-04-11
517.75,520.190002441406,509.329986572266,511.899993896484,11984500,509.303405761719,2024-04-12
516.719970703125,518.530029296875,497.279998779297,500.230010986328,13512900,497.692657470703,2024-04-15
498.109985351562,504.769989013672,497.109985351562,499.760009765625,9847900,497.225006103516,2024-04-16
503.100006103516,503.160003662109,487.140014648438,494.170013427734,12193700,491.663360595703,2024-04-17
499.820007324219,512.210021972656,499.040008544922,501.799987792969,14808700,499.254638671875,2024-04-18
502.799987792969,502.799987792969,475.730010986328,481.070007324219,25215400,478.629821777344,2024-04-19
489.720001220703,492.010009765625,473.399993896484,481.730010986328,17271100,479.286468505859,2024-04-22
491.25,498.760009765625,488.970001220703,496.100006103516,15079200,493.583587646484,2024-04-23
508.059997558594,510,484.579986572266,493.5,37772700,490.996765136719,2024-04-24
421.399993896484,445.769989013672,414.5,441.380004882812,82890700,439.141143798828,2024-04-25
441.459991455078,446.440002441406,431.959991455078,443.290008544922,32691400,441.041473388672,2024-04-26
439.559997558594,439.760009765625,428.559997558594,432.619995117188,21502600,430.425567626953,2024-04-29
431.049987792969,439.619995117188,429.720001220703,430.170013427734,18429500,427.988006591797,2024-04-30
428.600006103516,449.959991455078,427.109985351562,439.190002441406,20344900,436.962249755859,2024-05-01
438.839996337891,443.959991455078,432.279998779297,441.679992675781,15221300,439.439575195312,2024-05-02
445.929992675781,454.170013427734,443.850006103516,451.959991455078,16489100,449.667449951172,2024-05-03
455.579986572266,466.160003662109,453.339996337891,465.679992675781,15094600,463.31787109375,2024-05-06
466.290008544922,471.529998779297,461.309997558594,468.239990234375,13406800,465.864929199219,2024-05-07
463.5,475.579986572266,463,472.600006103516,11683900,470.202758789062,2024-05-08
470,476.079986572266,467.630004882812,475.420013427734,9437700,473.008453369141,2024-05-09
477.089996337891,477.5,469.600006103516,476.200012207031,10750000,473.784545898438,2024-05-10
472.75,473.350006103516,462.850006103516,468.010009765625,14668800,465.636077880859,2024-05-13
463.369995117188,472.540008544922,460.079986572266,471.850006103516,10478600,469.456604003906,2024-05-14
474.980010986328,482.5,471.200012207031,481.540008544922,13100500,479.097442626953,2024-05-15
475,477.690002441406,472.75,473.230010986328,16608200,470.829620361328,2024-05-16
470.829986572266,472.799987792969,468.420013427734,471.910003662109,10807300,469.516296386719,2024-05-17
469.950012207031,473.200012207031,467.040008544922,468.839996337891,11745100,466.461853027344,2024-05-20
467.119995117188,470.700012207031,462.269989013672,464.630004882812,11742200,462.273193359375,2024-05-21
467.869995117188,473.720001220703,465.649993896484,467.779998779297,10078600,465.4072265625,2024-05-22
472.880004882812,474.359985351562,461.540008544922,465.779998779297,11747900,463.417388916016,2024-05-23
467.619995117188,479.850006103516,466.299987792969,478.220001220703,12024300,475.794281005859,2024-05-24
476.579986572266,480.859985351562,474.839996337891,479.920013427734,10175800,477.485687255859,2024-05-28
474.660003662109,479.850006103516,473.700012207031,474.359985351562,9226200,471.953826904297,2024-05-29
471.670013427734,471.730010986328,464.709991455078,467.049987792969,10719600,464.680908203125,2024-05-30
465.799987792969,469.119995117188,454.459991455078,466.829986572266,16919800,464.462036132812,2024-05-31
470.859985351562,479.600006103516,468.239990234375,477.489990234375,11279400,475.067932128906,2024-06-03
477,478.890014648438,473.230010986328,476.989990234375,7088700,474.570495605469,2024-06-04
484.450012207031,496.649993896484,483.910003662109,495.059997558594,15690500,492.548858642578,2024-06-05
492.980010986328,502.820007324219,490.890014648438,493.760009765625,10667300,491.255462646484,2024-06-06
495.910003662109,498.910003662109,490.170013427734,492.959991455078,9380700,490.459503173828,2024-06-07
493.859985351562,502.660003662109,493.410003662109,502.600006103516,11220900,500.050628662109,2024-06-10
500.160003662109,507.600006103516,498.269989013672,507.470001220703,9673700,504.895874023438,2024-06-11
513.989990234375,514.010009765625,504.470001220703,508.839996337891,11983200,506.258941650391,2024-06-12
505.709991455078,509.359985351562,501.359985351562,504.100006103516,9954600,501.543029785156,2024-06-13
502.649993896484,507.149993896484,500.75,504.160003662109,10243300,502.100708007812,2024-06-14
501.670013427734,510.75,496.010009765625,506.630004882812,11266600,504.560668945312,2024-06-17
504.559997558594,506,495.019989013672,499.489990234375,13060400,497.449768066406,2024-06-18
502,503.670013427734,496.769989013672,501.700012207031,11801200,499.650787353516,2024-06-20
503.450012207031,503.450012207031,492.390014648438,494.779998779297,22359200,492.759033203125,2024-06-21
499.200012207031,507.799987792969,494.290008544922,498.910003662109,13525300,496.872161865234,2024-06-24
497.049987792969,510.709991455078,495.5,510.600006103516,12063200,508.514404296875,2024-06-25
506.649993896484,513.809997558594,504.679992675781,513.119995117188,8882300,511.024169921875,2024-06-26
514.25,522.880004882812,513.900024414062,519.559997558594,10121200,517.437866210938,2024-06-27
517.150024414062,521.880004882812,503.839996337891,504.220001220703,15855100,502.160461425781,2024-06-28
504.950012207031,506.579986572266,493.170013427734,504.679992675781,10328200,502.618591308594,2024-07-01
500.760009765625,510.5,499.450012207031,509.5,7739500,507.418914794922,2024-07-02
506.369995117188,511.279998779297,506.019989013672,509.959991455078,6005600,507.877044677734,2024-07-03
511.600006103516,540.869995117188,511.600006103516,539.909973144531,21354100,537.704650878906,2024-07-05
542.349975585938,542.809997558594,526.650024414062,529.320007324219,14917500,527.158020019531,2024-07-08
533.75,537.47998046875,528.190002441406,530,8753200,527.835144042969,2024-07-09
530.789978027344,538.880004882812,528.359985351562,534.690002441406,10983300,532.506042480469,2024-07-10
530.890014648438,535.460021972656,508.369995117188,512.700012207031,16458300,510.605804443359,2024-07-11
497.760009765625,508.089996337891,494.230010986328,498.869995117188,19750500,496.832305908203,2024-07-12
498.630004882812,506.679992675781,493.369995117188,496.160003662109,12539200,494.133422851562,2024-07-15
501.5,503.950012207031,485.790008544922,489.790008544922,14075800,487.789428710938,2024-07-16
479.170013427734,479.170013427734,459.119995117188,461.989990234375,28076600,460.102935791016,2024-07-17
475,479.239990234375,464.540008544922,475.850006103516,19267200,473.906372070312,2024-07-18
476.059997558594,486.709991455078,475.709991455078,476.790008544922,15149400,474.842529296875,2024-07-19
486.579986572266,492.059997558594,483.899993896484,487.399993896484,12023100,485.409118652344,2024-07-22
489.839996337891,495.220001220703,487.720001220703,488.690002441406,9455500,486.693908691406,2024-07-23
472.309997558594,476.299987792969,460.579986572266,461.269989013672,17649700,459.385864257812,2024-07-24
463.260009765625,463.549987792969,442.649993896484,453.410003662109,18240500,451.558013916016,2024-07-25
464.200012207031,469.769989013672,459.420013427734,465.700012207031,14222400,463.797821044922,2024-07-26
469.880004882812,473.959991455078,465.019989013672,465.709991455078,11339600,463.807769775391,2024-07-29
467,472.730010986328,456.700012207031,463.190002441406,11390400,461.298065185547,2024-07-30
471.019989013672,476.5,466.75,474.829986572266,24285800,472.890502929688,2024-07-31
521,527.169982910156,492.100006103516,497.739990234375,43083100,495.706909179688,2024-08-01
489,501.149993896484,476.149993896484,488.140014648438,24044700,486.146148681641,2024-08-02
451.350006103516,483.480010986328,450.799987792969,475.730010986328,21396200,473.786865234375,2024-08-05
479,502.559997558594,478.649993896484,494.089996337891,20955000,492.071807861328,2024-08-06
503.130004882812,510.149993896484,486.859985351562,488.920013427734,20105300,486.922973632812,2024-08-07
497.5,509.959991455078,494.720001220703,509.630004882812,16156800,507.548370361328,2024-08-08
507.709991455078,518.340026855469,505.700012207031,517.77001953125,13696600,515.655151367188,2024-08-09
516.859985351562,518.02001953125,509.100006103516,515.950012207031,9767400,513.842529296875,2024-08-12
520.010009765625,531.5,518.150024414062,528.539978027344,13743800,526.381103515625,2024-08-13
528.059997558594,534,523.130004882812,526.760009765625,11444200,524.608459472656,2024-08-14
531.789978027344,539.77001953125,526.700012207031,537.330017089844,13482100,535.135131835938,2024-08-15
531.900024414062,533.659973144531,524.659973144531,527.419982910156,14776700,525.265625,2024-08-16
526.869995117188,531.659973144531,522.760009765625,529.280029296875,9879700,527.118103027344,2024-08-19
528.349975585938,531.090026855469,525.880004882812,526.72998046875,7944400,524.578491210938,2024-08-20
527.150024414062,539.400024414062,526.929992675781,535.159973144531,13423300,532.974060058594,2024-08-21
537,544.22998046875,528.590026855469,531.929992675781,15708300,529.75732421875,2024-08-22
536.919982910156,539.869995117188,525.059997558594,528,11323900,525.843322753906,2024-08-23
527.599975585938,528,514.950012207031,521.119995117188,9584000,518.991455078125,2024-08-26
518.97998046875,524.010009765625,515.309997558594,519.099975585938,6282700,516.979675292969,2024-08-27
517.669982910156,521.090026855469,512.450012207031,516.780029296875,9106100,514.669189453125,2024-08-28
519.049987792969,527.200012207031,515.679992675781,518.219970703125,8317400,516.103271484375,2024-08-29
521.349975585938,523.539978027344,515.200012207031,521.309997558594,9157500,519.180725097656,2024-08-30
519.640014648438,525.489990234375,508.619995117188,511.760009765625,12459100,509.669677734375,2024-09-03
506.070007324219,516.590026855469,504.070007324219,512.739990234375,8335200,510.645599365234,2024-09-04
511.720001220703,521.630004882812,511.149993896484,516.859985351562,8640900,514.748840332031,2024-09-05
521.880004882812,524.580017089844,498.25,500.269989013672,14744500,498.2265625,2024-09-06
506.160003662109,511.329986572266,502.079986572266,504.790008544922,11047800,502.728118896484,2024-09-09
508.160003662109,514.179992675781,500.029998779297,504.790008544922,9899000,502.728118896484,2024-09-10
507.010009765625,513.119995117188,495.600006103516,511.829986572266,10782500,509.739349365234,2024-09-11
517.049987792969,526.710021972656,515.219970703125,525.599975585938,11970500,523.453186035156,2024-09-12
520.340026855469,527.580017089844,517.109985351562,524.619995117188,10321400,522.477111816406,2024-09-13
524.539978027344,534.099975585938,517.400024414062,533.280029296875,9527600,531.608459472656,2024-09-16
537.599975585938,542.099975585938,530.570007324219,536.320007324219,11690800,534.638977050781,2024-09-17
537.070007324219,544.200012207031,533.900024414062,537.950012207031,10323500,536.263793945312,2024-09-18
550,562.070007324219,546.52001953125,559.099975585938,15647000,557.347473144531,2024-09-19
560,564.5,556.299987792969,561.349975585938,22066800,559.590454101562,2024-09-20
569.5,573.97998046875,562.409973144531,564.409973144531,12830700,562.640808105469,2024-09-23
566.679992675781,567.75,554.190002441406,563.330017089844,12993000,561.564270019531,2024-09-24
564.049987792969,576.880004882812,563.719970703125,568.309997558594,16543400,566.528564453125,2024-09-25
575.72998046875,577.400024414062,562.349975585938,567.840026855469,14400800,566.060119628906,2024-09-26
570.099975585938,570.840026855469,564.510009765625,567.359985351562,9398400,565.581604003906,2024-09-27
567.700012207031,574.679992675781,564.799987792969,572.440002441406,12792300,570.645690917969,2024-09-30
577.97998046875,583.039978027344,570.099975585938,576.469970703125,15259300,574.663024902344,2024-10-01
574.859985351562,576,569.340026855469,572.809997558594,6524700,571.014526367188,2024-10-02
570.150024414062,583.359985351562,568.72998046875,582.77001953125,11581000,580.943298339844,2024-10-03
583.72998046875,596.849975585938,581.429992675781,595.940002441406,14169500,594.072082519531,2024-10-04
598.219970703125,602.950012207031,584.039978027344,584.780029296875,12014200,582.947082519531,2024-10-07
589.690002441406,593.559997558594,585.969970703125,592.890014648438,7857400,591.031616210938,2024-10-08
593.989990234375,594.390014648438,581.609985351562,590.510009765625,9529700,588.659057617188,2024-10-09
587.570007324219,590.22998046875,582.52001953125,583.830017089844,7740400,582,2024-10-10
584.830017089844,591.210021972656,582.710021972656,589.950012207031,8587100,588.100891113281,2024-10-11
594.219970703125,600.099975585938,589.960021972656,590.419982910156,8252000,588.569274902344,2024-10-14
590.159973144531,590.609985351562,580.140014648438,586.27001953125,9564200,584.432312011719,2024-10-15
581.400024414062,582.080017089844,574.030029296875,576.789978027344,11268400,574.981994628906,2024-10-16
583.330017089844,584.969970703125,575.200012207031,576.929992675781,8701200,575.12158203125,2024-10-17
581.099975585938,583.969970703125,575.25,576.469970703125,7694300,574.663024902344,2024-10-18
576.030029296875,577.239990234375,569.109985351562,575.159973144531,8171900,573.357177734375,2024-10-21
574.289978027344,583.530029296875,572.119995117188,582.010009765625,8544500,580.185729980469,2024-10-22
579.969970703125,585,562.5,563.690002441406,14248400,561.923095703125,2024-10-23
567.130004882812,568.880004882812,561.52001953125,567.780029296875,7184700,566.000305175781,2024-10-24
573.929992675781,581.289978027344,571.719970703125,573.25,11337900,571.453186035156,2024-10-25
582,583.75,574.119995117188,578.159973144531,10925100,576.347717285156,2024-10-28
580.150024414062,593.669982910156,575.400024414062,593.280029296875,13019100,591.42041015625,2024-10-29
600.97998046875,601.200012207031,589.380004882812,591.799987792969,26864900,589.944946289062,2024-10-30
585,589.900024414062,563.010009765625,567.580017089844,26838400,565.800903320312,2024-10-31
567.609985351562,573.669982910156,562.559997558594,567.159973144531,15303200,565.382202148438,2024-11-01
564.099975585938,568.690002441406,557.890014648438,560.679992675781,12064600,558.922485351562,2024-11-04
567.299987792969,573.47998046875,566.669982910156,572.429992675781,9775400,570.6357421875,2024-11-05
562.75,573,555.169982910156,572.049987792969,18305400,570.256896972656,2024-11-06
576.890014648438,594.799987792969,575.210021972656,591.700012207031,14653700,589.845336914062,2024-11-07
591.539978027344,593.099975585938,584.52001953125,589.340026855469,9415700,587.492736816406,2024-11-08
586.359985351562,587,576.510009765625,583.169982910156,10209100,581.341979980469,2024-11-11
588.539978027344,599.659973144531,580.380004882812,584.820007324219,16287700,582.98681640625,2024-11-12
582.609985351562,585.640014648438,575.169982910156,580,10757600,578.181945800781,2024-11-13
577,580.760009765625,573.010009765625,577.159973144531,11053700,575.350952148438,2024-11-14
571.219970703125,572.570007324219,551.5,554.080017089844,17712900,552.343200683594,2024-11-15
557.039978027344,559.900024414062,550.090026855469,554.400024414062,14327300,552.662292480469,2024-11-18
551.859985351562,561.429992675781,550.599975585938,561.090026855469,9522400,559.331298828125,2024-11-19
562.929992675781,566.349975585938,554.200012207031,565.52001953125,9797300,563.747375488281,2024-11-20
569.52001953125,570,549.049987792969,563.090026855469,11154700,561.325012207031,2024-11-21
563.549987792969,563.830017089844,554.590026855469,559.140014648438,9164000,557.387390136719,2024-11-22
562.099975585938,572.590026855469,556.390014648438,565.109985351562,13599800,563.338623046875,2024-11-25
566,577.5,565.200012207031,573.539978027344,10356600,571.7421875,2024-11-26
574.890014648438,574.97998046875,564.099975585938,569.200012207031,7200200,567.415893554688,2024-11-27
569,578.460021972656,566.900024414062,574.320007324219,7130500,572.519775390625,2024-11-29
577.5,594.5,575.570007324219,592.830017089844,12522400,590.971801757812,2024-12-02
595,614.200012207031,591.25,613.650024414062,14907200,611.726501464844,2024-12-03
612.960021972656,617.780029296875,605.099975585938,613.780029296875,14697000,611.856140136719,2024-12-04
617.080017089844,619.900024414062,607.049987792969,608.929992675781,8081200,607.021301269531,2024-12-05
610.099975585938,629.789978027344,608.530029296875,623.77001953125,16935500,621.814819335938,2024-12-06
623.919982910156,626.400024414062,606.169982910156,613.570007324219,11426000,611.646728515625,2024-12-09
617.559997558594,625.590026855469,612.739990234375,619.320007324219,10938900,617.378784179688,2024-12-10
