"SPGI.Open","SPGI.High","SPGI.Low","SPGI.Close","SPGI.Volume","SPGI.Adjusted","Date"
502.049987792969,502.049987792969,497.390014648438,500.510009765625,1456400,497.813171386719,2024-12-17
500.149993896484,506.089996337891,489.690002441406,490.130004882812,1439900,487.489105224609,2024-12-18
492.940002441406,495.5,485.720001220703,486.559997558594,1684100,483.938323974609,2024-12-19
485,494.820007324219,483.920013427734,491.809997558594,2543600,489.160064697266,2024-12-20
490.019989013672,498.899993896484,488.529998779297,498.25,1622300,495.565368652344,2024-12-23
499.790008544922,504.75,498.220001220703,504.75,432200,502.030364990234,2024-12-24
502.070007324219,506.029998779297,499.989990234375,504.779998779297,563100,502.060180664062,2024-12-26
501.910003662109,506.559997558594,499.459991455078,501.799987792969,671900,499.096221923828,2024-12-27
498.519989013672,500.450012207031,494,498.019989013672,794300,495.336578369141,2024-12-30
498.730010986328,500.929992675781,495.709991455078,498.029998779297,705400,495.346527099609,2024-12-31
499.850006103516,503.269989013672,493.239990234375,495.5,1541900,492.830169677734,2025-01-02
498.399993896484,502.829986572266,495.769989013672,499.570007324219,1386600,496.878234863281,2025-01-03
501.200012207031,501.200012207031,492.630004882812,494.190002441406,879100,491.527191162109,2025-01-06
493.429992675781,497.010009765625,488.470001220703,491.350006103516,1544900,488.702545166016,2025-01-07
488.119995117188,496.130004882812,487.269989013672,495.859985351562,1250900,493.188232421875,2025-01-08
489.119995117188,491.350006103516,481.25,482.720001220703,1189400,480.119018554688,2025-01-10
479.950012207031,483.200012207031,478.600006103516,482.589996337891,1461800,479.98974609375,2025-01-13
484.820007324219,486.989990234375,482.429992675781,484.470001220703,1548700,481.859619140625,2025-01-14
490.609985351562,498.019989013672,487.809997558594,496.519989013672,1972700,493.844665527344,2025-01-15
499.769989013672,506.109985351562,496.940002441406,505.160003662109,1215800,502.438110351562,2025-01-16
503.049987792969,507.140014648438,501.029998779297,501.859985351562,1784900,499.155883789062,2025-01-17
505.619995117188,510.170013427734,504.279998779297,510.049987792969,1295900,507.3017578125,2025-01-21
510.109985351562,511.059997558594,506.380004882812,510.959991455078,940600,508.206848144531,2025-01-22
509.239990234375,513.799987792969,505.989990234375,513.539978027344,911100,510.772979736328,2025-01-23
513.429992675781,517.760009765625,510.299987792969,513.75,950400,510.981811523438,2025-01-24
511.170013427734,522.099975585938,507.579986572266,520.75,994700,517.944152832031,2025-01-27
520.429992675781,525.340026855469,516.22998046875,520.450012207031,1010300,517.645751953125,2025-01-28
519.150024414062,522.130004882812,515.450012207031,517.219970703125,947500,514.43310546875,2025-01-29
521.539978027344,526.940002441406,519.599975585938,523.539978027344,771400,520.719116210938,2025-01-30
524.210021972656,528,520.210021972656,521.409973144531,1256800,518.6005859375,2025-01-31
517.909973144531,519.400024414062,511.320007324219,518.380004882812,1839000,515.5869140625,2025-02-03
512.840026855469,518.450012207031,512.219970703125,513.690002441406,1232700,510.922149658203,2025-02-04
516.080017089844,517.289978027344,510.399993896484,514.27001953125,1420900,511.499084472656,2025-02-05
515.690002441406,521.359985351562,515.690002441406,519.059997558594,1440100,516.263244628906,2025-02-06
518.599975585938,521.630004882812,516.52001953125,519.150024414062,1396900,516.352722167969,2025-02-07
518,520.619995117188,513.5,515.299987792969,1695800,512.523498535156,2025-02-10
540,542,526.219970703125,540.510009765625,2259000,537.59765625,2025-02-11
535.869995117188,537,526.989990234375,531.510009765625,1492000,528.646179199219,2025-02-12
536.739990234375,542.77001953125,534.219970703125,542.320007324219,1490200,539.397888183594,2025-02-13
544.22998046875,545.390014648438,538.890014648438,539.690002441406,973300,536.782043457031,2025-02-14
543.390014648438,544.330017089844,537.150024414062,543.77001953125,1745000,540.840087890625,2025-02-18
542.280029296875,543.5,539.510009765625,542.700012207031,1745100,539.77587890625,2025-02-19
540.859985351562,542.140014648438,532.909973144531,535.429992675781,1308800,532.545043945312,2025-02-20
535.049987792969,536.140014648438,531.549987792969,533.400024414062,1335100,530.525939941406,2025-02-21
533.210021972656,536.419982910156,531.419982910156,533.219970703125,1325000,530.346923828125,2025-02-24
534.909973144531,536.099975585938,529.5,533.380004882812,1042200,530.506103515625,2025-02-25
532.409973144531,535.200012207031,528.539978027344,529.239990234375,703900,527.337524414062,2025-02-26
530.409973144531,534.400024414062,522.830017089844,525.359985351562,1035900,523.471435546875,2025-02-27
530.190002441406,534.190002441406,525.239990234375,533.739990234375,1639000,531.8212890625,2025-02-28
533.739990234375,537.549987792969,527.289978027344,529.309997558594,1834200,527.407287597656,2025-03-03
527.070007324219,529.02001953125,514.75,516.809997558594,1404400,514.9521484375,2025-03-04
517.010009765625,526.780029296875,515.080017089844,522.900024414062,1645600,521.020324707031,2025-03-05
517,521.460021972656,509.200012207031,514.210021972656,1470100,512.361511230469,2025-03-06
509.760009765625,512.469970703125,487.559997558594,497,1911200,495.21337890625,2025-03-07
489.470001220703,495.260009765625,483.679992675781,488.390014648438,1829000,486.634338378906,2025-03-10
490,490.940002441406,479.489990234375,480,1859200,478.274475097656,2025-03-11
483.709991455078,487.220001220703,474.040008544922,478.260009765625,1677600,476.540771484375,2025-03-12
478.230010986328,481.790008544922,475.109985351562,479.850006103516,1760700,478.125030517578,2025-03-13
481.950012207031,486.959991455078,478.579986572266,486.489990234375,1427800,484.741149902344,2025-03-14
487.579986572266,496.239990234375,485.450012207031,494.269989013672,1168300,492.4931640625,2025-03-17
493.209991455078,496.600006103516,484.779998779297,490.390014648438,1469800,488.627166748047,2025-03-18
490.600006103516,497.700012207031,490.130004882812,495.220001220703,1224200,493.439788818359,2025-03-19
495.019989013672,499.290008544922,493.170013427734,497.200012207031,1342100,495.412689208984,2025-03-20
494.119995117188,498.040008544922,492.149993896484,497.880004882812,2603900,496.090240478516,2025-03-21
503.109985351562,507.690002441406,501.100006103516,503.940002441406,1560600,502.128448486328,2025-03-24
508.309997558594,514.359985351562,506,513.159973144531,1351300,511.315246582031,2025-03-25
512.400024414062,514.669982910156,505.160003662109,507.799987792969,1053800,505.974548339844,2025-03-26
507.429992675781,511.660003662109,504.890014648438,508.640014648438,821200,506.811553955078,2025-03-27
507.769989013672,510.940002441406,501.809997558594,502.510009765625,1140500,500.703582763672,2025-03-28
501.589996337891,510.579986572266,497.899993896484,508.100006103516,1420600,506.273468017578,2025-03-31
504.070007324219,512.440002441406,503.029998779297,510.779998779297,980700,508.94384765625,2025-04-01
505.760009765625,514.909973144531,505.260009765625,513.97998046875,864000,512.13232421875,2025-04-02
498.130004882812,507.970001220703,488.570007324219,489.380004882812,1516900,487.620788574219,2025-04-03
477.279998779297,479,450.720001220703,451.5,1961400,449.876953125,2025-04-04
442.839996337891,460.820007324219,427.140014648438,438.309997558594,3184700,436.734344482422,2025-04-07
462.899993896484,470.390014648438,434.739990234375,441.5,2265700,439.912902832031,2025-04-08
435,475.940002441406,428,473.989990234375,2733400,472.286102294922,2025-04-09
471.059997558594,471.059997558594,447.480010986328,457.760009765625,1685200,456.114440917969,2025-04-10
456.029998779297,466.899993896484,450.779998779297,465.140014648438,1045200,463.467926025391,2025-04-11
472.179992675781,475,468.459991455078,471.589996337891,825300,469.894714355469,2025-04-14
472.540008544922,475.809997558594,470.029998779297,470.709991455078,1086100,469.017883300781,2025-04-15
469.200012207031,471.950012207031,460,463.980010986328,831000,462.312072753906,2025-04-16
466.160003662109,467.540008544922,461.029998779297,462.880004882812,913100,461.216033935547,2025-04-17
460,460.220001220703,444.059997558594,448.989990234375,1639900,447.375946044922,2025-04-21
450.739990234375,466.980010986328,450.279998779297,466.420013427734,1240200,464.743316650391,2025-04-22
475.5,484.269989013672,467.299987792969,470.230010986328,1232100,468.539642333984,2025-04-23
472.739990234375,482.040008544922,470.720001220703,481.260009765625,1228300,479.529968261719,2025-04-24
480.760009765625,482.190002441406,476.140014648438,480,979100,478.274475097656,2025-04-25
480,484.029998779297,473.720001220703,479.369995117188,1531100,477.646759033203,2025-04-28
486.440002441406,495.779998779297,482.660003662109,491.760009765625,1886300,489.992218017578,2025-04-29
488.899993896484,502.399993896484,483.130004882812,500.049987792969,2427200,498.252410888672,2025-04-30
498.899993896484,506.279998779297,497.339996337891,498.929992675781,1583000,497.136444091797,2025-05-01
503.519989013672,509.790008544922,502.859985351562,506.619995117188,892300,504.798797607422,2025-05-02
504.679992675781,512,502.290008544922,505.899993896484,993800,504.081359863281,2025-05-05
500.950012207031,506,500.070007324219,501.809997558594,775300,500.006072998047,2025-05-06
502.239990234375,507.579986572266,500.5,505.709991455078,1064500,503.892059326172,2025-05-07
507.730010986328,514.780029296875,507.230010986328,507.609985351562,870100,505.785217285156,2025-05-08
507.890014648438,509.420013427734,505.630004882812,507.730010986328,941800,505.904815673828,2025-05-09
516.010009765625,519,510.959991455078,518.359985351562,909500,516.49658203125,2025-05-12
518.359985351562,522.559997558594,515.450012207031,515.570007324219,1215500,513.716674804688,2025-05-13
517,517.239990234375,510.709991455078,511.940002441406,1607700,510.099700927734,2025-05-14
512.460021972656,520.200012207031,510,519.280029296875,1232200,517.413330078125,2025-05-15
521.469970703125,522.849975585938,518.169982910156,522.460021972656,1022200,520.581848144531,2025-05-16
517.210021972656,526.52001953125,517.210021972656,524.280029296875,725600,522.395385742188,2025-05-19
520.390014648438,523.429992675781,518.890014648438,522.940002441406,1279100,521.060119628906,2025-05-20
519.919982910156,521.419982910156,509.549987792969,510.269989013672,1501400,508.435668945312,2025-05-21
507.470001220703,514.169982910156,507.029998779297,511.320007324219,899800,509.481903076172,2025-05-22
507.109985351562,512.739990234375,506.649993896484,510.019989013672,1293900,508.186584472656,2025-05-23
515.119995117188,518.27001953125,512.580017089844,516.700012207031,875300,514.842529296875,2025-05-27
514.650024414062,516.25,510.649993896484,511.480010986328,877900,510.589996337891,2025-05-28
513.030029296875,515.159973144531,509.459991455078,514.099975585938,650100,513.205383300781,2025-05-29
514.099975585938,514.739990234375,508.459991455078,512.859985351562,2142200,511.967559814453,2025-05-30
509.429992675781,513.739990234375,501.959991455078,513.590026855469,915900,512.696350097656,2025-06-02
513.880004882812,513.880004882812,506.730010986328,512.299987792969,1397600,511.408538818359,2025-06-03
513.349975585938,517.22998046875,511.609985351562,513.940002441406,712300,513.045715332031,2025-06-04
516.960021972656,517.460021972656,513.169982910156,515.760009765625,837700,514.862548828125,2025-06-05
518.330017089844,521.929992675781,515.5,519.359985351562,624300,518.456237792969,2025-06-06
518.289978027344,519.159973144531,510.390014648438,515,743700,514.103820800781,2025-06-09
516.049987792969,516.789978027344,511.269989013672,513.919982910156,855100,513.025695800781,2025-06-10
513.099975585938,519.239990234375,511.700012207031,513.97998046875,949600,513.085632324219,2025-06-11
510.459991455078,510.459991455078,497.170013427734,505.869995117188,1321400,504.98974609375,2025-06-12
500.959991455078,504.600006103516,498.690002441406,501.489990234375,1343000,500.617340087891,2025-06-13
505,510.359985351562,503.309997558594,505,1011600,504.121246337891,2025-06-16
502.070007324219,504.989990234375,499.540008544922,501.070007324219,1197000,500.198089599609,2025-06-17
500.660003662109,506.600006103516,500.510009765625,502.630004882812,1103900,501.75537109375,2025-06-18
504.529998779297,510.649993896484,500.959991455078,504.200012207031,2079600,503.322662353516,2025-06-20
505.799987792969,515.619995117188,505,514.580017089844,2134700,513.6845703125,2025-06-23
518.030029296875,524.429992675781,515.799987792969,522.969970703125,1023700,522.059936523438,2025-06-24
520.950012207031,521.409973144531,517.570007324219,521.289978027344,1059900,520.382873535156,2025-06-25
521.450012207031,522.289978027344,514.710021972656,515.02001953125,1301100,514.123840332031,2025-06-26
517.210021972656,520,513.630004882812,517.710021972656,2251700,516.809143066406,2025-06-27
517.599975585938,528.159973144531,516.640014648438,527.289978027344,1496300,526.372436523438,2025-06-30
525.169982910156,530.080017089844,522.989990234375,529.320007324219,1193800,528.39892578125,2025-07-01
527.52001953125,528.380004882812,522.72998046875,525.640014648438,917700,524.725341796875,2025-07-02
528.179992675781,529.609985351562,525.5,529.609985351562,578300,528.688415527344,2025-07-03
530.559997558594,532.530029296875,526.719970703125,530.179992675781,872600,529.257446289062,2025-07-07
529.989990234375,531.219970703125,524.599975585938,526.390014648438,891000,525.474060058594,2025-07-08
523.52001953125,529.869995117188,521.75,528.72998046875,736700,527.809936523438,2025-07-09
528.150024414062,533.390014648438,525.77001953125,529.830017089844,703300,528.908081054688,2025-07-10
526.549987792969,528.909973144531,525,527.070007324219,816700,526.15283203125,2025-07-11
525.590026855469,531.690002441406,525.059997558594,530.119995117188,685800,529.197509765625,2025-07-14
530.030029296875,530.75,522.210021972656,522.280029296875,791900,521.371215820312,2025-07-15
523.880004882812,525.090026855469,517.289978027344,524.359985351562,825000,523.447570800781,2025-07-16
523.119995117188,527.880004882812,522.690002441406,525.359985351562,867000,524.44580078125,2025-07-17
525.690002441406,528.659973144531,521.47998046875,524.380004882812,1333200,523.467529296875,2025-07-18
526.210021972656,529.809997558594,521.940002441406,522.119995117188,969000,521.21142578125,2025-07-21
522.119995117188,523.409973144531,514.609985351562,517.809997558594,1128600,516.908935546875,2025-07-22
517.150024414062,526.830017089844,516.049987792969,525.659973144531,1118800,524.745300292969,2025-07-23
526.039978027344,534.25,525.5,530.849975585938,1024000,529.92626953125,2025-07-24
529.5,537,529.5,534.950012207031,788300,534.019165039062,2025-07-25
533.330017089844,535.380004882812,530.02001953125,530.409973144531,877900,529.486999511719,2025-07-28
533.630004882812,535.690002441406,530.130004882812,530.789978027344,1145600,529.866333007812,2025-07-29
530.669982910156,535.090026855469,527.630004882812,529.330017089844,1263700,528.408935546875,2025-07-30
535.130004882812,558.859985351562,532.380004882812,551.099975585938,2494700,550.140991210938,2025-07-31
545.010009765625,549.530029296875,540.320007324219,545.659973144531,1885500,544.71044921875,2025-08-01
549.190002441406,563.02001953125,547.859985351562,563.02001953125,1714200,562.040283203125,2025-08-04
564.869995117188,566.130004882812,557.299987792969,563.02001953125,1462600,562.040283203125,2025-08-05
562.219970703125,564.590026855469,552.510009765625,562.559997558594,1346900,561.581115722656,2025-08-06
566,566.419982910156,556.299987792969,559.130004882812,1084900,558.157043457031,2025-08-07
561.119995117188,563,555.700012207031,556.869995117188,821300,555.901000976562,2025-08-08
557.640014648438,559.700012207031,555.419982910156,555.880004882812,1095400,554.912719726562,2025-08-11
556.719970703125,561.27001953125,554.200012207031,559.059997558594,702100,558.087158203125,2025-08-12
562.849975585938,566.559997558594,560.669982910156,562.580017089844,1047400,561.60107421875,2025-08-13
564.130004882812,579.049987792969,559.849975585938,564.150024414062,1019100,563.168334960938,2025-08-14
564,565.280029296875,555.700012207031,556.469970703125,962700,555.501647949219,2025-08-15
554.75,556.799987792969,549.330017089844,551.210021972656,947900,550.250854492188,2025-08-18
551.47998046875,559.559997558594,551.47998046875,554.429992675781,1299700,553.465209960938,2025-08-19
555.5,559.599975585938,552.450012207031,557.030029296875,1553500,556.060729980469,2025-08-20
553.359985351562,556.619995117188,551,552.440002441406,981200,551.478698730469,2025-08-21
554.820007324219,559.440002441406,553.780029296875,556.659973144531,1060200,555.691345214844,2025-08-22
556.320007324219,557.059997558594,549.880004882812,551.690002441406,1112100,550.72998046875,2025-08-25
548.799987792969,552.640014648438,546.280029296875,552.320007324219,1553900,552.320007324219,2025-08-26
550.690002441406,554.559997558594,549.659973144531,549.869995117188,999800,549.869995117188,2025-08-27
549.260009765625,551,546.260009765625,547.549987792969,1033500,547.549987792969,2025-08-28
546.97998046875,550.359985351562,546.340026855469,548.440002441406,886900,548.440002441406,2025-08-29
543.630004882812,544.469970703125,537.450012207031,539.640014648438,1069700,539.640014648438,2025-09-02
538.109985351562,542.289978027344,535.830017089844,539.239990234375,863800,539.239990234375,2025-09-03
541.97998046875,543.72998046875,538.369995117188,540.260009765625,999100,540.260009765625,2025-09-04
542.869995117188,543.190002441406,532.52001953125,538.059997558594,920300,538.059997558594,2025-09-05
537.77001953125,547.090026855469,534.799987792969,545.869995117188,1057900,545.869995117188,2025-09-08
544.22998046875,548.929992675781,543.280029296875,547.710021972656,633100,547.710021972656,2025-09-09
547.419982910156,549.070007324219,539,539.890014648438,910500,539.890014648438,2025-09-10
541.030029296875,552.169982910156,540,550.880004882812,1015800,550.880004882812,2025-09-11
547.909973144531,550.340026855469,543,544.22998046875,1008400,544.22998046875,2025-09-12
545.679992675781,547.890014648438,543.22998046875,543.989990234375,963800,543.989990234375,2025-09-15
540,542.460021972656,536.950012207031,541.289978027344,1164000,541.289978027344,2025-09-16
544.159973144531,547.450012207031,540.510009765625,544.099975585938,875700,544.099975585938,2025-09-17
542.760009765625,543.599975585938,503.100006103516,507.799987792969,3236600,507.799987792969,2025-09-18
507.799987792969,510,502.579986572266,507.160003662109,4147400,507.160003662109,2025-09-19
508.339996337891,514.140014648438,505.470001220703,505.570007324219,1754500,505.570007324219,2025-09-22
505.600006103516,507,493.059997558594,496.760009765625,2249400,496.760009765625,2025-09-23
492.559997558594,493.420013427734,485.450012207031,490.739990234375,2582100,490.739990234375,2025-09-24
489.329986572266,490.700012207031,482.369995117188,484.940002441406,1933700,484.940002441406,2025-09-25
488,490.959991455078,485.359985351562,487.179992675781,1777700,487.179992675781,2025-09-26
491.959991455078,493.970001220703,488.369995117188,491.339996337891,1855500,491.339996337891,2025-09-29
491.820007324219,491.820007324219,484.220001220703,486.709991455078,1626200,486.709991455078,2025-09-30
488.899993896484,490.640014648438,480.25,481.670013427734,1904200,481.670013427734,2025-10-01
480.029998779297,484.359985351562,474.769989013672,476.630004882812,1560700,476.630004882812,2025-10-02
475.529998779297,482.309997558594,474.769989013672,479.809997558594,1347700,479.809997558594,2025-10-03
480.239990234375,480.470001220703,474.279998779297,478.350006103516,1997500,478.350006103516,2025-10-06
484.670013427734,485.100006103516,478.869995117188,481.220001220703,1468800,481.220001220703,2025-10-07
483.619995117188,486.399993896484,477.920013427734,482.429992675781,1597500,482.429992675781,2025-10-08
486.519989013672,491.989990234375,484.899993896484,487.609985351562,1874000,487.609985351562,2025-10-09
