"CRM.Open","CRM.High","CRM.Low","CRM.Close","CRM.Volume","CRM.Adjusted","Date"
200.759994506836,205.149993896484,199.550003051758,203.199996948242,4344000,201.084747314453,2023-09-28
205.080001831055,207.789993286133,202.100006103516,202.779998779297,4405100,200.66911315918,2023-09-29
200.800003051758,205.110000610352,200.520004272461,203.710006713867,3745700,201.589462280273,2023-10-02
202.75,203.570007324219,197.419998168945,199.830001831055,4622400,197.74983215332,2023-10-03
200.880004882812,202.740005493164,199.509994506836,201.869995117188,3656400,199.768600463867,2023-10-04
202,202.149993896484,198.490005493164,202.009994506836,3592600,199.907165527344,2023-10-05
200.479995727539,208.270004272461,199.889999389648,207.360000610352,4989200,205.201461791992,2023-10-06
204.889999389648,208.279998779297,204.690002441406,207.220001220703,2781100,205.062911987305,2023-10-09
207.639999389648,209.220001220703,206.259994506836,206.880004882812,4503500,204.726455688477,2023-10-10
207.229995727539,209.199996948242,204.410003662109,206.850006103516,3971000,204.69677734375,2023-10-11
207.830001831055,208.580001831055,203.270004272461,205.679992675781,3548500,203.538955688477,2023-10-12
205.110000610352,207.139999389648,203.210006713867,204.589996337891,3677500,202.460296630859,2023-10-13
205.839996337891,209.490005493164,205.039993286133,208.529998779297,3623200,206.359268188477,2023-10-16
206.490005493164,211.940002441406,206,209.839996337891,4006100,207.655639648438,2023-10-17
208.880004882812,209.630004882812,204.190002441406,204.830001831055,3380800,202.697784423828,2023-10-18
206.449996948242,210.949996948242,205.529998779297,208.320007324219,4995900,206.151489257812,2023-10-19
207.360000610352,208.110000610352,202.119995117188,203.729995727539,5539100,201.609252929688,2023-10-20
199.899993896484,203.570007324219,197.850006103516,202,4564100,199.897277832031,2023-10-23
203.729995727539,204.639999389648,200.929992675781,204.220001220703,3959600,202.094161987305,2023-10-24
203.199996948242,203.740005493164,195.429992675781,197.059997558594,4490000,195.008666992188,2023-10-25
197.419998168945,199.660003662109,193.679992675781,196.25,5149100,194.207107543945,2023-10-26
197.300003051758,198.309997558594,195.410003662109,196.570007324219,3168600,194.523773193359,2023-10-27
199,200.580001831055,197.080001831055,199.270004272461,3438300,197.195693969727,2023-10-30
200.419998168945,201.910003662109,198.660003662109,200.830001831055,3425400,198.739440917969,2023-10-31
200.919998168945,204.490005493164,200.490005493164,203.910003662109,3593600,201.787368774414,2023-11-01
206.309997558594,208.259994506836,205.949996948242,208.110000610352,4963600,205.943649291992,2023-11-02
209.389999389648,210.179992675781,207.199996948242,207.470001220703,3861900,205.310333251953,2023-11-03
208.210006713867,208.479995727539,204.690002441406,207.419998168945,3729700,205.260818481445,2023-11-06
209.5,213.339996337891,208.960006713867,211.839996337891,5467100,209.634826660156,2023-11-07
212.419998168945,212.520004272461,209.649993896484,211.470001220703,3433500,209.268676757812,2023-11-08
213.570007324219,213.580001831055,209.070007324219,210.009994506836,4731400,207.823867797852,2023-11-09
209.399993896484,214.270004272461,208.839996337891,213.630004882812,4112600,211.406204223633,2023-11-10
212.570007324219,216.139999389648,211.759994506836,215.279998779297,3306600,213.039016723633,2023-11-13
219,221.25,217.949996948242,221.179992675781,4743800,218.877578735352,2023-11-14
220.75,221.369995117188,217.660003662109,219.419998168945,4800700,217.135925292969,2023-11-15
220,222.770004272461,218.940002441406,221.449996948242,3712300,219.144790649414,2023-11-16
221.169998168945,222.789993286133,220.380004882812,221.220001220703,3634900,218.91716003418,2023-11-17
221.429992675781,226.100006103516,220.619995117188,225.130004882812,4599300,222.786499023438,2023-11-20
224,225.970001220703,223.539993286133,224.320007324219,3852300,221.984909057617,2023-11-21
224.300003051758,225.690002441406,223.210006713867,223.839996337891,3893600,221.509902954102,2023-11-22
224.360000610352,224.490005493164,222.119995117188,224.380004882812,1869100,222.044296264648,2023-11-24
225.5,226.220001220703,224.25,224.789993286133,4885500,222.450012207031,2023-11-27
223.610000610352,225.529998779297,222.229995727539,224.919998168945,5535300,222.578659057617,2023-11-28
228.610000610352,231.5,227.259994506836,230.350006103516,12327400,227.952133178711,2023-11-29
249.050003051758,252.5,243.649993896484,251.899993896484,24425700,249.277801513672,2023-11-30
250,263.429992675781,249.699996948242,260,14538200,257.293487548828,2023-12-01
252.800003051758,255.119995117188,249.850006103516,250.660003662109,11429200,248.050720214844,2023-12-04
249.990005493164,251.669998168945,248.639999389648,251.020004272461,5771500,248.406982421875,2023-12-05
251.520004272461,253.979995727539,248.850006103516,249.130004882812,5374800,246.536636352539,2023-12-06
248.75,250.729995727539,246.889999389648,248.850006103516,6568200,246.259567260742,2023-12-07
248.550003051758,252.089996337891,248,250.809997558594,4605800,248.199142456055,2023-12-08
250,253.520004272461,249.710006713867,252.100006103516,4766000,249.475723266602,2023-12-11
251.800003051758,256.579986572266,251.020004272461,256.450012207031,5827600,253.78044128418,2023-12-12
257.510009765625,259.119995117188,255.160003662109,257.320007324219,6567600,254.641403198242,2023-12-13
256.5,258.769989013672,253.220001220703,257.209991455078,6613200,254.532531738281,2023-12-14
255.009994506836,262.309997558594,254.509994506836,261.600006103516,13739500,258.876831054688,2023-12-15
259.820007324219,265.589996337891,259.679992675781,263.589996337891,7498500,260.846130371094,2023-12-18
265.470001220703,266.579986572266,263.739990234375,264.339996337891,4665500,261.588317871094,2023-12-19
261.660003662109,264.920013427734,260.079986572266,260.25,4510500,257.540893554688,2023-12-20
264.75,268.359985351562,264.239990234375,267.25,5160700,264.468017578125,2023-12-21
267.260009765625,268.149993896484,265.299987792969,266.339996337891,3110600,263.567504882812,2023-12-22
265.529998779297,266.529998779297,264.619995117188,266.220001220703,3218800,263.44873046875,2023-12-26
265.940002441406,267.010009765625,265.399993896484,266.720001220703,3387000,263.943511962891,2023-12-27
266.5,266.920013427734,265.299987792969,265.579986572266,2958700,262.815368652344,2023-12-28
265.010009765625,265.649993896484,262.649993896484,263.140014648438,3706600,260.400817871094,2023-12-29
260.540008544922,260.559997558594,253.770004272461,256.130004882812,4741400,253.463790893555,2024-01-02
253.5,254.160003662109,251.770004272461,251.839996337891,5097100,249.21842956543,2024-01-03
251.830001831055,252.639999389648,249.839996337891,251.240005493164,4489800,248.62467956543,2024-01-04
251.210006713867,253.910003662109,250.169998168945,251.119995117188,3676000,248.505905151367,2024-01-05
252.210006713867,261.559997558594,251.389999389648,260.869995117188,6626000,258.154418945312,2024-01-08
259.5,263.929992675781,258.779998779297,261.339996337891,4571800,258.619506835938,2024-01-09
263.269989013672,266.459991455078,262.75,264.130004882812,5128300,261.380493164062,2024-01-10
268,272.959991455078,265.100006103516,271.380004882812,9012600,268.555053710938,2024-01-11
271.230010986328,275.239990234375,271.059997558594,271.929992675781,4847600,269.099273681641,2024-01-12
269.700012207031,271.570007324219,267.720001220703,269.190002441406,5858700,266.387817382812,2024-01-16
268.290008544922,271.899993896484,264.130004882812,271.440002441406,4706500,268.614410400391,2024-01-17
273,275.690002441406,272.140014648438,274.459991455078,4752400,271.602996826172,2024-01-18
276.510009765625,282,275.529998779297,280.880004882812,7413600,277.956176757812,2024-01-19
283.790008544922,285.720001220703,280.170013427734,280.299987792969,6735900,277.382141113281,2024-01-22
280.829986572266,281.709991455078,275.709991455078,276.769989013672,6573800,273.888916015625,2024-01-23
279.980010986328,280.959991455078,276.690002441406,276.880004882812,7037800,273.997802734375,2024-01-24
278.609985351562,279.850006103516,276.859985351562,279.029998779297,4178000,276.125396728516,2024-01-25
279.279998779297,283.339996337891,278.690002441406,279.940002441406,4877400,277.025939941406,2024-01-26
281.399993896484,288.149993896484,281,287.859985351562,5762300,284.863433837891,2024-01-29
287.630004882812,289.290008544922,286.519989013672,287.730010986328,4810900,284.73486328125,2024-01-30
284.049987792969,285.630004882812,280.820007324219,281.089996337891,4557300,278.163940429688,2024-01-31
282.010009765625,285.049987792969,281.359985351562,283.799987792969,3218300,280.845703125,2024-02-01
285.200012207031,288.160003662109,283.160003662109,285.660003662109,3629600,282.686370849609,2024-02-02
286.25,289.049987792969,281.359985351562,288.109985351562,5274800,285.11083984375,2024-02-05
287.940002441406,288.640014648438,281.910003662109,285.829986572266,4207200,282.854614257812,2024-02-06
287.350006103516,289.799987792969,285.200012207031,288.839996337891,3621400,285.833282470703,2024-02-07
289.299987792969,293.109985351562,288.980010986328,291.950012207031,4488400,288.910919189453,2024-02-08
293.25,295.239990234375,291.049987792969,291.299987792969,4376300,288.267639160156,2024-02-09
290.820007324219,291,287,287.320007324219,3750000,284.3291015625,2024-02-12
280.410003662109,283.429992675781,276.420013427734,281.149993896484,4956600,278.223327636719,2024-02-13
285,289.459991455078,284.640014648438,289.149993896484,3850700,286.140075683594,2024-02-14
291.339996337891,292,288.010009765625,291.940002441406,3986500,288.901000976562,2024-02-15
292,292.070007324219,287.880004882812,289.720001220703,4159400,286.7041015625,2024-02-16
289.5,290.850006103516,284.149993896484,286.390014648438,4295500,283.408752441406,2024-02-20
280.070007324219,283.570007324219,278.359985351562,283.549987792969,3797200,280.598358154297,2024-02-21
292,294.630004882812,291.399993896484,293.649993896484,5264300,290.593170166016,2024-02-22
298,298,291.079986572266,292.799987792969,4416800,289.752044677734,2024-02-23
295.589996337891,303.829986572266,295,300.390014648438,8719300,297.263061523438,2024-02-26
301.579986572266,301.75,296.600006103516,299.5,6178800,296.382293701172,2024-02-27
299.579986572266,300.880004882812,296.609985351562,299.769989013672,12490800,296.649475097656,2024-02-28
300,310.540008544922,294.790008544922,308.820007324219,21737800,305.605285644531,2024-02-29
307,318.709991455078,306.619995117188,316.880004882812,9450200,313.581390380859,2024-03-01
314.570007324219,317.649993896484,313.540008544922,314.640014648438,9350000,311.36474609375,2024-03-04
311.309997558594,312.549987792969,296.140014648438,298.75,9015300,295.640106201172,2024-03-05
304.649993896484,305.890014648438,302.739990234375,303.769989013672,8270000,300.607879638672,2024-03-06
306,306.769989013672,301.75,302.420013427734,6788900,299.271911621094,2024-03-07
302.200012207031,308.869995117188,302.200012207031,305.279998779297,4851600,302.102142333984,2024-03-08
302.640014648438,307.609985351562,300.25,306,4895500,302.814666748047,2024-03-11
306.709991455078,309.040008544922,303.869995117188,306.619995117188,4832000,303.428192138672,2024-03-12
305,307.730010986328,303.109985351562,304.679992675781,5548800,301.902252197266,2024-03-13
305,309.489990234375,302,303.320007324219,4828800,300.554656982422,2024-03-14
298.959991455078,300.049987792969,293.769989013672,294.329986572266,11885100,291.646606445312,2024-03-15
299.619995117188,300.970001220703,296.019989013672,300.510009765625,5240500,297.770294189453,2024-03-18
298.179992675781,301.769989013672,296.619995117188,301.450012207031,3329900,298.701721191406,2024-03-19
301.970001220703,307.019989013672,300.690002441406,306.079986572266,4946600,303.289459228516,2024-03-20
307.940002441406,311.799987792969,306.350006103516,308.390014648438,6083900,305.578460693359,2024-03-21
309.320007324219,310.230010986328,306.649993896484,307.769989013672,3779000,304.964019775391,2024-03-22
303.700012207031,307.709991455078,302.540008544922,306.059997558594,4141200,303.269683837891,2024-03-25
307.480010986328,307.980010986328,304.890014648438,305.829986572266,3893900,303.041717529297,2024-03-26
307.440002441406,309.299987792969,298.630004882812,301.380004882812,3859900,298.63232421875,2024-03-27
300,302.799987792969,299.630004882812,301.179992675781,4892300,298.434173583984,2024-03-28
301.690002441406,303.510009765625,299.989990234375,302.260009765625,2918100,299.504333496094,2024-04-01
297.5,304.459991455078,294.890014648438,304,4746100,301.228454589844,2024-04-02
303.989990234375,307.160003662109,303.100006103516,304.739990234375,3047400,301.961730957031,2024-04-03
308.260009765625,311.299987792969,292.100006103516,294.140014648438,8351000,291.458343505859,2024-04-04
293.540008544922,303.420013427734,293.299987792969,301.910003662109,4918200,299.157531738281,2024-04-05
301.100006103516,303.5,299.519989013672,301.730010986328,3142900,298.979125976562,2024-04-08
303.320007324219,305.600006103516,299.25,302.369995117188,2997700,299.613311767578,2024-04-09
298.450012207031,300.920013427734,298.149993896484,299.619995117188,3036400,296.888366699219,2024-04-10
299.470001220703,301.089996337891,296.410003662109,299.149993896484,3468600,296.422637939453,2024-04-11
296.869995117188,297.850006103516,293.5,294.320007324219,3820000,291.636688232422,2024-04-12
282.940002441406,286.480010986328,271.660003662109,272.899993896484,18365100,270.411926269531,2024-04-15
274.779998779297,280.559997558594,272.440002441406,277.410003662109,7624300,274.880828857422,2024-04-16
277.739990234375,278.970001220703,274.839996337891,276.320007324219,4199400,273.800811767578,2024-04-17
276.320007324219,276.329986572266,269.75,271.920013427734,5918200,269.44091796875,2024-04-18
272.489990234375,273.149993896484,268.730010986328,270.369995117188,4913600,267.904998779297,2024-04-19
279.390014648438,279.700012207031,269.559997558594,273.809997558594,6747200,271.313690185547,2024-04-22
274.950012207031,276.700012207031,270.410003662109,276.679992675781,6285200,274.157501220703,2024-04-23
278,278.940002441406,274.109985351562,276.190002441406,3938800,273.671966552734,2024-04-24
271.600006103516,273.579986572266,269.279998779297,273.140014648438,4811900,270.649810791016,2024-04-25
275,276.899993896484,273.459991455078,274.290008544922,3754600,271.789276123047,2024-04-26
274.890014648438,277.290008544922,273.220001220703,275.739990234375,3576400,273.22607421875,2024-04-29
274.510009765625,274.609985351562,268.359985351562,268.940002441406,5218000,266.488098144531,2024-04-30
269.019989013672,274,266.549987792969,268.690002441406,3761000,266.240386962891,2024-05-01
270.429992675781,273.079986572266,267.940002441406,272.130004882812,3859900,269.649017333984,2024-05-02
276.820007324219,277.670013427734,273.350006103516,273.660003662109,4041600,271.165069580078,2024-05-03
276.170013427734,277.130004882812,274.059997558594,275.630004882812,3744800,273.117065429688,2024-05-06
275.589996337891,278.880004882812,274.070007324219,277.179992675781,3507700,274.652984619141,2024-05-07
275.730010986328,279.940002441406,275.730010986328,278.970001220703,3283300,276.426666259766,2024-05-08
272.170013427734,275.350006103516,271.070007324219,275.170013427734,4709700,272.661285400391,2024-05-09
276.100006103516,279.640014648438,274.970001220703,276.670013427734,2912300,274.147644042969,2024-05-10
277.140014648438,277.799987792969,275.190002441406,277.519989013672,2998700,274.989868164062,2024-05-13
276.959991455078,278.859985351562,275.040008544922,276.799987792969,3056800,274.276428222656,2024-05-14
279.739990234375,287.799987792969,279.730010986328,287.540008544922,5828500,284.91845703125,2024-05-15
289.420013427734,290.019989013672,284.579986572266,284.679992675781,3559200,282.084564208984,2024-05-16
287.040008544922,287.339996337891,284.260009765625,285.609985351562,3478900,283.006072998047,2024-05-17
286,287.720001220703,285.109985351562,287.070007324219,2799300,284.452789306641,2024-05-20
286.790008544922,287.220001220703,283.290008544922,283.760009765625,3492100,281.172973632812,2024-05-21
283.410003662109,287.089996337891,282.829986572266,283.820007324219,3309200,281.232421875,2024-05-22
286.679992675781,287,277.459991455078,278.570007324219,5456600,276.0302734375,2024-05-23
270.929992675781,274.959991455078,268.529998779297,272.290008544922,8325100,269.807556152344,2024-05-24
273.100006103516,273.230010986328,267.160003662109,269.829986572266,9294100,267.369995117188,2024-05-28
268,272.869995117188,267.769989013672,271.619995117188,13397900,269.143646240234,2024-05-29
223.399993896484,225.089996337891,212,218.009994506836,66763300,216.022399902344,2024-05-30
219.110000610352,234.619995117188,216.059997558594,234.440002441406,36807400,232.302627563477,2024-05-31
234.619995117188,240.990005493164,230.210006713867,236.619995117188,19962700,234.462738037109,2024-06-03
235.720001220703,240.589996337891,232.199996948242,234.860000610352,11197500,232.718780517578,2024-06-04
235.639999389648,236.919998168945,231.550003051758,236.529998779297,10772100,234.373565673828,2024-06-05
239.880004882812,246.75,239.449996948242,242.759994506836,11693800,240.546752929688,2024-06-06
242.330001831055,243.929992675781,240.289993286133,241.850006103516,6883800,239.645065307617,2024-06-07
241.789993286133,243.639999389648,240.429992675781,241.839996337891,7656900,239.635147094727,2024-06-10
241.160003662109,243.75,236.259994506836,240.990005493164,7264400,238.792907714844,2024-06-11
240.559997558594,242.199996948242,234.889999389648,235.800003051758,10260100,233.65022277832,2024-06-12
235.520004272461,235.649993896484,228.660003662109,229.029998779297,13566700,226.941925048828,2024-06-13
229.350006103516,235.25,229.199996948242,231.940002441406,8833700,229.825408935547,2024-06-14
230.279998779297,231.839996337891,227.770004272461,230.479995727539,10563700,228.378723144531,2024-06-17
230.479995727539,232.289993286133,229.229995727539,231.809997558594,7119800,229.696594238281,2024-06-18
232.850006103516,243.770004272461,232.850006103516,241.800003051758,14809600,239.595520019531,2024-06-20
240.570007324219,245.369995117188,240.190002441406,245.059997558594,15719600,242.825775146484,2024-06-21
243.190002441406,244.410003662109,239.809997558594,239.940002441406,7545700,237.752502441406,2024-06-24
241.779998779297,243.100006103516,239.869995117188,241.759994506836,6037800,239.555877685547,2024-06-25
241.470001220703,243.610000610352,239.899993896484,243.149993896484,4524700,240.933197021484,2024-06-26
245,258.600006103516,244.449996948242,252.850006103516,12869000,250.544769287109,2024-06-27
253.5,260.179992675781,253.179992675781,257.100006103516,12619300,254.756011962891,2024-06-28
258.149993896484,259.480010986328,254.529998779297,256.209991455078,5871700,253.874145507812,2024-07-01
255.050003051758,257.730010986328,254.059997558594,256.190002441406,5130600,253.85432434082,2024-07-02
256.980010986328,261.220001220703,256.940002441406,260.950012207031,4755700,258.570922851562,2024-07-03
262.720001220703,265.809997558594,261.320007324219,263.190002441406,6562100,260.79052734375,2024-07-05
261.380004882812,262.839996337891,257.190002441406,257.369995117188,6539300,255.023559570312,2024-07-08
256.089996337891,257,251.089996337891,252.429992675781,7014900,250.517944335938,2024-07-09
251.199996948242,254.800003051758,246.110000610352,252.589996337891,8947700,250.676727294922,2024-07-10
252.600006103516,255.419998168945,250.919998168945,251.119995117188,5341800,249.217864990234,2024-07-11
251.619995117188,255.289993286133,249.690002441406,253.970001220703,4705500,252.046310424805,2024-07-12
256.019989013672,256.390014648438,252.119995117188,252.860000610352,4404300,250.944686889648,2024-07-15
253.779998779297,256.779998779297,252.669998168945,256.029998779297,4780400,254.090698242188,2024-07-16
254,255.570007324219,249.610000610352,251.220001220703,5625300,249.317138671875,2024-07-17
252.139999389648,252.449996948242,245.720001220703,247.350006103516,6351600,245.476425170898,2024-07-18
248.649993896484,248.990005493164,245.169998168945,247.630004882812,4468900,245.754333496094,2024-07-19
248.75,255.580001831055,248,254.080001831055,5647600,252.155456542969,2024-07-22
256.589996337891,257.329986572266,253.75,256.059997558594,3905500,254.120452880859,2024-07-23
253.630004882812,255.910003662109,248.899993896484,249.779998779297,5204100,247.888031005859,2024-07-24
254.740005493164,264.079986572266,251.720001220703,256.519989013672,7155800,254.576934814453,2024-07-25
258.170013427734,264.489990234375,257.070007324219,262.709991455078,6127300,260.720062255859,2024-07-26
262.709991455078,266.079986572266,258.519989013672,258.589996337891,5101400,256.631286621094,2024-07-29
259.619995117188,260.75,255.119995117188,257.929992675781,3944300,255.976272583008,2024-07-30
256.209991455078,261.829986572266,255.350006103516,258.799987792969,4647700,256.839691162109,2024-07-31
259.899993896484,263.359985351562,249.740005493164,253.059997558594,5527400,251.143188476562,2024-08-01
247.789993286133,248,241.119995117188,243.970001220703,6504500,242.122039794922,2024-08-02
232.320007324219,241.820007324219,232.210006713867,239.009994506836,6899300,237.199615478516,2024-08-05
241.089996337891,243.850006103516,238.029998779297,238.419998168945,5673900,236.614074707031,2024-08-06
242.610000610352,246.529998779297,239.660003662109,240.039993286133,4035500,238.221786499023,2024-08-07
243.240005493164,249.429992675781,243.080001831055,249.119995117188,4474300,247.233016967773,2024-08-08
248.699996948242,252.949996948242,248.449996948242,252.529998779297,2975300,250.6171875,2024-08-09
252.600006103516,254.089996337891,249.020004272461,251.309997558594,3679700,249.406433105469,2024-08-12
253,255.779998779297,253,254.600006103516,4031600,252.671524047852,2024-08-13
255.389999389648,257.709991455078,253.860000610352,255.320007324219,4145200,253.38606262207,2024-08-14
257.899993896484,262.890014648438,256.239990234375,262.790008544922,5167900,260.799468994141,2024-08-15
261.75,263.600006103516,259.679992675781,262.910003662109,3494900,260.918579101562,2024-08-16
263.100006103516,265.390014648438,261.630004882812,265.380004882812,4501300,263.369842529297,2024-08-19
264.950012207031,265.5,261.029998779297,261.839996337891,5731300,259.856658935547,2024-08-20
261.100006103516,262.140014648438,259.179992675781,261.089996337891,4648200,259.112335205078,2024-08-21
261.5,263.260009765625,257.269989013672,258.589996337891,5111400,256.631286621094,2024-08-22
261.989990234375,265.600006103516,260.700012207031,264,4711300,262.000305175781,2024-08-23
263.940002441406,267.299987792969,263.239990234375,265.279998779297,3818300,263.270629882812,2024-08-26
259.649993896484,264.459991455078,259.399993896484,264.200012207031,5276400,262.198791503906,2024-08-27
261.829986572266,265.179992675781,257.359985351562,258.899993896484,10981900,256.938934326172,2024-08-28
271.010009765625,271.950012207031,256.279998779297,257.010009765625,14301700,255.063247680664,2024-08-29
257.440002441406,259.130004882812,251,252.899993896484,10507700,250.984375,2024-08-30
252.619995117188,253.690002441406,246.639999389648,248.059997558594,6190400,246.181060791016,2024-09-03
246.470001220703,249.479995727539,245.160003662109,247.679992675781,4706500,245.803939819336,2024-09-04
245.979995727539,248.5,245,246.119995117188,4083600,244.255752563477,2024-09-05
247.740005493164,250,241.440002441406,243.970001220703,6259400,242.122039794922,2024-09-06
246.5,249.360000610352,244.770004272461,245.759994506836,4588800,243.898498535156,2024-09-09
247.130004882812,247.339996337891,243.309997558594,246.160003662109,3544800,244.295455932617,2024-09-10
244.809997558594,250.020004272461,242.009994506836,249.570007324219,4822200,247.679626464844,2024-09-11
251.389999389648,254.139999389648,249.570007324219,253.369995117188,5219700,251.450836181641,2024-09-12
252.539993286133,256.829986572266,252.449996948242,254.570007324219,4998900,252.641754150391,2024-09-13
254.570007324219,257.809997558594,254.570007324219,256.910003662109,5367000,254.964004516602,2024-09-16
258.720001220703,259.369995117188,254.759994506836,255.190002441406,5423400,253.257064819336,2024-09-17
256,256.119995117188,250.960006713867,252.429992675781,4436700,250.911254882812,2024-09-18
260.720001220703,269.540008544922,258.049987792969,265.989990234375,11022800,264.3896484375,2024-09-19
266.010009765625,270.320007324219,261.320007324219,266.799987792969,11463200,265.194793701172,2024-09-20
267.25,268.059997558594,262.239990234375,264.209991455078,6034000,262.620330810547,2024-09-23
269.829986572266,272.459991455078,266.290008544922,270.440002441406,7154500,268.812896728516,2024-09-24
270.450012207031,277.049987792969,269.380004882812,274.089996337891,7920000,272.440948486328,2024-09-25
276.130004882812,278.640014648438,272.709991455078,275.760009765625,5253400,274.100860595703,2024-09-26
276.260009765625,277.839996337891,275.059997558594,276.640014648438,5220100,274.9755859375,2024-09-27
273.950012207031,275.739990234375,269.140014648438,273.709991455078,5059700,272.063201904297,2024-09-30
274.140014648438,274.700012207031,269.690002441406,270.869995117188,4369900,269.240325927734,2024-10-01
273.720001220703,282,270.850006103516,279.480010986328,8512300,277.798553466797,2024-10-02
278.989990234375,281.119995117188,277.730010986328,280.910003662109,3868400,279.219909667969,2024-10-03
283.859985351562,287.890014648438,281.470001220703,287.75,6129900,286.018737792969,2024-10-04
286.579986572266,288.170013427734,283.380004882812,284.570007324219,4794700,282.857879638672,2024-10-07
286,292.630004882812,284.100006103516,291.570007324219,5211200,289.815765380859,2024-10-08
290.820007324219,291.570007324219,287.079986572266,287.920013427734,4851000,286.187744140625,2024-10-09
287.920013427734,290.230010986328,284.619995117188,290.170013427734,3965500,288.424224853516,2024-10-10
289.209991455078,290.239990234375,286.299987792969,288.100006103516,3597000,286.366668701172,2024-10-11
289.920013427734,292.450012207031,288.25,291.640014648438,3642500,289.885375976562,2024-10-14
293.459991455078,293.579986572266,288,288.350006103516,3850800,286.615142822266,2024-10-15
287.549987792969,290.920013427734,284.230010986328,290.859985351562,3497000,289.110046386719,2024-10-16
291.959991455078,293.339996337891,290.100006103516,291.109985351562,2830000,289.358520507812,2024-10-17
292.040008544922,294.709991455078,290.149993896484,292.940002441406,3087900,291.177520751953,2024-10-18
289,292.920013427734,288.040008544922,291.290008544922,2712600,289.537475585938,2024-10-21
289.75,291.940002441406,287.649993896484,288.329986572266,3100100,286.595245361328,2024-10-22
287.730010986328,288.299987792969,282.619995117188,284.429992675781,3227100,282.71875,2024-10-23
286.559997558594,288.910003662109,285.179992675781,286.760009765625,3210700,285.034698486328,2024-10-24
290,294.380004882812,288.829986572266,290.459991455078,3351200,288.712432861328,2024-10-25
293.600006103516,296.070007324219,292.489990234375,293.769989013672,3867800,292.002532958984,2024-10-28
294,300.600006103516,292.809997558594,298.890014648438,4280700,297.091766357422,2024-10-29
297.070007324219,299.540008544922,296.350006103516,296.399993896484,2826500,294.61669921875,2024-10-30
292.600006103516,296.089996337891,289.549987792969,291.369995117188,4301800,289.616943359375,2024-10-31
290.230010986328,296.989990234375,290,294.720001220703,3527500,292.946807861328,2024-11-01
297.989990234375,300.179992675781,292.920013427734,298.010009765625,5107900,296.217041015625,2024-11-04
297.440002441406,298.809997558594,294.739990234375,297.489990234375,4456100,295.700134277344,2024-11-05
305,308.559997558594,303.070007324219,306.899993896484,5874900,305.053558349609,2024-11-06
307.5,312.190002441406,306,310.779998779297,5722600,308.910186767578,2024-11-07
310.029998779297,322.809997558594,309.440002441406,321.950012207031,8485000,320.012969970703,2024-11-08
325.25,344.880004882812,325.25,341.730010986328,13954200,339.673980712891,2024-11-11
339.290008544922,348.859985351562,338.510009765625,341.149993896484,7659700,339.097473144531,2024-11-12
345.5,348.190002441406,338.769989013672,341.720001220703,6902900,339.664031982422,2024-11-13
342.440002441406,346,330.820007324219,331.649993896484,7630600,329.654632568359,2024-11-14
326.929992675781,330.260009765625,324.179992675781,325.260009765625,7093000,323.303070068359,2024-11-15
327,327,320.209991455078,322.25,4250400,320.311157226562,2024-11-18
319,324.700012207031,316,323.429992675781,5469900,321.484069824219,2024-11-19
325.290008544922,327.260009765625,322.010009765625,325.700012207031,3763500,323.740478515625,2024-11-20
331.350006103516,342.940002441406,328.600006103516,335.779998779297,8364200,333.759796142578,2024-11-21
338.950012207031,342.809997558594,335.779998779297,342.019989013672,5649400,339.962188720703,2024-11-22
345,347.850006103516,338.290008544922,339.109985351562,7117200,337.069732666016,2024-11-25
341.980010986328,343.809997558594,339.140014648438,343.179992675781,4492800,341.115234375,2024-11-26
336.459991455078,337.380004882812,328.880004882812,330.010009765625,7471500,328.024505615234,2024-11-27
329.339996337891,331.989990234375,327.25,329.989990234375,3517600,328.004608154297,2024-11-29
332,334.5,330.109985351562,331.010009765625,6063400,329.018493652344,2024-12-02
327.399993896484,332.799987792969,323.649993896484,331.429992675781,12632400,329.435913085938,2024-12-03
366.809997558594,369,356.649993896484,367.869995117188,24733100,365.656707763672,2024-12-04
360.779998779297,365.450012207031,356.670013427734,361.380004882812,10942100,359.205749511719,2024-12-05
364.989990234375,367.149993896484,361.089996337891,361.989990234375,5738900,359.812072753906,2024-12-06
361.700012207031,361.700012207031,350.790008544922,351.570007324219,6475000,349.454772949219,2024-12-09
351.350006103516,355.489990234375,347.429992675781,348.820007324219,6033000,346.721343994141,2024-12-10
353.489990234375,360.200012207031,351.880004882812,354.850006103516,7546600,352.715057373047,2024-12-11
355,360,352.920013427734,358.029998779297,5422000,355.875885009766,2024-12-12
364,364.799987792969,352.5,354.309997558594,5538000,352.178283691406,2024-12-13
350.779998779297,358.070007324219,350.559997558594,357.230010986328,5482300,355.080749511719,2024-12-16
356.899993896484,357.230010986328,349.109985351562,350.970001220703,6911000,348.858367919922,2024-12-17
354.5,354.769989013672,335.239990234375,337.230010986328,8400000,335.583526611328,2024-12-18
341.700012207031,343.529998779297,335.429992675781,336.230010986328,7423400,334.588409423828,2024-12-19
332.739990234375,346.450012207031,331.140014648438,343.649993896484,14932300,341.97216796875,2024-12-20
342.25,343.850006103516,336.679992675781,342.899993896484,5330300,341.225830078125,2024-12-23
343,344.950012207031,340.829986572266,344.429992675781,1811000,342.748352050781,2024-12-24
344.880004882812,344.880004882812,341.029998779297,341.720001220703,3483300,340.051605224609,2024-12-26
340.350006103516,342.269989013672,335.269989013672,338.450012207031,3220400,336.797576904297,2024-12-27
