"PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted","Date"
178.729995727539,178.809997558594,174.639999389648,175.320007324219,4801400,163.701644897461,2023-09-01
175.270004272461,175.880004882812,173.649993896484,174.160003662109,5081800,162.61848449707,2023-09-05
174.919998168945,174.990005493164,173.479995727539,174.729995727539,5933800,163.150695800781,2023-09-06
175.850006103516,177.059997558594,175.210006713867,176.399993896484,4934300,164.710052490234,2023-09-07
175.809997558594,177.149993896484,175.610000610352,176.270004272461,2995000,164.588684082031,2023-09-08
176.830001831055,179.429992675781,176.830001831055,178.929992675781,4512700,167.072372436523,2023-09-11
178.740005493164,178.919998168945,177.800003051758,178.270004272461,3331100,166.456100463867,2023-09-12
178.330001831055,180.139999389648,178.210006713867,179.679992675781,3781400,167.772689819336,2023-09-13
179.940002441406,181.690002441406,179.330001831055,181.229995727539,4118300,169.219970703125,2023-09-14
181.410003662109,181.820007324219,179.610000610352,179.839996337891,11661200,167.922073364258,2023-09-15
181,181,178.429992675781,179.380004882812,3182600,167.492584228516,2023-09-18
178.860000610352,179.130004882812,177.300003051758,178.320007324219,3369300,166.502807617188,2023-09-19
179.089996337891,179.419998168945,177.559997558594,178.380004882812,3695800,166.558868408203,2023-09-20
178.100006103516,178.330001831055,175.130004882812,175.380004882812,5351000,163.75764465332,2023-09-21
174.940002441406,176.389999389648,174.369995117188,175.270004272461,4542300,163.654922485352,2023-09-22
174.679992675781,175.440002441406,173.179992675781,174.330001831055,3553600,162.777206420898,2023-09-25
173,173.720001220703,171.639999389648,172.520004272461,5213700,161.087188720703,2023-09-26
172.309997558594,172.690002441406,169.029998779297,169.570007324219,5729900,158.332672119141,2023-09-27
169.929992675781,170.179992675781,168.179992675781,169.5,4841600,158.267303466797,2023-09-28
170.509994506836,170.839996337891,168.039993286133,169.440002441406,5194200,158.211288452148,2023-09-29
169.080001831055,169.490005493164,167.320007324219,169.169998168945,3838800,157.959182739258,2023-10-02
168.860000610352,170,167.029998779297,167.699996948242,4873400,156.586608886719,2023-10-03
168.449996948242,169.130004882812,167.059997558594,168.910003662109,4134000,157.716415405273,2023-10-04
168.770004272461,168.809997558594,159.869995117188,160.100006103516,10556400,149.490249633789,2023-10-05
158.779998779297,160.919998168945,155.830001831055,160.289993286133,12774700,149.667633056641,2023-10-06
160,161.419998168945,158.639999389648,161.360000610352,7244500,150.666763305664,2023-10-09
164.25,165.179992675781,162.029998779297,164.399993896484,11456400,153.505294799805,2023-10-10
165.009994506836,165.440002441406,161.600006103516,162.619995117188,7371500,151.843246459961,2023-10-11
162.600006103516,162.649993896484,157.429992675781,158.080001831055,9024100,147.604110717773,2023-10-12
158.619995117188,160.240005493164,157.949996948242,160,6757100,149.396850585938,2023-10-13
161,161.949996948242,159.800003051758,161.080001831055,5605000,150.405303955078,2023-10-16
160,161.630004882812,159.160003662109,160.369995117188,6411300,149.742340087891,2023-10-17
161.020004272461,163.399993896484,160.869995117188,162.029998779297,6650600,151.292343139648,2023-10-18
161.899993896484,162.720001220703,160.410003662109,160.559997558594,6336800,149.919769287109,2023-10-19
161.369995117188,162.229995727539,159.710006713867,160,5486500,149.396850585938,2023-10-20
159.600006103516,161.600006103516,159.059997558594,160.080001831055,5795800,149.471557617188,2023-10-23
160.410003662109,162.850006103516,159.679992675781,162.190002441406,5265200,151.441741943359,2023-10-24
162.050003051758,163.5,161.470001220703,162.350006103516,4534600,151.59114074707,2023-10-25
162.679992675781,163.360000610352,161.300003051758,161.410003662109,5147000,150.713424682617,2023-10-26
162.020004272461,162.139999389648,158.889999389648,159.619995117188,5078000,149.042053222656,2023-10-27
161.300003051758,162.580001831055,160.740005493164,162.279998779297,4625900,151.525756835938,2023-10-30
162.949996948242,163.350006103516,161.660003662109,163.279998779297,5947400,152.459503173828,2023-10-31
163.669998168945,165.429992675781,162.759994506836,164.869995117188,6682500,153.944122314453,2023-11-01
164.740005493164,167.160003662109,164.669998168945,166.830001831055,5413400,155.77424621582,2023-11-02
168.679992675781,168.809997558594,166.690002441406,166.789993286133,4063300,155.736892700195,2023-11-03
165.460006713867,167.5,165.210006713867,166.699996948242,5784600,155.652862548828,2023-11-06
166.800003051758,167.710006713867,166.119995117188,167.179992675781,4687200,156.101043701172,2023-11-07
168.169998168945,168.339996337891,166.660003662109,167.389999389648,4926600,156.297119140625,2023-11-08
167.580001831055,167.860000610352,165.809997558594,166.160003662109,5639300,155.148635864258,2023-11-09
167.309997558594,167.779998779297,164.860000610352,166.919998168945,5552900,155.858261108398,2023-11-10
167,168.779998779297,166.460006713867,167.770004272461,5402300,156.651977539062,2023-11-13
167.949996948242,168.440002441406,166.889999389648,168.110000610352,6238900,156.969421386719,2023-11-14
168.699996948242,168.789993286133,166.270004272461,167.25,5611200,156.166397094727,2023-11-15
168.389999389648,170,166.399993896484,167.710006713867,5386400,156.595932006836,2023-11-16
168.050003051758,168.25,165.770004272461,166.759994506836,5583100,155.708877563477,2023-11-17
166,166.770004272461,165.720001220703,166.520004272461,4886200,155.484786987305,2023-11-20
167.110000610352,167.860000610352,165.919998168945,167.800003051758,3980000,156.679977416992,2023-11-21
168.350006103516,169.570007324219,168.300003051758,169.220001220703,3235600,158.005844116211,2023-11-22
168.949996948242,170.020004272461,168.949996948242,169.369995117188,1751700,158.145904541016,2023-11-24
169.699996948242,169.699996948242,168.089996337891,168.320007324219,3664700,157.165496826172,2023-11-27
168.380004882812,169.759994506836,168.020004272461,168.860000610352,4056100,157.669723510742,2023-11-28
169.100006103516,169.119995117188,166.649993896484,167.160003662109,4722400,156.082366943359,2023-11-29
166.110000610352,168.360000610352,164.820007324219,168.289993286133,7346700,158.335708618164,2023-11-30
168.369995117188,168.850006103516,167.380004882812,168.690002441406,4897400,158.712051391602,2023-12-01
168.399993896484,169.919998168945,168.190002441406,169.139999389648,5323300,159.135437011719,2023-12-04
169.149993896484,169.570007324219,167.710006713867,167.940002441406,4553800,158.006439208984,2023-12-05
167.979995727539,168.320007324219,166.729995727539,167.509994506836,4726600,157.601852416992,2023-12-06
168,168.300003051758,166.699996948242,167.460006713867,4934800,157.554809570312,2023-12-07
167.039993286133,167.119995117188,165.270004272461,165.679992675781,5115200,155.880096435547,2023-12-08
167.440002441406,168.130004882812,166.460006713867,167.820007324219,6912600,157.893508911133,2023-12-11
169.279998779297,169.279998779297,167.710006713867,168.470001220703,4515800,158.505035400391,2023-12-12
168.539993286133,172.050003051758,168.119995117188,172.009994506836,6082100,161.835678100586,2023-12-13
171.649993896484,171.970001220703,167.940002441406,168.25,7119300,158.298080444336,2023-12-14
167.449996948242,168.509994506836,166.449996948242,167,17734600,157.122009277344,2023-12-15
168.059997558594,170.25,167.410003662109,168.910003662109,5439500,158.919052124023,2023-12-18
167.940002441406,168.830001831055,167.309997558594,167.949996948242,4855900,158.015808105469,2023-12-19
166.509994506836,167.470001220703,165.669998168945,165.690002441406,5157800,155.889495849609,2023-12-20
166.5,167.100006103516,165.389999389648,166.970001220703,4374000,157.093780517578,2023-12-21
167.360000610352,168.169998168945,166.860000610352,167.679992675781,3030400,157.761795043945,2023-12-22
167.649993896484,169.419998168945,167.25,168.860000610352,2779200,158.871994018555,2023-12-26
168.899993896484,169.490005493164,168.360000610352,169.399993896484,3502500,159.380020141602,2023-12-27
169.399993896484,169.539993286133,168.699996948242,169.389999389648,2911100,159.370635986328,2023-12-28
169.339996337891,170.070007324219,169.169998168945,169.839996337891,3291500,159.794036865234,2023-12-29
169.520004272461,172.990005493164,169.190002441406,172.910003662109,5743100,162.682434082031,2024-01-02
175,175.199996948242,172.699996948242,172.949996948242,5588200,162.720077514648,2024-01-03
171.610000610352,173.529998779297,170.580001831055,171.470001220703,6283200,161.327621459961,2024-01-04
171.570007324219,171.570007324219,167.559997558594,168.940002441406,5252500,158.947250366211,2024-01-05
168.940002441406,169.729995727539,167.789993286133,169.110000610352,5735600,159.107223510742,2024-01-08
167.789993286133,167.889999389648,165.929992675781,167.169998168945,6268800,157.281951904297,2024-01-09
166.589996337891,167.960006713867,166.199996948242,166.919998168945,4394900,157.046752929688,2024-01-10
167.139999389648,167.139999389648,164.820007324219,166.130004882812,4800700,156.303482055664,2024-01-11
166.339996337891,167.380004882812,165.570007324219,167.270004272461,3546100,157.376052856445,2024-01-12
167.270004272461,167.520004272461,165.190002441406,166.169998168945,4576600,156.341110229492,2024-01-16
165.990005493164,166.729995727539,165.440002441406,166.440002441406,4392300,156.595123291016,2024-01-17
165.470001220703,167.279998779297,164.990005493164,167.169998168945,4709400,157.281951904297,2024-01-18
167.139999389648,167.240005493164,165.570007324219,165.779998779297,6528600,155.974166870117,2024-01-19
165.960006713867,166.710006713867,165.020004272461,165.110000610352,5697400,155.343795776367,2024-01-22
164.559997558594,167.929992675781,164.360000610352,167.639999389648,4932700,157.724151611328,2024-01-23
167.639999389648,167.740005493164,165.520004272461,165.600006103516,4984700,155.804824829102,2024-01-24
165.809997558594,166.600006103516,164.940002441406,166.559997558594,5373800,156.708053588867,2024-01-25
166.600006103516,168.029998779297,166.600006103516,167.860000610352,4849000,157.93115234375,2024-01-26
167.529998779297,168.699996948242,167.389999389648,168.149993896484,5713600,158.203979492188,2024-01-29
167.669998168945,169.699996948242,167.320007324219,169.619995117188,4804200,159.587020874023,2024-01-30
169.960006713867,170.380004882812,167.880004882812,168.529998779297,5769200,158.5615234375,2024-01-31
168.529998779297,171.800003051758,167.169998168945,171.699996948242,4920800,161.544021606445,2024-02-01
171.240005493164,171.960006713867,170.100006103516,170.970001220703,5307700,160.857162475586,2024-02-02
170.550003051758,171.580001831055,169.050003051758,170.919998168945,5142700,160.810150146484,2024-02-05
171.449996948242,171.830001831055,169.940002441406,171.419998168945,5182700,161.280548095703,2024-02-06
172.630004882812,172.899993896484,171.380004882812,171.470001220703,5769700,161.327621459961,2024-02-07
171.720001220703,174.100006103516,171.410003662109,173.850006103516,9269700,163.566848754883,2024-02-08
171.199996948242,171.389999389648,166.970001220703,167.669998168945,12731700,157.752380371094,2024-02-09
167.860000610352,171.070007324219,167.199996948242,170.610000610352,7867500,160.518493652344,2024-02-12
171.220001220703,171.449996948242,167.240005493164,168.880004882812,7302000,158.890823364258,2024-02-13
168.339996337891,168.639999389648,166.059997558594,167.520004272461,5731900,157.611251831055,2024-02-14
167.949996948242,168.369995117188,166.679992675781,167.860000610352,4451400,157.93115234375,2024-02-15
167.210006713867,167.410003662109,165.679992675781,166.320007324219,5246000,156.48225402832,2024-02-16
167.740005493164,169.520004272461,167.190002441406,168.649993896484,6117900,158.674438476562,2024-02-20
169.949996948242,170.179992675781,167.860000610352,168.830001831055,4192600,158.843780517578,2024-02-21
167.639999389648,168.830001831055,166.100006103516,168.25,7539200,158.298080444336,2024-02-22
167.940002441406,170.25,167.800003051758,169.600006103516,6409800,159.568237304688,2024-02-23
169.419998168945,169.419998168945,167.710006713867,168.259994506836,3837000,158.307479858398,2024-02-26
167.820007324219,168.220001220703,167.350006103516,168.160003662109,3567600,158.213394165039,2024-02-27
168.119995117188,168.5,166.449996948242,167.029998779297,5275300,157.150238037109,2024-02-28
166.210006713867,166.679992675781,164.910003662109,165.339996337891,8489400,156.747299194336,2024-02-29
164.860000610352,165,163.25,164.589996337891,6109900,156.03630065918,2024-03-01
164.449996948242,165.649993896484,163.600006103516,165.369995117188,4303700,156.775756835938,2024-03-04
165.220001220703,165.5,161.809997558594,162.039993286133,6631300,153.61882019043,2024-03-05
162.059997558594,163.990005493164,162.039993286133,163,5302500,154.528930664062,2024-03-06
163.820007324219,163.899993896484,162.5,163.110000610352,5801600,154.633209228516,2024-03-07
162.320007324219,164.199996948242,162.089996337891,163.050003051758,6065300,154.57633972168,2024-03-08
163.919998168945,165.419998168945,163.309997558594,164.729995727539,5404800,156.169036865234,2024-03-11
165.139999389648,165.419998168945,163.960006713867,164.539993286133,6158500,155.988876342773,2024-03-12
165.100006103516,166.139999389648,164.740005493164,165.300003051758,4585800,156.709396362305,2024-03-13
166.259994506836,166.259994506836,164.199996948242,164.779998779297,5155300,156.216430664062,2024-03-14
165.059997558594,165.380004882812,163.639999389648,164.660003662109,21887300,156.102645874023,2024-03-15
167.050003051758,172.179992675781,166.949996948242,171.259994506836,10478500,162.359664916992,2024-03-18
171.100006103516,172.649993896484,171,171.800003051758,7653700,162.871612548828,2024-03-19
172.300003051758,173.100006103516,171.119995117188,171.860000610352,5046700,162.928482055664,2024-03-20
171.919998168945,173.419998168945,171.050003051758,172.449996948242,4343000,163.487823486328,2024-03-21
173.020004272461,173.100006103516,171.759994506836,172.020004272461,4106400,163.080169677734,2024-03-22
172.199996948242,173.089996337891,172.110000610352,172.600006103516,3941900,163.630035400391,2024-03-25
172.169998168945,172.970001220703,171.820007324219,172.729995727539,4593000,163.753265380859,2024-03-26
174,174.690002441406,173.050003051758,173.570007324219,4911300,164.549621582031,2024-03-27
174.759994506836,175.809997558594,174.369995117188,175.009994506836,5710400,165.914779663086,2024-03-28
175.570007324219,176.229995727539,172.649993896484,172.979995727539,4815400,163.990264892578,2024-04-01
172.940002441406,173.869995117188,171.360000610352,171.440002441406,5158500,162.530303955078,2024-04-02
170,170.919998168945,168.699996948242,169.679992675781,5828000,160.861770629883,2024-04-03
170.919998168945,171.779998779297,169.330001831055,169.649993896484,5422600,160.83332824707,2024-04-04
169.399993896484,169.970001220703,168.070007324219,169.139999389648,4412200,160.349838256836,2024-04-05
169.149993896484,170.050003051758,168.740005493164,169.580001831055,3755700,160.766967773438,2024-04-08
170.229995727539,170.720001220703,168.729995727539,170.610000610352,3773900,161.743453979492,2024-04-09
169.570007324219,169.630004882812,167.770004272461,168.949996948242,4581500,160.169692993164,2024-04-10
169.619995117188,169.869995117188,167.770004272461,168.360000610352,4241500,159.610382080078,2024-04-11
167.690002441406,168.509994506836,167.320007324219,168.100006103516,5453500,159.363891601562,2024-04-12
169.210006713867,169.350006103516,166.029998779297,166.949996948242,5133200,158.273651123047,2024-04-15
167.029998779297,168.509994506836,166.889999389648,167.5,4569700,158.795059204102,2024-04-16
169.089996337891,169.699996948242,168.210006713867,169.479995727539,4069200,160.672180175781,2024-04-17
170.100006103516,172.679992675781,170.100006103516,172.270004272461,5574700,163.317199707031,2024-04-18
172.279998779297,174.270004272461,171.800003051758,174.130004882812,6636700,165.080505371094,2024-04-19
174.410003662109,177.199996948242,174.029998779297,176.460006713867,7288700,167.289428710938,2024-04-22
174.699996948242,174.880004882812,170.139999389648,171.220001220703,9145000,162.321731567383,2024-04-23
168.5,178.089996337891,167.649993896484,177.410003662109,10016700,168.190048217773,2024-04-24
178.279998779297,180.630004882812,175.820007324219,176.679992675781,7441500,167.497985839844,2024-04-25
174.440002441406,178.570007324219,174.339996337891,175.580001831055,4472100,166.455169677734,2024-04-26
175.5,176.320007324219,175.020004272461,176.139999389648,3224500,166.986053466797,2024-04-29
176.270004272461,176.470001220703,174.839996337891,175.910003662109,4465100,166.768020629883,2024-04-30
175.460006713867,176.229995727539,173.660003662109,175.149993896484,4340500,166.047485351562,2024-05-01
175.580001831055,176.320007324219,174.550003051758,175.449996948242,3964800,166.331909179688,2024-05-02
175.800003051758,176.490005493164,175,176.149993896484,3491900,166.995529174805,2024-05-03
176.759994506836,176.759994506836,175.130004882812,175.820007324219,3576200,166.682693481445,2024-05-06
177,178.149993896484,176.509994506836,178.020004272461,3708000,168.768325805664,2024-05-07
178.710006713867,178.880004882812,177.190002441406,177.410003662109,3400900,168.190048217773,2024-05-08
177.259994506836,178.429992675781,177.089996337891,178.059997558594,2421400,168.806259155273,2024-05-09
177.949996948242,180.160003662109,177.610000610352,179.789993286133,4201600,170.446365356445,2024-05-10
180.509994506836,181.350006103516,179.850006103516,180.899993896484,4408100,171.498687744141,2024-05-13
181.050003051758,181.279998779297,178.600006103516,179.869995117188,3508600,170.522201538086,2024-05-14
179.240005493164,180.399993896484,179,179.460006713867,4785100,170.133514404297,2024-05-15
179.630004882812,183.410003662109,179.460006713867,183.110000610352,5984700,173.593826293945,2024-05-16
182.589996337891,182.960006713867,181.830001831055,182.190002441406,4449100,172.721649169922,2024-05-17
182.089996337891,182.130004882812,179.910003662109,180.309997558594,3221100,170.939331054688,2024-05-20
181.5,181.580001831055,179.800003051758,181.080001831055,3288100,171.669326782227,2024-05-21
180.449996948242,182.130004882812,179.979995727539,182.089996337891,4047000,172.626815795898,2024-05-22
181.330001831055,181.889999389648,179.039993286133,179.270004272461,4009000,169.953399658203,2024-05-23
179.369995117188,179.419998168945,177.869995117188,177.990005493164,3447400,168.73991394043,2024-05-24
176.229995727539,176.279998779297,171.899993896484,173.380004882812,6178100,164.369506835938,2024-05-28
172.429992675781,173.179992675781,170.720001220703,171.149993896484,5352100,162.255386352539,2024-05-29
171.350006103516,171.710006713867,170.399993896484,170.479995727539,3903100,161.620208740234,2024-05-30
169.889999389648,172.970001220703,169.520004272461,172.899993896484,8155600,163.914443969727,2024-05-31
172.720001220703,172.899993896484,171.029998779297,171.229995727539,5032400,162.331207275391,2024-06-03
171.210006713867,174.389999389648,170.820007324219,173.889999389648,4619100,164.852966308594,2024-06-04
173.839996337891,173.970001220703,171.960006713867,173.490005493164,5370700,164.473770141602,2024-06-05
174,174.399993896484,172.679992675781,173.199996948242,5536700,164.198852539062,2024-06-06
171.5,172.509994506836,170.75,171.039993286133,3521100,163.429656982422,2024-06-07
170.110000610352,170.369995117188,165.619995117188,165.899993896484,9429400,158.518356323242,2024-06-10
164.869995117188,165.460006713867,163.509994506836,165.070007324219,8284500,157.725296020508,2024-06-11
164.880004882812,165.330001831055,162.440002441406,163.830001831055,6281100,156.540481567383,2024-06-12
162.080001831055,163.559997558594,161.539993286133,163.330001831055,5432600,156.062713623047,2024-06-13
163.130004882812,164.389999389648,162.529998779297,163.809997558594,3603300,156.521362304688,2024-06-14
163.490005493164,166.410003662109,162.789993286133,166.139999389648,5412200,158.747695922852,2024-06-17
166.100006103516,167.070007324219,165.25,166.479995727539,3519500,159.072555541992,2024-06-18
165.729995727539,167.639999389648,165.729995727539,166.679992675781,4942400,159.263671875,2024-06-20
167.210006713867,169.070007324219,166.449996948242,167.279998779297,10899100,159.836959838867,2024-06-21
167.5,169.610000610352,167.089996337891,168.080001831055,4476900,160.601379394531,2024-06-24
168.080001831055,168.960006713867,167.25,167.350006103516,4217300,159.903839111328,2024-06-25
165.889999389648,167.009994506836,164.850006103516,166.740005493164,4778300,159.320999145508,2024-06-26
166.630004882812,167.25,165.270004272461,166.259994506836,4326500,158.862335205078,2024-06-27
165.300003051758,166.220001220703,164.619995117188,164.929992675781,8755900,157.591522216797,2024-06-28
165.039993286133,166.059997558594,162.580001831055,162.889999389648,4508000,155.642303466797,2024-07-01
163.5,164.470001220703,162.320007324219,163.580001831055,4650800,156.301605224609,2024-07-02
162.919998168945,164.130004882812,161.960006713867,162.600006103516,2879600,155.365203857422,2024-07-03
162.639999389648,164.520004272461,162.470001220703,164.389999389648,4208200,157.075546264648,2024-07-05
163.059997558594,163.75,161.919998168945,162.119995117188,5268800,154.906539916992,2024-07-08
162.190002441406,162.559997558594,161.5,161.899993896484,5801200,154.696319580078,2024-07-09
161.839996337891,163.770004272461,160.660003662109,163.589996337891,7372300,156.311141967773,2024-07-10
159.100006103516,164.889999389648,158.029998779297,163.949996948242,10258600,156.655120849609,2024-07-11
164.960006713867,168.029998779297,164.960006713867,166.380004882812,6677000,158.977020263672,2024-07-12
166.009994506836,166.300003051758,163.649993896484,163.860000610352,4551800,156.569137573242,2024-07-15
163.410003662109,165.039993286133,162.839996337891,164.759994506836,4461700,157.429092407227,2024-07-16
166.039993286133,170.070007324219,165.889999389648,169.889999389648,7671000,162.330841064453,2024-07-17
168.710006713867,172.669998168945,168.389999389648,170.369995117188,6228600,162.789474487305,2024-07-18
170.279998779297,170.490005493164,168.470001220703,169.360000610352,5332800,161.824401855469,2024-07-19
169.259994506836,169.710006713867,167.350006103516,167.660003662109,5308400,160.200057983398,2024-07-22
167.789993286133,168.360000610352,166.179992675781,166.279998779297,3344300,158.881454467773,2024-07-23
166.279998779297,168.669998168945,164.949996948242,168.169998168945,5867000,160.687362670898,2024-07-24
169.490005493164,173.490005493164,168.860000610352,171.020004272461,6270900,163.410537719727,2024-07-25
170.729995727539,172.759994506836,170.729995727539,172.75,5746300,165.063583374023,2024-07-26
172.289993286133,173.490005493164,170.850006103516,173.210006713867,4152700,165.503112792969,2024-07-29
172.690002441406,173.449996948242,171.550003051758,173.179992675781,4994600,165.47444152832,2024-07-30
173.919998168945,174.690002441406,172.259994506836,172.669998168945,6245600,164.98713684082,2024-07-31
172.529998779297,175.559997558594,172.5,174.960006713867,5994500,167.175247192383,2024-08-01
178.839996337891,179.949996948242,173.839996337891,178.039993286133,6856100,170.118179321289,2024-08-02
179.520004272461,180.910003662109,173.160003662109,174.039993286133,7502300,166.296173095703,2024-08-05
173.279998779297,176.210006713867,172.360000610352,172.490005493164,7287100,164.815155029297,2024-08-06
171.619995117188,174.389999389648,171.330001831055,171.789993286133,5428900,164.146286010742,2024-08-07
170.210006713867,173,169.809997558594,172.369995117188,5112500,164.700469970703,2024-08-08
172.089996337891,172.779998779297,170.389999389648,172.389999389648,3223000,164.719604492188,2024-08-09
172.240005493164,172.869995117188,170.710006713867,171.419998168945,3802300,163.792724609375,2024-08-12
171.619995117188,172.419998168945,170.220001220703,172.369995117188,3894700,164.700469970703,2024-08-13
172.229995727539,174.339996337891,171.929992675781,173.710006713867,3555800,165.980865478516,2024-08-14
173.710006713867,174.300003051758,171.830001831055,172.520004272461,4472100,164.843826293945,2024-08-15
172.520004272461,172.779998779297,171.110000610352,172.619995117188,4614600,164.939361572266,2024-08-16
172.660003662109,173.979995727539,172.440002441406,173.820007324219,3521700,166.085983276367,2024-08-19
173.529998779297,176.029998779297,172.5,175.850006103516,5330100,168.025650024414,2024-08-20
175.940002441406,176.820007324219,174.619995117188,175.210006713867,4020700,167.414123535156,2024-08-21
175.830001831055,176.080001831055,174.699996948242,175.740005493164,5265900,167.920532226562,2024-08-22
176.630004882812,176.679992675781,173.669998168945,175.869995117188,5283600,168.04475402832,2024-08-23
176.320007324219,176.839996337891,175.729995727539,175.970001220703,4146700,168.14030456543,2024-08-26
176.309997558594,176.880004882812,174.520004272461,175.300003051758,3520600,167.500122070312,2024-08-27
175.550003051758,175.740005493164,173.350006103516,173.919998168945,3915500,166.181503295898,2024-08-28
173.759994506836,173.960006713867,171.910003662109,172.089996337891,4654300,164.43293762207,2024-08-29
172.059997558594,173.559997558594,171.25,172.880004882812,8677300,165.187789916992,2024-08-30
172.380004882812,177.889999389648,171.880004882812,177.539993286133,7032100,169.640426635742,2024-09-03
177.899993896484,179.649993896484,176.289993286133,178.520004272461,6188500,170.576843261719,2024-09-04
178.729995727539,179.729995727539,177.520004272461,179.300003051758,5743100,171.322143554688,2024-09-05
177.440002441406,178.580001831055,177,177.339996337891,6395300,170.739654541016,2024-09-06
177.050003051758,178.789993286133,175.860000610352,178.190002441406,4666200,171.558029174805,2024-09-09
178.649993896484,179.100006103516,177.639999389648,177.809997558594,4315800,171.192153930664,2024-09-10
177.440002441406,177.75,174.429992675781,175.779998779297,4036000,169.237701416016,2024-09-11
175.779998779297,177.690002441406,173.949996948242,177.25,4222800,170.653015136719,2024-09-12
177.449996948242,177.960006713867,176.369995117188,177.360000610352,3290400,170.758911132812,2024-09-13
179,179.429992675781,176.350006103516,177.210006713867,4940100,170.614486694336,2024-09-16
177,178.089996337891,176.300003051758,176.869995117188,6305100,170.287139892578,2024-09-17
176.860000610352,178.059997558594,174.429992675781,175.210006713867,5307900,168.688934326172,2024-09-18
175.75,176.220001220703,174.149993896484,174.660003662109,5504000,168.159393310547,2024-09-19
172.570007324219,173.770004272461,170.220001220703,171.179992675781,12198400,164.80891418457,2024-09-20
170.869995117188,173.940002441406,170.729995727539,172.110000610352,5350300,165.704299926758,2024-09-23
170.990005493164,171.600006103516,169.5,169.919998168945,7837900,163.595809936523,2024-09-24
170.399993896484,170.770004272461,168.759994506836,169.399993896484,4505100,163.095153808594,2024-09-25
169.220001220703,171,168.679992675781,169.690002441406,5673600,163.374374389648,2024-09-26
169.960006713867,171.649993896484,169.679992675781,170,7545800,163.672836303711,2024-09-27
170.580001831055,171.740005493164,169.580001831055,170.050003051758,5054300,163.720977783203,2024-09-30
171.289993286133,171.940002441406,169.770004272461,171.380004882812,7095900,165.001495361328,2024-10-01
171.5,171.740005493164,168.520004272461,169.550003051758,5786000,163.239593505859,2024-10-02
168.139999389648,169.110000610352,167.169998168945,168.529998779297,5090300,162.257553100586,2024-10-03
167.149993896484,168.5,166.820007324219,167.970001220703,4390100,161.718399047852,2024-10-04
167.720001220703,167.929992675781,166.460006713867,167.210006713867,5459500,160.986679077148,2024-10-07
167.720001220703,170.649993896484,166.850006103516,170.419998168945,8297800,164.077194213867,2024-10-08
169.380004882812,173.279998779297,169.100006103516,172.539993286133,7177500,166.118270874023,2024-10-09
172.070007324219,173.059997558594,171.220001220703,172.990005493164,5292400,166.551559448242,2024-10-10
174,175.179992675781,172.869995117188,174.809997558594,4720300,168.303802490234,2024-10-11
174.960006713867,176.270004272461,174.440002441406,176.100006103516,4535900,169.545806884766,2024-10-14
176.360000610352,177.389999389648,175.119995117188,175.899993896484,5802300,169.353240966797,2024-10-15
175.009994506836,175.330001831055,173.630004882812,174.479995727539,4400900,167.986099243164,2024-10-16
174.380004882812,175.470001220703,173.699996948242,174.669998168945,4125900,168.169021606445,2024-10-17
172.300003051758,175.330001831055,172.119995117188,175.059997558594,5097000,168.544509887695,2024-10-18
174.460006713867,177.5,174.350006103516,175.009994506836,6436300,168.496383666992,2024-10-21
174.509994506836,174.949996948242,173.509994506836,174.369995117188,3790500,167.880187988281,2024-10-22
173.699996948242,173.839996337891,172.470001220703,172.949996948242,3800700,166.513046264648,2024-10-23
172.919998168945,173.539993286133,171.699996948242,172.160003662109,4244900,165.75244140625,2024-10-24
172.470001220703,174,171.600006103516,171.789993286133,4442600,165.396209716797,2024-10-25
172.979995727539,172.979995727539,169.729995727539,169.839996337891,5186400,163.518798828125,2024-10-28
169.199996948242,169.199996948242,166.970001220703,167.5,5127900,161.265884399414,2024-10-29
167,167.639999389648,166.080001831055,166.210006713867,4801500,160.023895263672,2024-10-30
166.100006103516,167.5,165.809997558594,166.080001831055,5582400,159.898742675781,2024-10-31
166.089996337891,166.25,165.210006713867,165.589996337891,6339000,159.426971435547,2024-11-01
165.589996337891,166.649993896484,165.190002441406,166.339996337891,4885500,160.149063110352,2024-11-04
165.949996948242,167.960006713867,165.669998168945,167.850006103516,3678300,161.60285949707,2024-11-05
167.369995117188,167.410003662109,163.600006103516,164.710006713867,7849300,158.579727172852,2024-11-06
164.5,164.899993896484,163.470001220703,164,5333500,157.896148681641,2024-11-07
163.839996337891,165.820007324219,163.649993896484,165.110000610352,4618300,158.964828491211,2024-11-08
164.410003662109,166.149993896484,163.979995727539,164.259994506836,3762000,158.146469116211,2024-11-11
164.089996337891,165,163.149993896484,164.339996337891,5386600,158.223495483398,2024-11-12
163.490005493164,164.800003051758,162.369995117188,164.740005493164,4145000,158.608612060547,2024-11-13
164.740005493164,166.889999389648,163.830001831055,165.149993896484,5422700,159.003341674805,2024-11-14
164.380004882812,164.380004882812,158.050003051758,158.619995117188,9108900,152.716384887695,2024-11-15
159.410003662109,159.850006103516,157.759994506836,158.330001831055,6991300,152.43717956543,2024-11-18
157.75,157.869995117188,155.850006103516,156.720001220703,8248900,150.887100219727,2024-11-19
156.449996948242,159.110000610352,156.199996948242,158.740005493164,5067300,152.831924438477,2024-11-20
158.389999389648,160.5,157.949996948242,160.339996337891,5977000,154.372360229492,2024-11-21
160.899993896484,162.059997558594,159.889999389648,162,5846300,155.970581054688,2024-11-22
