"TPRO.MI.Open","TPRO.MI.High","TPRO.MI.Low","TPRO.MI.Close","TPRO.MI.Volume","TPRO.MI.Adjusted","Date"
7.51999998092651,7.51999998092651,7.42000007629395,7.42000007629395,323266,7.42000007629395,2025-06-30
7.40000009536743,7.42000007629395,7.17000007629395,7.20499992370605,203146,7.20499992370605,2025-07-01
7.26999998092651,7.375,7.15000009536743,7.34999990463257,313105,7.34999990463257,2025-07-02
7.19999980926514,7.32499980926514,7.09999990463257,7.28999996185303,448984,7.28999996185303,2025-07-03
7.28499984741211,7.28499984741211,7.19500017166138,7.24499988555908,168051,7.24499988555908,2025-07-04
7.21000003814697,7.32000017166138,7.19999980926514,7.30000019073486,176018,7.30000019073486,2025-07-07
7.34000015258789,7.375,7.25500011444092,7.29500007629395,188343,7.29500007629395,2025-07-08
7.30000019073486,7.47499990463257,7.20499992370605,7.32999992370605,250726,7.32999992370605,2025-07-09
7.3899998664856,7.57499980926514,7.32000017166138,7.57499980926514,316120,7.57499980926514,2025-07-10
7.57499980926514,7.57499980926514,7.46500015258789,7.51999998092651,224315,7.51999998092651,2025-07-11
7.32999992370605,7.51000022888184,7.32999992370605,7.43499994277954,140360,7.43499994277954,2025-07-14
7.34999990463257,7.59999990463257,7.34999990463257,7.52500009536743,205397,7.52500009536743,2025-07-15
7.52500009536743,7.69999980926514,7.34000015258789,7.63000011444092,332674,7.63000011444092,2025-07-16
7.69999980926514,8,7.69999980926514,7.84999990463257,595736,7.84999990463257,2025-07-17
7.91499996185303,7.98000001907349,7.78499984741211,7.93499994277954,373352,7.93499994277954,2025-07-18
7.91499996185303,7.98999977111816,7.44999980926514,7.59000015258789,1669914,7.59000015258789,2025-07-21
7.53999996185303,7.65000009536743,7.40999984741211,7.40999984741211,309711,7.40999984741211,2025-07-22
7.52500009536743,7.52500009536743,7.30000019073486,7.30000019073486,701061,7.30000019073486,2025-07-23
7.30000019073486,7.47499990463257,7.2649998664856,7.375,505020,7.375,2025-07-24
7.3600001335144,7.3899998664856,7.19999980926514,7.2350001335144,415683,7.2350001335144,2025-07-25
7.35500001907349,7.48999977111816,7.28000020980835,7.28000020980835,325134,7.28000020980835,2025-07-28
7.32999992370605,7.5,7.30000019073486,7.375,322769,7.375,2025-07-29
7.34999990463257,7.44999980926514,7.32000017166138,7.38000011444092,262218,7.38000011444092,2025-07-30
7.3899998664856,7.5,7.17999982833862,7.20499992370605,399783,7.20499992370605,2025-07-31
7.17999982833862,7.26000022888184,7.02500009536743,7.07999992370605,375145,7.07999992370605,2025-08-01
7.10500001907349,7.2350001335144,7.07999992370605,7.09000015258789,278260,7.09000015258789,2025-08-04
7.10500001907349,7.21500015258789,6.89499998092651,6.94999980926514,455598,6.94999980926514,2025-08-05
7,7.01999998092651,6.84999990463257,6.90000009536743,380459,6.90000009536743,2025-08-06
6.90999984741211,7.03499984741211,5.92000007629395,6.19999980926514,2464527,6.19999980926514,2025-08-07
6.21000003814697,6.48000001907349,6.1100001335144,6.44999980926514,1138942,6.44999980926514,2025-08-08
6.42500019073486,6.43499994277954,6.17999982833862,6.28000020980835,721007,6.28000020980835,2025-08-11
6.26000022888184,6.46000003814697,6.25500011444092,6.42999982833862,660648,6.42999982833862,2025-08-12
6.48000001907349,6.50500011444092,6.32999992370605,6.32999992370605,637692,6.32999992370605,2025-08-13
6.32999992370605,6.5,6.30999994277954,6.42999982833862,439699,6.42999982833862,2025-08-14
6.48000001907349,6.48000001907349,6.3600001335144,6.40999984741211,379083,6.40999984741211,2025-08-18
6.41499996185303,6.56500005722046,6.40000009536743,6.4850001335144,418647,6.4850001335144,2025-08-19
6.48000001907349,6.6399998664856,6.44500017166138,6.50500011444092,395012,6.50500011444092,2025-08-20
6.5,6.55000019073486,6.45499992370605,6.46500015258789,346040,6.46500015258789,2025-08-21
6.55999994277954,6.65999984741211,6.43499994277954,6.63000011444092,444804,6.63000011444092,2025-08-22
6.67000007629395,6.77500009536743,6.63000011444092,6.76000022888184,327891,6.76000022888184,2025-08-25
6.78000020980835,6.81500005722046,6.67999982833862,6.80999994277954,1205055,6.80999994277954,2025-08-26
6.82000017166138,6.88500022888184,6.73999977111816,6.76000022888184,414213,6.76000022888184,2025-08-27
6.71000003814697,6.94000005722046,6.71000003814697,6.88000011444092,456550,6.88000011444092,2025-08-28
6.86999988555908,6.94000005722046,6.76000022888184,6.76000022888184,409525,6.76000022888184,2025-08-29
6.80000019073486,6.92000007629395,6.69999980926514,6.8600001335144,438997,6.8600001335144,2025-09-01
6.84000015258789,6.84000015258789,6.53999996185303,6.53999996185303,586237,6.53999996185303,2025-09-02
6.60500001907349,6.73999977111816,6.5,6.5,519537,6.5,2025-09-03
6.5,6.61999988555908,6.48000001907349,6.55000019073486,414024,6.55000019073486,2025-09-04
6.55999994277954,6.79500007629395,6.55499982833862,6.72499990463257,406648,6.72499990463257,2025-09-05
6.73999977111816,6.90500020980835,6.7350001335144,6.84999990463257,203093,6.84999990463257,2025-09-08
6.86999988555908,6.90999984741211,6.80999994277954,6.84999990463257,300961,6.84999990463257,2025-09-09
6.82999992370605,6.96500015258789,6.82999992370605,6.92000007629395,282185,6.92000007629395,2025-09-10
6.94000005722046,6.98999977111816,6.86499977111816,6.93499994277954,262404,6.93499994277954,2025-09-11
6.96500015258789,7.06500005722046,6.96500015258789,7,279907,7,2025-09-12
6.96500015258789,7.5149998664856,6.96500015258789,7.48000001907349,774726,7.48000001907349,2025-09-15
7.55999994277954,7.94500017166138,7.5,7.6100001335144,1196088,7.6100001335144,2025-09-16
7.53000020980835,7.65999984741211,7.38000011444092,7.44000005722046,807332,7.44000005722046,2025-09-17
7.66499996185303,8.60000038146973,7.65500020980835,8.5,2807263,8.5,2025-09-18
8.35999965667725,8.40999984741211,8.22500038146973,8.31999969482422,918913,8.31999969482422,2025-09-19
8.40999984741211,8.77999973297119,8.39999961853027,8.77000045776367,598879,8.77000045776367,2025-09-22
8.61499977111816,9.0600004196167,8.60999965667725,8.83500003814697,1064979,8.83500003814697,2025-09-23
8.8149995803833,9.03999996185303,8.72500038146973,8.74499988555908,659211,8.74499988555908,2025-09-24
8.78499984741211,8.86999988555908,8.52000045776367,8.56999969482422,497813,8.56999969482422,2025-09-25
8.52499961853027,8.57999992370605,8.23999977111816,8.36499977111816,693080,8.36499977111816,2025-09-26
8.39999961853027,8.52000045776367,8.27499961853027,8.36499977111816,704688,8.36499977111816,2025-09-29
8.25,8.41499996185303,8.25,8.39000034332275,209430,8.39000034332275,2025-09-30
8.31999969482422,8.35499954223633,8.09000015258789,8.22500038146973,1175680,8.22500038146973,2025-10-01
8.46000003814697,8.77000045776367,8.38000011444092,8.60000038146973,852252,8.60000038146973,2025-10-02
8.68000030517578,8.97500038146973,8.68000030517578,8.9399995803833,793068,8.9399995803833,2025-10-03
8.94999980926514,9.17000007629395,8.89000034332275,9.0600004196167,794898,9.0600004196167,2025-10-06
8.66499996185303,9.22000026702881,8.39500045776367,8.85499954223633,468147,8.85499954223633,2025-10-07
8.80000019073486,8.92500019073486,8.76500034332275,8.875,308772,8.875,2025-10-08
8.91499996185303,8.98999977111816,8.77000045776367,8.78499984741211,465123,8.78499984741211,2025-10-09
