"ACWI.MI.Open","ACWI.MI.High","ACWI.MI.Low","ACWI.MI.Close","ACWI.MI.Volume","ACWI.MI.Adjusted","Date"
373.600006103516,374.380004882812,373.100006103516,373.559997558594,1910,373.559997558594,2023-10-12
372.649993896484,372.739990234375,370.899993896484,371.299987792969,515,371.299987792969,2023-10-13
371.339996337891,373.160003662109,369.559997558594,373.119995117188,876,373.119995117188,2023-10-16
372.600006103516,373.070007324219,369.779998779297,372.160003662109,2915,372.160003662109,2023-10-17
370.640014648438,371.260009765625,369.329986572266,369.859985351562,1458,369.859985351562,2023-10-18
367.149993896484,367.170013427734,365,365.690002441406,969,365.690002441406,2023-10-19
362.119995117188,362.739990234375,359.109985351562,359.109985351562,2049,359.109985351562,2023-10-20
358.779998779297,358.779998779297,355.649993896484,357.809997558594,1152,357.809997558594,2023-10-23
357,360.410003662109,357,360.410003662109,452,360.410003662109,2023-10-24
358.980010986328,359.970001220703,357.470001220703,358.559997558594,1119,358.559997558594,2023-10-25
355.179992675781,356.670013427734,354.880004882812,355.980010986328,1630,355.980010986328,2023-10-26
355.470001220703,356.190002441406,353,353.100006103516,3597,353.100006103516,2023-10-27
354.529998779297,354.890014648438,352.820007324219,353.230010986328,484,353.230010986328,2023-10-30
353.359985351562,356.190002441406,353.359985351562,356.190002441406,683,356.190002441406,2023-10-31
356.910003662109,360.459991455078,356.799987792969,360.160003662109,712,360.160003662109,2023-11-01
361.829986572266,365.380004882812,361.829986572266,365.380004882812,1383,365.380004882812,2023-11-02
365.609985351562,367.309997558594,365.100006103516,367.309997558594,1120,367.309997558594,2023-11-03
367,367.230010986328,366.649993896484,366.649993896484,391,366.649993896484,2023-11-06
366.279998779297,368.820007324219,366.279998779297,368.579986572266,1927,368.579986572266,2023-11-07
367.980010986328,368.929992675781,367.320007324219,367.320007324219,1736,367.320007324219,2023-11-08
368.290008544922,369.329986572266,367.679992675781,368.619995117188,916,368.619995117188,2023-11-09
367.049987792969,367.760009765625,365.829986572266,367.760009765625,2767,367.760009765625,2023-11-10
369.399993896484,370.390014648438,368.869995117188,370.390014648438,1422,370.390014648438,2023-11-13
370.220001220703,373.160003662109,369.359985351562,372.779998779297,1137,372.779998779297,2023-11-14
373.260009765625,374.730010986328,373.049987792969,374.529998779297,1639,374.529998779297,2023-11-15
373.399993896484,373.570007324219,371.709991455078,371.709991455078,1282,371.709991455078,2023-11-16
374.269989013672,374.529998779297,372.700012207031,373.130004882812,151,373.130004882812,2023-11-17
372.350006103516,373.570007324219,372.239990234375,373.570007324219,545,373.570007324219,2023-11-20
373.600006103516,374.040008544922,372.899993896484,373.600006103516,1488,373.600006103516,2023-11-21
374.369995117188,376.820007324219,374.25,376.609985351562,3007,376.609985351562,2023-11-22
376.019989013672,376.5,375.269989013672,376.320007324219,933,376.320007324219,2023-11-23
375.739990234375,375.940002441406,374.899993896484,375.049987792969,1606,375.049987792969,2023-11-24
374.239990234375,374.839996337891,373.859985351562,374.779998779297,1132,374.779998779297,2023-11-27
373.600006103516,374.239990234375,372.619995117188,374.239990234375,388,374.239990234375,2023-11-28
373.529998779297,375.529998779297,373.529998779297,374.440002441406,982,374.440002441406,2023-11-29
375.589996337891,377,375.589996337891,376.25,1308,376.25,2023-11-30
377.890014648438,380.100006103516,377.700012207031,380.100006103516,600,380.100006103516,2023-12-01
380.170013427734,380.559997558594,379.25,379.309997558594,3696,379.309997558594,2023-12-04
379.540008544922,380.910003662109,378.519989013672,380.910003662109,2160,380.910003662109,2023-12-05
382.630004882812,383,381.75,381.75,1148,381.75,2023-12-06
380.600006103516,382.440002441406,380.350006103516,381.910003662109,382,381.910003662109,2023-12-07
382.410003662109,384.529998779297,382.410003662109,384.209991455078,76,384.209991455078,2023-12-08
384.880004882812,386,383.75,385.200012207031,2707,385.200012207031,2023-12-11
385.829986572266,385.980010986328,384.399993896484,385.200012207031,1930,385.200012207031,2023-12-12
386.279998779297,386.829986572266,386.100006103516,386.399993896484,1507,386.399993896484,2023-12-13
389.859985351562,389.859985351562,386.709991455078,386.859985351562,2438,386.859985351562,2023-12-14
387.869995117188,389.890014648438,387.869995117188,389.779998779297,2159,389.779998779297,2023-12-15
389.059997558594,389.529998779297,388.679992675781,389.279998779297,1028,389.279998779297,2023-12-18
389.5,390.440002441406,389,390.429992675781,3102,390.429992675781,2023-12-19
391.309997558594,391.510009765625,390.010009765625,390.910003662109,940,390.910003662109,2023-12-20
388.329986572266,389.25,387.109985351562,388.059997558594,567,388.059997558594,2023-12-21
387.459991455078,389.480010986328,387.329986572266,389.480010986328,422,389.480010986328,2023-12-22
389.480010986328,390.049987792969,387.670013427734,388.269989013672,333,388.269989013672,2023-12-27
390.190002441406,390.459991455078,389.179992675781,390.459991455078,1331,390.459991455078,2023-12-28
391.160003662109,392.130004882812,389.390014648438,389.390014648438,596,389.390014648438,2023-12-29
391.459991455078,391.799987792969,389.859985351562,390.970001220703,3322,390.970001220703,2024-01-02
390.510009765625,390.850006103516,388.970001220703,389.290008544922,1258,389.290008544922,2024-01-03
388.940002441406,389.140014648438,387.380004882812,388.920013427734,1196,388.920013427734,2024-01-04
387.160003662109,388.470001220703,386.399993896484,388.299987792969,697,388.299987792969,2024-01-05
387.609985351562,388.380004882812,386.660003662109,388.649993896484,218,388.649993896484,2024-01-08
390.720001220703,390.959991455078,389.200012207031,390.959991455078,3983,390.959991455078,2024-01-09
390.959991455078,391.670013427734,390.559997558594,390.739990234375,122,390.739990234375,2024-01-10
392.959991455078,393.399993896484,390.510009765625,389.510009765625,311,389.510009765625,2024-01-11
391.519989013672,393.109985351562,391.519989013672,392.179992675781,1835,392.179992675781,2024-01-12
392.679992675781,392.679992675781,391.730010986328,392.459991455078,441,392.459991455078,2024-01-15
390.700012207031,392.809997558594,390.700012207031,392.799987792969,844,392.799987792969,2024-01-16
389.570007324219,389.690002441406,388.089996337891,389.230010986328,8152,389.230010986328,2024-01-17
389.079986572266,391.470001220703,388.820007324219,391.440002441406,654,391.440002441406,2024-01-18
392.660003662109,393.489990234375,391.769989013672,392.690002441406,896,392.690002441406,2024-01-19
395.489990234375,397.040008544922,395.380004882812,396.559997558594,555,396.559997558594,2024-01-22
396.410003662109,397.5,395.989990234375,397.160003662109,99,397.160003662109,2024-01-23
399.850006103516,400.029998779297,398.890014648438,399.739990234375,694,399.739990234375,2024-01-24
398.329986572266,401.5,398.200012207031,401.470001220703,1623,401.470001220703,2024-01-25
400.709991455078,402.299987792969,400.429992675781,402.149993896484,31316,402.149993896484,2024-01-26
402.519989013672,403.880004882812,402.519989013672,403.739990234375,558,403.739990234375,2024-01-29
404.970001220703,404.989990234375,403.609985351562,404.260009765625,301,404.260009765625,2024-01-30
404.339996337891,404.480010986328,401.720001220703,402.220001220703,4251,402.220001220703,2024-01-31
402.010009765625,402.690002441406,400.670013427734,400.790008544922,3467,400.790008544922,2024-02-01
404.089996337891,406.799987792969,403.820007324219,406.799987792969,1967,406.799987792969,2024-02-02
406.959991455078,408.589996337891,406.809997558594,407.589996337891,379,407.589996337891,2024-02-05
408.959991455078,410,408.109985351562,409.160003662109,2451,409.160003662109,2024-02-06
409.489990234375,410.880004882812,408.920013427734,410.839996337891,697,410.839996337891,2024-02-07
411.309997558594,411.859985351562,410.510009765625,410.510009765625,3677,410.510009765625,2024-02-08
410.890014648438,412.720001220703,410.890014648438,411.459991455078,12355,411.459991455078,2024-02-09
412.559997558594,415.140014648438,412.489990234375,415.140014648438,1133,415.140014648438,2024-02-12
413.619995117188,413.619995117188,409.709991455078,410.739990234375,2630,410.739990234375,2024-02-13
411.380004882812,412.510009765625,410.910003662109,411.450012207031,575,411.450012207031,2024-02-14
414.320007324219,414.640014648438,412.829986572266,413.519989013672,10139,413.519989013672,2024-02-15
415.640014648438,416.339996337891,414.459991455078,415.269989013672,2817,415.269989013672,2024-02-16
413.890014648438,414.989990234375,413.769989013672,414.640014648438,1343,414.640014648438,2024-02-19
413.5,413.5,410.5,411.079986572266,850,411.079986572266,2024-02-20
410.399993896484,411.369995117188,409.970001220703,410.600006103516,822,410.600006103516,2024-02-21
414.200012207031,417.070007324219,413.75,416.910003662109,7630,416.910003662109,2024-02-22
417.420013427734,419.579986572266,417.290008544922,418.649993896484,1610,418.649993896484,2024-02-23
417.769989013672,417.769989013672,416.579986572266,416.579986572266,3175,416.579986572266,2024-02-26
416.380004882812,417.450012207031,416.230010986328,416.589996337891,2389,416.589996337891,2024-02-27
417.190002441406,417.190002441406,415.779998779297,416.119995117188,1871,416.119995117188,2024-02-28
416.5,417.5,415,417.290008544922,287,417.290008544922,2024-02-29
419.950012207031,420.399993896484,418.5,420.399993896484,685,420.399993896484,2024-03-01
420.720001220703,420.959991455078,419.769989013672,419.929992675781,1039,419.929992675781,2024-03-04
419.399993896484,419.480010986328,416.700012207031,416.880004882812,2080,416.880004882812,2024-03-05
417.489990234375,419.480010986328,417.489990234375,418.950012207031,1594,418.950012207031,2024-03-06
417.690002441406,421.440002441406,417.399993896484,420.429992675781,2704,420.429992675781,2024-03-07
421.769989013672,422.209991455078,420.899993896484,420.899993896484,4037,420.899993896484,2024-03-08
418.029998779297,418.429992675781,416.720001220703,418.420013427734,188,418.420013427734,2024-03-11
420.299987792969,422.959991455078,419.25,421.720001220703,359,421.720001220703,2024-03-12
422.100006103516,422.609985351562,421.5,421.779998779297,1117,421.779998779297,2024-03-13
422.980010986328,424,421.100006103516,421.859985351562,103,421.859985351562,2024-03-14
421.799987792969,423.209991455078,419.640014648438,419.640014648438,3368,419.640014648438,2024-03-15
421.399993896484,423,420.660003662109,422.970001220703,715,422.970001220703,2024-03-18
422.859985351562,422.859985351562,420.450012207031,422.859985351562,5205,422.859985351562,2024-03-19
423.260009765625,425.040008544922,423.260009765625,424.079986572266,465,424.079986572266,2024-03-20
427.760009765625,430.230010986328,427.109985351562,430.230010986328,5492,430.230010986328,2024-03-21
430.200012207031,431.220001220703,429.5,429.709991455078,1051,429.709991455078,2024-03-22
429.579986572266,429.579986572266,427.760009765625,428.640014648438,648,428.640014648438,2024-03-25
428.829986572266,429.619995117188,428,429.619995117188,2584,429.619995117188,2024-03-26
429,430.140014648438,428.859985351562,429.529998779297,1101,429.529998779297,2024-03-27
431.899993896484,432.470001220703,431.630004882812,431.839996337891,222,431.839996337891,2024-03-28
433.700012207031,434.510009765625,428.540008544922,429.399993896484,885,429.399993896484,2024-04-02
429.399993896484,429.769989013672,428.100006103516,429.279998779297,3267,429.279998779297,2024-04-03
429.239990234375,430.600006103516,428.559997558594,429.890014648438,1086,429.890014648438,2024-04-04
424.850006103516,427.429992675781,424.019989013672,426.869995117188,1280,426.869995117188,2024-04-05
426.730010986328,428.339996337891,426.730010986328,427.920013427734,503,427.920013427734,2024-04-08
427.859985351562,428.130004882812,424.559997558594,425.820007324219,2990,425.820007324219,2024-04-09
428.390014648438,428.970001220703,426.720001220703,427.549987792969,736,427.549987792969,2024-04-10
428.739990234375,428.739990234375,426.589996337891,428.369995117188,1732,428.369995117188,2024-04-11
432.399993896484,432.970001220703,429.760009765625,429.760009765625,2358,429.760009765625,2024-04-12
429.760009765625,431.470001220703,427.649993896484,428.910003662109,3865,428.910003662109,2024-04-15
422.959991455078,424.130004882812,420.760009765625,422.190002441406,2792,422.190002441406,2024-04-16
421.720001220703,423.329986572266,419.829986572266,419.829986572266,2012,419.829986572266,2024-04-17
420.190002441406,421.100006103516,418.920013427734,421.100006103516,405,421.100006103516,2024-04-18
416.589996337891,418.290008544922,416.029998779297,417.130004882812,2484,417.130004882812,2024-04-19
417.779998779297,419.209991455078,417.040008544922,417.850006103516,755,417.850006103516,2024-04-22
420.489990234375,422.720001220703,419.470001220703,421.989990234375,3380,421.989990234375,2024-04-23
424.339996337891,424.730010986328,422.040008544922,422.809997558594,526,422.809997558594,2024-04-24
420.619995117188,420.619995117188,418.019989013672,418.019989013672,128,418.019989013672,2024-04-25
423,426.589996337891,422.179992675781,425.239990234375,1616,425.239990234375,2024-04-26
426.5,426.769989013672,425.869995117188,425.890014648438,275,425.890014648438,2024-04-29
426.899993896484,426.899993896484,424.359985351562,424.359985351562,173,424.359985351562,2024-04-30
422.279998779297,423.989990234375,421.220001220703,422.630004882812,416,422.630004882812,2024-05-02
424.390014648438,427.940002441406,424.029998779297,426.019989013672,955,426.019989013672,2024-05-03
427.910003662109,428.880004882812,427.25,428.880004882812,404,428.880004882812,2024-05-06
430.489990234375,431.260009765625,430.489990234375,431.260009765625,770,431.260009765625,2024-05-07
431.950012207031,431.989990234375,429.600006103516,431.559997558594,539,431.559997558594,2024-05-08
431.470001220703,432.25,430.850006103516,432.25,1480,432.25,2024-05-09
433.010009765625,434.859985351562,433.010009765625,433.649993896484,2608,433.649993896484,2024-05-10
434,434.329986572266,433.410003662109,433.410003662109,279,433.410003662109,2024-05-13
434.049987792969,434.049987792969,432.510009765625,433.230010986328,364,433.230010986328,2024-05-14
434.470001220703,436.320007324219,434.239990234375,435.899993896484,1924,435.899993896484,2024-05-15
437.820007324219,438.200012207031,437.510009765625,437.929992675781,130,437.929992675781,2024-05-16
437.549987792969,437.559997558594,436.959991455078,436.959991455078,1015,436.959991455078,2024-05-17
437.75,439.029998779297,437.5,439.029998779297,365,439.029998779297,2024-05-20
437.640014648438,437.980010986328,436.899993896484,437.980010986328,1089,437.980010986328,2024-05-21
438.049987792969,438.649993896484,437.529998779297,438.100006103516,2220,438.100006103516,2024-05-22
439.929992675781,440.420013427734,437.899993896484,438.179992675781,242,438.179992675781,2024-05-23
435.269989013672,436.450012207031,434.649993896484,436.450012207031,208,436.450012207031,2024-05-24
436.970001220703,437.470001220703,436.329986572266,437.470001220703,794,437.470001220703,2024-05-27
437.640014648438,437.640014648438,435.660003662109,435.660003662109,1216,435.660003662109,2024-05-28
434.850006103516,434.850006103516,432.899993896484,433.649993896484,508,433.649993896484,2024-05-29
432.619995117188,432.839996337891,431.660003662109,432.359985351562,3169,432.359985351562,2024-05-30
431.589996337891,431.75,428.890014648438,429.230010986328,473,429.230010986328,2024-05-31
435.809997558594,436.100006103516,432.089996337891,432.089996337891,4534,432.089996337891,2024-06-03
431.600006103516,432.160003662109,430.170013427734,430.700012207031,842,430.700012207031,2024-06-04
433.410003662109,436.480010986328,433.369995117188,436.480010986328,722,436.480010986328,2024-06-05
437.679992675781,440.989990234375,437.679992675781,438.200012207031,1050,438.200012207031,2024-06-06
438.559997558594,440.299987792969,437.160003662109,440.299987792969,995,440.299987792969,2024-06-07
440.059997558594,442.290008544922,439.899993896484,442.290008544922,661,442.290008544922,2024-06-10
441.369995117188,441.5,439.480010986328,440.890014648438,4065,440.890014648438,2024-06-11
442.410003662109,444.25,442.299987792969,443.429992675781,231,443.429992675781,2024-06-12
443.410003662109,444,442.589996337891,443.480010986328,478,443.480010986328,2024-06-13
445.760009765625,447.519989013672,443.459991455078,444.970001220703,6752,444.970001220703,2024-06-14
446.029998779297,446.029998779297,444.059997558594,445.160003662109,905,445.160003662109,2024-06-17
447.670013427734,448.059997558594,447.079986572266,447.730010986328,113,447.730010986328,2024-06-18
449,449.140014648438,448.230010986328,448.600006103516,822,448.600006103516,2024-06-19
450,450.970001220703,449.920013427734,450.220001220703,1212,450.220001220703,2024-06-20
449.589996337891,449.619995117188,448.320007324219,449.279998779297,1016,449.279998779297,2024-06-21
448.029998779297,449.279998779297,447.399993896484,449.279998779297,203,449.279998779297,2024-06-24
447.790008544922,448.970001220703,447.630004882812,448.910003662109,708,448.910003662109,2024-06-25
450.519989013672,451.489990234375,449.029998779297,449.029998779297,592,449.029998779297,2024-06-26
449.480010986328,449.510009765625,448.890014648438,448.920013427734,430,448.920013427734,2024-06-27
451.459991455078,451.5,450.720001220703,450.720001220703,698,450.720001220703,2024-06-28
448.410003662109,448.559997558594,446.540008544922,447.959991455078,2234,447.959991455078,2024-07-01
447.450012207031,448.630004882812,446.950012207031,448.630004882812,370,448.630004882812,2024-07-02
450.049987792969,450.850006103516,449.709991455078,450.850006103516,274,450.850006103516,2024-07-03
452.049987792969,452.239990234375,451.100006103516,451.279998779297,415,451.279998779297,2024-07-04
452.140014648438,452.140014648438,449.920013427734,451.019989013672,4968,451.019989013672,2024-07-05
451.390014648438,452.510009765625,451.369995117188,452.010009765625,658,452.010009765625,2024-07-08
453.149993896484,454.079986572266,452.709991455078,452.950012207031,606,452.950012207031,2024-07-09
453.190002441406,454.760009765625,453.179992675781,454.760009765625,507,454.760009765625,2024-07-10
456.75,456.809997558594,454.279998779297,454.279998779297,540,454.279998779297,2024-07-11
454.660003662109,456.130004882812,453.450012207031,456.130004882812,756,456.130004882812,2024-07-12
455.980010986328,456.470001220703,455.390014648438,456.179992675781,503,456.179992675781,2024-07-15
454.890014648438,457.440002441406,454.290008544922,456.630004882812,1297,456.630004882812,2024-07-16
455.119995117188,455.119995117188,451.820007324219,451.820007324219,1220,451.820007324219,2024-07-17
451.589996337891,452.369995117188,449.209991455078,449.209991455078,641,449.209991455078,2024-07-18
448.059997558594,448.679992675781,446.260009765625,446.260009765625,523,446.260009765625,2024-07-19
447.230010986328,449.970001220703,447.230010986328,448.369995117188,1137,448.369995117188,2024-07-22
449.070007324219,452.160003662109,449.070007324219,452.160003662109,1041,452.160003662109,2024-07-23
448.619995117188,448.619995117188,444.600006103516,444.679992675781,1429,444.679992675781,2024-07-24
442.290008544922,442.559997558594,439.369995117188,442.329986572266,1132,442.329986572266,2024-07-25
442.950012207031,443.720001220703,442.160003662109,443.339996337891,655,443.339996337891,2024-07-26
446.369995117188,446.799987792969,444.149993896484,444.149993896484,2558,444.149993896484,2024-07-29
445.619995117188,446.130004882812,444.390014648438,444.390014648438,262,444.390014648438,2024-07-30
448.790008544922,451.299987792969,448.329986572266,451.299987792969,297,451.299987792969,2024-07-31
452.040008544922,452.200012207031,446.660003662109,446.660003662109,820,446.660003662109,2024-08-01
439.809997558594,439.809997558594,428.519989013672,428.890014648438,672,428.890014648438,2024-08-02
419.089996337891,419.839996337891,408.720001220703,418.350006103516,3510,418.350006103516,2024-08-05
421.869995117188,424.109985351562,418.709991455078,422.25,2326,422.25,2024-08-06
425.410003662109,430.329986572266,425.089996337891,428.959991455078,922,428.959991455078,2024-08-07
421.720001220703,429.880004882812,420,429.549987792969,1561,429.549987792969,2024-08-08
430.220001220703,433.109985351562,429.480010986328,431.010009765625,2581,431.010009765625,2024-08-09
432.929992675781,433.420013427734,431.019989013672,431.350006103516,4364,431.350006103516,2024-08-12
434.070007324219,435.480010986328,432.630004882812,435.470001220703,673,435.470001220703,2024-08-13
435.899993896484,436.290008544922,433.690002441406,436.290008544922,576,436.290008544922,2024-08-14
446.190002441406,446.190002441406,443.420013427734,444.790008544922,4323,444.790008544922,2024-08-16
444.239990234375,446.170013427734,444.239990234375,446.170013427734,353,446.170013427734,2024-08-19
447.720001220703,447.75,444.730010986328,444.940002441406,447,444.940002441406,2024-08-20
444.920013427734,447.239990234375,444.920013427734,445.5,482,445.5,2024-08-21
446.600006103516,447.269989013672,445.820007324219,445.820007324219,375,445.820007324219,2024-08-22
445.730010986328,447.690002441406,445.600006103516,446.190002441406,551,446.190002441406,2024-08-23
446.589996337891,449.609985351562,445.799987792969,445.989990234375,3520,445.989990234375,2024-08-26
446.170013427734,446.480010986328,445.179992675781,446.029998779297,3079,446.029998779297,2024-08-27
447.089996337891,448.619995117188,445.959991455078,445.959991455078,2850,445.959991455078,2024-08-28
446.480010986328,451.200012207031,446.480010986328,450.850006103516,457,450.850006103516,2024-08-29
449.690002441406,451.089996337891,449.359985351562,449.359985351562,3957,449.359985351562,2024-08-30
451.350006103516,451.679992675781,450.209991455078,451.679992675781,351,451.679992675781,2024-09-02
451.720001220703,451.720001220703,446.390014648438,446.899993896484,10038,446.899993896484,2024-09-03
440.910003662109,443.070007324219,440.910003662109,442.089996337891,5870,442.089996337891,2024-09-04
440.649993896484,441.859985351562,439,439.160003662109,3563,439.160003662109,2024-09-05
438.019989013672,439.730010986328,433.130004882812,433.130004882812,659,433.130004882812,2024-09-06
436.690002441406,438.420013427734,436.309997558594,438.420013427734,320,438.420013427734,2024-09-09
438.269989013672,439.399993896484,438.269989013672,438.739990234375,346,438.739990234375,2024-09-10
438.950012207031,440.299987792969,435.029998779297,436.929992675781,3856,436.929992675781,2024-09-11
446.230010986328,446.230010986328,442.600006103516,444.790008544922,777,444.790008544922,2024-09-12
446.720001220703,447.940002441406,445.429992675781,447.940002441406,7399,447.940002441406,2024-09-13
446.829986572266,447.470001220703,445.299987792969,446.200012207031,840,446.200012207031,2024-09-16
447.739990234375,449.850006103516,447.739990234375,448.929992675781,758,448.929992675781,2024-09-17
447.940002441406,447.940002441406,446.75,446.75,276,446.75,2024-09-18
451.019989013672,453.239990234375,450.130004882812,452.859985351562,2405,452.859985351562,2024-09-19
451.559997558594,451.75,449.880004882812,450.390014648438,5897,450.390014648438,2024-09-20
451.029998779297,454.209991455078,451.029998779297,453.519989013672,879,453.519989013672,2024-09-23
455.739990234375,455.970001220703,452.799987792969,454.660003662109,18968,454.660003662109,2024-09-24
452.399993896484,454.670013427734,452.399993896484,454.529998779297,1487,454.529998779297,2024-09-25
458.209991455078,460,456.799987792969,456.970001220703,4711,456.970001220703,2024-09-26
458.709991455078,459.380004882812,457.649993896484,458.559997558594,2244,458.559997558594,2024-09-27
457.609985351562,457.839996337891,455,457.070007324219,990,457.070007324219,2024-09-30
458.980010986328,461.350006103516,456.149993896484,457.910003662109,4248,457.910003662109,2024-10-01
459.040008544922,460.390014648438,457.540008544922,460.390014648438,747,460.390014648438,2024-10-02
459.480010986328,459.480010986328,457.179992675781,459.239990234375,1135,459.239990234375,2024-10-03
459.239990234375,464.260009765625,459.239990234375,462.119995117188,1101,462.119995117188,2024-10-04
464.540008544922,464.869995117188,462.350006103516,463.720001220703,6145,463.720001220703,2024-10-07
458.980010986328,462.75,458.75,462.75,385,462.75,2024-10-08
462.209991455078,465.510009765625,461.779998779297,465.510009765625,308,465.510009765625,2024-10-09
466.859985351562,466.859985351562,465.119995117188,466.619995117188,738,466.619995117188,2024-10-10
465.790008544922,468.660003662109,464.890014648438,468.25,706,468.25,2024-10-11
469.089996337891,472.579986572266,468.540008544922,471.619995117188,567,471.619995117188,2024-10-14
472.790008544922,472.790008544922,469.880004882812,470.220001220703,1296,470.220001220703,2024-10-15
469.040008544922,470.980010986328,468.950012207031,470.839996337891,2239,470.839996337891,2024-10-16
472.709991455078,476.390014648438,472.309997558594,474.190002441406,1504,474.190002441406,2024-10-17
474,475.079986572266,473.399993896484,474.089996337891,1148,474.089996337891,2024-10-18
473.670013427734,474.209991455078,472.119995117188,472.119995117188,684,472.119995117188,2024-10-21
472.950012207031,473.070007324219,470.630004882812,472.359985351562,2592,472.359985351562,2024-10-22
474.220001220703,474.299987792969,470.989990234375,470.989990234375,241,470.989990234375,2024-10-23
472.070007324219,472.950012207031,470.140014648438,470.140014648438,372,470.140014648438,2024-10-24
470.269989013672,471.850006103516,469.420013427734,471.850006103516,350,471.850006103516,2024-10-25
472.119995117188,472.230010986328,470.980010986328,471.579986572266,1021,471.579986572266,2024-10-28
471.790008544922,472.459991455078,471.209991455078,471.510009765625,585,471.510009765625,2024-10-29
471.140014648438,471.140014648438,468.730010986328,468.730010986328,483,468.730010986328,2024-10-30
464.450012207031,464.549987792969,460.029998779297,460.980010986328,811,460.980010986328,2024-10-31
461.119995117188,464.899993896484,461.119995117188,464.899993896484,173,464.899993896484,2024-11-01
461.559997558594,464,460.850006103516,461.5,6791,461.5,2024-11-04
461.929992675781,463.839996337891,461.399993896484,463.839996337891,347,463.839996337891,2024-11-05
478.670013427734,480,475.140014648438,476.75,572,476.75,2024-11-06
479.309997558594,480.190002441406,478.779998779297,480.529998779297,500,480.529998779297,2024-11-07
482.010009765625,482.489990234375,480.209991455078,482.489990234375,1306,482.489990234375,2024-11-08
486.049987792969,488.619995117188,485.510009765625,487.480010986328,1195,487.480010986328,2024-11-11
486.209991455078,486.75,485,485.179992675781,3508,485.179992675781,2024-11-12
484.589996337891,486.709991455078,483.190002441406,486.709991455078,548,486.709991455078,2024-11-13
486.769989013672,489.119995117188,486.290008544922,486.470001220703,3734,486.470001220703,2024-11-14
482.700012207031,483.470001220703,480.839996337891,480.869995117188,2015,480.869995117188,2024-11-15
480.869995117188,482.25,479.839996337891,482.25,835,482.25,2024-11-18
482.170013427734,482.170013427734,477.399993896484,481.75,509,481.75,2024-11-19
483.890014648438,484.390014648438,481.119995117188,482.179992675781,1844,482.179992675781,2024-11-20
483.579986572266,487.929992675781,483.029998779297,487.929992675781,1298,487.929992675781,2024-11-21
489.170013427734,494.079986572266,488.859985351562,493.519989013672,983,493.519989013672,2024-11-22
494.399993896484,494.779998779297,492.040008544922,492.339996337891,1245,492.339996337891,2024-11-25
490.589996337891,493,490.149993896484,492.459991455078,1063,492.459991455078,2024-11-26
492.079986572266,492.079986572266,488.269989013672,488.269989013672,981,488.269989013672,2024-11-27
490.720001220703,490.829986572266,489.339996337891,490.179992675781,1262,490.179992675781,2024-11-28
489.579986572266,492.279998779297,489.5,492.279998779297,579,492.279998779297,2024-11-29
493.5,496.559997558594,493.429992675781,496.559997558594,495,496.559997558594,2024-12-02
496.420013427734,498.100006103516,495.200012207031,496.200012207031,940,496.200012207031,2024-12-03
498.059997558594,499.399993896484,496.690002441406,497.660003662109,414,497.660003662109,2024-12-04
498.559997558594,499.089996337891,496.75,497.529998779297,429,497.529998779297,2024-12-05
496.559997558594,499.049987792969,496,497.670013427734,3116,497.670013427734,2024-12-06
498.940002441406,499.350006103516,496.200012207031,497.130004882812,783,497.130004882812,2024-12-09
495.929992675781,498.230010986328,495.279998779297,497.109985351562,1789,497.109985351562,2024-12-10
496.399993896484,499.790008544922,496.010009765625,499.790008544922,1662,499.790008544922,2024-12-11
499.489990234375,500.070007324219,498.109985351562,499.019989013672,682,499.019989013672,2024-12-12
499.019989013672,499.420013427734,495.690002441406,496.510009765625,1809,496.510009765625,2024-12-13
496.160003662109,497.600006103516,495.510009765625,497.179992675781,1685,497.179992675781,2024-12-16
495.440002441406,496.839996337891,494.549987792969,495.670013427734,692,495.670013427734,2024-12-17
495.950012207031,497,495.660003662109,496.839996337891,238,496.839996337891,2024-12-18
487.709991455078,490.720001220703,486.899993896484,489.570007324219,3529,489.570007324219,2024-12-19
484.809997558594,490.160003662109,480.700012207031,490.160003662109,2298,490.160003662109,2024-12-20
490.549987792969,490.820007324219,487.850006103516,489.190002441406,1876,489.190002441406,2024-12-23
492.790008544922,494.790008544922,489.559997558594,491.279998779297,1447,491.279998779297,2024-12-27
489.760009765625,490.619995117188,485.480010986328,488.640014648438,1970,488.640014648438,2024-12-30
491.079986572266,495.179992675781,490.170013427734,495.179992675781,1282,495.179992675781,2025-01-02
493.029998779297,494.559997558594,491.75,494.390014648438,250,494.390014648438,2025-01-03
495.029998779297,497.339996337891,494.5,496.959991455078,2319,496.959991455078,2025-01-06
493.489990234375,496.25,493,493.660003662109,3211,493.660003662109,2025-01-07
493.660003662109,495.329986572266,491.799987792969,493.579986572266,366,493.579986572266,2025-01-08
492.339996337891,494.149993896484,492.339996337891,493.769989013672,1652,493.769989013672,2025-01-09
493.100006103516,493.429992675781,488.540008544922,489.179992675781,444,489.179992675781,2025-01-10
488.380004882812,489.140014648438,485.570007324219,487.940002441406,789,487.940002441406,2025-01-13
491.100006103516,492.320007324219,487.519989013672,487.760009765625,421,487.760009765625,2025-01-14
488.040008544922,495.559997558594,488.040008544922,495.5,1714,495.5,2025-01-15
498.679992675781,498.739990234375,496.609985351562,496.609985351562,1489,496.609985351562,2025-01-16
497.730010986328,501.679992675781,497.670013427734,501.160003662109,852,501.160003662109,2025-01-17
500.869995117188,501.299987792969,497.899993896484,499.089996337891,1531,499.089996337891,2025-01-20
