"COST.Open","COST.High","COST.Low","COST.Close","COST.Volume","COST.Adjusted","Date"
570,570.989990234375,560.700012207031,564.960021972656,1887500,546.110656738281,2023-09-29
567.909973144531,571.739990234375,564,571.309997558594,1831700,552.248779296875,2023-10-02
571.099975585938,576.190002441406,563.010009765625,565.039978027344,2007400,546.18798828125,2023-10-03
569.489990234375,572.609985351562,563.760009765625,571.799987792969,1798800,552.722473144531,2023-10-04
572.169982910156,574.75,564.359985351562,569.52001953125,1579700,550.5185546875,2023-10-05
566.090026855469,566.950012207031,542.630004882812,557.530029296875,4246700,538.928649902344,2023-10-06
555,559.75,549.780029296875,558.969970703125,1781500,540.320556640625,2023-10-09
559.919982910156,566.950012207031,557.239990234375,562.090026855469,2176800,543.336486816406,2023-10-10
564.849975585938,566.5,560.200012207031,565.52001953125,1449800,546.651977539062,2023-10-11
568.049987792969,569.140014648438,562.380004882812,563.780029296875,1458000,544.970031738281,2023-10-12
563.849975585938,567.440002441406,561.97998046875,566.840026855469,1243900,547.928039550781,2023-10-13
569.690002441406,574.099975585938,568.52001953125,572.239990234375,1428300,553.147766113281,2023-10-16
571.940002441406,576.059997558594,570.710021972656,574.340026855469,1404600,555.177673339844,2023-10-17
573.919982910156,577.299987792969,572,574.640014648438,1311900,555.467712402344,2023-10-18
573.700012207031,575.849975585938,564.109985351562,565.630004882812,2019600,546.758361816406,2023-10-19
566.539978027344,566.669982910156,552.010009765625,552.929992675781,2295400,534.482116699219,2023-10-20
554.140014648438,556.919982910156,546.630004882812,552.289978027344,1776500,533.863403320312,2023-10-23
552.099975585938,555.989990234375,549.330017089844,551.840026855469,1678600,533.428405761719,2023-10-24
548.549987792969,553.830017089844,545.609985351562,549.989990234375,1757500,531.640075683594,2023-10-25
549.650024414062,554.659973144531,545.530029296875,547.599975585938,1925300,529.329895019531,2023-10-26
547.599975585938,548.030029296875,540.22998046875,543.030029296875,1503100,524.912292480469,2023-10-27
545.739990234375,556.359985351562,543.640014648438,554.880004882812,1696200,536.367004394531,2023-10-30
552.159973144531,554.030029296875,549.059997558594,552.440002441406,1394700,534.008361816406,2023-10-31
555,558.440002441406,549.650024414062,556.799987792969,1735300,538.222961425781,2023-11-01
556.5,559.510009765625,552.010009765625,555.969970703125,2100600,538.406921386719,2023-11-02
557.330017089844,562.989990234375,555.22998046875,560.900024414062,1826800,543.181213378906,2023-11-03
560.489990234375,572.650024414062,560.130004882812,569.820007324219,2056900,551.819396972656,2023-11-06
572.5,573.890014648438,569.559997558594,571.27001953125,1373100,553.2236328125,2023-11-07
572.119995117188,572.989990234375,564.289978027344,567.380004882812,1343600,549.456481933594,2023-11-08
569,569,562.010009765625,563.27001953125,1288400,545.476379394531,2023-11-09
567.900024414062,577.890014648438,564.940002441406,577.119995117188,1908800,558.888793945312,2023-11-10
575,579.950012207031,573.489990234375,578.22998046875,1650700,559.963684082031,2023-11-13
581.739990234375,591.549987792969,581.210021972656,590.799987792969,2037600,572.136657714844,2023-11-14
593.989990234375,599.890014648438,593.390014648438,596.780029296875,2165100,577.927795410156,2023-11-15
586.380004882812,586.590026855469,572.239990234375,578.580017089844,2954700,560.302673339844,2023-11-16
578.900024414062,579.919982910156,574.059997558594,577.150024414062,1773600,558.917907714844,2023-11-17
577.340026855469,582.320007324219,577.340026855469,580.799987792969,1624100,562.452514648438,2023-11-20
582,584.950012207031,577.710021972656,584.299987792969,1173700,565.841979980469,2023-11-21
586.849975585938,591.140014648438,586.349975585938,589.080017089844,1068600,570.471069335938,2023-11-22
591.02001953125,594.200012207031,590.409973144531,591.359985351562,645800,572.678955078125,2023-11-24
592.52001953125,599.940002441406,592.409973144531,594.900024414062,1627400,576.107177734375,2023-11-27
593.190002441406,597.419982910156,591.419982910156,594,1286800,575.235595703125,2023-11-28
595.200012207031,595.210021972656,587.419982910156,587.859985351562,1319800,569.289428710938,2023-11-29
587.830017089844,593.070007324219,582.830017089844,592.739990234375,1755200,574.015319824219,2023-11-30
593.280029296875,596.349975585938,590.590026855469,596.25,1475300,577.41455078125,2023-12-01
592.150024414062,599.530029296875,591.460021972656,599.080017089844,1624000,580.154968261719,2023-12-04
598.530029296875,608.880004882812,597.030029296875,605.349975585938,2349700,586.22705078125,2023-12-05
605.5,608.47998046875,603.859985351562,607.429992675781,2233900,588.2412109375,2023-12-06
610,612.349975585938,606.349975585938,610.950012207031,1690400,591.650085449219,2023-12-07
608.599975585938,613.609985351562,607.72998046875,610.780029296875,1502100,591.485473632812,2023-12-08
621.969970703125,625.030029296875,618.760009765625,623.859985351562,2139300,604.15234375,2023-12-11
627.440002441406,629.690002441406,623.210021972656,629.5,2374400,609.614135742188,2023-12-12
633.919982910156,642.599975585938,631,642,2436900,621.719177246094,2023-12-13
641.179992675781,641.900024414062,630.299987792969,630.780029296875,3839200,610.853698730469,2023-12-14
641.5,661.880004882812,640.5,658.820007324219,8807700,638.007873535156,2023-12-15
664.5,681.909973144531,661.099975585938,681.239990234375,5733400,659.719604492188,2023-12-18
675,680.799987792969,669.119995117188,677.739990234375,3437300,656.330139160156,2023-12-19
671.789978027344,674.349975585938,660.799987792969,661,3782700,640.119079589844,2023-12-20
665.859985351562,667.340026855469,659.450012207031,665.159973144531,2388400,644.147583007812,2023-12-21
668,673.27001953125,666,671.599975585938,1641700,650.384033203125,2023-12-22
673.010009765625,675.859985351562,670.780029296875,674.619995117188,1774800,653.308776855469,2023-12-26
662.700012207031,668.580017089844,660.400024414062,666.799987792969,1875900,660.420043945312,2023-12-27
665.849975585938,666.859985351562,661.590026855469,663.099975585938,1496900,656.75537109375,2023-12-28
661,663.190002441406,657.159973144531,660.080017089844,1947500,653.764404296875,2023-12-29
655.580017089844,657.799987792969,649.5,650.650024414062,2657700,644.424621582031,2024-01-02
651.210021972656,655.450012207031,643.099975585938,644.690002441406,2612600,638.521667480469,2024-01-03
642.080017089844,649.900024414062,640.510009765625,648.349975585938,2171100,642.146606445312,2024-01-04
656.179992675781,659.650024414062,652.239990234375,656.010009765625,2233500,649.7333984375,2024-01-05
655.809997558594,662.080017089844,654.030029296875,661.690002441406,2245300,655.358947753906,2024-01-08
658.880004882812,667.289978027344,658.260009765625,667.179992675781,1886200,660.796508789062,2024-01-09
669.559997558594,673.830017089844,669.010009765625,672.760009765625,1801900,666.323120117188,2024-01-10
671,674.510009765625,667.640014648438,673.580017089844,1670800,667.135192871094,2024-01-11
677.5,683.719970703125,676.109985351562,683.239990234375,2388400,676.702819824219,2024-01-12
683.239990234375,686.52001953125,678.159973144531,681.489990234375,1626700,674.969482421875,2024-01-16
680.5,684.869995117188,679.190002441406,684.190002441406,1786800,677.643737792969,2024-01-17
682.830017089844,687.719970703125,680.210021972656,687.309997558594,1900600,680.733825683594,2024-01-18
688.5,696.130004882812,682.669982910156,694.969970703125,2267900,688.320495605469,2024-01-19
695.429992675781,698.659973144531,690.52001953125,692.510009765625,2452900,685.884094238281,2024-01-22
690.719970703125,691.630004882812,684.630004882812,687.590026855469,2208600,681.01123046875,2024-01-23
689,689.969970703125,683.119995117188,686.510009765625,1946500,679.941467285156,2024-01-24
686.5,686.5,675.960021972656,679.900024414062,2751900,673.394775390625,2024-01-25
680.080017089844,687.239990234375,679.5,686.880004882812,1825500,680.307922363281,2024-01-26
689.900024414062,694.130004882812,686.260009765625,694.010009765625,2215400,687.369750976562,2024-01-29
692.940002441406,702.650024414062,690.799987792969,700.739990234375,1610500,694.035339355469,2024-01-30
701.320007324219,705.52001953125,693.039978027344,694.880004882812,1928500,688.231384277344,2024-01-31
694,705.299987792969,691.5,704.47998046875,2039200,698.765258789062,2024-02-01
703.340026855469,714.280029296875,702.260009765625,709.47998046875,2377400,703.724731445312,2024-02-02
710.640014648438,712.859985351562,705.679992675781,711.159973144531,2276900,705.39111328125,2024-02-05
711.22998046875,712.719970703125,704.340026855469,710.789978027344,1920200,705.024047851562,2024-02-06
714.150024414062,723.320007324219,712,719.780029296875,2145500,713.941162109375,2024-02-07
723.890014648438,728.169982910156,720.659973144531,724.159973144531,1918500,718.28564453125,2024-02-08
725.140014648438,725.530029296875,720.119995117188,723.400024414062,1426100,717.531799316406,2024-02-09
723.52001953125,723.799987792969,715.299987792969,722.409973144531,1572600,716.549743652344,2024-02-12
721.390014648438,721.780029296875,709.039978027344,714.25,1951100,708.4560546875,2024-02-13
716,722.549987792969,711.070007324219,722.179992675781,1472500,716.321655273438,2024-02-14
721.489990234375,726.030029296875,718.280029296875,724.510009765625,1264100,718.632751464844,2024-02-15
721.989990234375,729.059997558594,718.5,723.989990234375,1764900,718.117004394531,2024-02-16
728.030029296875,734.960021972656,723.710021972656,725.690002441406,2407300,719.80322265625,2024-02-20
725.690002441406,728.789978027344,720.27001953125,723.02001953125,1564200,717.154907226562,2024-02-21
725.849975585938,736.049987792969,725.849975585938,734.400024414062,1801600,728.442565917969,2024-02-22
740.119995117188,742.510009765625,737.119995117188,737.929992675781,1265800,731.944030761719,2024-02-23
742,746.780029296875,739,745.349975585938,1707000,739.3037109375,2024-02-26
746,746.640014648438,741.330017089844,744.710021972656,1471300,738.668884277344,2024-02-27
743.210021972656,751.880004882812,743.210021972656,747.960021972656,1365000,741.892517089844,2024-02-28
751.419982910156,752.559997558594,742.989990234375,743.890014648438,3361200,737.855651855469,2024-02-29
740.440002441406,751.380004882812,739.25,749.440002441406,1678100,743.360534667969,2024-03-01
755.080017089844,764.739990234375,753.669982910156,759.179992675781,2133400,753.021545410156,2024-03-04
768.419982910156,769.27001953125,756.900024414062,759.950012207031,2353400,753.785278320312,2024-03-05
764.840026855469,775.159973144531,763.659973144531,773.239990234375,2400600,766.967407226562,2024-03-06
779.109985351562,787.080017089844,777.010009765625,785.590026855469,4187900,779.217407226562,2024-03-07
756.049987792969,756.219970703125,725.099975585938,725.559997558594,8590200,719.674255371094,2024-03-08
719.809997558594,720,711.010009765625,714.080017089844,3762500,708.287353515625,2024-03-11
717.080017089844,740.049987792969,716.909973144531,736.880004882812,3727400,730.90234375,2024-03-12
735,736.5,726.580017089844,734.200012207031,2270300,728.244201660156,2024-03-13
738.330017089844,740.679992675781,728.989990234375,731.950012207031,1826100,726.012512207031,2024-03-14
732.52001953125,732.52001953125,723.219970703125,725.630004882812,3390700,719.74365234375,2024-03-15
726.099975585938,733.340026855469,726.02001953125,731.539978027344,1595200,725.605651855469,2024-03-18
731.789978027344,735.349975585938,730.02001953125,732.169982910156,1322700,726.230590820312,2024-03-19
731,742.090026855469,729.130004882812,740.719970703125,1398700,734.711303710938,2024-03-20
743.5,752.309997558594,741.099975585938,742.559997558594,2106900,736.536376953125,2024-03-21
744.429992675781,744.789978027344,734.380004882812,734.799987792969,1794100,728.839294433594,2024-03-22
731,734.159973144531,726.739990234375,730.960021972656,1604700,725.030517578125,2024-03-25
731,734.700012207031,730.219970703125,730.97998046875,1353500,725.050231933594,2024-03-26
734,735.890014648438,727.75,732.080017089844,1246700,726.141479492188,2024-03-27
733.849975585938,734.900024414062,728.320007324219,732.630004882812,1713300,726.686950683594,2024-03-28
731.760009765625,733.27001953125,720.200012207031,721.239990234375,1600700,715.389221191406,2024-04-01
720,720,708.400024414062,711.299987792969,2326700,705.529846191406,2024-04-02
709.97998046875,710.809997558594,697.27001953125,705.690002441406,3205500,699.965454101562,2024-04-03
708.77001953125,717.130004882812,704.219970703125,704.880004882812,2252400,699.161987304688,2024-04-04
706.039978027344,716.890014648438,706.02001953125,713.719970703125,1552900,707.930297851562,2024-04-05
713.510009765625,716.140014648438,710.869995117188,711.809997558594,1459000,706.035827636719,2024-04-08
716.239990234375,719.049987792969,706.97998046875,718.590026855469,1386400,712.760803222656,2024-04-09
711,723.97998046875,708.950012207031,722.580017089844,1832000,716.718383789062,2024-04-10
731.5,733.789978027344,724.150024414062,732.349975585938,2107800,726.4091796875,2024-04-11
728,732.900024414062,726.539978027344,731.309997558594,1481800,725.377502441406,2024-04-12
735.429992675781,741,717.950012207031,718.280029296875,1808000,712.453247070312,2024-04-15
718.299987792969,722.5,712.130004882812,715.969970703125,1412300,710.162048339844,2024-04-16
723,723.799987792969,711,715.190002441406,1376700,709.388366699219,2024-04-17
715.190002441406,718.950012207031,709.570007324219,711.25,1846400,705.480285644531,2024-04-18
713.030029296875,714.869995117188,702,709.510009765625,2190400,703.754455566406,2024-04-19
714.859985351562,718.260009765625,706.169982910156,715.460021972656,1437100,709.656188964844,2024-04-22
719.030029296875,724.27001953125,716.299987792969,722.679992675781,1176200,716.817565917969,2024-04-23
719.710021972656,725.429992675781,716.090026855469,723.890014648438,1206600,718.017822265625,2024-04-24
727.289978027344,727.289978027344,714.409973144531,721.859985351562,1613600,717.153442382812,2024-04-25
715,730.950012207031,715,729.179992675781,1524400,724.425842285156,2024-04-26
729.530029296875,732.25,720.219970703125,726.330017089844,1526900,721.594360351562,2024-04-29
725.510009765625,725.510009765625,717.099975585938,722.900024414062,1734800,718.186767578125,2024-04-30
722.27001953125,729.859985351562,715.320007324219,722.219970703125,1609100,717.511108398438,2024-05-01
724.75,734.400024414062,720.630004882812,732.440002441406,1826900,727.664489746094,2024-05-02
734.280029296875,747.489990234375,733.349975585938,743.900024414062,2323300,739.0498046875,2024-05-03
749.590026855469,756.940002441406,746.47998046875,756.450012207031,1773300,751.517944335938,2024-05-06
758.690002441406,772.239990234375,755.570007324219,771.309997558594,1897800,766.281066894531,2024-05-07
770,773.390014648438,762.710021972656,763.409973144531,1511900,758.4326171875,2024-05-08
763.799987792969,779.710021972656,763.609985351562,779.039978027344,1716200,773.960693359375,2024-05-09
779.039978027344,787.450012207031,778.159973144531,787.190002441406,1652700,782.057495117188,2024-05-10
788,789.47998046875,773.580017089844,775.150024414062,1596800,770.096069335938,2024-05-13
774.929992675781,780.809997558594,771.429992675781,777.900024414062,1327700,772.828186035156,2024-05-14
778.52001953125,789.659973144531,778.52001953125,787.039978027344,1661700,781.908508300781,2024-05-15
791.809997558594,804.559997558594,787.830017089844,793.070007324219,2e+06,787.899230957031,2024-05-16
793.609985351562,797.599975585938,790.609985351562,795.809997558594,1309100,790.621276855469,2024-05-17
795.25,802.97998046875,792.390014648438,793,1347100,787.829650878906,2024-05-20
795.570007324219,801.440002441406,792,800.929992675781,1375700,795.707885742188,2024-05-21
800.039978027344,806.349975585938,798.010009765625,801.859985351562,1192800,796.631896972656,2024-05-22
804.299987792969,808.049987792969,795.429992675781,796.340026855469,1519200,791.14794921875,2024-05-23
800.630004882812,816.869995117188,799.090026855469,809.72998046875,1623000,804.450500488281,2024-05-24
809.739990234375,815.289978027344,804.719970703125,813.169982910156,1986300,807.868103027344,2024-05-28
807.02001953125,813.440002441406,806.289978027344,806.52001953125,2282800,801.261474609375,2024-05-29
810.200012207031,819.5,808.299987792969,815.340026855469,2277800,810.024047851562,2024-05-30
809.030029296875,811.739990234375,788.200012207031,809.890014648438,4360700,804.609558105469,2024-05-31
811,827.909973144531,807.130004882812,815.390014648438,2008700,810.073608398438,2024-06-03
814.97998046875,828.010009765625,813.039978027344,827.390014648438,1754500,821.995422363281,2024-06-04
830.909973144531,834.390014648438,821.679992675781,834.299987792969,2080000,828.8603515625,2024-06-05
835.419982910156,849.090026855469,834.320007324219,842.640014648438,1735000,837.14599609375,2024-06-06
846.679992675781,850.380004882812,842.289978027344,845.580017089844,1593600,840.066833496094,2024-06-07
847.179992675781,849.47998046875,842.739990234375,848.340026855469,1401600,842.808898925781,2024-06-10
849.239990234375,850.940002441406,840.260009765625,849.309997558594,1690500,843.7724609375,2024-06-11
852.309997558594,855.739990234375,843.609985351562,847.809997558594,1838300,842.282287597656,2024-06-12
847.809997558594,847.809997558594,837.549987792969,845.960021972656,1322400,840.4443359375,2024-06-13
843.419982910156,856.179992675781,841.909973144531,855.669982910156,1395500,850.091064453125,2024-06-14
854.489990234375,870.559997558594,853.369995117188,867.909973144531,1904900,862.251220703125,2024-06-17
868,873.960021972656,867.700012207031,870.75,1763800,865.07275390625,2024-06-18
871.309997558594,873.849975585938,860.559997558594,862.440002441406,1944600,856.81689453125,2024-06-20
866.640014648438,866.969970703125,847.650024414062,848.309997558594,3833100,842.779052734375,2024-06-21
850,850.630004882812,841.510009765625,848.159973144531,1722900,842.629943847656,2024-06-24
849.320007324219,855.690002441406,845,855.510009765625,1564200,849.932067871094,2024-06-25
852.719970703125,859.739990234375,850.059997558594,856.840026855469,1505300,851.253479003906,2024-06-26
857.710021972656,858.330017089844,848.640014648438,850.619995117188,1254900,845.073974609375,2024-06-27
851.25,857.239990234375,846.809997558594,849.989990234375,2131700,844.448120117188,2024-06-28
853.5,856,840.5,845.669982910156,1989000,840.15625,2024-07-01
845.690002441406,860.359985351562,843.080017089844,859.359985351562,1377900,853.756958007812,2024-07-02
855,863.52001953125,855,862.659973144531,814400,857.035461425781,2024-07-03
864.559997558594,886.940002441406,858.719970703125,885.669982910156,2620700,879.895385742188,2024-07-05
886.789978027344,887.950012207031,877.659973144531,880.840026855469,1611300,875.096984863281,2024-07-08
883.849975585938,896.669982910156,882.969970703125,886.849975585938,1356800,881.067687988281,2024-07-09
887.400024414062,890.27001953125,880.700012207031,884.309997558594,1755800,878.544311523438,2024-07-10
890.760009765625,890.760009765625,846.52001953125,846.590026855469,6021100,841.0703125,2024-07-11
849.890014648438,850,838.380004882812,842.900024414062,3288400,837.404235839844,2024-07-12
846.859985351562,857.900024414062,844.669982910156,848.72998046875,2064000,843.1962890625,2024-07-15
847.799987792969,851.239990234375,841.340026855469,850.77001953125,1687600,845.223022460938,2024-07-16
848.010009765625,849.950012207031,842.650024414062,846.280029296875,1783100,840.762329101562,2024-07-17
849.429992675781,855.299987792969,825.109985351562,839.369995117188,2338500,833.897277832031,2024-07-18
836.510009765625,848.880004882812,835.559997558594,838.130004882812,1984400,832.665344238281,2024-07-19
845.75,849.590026855469,838.599975585938,847.419982910156,1920200,841.894775390625,2024-07-22
848.900024414062,854.580017089844,845.580017089844,852.109985351562,1744100,846.554260253906,2024-07-23
844.599975585938,846,829.5,830.820007324219,2511300,825.403137207031,2024-07-24
835.789978027344,836.650024414062,814.280029296875,815.950012207031,2183700,810.629943847656,2024-07-25
818,822.280029296875,809.010009765625,817.599975585938,1441500,813.425659179688,2024-07-26
822.559997558594,823.739990234375,814.090026855469,815.559997558594,1320400,811.396057128906,2024-07-29
818,822,803.280029296875,810.030029296875,2017200,805.894287109375,2024-07-30
820.419982910156,825.47998046875,811.27001953125,822,2135000,817.803161621094,2024-07-31
818.549987792969,824.169982910156,809.679992675781,816.890014648438,1861400,812.719299316406,2024-08-01
816.200012207031,830.289978027344,805.010009765625,822.080017089844,2598500,817.8828125,2024-08-02
798,810.820007324219,793,801.830017089844,2820900,797.736206054688,2024-08-05
805.059997558594,833.090026855469,805.059997558594,816.880004882812,2476300,812.709350585938,2024-08-06
824.109985351562,833.830017089844,809.260009765625,810.299987792969,1702000,806.162902832031,2024-08-07
821.5,842.760009765625,820.450012207031,839.429992675781,2345000,835.144165039062,2024-08-08
838.5,857.77001953125,837.630004882812,854.929992675781,1710600,850.565063476562,2024-08-09
857.25,870.25,852.400024414062,863.570007324219,1748200,859.160949707031,2024-08-12
864.919982910156,868.049987792969,856.159973144531,864.820007324219,1484100,860.404602050781,2024-08-13
864.869995117188,866.72998046875,858.5,862.710021972656,1341500,858.305358886719,2024-08-14
872.869995117188,880.330017089844,869,877.349975585938,1923800,872.870544433594,2024-08-15
877.349975585938,877.349975585938,868.619995117188,870.590026855469,1516300,866.145141601562,2024-08-16
870.590026855469,873.630004882812,868.700012207031,872.349975585938,1318400,867.896057128906,2024-08-19
872,876.760009765625,871.169982910156,876.200012207031,1104600,871.726501464844,2024-08-20
880.739990234375,891.119995117188,877.219970703125,881.419982910156,1465500,876.919799804688,2024-08-21
882.299987792969,884,873.179992675781,877.559997558594,1440900,873.07958984375,2024-08-22
882.489990234375,884.559997558594,871.669982910156,879.210021972656,1305800,874.721130371094,2024-08-23
883.169982910156,893.25,881.440002441406,892.510009765625,1737000,887.953186035156,2024-08-26
892.690002441406,918.929992675781,887.070007324219,908.900024414062,2098900,904.259460449219,2024-08-27
910.960021972656,912.219970703125,881.659973144531,888.049987792969,1668400,883.515991210938,2024-08-28
891,900.460021972656,885.169982910156,886.630004882812,1709900,882.103210449219,2024-08-29
890.5,896.330017089844,883.099975585938,892.380004882812,1933500,887.823913574219,2024-08-30
896.679992675781,896.890014648438,874.440002441406,878.570007324219,1784200,874.084350585938,2024-09-03
877.450012207031,891.760009765625,876.590026855469,890.02001953125,1425200,885.475952148438,2024-09-04
888.630004882812,888.630004882812,868.700012207031,885.97998046875,1998800,881.45654296875,2024-09-05
891.260009765625,893.200012207031,871,876.679992675781,2074600,872.204040527344,2024-09-06
884.739990234375,898.830017089844,881.700012207031,896.489990234375,1954000,891.912841796875,2024-09-09
892.599975585938,900.690002441406,887.52001953125,894.289978027344,1360800,889.724060058594,2024-09-10
895,902,877.869995117188,900.400024414062,1796100,895.802917480469,2024-09-11
900.419982910156,915.700012207031,896.510009765625,915.030029296875,1867300,910.358276367188,2024-09-12
913.630004882812,923.830017089844,909.359985351562,916,1327500,911.3232421875,2024-09-13
922,922.630004882812,905.349975585938,907.869995117188,1661000,903.234802246094,2024-09-16
908.429992675781,908.599975585938,895.450012207031,897.27001953125,1387000,892.68896484375,2024-09-17
899.940002441406,904.97998046875,890.950012207031,892.52001953125,1338200,887.963195800781,2024-09-18
904.260009765625,905.130004882812,895.5,900.739990234375,1747500,896.141174316406,2024-09-19
901.570007324219,907.809997558594,895.700012207031,906.97998046875,4658200,902.349304199219,2024-09-20
906.97998046875,919.5,900.780029296875,917.080017089844,1697600,912.397766113281,2024-09-23
912.010009765625,912.77001953125,897.530029296875,901.539978027344,2432600,896.937072753906,2024-09-24
903,910.359985351562,901.130004882812,908.419982910156,1728100,903.781982421875,2024-09-25
905.299987792969,909.239990234375,898.130004882812,901.440002441406,2738600,896.837646484375,2024-09-26
893.260009765625,893.489990234375,874,885.619995117188,3459100,881.098327636719,2024-09-27
891.369995117188,910,881.409973144531,886.52001953125,2142900,881.993774414062,2024-09-30
885.25,886.989990234375,872.75,877.380004882812,1836700,872.900512695312,2024-10-01
874.650024414062,881.22998046875,867.159973144531,878.530029296875,1317100,874.044616699219,2024-10-02
874.440002441406,881.179992675781,872.669982910156,875.669982910156,1451900,871.19921875,2024-10-03
877.989990234375,884.289978027344,875.669982910156,883.109985351562,1516400,878.601196289062,2024-10-04
881.599975585938,887.710021972656,872.330017089844,873.590026855469,1963200,869.129821777344,2024-10-07
876.700012207031,891.309997558594,876.700012207031,890.419982910156,1697900,885.873840332031,2024-10-08
892.239990234375,910,887.869995117188,909.099975585938,1956500,904.45849609375,2024-10-09
910,910,891.840026855469,893.630004882812,1765800,889.067443847656,2024-10-10
894.5,894.5,885.5,889.030029296875,1527300,884.490966796875,2024-10-11
892.450012207031,895.169982910156,886.260009765625,889.760009765625,1431500,885.21728515625,2024-10-14
892.090026855469,900.650024414062,889.549987792969,894.609985351562,1613900,890.04248046875,2024-10-15
889.919982910156,891.330017089844,879.5,887.380004882812,1475500,882.849365234375,2024-10-16
891.559997558594,895.330017089844,882.799987792969,885.289978027344,1321500,880.77001953125,2024-10-17
885.760009765625,890.609985351562,883.75,889.559997558594,1654000,885.018310546875,2024-10-18
889,891.400024414062,883.700012207031,886.77001953125,1184900,882.242553710938,2024-10-21
890.97998046875,894.890014648438,884.309997558594,893.489990234375,1189700,888.928161621094,2024-10-22
896.02001953125,905.679992675781,894.989990234375,899.169982910156,2193500,894.579162597656,2024-10-23
901.5,903.5,888.260009765625,893.419982910156,1649600,888.858520507812,2024-10-24
895.650024414062,901.619995117188,890,891.219970703125,1425800,886.669799804688,2024-10-25
895.989990234375,895.989990234375,890,890.960021972656,912500,886.411071777344,2024-10-28
890,891.169982910156,874.090026855469,886.989990234375,1361700,882.461364746094,2024-10-29
886.380004882812,886.570007324219,877.369995117188,879.090026855469,1412200,874.601745605469,2024-10-30
877.200012207031,877.650024414062,868.650024414062,874.179992675781,1771900,869.716796875,2024-10-31
874.27001953125,879.409973144531,867.340026855469,877.309997558594,1625200,873.990539550781,2024-11-01
881.340026855469,887,876.72998046875,886.070007324219,1576700,882.717407226562,2024-11-04
888,895.580017089844,886.799987792969,890.169982910156,1622300,886.801879882812,2024-11-05
898.280029296875,899.900024414062,886.280029296875,899.25,2437400,895.847534179688,2024-11-06
898.619995117188,919.47998046875,894.369995117188,913.929992675781,2145500,910.472045898438,2024-11-07
914,962,913.75,943.799987792969,3277100,940.22900390625,2024-11-08
943.799987792969,951.280029296875,931.440002441406,932.880004882812,2181800,929.350280761719,2024-11-11
935.950012207031,939.559997558594,927,932.380004882812,1691400,928.852233886719,2024-11-12
930,937.590026855469,923.200012207031,933.72998046875,1757600,930.197082519531,2024-11-13
927,931.150024414062,922.169982910156,923.890014648438,1859900,920.394348144531,2024-11-14
917.739990234375,920.549987792969,905.559997558594,907.070007324219,2269900,903.637939453125,2024-11-15
910.640014648438,925.940002441406,907.109985351562,919.510009765625,1797300,916.030883789062,2024-11-18
928,934,916.359985351562,930.150024414062,1690500,926.630615234375,2024-11-19
925.080017089844,928.799987792969,916.5,928.080017089844,1452100,924.568481445312,2024-11-20
935,958.489990234375,930,955.650024414062,2320500,952.034118652344,2024-11-21
962.739990234375,976.299987792969,958.52001953125,964.010009765625,2078700,960.362548828125,2024-11-22
975,975,949.690002441406,960.890014648438,3240900,957.25439453125,2024-11-25
964,974.369995117188,960.890014648438,971.5,1438000,967.824157714844,2024-11-26
971.460021972656,972.289978027344,958.590026855469,961.549987792969,1499500,957.911865234375,2024-11-27
968.090026855469,973.27001953125,962.469970703125,971.880004882812,1095900,968.202758789062,2024-11-29
971.359985351562,976.5,964.760009765625,975,1955800,971.310913085938,2024-12-02
974.690002441406,983,970.760009765625,982.150024414062,1653900,978.433898925781,2024-12-03
982,991.150024414062,977.549987792969,990.919982910156,1784700,987.170654296875,2024-12-04
986.659973144531,990.130004882812,978.200012207031,982.260009765625,2089400,978.54345703125,2024-12-05
982.260009765625,997.710021972656,982.260009765625,992.609985351562,1737300,988.854309082031,2024-12-06
997.010009765625,997.010009765625,980.5,987.859985351562,1855500,984.122253417969,2024-12-09
989.72998046875,994.989990234375,985.880004882812,993.400024414062,1556800,989.641418457031,2024-12-10
995,1007.79998779297,993.590026855469,994.690002441406,1903600,990.926391601562,2024-12-11
1001.67999267578,1002.46997070312,987.210021972656,988.390014648438,2344300,984.650268554688,2024-12-12
981,1006.67999267578,965.72998046875,989.349975585938,2951900,985.606628417969,2024-12-13
989.049987792969,1008.25,986.369995117188,992.869995117188,2581300,989.113342285156,2024-12-16
994,996.919982910156,980.760009765625,982.080017089844,2050200,978.364196777344,2024-12-17
982,985.599975585938,964,964.739990234375,2725300,961.089721679688,2024-12-18
974.510009765625,974.640014648438,953.510009765625,954.799987792969,2610800,951.187377929688,2024-12-19
949.390014648438,961.940002441406,943.049987792969,954.070007324219,5373800,950.460144042969,2024-12-20
953.880004882812,954.260009765625,937,949.909973144531,1856800,946.315856933594,2024-12-23
950.739990234375,959.380004882812,945.450012207031,958.820007324219,939000,955.192138671875,2024-12-24
956.820007324219,959.409973144531,954,956.140014648438,969000,952.522338867188,2024-12-26
948.719970703125,950.450012207031,932,939.700012207031,1943400,936.14453125,2024-12-27
931,934.169982910156,915.5,922.210021972656,1881200,918.720642089844,2024-12-30
923.650024414062,924.739990234375,912.539978027344,916.27001953125,1742900,912.80322265625,2024-12-31
915,925.77001953125,902,909.809997558594,1765100,906.367553710938,2025-01-02
914.330017089844,924.210021972656,911,916.580017089844,1612200,913.111999511719,2025-01-03
917.97998046875,927.409973144531,913.27001953125,922.710021972656,1970400,919.218811035156,2025-01-06
