"CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","Date"
280.079986572266,283.5,277.649993896484,279.670013427734,2313500,270.541595458984,2023-09-19
281.5,286.600006103516,278.079986572266,278.609985351562,2380300,269.516143798828,2023-09-20
276.209991455078,276.209991455078,271.600006103516,272.029998779297,2277600,263.150909423828,2023-09-21
272.010009765625,275.100006103516,271.609985351562,273.059997558594,1707800,264.147277832031,2023-09-22
270.75,274.829986572266,270.070007324219,274.269989013672,1257400,265.317810058594,2023-09-25
271.149993896484,273.420013427734,269.149993896484,269.519989013672,1756400,260.722839355469,2023-09-26
271,274.230010986328,269.200012207031,272.709991455078,1991600,263.808715820312,2023-09-27
273.489990234375,278.25,272.220001220703,276.239990234375,1994700,267.223480224609,2023-09-28
279.079986572266,279.549987792969,271.359985351562,273,2257800,264.089233398438,2023-09-29
272.640014648438,276.809997558594,270.239990234375,271.720001220703,1778200,262.851013183594,2023-10-02
271.209991455078,273.579986572266,267.540008544922,268.970001220703,2187900,260.190826416016,2023-10-03
267.5,267.820007324219,262.779998779297,265.029998779297,2970100,256.37939453125,2023-10-04
263.899993896484,265.940002441406,260.429992675781,260.799987792969,2639300,252.287475585938,2023-10-05
261.570007324219,268.420013427734,258.269989013672,266.040008544922,2293400,257.3564453125,2023-10-06
266.040008544922,271.609985351562,264.649993896484,271.299987792969,1640800,262.444732666016,2023-10-09
272.649993896484,275.100006103516,271.829986572266,273.209991455078,2009000,264.292388916016,2023-10-10
273.529998779297,274.410003662109,269.899993896484,272.829986572266,1538200,263.9248046875,2023-10-11
273.799987792969,273.799987792969,266.190002441406,269.609985351562,1910500,260.809844970703,2023-10-12
270.489990234375,273.940002441406,266.100006103516,267.940002441406,1918300,259.194427490234,2023-10-13
272.119995117188,273.970001220703,269.579986572266,270.790008544922,1678600,261.951416015625,2023-10-16
268.579986572266,275.559997558594,268.579986572266,272.649993896484,2110100,263.750701904297,2023-10-17
268.5,269,258.75,259.220001220703,4257100,250.759063720703,2023-10-18
257.910003662109,260,251.759994506836,252.889999389648,3850000,244.635665893555,2023-10-19
251.309997558594,253.490005493164,248.160003662109,249.199996948242,3103500,242.311721801758,2023-10-20
247.630004882812,251.610000610352,246.559997558594,247.320007324219,3193200,240.483673095703,2023-10-23
250.25,251.720001220703,247.25,249.550003051758,2304600,242.652053833008,2023-10-24
249.869995117188,250.770004272461,244.5,244.940002441406,2542400,238.169464111328,2023-10-25
245.529998779297,246.729995727539,240.410003662109,242.429992675781,3859200,235.728851318359,2023-10-26
243.050003051758,243.919998168945,237.860000610352,238.559997558594,3229900,231.9658203125,2023-10-27
240.940002441406,243.600006103516,239.179992675781,242.160003662109,4478300,235.466323852539,2023-10-30
227.649993896484,230.539993286133,223.759994506836,226.050003051758,12093300,219.801620483398,2023-10-31
225.110000610352,232.649993896484,223.919998168945,231.830001831055,4932800,225.421875,2023-11-01
235.800003051758,239.589996337891,232.880004882812,239.119995117188,7749900,232.510360717773,2023-11-02
241.509994506836,244.240005493164,238.179992675781,240.75,3929500,234.095291137695,2023-11-03
241.509994506836,242.919998168945,236.360000610352,238.279998779297,2891500,231.693557739258,2023-11-06
234.580001831055,237.139999389648,233.570007324219,234.919998168945,4074000,228.42643737793,2023-11-07
236,237.789993286133,234.449996948242,234.820007324219,2532500,228.329223632812,2023-11-08
237.440002441406,239.279998779297,233.820007324219,234.149993896484,2708800,227.677734375,2023-11-09
235.339996337891,240.149993896484,234.619995117188,239.679992675781,2525200,233.054870605469,2023-11-10
238.880004882812,243.309997558594,238.880004882812,241.669998168945,3035700,234.989883422852,2023-11-13
246.75,249.550003051758,244.690002441406,247.860000610352,3441800,241.008758544922,2023-11-14
249.520004272461,252.929992675781,248.600006103516,251.089996337891,3739900,244.149475097656,2023-11-15
250.5,252.919998168945,246.600006103516,248.210006713867,2625000,241.349090576172,2023-11-16
250.089996337891,254.259994506836,250,253.070007324219,2792500,246.074752807617,2023-11-17
252.610000610352,252.899993896484,248.660003662109,250.449996948242,2661400,243.52717590332,2023-11-20
249.440002441406,249.850006103516,248.320007324219,249.410003662109,1765500,242.51594543457,2023-11-21
241.839996337891,247.630004882812,241.809997558594,246.009994506836,3593700,239.209884643555,2023-11-22
246.75,248.899993896484,246.699996948242,247.360000610352,982200,240.522567749023,2023-11-24
246.960006713867,248.220001220703,246.320007324219,247.389999389648,1743300,240.551742553711,2023-11-27
247.740005493164,248.869995117188,246.009994506836,247.5,2149900,240.658706665039,2023-11-28
249.679992675781,251.580001831055,248.309997558594,249.449996948242,2224700,242.554824829102,2023-11-29
251.039993286133,251.5,247.839996337891,250.720001220703,3210500,243.78971862793,2023-11-30
251.910003662109,257.440002441406,251.009994506836,256.760009765625,3731500,249.662750244141,2023-12-01
253.570007324219,255.529998779297,252.419998168945,254.75,3028700,247.708312988281,2023-12-04
253.779998779297,257.200012207031,253.779998779297,255.190002441406,2682200,248.136154174805,2023-12-05
256.799987792969,261.010009765625,255.570007324219,255.970001220703,3632600,248.894607543945,2023-12-06
257.209991455078,259.380004882812,255.809997558594,257.410003662109,2162500,250.294769287109,2023-12-07
257.380004882812,261.640014648438,257,259.5,3258200,252.326995849609,2023-12-08
259.839996337891,262.239990234375,259.5,260.920013427734,2898300,253.707763671875,2023-12-11
259.989990234375,262.489990234375,259.119995117188,261.429992675781,2375700,254.203674316406,2023-12-12
261.399993896484,268.230010986328,259.279998779297,267.970001220703,3708300,260.562927246094,2023-12-13
272.450012207031,285.459991455078,270.549987792969,285.170013427734,6464100,277.287475585938,2023-12-14
280.100006103516,286.850006103516,279.980010986328,285.739990234375,7321200,277.841735839844,2023-12-15
286.739990234375,288.880004882812,284.570007324219,285.709991455078,2691700,277.8125,2023-12-18
286.799987792969,293.029998779297,286.160003662109,292.959991455078,3659600,284.862121582031,2023-12-19
291.929992675781,298.269989013672,289.519989013672,289.709991455078,3818400,281.701934814453,2023-12-20
289.899993896484,290.730010986328,286.600006103516,290.070007324219,3209300,282.051971435547,2023-12-21
290.309997558594,292.829986572266,288.910003662109,290.359985351562,2833800,282.333984375,2023-12-22
291.589996337891,297.089996337891,291,295.630004882812,2019000,287.458343505859,2023-12-26
295.630004882812,299.149993896484,294.730010986328,298.119995117188,1876500,289.879486083984,2023-12-27
297.100006103516,299.200012207031,296.040008544922,296.880004882812,2267400,288.673767089844,2023-12-28
296.850006103516,298.239990234375,293.200012207031,295.670013427734,2300600,287.497222900391,2023-12-29
293.429992675781,296.640014648438,291.350006103516,292.709991455078,2433100,284.619049072266,2024-01-02
288.390014648438,288.929992675781,283.320007324219,284.299987792969,3043400,276.441497802734,2024-01-03
284.410003662109,288.220001220703,283.790008544922,286.100006103516,2995400,278.191741943359,2024-01-04
286.25,291,285.470001220703,288.929992675781,2684800,280.943481445312,2024-01-05
287.559997558594,292.679992675781,285.239990234375,292.25,2369100,284.171783447266,2024-01-08
289.230010986328,292.359985351562,288,292.290008544922,1974500,284.210632324219,2024-01-09
292.149993896484,294.549987792969,291.459991455078,293.350006103516,2048000,285.241363525391,2024-01-10
294.600006103516,295.600006103516,289.410003662109,292.059997558594,1941400,283.986999511719,2024-01-11
295.269989013672,295.829986572266,288.929992675781,290.410003662109,1955600,282.382568359375,2024-01-12
288.880004882812,290.209991455078,285.600006103516,287.230010986328,3140100,279.29052734375,2024-01-16
278.829986572266,282.019989013672,276.940002441406,278.630004882812,3789200,270.92822265625,2024-01-17
280.019989013672,282.529998779297,277.660003662109,281.899993896484,2479300,274.107818603516,2024-01-18
282.320007324219,286.079986572266,278.950012207031,285.279998779297,3116000,278.679565429688,2024-01-19
286.100006103516,290.589996337891,286.100006103516,288.670013427734,2072200,281.991119384766,2024-01-22
290.5,292.880004882812,287.519989013672,288.829986572266,1866300,282.147399902344,2024-01-23
290.839996337891,292.609985351562,288.339996337891,290.679992675781,2765900,283.954620361328,2024-01-24
294,303.309997558594,293.130004882812,300.769989013672,4647100,293.811187744141,2024-01-25
301,302.980010986328,298.660003662109,299.429992675781,2920500,292.502197265625,2024-01-26
299.019989013672,303.700012207031,297.450012207031,303.25,2101400,296.233825683594,2024-01-29
300.510009765625,305.730010986328,300.510009765625,304.760009765625,2150200,297.708831787109,2024-01-30
305.570007324219,305.75,299.929992675781,300.309997558594,2813000,293.36181640625,2024-01-31
303.239990234375,308.070007324219,301.940002441406,307.690002441406,3196300,300.571044921875,2024-02-01
307,317.369995117188,306,315.089996337891,4661500,307.799865722656,2024-02-02
334.869995117188,334.869995117188,315.910003662109,321.399993896484,6557500,313.963836669922,2024-02-05
323.190002441406,327.429992675781,319.070007324219,322.720001220703,2825700,315.253295898438,2024-02-06
322.940002441406,327.820007324219,321.100006103516,323.589996337891,3203000,316.103210449219,2024-02-07
324.670013427734,326.429992675781,321.420013427734,322,1986100,314.549957275391,2024-02-08
322,322.329986572266,315.570007324219,317.160003662109,2823000,309.821960449219,2024-02-09
317.209991455078,323.089996337891,316.510009765625,321.630004882812,2483600,314.188537597656,2024-02-12
315.790008544922,316,310.790008544922,312.839996337891,2923200,305.601898193359,2024-02-13
316.010009765625,317.850006103516,313.970001220703,316.709991455078,1887100,309.382354736328,2024-02-14
315.950012207031,323.209991455078,315.459991455078,323.070007324219,2362900,315.595245361328,2024-02-15
323.720001220703,328.299987792969,321.440002441406,321.910003662109,2513200,314.462097167969,2024-02-16
317.260009765625,319,312.739990234375,313.739990234375,2701600,306.481079101562,2024-02-20
312.899993896484,317.820007324219,312.899993896484,317.140014648438,1779700,309.802398681641,2024-02-21
321,323.369995117188,320.339996337891,322.089996337891,1875800,314.637939453125,2024-02-22
323,325.079986572266,322.049987792969,323.880004882812,1575000,316.386474609375,2024-02-23
323.649993896484,327.239990234375,322.25,325.380004882812,1650000,317.851745605469,2024-02-26
326.980010986328,327.950012207031,323.769989013672,327.630004882812,1640900,320.049713134766,2024-02-27
327.390014648438,331.679992675781,326.989990234375,329.559997558594,1471000,321.935089111328,2024-02-28
331,334.890014648438,330.100006103516,333.959991455078,2699800,326.233276367188,2024-02-29
334,337.769989013672,333.600006103516,336.700012207031,1815500,328.909881591797,2024-03-01
335.600006103516,340.260009765625,334.790008544922,338.649993896484,1551000,330.814758300781,2024-03-04
335.420013427734,338.989990234375,331.739990234375,333.529998779297,2030000,325.813201904297,2024-03-05
336.25,337.730010986328,334.160003662109,335.630004882812,1542300,327.864654541016,2024-03-06
338.510009765625,342.339996337891,338.429992675781,340.220001220703,1732500,332.348419189453,2024-03-07
342.070007324219,344.5,338.100006103516,339.190002441406,2307400,331.342224121094,2024-03-08
337,338.209991455078,331.529998779297,334.970001220703,1868000,327.219879150391,2024-03-11
335.279998779297,338.390014648438,332.739990234375,337.239990234375,1645900,329.437377929688,2024-03-12
338.140014648438,343.100006103516,337.390014648438,341.519989013672,1818800,333.618316650391,2024-03-13
344.549987792969,346.839996337891,338.940002441406,341.920013427734,2110200,334.009094238281,2024-03-14
342.970001220703,347.290008544922,341.149993896484,346.970001220703,4406000,338.942260742188,2024-03-15
348.079986572266,353.339996337891,347.859985351562,351.899993896484,2528200,343.758178710938,2024-03-18
351.600006103516,354,349.619995117188,353.899993896484,2207600,345.711944580078,2024-03-19
351.119995117188,358.179992675781,348.140014648438,356.450012207031,2563900,348.202972412109,2024-03-20
357.670013427734,365.200012207031,356.720001220703,364.559997558594,2616300,356.125305175781,2024-03-21
364.600006103516,365.519989013672,357.859985351562,358.109985351562,2052000,349.824493408203,2024-03-22
356.959991455078,358.869995117188,355.029998779297,355.950012207031,1774800,347.714477539062,2024-03-25
356.459991455078,359.589996337891,356,356.390014648438,1637200,348.144348144531,2024-03-26
358.720001220703,364.809997558594,357.880004882812,364.649993896484,2262800,356.213195800781,2024-03-27
364.619995117188,367.220001220703,363.529998779297,366.429992675781,2028600,357.951965332031,2024-03-28
367.480010986328,367.929992675781,362.640014648438,363.739990234375,1953800,355.324249267578,2024-04-01
362.309997558594,364.989990234375,361.480010986328,364.829986572266,1968900,356.389038085938,2024-04-02
365.489990234375,376.070007324219,364.600006103516,375.790008544922,2623700,367.095458984375,2024-04-03
377.369995117188,381.029998779297,368.880004882812,369.790008544922,2492200,361.234313964844,2024-04-04
372.5,381,371.790008544922,379.299987792969,2068300,370.524200439453,2024-04-05
379.109985351562,382.010009765625,372.890014648438,373.470001220703,2690000,364.829132080078,2024-04-08
375.029998779297,377.160003662109,365.510009765625,371.899993896484,2042700,363.295440673828,2024-04-09
366.200012207031,372.619995117188,364.390014648438,372.070007324219,2148500,363.461547851562,2024-04-10
372.630004882812,373.369995117188,366.899993896484,371.980010986328,2535700,363.373596191406,2024-04-11
368.640014648438,372.839996337891,362.679992675781,365.630004882812,2072900,357.170532226562,2024-04-12
372.970001220703,374.459991455078,362.109985351562,363.910003662109,2171000,355.490325927734,2024-04-15
363.019989013672,363.459991455078,357.179992675781,359.880004882812,2513900,351.553558349609,2024-04-16
362.649993896484,362.910003662109,352.880004882812,358.320007324219,2313800,350.029632568359,2024-04-17
361.149993896484,363.480010986328,356.170013427734,357.929992675781,2380700,349.648651123047,2024-04-18
358.290008544922,360.950012207031,352.140014648438,354.660003662109,2929600,347.717254638672,2024-04-19
356.100006103516,362,353.239990234375,357.609985351562,2085400,350.609497070312,2024-04-22
360,365.519989013672,359.040008544922,363.25,1810700,356.139068603516,2024-04-23
363.950012207031,368.170013427734,358.899993896484,363.519989013672,3032700,356.403778076172,2024-04-24
330.440002441406,341.940002441406,330.320007324219,338,6459600,331.383361816406,2024-04-25
338.440002441406,345.5,338.329986572266,343.380004882812,3324600,336.658050537109,2024-04-26
343.980010986328,350.950012207031,343.980010986328,349.799987792969,2171400,342.952362060547,2024-04-29
347.019989013672,347.769989013672,333.119995117188,334.570007324219,4201700,328.020538330078,2024-04-30
333.380004882812,338.5,330.739990234375,331.070007324219,3520600,324.589050292969,2024-05-01
333.519989013672,336.160003662109,329.25,335.440002441406,2492000,328.873504638672,2024-05-02
338.089996337891,341.609985351562,334.980010986328,336.75,1977100,330.157836914062,2024-05-03
340.869995117188,342.549987792969,339.700012207031,342.100006103516,1653900,335.403106689453,2024-05-06
344.470001220703,348.540008544922,343.399993896484,345,1965600,338.246368408203,2024-05-07
340,346.269989013672,338.739990234375,344.5,2260300,337.756134033203,2024-05-08
345.920013427734,352.880004882812,345.429992675781,351.779998779297,3208900,344.893646240234,2024-05-09
355,357.510009765625,353.519989013672,354.790008544922,2210600,347.8447265625,2024-05-10
354.799987792969,358.549987792969,354.369995117188,356.679992675781,2051200,349.697662353516,2024-05-13
357.720001220703,360.609985351562,357.029998779297,358.179992675781,1563400,351.168334960938,2024-05-14
361.470001220703,363.309997558594,358.119995117188,360.040008544922,1913900,352.991973876953,2024-05-15
356.75,358.769989013672,349.609985351562,350.720001220703,2821700,343.854370117188,2024-05-16
352.970001220703,356.410003662109,351.559997558594,356.269989013672,2104300,349.295715332031,2024-05-17
356.399993896484,364.429992675781,354.769989013672,362.75,2247900,355.648895263672,2024-05-20
362.260009765625,363.239990234375,357.5,359.070007324219,1841100,352.040924072266,2024-05-21
358.5,359.200012207031,352.559997558594,355.940002441406,2104200,348.972198486328,2024-05-22
360.399993896484,361.339996337891,348.790008544922,350.700012207031,2749200,343.834777832031,2024-05-23
352.640014648438,353.910003662109,346.679992675781,348.899993896484,2635200,342.070007324219,2024-05-24
348,349.230010986328,344.399993896484,346.470001220703,2264900,339.687561035156,2024-05-28
345,345.309997558594,337.720001220703,338.109985351562,3040000,331.491241455078,2024-05-29
338.470001220703,344.549987792969,338.470001220703,339.25,2745800,332.60888671875,2024-05-30
339.339996337891,340.890014648438,335.059997558594,338.519989013672,8319400,331.893188476562,2024-05-31
340.869995117188,341.399993896484,325.75,331.359985351562,3878600,324.873382568359,2024-06-03
328.709991455078,330.329986572266,324.5,327.570007324219,3706600,321.157562255859,2024-06-04
329.480010986328,331.269989013672,326.700012207031,329.450012207031,2616300,323.000762939453,2024-06-05
330.220001220703,331.029998779297,327.089996337891,328.290008544922,2452100,321.863494873047,2024-06-06
326.200012207031,332.880004882812,323.720001220703,328.940002441406,2499100,322.500732421875,2024-06-07
328.709991455078,331.910003662109,328.440002441406,329.609985351562,2640500,323.157592773438,2024-06-10
327.760009765625,328.640014648438,323.730010986328,327.309997558594,3247000,320.902648925781,2024-06-11
333.149993896484,335.170013427734,326,328.730010986328,4817300,322.294830322266,2024-06-12
327.5,327.890014648438,321.450012207031,326.359985351562,3183900,319.971221923828,2024-06-13
321.390014648438,322.679992675781,315.850006103516,321.470001220703,4195300,315.176940917969,2024-06-14
321.470001220703,323.839996337891,318.880004882812,322.399993896484,3198900,316.088745117188,2024-06-17
323.049987792969,325.600006103516,321,325.140014648438,3275300,318.775115966797,2024-06-18
325.059997558594,331.100006103516,324.579986572266,329.130004882812,4463300,322.68701171875,2024-06-20
330.529998779297,330.549987792969,326.179992675781,327.839996337891,8265100,321.422241210938,2024-06-21
329.359985351562,333.670013427734,326.070007324219,330,2447300,323.539978027344,2024-06-24
328.010009765625,329.470001220703,324.369995117188,327.399993896484,2990400,320.990875244141,2024-06-25
326.25,327.709991455078,323.779998779297,326.730010986328,2198600,320.334014892578,2024-06-26
326.029998779297,329.230010986328,324.670013427734,327.459991455078,1995100,321.049682617188,2024-06-27
328.510009765625,334.190002441406,328.320007324219,333.100006103516,8891500,326.579284667969,2024-06-28
335.109985351562,335.290008544922,325.369995117188,329.079986572266,2950200,322.638000488281,2024-07-01
328,330.089996337891,325.579986572266,327.760009765625,2119800,321.343872070312,2024-07-02
328.260009765625,331.410003662109,328.260009765625,330.609985351562,1352200,324.138000488281,2024-07-03
331.570007324219,333.440002441406,326.630004882812,328.350006103516,2280900,321.922271728516,2024-07-05
330.359985351562,333.260009765625,327.140014648438,329.059997558594,1913400,322.618408203125,2024-07-08
328.540008544922,330.119995117188,325.829986572266,326.059997558594,1896100,319.677124023438,2024-07-09
326.100006103516,328.480010986328,321.640014648438,328.480010986328,2904400,322.049743652344,2024-07-10
330,334.429992675781,329.299987792969,331.130004882812,3016400,324.647857666016,2024-07-11
334.950012207031,338.230010986328,333.429992675781,335.589996337891,2451300,329.0205078125,2024-07-12
339.100006103516,347.899993896484,337.839996337891,345.769989013672,3394300,339.001251220703,2024-07-15
346.829986572266,362.279998779297,345.260009765625,360.579986572266,4637000,353.521331787109,2024-07-16
358.970001220703,362.690002441406,356.200012207031,357.799987792969,3061000,350.795776367188,2024-07-17
356.5,369.230010986328,355.75,356.029998779297,3876300,349.060455322266,2024-07-18
355.350006103516,356.489990234375,346.690002441406,347.630004882812,3462700,340.824859619141,2024-07-19
348,348.730010986328,341.380004882812,347.869995117188,2659600,342.449157714844,2024-07-22
345.730010986328,348.660003662109,341.380004882812,344.170013427734,2027800,338.806793212891,2024-07-23
342.950012207031,344.820007324219,335.450012207031,336.040008544922,2835800,330.803527832031,2024-07-24
335.510009765625,348.200012207031,333.950012207031,344.299987792969,3291300,338.934783935547,2024-07-25
348.640014648438,352.940002441406,346.880004882812,350.480010986328,1894900,345.018493652344,2024-07-26
350.179992675781,351.380004882812,343.130004882812,344.529998779297,2190300,339.161193847656,2024-07-29
343.660003662109,345.720001220703,338.619995117188,341.720001220703,1970800,336.394989013672,2024-07-30
345.350006103516,350.989990234375,340.850006103516,346.200012207031,2568100,340.805206298828,2024-07-31
346.299987792969,349.829986572266,328.079986572266,331.519989013672,3747900,326.353942871094,2024-08-01
322.75,323.399993896484,317.660003662109,320.869995117188,4246700,315.869873046875,2024-08-02
309,320.579986572266,307.049987792969,316.799987792969,4681300,311.863311767578,2024-08-05
314.049987792969,332.170013427734,310.5,326.440002441406,5071700,321.353118896484,2024-08-06
333.510009765625,335.179992675781,324.450012207031,325.799987792969,3011700,320.723052978516,2024-08-07
330,336.429992675781,327.609985351562,336.160003662109,2268300,330.921630859375,2024-08-08
336,338.5,332.480010986328,338.260009765625,1668100,332.988952636719,2024-08-09
338.260009765625,339.850006103516,333.600006103516,336.029998779297,2127600,330.793640136719,2024-08-12
337.179992675781,339.519989013672,333.730010986328,338.799987792969,1503800,333.520477294922,2024-08-13
339.600006103516,341.790008544922,334.600006103516,337.589996337891,1610900,332.329345703125,2024-08-14
344.5,347.640014648438,340.790008544922,345.640014648438,3232600,340.253936767578,2024-08-15
345.25,345.839996337891,340.760009765625,343.480010986328,2483800,338.127563476562,2024-08-16
343.679992675781,346.100006103516,343.299987792969,344.649993896484,2252600,339.279327392578,2024-08-19
345,346.170013427734,341.820007324219,343.299987792969,1479500,337.950347900391,2024-08-20
344.579986572266,345.600006103516,341.850006103516,342.970001220703,1433200,337.625518798828,2024-08-21
343,345.140014648438,341.769989013672,342.359985351562,2021400,337.024993896484,2024-08-22
344.970001220703,349.540008544922,343.070007324219,348.410003662109,2183900,342.980743408203,2024-08-23
349.809997558594,354.410003662109,348.940002441406,351.160003662109,1718100,345.687866210938,2024-08-26
350.350006103516,351.720001220703,347.100006103516,351.119995117188,1210800,345.648529052734,2024-08-27
350.589996337891,354.429992675781,345.839996337891,348.200012207031,1514500,342.774017333984,2024-08-28
351.220001220703,356.459991455078,347.489990234375,351.640014648438,1664500,346.160400390625,2024-08-29
352.589996337891,356.239990234375,349.829986572266,356.100006103516,2974100,350.550933837891,2024-08-30
352.209991455078,352.630004882812,338.399993896484,340.239990234375,3107200,334.938049316406,2024-09-03
338.589996337891,340.850006103516,335.290008544922,336.75,2782500,331.50244140625,2024-09-04
336.019989013672,336.489990234375,330.559997558594,333.559997558594,2525500,328.362121582031,2024-09-05
334.200012207031,338.619995117188,328.119995117188,329.359985351562,2676600,324.227569580078,2024-09-06
333.910003662109,336.359985351562,332.970001220703,334.040008544922,2355800,328.834655761719,2024-09-09
335.109985351562,335.75,329.390014648438,334.160003662109,1869200,328.952789306641,2024-09-10
333,335.480010986328,326.109985351562,335,1934700,329.779724121094,2024-09-11
335.279998779297,341.040008544922,333.679992675781,339.579986572266,1747000,334.288330078125,2024-09-12
342.420013427734,347.220001220703,340.350006103516,345.309997558594,2518600,339.929077148438,2024-09-13
348.350006103516,351.459991455078,344.290008544922,347.959991455078,1648200,342.537750244141,2024-09-16
350,354.579986572266,349.239990234375,353.690002441406,2088400,348.178466796875,2024-09-17
355,361.630004882812,352.320007324219,355.119995117188,1990700,349.586151123047,2024-09-18
363,374.690002441406,361.269989013672,373.309997558594,4066600,367.492736816406,2024-09-19
370.399993896484,371.450012207031,365.839996337891,368.820007324219,5440500,363.072723388672,2024-09-20
368.989990234375,372.970001220703,366.980010986328,371.170013427734,2442700,365.386077880859,2024-09-23
380,389.429992675781,379.5,385.929992675781,4024300,379.916076660156,2024-09-24
387,388.640014648438,377.920013427734,378.25,2661500,372.355712890625,2024-09-25
390.010009765625,397.220001220703,386.200012207031,390.959991455078,3906800,384.86767578125,2024-09-26
391,395.559997558594,389.140014648438,391.079986572266,2683700,384.985809326172,2024-09-27
389.380004882812,392.760009765625,386.820007324219,391.119995117188,2251300,385.025177001953,2024-09-30
391.269989013672,395.489990234375,386.630004882812,392.390014648438,2091400,386.275390625,2024-10-01
391.980010986328,395.660003662109,388.640014648438,394.049987792969,1767900,387.909484863281,2024-10-02
392.339996337891,394,388.720001220703,391.089996337891,1866100,384.995666503906,2024-10-03
396.720001220703,397.459991455078,391.850006103516,397.089996337891,1675100,390.902160644531,2024-10-04
396.450012207031,401.170013427734,396.140014648438,398.25,2224500,392.044097900391,2024-10-07
394.260009765625,395,384.850006103516,387.959991455078,2438800,381.914398193359,2024-10-08
388.170013427734,396.600006103516,387.5,396.190002441406,1757900,390.016174316406,2024-10-09
395.179992675781,396.959991455078,390.5,396.640014648438,1331700,390.459167480469,2024-10-10
396.640014648438,403.600006103516,396.640014648438,402.019989013672,2110400,395.755310058594,2024-10-11
393.390014648438,396.290008544922,386.869995117188,393.950012207031,3006100,387.811096191406,2024-10-14
390.630004882812,392.470001220703,387.589996337891,387.989990234375,2715100,381.943969726562,2024-10-15
387.399993896484,394.600006103516,386.929992675781,393.619995117188,1551600,387.486236572266,2024-10-16
395.149993896484,397.119995117188,393.160003662109,394.489990234375,1561500,388.342681884766,2024-10-17
396.25,396.450012207031,389.720001220703,393.859985351562,3024100,387.722473144531,2024-10-18
392.290008544922,393.149993896484,389.239990234375,390.480010986328,2375900,385.776245117188,2024-10-21
389.730010986328,391.290008544922,385.730010986328,388.459991455078,1523900,383.780548095703,2024-10-22
386.950012207031,390.029998779297,382.690002441406,385.730010986328,1500900,381.083465576172,2024-10-23
386.950012207031,388.359985351562,382.220001220703,387.059997558594,1844100,382.397430419922,2024-10-24
389.609985351562,392.029998779297,384.309997558594,385.970001220703,1606800,381.320556640625,2024-10-25
388.390014648438,391.570007324219,387.369995117188,390.609985351562,3213900,385.904663085938,2024-10-28
389.5,389.600006103516,385.549987792969,387.510009765625,2186400,382.842041015625,2024-10-29
374,388.260009765625,367.200012207031,379.239990234375,4037500,374.671600341797,2024-10-30
377.350006103516,378.910003662109,372.75,376.200012207031,2394500,371.668273925781,2024-10-31
378.070007324219,383.269989013672,376.940002441406,379.630004882812,1633300,375.056915283203,2024-11-01
378.100006103516,381.489990234375,375.299987792969,376.519989013672,1793600,371.984405517578,2024-11-04
377.130004882812,386.070007324219,375.649993896484,383.369995117188,1724100,378.751861572266,2024-11-05
405.170013427734,418.299987792969,404.010009765625,416.880004882812,4720000,411.858215332031,2024-11-06
414.920013427734,418.5,407.540008544922,408.209991455078,3211100,403.292663574219,2024-11-07
400.959991455078,403.059997558594,392.399993896484,393.369995117188,3345900,388.631439208984,2024-11-08
397.910003662109,402.079986572266,395.010009765625,396.540008544922,1858900,391.763244628906,2024-11-11
397.790008544922,398.730010986328,391.149993896484,393.010009765625,1737100,388.275756835938,2024-11-12
388.950012207031,391.200012207031,385.670013427734,387.070007324219,2001900,382.407318115234,2024-11-13
388.5,390.179992675781,386.209991455078,387.359985351562,1372500,382.693786621094,2024-11-14
385.989990234375,388.489990234375,382.200012207031,384.070007324219,2165500,379.443450927734,2024-11-15
386,386.299987792969,382.920013427734,384.459991455078,1626200,379.828735351562,2024-11-18
378.029998779297,383.25,378.029998779297,382.329986572266,1793200,377.724395751953,2024-11-19
384.010009765625,386.200012207031,378.470001220703,381.5,1859600,376.904388427734,2024-11-20
383.920013427734,392.019989013672,379,389.589996337891,1833500,384.896942138672,2024-11-21
390.359985351562,398.160003662109,387.890014648438,397.489990234375,1893000,392.701782226562,2024-11-22
400,407.149993896484,400,405.649993896484,4398000,400.763488769531,2024-11-25
403.649993896484,408.410003662109,401.760009765625,407.829986572266,1796600,402.917236328125,2024-11-26
408.399993896484,412.119995117188,403.239990234375,403.700012207031,1371900,398.837005615234,2024-11-27
407.329986572266,411.190002441406,405,406.109985351562,1962100,401.217956542969,2024-11-29
407.459991455078,408.149993896484,400.790008544922,402.510009765625,1548500,397.661346435547,2024-12-02
403.519989013672,405.529998779297,396.600006103516,399.260009765625,1716200,394.450469970703,2024-12-03
398.570007324219,401.470001220703,396.130004882812,399.510009765625,1193800,394.697448730469,2024-12-04
400.5,401.429992675781,394.209991455078,394.980010986328,1291400,390.222045898438,2024-12-05
398.149993896484,399.739990234375,392.739990234375,395.029998779297,1331000,390.271423339844,2024-12-06
402.540008544922,409.709991455078,398.440002441406,399.260009765625,1739800,394.450469970703,2024-12-09
390.720001220703,395.470001220703,385.609985351562,388.390014648438,2251000,383.71142578125,2024-12-10
390.480010986328,391.350006103516,387.429992675781,388.869995117188,1651600,384.185607910156,2024-12-11
389.049987792969,389.869995117188,380.149993896484,380.779998779297,1804600,376.193084716797,2024-12-12
380.600006103516,382.890014648438,378.890014648438,380.510009765625,2034800,375.926361083984,2024-12-13
381.769989013672,382.320007324219,377.760009765625,378.920013427734,1311100,374.35546875,2024-12-16
