"IBGX.MI.Open","IBGX.MI.High","IBGX.MI.Low","IBGX.MI.Close","IBGX.MI.Volume","IBGX.MI.Adjusted","Date"
161.470001220703,161.470001220703,161.130004882812,161.429992675781,2248,159.393997192383,2024-11-25
161.429992675781,161.509994506836,161.270004272461,161.509994506836,6941,159.472991943359,2024-11-26
161.470001220703,161.490005493164,161.300003051758,161.419998168945,5132,159.384124755859,2024-11-27
161.570007324219,161.949996948242,161.520004272461,161.949996948242,2654,159.907440185547,2024-11-28
161.860000610352,162.100006103516,161.699996948242,162.100006103516,2936,160.055557250977,2024-11-29
162.119995117188,162.429992675781,162.119995117188,162.360000610352,11326,160.312271118164,2024-12-02
162.289993286133,162.419998168945,162.160003662109,162.300003051758,34970,160.253036499023,2024-12-03
162.289993286133,162.289993286133,162.059997558594,162.320007324219,2558,160.27278137207,2024-12-04
162.229995727539,162.419998168945,162.139999389648,162.149993896484,3915,160.104919433594,2024-12-05
162.199996948242,162.389999389648,162.039993286133,162.199996948242,1668,160.154281616211,2024-12-06
162.229995727539,162.449996948242,162.190002441406,162.389999389648,2228,160.341888427734,2024-12-09
162.330001831055,162.529998779297,162.169998168945,162.449996948242,2706,160.401138305664,2024-12-10
162.550003051758,162.679992675781,162.350006103516,162.479995727539,8494,160.430755615234,2024-12-11
162.550003051758,162.649993896484,161.990005493164,161.990005493164,5152,159.94694519043,2024-12-12
161.850006103516,161.949996948242,161.740005493164,161.809997558594,2728,159.76921081543,2024-12-13
161.720001220703,161.889999389648,161.699996948242,161.820007324219,6290,159.779083251953,2024-12-16
161.509994506836,161.830001831055,161.509994506836,161.710006713867,2047,159.670471191406,2024-12-17
161.850006103516,161.850006103516,161.649993896484,161.800003051758,4497,159.759338378906,2024-12-18
161.320007324219,161.580001831055,161.320007324219,161.429992675781,8556,159.393997192383,2024-12-19
161.820007324219,161.830001831055,161.600006103516,161.639999389648,4544,159.601348876953,2024-12-20
161.699996948242,161.699996948242,161.339996337891,161.360000610352,3221,159.324890136719,2024-12-23
161.550003051758,161.550003051758,161.149993896484,161.360000610352,2237,159.324890136719,2024-12-27
161.240005493164,161.5,161.210006713867,161.429992675781,2295,159.393997192383,2024-12-30
161.679992675781,161.809997558594,161.5,161.429992675781,1297,159.393997192383,2025-01-02
161.270004272461,161.270004272461,161.110000610352,160.929992675781,1711,158.900299072266,2025-01-03
160.649993896484,160.929992675781,160.649993896484,160.860000610352,992,158.831192016602,2025-01-06
160.889999389648,160.990005493164,160.800003051758,160.850006103516,3792,158.821319580078,2025-01-07
160.759994506836,160.889999389648,160.610000610352,160.690002441406,5079,158.663330078125,2025-01-08
160.419998168945,160.699996948242,160.369995117188,160.369995117188,3101,158.347366333008,2025-01-09
160.399993896484,160.399993896484,160.080001831055,160.320007324219,6683,158.298004150391,2025-01-10
160.179992675781,160.179992675781,159.889999389648,160.100006103516,1428,158.080780029297,2025-01-13
160.199996948242,160.199996948242,159.949996948242,159.929992675781,2526,157.912902832031,2025-01-14
160.089996337891,160.550003051758,160.029998779297,160.600006103516,1394,158.574478149414,2025-01-15
160.5,160.800003051758,160.449996948242,160.729995727539,12199,158.702819824219,2025-01-16
160.830001831055,160.940002441406,160.820007324219,160.880004882812,3014,158.850936889648,2025-01-17
160.740005493164,160.960006713867,160.690002441406,160.960006713867,3786,158.929931640625,2025-01-20
160.809997558594,161,160.770004272461,160.979995727539,1027,158.949676513672,2025-01-21
160.869995117188,161.130004882812,160.869995117188,160.919998168945,3329,158.890426635742,2025-01-22
160.949996948242,160.949996948242,160.75,160.910003662109,6595,158.880554199219,2025-01-23
160.889999389648,160.899993896484,160.550003051758,160.610000610352,3771,158.584335327148,2025-01-24
160.970001220703,161.020004272461,160.770004272461,160.770004272461,2649,158.742324829102,2025-01-27
160.899993896484,160.899993896484,160.699996948242,160.699996948242,2762,158.673202514648,2025-01-28
161.050003051758,161.050003051758,160.639999389648,160.639999389648,3951,158.613967895508,2025-01-29
161.009994506836,161.210006713867,160.779998779297,161.139999389648,2730,159.107650756836,2025-01-30
161.300003051758,161.630004882812,161.149993896484,161.5,5422,159.463119506836,2025-01-31
161.690002441406,162.190002441406,161.690002441406,162.149993896484,4080,160.104919433594,2025-02-03
161.910003662109,162.020004272461,161.869995117188,162.020004272461,5879,159.9765625,2025-02-04
162.199996948242,162.25,162.089996337891,162.220001220703,1788,160.174041748047,2025-02-05
162.009994506836,162.220001220703,161.960006713867,162.220001220703,11505,160.174041748047,2025-02-06
162.160003662109,162.199996948242,161.929992675781,162,1817,159.956817626953,2025-02-07
162.210006713867,162.320007324219,162.089996337891,162.320007324219,3106,160.27278137207,2025-02-10
162.25,162.25,161.75,161.75,5523,159.7099609375,2025-02-11
161.800003051758,161.809997558594,161.509994506836,161.509994506836,3789,159.472991943359,2025-02-12
161.559997558594,162.039993286133,161.559997558594,162.009994506836,4291,159.966674804688,2025-02-13
162.059997558594,162.059997558594,161.919998168945,161.910003662109,1970,159.867950439453,2025-02-14
161.559997558594,161.830001831055,161.559997558594,161.830001831055,1995,159.788955688477,2025-02-17
161.75,161.860000610352,161.660003662109,161.860000610352,3740,159.818572998047,2025-02-18
161.699996948242,161.699996948242,161.360000610352,161.429992675781,1787,159.393997192383,2025-02-19
161.600006103516,161.600006103516,161.440002441406,161.649993896484,1505,159.611221313477,2025-02-20
161.899993896484,161.929992675781,161.779998779297,161.860000610352,1411,159.818572998047,2025-02-21
162.020004272461,162.050003051758,161.910003662109,162,14878,159.956817626953,2025-02-24
162.169998168945,162.229995727539,162.029998779297,162.059997558594,1272,160.016052246094,2025-02-25
162.270004272461,162.350006103516,162.210006713867,162.210006713867,6805,160.164169311523,2025-02-26
162.520004272461,162.520004272461,162.270004272461,162.5,1252,160.450500488281,2025-02-27
162.740005493164,162.740005493164,162.449996948242,162.610000610352,1394,160.559112548828,2025-02-28
162.570007324219,162.660003662109,162.130004882812,162.210006713867,3931,160.164169311523,2025-03-03
162.660003662109,162.660003662109,162.360000610352,162.360000610352,3426,160.312271118164,2025-03-04
161.699996948242,161.710006713867,160.899993896484,160.869995117188,1263,158.841064453125,2025-03-05
160.580001831055,160.770004272461,160.360000610352,160.5,2622,158.475723266602,2025-03-06
160.779998779297,161.029998779297,160.699996948242,160.720001220703,3082,158.692962646484,2025-03-07
160.720001220703,161.039993286133,160.720001220703,160.860000610352,7652,158.831192016602,2025-03-10
161.009994506836,161.009994506836,160.75,160.850006103516,1788,158.821319580078,2025-03-11
160.850006103516,160.889999389648,160.589996337891,160.729995727539,3549,158.702819824219,2025-03-12
161.020004272461,161.050003051758,160.710006713867,160.949996948242,2493,158.920043945312,2025-03-13
161.029998779297,161.110000610352,160.770004272461,161.110000610352,5175,159.078033447266,2025-03-14
160.910003662109,161.25,160.910003662109,161.25,3534,159.216262817383,2025-03-17
161.240005493164,161.240005493164,161.070007324219,161.199996948242,3370,159.166900634766,2025-03-18
161.410003662109,161.539993286133,161.190002441406,161.25,4183,159.216262817383,2025-03-19
161.270004272461,161.550003051758,161.270004272461,161.360000610352,5145,159.324890136719,2025-03-20
161.550003051758,161.630004882812,161.529998779297,161.570007324219,1802,159.532241821289,2025-03-21
161.419998168945,161.649993896484,161.419998168945,161.649993896484,1856,159.611221313477,2025-03-24
161.660003662109,161.660003662109,161.369995117188,161.570007324219,4060,159.532241821289,2025-03-25
161.639999389648,161.720001220703,161.580001831055,161.720001220703,421,159.68034362793,2025-03-26
161.770004272461,161.990005493164,161.770004272461,161.839996337891,1984,159.798828125,2025-03-27
162.300003051758,162.300003051758,162.080001831055,162.199996948242,2205,160.154281616211,2025-03-28
162.610000610352,162.610000610352,162.070007324219,162.160003662109,3463,160.114791870117,2025-03-31
162.339996337891,162.509994506836,162.339996337891,162.330001831055,973,160.282653808594,2025-04-01
162.259994506836,162.559997558594,162.199996948242,162.210006713867,2394,160.164169311523,2025-04-02
162.690002441406,162.75,162.570007324219,162.820007324219,893,160.766479492188,2025-04-03
163,163.669998168945,162.940002441406,163.270004272461,13904,161.210800170898,2025-04-04
163.690002441406,163.970001220703,161.5,162.949996948242,2386,160.894821166992,2025-04-07
163.270004272461,163.389999389648,162.720001220703,163.110000610352,40259,161.052810668945,2025-04-08
162.789993286133,163.399993896484,162.789993286133,163.080001831055,15532,161.023193359375,2025-04-09
162.889999389648,163.210006713867,162.259994506836,162.960006713867,2475,160.904708862305,2025-04-10
163.149993896484,163.490005493164,162.970001220703,163.350006103516,3772,161.289794921875,2025-04-11
163.559997558594,163.559997558594,163.300003051758,163.419998168945,2140,161.358901977539,2025-04-14
163.509994506836,163.669998168945,163.440002441406,163.520004272461,1341,161.457641601562,2025-04-15
163.960006713867,163.960006713867,163.149993896484,163.839996337891,4792,161.77360534668,2025-04-16
163.869995117188,164.199996948242,163.460006713867,164.199996948242,1994,162.129058837891,2025-04-17
164.399993896484,164.399993896484,164.130004882812,164.259994506836,1420,162.188293457031,2025-04-22
164.119995117188,164.130004882812,163.800003051758,163.990005493164,3090,161.921722412109,2025-04-23
164,164.440002441406,164,164.5,2376,162.425277709961,2025-04-24
164.369995117188,164.369995117188,164.220001220703,164.240005493164,2397,162.168563842773,2025-04-25
164.179992675781,164.229995727539,164.059997558594,164.190002441406,3257,162.119186401367,2025-04-28
164.259994506836,164.289993286133,164.119995117188,164.220001220703,3906,162.148818969727,2025-04-29
164.380004882812,164.529998779297,164.259994506836,164.410003662109,2669,162.336410522461,2025-04-30
164.350006103516,164.360000610352,164.130004882812,164.149993896484,2719,162.079681396484,2025-05-02
164.080001831055,164.229995727539,163.990005493164,164.160003662109,5450,162.089569091797,2025-05-05
164.160003662109,164.169998168945,164,164.139999389648,1034,162.06982421875,2025-05-06
164.070007324219,164.399993896484,164.039993286133,164.399993896484,851,162.326538085938,2025-05-07
164.309997558594,164.399993896484,164.169998168945,164.169998168945,2866,162.09944152832,2025-05-08
164.100006103516,164.130004882812,163.880004882812,164.130004882812,3332,162.059951782227,2025-05-09
163.690002441406,163.690002441406,163.320007324219,163.460006713867,3004,161.398406982422,2025-05-12
163.449996948242,163.449996948242,163.179992675781,163.25,5590,161.191040039062,2025-05-13
163.190002441406,163.389999389648,163.190002441406,163.229995727539,4614,161.171295166016,2025-05-14
161.350006103516,161.550003051758,161.139999389648,161.509994506836,2339,161.509994506836,2025-05-15
161.789993286133,161.809997558594,161.610000610352,161.729995727539,2460,161.729995727539,2025-05-16
161.630004882812,161.889999389648,161.399993896484,161.830001831055,1401,161.830001831055,2025-05-19
161.809997558594,162,161.699996948242,161.759994506836,1431,161.759994506836,2025-05-20
161.699996948242,161.710006713867,161.490005493164,161.710006713867,1202,161.710006713867,2025-05-21
161.5,161.809997558594,161.5,161.630004882812,3645,161.630004882812,2025-05-22
161.820007324219,162.270004272461,161.720001220703,162.110000610352,1532,162.110000610352,2025-05-23
162.119995117188,162.160003662109,161.940002441406,162.160003662109,7580,162.160003662109,2025-05-26
162.410003662109,162.410003662109,162.029998779297,162.169998168945,10097,162.169998168945,2025-05-27
162.289993286133,162.289993286133,162.080001831055,162.160003662109,2213,162.160003662109,2025-05-28
162.009994506836,162.460006713867,161.949996948242,162.419998168945,11180,162.419998168945,2025-05-29
162.449996948242,162.449996948242,162.25,162.419998168945,3218,162.419998168945,2025-05-30
162.220001220703,162.380004882812,162.220001220703,162.380004882812,1488,162.380004882812,2025-06-02
162.630004882812,162.630004882812,162.470001220703,162.490005493164,2093,162.490005493164,2025-06-03
162.520004272461,162.520004272461,162.330001831055,162.429992675781,1753,162.429992675781,2025-06-04
162.630004882812,162.630004882812,161.940002441406,161.889999389648,2554,161.889999389648,2025-06-05
161.970001220703,162.169998168945,161.929992675781,161.970001220703,3055,161.970001220703,2025-06-06
162.210006713867,162.279998779297,161.970001220703,162.050003051758,3343,162.050003051758,2025-06-09
162.259994506836,162.279998779297,162.110000610352,162.229995727539,1550,162.229995727539,2025-06-10
162.380004882812,162.380004882812,162.110000610352,162.210006713867,7557,162.210006713867,2025-06-11
162.410003662109,162.539993286133,162.320007324219,162.539993286133,3445,162.539993286133,2025-06-12
162.330001831055,162.330001831055,162.050003051758,162.139999389648,2260,162.139999389648,2025-06-13
162.020004272461,162.259994506836,161.789993286133,162.110000610352,7704,162.110000610352,2025-06-16
162.149993896484,162.270004272461,162.059997558594,162.160003662109,3794,162.160003662109,2025-06-17
162.029998779297,162.279998779297,162.009994506836,162.25,522,162.25,2025-06-18
162.119995117188,162.199996948242,162.029998779297,162.110000610352,2231,162.110000610352,2025-06-19
162.100006103516,162.229995727539,162.089996337891,162.229995727539,7492,162.229995727539,2025-06-20
161.979995727539,162.279998779297,161.979995727539,162.279998779297,4067,162.279998779297,2025-06-23
162.490005493164,162.490005493164,162.169998168945,162.330001831055,7581,162.330001831055,2025-06-24
162.369995117188,162.5,162.190002441406,162.270004272461,2330,162.270004272461,2025-06-25
162.399993896484,162.5,162.399993896484,162.470001220703,2080,162.470001220703,2025-06-26
162.470001220703,162.470001220703,162.220001220703,162.300003051758,4033,162.300003051758,2025-06-27
162.380004882812,162.399993896484,162.210006713867,162.210006713867,2000,162.210006713867,2025-06-30
162.25,162.559997558594,162.25,162.410003662109,1289,162.410003662109,2025-07-01
162.25,162.389999389648,162.169998168945,162.229995727539,3003,162.229995727539,2025-07-02
162.25,162.429992675781,162.25,162.369995117188,1204,162.369995117188,2025-07-03
162.440002441406,162.630004882812,162.419998168945,162.419998168945,1214,162.419998168945,2025-07-04
162.479995727539,162.479995727539,162.309997558594,162.309997558594,1639,162.309997558594,2025-07-07
162.279998779297,162.279998779297,162.020004272461,162.119995117188,2248,162.119995117188,2025-07-08
162.25,162.279998779297,162.089996337891,162.229995727539,4522,162.229995727539,2025-07-09
162.229995727539,162.289993286133,161.899993896484,161.899993896484,5725,161.899993896484,2025-07-10
162.050003051758,162.050003051758,161.869995117188,161.929992675781,728,161.929992675781,2025-07-11
162.149993896484,162.149993896484,161.940002441406,162.070007324219,7172,162.070007324219,2025-07-14
161.949996948242,162.289993286133,161.949996948242,162.100006103516,4166,162.100006103516,2025-07-15
161.990005493164,162.470001220703,161.990005493164,162.259994506836,4321,162.259994506836,2025-07-16
162.229995727539,162.350006103516,162.229995727539,162.350006103516,4588,162.350006103516,2025-07-17
162.100006103516,162.360000610352,162.100006103516,162.309997558594,8400,162.309997558594,2025-07-18
162.550003051758,162.740005493164,162.5,162.740005493164,4475,162.740005493164,2025-07-21
162,163.429992675781,162,162.910003662109,1896,162.910003662109,2025-07-22
162.649993896484,162.960006713867,162.649993896484,162.960006713867,3199,162.960006713867,2025-07-23
162.449996948242,162.529998779297,162.270004272461,162.270004272461,1902,162.270004272461,2025-07-24
162.029998779297,162.050003051758,161.800003051758,162.029998779297,2611,162.029998779297,2025-07-25
162.139999389648,162.389999389648,162.089996337891,162.289993286133,4690,162.289993286133,2025-07-28
162.289993286133,162.309997558594,162.179992675781,162.279998779297,2031,162.279998779297,2025-07-29
162.25,162.25,162.029998779297,162.110000610352,3935,162.110000610352,2025-07-30
162.169998168945,162.169998168945,162.029998779297,162.160003662109,2039,162.160003662109,2025-07-31
161.979995727539,162.509994506836,161.979995727539,162.399993896484,2919,162.399993896484,2025-08-01
162.289993286133,162.589996337891,162.289993286133,162.589996337891,2038,162.589996337891,2025-08-04
162.639999389648,162.649993896484,162.539993286133,162.639999389648,341,162.639999389648,2025-08-05
162.449996948242,162.649993896484,162.449996948242,162.610000610352,5396,162.610000610352,2025-08-06
162.550003051758,162.669998168945,162.479995727539,162.600006103516,3160,162.600006103516,2025-08-07
162.600006103516,162.600006103516,162.25,162.309997558594,2544,162.309997558594,2025-08-08
162.399993896484,162.449996948242,162.25,162.320007324219,3172,162.320007324219,2025-08-11
162.320007324219,162.330001831055,162.059997558594,162.139999389648,1895,162.139999389648,2025-08-12
162.309997558594,162.539993286133,162.270004272461,162.5,1523,162.5,2025-08-13
162.649993896484,162.679992675781,162.440002441406,162.490005493164,1230,162.490005493164,2025-08-14
162.139999389648,162.25,162.139999389648,162.149993896484,3422,162.149993896484,2025-08-18
162.119995117188,162.320007324219,162.119995117188,162.320007324219,436,162.320007324219,2025-08-19
162.160003662109,162.479995727539,162.160003662109,162.479995727539,1214,162.479995727539,2025-08-20
162.309997558594,162.360000610352,162.160003662109,162.190002441406,2340,162.190002441406,2025-08-21
162.160003662109,162.429992675781,162.160003662109,162.449996948242,1019,162.449996948242,2025-08-22
162.429992675781,162.429992675781,162.089996337891,162.199996948242,3410,162.199996948242,2025-08-25
162.309997558594,162.369995117188,162.259994506836,162.300003051758,1193,162.300003051758,2025-08-26
162.399993896484,162.570007324219,162.360000610352,162.570007324219,3053,162.570007324219,2025-08-27
162.570007324219,162.570007324219,162.419998168945,162.460006713867,1572,162.460006713867,2025-08-28
162.779998779297,162.779998779297,162.270004272461,162.350006103516,49610,162.350006103516,2025-08-29
162.460006713867,162.460006713867,162.279998779297,162.350006103516,1259,162.350006103516,2025-09-01
162.279998779297,162.279998779297,162.039993286133,162.039993286133,1314,162.039993286133,2025-09-02
162.309997558594,162.380004882812,162.119995117188,162.350006103516,2352,162.350006103516,2025-09-03
162.410003662109,162.589996337891,162.380004882812,162.589996337891,9222,162.589996337891,2025-09-04
162.660003662109,162.899993896484,162.539993286133,162.800003051758,1062,162.800003051758,2025-09-05
162.699996948242,162.960006713867,162.699996948242,162.949996948242,3736,162.949996948242,2025-09-08
162.979995727539,162.979995727539,162.830001831055,162.889999389648,224,162.889999389648,2025-09-09
162.839996337891,162.899993896484,162.770004272461,162.899993896484,3605,162.899993896484,2025-09-10
162.910003662109,162.919998168945,162.630004882812,162.729995727539,4604,162.729995727539,2025-09-11
162.690002441406,162.690002441406,162.429992675781,162.520004272461,3578,162.520004272461,2025-09-12
162.630004882812,162.649993896484,162.529998779297,162.649993896484,2654,162.649993896484,2025-09-15
162.679992675781,162.679992675781,162.529998779297,162.619995117188,1073,162.619995117188,2025-09-16
162.740005493164,162.740005493164,162.580001831055,162.639999389648,7840,162.639999389648,2025-09-17
162.610000610352,162.75,162.550003051758,162.570007324219,4743,162.570007324219,2025-09-18
162.520004272461,162.539993286133,162.449996948242,162.460006713867,1914,162.460006713867,2025-09-19
162.339996337891,162.570007324219,162.339996337891,162.490005493164,4708,162.490005493164,2025-09-22
162.649993896484,162.649993896484,162.360000610352,162.360000610352,8639,162.360000610352,2025-09-23
162.419998168945,162.520004272461,162.419998168945,162.460006713867,628,162.460006713867,2025-09-24
162.539993286133,162.539993286133,162.309997558594,162.350006103516,1767,162.350006103516,2025-09-25
162.300003051758,162.470001220703,162.300003051758,162.410003662109,1608,162.410003662109,2025-09-26
162.419998168945,162.589996337891,162.419998168945,162.580001831055,3229,162.580001831055,2025-09-29
162.660003662109,162.660003662109,162.520004272461,162.589996337891,1978,162.589996337891,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
162.809997558594,162.809997558594,162.580001831055,162.710006713867,12646,162.710006713867,2025-10-02
