"FCT.MI.Open","FCT.MI.High","FCT.MI.Low","FCT.MI.Close","FCT.MI.Volume","FCT.MI.Adjusted","Date"
4.60527086257935,4.60527086257935,4.43470478057861,4.43470478057861,289233,4.43470478057861,2023-04-04
4.45796394348145,4.47347021102905,4.35717487335205,4.37268114089966,227064,4.37268114089966,2023-04-05
4.37268114089966,4.43470478057861,4.35717487335205,4.43470478057861,112123,4.43470478057861,2023-04-06
4.43470478057861,4.46571683883667,4.37268114089966,4.40369319915771,174970,4.40369319915771,2023-04-11
4.37268114089966,4.50448179244995,4.37268114089966,4.49672889709473,463764,4.49672889709473,2023-04-12
4.53549385070801,4.55100011825562,4.46571683883667,4.50448179244995,212843,4.50448179244995,2023-04-13
4.50448179244995,4.58201217651367,4.4889760017395,4.54324722290039,348132,4.54324722290039,2023-04-14
4.55875301361084,4.56650590896606,4.47347021102905,4.49672889709473,174645,4.49672889709473,2023-04-17
4.49672889709473,4.49672889709473,4.42695188522339,4.43470478057861,160786,4.43470478057861,2023-04-18
4.42695188522339,4.442458152771,4.35717487335205,4.38043403625488,280375,4.38043403625488,2023-04-19
4.38818693161011,4.41144609451294,4.31065702438354,4.32616281509399,128138,4.32616281509399,2023-04-20
4.30290412902832,4.41919898986816,4.28739786148071,4.32616281509399,777566,4.32616281509399,2023-04-21
4.31840991973877,4.38043403625488,4.30290412902832,4.3416690826416,117518,4.3416690826416,2023-04-24
4.32616281509399,4.34942197799683,4.27964496612549,4.33391618728638,55739,4.33391618728638,2023-04-25
4.31840991973877,4.31840991973877,4.20986890792847,4.22537422180176,396336,4.22537422180176,2023-04-26
4.20986890792847,4.27964496612549,4.20211601257324,4.25638580322266,113338,4.25638580322266,2023-04-27
4.28739786148071,4.31065702438354,4.24863290786743,4.28739786148071,118368,4.28739786148071,2023-04-28
4.27964496612549,4.31065702438354,4.20211601257324,4.20986890792847,83406,4.20986890792847,2023-05-02
4.24863290786743,4.24863290786743,4.17885684967041,4.23312711715698,97426,4.23312711715698,2023-05-03
4.25638580322266,4.25638580322266,4.18661022186279,4.20986890792847,99512,4.20986890792847,2023-05-04
4.22537422180176,4.31840991973877,4.20986890792847,4.31840991973877,126791,4.31840991973877,2023-05-05
4.31840991973877,4.3416690826416,4.27964496612549,4.27964496612549,162181,4.27964496612549,2023-05-08
4.3416690826416,4.37268114089966,4.24863290786743,4.30290412902832,123257,4.30290412902832,2023-05-09
4.31840991973877,4.47347021102905,4.31065702438354,4.47347021102905,406478,4.47347021102905,2023-05-10
4.47347021102905,4.47347021102905,4.25638580322266,4.2951512336731,234577,4.2951512336731,2023-05-11
4.32616281509399,4.36492776870728,4.25638580322266,4.36492776870728,243473,4.36492776870728,2023-05-12
4.36492776870728,4.42695188522339,4.27189207077026,4.37268114089966,442954,4.37268114089966,2023-05-15
4.34942197799683,4.41144609451294,4.2951512336731,4.35717487335205,358434,4.35717487335205,2023-05-16
4.36492776870728,4.37268114089966,4.28739786148071,4.37268114089966,292509,4.37268114089966,2023-05-17
4.39593982696533,4.42695188522339,4.3416690826416,4.38818693161011,290831,4.38818693161011,2023-05-18
4.43470478057861,4.51998805999756,4.40369319915771,4.46571683883667,642682,4.46571683883667,2023-05-19
4.46571683883667,4.55875301361084,4.37268114089966,4.41919898986816,709484,4.41919898986816,2023-05-22
4.36492776870728,4.48122310638428,4.27964496612549,4.32616281509399,775770,4.32616281509399,2023-05-23
4.28739786148071,4.31065702438354,4.21762084960938,4.22537422180176,431958,4.22537422180176,2023-05-24
4.22537422180176,4.24088001251221,4.17110395431519,4.17885684967041,358485,4.17885684967041,2023-05-25
4.24088001251221,4.24088001251221,4.07806777954102,4.21762084960938,612928,4.21762084960938,2023-05-26
4.27189207077026,4.27189207077026,4.14784479141235,4.20211601257324,188187,4.20211601257324,2023-05-29
4.15559816360474,4.26413917541504,4.14784479141235,4.15559816360474,257843,4.15559816360474,2023-05-30
4.14009189605713,4.15559816360474,4.03154993057251,4.03154993057251,462735,4.03154993057251,2023-05-31
4.04705619812012,4.09357404708862,4.02379703521729,4.03154993057251,259253,4.03154993057251,2023-06-01
4.05480909347534,4.10907983779907,4.04705619812012,4.10132694244385,69192,4.10132694244385,2023-06-02
4.09357404708862,4.14784479141235,4.07031488418579,4.07031488418579,174096,4.07031488418579,2023-06-05
4.05480909347534,4.11683320999146,4.03154993057251,4.09357404708862,453469,4.09357404708862,2023-06-06
4.09357404708862,4.1323390007019,4.07031488418579,4.10907983779907,264187,4.10907983779907,2023-06-07
4.09357404708862,4.1323390007019,4.07031488418579,4.07806777954102,127671,4.07806777954102,2023-06-08
4.10132694244385,4.10132694244385,4.05480909347534,4.05480909347534,132919,4.05480909347534,2023-06-09
4.0858211517334,4.10907983779907,4.07031488418579,4.10907983779907,221265,4.10907983779907,2023-06-12
4.11683320999146,4.11683320999146,4.06256198883057,4.09357404708862,135838,4.09357404708862,2023-06-13
4.07031488418579,4.1323390007019,4.07031488418579,4.07806777954102,302685,4.07806777954102,2023-06-14
4.07806777954102,4.10907983779907,4.03930282592773,4.07806777954102,263943,4.07806777954102,2023-06-15
4.07806777954102,4.10132694244385,4.04705619812012,4.04705619812012,369142,4.04705619812012,2023-06-16
4.04705619812012,4.0858211517334,4.04705619812012,4.06256198883057,106664,4.06256198883057,2023-06-19
4.10132694244385,4.10132694244385,4.03154993057251,4.04705619812012,98860,4.04705619812012,2023-06-20
4.03154993057251,4.07031488418579,4.03154993057251,4.03154993057251,143830,4.03154993057251,2023-06-21
4.03154993057251,4.03930282592773,3.985032081604,4.00829076766968,124095,4.00829076766968,2023-06-22
3.985032081604,4.01604413986206,3.96952605247498,3.9772789478302,90322,3.9772789478302,2023-06-23
4.00053787231445,4.00053787231445,3.90750193595886,3.93076109886169,223916,3.93076109886169,2023-06-26
3.96952605247498,3.96952605247498,3.88424301147461,3.92300796508789,125467,3.92300796508789,2023-06-27
3.93076109886169,3.93851399421692,3.89199590682983,3.89974904060364,247367,3.89974904060364,2023-06-28
3.90750193595886,3.93851399421692,3.88424301147461,3.91525506973267,115777,3.91525506973267,2023-06-29
3.93076109886169,3.985032081604,3.91525506973267,3.94626688957214,134042,3.94626688957214,2023-06-30
3.96952605247498,3.9772789478302,3.94626688957214,3.96177291870117,136932,3.96177291870117,2023-07-03
3.94626688957214,4.01604413986206,3.94626688957214,3.99278497695923,453653,3.99278497695923,2023-07-04
3.96177291870117,4.00829076766968,3.93851399421692,3.93851399421692,191984,3.93851399421692,2023-07-05
3.89974904060364,3.94626688957214,3.88424301147461,3.89199590682983,207004,3.89199590682983,2023-07-06
3.88424301147461,3.92300796508789,3.83772492408752,3.89199590682983,224618,3.89199590682983,2023-07-07
3.89974904060364,3.90750193595886,3.86098408699036,3.86486101150513,135061,3.86486101150513,2023-07-10
3.92300796508789,3.92300796508789,3.8571081161499,3.8571081161499,162729,3.8571081161499,2023-07-11
3.87649011611938,3.89199590682983,3.86098408699036,3.87261390686035,175103,3.87261390686035,2023-07-12
3.87261390686035,3.90750193595886,3.8493549823761,3.86486101150513,242289,3.86486101150513,2023-07-13
3.84547805786133,3.89974904060364,3.8222188949585,3.83384895324707,404144,3.83384895324707,2023-07-14
3.83772492408752,3.87649011611938,3.78345489501953,3.79120802879333,341256,3.79120802879333,2023-07-17
3.8222188949585,3.8222188949585,3.76794910430908,3.79895997047424,323761,3.79895997047424,2023-07-18
3.8222188949585,3.8299720287323,3.79120802879333,3.80671310424805,200802,3.80671310424805,2023-07-19
3.81059002876282,3.93851399421692,3.79895997047424,3.93851399421692,329552,3.93851399421692,2023-07-20
3.94626688957214,3.95402002334595,3.85323095321655,3.86873698234558,350926,3.86873698234558,2023-07-21
3.89199590682983,3.89199590682983,3.83772492408752,3.87261390686035,172516,3.87261390686035,2023-07-24
3.85323095321655,3.90750193595886,3.79120802879333,3.81834292411804,345763,3.81834292411804,2023-07-25
3.82609605789185,3.84547805786133,3.77182507514954,3.82609605789185,425644,3.82609605789185,2023-07-26
3.86486101150513,3.91525506973267,3.83384895324707,3.86486101150513,376740,3.86486101150513,2023-07-27
3.83772492408752,3.9772789478302,3.83772492408752,3.9772789478302,724618,3.9772789478302,2023-07-28
4.00829076766968,4.05480909347534,3.93851399421692,4.04705619812012,724146,4.04705619812012,2023-07-31
4.05480909347534,4.14784479141235,4.00829076766968,4.03930282592773,1024118,4.03930282592773,2023-08-01
3.985032081604,4.1323390007019,3.9772789478302,4.1323390007019,433526,4.1323390007019,2023-08-02
4.1323390007019,4.1323390007019,4.00829076766968,4.01604413986206,233001,4.01604413986206,2023-08-03
4.01604413986206,4.07031488418579,3.985032081604,3.99278497695923,130560,3.99278497695923,2023-08-04
4.07031488418579,4.07031488418579,3.95402002334595,3.95402002334595,174407,3.95402002334595,2023-08-07
3.90750193595886,3.95402002334595,3.87649011611938,3.91525506973267,210593,3.91525506973267,2023-08-08
3.93851399421692,3.96177291870117,3.92300796508789,3.93851399421692,114197,3.93851399421692,2023-08-09
3.93076109886169,3.95402002334595,3.90750193595886,3.93076109886169,125486,3.93076109886169,2023-08-10
3.985032081604,3.985032081604,3.89974904060364,3.89974904060364,86119,3.89974904060364,2023-08-11
3.89974904060364,3.90750193595886,3.8571081161499,3.86486101150513,162361,3.86486101150513,2023-08-14
3.90750193595886,3.91525506973267,3.86486101150513,3.87649011611938,108755,3.87649011611938,2023-08-16
3.8571081161499,3.89199590682983,3.8299720287323,3.8299720287323,119732,3.8299720287323,2023-08-17
3.86098408699036,3.86098408699036,3.81059002876282,3.81446599960327,123170,3.81446599960327,2023-08-18
3.81446599960327,3.89974904060364,3.79895997047424,3.81059002876282,115007,3.81059002876282,2023-08-21
3.8571081161499,3.86873698234558,3.82609605789185,3.8299720287323,79104,3.8299720287323,2023-08-22
3.90750193595886,3.90750193595886,3.82609605789185,3.84547805786133,63378,3.84547805786133,2023-08-23
3.89199590682983,3.89199590682983,3.80671310424805,3.80671310424805,68912,3.80671310424805,2023-08-24
3.80671310424805,3.85323095321655,3.79895997047424,3.8222188949585,128776,3.8222188949585,2023-08-25
3.87261390686035,3.89974904060364,3.83772492408752,3.87649011611938,102047,3.87649011611938,2023-08-28
3.87649011611938,3.92300796508789,3.87649011611938,3.90750193595886,104036,3.90750193595886,2023-08-29
3.91525506973267,3.93076109886169,3.89199590682983,3.92300796508789,84008,3.92300796508789,2023-08-30
3.93851399421692,3.9772789478302,3.91525506973267,3.96952605247498,139558,3.96952605247498,2023-08-31
3.9772789478302,4.01604413986206,3.94626688957214,4.00829076766968,214008,4.00829076766968,2023-09-01
4.02379703521729,4.03154993057251,3.92300796508789,3.92300796508789,142581,3.92300796508789,2023-09-04
3.91525506973267,4.02379703521729,3.89974904060364,3.985032081604,185837,3.985032081604,2023-09-05
3.95402002334595,3.96952605247498,3.89974904060364,3.89974904060364,157227,3.89974904060364,2023-09-06
3.89974904060364,3.89974904060364,3.87649011611938,3.87649011611938,120095,3.87649011611938,2023-09-07
3.87649011611938,3.89974904060364,3.84160208702087,3.86486101150513,117472,3.86486101150513,2023-09-08
3.91525506973267,3.91525506973267,3.86873698234558,3.89199590682983,105394,3.89199590682983,2023-09-11
3.87649011611938,3.89974904060364,3.84547805786133,3.87261390686035,111620,3.87261390686035,2023-09-12
3.86098408699036,3.86873698234558,3.82609605789185,3.86486101150513,112487,3.86486101150513,2023-09-13
3.84547805786133,3.89974904060364,3.8299720287323,3.89974904060364,155157,3.89974904060364,2023-09-14
3.88424301147461,3.90750193595886,3.86098408699036,3.86486101150513,131806,3.86486101150513,2023-09-15
3.8493549823761,3.89974904060364,3.83772492408752,3.83772492408752,95437,3.83772492408752,2023-09-18
3.83772492408752,3.86486101150513,3.81446599960327,3.81446599960327,118044,3.81446599960327,2023-09-19
3.84547805786133,3.8571081161499,3.81446599960327,3.8222188949585,146110,3.8222188949585,2023-09-20
3.8222188949585,3.8222188949585,3.76019597053528,3.77570199966431,319549,3.77570199966431,2023-09-21
3.77570199966431,3.80671310424805,3.75631904602051,3.78733110427856,148904,3.78733110427856,2023-09-22
3.80671310424805,3.80671310424805,3.73693704605103,3.76019597053528,176718,3.76019597053528,2023-09-25
3.74468994140625,3.76794910430908,3.72918391227722,3.74468994140625,183848,3.74468994140625,2023-09-26
3.73693704605103,3.74081301689148,3.66328310966492,3.67103600502014,343247,3.67103600502014,2023-09-27
3.67103600502014,3.68654203414917,3.61288905143738,3.65940690040588,228059,3.65940690040588,2023-09-28
3.68266606330872,3.721431016922,3.65165400505066,3.65165400505066,173500,3.65165400505066,2023-09-29
3.67878890037537,3.71367788314819,3.59738302230835,3.61676502227783,208497,3.61676502227783,2023-10-02
3.58187699317932,3.60513591766357,3.53535890579224,3.57024788856506,356637,3.57024788856506,2023-10-03
3.56637096405029,3.63614797592163,3.52760601043701,3.63614797592163,321663,3.63614797592163,2023-10-04
3.62839508056641,3.65552997589111,3.59350609779358,3.59350609779358,125984,3.59350609779358,2023-10-05
3.63614797592163,3.64390110969543,3.61288905143738,3.63227105140686,134275,3.63227105140686,2023-10-06
3.60513591766357,3.64390110969543,3.57024788856506,3.6012589931488,125091,3.6012589931488,2023-10-09
3.64002394676208,3.66716003417969,3.6206419467926,3.64002394676208,172228,3.64002394676208,2023-10-10
3.68266606330872,3.70980095863342,3.64777708053589,3.68266606330872,171922,3.68266606330872,2023-10-11
3.721431016922,3.73305988311768,3.64777708053589,3.64777708053589,141035,3.64777708053589,2023-10-12
3.65940690040588,3.65940690040588,3.59350609779358,3.59350609779358,163572,3.59350609779358,2023-10-13
3.63614797592163,3.65552997589111,3.59350609779358,3.63227105140686,181141,3.63227105140686,2023-10-16
3.65165400505066,3.66716003417969,3.60901188850403,3.64777708053589,115833,3.64777708053589,2023-10-17
3.63614797592163,3.65552997589111,3.59738302230835,3.59738302230835,97351,3.59738302230835,2023-10-18
3.59738302230835,3.63227105140686,3.5741240978241,3.5741240978241,79322,3.5741240978241,2023-10-19
3.60901188850403,3.60901188850403,3.54698896408081,3.57800102233887,118822,3.57800102233887,2023-10-20
3.61676502227783,3.61676502227783,3.54698896408081,3.59738302230835,141611,3.59738302230835,2023-10-23
3.54698896408081,3.57800102233887,3.51985311508179,3.55474209785461,162067,3.55474209785461,2023-10-24
3.55474209785461,3.55474209785461,3.50822401046753,3.55086493492126,81700,3.55086493492126,2023-10-25
3.50822401046753,3.67491292953491,3.50822401046753,3.67491292953491,201211,3.67491292953491,2023-10-26
3.67491292953491,3.76407194137573,3.67491292953491,3.7020480632782,244251,3.7020480632782,2023-10-27
3.74081301689148,4.01604413986206,3.7020480632782,3.91525506973267,1641786,3.91525506973267,2023-10-30
3.88424301147461,3.92300796508789,3.8493549823761,3.90750193595886,754321,3.90750193595886,2023-10-31
3.86873698234558,3.93851399421692,3.86873698234558,3.93851399421692,168917,3.93851399421692,2023-11-01
3.94626688957214,4.0858211517334,3.93076109886169,4.07031488418579,602284,4.07031488418579,2023-11-02
4.06256198883057,4.20986890792847,3.96952605247498,4.19436311721802,783369,4.19436311721802,2023-11-03
4.18661022186279,4.26413917541504,4.00053787231445,4.03930282592773,584048,4.03930282592773,2023-11-06
4.03154993057251,4.10132694244385,3.95402002334595,4.02379703521729,284374,4.02379703521729,2023-11-07
3.99278497695923,4.07806777954102,3.9772789478302,4.02379703521729,346930,4.02379703521729,2023-11-08
4.03930282592773,4.10132694244385,4.00053787231445,4.10132694244385,295573,4.10132694244385,2023-11-09
4.07031488418579,4.0858211517334,3.985032081604,3.99278497695923,228629,3.99278497695923,2023-11-10
4.03154993057251,4.07031488418579,3.99278497695923,4.06256198883057,393101,4.06256198883057,2023-11-13
4.10132694244385,4.24863290786743,4.07806777954102,4.15559816360474,1000958,4.15559816360474,2023-11-14
4.25638580322266,4.32616281509399,4.10907983779907,4.11683320999146,636608,4.11683320999146,2023-11-15
4.17110395431519,4.18661022186279,4.10132694244385,4.11683320999146,296601,4.11683320999146,2023-11-16
4.09357404708862,4.20986890792847,4.06256198883057,4.10907983779907,403512,4.10907983779907,2023-11-17
4.10907983779907,4.14009189605713,4.09357404708862,4.1323390007019,142901,4.1323390007019,2023-11-20
4.14784479141235,4.17885684967041,4.07806777954102,4.10907983779907,247370,4.10907983779907,2023-11-21
4.14784479141235,4.17885684967041,4.0858211517334,4.10907983779907,246868,4.10907983779907,2023-11-22
4.14009189605713,4.18661022186279,4.06256198883057,4.07031488418579,534355,4.07031488418579,2023-11-23
4.09357404708862,4.14009189605713,4.04705619812012,4.12458610534668,366702,4.12458610534668,2023-11-24
4.10907983779907,4.1323390007019,4.07806777954102,4.10907983779907,125183,4.10907983779907,2023-11-27
4.11683320999146,4.16335105895996,4.07806777954102,4.14009189605713,228987,4.14009189605713,2023-11-28
4.14009189605713,4.17110395431519,4.09357404708862,4.09357404708862,114418,4.09357404708862,2023-11-29
4.10132694244385,4.14009189605713,4.09357404708862,4.1323390007019,171076,4.1323390007019,2023-11-30
4.17110395431519,4.17110395431519,4.10132694244385,4.14784479141235,130484,4.14784479141235,2023-12-01
4.12458610534668,4.24863290786743,4.10907983779907,4.19436311721802,573048,4.19436311721802,2023-12-04
4.18661022186279,4.23312711715698,4.16335105895996,4.22537422180176,236295,4.22537422180176,2023-12-05
4.24863290786743,4.24863290786743,4.17885684967041,4.24863290786743,287964,4.24863290786743,2023-12-06
4.24088001251221,4.32616281509399,4.18661022186279,4.23312711715698,527954,4.23312711715698,2023-12-07
4.20211601257324,4.31065702438354,4.20211601257324,4.31065702438354,309862,4.31065702438354,2023-12-08
4.26413917541504,4.31840991973877,4.21762084960938,4.25638580322266,212970,4.25638580322266,2023-12-11
4.27189207077026,4.2951512336731,4.20986890792847,4.22537422180176,134887,4.22537422180176,2023-12-12
4.26413917541504,4.26413917541504,4.19436311721802,4.22537422180176,336864,4.22537422180176,2023-12-13
4.20211601257324,4.26413917541504,4.20211601257324,4.22537422180176,263022,4.22537422180176,2023-12-14
4.22537422180176,4.25638580322266,4.16335105895996,4.19436311721802,479495,4.19436311721802,2023-12-15
4.21762084960938,4.21762084960938,4.14009189605713,4.14009189605713,200877,4.14009189605713,2023-12-18
4.14784479141235,4.24088001251221,4.14784479141235,4.17110395431519,340106,4.17110395431519,2023-12-19
4.14784479141235,4.20211601257324,4.14784479141235,4.17885684967041,155037,4.17885684967041,2023-12-20
4.19436311721802,4.22537422180176,4.17885684967041,4.21762084960938,173195,4.21762084960938,2023-12-21
4.17110395431519,4.22537422180176,4.16335105895996,4.20211601257324,185875,4.20211601257324,2023-12-22
4.24863290786743,4.27964496612549,4.23312711715698,4.27964496612549,312599,4.27964496612549,2023-12-27
4.28739786148071,4.33391618728638,4.26413917541504,4.31065702438354,273374,4.31065702438354,2023-12-28
4.33391618728638,4.38818693161011,4.27964496612549,4.32616281509399,421555,4.32616281509399,2023-12-29
4.35717487335205,4.37268114089966,4.30290412902832,4.32616281509399,189447,4.32616281509399,2024-01-02
4.35717487335205,4.35717487335205,4.20986890792847,4.23312711715698,616066,4.23312711715698,2024-01-03
4.23312711715698,4.30290412902832,4.21762084960938,4.30290412902832,211652,4.30290412902832,2024-01-04
4.2951512336731,4.2951512336731,4.24863290786743,4.27964496612549,122160,4.27964496612549,2024-01-05
4.22537422180176,4.27964496612549,4.20986890792847,4.24088001251221,219412,4.24088001251221,2024-01-08
4.27964496612549,4.27964496612549,4.23312711715698,4.23312711715698,245146,4.23312711715698,2024-01-09
4.23312711715698,4.25638580322266,4.16335105895996,4.19436311721802,728783,4.19436311721802,2024-01-10
4.22537422180176,4.22537422180176,4.06256198883057,4.06256198883057,689645,4.06256198883057,2024-01-11
4.0858211517334,4.442458152771,4.07806777954102,4.41919898986816,1312568,4.41919898986816,2024-01-12
4.53549385070801,4.53549385070801,4.36492776870728,4.39593982696533,1167168,4.39593982696533,2024-01-15
4.36492776870728,4.36492776870728,4.18661022186279,4.26413917541504,1667699,4.26413917541504,2024-01-16
4.22537422180176,4.24863290786743,4.09357404708862,4.12458610534668,851930,4.12458610534668,2024-01-17
4.10907983779907,4.14784479141235,4.06256198883057,4.10907983779907,454298,4.10907983779907,2024-01-18
4.14784479141235,4.14784479141235,3.9772789478302,3.985032081604,946131,3.985032081604,2024-01-19
3.985032081604,4.04705619812012,3.9772789478302,3.9772789478302,421907,3.9772789478302,2024-01-22
4.00829076766968,4.01604413986206,3.90750193595886,3.93851399421692,866595,3.93851399421692,2024-01-23
3.95402002334595,3.985032081604,3.93076109886169,3.93851399421692,220344,3.93851399421692,2024-01-24
3.91525506973267,3.93851399421692,3.82609605789185,3.82609605789185,1445467,3.82609605789185,2024-01-25
3.8571081161499,3.90750193595886,3.8222188949585,3.90750193595886,399210,3.90750193595886,2024-01-26
3.92300796508789,3.95402002334595,3.77957797050476,3.77957797050476,891952,3.77957797050476,2024-01-29
3.81446599960327,3.83384895324707,3.75244307518005,3.79895997047424,636462,3.79895997047424,2024-01-30
3.80671310424805,3.84547805786133,3.76019597053528,3.80283689498901,499804,3.80283689498901,2024-01-31
3.80671310424805,3.82609605789185,3.77182507514954,3.77570199966431,362077,3.77570199966431,2024-02-01
3.79895997047424,3.81834292411804,3.76019597053528,3.77570199966431,421650,3.77570199966431,2024-02-02
3.78733110427856,3.82609605789185,3.64777708053589,3.67103600502014,1100061,3.67103600502014,2024-02-05
3.68654203414917,3.76407194137573,3.6206419467926,3.76407194137573,749803,3.76407194137573,2024-02-06
3.76019597053528,3.77957797050476,3.72530698776245,3.72530698776245,210184,3.72530698776245,2024-02-07
3.721431016922,3.77182507514954,3.721431016922,3.7485659122467,219790,3.7485659122467,2024-02-08
3.77957797050476,3.79120802879333,3.721431016922,3.73305988311768,459442,3.73305988311768,2024-02-09
3.72530698776245,3.77182507514954,3.65165400505066,3.70592498779297,967320,3.70592498779297,2024-02-12
3.69041895866394,3.7485659122467,3.65940690040588,3.721431016922,384837,3.721431016922,2024-02-13
3.721431016922,3.73693704605103,3.68654203414917,3.73305988311768,180238,3.73305988311768,2024-02-14
3.75631904602051,3.76794910430908,3.71367788314819,3.75631904602051,249828,3.75631904602051,2024-02-15
3.76407194137573,3.83772492408752,3.75244307518005,3.82609605789185,573170,3.82609605789185,2024-02-16
3.84547805786133,3.88424301147461,3.80671310424805,3.84547805786133,329775,3.84547805786133,2024-02-19
3.87261390686035,3.88424301147461,3.82609605789185,3.88424301147461,382599,3.88424301147461,2024-02-20
3.88424301147461,3.90750193595886,3.8571081161499,3.87649011611938,587809,3.87649011611938,2024-02-21
3.93076109886169,3.96177291870117,3.80283689498901,3.87261390686035,756045,3.87261390686035,2024-02-22
3.87649011611938,3.87649011611938,3.8222188949585,3.82609605789185,660860,3.82609605789185,2024-02-23
3.82609605789185,3.90750193595886,3.81834292411804,3.83772492408752,690823,3.83772492408752,2024-02-26
3.85323095321655,3.86873698234558,3.82609605789185,3.86098408699036,259508,3.86098408699036,2024-02-27
3.84547805786133,3.85323095321655,3.80671310424805,3.80671310424805,197677,3.80671310424805,2024-02-28
3.79895997047424,3.81059002876282,3.76407194137573,3.77182507514954,361426,3.77182507514954,2024-02-29
3.81059002876282,3.84547805786133,3.79120802879333,3.82609605789185,381623,3.82609605789185,2024-03-01
3.75631904602051,3.79120802879333,3.64390110969543,3.66716003417969,1381896,3.66716003417969,2024-03-04
3.68266606330872,3.72530698776245,3.65165400505066,3.68266606330872,769200,3.68266606330872,2024-03-05
3.76019597053528,3.99278497695923,3.73693704605103,3.94626688957214,2679914,3.94626688957214,2024-03-06
3.985032081604,4.04705619812012,3.84547805786133,3.95402002334595,1445157,3.95402002334595,2024-03-07
4.02379703521729,4.07806777954102,3.81446599960327,3.99278497695923,2136870,3.99278497695923,2024-03-08
4.03154993057251,4.45796394348145,4.00829076766968,4.45796394348145,3506962,4.45796394348145,2024-03-11
4.51998805999756,4.65178823471069,4.34942197799683,4.54324722290039,3233102,4.54324722290039,2024-03-12
4.56650590896606,4.64403486251831,4.45021104812622,4.55875301361084,1172910,4.55875301361084,2024-03-13
4.54324722290039,4.72931814193726,4.54324722290039,4.60527086257935,1441821,4.60527086257935,2024-03-14
4.61302423477173,4.8456130027771,4.61302423477173,4.77583599090576,1917135,4.77583599090576,2024-03-15
4.83786010742188,4.89988422393799,4.72931814193726,4.81460094451904,1389474,4.81460094451904,2024-03-18
4.80684804916382,4.89988422393799,4.75257682800293,4.8456130027771,911981,4.8456130027771,2024-03-19
4.8456130027771,5.23326206207275,4.82235383987427,5.21000289916992,2898845,5.21000289916992,2024-03-20
5.27977991104126,5.42708683013916,5.03943777084351,5.2022500038147,2870589,5.2022500038147,2024-03-21
5.28753280639648,5.35730981826782,5.12472009658813,5.17899084091187,954287,5.17899084091187,2024-03-22
5.17899084091187,5.24101495742798,4.92314291000366,5.17123794555664,1886700,5.17123794555664,2024-03-25
5.17123794555664,5.27202701568604,5.13247299194336,5.17123794555664,1051454,5.17123794555664,2024-03-26
5.15573215484619,5.22550916671753,5.09370803833008,5.22550916671753,782413,5.22550916671753,2024-03-27
5.27202701568604,5.52787494659424,5.22550916671753,5.27202701568604,2992038,5.27202701568604,2024-03-28
5.41158103942871,5.50461578369141,5.30303907394409,5.50461578369141,1985875,5.50461578369141,2024-04-02
5.54338121414185,5.94653606414795,5.46585178375244,5.94653606414795,3558233,5.94653606414795,2024-04-03
5.97754812240601,6.00080680847168,5.69068813323975,5.81473588943481,2726231,5.81473588943481,2024-04-04
5.73720598220825,5.77597093582153,5.57439279556274,5.66742897033691,1705549,5.66742897033691,2024-04-05
5.66742897033691,5.88451290130615,5.66742897033691,5.83024215698242,1712058,5.83024215698242,2024-04-08
6.04732513427734,6.24890279769897,5.90001916885376,6.05507802963257,4520304,6.05507802963257,2024-04-09
6.09384298324585,6.09384298324585,5.83024215698242,6.03181886672974,2200408,6.03181886672974,2024-04-10
6.04732513427734,6.09384298324585,5.84574794769287,5.89226579666138,1148719,5.89226579666138,2024-04-11
5.93878316879272,6.00080680847168,5.89226579666138,5.96979522705078,863662,5.96979522705078,2024-04-12
5.96979522705078,6.18687915802002,5.96979522705078,6.02406597137451,1945594,6.02406597137451,2024-04-15
5.93878316879272,6.02406597137451,5.84574794769287,6.01631307601929,1085785,6.01631307601929,2024-04-16
6.02406597137451,6.08609008789062,5.95428895950317,5.99305391311646,661920,5.99305391311646,2024-04-17
6.02406597137451,6.07058382034302,5.93102979660034,6.03957176208496,702078,6.03957176208496,2024-04-18
5.98530101776123,6.03957176208496,5.91552400588989,5.9620418548584,598717,5.9620418548584,2024-04-19
5.94653606414795,6.01631307601929,5.71394681930542,5.93878316879272,1139218,5.93878316879272,2024-04-22
5.8690071105957,5.98530101776123,5.8690071105957,5.88451290130615,600131,5.88451290130615,2024-04-23
5.87676000595093,5.90001916885376,5.62866401672363,5.65967607498169,867983,5.65967607498169,2024-04-24
5.63641691207886,5.69068813323975,5.48135805130005,5.53562784194946,1026766,5.53562784194946,2024-04-25
5.6054048538208,5.65967607498169,5.53562784194946,5.61315822601318,539201,5.61315822601318,2024-04-26
5.65192317962646,5.72945308685303,5.52787494659424,5.57439279556274,485449,5.57439279556274,2024-04-29
5.54338121414185,5.56663990020752,5.44259309768677,5.51236915588379,468647,5.51236915588379,2024-04-30
5.45809888839722,5.52787494659424,5.11696720123291,5.21000289916992,1289700,5.21000289916992,2024-05-02
5.21775579452515,5.27977991104126,5.18674421310425,5.18674421310425,828034,5.18674421310425,2024-05-03
5.18674421310425,5.21775579452515,5.14022588729858,5.18674421310425,1047928,5.18674421310425,2024-05-06
5.19449710845947,5.30303907394409,5.19449710845947,5.2487678527832,1283524,5.2487678527832,2024-05-07
5.25652122497559,5.31079196929932,5.21000289916992,5.23326206207275,718043,5.23326206207275,2024-05-08
4.96190786361694,5.12472009658813,4.72931814193726,4.83786010742188,2979989,4.83786010742188,2024-05-09
