"VWCE.MI.Open","VWCE.MI.High","VWCE.MI.Low","VWCE.MI.Close","VWCE.MI.Volume","VWCE.MI.Adjusted","Date"
99.3000030517578,99.8399963378906,99.0299987792969,99.2300033569336,12742,99.2300033569336,2023-06-23
99.2200012207031,99.3600006103516,98.8899993896484,99.0699996948242,25452,99.0699996948242,2023-06-26
99.0299987792969,99.0999984741211,98.5800018310547,99,3374,99,2023-06-27
99.5500030517578,99.8499984741211,99.2099990844727,99.7399978637695,6887,99.7399978637695,2023-06-28
99.9000015258789,100.199996948242,99.6699981689453,100.129997253418,9423,100.129997253418,2023-06-29
100.339996337891,101.059997558594,100.339996337891,100.949996948242,5847,100.949996948242,2023-06-30
101.410003662109,101.699996948242,101.199996948242,101.26000213623,13036,101.26000213623,2023-07-03
101.519996643066,101.529998779297,101.360000610352,101.430000305176,9569,101.430000305176,2023-07-04
101.160003662109,101.309997558594,100.849998474121,101.290000915527,14200,101.290000915527,2023-07-05
100.839996337891,100.839996337891,99.5,99.629997253418,5968,99.629997253418,2023-07-06
99.6800003051758,99.9000015258789,99.5,99.6500015258789,23050,99.6500015258789,2023-07-07
98.9700012207031,99.4499969482422,98.870002746582,99.2099990844727,13508,99.2099990844727,2023-07-10
99.4400024414062,99.8099975585938,99.1999969482422,99.6900024414062,3958,99.6900024414062,2023-07-11
99.9000015258789,100.449996948242,99.9000015258789,100.23999786377,5307,100.23999786377,2023-07-12
100.26000213623,100.470001220703,100.220001220703,100.330001831055,7284,100.330001831055,2023-07-13
100.300003051758,100.550003051758,100.069999694824,100.25,7847,100.25,2023-07-14
99.8399963378906,100.180000305176,99.7399978637695,100.080001831055,24388,100.080001831055,2023-07-17
99.9599990844727,100.589996337891,99.8499984741211,100.559997558594,4842,100.559997558594,2023-07-18
100.980003356934,101.48999786377,100.809997558594,101.349998474121,7612,101.349998474121,2023-07-19
100.889999389648,101.349998474121,100.889999389648,101.349998474121,8611,101.349998474121,2023-07-20
101.269996643066,101.639999389648,101.26000213623,101.529998779297,5882,101.529998779297,2023-07-21
101.209999084473,102.139999389648,101.110000610352,102.110000610352,6225,102.110000610352,2023-07-24
102.319999694824,102.75,102.169998168945,102.580001831055,11159,102.580001831055,2023-07-25
102.610000610352,102.620002746582,102.089996337891,102.269996643066,50305,102.269996643066,2023-07-26
102.75,103.930000305176,102.599998474121,103.709999084473,4746,103.709999084473,2023-07-27
103.26000213623,103.620002746582,103.199996948242,103.550003051758,7849,103.550003051758,2023-07-28
103.440002441406,103.779998779297,103.339996337891,103.650001525879,13182,103.650001525879,2023-07-31
103.980003356934,104.029998779297,103.430000305176,103.449996948242,18939,103.449996948242,2023-08-01
102.470001220703,103.870002746582,102.01000213623,102.199996948242,7235,102.199996948242,2023-08-02
102.129997253418,102.169998168945,101.5,101.809997558594,24654,101.809997558594,2023-08-03
102.050003051758,102.23999786377,101.430000305176,101.680000305176,3885,101.680000305176,2023-08-04
101.620002746582,101.75,101.400001525879,101.459999084473,34128,101.459999084473,2023-08-07
101.339996337891,101.639999389648,101.01000213623,101.129997253418,3400,101.129997253418,2023-08-08
101.919998168945,101.940002441406,100.980003356934,101.080001831055,8104,101.080001831055,2023-08-09
101.360000610352,101.910003662109,101.080001831055,101.470001220703,12878,101.470001220703,2023-08-10
101.069999694824,101.180000305176,100.690002441406,100.819999694824,6182,100.819999694824,2023-08-11
100.959999084473,101.5,100.919998168945,101.330001831055,4416,101.330001831055,2023-08-14
100.360000610352,100.529998779297,100.120002746582,100.419998168945,10143,100.419998168945,2023-08-16
100.199996948242,100.339996337891,99.8000030517578,99.8600006103516,8592,99.8600006103516,2023-08-17
99.3199996948242,99.879997253418,98.6999969482422,99.0599975585938,6525,99.0599975585938,2023-08-18
99.2099990844727,99.5500030517578,99.0100021362305,99.0299987792969,6556,99.0299987792969,2023-08-21
99.5100021362305,100.349998474121,99.5100021362305,100,5773,100,2023-08-22
100.089996337891,100.73999786377,100.089996337891,100.720001220703,3891,100.720001220703,2023-08-23
101.589996337891,101.690002441406,100.5,100.449996948242,2110,100.449996948242,2023-08-24
100.309997558594,100.599998474121,100,100.370002746582,9770,100.370002746582,2023-08-25
100.769996643066,101.440002441406,100.699996948242,101.169998168945,5805,101.169998168945,2023-08-28
101.48999786377,102.019996643066,101.300003051758,102.019996643066,6983,102.019996643066,2023-08-29
102.089996337891,102.169998168945,101.599998474121,101.849998474121,6590,101.849998474121,2023-08-30
102.230003356934,102.879997253418,102.230003356934,102.669998168945,2833,102.669998168945,2023-08-31
102.569999694824,103.269996643066,102.550003051758,103.139999389648,8017,103.139999389648,2023-09-01
103.5,103.650001525879,103.23999786377,103.220001220703,9320,103.220001220703,2023-09-04
102.98999786377,103.699996948242,102.949996948242,103.610000610352,4464,103.610000610352,2023-09-05
103.120002746582,103.120002746582,102.699996948242,102.73999786377,6530,102.73999786377,2023-09-06
102.470001220703,102.699996948242,102.169998168945,102.430000305176,5441,102.430000305176,2023-09-07
102.449996948242,102.720001220703,102.169998168945,102.690002441406,7819,102.690002441406,2023-09-08
102.800003051758,103.150001525879,102.660003662109,102.779998779297,7920,102.779998779297,2023-09-11
103.040000915527,103.139999389648,102.779998779297,102.809997558594,12617,102.809997558594,2023-09-12
102.559997558594,102.769996643066,102.099998474121,102.800003051758,8058,102.800003051758,2023-09-13
103.040000915527,104.139999389648,102.830001831055,104.180000305176,25801,104.180000305176,2023-09-14
104.73999786377,104.849998474121,103.660003662109,103.660003662109,31782,103.660003662109,2023-09-15
103.599998474121,103.599998474121,103.050003051758,103.139999389648,9356,103.139999389648,2023-09-18
103.160003662109,103.330001831055,102.550003051758,102.650001525879,12121,102.650001525879,2023-09-19
102.949996948242,103.180000305176,102.860000610352,102.980003356934,12937,102.980003356934,2023-09-20
102.269996643066,102.330001831055,101.290000915527,101.269996643066,6681,101.269996643066,2023-09-21
101.099998474121,101.550003051758,101.059997558594,101.459999084473,11726,101.459999084473,2023-09-22
101.069999694824,101.400001525879,100.599998474121,101.360000610352,46818,101.360000610352,2023-09-25
101.019996643066,101.069999694824,100.400001525879,100.519996643066,14626,100.519996643066,2023-09-26
100.690002441406,101.139999389648,100.589996337891,100.860000610352,47563,100.860000610352,2023-09-27
101.029998779297,101.029998779297,100.400001525879,100.870002746582,8100,100.870002746582,2023-09-28
101.099998474121,101.519996643066,101.089996337891,101.110000610352,30748,101.110000610352,2023-09-29
101.01000213623,101.5,100.669998168945,101.059997558594,10811,101.059997558594,2023-10-02
100.959999084473,101.120002746582,99.8000030517578,99.8600006103516,9415,99.8600006103516,2023-10-03
99.2200012207031,99.6900024414062,99.0699996948242,99.5100021362305,19822,99.5100021362305,2023-10-04
99.870002746582,100.459999084473,99.3399963378906,99.4000015258789,7776,99.4000015258789,2023-10-05
99.8000030517578,100.089996337891,99.3499984741211,99.879997253418,9801,99.879997253418,2023-10-06
100.209999084473,100.550003051758,99.9300003051758,100.5,6234,100.5,2023-10-09
101.349998474121,102,101.160003662109,101.949996948242,8192,101.949996948242,2023-10-10
101.660003662109,101.980003356934,101.599998474121,101.589996337891,6116,101.589996337891,2023-10-11
102.26000213623,102.519996643066,102.199996948242,102.349998474121,5342,102.349998474121,2023-10-12
102.069999694824,102.349998474121,101.620002746582,101.699996948242,5671,101.699996948242,2023-10-13
101.639999389648,102.309997558594,101.230003356934,102.190002441406,10369,102.190002441406,2023-10-16
102.01000213623,102.120002746582,101.339996337891,101.809997558594,5716,101.809997558594,2023-10-17
101.550003051758,101.650001525879,101.120002746582,101.23999786377,2974,101.23999786377,2023-10-18
100.48999786377,100.639999389648,99.9499969482422,100.080001831055,32055,100.080001831055,2023-10-19
99.1500015258789,99.3600006103516,98.4000015258789,98.4300003051758,12372,98.4300003051758,2023-10-20
98.379997253418,98.4899978637695,97.4000015258789,98.0999984741211,17886,98.0999984741211,2023-10-23
97.7799987792969,98.9100036621094,97.6699981689453,98.7200012207031,13889,98.7200012207031,2023-10-24
98.4199981689453,98.75,97.9599990844727,98.3099975585938,12197,98.3099975585938,2023-10-25
97.3000030517578,97.8099975585938,97.1999969482422,97.5100021362305,12497,97.5100021362305,2023-10-26
97.4300003051758,97.6900024414062,96.7699966430664,96.8300018310547,10356,96.8300018310547,2023-10-27
97.3300018310547,97.4400024414062,96.5699996948242,96.879997253418,12958,96.879997253418,2023-10-30
96.8899993896484,97.620002746582,96.879997253418,97.5699996948242,12292,97.5699996948242,2023-10-31
97.9800033569336,98.9000015258789,97.8199996948242,98.6999969482422,10351,98.6999969482422,2023-11-01
99.2200012207031,100.099998474121,99.2099990844727,100.089996337891,10722,100.089996337891,2023-11-02
100.519996643066,100.720001220703,100.199996948242,100.669998168945,6748,100.669998168945,2023-11-03
100.720001220703,100.779998779297,100.5,100.550003051758,9414,100.550003051758,2023-11-06
100.419998168945,101.190002441406,100.410003662109,101.089996337891,9993,101.089996337891,2023-11-07
100.790000915527,101.209999084473,100.669998168945,100.680000305176,10769,100.680000305176,2023-11-08
100.900001525879,101.300003051758,100.779998779297,101.050003051758,3863,101.050003051758,2023-11-09
100.690002441406,100.870002746582,100.199996948242,100.849998474121,16289,100.849998474121,2023-11-10
101.169998168945,101.48999786377,101.099998474121,101.449996948242,4184,101.449996948242,2023-11-13
101.440002441406,102.290000915527,101.199996948242,102.199996948242,14946,102.199996948242,2023-11-14
102.209999084473,102.73999786377,102.209999084473,102.589996337891,15791,102.589996337891,2023-11-15
102.389999389648,102.400001525879,101.76000213623,101.860000610352,13741,101.860000610352,2023-11-16
102.580001831055,102.639999389648,102.190002441406,102.220001220703,5490,102.220001220703,2023-11-17
102.120002746582,102.389999389648,102,102.389999389648,4759,102.389999389648,2023-11-20
102.480003356934,102.550003051758,102.220001220703,102.389999389648,11403,102.389999389648,2023-11-21
102.559997558594,103.279998779297,102.559997558594,103.190002441406,14794,103.190002441406,2023-11-22
103.080001831055,103.199996948242,102.930000305176,103.129997253418,3279,103.129997253418,2023-11-23
102.959999084473,103.080001831055,102.809997558594,102.870002746582,4314,102.870002746582,2023-11-24
102.620002746582,102.800003051758,102.440002441406,102.720001220703,4926,102.720001220703,2023-11-27
102.529998779297,102.529998779297,102.110000610352,102.5,6426,102.5,2023-11-28
102.5,103.040000915527,102.470001220703,102.650001525879,5869,102.650001525879,2023-11-29
102.980003356934,103.349998474121,102.910003662109,103.139999389648,14736,103.139999389648,2023-11-30
103.559997558594,104.169998168945,103.449996948242,104.150001525879,13818,104.150001525879,2023-12-01
104.139999389648,104.319999694824,103.930000305176,104.019996643066,12278,104.019996643066,2023-12-04
103.970001220703,104.449996948242,103.709999084473,104.449996948242,12777,104.449996948242,2023-12-05
104.839996337891,105.069999694824,104.639999389648,104.639999389648,11900,104.639999389648,2023-12-06
104.419998168945,104.839996337891,104.26000213623,104.639999389648,9596,104.639999389648,2023-12-07
104.830001831055,105.440002441406,104.769996643066,105.25,4425,105.25,2023-12-08
105.480003356934,105.870002746582,105.180000305176,105.690002441406,8006,105.690002441406,2023-12-11
105.830001831055,105.900001525879,105.400001525879,105.580001831055,7177,105.580001831055,2023-12-12
105.959999084473,106.089996337891,105.849998474121,105.930000305176,5521,105.930000305176,2023-12-13
106.819999694824,106.900001525879,105.930000305176,106.01000213623,52485,106.01000213623,2023-12-14
106.349998474121,106.839996337891,106.279998779297,106.769996643066,10595,106.769996643066,2023-12-15
106.550003051758,106.769996643066,106.5,106.660003662109,13837,106.660003662109,2023-12-18
106.680000305176,106.879997253418,106.580001831055,106.849998474121,14093,106.849998474121,2023-12-19
107.110000610352,107.150001525879,106.809997558594,107.080001831055,7556,107.080001831055,2023-12-20
106.470001220703,106.599998474121,106.059997558594,106.339996337891,11267,106.339996337891,2023-12-21
106.319999694824,106.819999694824,106.169998168945,106.669998168945,37662,106.669998168945,2023-12-22
107.059997558594,107.169998168945,106.199996948242,106.300003051758,26788,106.300003051758,2023-12-27
106.889999389648,106.980003356934,106.519996643066,106.970001220703,6726,106.970001220703,2023-12-28
107.139999389648,107.25,106.580001831055,106.620002746582,8978,106.620002746582,2023-12-29
107.300003051758,107.459999084473,106.819999694824,107,25562,107,2024-01-02
106.970001220703,107.160003662109,106.430000305176,106.589996337891,21705,106.589996337891,2024-01-03
106.660003662109,106.660003662109,106.169998168945,106.589996337891,22571,106.589996337891,2024-01-04
106.209999084473,106.569999694824,105.919998168945,106.430000305176,19676,106.430000305176,2024-01-05
106.199996948242,106.580001831055,105.860000610352,106.569999694824,11219,106.569999694824,2024-01-08
107.089996337891,107.160003662109,106.589996337891,107.099998474121,13485,107.099998474121,2024-01-09
107.199996948242,107.370002746582,107.01000213623,107.059997558594,7798,107.059997558594,2024-01-10
107.76000213623,107.830001831055,106.660003662109,106.76000213623,7661,106.76000213623,2024-01-11
107.269996643066,107.879997253418,107.180000305176,107.550003051758,12080,107.550003051758,2024-01-12
107.650001525879,107.720001220703,107.440002441406,107.540000915527,11565,107.540000915527,2024-01-15
107.089996337891,107.790000915527,107.029998779297,107.709999084473,12261,107.709999084473,2024-01-16
106.720001220703,106.830001831055,106.419998168945,106.779998779297,15530,106.779998779297,2024-01-17
106.669998168945,107.300003051758,106.610000610352,107.220001220703,6049,107.220001220703,2024-01-18
107.650001525879,107.949996948242,107.459999084473,107.639999389648,17841,107.639999389648,2024-01-19
108.550003051758,108.860000610352,108.430000305176,108.669998168945,19590,108.669998168945,2024-01-22
108.589996337891,109.120002746582,108.400001525879,108.900001525879,19214,108.900001525879,2024-01-23
109.470001220703,109.690002441406,109.169998168945,109.550003051758,13145,109.550003051758,2024-01-24
109.269996643066,110.059997558594,109.150001525879,110.040000915527,9153,110.040000915527,2024-01-25
109.870002746582,110.23999786377,109.690002441406,110.139999389648,27328,110.139999389648,2024-01-26
110.360000610352,110.680000305176,110.23999786377,110.51000213623,15877,110.51000213623,2024-01-29
110.849998474121,111.019996643066,110.5,110.690002441406,17851,110.690002441406,2024-01-30
110.76000213623,110.800003051758,109.98999786377,110.120002746582,14920,110.120002746582,2024-01-31
110.120002746582,110.319999694824,109.660003662109,109.790000915527,21455,109.790000915527,2024-02-01
110.699996948242,111.220001220703,110.550003051758,111.269996643066,19595,111.269996643066,2024-02-02
111.480003356934,111.870002746582,111.300003051758,111.480003356934,19240,111.480003356934,2024-02-05
112,112.220001220703,111.699996948242,112.069999694824,14709,112.069999694824,2024-02-06
112.050003051758,112.660003662109,111.910003662109,112.459999084473,11565,112.459999084473,2024-02-07
112.550003051758,112.779998779297,112.400001525879,112.410003662109,17649,112.410003662109,2024-02-08
112.569999694824,112.870002746582,112.449996948242,112.580001831055,34006,112.580001831055,2024-02-09
112.879997253418,113.599998474121,112.809997558594,113.599998474121,12101,113.599998474121,2024-02-12
113.309997558594,113.379997253418,112.099998474121,112.449996948242,9734,112.449996948242,2024-02-13
112.569999694824,113,112.519996643066,112.699996948242,11505,112.699996948242,2024-02-14
113.400001525879,113.519996643066,112.930000305176,113.139999389648,17465,113.139999389648,2024-02-15
113.809997558594,113.98999786377,113.379997253418,113.669998168945,9854,113.669998168945,2024-02-16
113.300003051758,113.639999389648,113.26000213623,113.51000213623,6556,113.51000213623,2024-02-19
113.230003356934,113.26000213623,112.339996337891,112.5,7792,112.5,2024-02-20
112.569999694824,112.650001525879,112.300003051758,112.389999389648,11720,112.389999389648,2024-02-21
113.459999084473,114.269996643066,113.379997253418,114.139999389648,20842,114.139999389648,2024-02-22
114.370002746582,114.860000610352,114.23999786377,114.550003051758,8749,114.550003051758,2024-02-23
114.300003051758,114.339996337891,114.059997558594,114.120002746582,21044,114.120002746582,2024-02-26
114,114.190002441406,113.779998779297,113.959999084473,11815,113.959999084473,2024-02-27
114.160003662109,114.169998168945,113.73999786377,113.910003662109,10691,113.910003662109,2024-02-28
113.930000305176,114.5,113.550003051758,114.209999084473,12386,114.209999084473,2024-02-29
114.910003662109,115.150001525879,114.569999694824,115.080001831055,21880,115.080001831055,2024-03-01
115.099998474121,115.23999786377,114.830001831055,114.910003662109,15004,114.910003662109,2024-03-04
114.790000915527,114.790000915527,114,114.080001831055,18484,114.080001831055,2024-03-05
114.300003051758,114.720001220703,114.300003051758,114.660003662109,16877,114.660003662109,2024-03-06
114.25,115.300003051758,114.099998474121,115.069999694824,17647,115.069999694824,2024-03-07
115.349998474121,115.650001525879,115.01000213623,115.089996337891,13823,115.089996337891,2024-03-08
114.400001525879,114.529998779297,114.069999694824,114.430000305176,21338,114.430000305176,2024-03-11
115.059997558594,115.690002441406,114.699996948242,115.449996948242,8852,115.449996948242,2024-03-12
115.599998474121,115.610000610352,115.349998474121,115.379997253418,7589,115.379997253418,2024-03-13
115.680000305176,115.830001831055,115.269996643066,115.440002441406,10525,115.440002441406,2024-03-14
115.48999786377,115.769996643066,114.769996643066,114.790000915527,18543,114.790000915527,2024-03-15
115.26000213623,115.730003356934,115.110000610352,115.669998168945,7713,115.669998168945,2024-03-18
115.589996337891,115.819999694824,115.139999389648,115.819999694824,11588,115.819999694824,2024-03-19
115.949996948242,116.330001831055,115.949996948242,116.080001831055,5809,116.080001831055,2024-03-20
117.150001525879,117.779998779297,116.900001525879,117.730003356934,17135,117.730003356934,2024-03-21
117.709999084473,117.980003356934,117.540000915527,117.639999389648,8142,117.639999389648,2024-03-22
117.529998779297,117.629997253418,117.040000915527,117.300003051758,10091,117.300003051758,2024-03-25
117.400001525879,117.639999389648,117.300003051758,117.550003051758,9513,117.550003051758,2024-03-26
117.470001220703,117.819999694824,117.339996337891,117.440002441406,8947,117.440002441406,2024-03-27
118.169998168945,118.449996948242,118.050003051758,118.269996643066,7498,118.269996643066,2024-03-28
118.819999694824,118.940002441406,117.230003356934,117.459999084473,28355,117.459999084473,2024-04-02
117.48999786377,117.629997253418,117.190002441406,117.540000915527,10165,117.540000915527,2024-04-03
117.480003356934,117.809997558594,117.389999389648,117.650001525879,11954,117.650001525879,2024-04-04
116.230003356934,117.01000213623,116.150001525879,116.819999694824,22961,116.819999694824,2024-04-05
116.919998168945,117.370002746582,116.800003051758,117.169998168945,88873,117.169998168945,2024-04-08
117.150001525879,117.209999084473,116.300003051758,116.599998474121,14644,116.599998474121,2024-04-09
117.419998168945,117.51000213623,116.370002746582,117.069999694824,10883,117.069999694824,2024-04-10
117.379997253418,117.519996643066,116.809997558594,117.23999786377,8393,117.23999786377,2024-04-11
118.449996948242,118.48999786377,117.519996643066,117.629997253418,24220,117.629997253418,2024-04-12
117.669998168945,118.169998168945,117.23999786377,117.330001831055,11984,117.330001831055,2024-04-15
115.769996643066,115.940002441406,115.190002441406,115.550003051758,14439,115.550003051758,2024-04-16
115.319999694824,115.889999389648,114.919998168945,114.919998168945,12045,114.919998168945,2024-04-17
115.120002746582,115.389999389648,114.629997253418,115.26000213623,17429,115.26000213623,2024-04-18
114.069999694824,114.650001525879,113.919998168945,114.279998779297,24448,114.279998779297,2024-04-19
114.559997558594,114.970001220703,114.279998779297,114.480003356934,22740,114.480003356934,2024-04-22
115.220001220703,115.849998474121,114.949996948242,115.699996948242,7733,115.699996948242,2024-04-23
116.400001525879,116.410003662109,115.639999389648,115.720001220703,6182,115.720001220703,2024-04-24
115.230003356934,115.370002746582,114.139999389648,114.5,6232,114.5,2024-04-25
115.900001525879,116.75,115.610000610352,116.5,10459,116.5,2024-04-26
116.76000213623,116.919998168945,116.569999694824,116.569999694824,13048,116.569999694824,2024-04-29
116.870002746582,117.169998168945,116.23999786377,116.23999786377,87551,116.23999786377,2024-04-30
115.720001220703,116.099998474121,115.5,115.76000213623,17750,115.76000213623,2024-05-02
116.339996337891,116.940002441406,116.139999389648,116.540000915527,9608,116.540000915527,2024-05-03
117.120002746582,117.51000213623,116.980003356934,117.389999389648,24212,117.389999389648,2024-05-06
117.930000305176,118.120002746582,117.779998779297,118.069999694824,8183,118.069999694824,2024-05-07
118.160003662109,118.269996643066,117.639999389648,118.050003051758,7256,118.050003051758,2024-05-08
118.099998474121,118.26000213623,117.910003662109,118.26000213623,9497,118.26000213623,2024-05-09
118.699996948242,118.98999786377,118.639999389648,118.690002441406,17762,118.690002441406,2024-05-10
118.889999389648,118.889999389648,118.580001831055,118.599998474121,16889,118.599998474121,2024-05-13
118.610000610352,118.76000213623,118.269996643066,118.580001831055,8506,118.580001831055,2024-05-14
118.870002746582,119.379997253418,118.699996948242,119.339996337891,15857,119.339996337891,2024-05-15
119.73999786377,119.870002746582,119.639999389648,119.779998779297,65225,119.779998779297,2024-05-16
119.550003051758,119.779998779297,119.449996948242,119.559997558594,7090,119.559997558594,2024-05-17
119.75,120.120002746582,119.720001220703,120.120002746582,12359,120.120002746582,2024-05-20
119.720001220703,119.860000610352,119.5,119.800003051758,10664,119.800003051758,2024-05-21
119.790000915527,119.98999786377,119.75,119.900001525879,11836,119.900001525879,2024-05-22
120.330001831055,120.51000213623,119.559997558594,119.839996337891,12868,119.839996337891,2024-05-23
119.089996337891,119.540000915527,118.959999084473,119.440002441406,12828,119.440002441406,2024-05-24
119.529998779297,119.680000305176,119.389999389648,119.650001525879,26810,119.650001525879,2024-05-27
119.610000610352,119.690002441406,119.190002441406,119.209999084473,16832,119.209999084473,2024-05-28
118.889999389648,118.970001220703,118.330001831055,118.650001525879,7764,118.650001525879,2024-05-29
118.23999786377,118.470001220703,118.059997558594,118.230003356934,6919,118.230003356934,2024-05-30
118.099998474121,118.199996948242,117.400001525879,117.519996643066,27030,117.519996643066,2024-05-31
119.279998779297,119.339996337891,118.379997253418,118.379997253418,21917,118.379997253418,2024-06-03
118.190002441406,118.51000213623,117.800003051758,117.98999786377,13610,117.98999786377,2024-06-04
118.76000213623,119.449996948242,118.669998168945,119.449996948242,10094,119.449996948242,2024-06-05
119.940002441406,120.129997253418,119.73999786377,119.879997253418,16808,119.879997253418,2024-06-06
119.980003356934,120.599998474121,119.599998474121,120.440002441406,12429,120.440002441406,2024-06-07
120.5,120.949996948242,120.269996643066,120.949996948242,7886,120.949996948242,2024-06-10
120.849998474121,120.919998168945,120.360000610352,120.690002441406,10587,120.690002441406,2024-06-11
121.150001525879,121.699996948242,121,121.339996337891,10864,121.339996337891,2024-06-12
121.459999084473,121.98999786377,121.089996337891,121.290000915527,16870,121.290000915527,2024-06-13
121.900001525879,122.059997558594,121.25,121.690002441406,31764,121.690002441406,2024-06-14
121.959999084473,122.050003051758,121.5,121.73999786377,21599,121.73999786377,2024-06-17
122.389999389648,122.540000915527,122.25,122.389999389648,30149,122.389999389648,2024-06-18
122.839996337891,122.900001525879,122.580001831055,122.610000610352,8865,122.610000610352,2024-06-19
123.069999694824,123.319999694824,122.800003051758,123.069999694824,7932,123.069999694824,2024-06-20
122.839996337891,123.099998474121,122.449996948242,122.690002441406,13260,122.690002441406,2024-06-21
122.610000610352,122.900001525879,122.300003051758,122.889999389648,38447,122.889999389648,2024-06-24
122.440002441406,122.849998474121,122.309997558594,122.730003356934,12872,122.730003356934,2024-06-25
123.23999786377,123.480003356934,122.709999084473,122.76000213623,14779,122.76000213623,2024-06-26
122.889999389648,123.029998779297,122.690002441406,122.75,21027,122.75,2024-06-27
123.309997558594,123.730003356934,123.059997558594,123.190002441406,16876,123.190002441406,2024-06-28
122.620002746582,122.720001220703,122.099998474121,122.529998779297,32235,122.529998779297,2024-07-01
122.389999389648,122.680000305176,122.089996337891,122.680000305176,9863,122.680000305176,2024-07-02
123.120002746582,123.330001831055,122.919998168945,123.139999389648,12617,123.139999389648,2024-07-03
123.569999694824,123.76000213623,123.400001525879,123.419998168945,8188,123.419998168945,2024-07-04
123.569999694824,123.569999694824,123.199996948242,123.370002746582,23072,123.370002746582,2024-07-05
123.569999694824,123.870002746582,123.5,123.669998168945,13380,123.669998168945,2024-07-08
123.940002441406,124.120002746582,123.800003051758,123.870002746582,14571,123.870002746582,2024-07-09
123.949996948242,124.379997253418,123.870002746582,124.379997253418,31125,124.379997253418,2024-07-10
124.970001220703,125,124.23999786377,124.230003356934,24650,124.230003356934,2024-07-11
124.339996337891,124.879997253418,123.980003356934,124.839996337891,14782,124.839996337891,2024-07-12
124.73999786377,124.940002441406,124.5,124.699996948242,22928,124.699996948242,2024-07-15
124.480003356934,125.120002746582,124.190002441406,124.860000610352,29028,124.860000610352,2024-07-16
124.550003051758,124.569999694824,123.449996948242,123.559997558594,16856,123.559997558594,2024-07-17
123.839996337891,125.169998168945,122.930000305176,122.930000305176,12953,122.930000305176,2024-07-18
122.720001220703,122.860000610352,122.110000610352,122.150001525879,24129,122.150001525879,2024-07-19
122.339996337891,123.190002441406,122.300003051758,122.730003356934,24422,122.730003356934,2024-07-22
122.900001525879,123.730003356934,122.779998779297,123.709999084473,12309,123.709999084473,2024-07-23
122.51000213623,122.790000915527,121.580001831055,121.690002441406,19996,121.690002441406,2024-07-24
121.080001831055,121.220001220703,120.110000610352,121.080001831055,40278,121.080001831055,2024-07-25
120.849998474121,121.589996337891,120.769996643066,121.379997253418,12918,121.379997253418,2024-07-26
122.190002441406,122.620002746582,121.610000610352,121.610000610352,22538,121.610000610352,2024-07-29
121.949996948242,122.48999786377,121.5,121.580001831055,20168,121.580001831055,2024-07-30
122.809997558594,123.519996643066,122.690002441406,123.529998779297,11194,123.529998779297,2024-07-31
123.650001525879,123.940002441406,122.23999786377,122.23999786377,27760,122.23999786377,2024-08-01
120.430000305176,120.550003051758,117.160003662109,117.419998168945,33231,117.419998168945,2024-08-02
114.349998474121,115.069999694824,111.870002746582,114.779998779297,83838,114.779998779297,2024-08-05
115.610000610352,116.169998168945,114.599998474121,115.660003662109,35591,115.660003662109,2024-08-06
116.480003356934,117.870002746582,116.269996643066,117.410003662109,46265,117.410003662109,2024-08-07
115.559997558594,117.690002441406,115.089996337891,117.580001831055,38485,117.580001831055,2024-08-08
117.839996337891,118.559997558594,117.51000213623,118.059997558594,24324,118.059997558594,2024-08-09
118.5,118.839996337891,118,118.319999694824,10129,118.319999694824,2024-08-12
118.849998474121,119.370002746582,118.410003662109,119.339996337891,20282,119.339996337891,2024-08-13
119.519996643066,119.519996643066,118.75,119.519996643066,14328,119.519996643066,2024-08-14
122.089996337891,122.23999786377,121.330001831055,121.73999786377,16206,121.73999786377,2024-08-16
121.680000305176,122.150001525879,121.519996643066,122.150001525879,14550,122.150001525879,2024-08-19
122.410003662109,122.580001831055,121.629997253418,121.660003662109,14265,121.660003662109,2024-08-20
121.779998779297,122.309997558594,121.730003356934,121.879997253418,10328,121.879997253418,2024-08-21
122.040000915527,123,121.900001525879,121.930000305176,18801,121.930000305176,2024-08-22
121.870002746582,122.470001220703,121.699996948242,122.059997558594,27372,122.059997558594,2024-08-23
122.139999389648,122.650001525879,121.849998474121,121.970001220703,14027,121.970001220703,2024-08-26
122.110000610352,122.279998779297,121.800003051758,122.110000610352,8752,122.110000610352,2024-08-27
122.449996948242,122.800003051758,121.970001220703,122.050003051758,14596,122.050003051758,2024-08-28
122.180000305176,123.569999694824,122.180000305176,123.389999389648,26759,123.389999389648,2024-08-29
123.129997253418,123.589996337891,122.98999786377,123,9788,123,2024-08-30
123.48999786377,123.730003356934,123.199996948242,123.660003662109,10743,123.660003662109,2024-09-02
123.76000213623,123.830001831055,122.099998474121,122.370002746582,35638,122.370002746582,2024-09-03
120.769996643066,121.459999084473,120.699996948242,121.110000610352,24260,121.110000610352,2024-09-04
120.809997558594,121.339996337891,120.319999694824,120.419998168945,42560,120.419998168945,2024-09-05
119.959999084473,120.769996643066,118.599998474121,118.76000213623,19553,118.76000213623,2024-09-06
119.589996337891,120.440002441406,119.550003051758,120.040000915527,8235,120.040000915527,2024-09-09
120.019996643066,120.650001525879,120,120.349998474121,18672,120.349998474121,2024-09-10
120.290000915527,121.589996337891,119.230003356934,119.709999084473,26781,119.709999084473,2024-09-11
122.199996948242,122.209999084473,121.430000305176,121.839996337891,14233,121.839996337891,2024-09-12
