"EM1015.MI.Open","EM1015.MI.High","EM1015.MI.Low","EM1015.MI.Close","EM1015.MI.Volume","EM1015.MI.Adjusted","Date"
197.559997558594,198.100006103516,197.520004272461,198.100006103516,2703,198.100006103516,2025-01-21
198.300003051758,198.679992675781,197.910003662109,197.910003662109,3657,197.910003662109,2025-01-22
197.949996948242,197.990005493164,197.119995117188,197.330001831055,2038,197.330001831055,2025-01-23
197.710006713867,197.710006713867,196.759994506836,197.139999389648,3530,197.139999389648,2025-01-24
197.990005493164,198.240005493164,197.339996337891,197.720001220703,3067,197.720001220703,2025-01-27
197.580001831055,197.619995117188,197.179992675781,197.179992675781,9972,197.179992675781,2025-01-28
198.070007324219,198.070007324219,196.919998168945,197.080001831055,36878,197.080001831055,2025-01-29
197.830001831055,198.360000610352,197.639999389648,197.949996948242,2031,197.949996948242,2025-01-30
198.229995727539,199.029998779297,197.899993896484,199.029998779297,2981,199.029998779297,2025-01-31
199.550003051758,200.789993286133,199.199996948242,200.470001220703,1853,200.470001220703,2025-02-03
200.110000610352,200.369995117188,199.710006713867,200.369995117188,1680,200.369995117188,2025-02-04
201.050003051758,201.600006103516,200.729995727539,201.399993896484,1459,201.399993896484,2025-02-05
201,201.570007324219,200.770004272461,201.419998168945,2005,201.419998168945,2025-02-06
201.470001220703,201.570007324219,200.600006103516,200.960006713867,3067,200.960006713867,2025-02-07
201.320007324219,201.429992675781,200.899993896484,201.320007324219,2058,201.320007324219,2025-02-10
200.699996948242,200.860000610352,199.669998168945,199.899993896484,1382,199.899993896484,2025-02-11
199.669998168945,199.860000610352,198.990005493164,199.220001220703,1958,199.220001220703,2025-02-12
199.389999389648,200.699996948242,199.259994506836,200.639999389648,2566,200.639999389648,2025-02-13
200.649993896484,200.690002441406,200.25,200.25,1935,200.25,2025-02-14
199.270004272461,199.479995727539,198.160003662109,199.399993896484,1994,199.399993896484,2025-02-17
198.630004882812,199.479995727539,198.630004882812,199.479995727539,1843,199.479995727539,2025-02-18
199.179992675781,199.179992675781,197.869995117188,198.029998779297,2497,198.029998779297,2025-02-19
197.979995727539,198.330001831055,197.850006103516,198.270004272461,1861,198.270004272461,2025-02-20
198.669998168945,199.5,198.570007324219,199.5,2018,199.5,2025-02-21
199.460006713867,199.570007324219,198.940002441406,199.380004882812,2093,199.380004882812,2025-02-24
199.490005493164,199.880004882812,199.190002441406,199.830001831055,1246,199.830001831055,2025-02-25
199.960006713867,200.690002441406,199.850006103516,200.449996948242,1696,200.449996948242,2025-02-26
200.779998779297,200.779998779297,200.020004272461,200.589996337891,2089,200.589996337891,2025-02-27
201.080001831055,201.289993286133,200.779998779297,200.979995727539,3112,200.979995727539,2025-02-28
200.119995117188,200.520004272461,198.75,199.119995117188,1924,199.119995117188,2025-03-03
200.160003662109,200.160003662109,198.820007324219,198.820007324219,3559,198.820007324219,2025-03-04
196.350006103516,196.570007324219,193.559997558594,193.800003051758,3296,193.800003051758,2025-03-05
192.190002441406,192.880004882812,191.800003051758,192.259994506836,5114,192.259994506836,2025-03-06
192.639999389648,194.020004272461,192.639999389648,192.830001831055,21171,192.830001831055,2025-03-07
192.929992675781,193.639999389648,192.830001831055,192.860000610352,12611,192.860000610352,2025-03-10
192.720001220703,192.720001220703,191.830001831055,191.830001831055,3109,191.830001831055,2025-03-11
191.869995117188,192.380004882812,191.470001220703,192.270004272461,10320,192.270004272461,2025-03-12
192.490005493164,192.600006103516,191.649993896484,192.369995117188,3665,192.369995117188,2025-03-13
192.479995727539,192.479995727539,191.270004272461,191.970001220703,1777,191.970001220703,2025-03-14
192.479995727539,193.910003662109,192.119995117188,193.910003662109,2574,193.910003662109,2025-03-17
193.139999389648,193.429992675781,192.839996337891,193.380004882812,16698,193.380004882812,2025-03-18
194.289993286133,194.289993286133,193.639999389648,193.929992675781,1550,193.929992675781,2025-03-19
194.039993286133,194.600006103516,193.940002441406,193.940002441406,2740,193.940002441406,2025-03-20
194.199996948242,194.520004272461,194.039993286133,194.139999389648,3671,194.139999389648,2025-03-21
194.139999389648,194.350006103516,193.889999389648,194.229995727539,967,194.229995727539,2025-03-24
194.039993286133,194.039993286133,193.229995727539,193.899993896484,694,193.899993896484,2025-03-25
194.169998168945,194.169998168945,193.720001220703,193.919998168945,35923,193.919998168945,2025-03-26
194.449996948242,194.539993286133,193.850006103516,194.199996948242,3933,194.199996948242,2025-03-27
195.279998779297,195.279998779297,194.610000610352,194.839996337891,5073,194.839996337891,2025-03-28
195.649993896484,195.889999389648,194.669998168945,194.839996337891,3554,194.839996337891,2025-03-31
195.160003662109,196.330001831055,195.160003662109,195.889999389648,1874,195.889999389648,2025-04-01
196.020004272461,196.149993896484,195.169998168945,195.270004272461,1613,195.270004272461,2025-04-02
196.429992675781,196.5,195.949996948242,196.229995727539,10399,196.229995727539,2025-04-03
197.210006713867,198.199996948242,196.789993286133,196.979995727539,2884,196.979995727539,2025-04-04
197.710006713867,198.210006713867,195,195.380004882812,5574,195.380004882812,2025-04-07
195.460006713867,196.600006103516,194.949996948242,195.740005493164,3295,195.740005493164,2025-04-08
193.910003662109,196.130004882812,193.820007324219,195.589996337891,3931,195.589996337891,2025-04-09
194.449996948242,196.770004272461,194.449996948242,196.440002441406,3550,196.440002441406,2025-04-10
196.440002441406,197.410003662109,195.649993896484,196.869995117188,2394,196.869995117188,2025-04-11
196.550003051758,198.380004882812,196.550003051758,198.199996948242,2361,198.199996948242,2025-04-14
198.830001831055,198.830001831055,197.520004272461,197.520004272461,7719,197.520004272461,2025-04-15
198.869995117188,198.869995117188,198.050003051758,198.419998168945,3223,198.419998168945,2025-04-16
198.139999389648,199.229995727539,197.649993896484,199.039993286133,1490,199.039993286133,2025-04-17
199.199996948242,199.580001831055,198.979995727539,199.580001831055,4476,199.580001831055,2025-04-22
199.399993896484,199.559997558594,198.509994506836,198.990005493164,4245,198.990005493164,2025-04-23
199.419998168945,200.479995727539,199.240005493164,200.479995727539,4972,200.479995727539,2025-04-24
200.080001831055,200.149993896484,199.690002441406,199.690002441406,3677,199.690002441406,2025-04-25
199.119995117188,199.429992675781,198.690002441406,199.009994506836,1614,199.009994506836,2025-04-28
199.229995727539,199.380004882812,198.910003662109,199.169998168945,14255,199.169998168945,2025-04-29
199.660003662109,200.820007324219,199.600006103516,200.270004272461,6756,200.270004272461,2025-04-30
199.710006713867,199.990005493164,198.75,198.75,1405,198.75,2025-05-02
198.699996948242,199.270004272461,198.699996948242,199,601,199,2025-05-05
198.279998779297,198.759994506836,198.149993896484,198.570007324219,2730,198.570007324219,2025-05-06
198.720001220703,199.979995727539,198.630004882812,199.880004882812,5433,199.880004882812,2025-05-07
199.880004882812,200.029998779297,199.300003051758,199.300003051758,1322,199.300003051758,2025-05-08
198.720001220703,198.759994506836,198,198.759994506836,4283,198.759994506836,2025-05-09
197.850006103516,197.880004882812,197.259994506836,197.399993896484,1580,197.399993896484,2025-05-12
197.360000610352,197.360000610352,196.699996948242,196.740005493164,2541,196.740005493164,2025-05-13
196.660003662109,197.300003051758,196.399993896484,196.399993896484,2800,196.399993896484,2025-05-14
197.009994506836,198.059997558594,196.779998779297,197.970001220703,1909,197.970001220703,2025-05-15
198.710006713867,199.289993286133,198.619995117188,198.770004272461,1103,198.770004272461,2025-05-16
198.720001220703,199.160003662109,197.429992675781,198.919998168945,3034,198.919998168945,2025-05-19
199.050003051758,199.350006103516,198.220001220703,198.630004882812,2622,198.630004882812,2025-05-20
198.339996337891,198.339996337891,197.130004882812,197.809997558594,939,197.809997558594,2025-05-21
197.529998779297,197.820007324219,197.149993896484,197.740005493164,8219,197.740005493164,2025-05-22
198.089996337891,199,197.710006713867,198.550003051758,9764,198.550003051758,2025-05-23
198.550003051758,199.419998168945,198.220001220703,199.330001831055,2714,199.330001831055,2025-05-26
200.289993286133,200.289993286133,199.660003662109,199.960006713867,2786,199.960006713867,2025-05-27
199.75,200.210006713867,199.600006103516,199.979995727539,2269,199.979995727539,2025-05-28
199.529998779297,200.690002441406,199,200.690002441406,33735,200.690002441406,2025-05-29
200.979995727539,200.979995727539,200.149993896484,200.839996337891,1665,200.839996337891,2025-05-30
200.669998168945,200.669998168945,199.770004272461,200.630004882812,670,200.630004882812,2025-06-02
201.070007324219,201.429992675781,200.699996948242,200.779998779297,3396,200.779998779297,2025-06-03
200.899993896484,200.899993896484,200.339996337891,200.619995117188,2121,200.619995117188,2025-06-04
200.850006103516,201.550003051758,199.649993896484,199.660003662109,2241,199.660003662109,2025-06-05
200.710006713867,200.929992675781,200.139999389648,200.309997558594,1903,200.309997558594,2025-06-06
200.360000610352,201.619995117188,199.830001831055,200.169998168945,775,200.169998168945,2025-06-09
200.550003051758,201.320007324219,200.550003051758,201.210006713867,4625,201.210006713867,2025-06-10
200.869995117188,201.25,200.550003051758,200.720001220703,1322,200.720001220703,2025-06-11
201.449996948242,201.949996948242,201.429992675781,201.820007324219,1159,201.820007324219,2025-06-12
201.820007324219,201.889999389648,200.5,200.429992675781,2256,200.429992675781,2025-06-13
199.970001220703,201.130004882812,199.449996948242,200.779998779297,4307,200.779998779297,2025-06-16
200.259994506836,201.130004882812,199.960006713867,200.429992675781,1702,200.429992675781,2025-06-17
200.270004272461,201.320007324219,200.050003051758,201.199996948242,1461,201.199996948242,2025-06-18
200.619995117188,200.880004882812,200.179992675781,200.179992675781,1136,200.179992675781,2025-06-19
200.830001831055,200.830001831055,200.149993896484,200.610000610352,6093,200.610000610352,2025-06-20
199.990005493164,201,199.960006713867,200.919998168945,2008,200.919998168945,2025-06-23
201.039993286133,201.039993286133,200.039993286133,200.589996337891,13927,200.589996337891,2025-06-24
201.220001220703,201.539993286133,199.979995727539,200.399993896484,1414,200.399993896484,2025-06-25
200.740005493164,201.5,200.289993286133,200.389999389648,2826,200.389999389648,2025-06-26
200.660003662109,200.660003662109,199.910003662109,200.169998168945,1316,200.169998168945,2025-06-27
200.210006713867,200.759994506836,200.130004882812,200.130004882812,3132,200.130004882812,2025-06-30
200.869995117188,201.300003051758,200.669998168945,200.740005493164,1100,200.740005493164,2025-07-01
200.5,200.5,199.369995117188,199.529998779297,1237,199.529998779297,2025-07-02
199.869995117188,200.570007324219,199.860000610352,200.570007324219,799,200.570007324219,2025-07-03
201,201.190002441406,200.529998779297,200.529998779297,854,200.529998779297,2025-07-04
200.619995117188,200.630004882812,199.610000610352,199.779998779297,2826,199.779998779297,2025-07-07
199.399993896484,199.399993896484,198.559997558594,198.970001220703,3273,198.970001220703,2025-07-08
199.229995727539,199.270004272461,198.970001220703,199.130004882812,1347,199.130004882812,2025-07-09
199.690002441406,199.690002441406,198.440002441406,198.539993286133,20643,198.539993286133,2025-07-10
198.660003662109,198.660003662109,197.929992675781,198.149993896484,1881,198.149993896484,2025-07-11
197.830001831055,198.139999389648,197.589996337891,197.869995117188,1479,197.869995117188,2025-07-14
198.149993896484,199.080001831055,198.100006103516,198.100006103516,2549,198.100006103516,2025-07-15
198.100006103516,198.839996337891,197.970001220703,198.360000610352,3546,198.360000610352,2025-07-16
198.220001220703,198.979995727539,198.199996948242,198.979995727539,7414,198.979995727539,2025-07-17
198.770004272461,198.869995117188,198.490005493164,198.649993896484,3419,198.649993896484,2025-07-18
199.25,200.479995727539,199.25,200.360000610352,1661,200.360000610352,2025-07-21
200.149993896484,200.929992675781,200.039993286133,200.830001831055,1962,200.830001831055,2025-07-22
200.389999389648,200.929992675781,200.270004272461,200.929992675781,1146,200.929992675781,2025-07-23
199.660003662109,199.809997558594,198.779998779297,199.020004272461,1691,199.020004272461,2025-07-24
198.460006713867,198.660003662109,197.600006103516,198.660003662109,2712,198.660003662109,2025-07-25
199.119995117188,199.979995727539,198.779998779297,199.419998168945,7334,199.419998168945,2025-07-28
199.330001831055,199.660003662109,198.929992675781,199.470001220703,1784,199.470001220703,2025-07-29
199.270004272461,199.759994506836,198.899993896484,199.110000610352,6482,199.110000610352,2025-07-30
199.770004272461,199.770004272461,199.330001831055,199.639999389648,15877,199.639999389648,2025-07-31
198.690002441406,200.360000610352,198.600006103516,199.490005493164,2440,199.490005493164,2025-08-01
199.179992675781,200.860000610352,199.179992675781,200.729995727539,1684,200.729995727539,2025-08-04
200.940002441406,201.5,200.559997558594,200.940002441406,4286,200.940002441406,2025-08-05
200.889999389648,200.889999389648,200.380004882812,200.570007324219,2027,200.570007324219,2025-08-06
200.589996337891,201.020004272461,200.220001220703,200.990005493164,2853,200.990005493164,2025-08-07
201.029998779297,201.029998779297,199.729995727539,199.889999389648,853,199.889999389648,2025-08-08
200.240005493164,200.339996337891,199.639999389648,199.690002441406,1419,199.690002441406,2025-08-11
199.529998779297,199.830001831055,198.399993896484,198.649993896484,3827,198.649993896484,2025-08-12
199.160003662109,200.270004272461,199.160003662109,200.100006103516,1016,200.100006103516,2025-08-13
200.5,200.690002441406,199.570007324219,199.570007324219,1219,199.570007324219,2025-08-14
198.270004272461,198.699996948242,198.009994506836,198.080001831055,750,198.080001831055,2025-08-18
198.190002441406,198.509994506836,197.850006103516,198.399993896484,1241,198.399993896484,2025-08-19
198.649993896484,199.089996337891,198.449996948242,198.910003662109,373,198.910003662109,2025-08-20
198.929992675781,199.119995117188,198.070007324219,198.220001220703,715,198.220001220703,2025-08-21
198.080001831055,198.990005493164,198.080001831055,198.990005493164,1028,198.990005493164,2025-08-22
198.550003051758,198.550003051758,197.610000610352,197.759994506836,863,197.759994506836,2025-08-25
197.759994506836,198.229995727539,197.759994506836,198.229995727539,1259,198.229995727539,2025-08-26
198.259994506836,198.630004882812,197.779998779297,198.119995117188,1507,198.119995117188,2025-08-27
198.080001831055,199.039993286133,197.990005493164,198.710006713867,3626,198.710006713867,2025-08-28
198.649993896484,198.649993896484,197.990005493164,198.050003051758,1508,198.050003051758,2025-08-29
197.509994506836,197.960006713867,197.360000610352,197.580001831055,1272,197.580001831055,2025-09-01
197.080001831055,197.080001831055,196.199996948242,196.339996337891,8220,196.339996337891,2025-09-02
196.600006103516,197.630004882812,196.339996337891,197.630004882812,2781,197.630004882812,2025-09-03
197.559997558594,198.610000610352,197.559997558594,198.270004272461,3414,198.270004272461,2025-09-04
198.580001831055,199.710006713867,198.559997558594,199.330001831055,957,199.330001831055,2025-09-05
199.550003051758,200.130004882812,199.419998168945,200.080001831055,1615,200.080001831055,2025-09-08
199.949996948242,199.960006713867,199.610000610352,199.789993286133,3626,199.789993286133,2025-09-09
200.089996337891,200.199996948242,199.789993286133,200.009994506836,1522,200.009994506836,2025-09-10
200.330001831055,200.729995727539,199.699996948242,200.619995117188,3035,200.619995117188,2025-09-11
200.389999389648,200.389999389648,199.369995117188,199.369995117188,1166,199.369995117188,2025-09-12
199.600006103516,200.029998779297,199.600006103516,199.910003662109,18985,199.910003662109,2025-09-15
200.330001831055,200.330001831055,199.649993896484,199.839996337891,2338,199.839996337891,2025-09-16
200.179992675781,200.5,199.949996948242,200.369995117188,1381,200.369995117188,2025-09-17
200.369995117188,200.729995727539,199.229995727539,199.479995727539,1152,199.479995727539,2025-09-18
199,199.070007324219,198.789993286133,198.789993286133,1731,198.789993286133,2025-09-19
198.970001220703,199.070007324219,198.580001831055,198.759994506836,2109,198.759994506836,2025-09-22
198.809997558594,198.919998168945,198.649993896484,198.710006713867,1891,198.710006713867,2025-09-23
199.119995117188,199.119995117188,198.5,198.600006103516,1877,198.600006103516,2025-09-24
198.399993896484,198.929992675781,198.110000610352,198.110000610352,1195,198.110000610352,2025-09-25
198.320007324219,198.880004882812,198.100006103516,198.740005493164,2686,198.740005493164,2025-09-26
199.149993896484,199.649993896484,199.050003051758,199.649993896484,8268,199.649993896484,2025-09-29
200,200,199.339996337891,199.470001220703,3503,199.470001220703,2025-09-30
199.710006713867,199.710006713867,199.710006713867,199.710006713867,0,199.710006713867,2025-10-01
199.789993286133,200.039993286133,199.449996948242,199.869995117188,1516,199.869995117188,2025-10-02
