"TMO.Open","TMO.High","TMO.Low","TMO.Close","TMO.Volume","TMO.Adjusted","Date"
503.079986572266,506.989990234375,490.679992675781,495.790008544922,1652100,492.740020751953,2023-10-02
492.899993896484,502.5,492.600006103516,499.609985351562,1559400,496.536468505859,2023-10-03
501.209991455078,503.190002441406,495.839996337891,502.450012207031,1022100,499.359008789062,2023-10-04
497.390014648438,500.440002441406,492.700012207031,498.019989013672,917500,494.956237792969,2023-10-05
495.820007324219,502.160003662109,493.070007324219,498.549987792969,1108400,495.483001708984,2023-10-06
495,497.660003662109,490.390014648438,496.130004882812,1182500,493.077880859375,2023-10-09
495.589996337891,499.540008544922,492.929992675781,496.149993896484,1304900,493.097808837891,2023-10-10
497.220001220703,498.630004882812,491.790008544922,492.630004882812,1207100,489.599426269531,2023-10-11
491.839996337891,495.859985351562,470.609985351562,482.559997558594,2026200,479.591400146484,2023-10-12
479.630004882812,484.269989013672,476,482.850006103516,2004300,479.879608154297,2023-10-13
482.850006103516,492.049987792969,480.279998779297,488.540008544922,1247700,485.534606933594,2023-10-16
479,489.959991455078,477.700012207031,484.769989013672,1355200,481.787750244141,2023-10-17
480.980010986328,480.980010986328,466.869995117188,467.260009765625,2134800,464.385528564453,2023-10-18
472.299987792969,476.700012207031,467.429992675781,469.670013427734,2014500,466.780670166016,2023-10-19
469.510009765625,471.200012207031,463.25,464.359985351562,1599300,461.503356933594,2023-10-20
461.75,469.470001220703,459.980010986328,461.809997558594,1897500,458.968994140625,2023-10-23
451.929992675781,458.850006103516,447.140014648438,458.260009765625,2376600,455.440887451172,2023-10-24
423,438.839996337891,415.600006103516,433.179992675781,7906700,430.51513671875,2023-10-25
431.130004882812,445.329986572266,429.179992675781,440.160003662109,2971200,437.452209472656,2023-10-26
439.570007324219,439.959991455078,427.369995117188,431.410003662109,2495600,428.756042480469,2023-10-27
432.179992675781,435.350006103516,420.209991455078,434.109985351562,2946500,431.439422607422,2023-10-30
436.489990234375,446.600006103516,433.149993896484,444.769989013672,2895400,442.033843994141,2023-10-31
445.130004882812,445.130004882812,434,441.109985351562,2275400,438.396331787109,2023-11-01
444.839996337891,448.140014648438,441.929992675781,447.570007324219,1713900,444.816650390625,2023-11-02
454.690002441406,460.570007324219,451.600006103516,454.739990234375,1921800,451.942504882812,2023-11-03
456.700012207031,459.480010986328,452.25,455.019989013672,1613800,452.220764160156,2023-11-06
453.880004882812,463.850006103516,452.109985351562,459.239990234375,1708700,456.414855957031,2023-11-07
461.510009765625,464.010009765625,453.079986572266,454.309997558594,1848100,451.515167236328,2023-11-08
458.540008544922,458.839996337891,443.059997558594,444.269989013672,2042400,441.536895751953,2023-11-09
443.820007324219,449.160003662109,437.260009765625,448.429992675781,1896500,445.671325683594,2023-11-10
445.529998779297,446.809997558594,439.109985351562,445.149993896484,1675000,442.411529541016,2023-11-13
456.809997558594,462.239990234375,455.220001220703,459.260009765625,1822400,456.434661865234,2023-11-14
464.660003662109,474.829986572266,463.989990234375,470.540008544922,2184000,467.645324707031,2023-11-15
472.059997558594,474.700012207031,468.709991455078,472.470001220703,1613400,469.563446044922,2023-11-16
475,475,464.170013427734,466.420013427734,1556300,463.550689697266,2023-11-17
467.029998779297,471.679992675781,465.899993896484,469.029998779297,1183500,466.144653320312,2023-11-20
478.279998779297,490.320007324219,476.450012207031,482.390014648438,2915900,479.422454833984,2023-11-21
486.079986572266,490.570007324219,485.709991455078,487.529998779297,1463800,484.530822753906,2023-11-22
488.5,491.029998779297,486.809997558594,490.779998779297,722800,487.760803222656,2023-11-24
489.220001220703,493.420013427734,488.149993896484,490.130004882812,2427100,487.114807128906,2023-11-27
488.420013427734,488.75,480.570007324219,485.920013427734,1549600,482.930755615234,2023-11-28
489.890014648438,495.799987792969,489.890014648438,492.920013427734,1195800,489.8876953125,2023-11-29
495.899993896484,497.5,489.380004882812,495.760009765625,1914000,492.710174560547,2023-11-30
490.880004882812,499.200012207031,489.600006103516,496.130004882812,1219700,493.077880859375,2023-12-01
493.470001220703,498.309997558594,490.359985351562,495.339996337891,1222300,492.292755126953,2023-12-04
492.970001220703,493.630004882812,487.059997558594,491.600006103516,1613600,488.575744628906,2023-12-05
495,496.679992675781,491.649993896484,493.809997558594,1241700,490.772155761719,2023-12-06
494.529998779297,498.299987792969,492.309997558594,494.100006103516,2101800,491.060363769531,2023-12-07
492.809997558594,495.679992675781,488.019989013672,489.769989013672,1871800,486.757049560547,2023-12-08
492.559997558594,497.450012207031,491.329986572266,494.989990234375,2030900,491.944885253906,2023-12-11
496.329986572266,498.510009765625,491.470001220703,497.369995117188,1420200,494.310302734375,2023-12-12
498.589996337891,518.869995117188,496.880004882812,518.539978027344,2776700,515.350036621094,2023-12-13
529.539978027344,534.429992675781,520.130004882812,521.52001953125,2763900,518.661865234375,2023-12-14
520.77001953125,523.47998046875,517.719970703125,518.030029296875,4354900,515.19091796875,2023-12-15
521.130004882812,523.859985351562,515.599975585938,518.619995117188,1607300,515.777648925781,2023-12-18
521.010009765625,528.859985351562,519.809997558594,528.140014648438,2569400,525.245483398438,2023-12-19
528,532.489990234375,519.369995117188,519.429992675781,1497300,516.583251953125,2023-12-20
518.070007324219,527.030029296875,518.070007324219,526.559997558594,1016600,523.674133300781,2023-12-21
528.090026855469,532.919982910156,526.900024414062,529.049987792969,1081500,526.150512695312,2023-12-22
526.880004882812,531.239990234375,525.780029296875,529.700012207031,639100,526.796997070312,2023-12-26
530.809997558594,533.070007324219,529.289978027344,531.650024414062,806000,528.736267089844,2023-12-27
533,536,531.5,532.940002441406,763400,530.019287109375,2023-12-28
531.210021972656,533.969970703125,529.52001953125,530.789978027344,804300,527.880981445312,2023-12-29
529.559997558594,546.099975585938,527.369995117188,544.150024414062,2310800,541.167785644531,2024-01-02
542.809997558594,543.669982910156,527.969970703125,528.820007324219,2170300,525.921813964844,2024-01-03
527.320007324219,539.840026855469,527.320007324219,537.359985351562,1831300,534.414916992188,2024-01-04
533.969970703125,540.77001953125,530.469970703125,531.22998046875,1817200,528.318603515625,2024-01-05
529.630004882812,543.559997558594,527.400024414062,541.380004882812,2126800,538.413024902344,2024-01-08
538.52001953125,559.22998046875,536.650024414062,541.849975585938,2890000,538.880310058594,2024-01-09
540.789978027344,549.359985351562,533.880004882812,543.929992675781,2026600,540.948913574219,2024-01-10
543.530029296875,548.539978027344,540.409973144531,546,1983100,543.007690429688,2024-01-11
548.510009765625,553.080017089844,542.789978027344,544.320007324219,2013100,541.336791992188,2024-01-12
543.510009765625,550.840026855469,541.179992675781,542,1838900,539.029479980469,2024-01-16
538.75,545.950012207031,536.840026855469,539.25,1966300,536.294616699219,2024-01-17
537.349975585938,547.030029296875,535.989990234375,544.419982910156,1728200,541.436279296875,2024-01-18
545.159973144531,553.280029296875,541.840026855469,551.75,2124000,548.726013183594,2024-01-19
552.880004882812,558.690002441406,550.530029296875,553.390014648438,1818500,550.357116699219,2024-01-22
556.200012207031,557.030029296875,545.369995117188,550.739990234375,1116600,547.721557617188,2024-01-23
549.849975585938,551.989990234375,539.140014648438,539.989990234375,1842500,537.030578613281,2024-01-24
543.22998046875,547.780029296875,537.640014648438,538.210021972656,1748100,535.260314941406,2024-01-25
554,556.409973144531,546.650024414062,547.330017089844,3172300,544.330322265625,2024-01-26
550,559.190002441406,547.359985351562,557.77001953125,2445900,554.713073730469,2024-01-29
559.5,570,559.5,567.119995117188,2301300,564.011901855469,2024-01-30
563.299987792969,566,537.780029296875,538.97998046875,3589400,536.026000976562,2024-01-31
542.140014648438,553.919982910156,534.239990234375,552.22998046875,2163900,549.203430175781,2024-02-01
549.02001953125,554.450012207031,541.890014648438,551.820007324219,1327500,548.795776367188,2024-02-02
549.460021972656,556.97998046875,546.669982910156,551.619995117188,1473700,548.596801757812,2024-02-05
552.489990234375,560.5,551.450012207031,560.280029296875,1328100,557.20947265625,2024-02-06
562,566,552.030029296875,552.309997558594,1451400,549.283020019531,2024-02-07
552.200012207031,552.859985351562,541.460021972656,550.890014648438,1549300,547.870849609375,2024-02-08
549.650024414062,554.130004882812,548.289978027344,550.75,1280800,547.731567382812,2024-02-09
551,551,544.109985351562,546.859985351562,1073000,543.862915039062,2024-02-12
541.419982910156,546.190002441406,534.409973144531,538.599975585938,1268000,535.648193359375,2024-02-13
541.640014648438,548.690002441406,541.640014648438,548.27001953125,1297000,545.265197753906,2024-02-14
547.260009765625,553.22998046875,545.280029296875,548.570007324219,1519000,545.563537597656,2024-02-15
546.320007324219,552.690002441406,546.320007324219,547.840026855469,1028200,544.837524414062,2024-02-16
544.859985351562,550.409973144531,542.349975585938,548.140014648438,989300,545.135864257812,2024-02-20
546.109985351562,552.969970703125,544.289978027344,552.849975585938,786500,549.820007324219,2024-02-21
555,560.739990234375,550.27001953125,560.489990234375,1139600,557.418212890625,2024-02-22
562.869995117188,566.679992675781,560.859985351562,564.710021972656,970000,561.615173339844,2024-02-23
563.340026855469,565.989990234375,561.010009765625,563.47998046875,758600,560.391845703125,2024-02-26
564.97998046875,567.820007324219,560.840026855469,566.169982910156,901000,563.066955566406,2024-02-27
565.200012207031,573.010009765625,565.02001953125,572.030029296875,1021400,568.89501953125,2024-02-28
574.650024414062,575,567.549987792969,570.179992675781,1794200,567.055053710938,2024-02-29
564.559997558594,578.5,563,576.330017089844,1466000,573.171447753906,2024-03-01
575.400024414062,582.539978027344,571.52001953125,581.640014648438,1547700,578.452331542969,2024-03-04
581.130004882812,586.150024414062,580,584.609985351562,1973300,581.406066894531,2024-03-05
588.349975585938,598.349975585938,585.809997558594,591.5,1886800,588.25830078125,2024-03-06
595,598.909973144531,592.5,597.659973144531,1819500,594.384521484375,2024-03-07
597,603.820007324219,595.960021972656,597.609985351562,1600300,594.334777832031,2024-03-08
594.179992675781,599.989990234375,589.640014648438,599.429992675781,1380400,596.144775390625,2024-03-11
598.900024414062,600.619995117188,594.690002441406,597.25,1146300,593.976806640625,2024-03-12
599.030029296875,599.030029296875,591.039978027344,593.320007324219,1035200,590.068359375,2024-03-13
590.97998046875,595.099975585938,581.25,584.909973144531,1758000,582.086975097656,2024-03-14
575.169982910156,584.650024414062,573.72998046875,584.150024414062,1920100,581.330688476562,2024-03-15
585.859985351562,586.849975585938,578.299987792969,580.049987792969,1554400,577.250427246094,2024-03-18
581.280029296875,584.25,577.200012207031,582.719970703125,1053600,579.907592773438,2024-03-19
581.049987792969,581.630004882812,576.289978027344,580.049987792969,728700,577.250427246094,2024-03-20
580,587.080017089844,577.599975585938,584.130004882812,1230500,581.310791015625,2024-03-21
586.820007324219,588.989990234375,579.739990234375,583.090026855469,1061200,580.275817871094,2024-03-22
583.210021972656,585.030029296875,571.090026855469,573.559997558594,1226800,570.791809082031,2024-03-25
574.010009765625,574.989990234375,567.840026855469,568.820007324219,1784900,566.07470703125,2024-03-26
572.52001953125,579.77001953125,571.080017089844,579.369995117188,1525800,576.57373046875,2024-03-27
579.299987792969,582.289978027344,576.190002441406,581.210021972656,1081400,578.404907226562,2024-03-28
581.049987792969,581.530029296875,572.840026855469,577.450012207031,837600,574.663024902344,2024-04-01
570.75,572.390014648438,565.780029296875,571.559997558594,1381300,568.801391601562,2024-04-02
571.22998046875,578.25,569.190002441406,576,1151500,573.220031738281,2024-04-03
580.409973144531,582,568.570007324219,570.609985351562,1231900,567.856018066406,2024-04-04
570.219970703125,583.840026855469,569.059997558594,579.460021972656,1181300,576.663269042969,2024-04-05
579.349975585938,582.409973144531,575.710021972656,578.799987792969,998900,576.006408691406,2024-04-08
583.780029296875,589.929992675781,583.22998046875,589.200012207031,1026300,586.356262207031,2024-04-09
577.289978027344,579.669982910156,571.890014648438,573.710021972656,1282800,570.941040039062,2024-04-10
579.559997558594,580.359985351562,571.359985351562,574.570007324219,1295500,571.796936035156,2024-04-11
570.909973144531,573.390014648438,561.640014648438,565.22998046875,1201600,562.502014160156,2024-04-12
570.719970703125,570.719970703125,554.510009765625,557.869995117188,1031700,555.177490234375,2024-04-15
559.039978027344,559.039978027344,552.679992675781,554.549987792969,1010300,551.87353515625,2024-04-16
555.859985351562,556,546.450012207031,547.25,1610100,544.608703613281,2024-04-17
534.799987792969,544.869995117188,529.640014648438,541.52001953125,2075800,538.906372070312,2024-04-18
542.950012207031,546.140014648438,539.169982910156,544.780029296875,1738400,542.150756835938,2024-04-19
549.150024414062,552.859985351562,543.150024414062,548.380004882812,1522800,545.733337402344,2024-04-22
567.510009765625,576.890014648438,560,574.590026855469,2544000,571.816833496094,2024-04-23
578,586.460021972656,565.22998046875,577.390014648438,2034900,574.603332519531,2024-04-24
577.400024414062,577.989990234375,569.97998046875,571.72998046875,1184000,568.970642089844,2024-04-25
567.940002441406,575,566.950012207031,573.599975585938,1438200,570.83154296875,2024-04-26
575.090026855469,579.489990234375,571.299987792969,576.890014648438,953800,574.105712890625,2024-04-29
574.700012207031,576.460021972656,567.969970703125,568.719970703125,1515100,565.975158691406,2024-04-30
569.859985351562,581.900024414062,568.400024414062,574.989990234375,1171900,572.214904785156,2024-05-01
579.47998046875,579.789978027344,565.489990234375,571.25,1357400,568.492919921875,2024-05-02
579.840026855469,579.840026855469,571.630004882812,572.380004882812,1749700,569.617553710938,2024-05-03
575.409973144531,576.390014648438,570.349975585938,573.549987792969,1140700,570.781799316406,2024-05-06
571.5,576.590026855469,565.340026855469,572.869995117188,1890700,570.105163574219,2024-05-07
572.710021972656,575.349975585938,567.710021972656,573.640014648438,1598100,570.871398925781,2024-05-08
574.22998046875,579.070007324219,572.5,577.929992675781,1513300,575.140686035156,2024-05-09
580.169982910156,594.030029296875,578.809997558594,593.030029296875,1328800,590.167846679688,2024-05-10
591.27001953125,594.530029296875,588.950012207031,590.700012207031,944600,587.84912109375,2024-05-13
591.159973144531,597.179992675781,586.650024414062,594.799987792969,1040900,591.929260253906,2024-05-14
600,602,595.030029296875,599.02001953125,1188700,596.12890625,2024-05-15
598.25,600.090026855469,593.280029296875,597.150024414062,1409400,594.267944335938,2024-05-16
596.950012207031,597.099975585938,589.359985351562,595.299987792969,1398400,592.4267578125,2024-05-17
593.630004882812,597.239990234375,592.75,594.010009765625,805700,591.14306640625,2024-05-20
594,594,585.320007324219,590.119995117188,1133200,587.271850585938,2024-05-21
589.669982910156,596.630004882812,587.619995117188,590.799987792969,873000,587.948547363281,2024-05-22
590,592,584.159973144531,585.030029296875,1185000,582.206481933594,2024-05-23
586,587.960021972656,581.349975585938,584.049987792969,883300,581.231140136719,2024-05-24
581.669982910156,581.969970703125,569.169982910156,572.570007324219,1435500,569.806518554688,2024-05-28
570.109985351562,570.109985351562,563.669982910156,567.299987792969,1324500,564.561950683594,2024-05-29
551.530029296875,563.969970703125,550.330017089844,562.760009765625,2431300,560.043884277344,2024-05-30
564.590026855469,568.580017089844,560.400024414062,567.97998046875,2106700,565.238586425781,2024-05-31
569.390014648438,573.630004882812,563.010009765625,569.580017089844,943700,566.830993652344,2024-06-03
570.789978027344,573.75,565.239990234375,569.669982910156,995000,566.920593261719,2024-06-04
569.849975585938,575.580017089844,566.719970703125,575.280029296875,896100,572.503540039062,2024-06-05
575.289978027344,581.669982910156,571.940002441406,579.840026855469,1153800,577.04150390625,2024-06-06
579.510009765625,585.950012207031,577.090026855469,581.090026855469,1231900,578.285461425781,2024-06-07
580,582.280029296875,575.859985351562,581.47998046875,1540500,578.673522949219,2024-06-10
578.950012207031,580,573.909973144531,575.890014648438,1407700,573.110534667969,2024-06-11
579.260009765625,581.969970703125,574.599975585938,575.690002441406,1397900,572.911499023438,2024-06-12
573.359985351562,574.630004882812,565,572.630004882812,1304700,569.8662109375,2024-06-13
572.859985351562,573.099975585938,566.739990234375,572.049987792969,1413700,569.677062988281,2024-06-14
566.450012207031,569.299987792969,563.75,568,1318400,565.643798828125,2024-06-17
569.559997558594,572.039978027344,564.619995117188,569.169982910156,1398100,566.808959960938,2024-06-18
560.849975585938,560.849975585938,551.710021972656,557.210021972656,3071500,554.898620605469,2024-06-20
558.710021972656,568.590026855469,558.109985351562,564.599975585938,3153300,562.257873535156,2024-06-21
565.609985351562,571.510009765625,562.320007324219,565.950012207031,1557600,563.602355957031,2024-06-24
564.840026855469,568.340026855469,556.190002441406,556.52001953125,1942300,554.211486816406,2024-06-25
556.799987792969,561.380004882812,554.840026855469,558.169982910156,1091400,555.854675292969,2024-06-26
556.719970703125,558.260009765625,549.22998046875,550.780029296875,1506900,548.495361328125,2024-06-27
552.929992675781,558.27001953125,545.630004882812,553,6150900,550.705993652344,2024-06-28
553.450012207031,557.570007324219,539.400024414062,541.719970703125,1459400,539.472900390625,2024-07-01
539.309997558594,541.590026855469,533.460021972656,533.929992675781,1316400,531.715209960938,2024-07-02
533,539.809997558594,532.429992675781,535.609985351562,908300,533.388122558594,2024-07-03
538.650024414062,540.169982910156,533.849975585938,540.099975585938,1233300,537.859436035156,2024-07-05
541.450012207031,543.02001953125,535.429992675781,536.289978027344,1140100,534.065368652344,2024-07-08
538.090026855469,538.330017089844,528.369995117188,531.859985351562,1567500,529.653747558594,2024-07-09
533.25,537,528.820007324219,536.869995117188,1976200,534.643005371094,2024-07-10
539.760009765625,548.630004882812,537.869995117188,542.690002441406,1402400,540.438781738281,2024-07-11
542.690002441406,551.659973144531,540.859985351562,548.090026855469,945200,545.816467285156,2024-07-12
546.590026855469,549.679992675781,542.989990234375,544.679992675781,1326000,542.420593261719,2024-07-15
549.239990234375,555.780029296875,547.719970703125,555.419982910156,1122100,553.116027832031,2024-07-16
553,559.960021972656,550.849975585938,555.059997558594,1131200,552.757507324219,2024-07-17
551.690002441406,557.159973144531,537.77001953125,540.619995117188,1745000,538.377380371094,2024-07-18
541.150024414062,542.22998046875,531.47998046875,534.349975585938,1667300,532.133422851562,2024-07-19
540.669982910156,547.119995117188,535.97998046875,546.419982910156,1163700,544.153381347656,2024-07-22
570.969970703125,572.239990234375,550.669982910156,552.239990234375,2005600,549.94921875,2024-07-23
552.919982910156,575.25,552.650024414062,574.72998046875,2857300,572.345886230469,2024-07-24
576.140014648438,603.820007324219,572.130004882812,594.5,3625200,592.033874511719,2024-07-25
600.849975585938,614.650024414062,599.299987792969,607.140014648438,2715300,604.621520996094,2024-07-26
604.25,607.809997558594,595.200012207031,604.119995117188,1621900,601.614013671875,2024-07-29
609.809997558594,615.739990234375,602.849975585938,615.059997558594,1627100,612.508605957031,2024-07-30
614.22998046875,620.630004882812,609.289978027344,613.340026855469,1702300,610.795776367188,2024-07-31
616.400024414062,622.299987792969,612.869995117188,621.77001953125,1458200,619.190856933594,2024-08-01
621.950012207031,622,605.469970703125,615.690002441406,1564700,613.136047363281,2024-08-02
607.539978027344,611.369995117188,592.809997558594,598.030029296875,2117100,595.549255371094,2024-08-05
600.260009765625,612.880004882812,596.609985351562,602.02001953125,1316900,599.522766113281,2024-08-06
600.969970703125,601.780029296875,585.679992675781,587.369995117188,1692100,584.933471679688,2024-08-07
589.739990234375,601.140014648438,587.5,600.039978027344,1116700,597.550903320312,2024-08-08
600,601.349975585938,593.880004882812,596.179992675781,963800,593.706909179688,2024-08-09
596.260009765625,599.530029296875,591.590026855469,599.070007324219,1164000,596.5849609375,2024-08-12
599.97998046875,605.570007324219,599.460021972656,604.210021972656,1042500,601.70361328125,2024-08-13
602.090026855469,603.469970703125,595.799987792969,602.099975585938,1128100,599.602355957031,2024-08-14
605.52001953125,608.619995117188,599.97998046875,603.690002441406,1241100,601.185791015625,2024-08-15
601.789978027344,606.580017089844,599.590026855469,603.97998046875,1076200,601.474548339844,2024-08-16
604.190002441406,610.880004882812,603.950012207031,607.599975585938,959400,605.079528808594,2024-08-19
609.919982910156,614.799987792969,608.330017089844,614.539978027344,1075500,611.99072265625,2024-08-20
615,618.119995117188,609,610.169982910156,965600,607.638854980469,2024-08-21
613.169982910156,613.700012207031,602,603.859985351562,1138400,601.35498046875,2024-08-22
606.77001953125,607.700012207031,600.559997558594,606.119995117188,777300,603.605712890625,2024-08-23
606,606.909973144531,602.25,605.590026855469,519500,603.077880859375,2024-08-26
605.599975585938,610.97998046875,602,610.400024414062,737300,607.868041992188,2024-08-27
610.25,618,609.210021972656,613.140014648438,790500,610.596618652344,2024-08-28
614.429992675781,616.549987792969,609.659973144531,611.679992675781,722500,609.142578125,2024-08-29
616.109985351562,618,605,615.070007324219,1059000,612.5185546875,2024-08-30
611.469970703125,615.030029296875,603.650024414062,606.429992675781,1282200,603.914428710938,2024-09-03
605.659973144531,612.669982910156,604.22998046875,611.900024414062,1006000,609.361755371094,2024-09-04
611.039978027344,614.169982910156,601.260009765625,606.880004882812,1467600,604.362548828125,2024-09-05
607.489990234375,619.700012207031,607.489990234375,611.330017089844,1868800,608.794128417969,2024-09-06
614.510009765625,622.260009765625,614.099975585938,620.419982910156,1443300,617.846374511719,2024-09-09
620.619995117188,627.880004882812,618.25,624.210021972656,1302900,621.620666503906,2024-09-10
622.080017089844,623,608.859985351562,618.460021972656,1324100,615.89453125,2024-09-11
615.710021972656,619.309997558594,604.179992675781,614.159973144531,1397600,611.612365722656,2024-09-12
614.840026855469,617.039978027344,607.809997558594,611.169982910156,1125100,609.021484375,2024-09-13
615.590026855469,616.47998046875,607.260009765625,614.150024414062,1198100,611.991027832031,2024-09-16
613.179992675781,616.580017089844,607,610.489990234375,1333000,608.343933105469,2024-09-17
609.140014648438,614.919982910156,601.859985351562,610.119995117188,1092600,607.975158691406,2024-09-18
617.609985351562,623.75,611.809997558594,620.25,1474200,618.069641113281,2024-09-19
619.039978027344,619.039978027344,608.200012207031,613.690002441406,1983100,611.532653808594,2024-09-20
615.640014648438,616.409973144531,607.799987792969,610.349975585938,883200,608.204284667969,2024-09-23
611.210021972656,613.960021972656,607.820007324219,611.880004882812,1361100,609.728942871094,2024-09-24
613.869995117188,613.909973144531,596,599.780029296875,1282500,597.671630859375,2024-09-25
604.559997558594,620.539978027344,604.559997558594,619.330017089844,1312800,617.152770996094,2024-09-26
619.390014648438,623.77001953125,614.039978027344,614.419982910156,871000,612.260009765625,2024-09-27
612.489990234375,619.02001953125,609.030029296875,618.570007324219,1041300,616.395446777344,2024-09-30
620,620,610.570007324219,612.940002441406,1169200,610.785278320312,2024-10-01
610,616.570007324219,605.330017089844,612.719970703125,665400,610.566040039062,2024-10-02
609.859985351562,611.489990234375,599.349975585938,600.919982910156,1258200,598.807495117188,2024-10-03
602.630004882812,603.989990234375,596.530029296875,598.609985351562,871500,596.505615234375,2024-10-04
592.320007324219,599.289978027344,592.320007324219,598.849975585938,1165800,596.744689941406,2024-10-07
599.049987792969,602.299987792969,594.710021972656,595.450012207031,883500,593.356750488281,2024-10-08
594.109985351562,600.070007324219,593.109985351562,599.25,890900,597.143432617188,2024-10-09
597.169982910156,597.169982910156,589.869995117188,593.789978027344,1221100,591.702575683594,2024-10-10
595.640014648438,602.409973144531,594.309997558594,596.919982910156,2138200,594.821594238281,2024-10-11
600.789978027344,604.539978027344,595.22998046875,603.789978027344,1006400,601.667419433594,2024-10-14
605,610.559997558594,599.380004882812,600.52001953125,1290600,598.408935546875,2024-10-15
590.27001953125,596.799987792969,587.27001953125,591.549987792969,1369300,589.470397949219,2024-10-16
604.340026855469,608.390014648438,596.869995117188,599.25,1946100,597.143432617188,2024-10-17
600.030029296875,604.390014648438,595.559997558594,601.710021972656,1081600,599.594787597656,2024-10-18
597.890014648438,600.580017089844,591.820007324219,595.369995117188,914600,593.276977539062,2024-10-21
587.489990234375,591.200012207031,584.159973144531,586.380004882812,1619600,584.318664550781,2024-10-22
574.580017089844,578.690002441406,566.080017089844,576.489990234375,2058300,574.46337890625,2024-10-23
572.359985351562,574.830017089844,557.260009765625,557.380004882812,1757500,555.420532226562,2024-10-24
560.159973144531,562.219970703125,553.309997558594,554.380004882812,1090400,552.43115234375,2024-10-25
559.25,559.369995117188,550.450012207031,552.539978027344,1116700,550.597534179688,2024-10-28
550.960021972656,553.609985351562,547.25,547.77001953125,1638300,545.844360351562,2024-10-29
547.5,554.739990234375,546.75,550.619995117188,1452200,548.684326171875,2024-10-30
548.559997558594,552.090026855469,544.489990234375,546.320007324219,1472400,544.399475097656,2024-10-31
550,564.869995117188,547.289978027344,557.919982910156,1459700,555.958679199219,2024-11-01
556.679992675781,559.559997558594,550.150024414062,555.469970703125,815100,553.517272949219,2024-11-04
550.409973144531,561.780029296875,550.239990234375,560.789978027344,998400,558.818542480469,2024-11-05
570.200012207031,570.200012207031,549.200012207031,559.679992675781,1423100,557.712463378906,2024-11-06
565,565.880004882812,554.200012207031,555.890014648438,1303800,553.935852050781,2024-11-07
557.22998046875,558.549987792969,549,551.739990234375,1620400,549.800415039062,2024-11-08
549.080017089844,553.929992675781,545.070007324219,546.919982910156,1565800,544.997314453125,2024-11-11
549.159973144531,550.159973144531,540.049987792969,540.75,1723800,538.849060058594,2024-11-12
540,544.799987792969,538,541.900024414062,1212200,539.995056152344,2024-11-13
539.900024414062,542.380004882812,531.690002441406,533.02001953125,1764800,531.146240234375,2024-11-14
529.400024414062,529.400024414062,511.700012207031,513.080017089844,3953000,511.276306152344,2024-11-15
511,512.77001953125,498.609985351562,501.290008544922,3162200,499.527770996094,2024-11-18
496.190002441406,511.299987792969,493.299987792969,509.119995117188,3658700,507.330261230469,2024-11-19
507.079986572266,513.849975585938,502.730010986328,512.840026855469,1533900,511.037170410156,2024-11-20
514.119995117188,516.219970703125,507.459991455078,516.099975585938,1956800,514.285705566406,2024-11-21
514.619995117188,517,507.170013427734,513.260009765625,1833500,511.455688476562,2024-11-22
512.299987792969,516.340026855469,509.359985351562,514.200012207031,3063500,512.392395019531,2024-11-25
514.200012207031,514.200012207031,507.269989013672,512.97998046875,1748500,511.176696777344,2024-11-26
515.409973144531,528.859985351562,514.97998046875,521.659973144531,2914100,519.826171875,2024-11-27
523.130004882812,533.169982910156,523,529.630004882812,2108300,527.768188476562,2024-11-29
528.700012207031,534.840026855469,526.599975585938,529.950012207031,2558600,528.087036132812,2024-12-02
530.25,535.97998046875,527.940002441406,534.419982910156,2665200,532.541320800781,2024-12-03
532.549987792969,536.530029296875,524.840026855469,528.869995117188,2579700,527.010803222656,2024-12-04
527.210021972656,527.409973144531,517.679992675781,520.859985351562,2665300,519.028930664062,2024-12-05
523,531.320007324219,522,529.359985351562,1869700,527.499084472656,2024-12-06
529.690002441406,538.090026855469,526.640014648438,537.22998046875,2106600,535.341369628906,2024-12-09
539.530029296875,542.400024414062,534.530029296875,535.849975585938,1938000,533.966247558594,2024-12-10
535,540.030029296875,533.640014648438,534.359985351562,1389200,532.481506347656,2024-12-11
531.330017089844,531.890014648438,524.049987792969,525,2539200,523.154418945312,2024-12-12
523.650024414062,528.090026855469,517.150024414062,526.890014648438,1553500,525.428039550781,2024-12-13
527.340026855469,534.72998046875,526.719970703125,530.260009765625,2595600,528.788757324219,2024-12-16
526.010009765625,535.940002441406,526.010009765625,528.840026855469,2544800,527.372680664062,2024-12-17
528,533.340026855469,515.900024414062,516.179992675781,1774300,514.747802734375,2024-12-18
518.719970703125,522.429992675781,508.859985351562,516.690002441406,2235600,515.25634765625,2024-12-19
516.690002441406,526.429992675781,515,524.049987792969,2758900,522.596008300781,2024-12-20
520.179992675781,526.239990234375,519.590026855469,525.289978027344,1558100,523.832580566406,2024-12-23
523.25,528.97998046875,522.299987792969,528.97998046875,488700,527.512329101562,2024-12-24
524.599975585938,527.330017089844,523.700012207031,527.179992675781,777700,525.71728515625,2024-12-26
524,528.280029296875,523,526.070007324219,943200,524.6103515625,2024-12-27
522.690002441406,522.929992675781,515.77001953125,518.840026855469,1035500,517.400451660156,2024-12-30
520.320007324219,524.739990234375,517.159973144531,520.22998046875,1262900,518.786560058594,2024-12-31
519.169982910156,526.099975585938,518.090026855469,522.570007324219,1816800,521.1201171875,2025-01-02
