"UNP.Open","UNP.High","UNP.Low","UNP.Close","UNP.Volume","UNP.Adjusted","Date"
211.039993286133,214.910003662109,206.860000610352,213.869995117188,2828200,204.41064453125,2023-09-12
213.899993896484,214.009994506836,210.779998779297,212.130004882812,2919700,202.747604370117,2023-09-13
214.139999389648,216.559997558594,211.740005493164,215.699996948242,2798700,206.159713745117,2023-09-14
213.059997558594,214.210006713867,212.190002441406,213.320007324219,4222800,203.884994506836,2023-09-15
214.179992675781,214.429992675781,211.869995117188,213.149993896484,2206800,203.72248840332,2023-09-18
212.649993896484,213.509994506836,209.899993896484,211.770004272461,2156000,202.403533935547,2023-09-19
213.119995117188,214.899993896484,212.899993896484,212.979995727539,2116800,203.560028076172,2023-09-20
212.059997558594,213.289993286133,210.860000610352,211.399993896484,2370300,202.049880981445,2023-09-21
210.710006713867,213.029998779297,208.75,209.240005493164,2416500,199.985458374023,2023-09-22
207.949996948242,209.509994506836,207.130004882812,208.479995727539,1427400,199.259048461914,2023-09-25
207.360000610352,208.240005493164,204.619995117188,204.839996337891,1990200,195.780044555664,2023-09-26
205.210006713867,205.550003051758,201.460006713867,202.399993896484,2760800,193.447952270508,2023-09-27
202.429992675781,204.820007324219,201.589996337891,204.110000610352,2112600,195.082336425781,2023-09-28
205.880004882812,205.880004882812,203.330001831055,203.630004882812,2246700,194.623565673828,2023-09-29
201.889999389648,203.089996337891,200.130004882812,202.639999389648,1888000,193.677352905273,2023-10-02
201.940002441406,205.139999389648,201.600006103516,203.779998779297,2087500,194.766906738281,2023-10-03
203.5,205,201.350006103516,202.270004272461,1911900,193.323699951172,2023-10-04
202.169998168945,202.419998168945,199.509994506836,200.639999389648,2037200,191.765823364258,2023-10-05
199.830001831055,204.210006713867,199.330001831055,202.460006713867,1760500,193.505340576172,2023-10-06
201.460006713867,204.660003662109,200.779998779297,204.300003051758,1557700,195.263916015625,2023-10-09
205.020004272461,207.039993286133,204.179992675781,206.350006103516,1972900,197.223266601562,2023-10-10
207.240005493164,209.940002441406,207,209.479995727539,2851100,200.214813232422,2023-10-11
210,210.110000610352,205.809997558594,207.990005493164,1851200,198.790725708008,2023-10-12
208.889999389648,210.440002441406,207.020004272461,207.75,1874600,198.561325073242,2023-10-13
209.210006713867,213.309997558594,208.729995727539,210.830001831055,2358900,201.505142211914,2023-10-16
209.899993896484,213.380004882812,209.570007324219,211.339996337891,2479900,201.992538452148,2023-10-17
210.139999389648,210.399993896484,205.470001220703,205.919998168945,3487200,196.812271118164,2023-10-18
218.570007324219,220.100006103516,210.139999389648,210.330001831055,6031000,201.027221679688,2023-10-19
212.490005493164,214.960006713867,210.009994506836,211.339996337891,5485700,201.992538452148,2023-10-20
210.289993286133,211.639999389648,207.479995727539,207.759994506836,2576500,198.570892333984,2023-10-23
208.449996948242,209.070007324219,204.259994506836,205.440002441406,2937500,196.353515625,2023-10-24
203.850006103516,207.080001831055,202.330001831055,205.220001220703,2457300,196.143249511719,2023-10-25
204.339996337891,206.289993286133,201.919998168945,202.240005493164,2626300,193.295028686523,2023-10-26
202.559997558594,204.029998779297,199.970001220703,201.720001220703,2427600,192.798049926758,2023-10-27
203.240005493164,207.039993286133,202.410003662109,205.800003051758,2230100,196.69758605957,2023-10-30
206.389999389648,207.910003662109,204.639999389648,207.610000610352,2057800,198.427536010742,2023-10-31
207.059997558594,208.389999389648,205.460006713867,207.559997558594,2444200,198.379745483398,2023-11-01
208.570007324219,211.910003662109,207.75,211.389999389648,1776600,202.04035949707,2023-11-02
213,213.410003662109,211.570007324219,212.130004882812,1634800,202.747604370117,2023-11-03
212,213.190002441406,209.350006103516,213.100006103516,1547200,203.674713134766,2023-11-06
212.729995727539,212.869995117188,210.899993896484,211.410003662109,2324200,202.059463500977,2023-11-07
212.089996337891,212.970001220703,211.029998779297,212,2483100,202.62336730957,2023-11-08
212.800003051758,212.850006103516,209.509994506836,210.229995727539,1496400,200.931610107422,2023-11-09
211.229995727539,211.919998168945,208.5,211.490005493164,2673600,202.13591003418,2023-11-10
211.110000610352,211.110000610352,208.139999389648,209.399993896484,2185100,200.13835144043,2023-11-13
212.479995727539,217.300003051758,212.470001220703,215.690002441406,2610400,206.150177001953,2023-11-14
216.360000610352,220.399993896484,215.809997558594,218.080001831055,2709700,208.434432983398,2023-11-15
218.360000610352,219.710006713867,216.789993286133,219.360000610352,1438200,209.657867431641,2023-11-16
220.789993286133,221.289993286133,217.830001831055,219.210006713867,2002600,209.514495849609,2023-11-17
219,221.679992675781,216.919998168945,221.100006103516,2548000,211.320877075195,2023-11-20
221.100006103516,223,219.100006103516,222,2422300,212.181091308594,2023-11-21
222.740005493164,224.279998779297,222.119995117188,223.490005493164,1716200,213.605163574219,2023-11-22
223.320007324219,224.990005493164,223.130004882812,224.279998779297,1045600,214.360229492188,2023-11-24
223.740005493164,224.089996337891,219.369995117188,219.850006103516,2369200,210.126174926758,2023-11-27
219.710006713867,222.679992675781,219.479995727539,221.229995727539,1827600,211.445129394531,2023-11-28
222.830001831055,223.880004882812,220.850006103516,221.470001220703,1228900,211.67448425293,2023-11-29
222.25,225.639999389648,220.649993896484,225.270004272461,4430100,215.306457519531,2023-11-30
227.410003662109,232.350006103516,226.240005493164,231.369995117188,3239000,221.136627197266,2023-12-01
230.759994506836,234.710006713867,230.550003051758,233.899993896484,3881900,223.554733276367,2023-12-04
232.789993286133,233.130004882812,230.899993896484,232.169998168945,2632400,221.901245117188,2023-12-05
233.119995117188,233.990005493164,231.839996337891,232.970001220703,1804900,222.665863037109,2023-12-06
232.419998168945,232.899993896484,230.539993286133,231.490005493164,2075100,222.492858886719,2023-12-07
231.639999389648,232.919998168945,229.509994506836,229.770004272461,2544800,220.839721679688,2023-12-08
229.919998168945,232.339996337891,229.539993286133,232.029998779297,1810200,223.011856079102,2023-12-11
233.089996337891,234.539993286133,232.529998779297,232.910003662109,2427500,223.857681274414,2023-12-12
232.929992675781,236.809997558594,231.559997558594,236.690002441406,3926700,227.490783691406,2023-12-13
239.660003662109,245.070007324219,239.039993286133,242.860000610352,4863600,233.420974731445,2023-12-14
237.639999389648,242.860000610352,237.399993896484,241.979995727539,4768500,232.575164794922,2023-12-15
243.050003051758,243.889999389648,240.940002441406,241.100006103516,2457600,231.729370117188,2023-12-18
241.330001831055,243.429992675781,240,242.649993896484,2314200,233.219116210938,2023-12-19
240.220001220703,242.119995117188,237.699996948242,237.839996337891,2724800,228.596054077148,2023-12-20
238.119995117188,242.339996337891,237.600006103516,242.110000610352,2603100,232.700103759766,2023-12-21
243,244.949996948242,242.330001831055,243.580001831055,1824800,234.112991333008,2023-12-22
243.619995117188,246.429992675781,243.619995117188,245.289993286133,1454100,235.75651550293,2023-12-26
244.649993896484,246.699996948242,244.309997558594,245.809997558594,2206000,236.256286621094,2023-12-27
246.039993286133,246.990005493164,245.199996948242,246.020004272461,1208500,236.458145141602,2023-12-28
245.990005493164,246.539993286133,244.729995727539,245.619995117188,1228700,236.073699951172,2023-12-29
244.979995727539,245.990005493164,242.75,243.429992675781,2622200,233.968780517578,2024-01-02
242.800003051758,243.960006713867,240.979995727539,241.699996948242,1748200,232.306045532227,2024-01-03
241.240005493164,244.080001831055,240.929992675781,241.059997558594,2305400,231.690933227539,2024-01-04
241.899993896484,242,238.410003662109,239.910003662109,2316900,230.58561706543,2024-01-05
239.169998168945,240.669998168945,237.520004272461,240.619995117188,2567800,231.268020629883,2024-01-08
239.289993286133,239.289993286133,236.050003051758,237.410003662109,2055200,228.18278503418,2024-01-09
236.850006103516,239.119995117188,236.800003051758,239,1683400,229.710968017578,2024-01-10
238.449996948242,238.449996948242,234.800003051758,236.380004882812,2219300,227.192825317383,2024-01-11
237.270004272461,238,234.800003051758,237.710006713867,3018700,228.471130371094,2024-01-12
237.800003051758,238.25,235.289993286133,236.210006713867,2578700,227.029434204102,2024-01-16
234.869995117188,238.220001220703,234.470001220703,235.809997558594,2311100,226.644973754883,2024-01-17
235.559997558594,238.770004272461,235.070007324219,237.990005493164,2326500,228.740249633789,2024-01-18
238.490005493164,240.210006713867,236.509994506836,239.270004272461,2272100,229.970489501953,2024-01-19
242.759994506836,244,241.110000610352,243.110000610352,3005300,233.661254882812,2024-01-22
244,244.529998779297,242.259994506836,243.330001831055,2398300,233.872695922852,2024-01-23
243.759994506836,245.419998168945,242.330001831055,242.330001831055,2843400,232.911575317383,2024-01-24
244.100006103516,245.449996948242,237.139999389648,241.570007324219,4154600,232.181106567383,2024-01-25
241.470001220703,242.210006713867,238.259994506836,240.389999389648,2493400,231.046981811523,2024-01-26
239.679992675781,245.539993286133,239.179992675781,245.169998168945,2844600,235.641174316406,2024-01-29
243.869995117188,246.979995727539,242.309997558594,246.699996948242,2435400,237.111724853516,2024-01-30
247.289993286133,248,243.800003051758,243.929992675781,2798900,234.449356079102,2024-01-31
245.339996337891,249.440002441406,244.710006713867,249.270004272461,2116300,239.581832885742,2024-02-01
248.119995117188,249.740005493164,245.880004882812,248.330001831055,1994200,238.678359985352,2024-02-02
247.350006103516,249.119995117188,246.479995727539,246.639999389648,2701300,237.054061889648,2024-02-05
246.639999389648,250.820007324219,246.639999389648,249.869995117188,2357300,240.15852355957,2024-02-06
250.740005493164,251.649993896484,248.960006713867,249.160003662109,2337200,239.476104736328,2024-02-07
249.070007324219,249.240005493164,246.410003662109,248.820007324219,1871500,239.149337768555,2024-02-08
248.139999389648,249.550003051758,246.5,249.449996948242,2012500,239.754821777344,2024-02-09
248.789993286133,249.070007324219,247,247.399993896484,2259600,237.784515380859,2024-02-12
246,246.270004272461,243.740005493164,245.610000610352,2664100,236.064071655273,2024-02-13
246.360000610352,250.360000610352,245.050003051758,250.110000610352,2579500,240.389190673828,2024-02-14
250,251.389999389648,248.789993286133,250.550003051758,2252300,240.812088012695,2024-02-15
249.410003662109,249.720001220703,246.050003051758,246.589996337891,2202400,237.005981445312,2024-02-16
246.589996337891,247.320007324219,244.869995117188,247.139999389648,1907200,237.534622192383,2024-02-20
249.440002441406,251.460006713867,247.320007324219,251.320007324219,1721700,241.552185058594,2024-02-21
251.990005493164,254.960006713867,250.110000610352,254.509994506836,2507600,244.618148803711,2024-02-22
255.270004272461,258.089996337891,254.949996948242,256.910003662109,1943500,246.924896240234,2024-02-23
256.989990234375,258.660003662109,252.389999389648,252.639999389648,2806400,242.820846557617,2024-02-26
252.669998168945,255.699996948242,252.199996948242,253.289993286133,2206300,243.445602416992,2024-02-27
252.509994506836,255.850006103516,251.300003051758,253.990005493164,1885800,245.377777099609,2024-02-28
254.320007324219,255.740005493164,253.449996948242,253.690002441406,3022100,245.087951660156,2024-02-29
252.860000610352,253.479995727539,250.770004272461,252.979995727539,2811400,244.402008056641,2024-03-01
253.360000610352,254.839996337891,252.460006713867,253.470001220703,1834900,244.875411987305,2024-03-04
253.850006103516,255.619995117188,252.389999389648,253.699996948242,1368800,245.097595214844,2024-03-05
253.440002441406,254.979995727539,250.839996337891,251,1911000,242.489166259766,2024-03-06
253.350006103516,253.350006103516,248.729995727539,249.039993286133,2395600,240.595596313477,2024-03-07
248.25,251.229995727539,247.610000610352,250.960006713867,2409100,242.45051574707,2024-03-08
250.220001220703,251.479995727539,247.289993286133,249.869995117188,1539600,241.397476196289,2024-03-11
249.419998168945,252.179992675781,249.220001220703,251.179992675781,1633900,242.663040161133,2024-03-12
250.259994506836,250.779998779297,248.460006713867,249.25,2129000,240.798492431641,2024-03-13
247.429992675781,247.979995727539,243.600006103516,246.059997558594,2519700,237.716644287109,2024-03-14
243.449996948242,246.380004882812,243.229995727539,244.130004882812,3258900,235.852111816406,2024-03-15
245.059997558594,245.619995117188,243.860000610352,244.360000610352,2280700,236.074295043945,2024-03-18
244.300003051758,245.179992675781,241.279998779297,242.710006713867,3244300,234.480239868164,2024-03-19
242.880004882812,247.550003051758,242.649993896484,246.309997558594,2564800,237.95817565918,2024-03-20
247.529998779297,250.360000610352,246.630004882812,248.110000610352,3215400,239.697128295898,2024-03-21
248.360000610352,249.089996337891,244.869995117188,244.970001220703,1676900,236.663619995117,2024-03-22
244.470001220703,245.199996948242,242.649993896484,243.850006103516,1974700,235.581588745117,2024-03-25
243.979995727539,244.229995727539,240.5,240.690002441406,2801900,232.528747558594,2024-03-26
242.179992675781,244.770004272461,241.990005493164,244.630004882812,2150500,236.335144042969,2024-03-27
245.869995117188,246.759994506836,244.220001220703,245.929992675781,2265900,237.591033935547,2024-03-28
245.5,245.949996948242,242.630004882812,243.300003051758,2493800,235.050231933594,2024-04-01
242.270004272461,243.880004882812,240.869995117188,242.529998779297,2019400,234.306350708008,2024-04-02
242.869995117188,245,240.800003051758,241.550003051758,2097200,233.359588623047,2024-04-03
243.270004272461,244.929992675781,239.759994506836,240.690002441406,2062500,232.528747558594,2024-04-04
241.570007324219,242.809997558594,240.720001220703,242.009994506836,1503700,233.803970336914,2024-04-05
242,243.5,240.039993286133,240.289993286133,2139200,232.142303466797,2024-04-08
241.029998779297,241.850006103516,238.009994506836,240.789993286133,1736900,232.62532043457,2024-04-09
238.179992675781,238.649993896484,235.880004882812,236.850006103516,2181000,228.818939208984,2024-04-10
236.860000610352,237.729995727539,235.029998779297,236.160003662109,1692400,228.15234375,2024-04-11
234.809997558594,235.479995727539,233.25,234.399993896484,2595000,226.452011108398,2024-04-12
237.710006713867,237.919998168945,232.490005493164,233.940002441406,2298000,226.007629394531,2024-04-15
234.429992675781,234.429992675781,230.949996948242,231.259994506836,2025400,223.418472290039,2024-04-16
231.800003051758,232.130004882812,227.869995117188,229.229995727539,1997000,221.457305908203,2024-04-17
230.720001220703,231.410003662109,229.100006103516,229.809997558594,1570200,222.017654418945,2024-04-18
230.690002441406,232.809997558594,230.429992675781,232.080001831055,2971900,224.210678100586,2024-04-19
232.990005493164,235.649993896484,232.039993286133,234.470001220703,2200000,226.519638061523,2024-04-22
235.399993896484,237.320007324219,234.809997558594,236.289993286133,1980800,228.277908325195,2024-04-23
233.869995117188,234.130004882812,229.320007324219,231.979995727539,2951100,224.114074707031,2024-04-24
240.240005493164,243.610000610352,236.119995117188,243.550003051758,3897500,235.291763305664,2024-04-25
243.899993896484,244.830001831055,240.729995727539,242.789993286133,2255500,234.557540893555,2024-04-26
243.389999389648,244.399993896484,239.470001220703,240.949996948242,1625800,232.779922485352,2024-04-29
239.720001220703,240.070007324219,236.770004272461,237.160003662109,1737000,229.118453979492,2024-04-30
235.820007324219,237.080001831055,234.169998168945,234.960006713867,1651700,226.993011474609,2024-05-01
236,238.050003051758,233.210006713867,237.690002441406,2440900,229.630447387695,2024-05-02
242.270004272461,243.380004882812,239.759994506836,240.360000610352,2174700,232.209930419922,2024-05-03
241.809997558594,241.809997558594,239.039993286133,239.210006713867,1527700,231.098922729492,2024-05-06
241.369995117188,243.139999389648,239.800003051758,242.380004882812,1585300,234.161437988281,2024-05-07
241.470001220703,246.399993896484,241.190002441406,245.899993896484,1739000,237.562072753906,2024-05-08
245.580001831055,248.899993896484,244.949996948242,246.610000610352,1765100,238.248016357422,2024-05-09
248,248.490005493164,246.619995117188,247.399993896484,1299500,239.011215209961,2024-05-10
247.410003662109,248.399993896484,245.350006103516,245.679992675781,1317200,237.349533081055,2024-05-13
246.820007324219,247,243.160003662109,244.940002441406,1357500,236.634628295898,2024-05-14
245.850006103516,246.880004882812,245.380004882812,246.539993286133,1769200,238.180358886719,2024-05-15
246.139999389648,247.270004272461,244.940002441406,245.899993896484,1526000,237.562072753906,2024-05-16
246.309997558594,246.919998168945,243.330001831055,244.970001220703,2105700,236.663619995117,2024-05-17
244.929992675781,244.929992675781,241.839996337891,243.630004882812,1130300,235.369064331055,2024-05-20
240,240.050003051758,234.539993286133,234.960006713867,2967600,226.993011474609,2024-05-21
234.770004272461,235.25,232.520004272461,234.710006713867,2634200,226.751525878906,2024-05-22
234.229995727539,234.880004882812,231.800003051758,232.710006713867,2815700,224.819351196289,2024-05-23
232,234.130004882812,231.039993286133,232.050003051758,2305500,224.181701660156,2024-05-24
232.149993896484,232.270004272461,228.240005493164,229.009994506836,2480900,221.244781494141,2024-05-28
226.789993286133,228.339996337891,225.669998168945,225.880004882812,3279100,218.220932006836,2024-05-29
226.050003051758,229.419998168945,225.490005493164,229.240005493164,2840400,221.466979980469,2024-05-30
228.160003662109,233.300003051758,227.080001831055,232.820007324219,5524500,226.208404541016,2024-05-31
233,233.5,227.339996337891,228.320007324219,2593900,221.836212158203,2024-06-03
228.110000610352,229.800003051758,226.240005493164,227.619995117188,1820800,221.156066894531,2024-06-04
228.729995727539,229.089996337891,226,227.410003662109,2920800,220.952041625977,2024-06-05
227.649993896484,228.919998168945,226.419998168945,228.309997558594,2023200,221.826477050781,2024-06-06
227.539993286133,230.720001220703,226.690002441406,227.970001220703,2555600,221.496124267578,2024-06-07
227.350006103516,228.990005493164,226.25,228.949996948242,1884800,222.448303222656,2024-06-10
227.779998779297,228.929992675781,226.330001831055,227.410003662109,1619900,220.952041625977,2024-06-11
228.940002441406,231.270004272461,225.770004272461,226.470001220703,1931900,220.038726806641,2024-06-12
225.649993896484,226.199996948242,221.380004882812,222.119995117188,3283900,215.812255859375,2024-06-13
221.339996337891,222.190002441406,218.550003051758,222.100006103516,2130500,215.792846679688,2024-06-14
219.529998779297,222.509994506836,219.289993286133,221.380004882812,3134500,215.093276977539,2024-06-17
221.380004882812,223.830001831055,221.149993896484,222.580001831055,2057100,216.259185791016,2024-06-18
222.309997558594,225.429992675781,221.470001220703,225.169998168945,2267800,218.775650024414,2024-06-20
226.130004882812,226.600006103516,223.139999389648,226.110000610352,3322600,219.68896484375,2024-06-21
226.660003662109,229.380004882812,225.949996948242,226.360000610352,2407600,219.931838989258,2024-06-24
224.850006103516,225.130004882812,219.580001831055,224.059997558594,3079500,217.697143554688,2024-06-25
224,225.139999389648,222.869995117188,223.610000610352,1921500,217.259963989258,2024-06-26
224.580001831055,225.330001831055,222.779998779297,223.470001220703,1815000,217.123916625977,2024-06-27
224.899993896484,227.440002441406,224.309997558594,226.259994506836,3492600,219.834686279297,2024-06-28
226.139999389648,227.880004882812,224.149993896484,224.860000610352,1697300,218.47444152832,2024-07-01
224.860000610352,225.539993286133,223.820007324219,225.5,1530500,219.096267700195,2024-07-02
225.960006713867,228.100006103516,225.009994506836,225.570007324219,1219800,219.164291381836,2024-07-03
225.160003662109,226.679992675781,222.820007324219,225.169998168945,1659400,218.775650024414,2024-07-05
224.509994506836,224.679992675781,222.130004882812,223.389999389648,1781600,217.046188354492,2024-07-08
222.279998779297,222.910003662109,220.630004882812,221.779998779297,1514200,215.481903076172,2024-07-09
222.339996337891,224.529998779297,221.929992675781,224.410003662109,1832700,218.037216186523,2024-07-10
224.850006103516,228.970001220703,224.259994506836,228.720001220703,1517900,222.224853515625,2024-07-11
229.669998168945,232.429992675781,228.720001220703,230.220001220703,1912300,223.682235717773,2024-07-12
230.600006103516,236.449996948242,230.279998779297,235.990005493164,2569500,229.288375854492,2024-07-15
236,243.820007324219,235.899993896484,243.059997558594,3417400,236.157608032227,2024-07-16
243.440002441406,246.059997558594,242.759994506836,243.889999389648,2933000,236.964019775391,2024-07-17
242.639999389648,245.869995117188,242.179992675781,243.009994506836,2491300,236.109024047852,2024-07-18
244.800003051758,244.800003051758,241.5,242.320007324219,3870100,235.438629150391,2024-07-19
242.779998779297,243.369995117188,240.860000610352,243.270004272461,2187000,236.36164855957,2024-07-22
242.229995727539,242.899993896484,239.289993286133,239.5,2538300,232.698715209961,2024-07-23
238.199996948242,240.740005493164,236.839996337891,237.380004882812,3288800,230.638916015625,2024-07-24
235.860000610352,239.699996948242,230.899993896484,235.350006103516,3017600,228.666564941406,2024-07-25
237.220001220703,243.149993896484,235.889999389648,240.360000610352,2818600,233.534271240234,2024-07-26
240.990005493164,243.889999389648,240.009994506836,242.149993896484,2023000,235.2734375,2024-07-29
243.149993896484,247.259994506836,242.809997558594,245.429992675781,1914400,238.460296630859,2024-07-30
245.520004272461,249.179992675781,244.479995727539,246.729995727539,2285700,239.723373413086,2024-07-31
247.369995117188,249.339996337891,243.789993286133,244.470001220703,2166100,237.527572631836,2024-08-01
243.529998779297,243.899993896484,235.699996948242,239.970001220703,2114600,233.155364990234,2024-08-02
237.009994506836,237.970001220703,231.259994506836,234.869995117188,2494400,228.200180053711,2024-08-05
235.380004882812,241.509994506836,234.729995727539,238.550003051758,2514600,231.775665283203,2024-08-06
239.850006103516,241.940002441406,236.470001220703,236.839996337891,1939200,230.114227294922,2024-08-07
237.240005493164,240.889999389648,236.899993896484,240.539993286133,1444800,233.709167480469,2024-08-08
240.470001220703,240.470001220703,236.949996948242,237.520004272461,1621100,230.774932861328,2024-08-09
238.350006103516,238.350006103516,234.899993896484,236.75,1782100,230.026779174805,2024-08-12
238.029998779297,239,235.229995727539,237.270004272461,1486200,230.532028198242,2024-08-13
237.970001220703,242.25,237.309997558594,241.220001220703,1903100,234.369842529297,2024-08-14
243.929992675781,245.270004272461,242.75,243.710006713867,2128000,236.789154052734,2024-08-15
244,245.399993896484,243.399993896484,244.529998779297,1951400,237.585845947266,2024-08-16
245,246.660003662109,244.169998168945,246.070007324219,1686500,239.082107543945,2024-08-19
246.070007324219,247.240005493164,245.309997558594,246.5,1552000,239.499893188477,2024-08-20
247.729995727539,248.300003051758,245,245.729995727539,1482900,238.751770019531,2024-08-21
246.029998779297,247,242.830001831055,244.320007324219,2722300,237.381805419922,2024-08-22
245,246.990005493164,244.029998779297,246.850006103516,2449200,239.839981079102,2024-08-23
247.759994506836,249.550003051758,247,247.839996337891,1680600,240.801849365234,2024-08-26
248.490005493164,250.5,248.050003051758,250.350006103516,1466200,243.240585327148,2024-08-27
250.470001220703,254.389999389648,249.809997558594,252.669998168945,2359700,245.494689941406,2024-08-28
253.809997558594,254.649993896484,251.389999389648,253.199996948242,1287700,246.009643554688,2024-08-29
251.919998168945,256.299987792969,251.919998168945,256.089996337891,2386600,250.141387939453,2024-08-30
255.869995117188,256.950012207031,254.050003051758,255.210006713867,2585800,249.281829833984,2024-09-03
255.440002441406,258.070007324219,252.089996337891,255.699996948242,2880300,249.760452270508,2024-09-04
255.800003051758,256.109985351562,249.869995117188,251.529998779297,2562500,245.687316894531,2024-09-05
251.399993896484,253.669998168945,249.240005493164,249.630004882812,2406200,243.831466674805,2024-09-06
250.710006713867,252.139999389648,249.820007324219,251.110000610352,2162500,245.277069091797,2024-09-09
251.850006103516,252.619995117188,249.619995117188,252.580001831055,1694700,246.712921142578,2024-09-10
250.639999389648,251.5,243.429992675781,247.5,2372100,241.750930786133,2024-09-11
247.919998168945,249.520004272461,245.410003662109,248.889999389648,1867900,243.108642578125,2024-09-12
249.940002441406,252,248.550003051758,249.119995117188,2267800,243.333267211914,2024-09-13
250.880004882812,253.589996337891,249.479995727539,252.429992675781,1651000,246.566390991211,2024-09-16
253.270004272461,255.059997558594,253,253.550003051758,1640400,247.660385131836,2024-09-17
254.009994506836,254.559997558594,250.529998779297,251.199996948242,1568200,245.364974975586,2024-09-18
250,254.009994506836,246.050003051758,248.440002441406,3406700,242.669097900391,2024-09-19
243.479995727539,245.619995117188,242.539993286133,245.389999389648,6802600,239.689926147461,2024-09-20
245.089996337891,245.360000610352,242.860000610352,244,2740600,238.332229614258,2024-09-23
243.190002441406,249.029998779297,241.559997558594,248.960006713867,2772700,243.177017211914,2024-09-24
247.539993286133,249.289993286133,245.080001831055,245.5,2347200,239.797378540039,2024-09-25
247,248.300003051758,242.350006103516,243.229995727539,2398600,237.580108642578,2024-09-26
244.679992675781,247.479995727539,243.940002441406,244.220001220703,1954500,238.547119140625,2024-09-27
245,247.009994506836,243.460006713867,246.479995727539,2923200,240.754592895508,2024-09-30
246.169998168945,247.350006103516,243.660003662109,245.550003051758,1925000,239.846237182617,2024-10-01
245.050003051758,246.190002441406,242.210006713867,243.350006103516,2568300,237.697326660156,2024-10-02
242.429992675781,243,239.600006103516,240.630004882812,1990200,235.040512084961,2024-10-03
241.720001220703,243.179992675781,237.190002441406,238.860000610352,2137900,233.311630249023,2024-10-04
237.699996948242,238.149993896484,235.289993286133,236.869995117188,1684100,231.367828369141,2024-10-07
237.679992675781,238.940002441406,237.309997558594,237.559997558594,1783200,232.04182434082,2024-10-08
237.110000610352,238.660003662109,235.880004882812,237.679992675781,2046700,232.15901184082,2024-10-09
237.449996948242,238.940002441406,236.289993286133,238.820007324219,1900700,233.272552490234,2024-10-10
240.080001831055,242.539993286133,239.550003051758,242.309997558594,1663800,236.681488037109,2024-10-11
242.649993896484,246.169998168945,241.960006713867,245.270004272461,1735800,239.572738647461,2024-10-14
246.710006713867,248.699996948242,245.360000610352,245.789993286133,1858000,240.080657958984,2024-10-15
245.929992675781,250.229995727539,245.5,248.100006103516,1500100,242.336990356445,2024-10-16
246.880004882812,246.880004882812,240.5,241.720001220703,2177900,236.105178833008,2024-10-17
242.529998779297,244.710006713867,241.460006713867,244.100006103516,2866100,238.429901123047,2024-10-18
243.729995727539,243.729995727539,239.419998168945,240.350006103516,1547900,234.767013549805,2024-10-21
241.080001831055,241.940002441406,238.630004882812,241.449996948242,1818400,235.841445922852,2024-10-22
241.300003051758,242.190002441406,240.110000610352,241.350006103516,2156100,235.743789672852,2024-10-23
229.419998168945,234,227.559997558594,230.75,5181100,225.390014648438,2024-10-24
230.190002441406,231.880004882812,229.279998779297,230.300003051758,2952000,224.950454711914,2024-10-25
230.059997558594,233.460006713867,230.059997558594,231.979995727539,2493000,226.591415405273,2024-10-28
232.110000610352,234.380004882812,231.460006713867,231.990005493164,3682100,226.601211547852,2024-10-29
231.5,234.649993896484,231.279998779297,232.169998168945,3079400,226.777008056641,2024-10-30
230.740005493164,233.839996337891,230.289993286133,232.070007324219,2594700,226.679351806641,2024-10-31
233.550003051758,234.839996337891,232.300003051758,232.690002441406,2653300,227.284957885742,2024-11-01
231.949996948242,233.229995727539,229.440002441406,229.910003662109,2195600,224.569519042969,2024-11-04
230.600006103516,233.889999389648,229.5,233.869995117188,1483700,228.437515258789,2024-11-05
248.080001831055,251.720001220703,242.350006103516,248.490005493164,5318700,242.717926025391,2024-11-06
249.300003051758,249.889999389648,242.199996948242,242.559997558594,2921300,236.925674438477,2024-11-07
241.960006713867,244.130004882812,240.809997558594,241.490005493164,2209300,235.88053894043,2024-11-08
243.860000610352,245.940002441406,241.839996337891,241.949996948242,3299100,236.329833984375,2024-11-11
242.350006103516,242.639999389648,238.589996337891,238.910003662109,2362900,233.360458374023,2024-11-12
239.410003662109,240.929992675781,238.309997558594,240.410003662109,2563900,234.825622558594,2024-11-13
240.259994506836,241.089996337891,234.820007324219,235.580001831055,2766000,230.107818603516,2024-11-14
234.880004882812,237.830001831055,234,235.570007324219,2068500,230.098052978516,2024-11-15
235.080001831055,235.460006713867,233.880004882812,234.410003662109,1401400,228.964981079102,2024-11-18
233.139999389648,234.089996337891,231.860000610352,233.289993286133,1773900,227.871002197266,2024-11-19
233.470001220703,234.320007324219,231.839996337891,233.559997558594,1158000,228.134719848633,2024-11-20
234.070007324219,239.929992675781,233.669998168945,239.020004272461,3490700,233.467910766602,2024-11-21
240,242.669998168945,239.470001220703,242.389999389648,2664900,236.759613037109,2024-11-22
243.460006713867,250.580001831055,243.050003051758,249.320007324219,4224400,243.528671264648,2024-11-25
246.759994506836,247.169998168945,242.460006713867,245.630004882812,3305300,239.924362182617,2024-11-26
246.039993286133,247.889999389648,244.860000610352,245.229995727539,2040800,239.533645629883,2024-11-27
245.089996337891,246.630004882812,244.100006103516,244.660003662109,1484900,238.976898193359,2024-11-29
244.029998779297,244.570007324219,240.410003662109,240.779998779297,3100000,235.18701171875,2024-12-02
241.729995727539,241.729995727539,235.110000610352,236.990005493164,4196800,231.485061645508,2024-12-03
