"AMGN.Open","AMGN.High","AMGN.Low","AMGN.Close","AMGN.Volume","AMGN.Adjusted","Date"
258.899993896484,263.140014648438,258.540008544922,262.299987792969,3072400,246.401870727539,2023-09-14
263.760009765625,263.929992675781,259.820007324219,260.720001220703,6161100,244.917663574219,2023-09-15
263.380004882812,265.220001220703,261.929992675781,263.149993896484,1770100,247.20036315918,2023-09-18
263.140014648438,265.769989013672,262.440002441406,264.309997558594,1528200,248.290054321289,2023-09-19
265,273.079986572266,263.970001220703,271.459991455078,3575300,255.006713867188,2023-09-20
272.070007324219,272.480010986328,267.700012207031,269.410003662109,2437100,253.080963134766,2023-09-21
267.670013427734,269.5,266.519989013672,267.700012207031,1894100,251.474639892578,2023-09-22
267.540008544922,267.809997558594,265.010009765625,266.859985351562,1705300,250.685531616211,2023-09-25
266.679992675781,269.890014648438,265.670013427734,269.040008544922,2367600,252.733383178711,2023-09-26
271.730010986328,273.609985351562,266.760009765625,268.980010986328,2331900,252.677047729492,2023-09-27
267.790008544922,271.380004882812,266.540008544922,270.820007324219,2430700,254.405532836914,2023-09-28
271,271,267.220001220703,268.760009765625,2118100,252.470367431641,2023-09-29
267.709991455078,268.489990234375,264.380004882812,266.309997558594,1912300,250.168853759766,2023-10-02
264.040008544922,266.019989013672,259.670013427734,261.010009765625,2797900,245.190078735352,2023-10-03
262.100006103516,266.140014648438,260.910003662109,265.440002441406,2526400,249.3515625,2023-10-04
266.190002441406,267.920013427734,262.540008544922,265.079986572266,2883700,249.013366699219,2023-10-05
263.149993896484,268.589996337891,262.230010986328,267.470001220703,2838000,251.258514404297,2023-10-06
271.040008544922,272.600006103516,268.579986572266,271.540008544922,2284300,255.081878662109,2023-10-09
270.890014648438,272.089996337891,268.119995117188,271.25,1808700,254.809448242188,2023-10-10
274.859985351562,284.329986572266,274.149993896484,283.600006103516,4523100,266.410888671875,2023-10-11
283.980010986328,287.850006103516,283.600006103516,285.040008544922,3052600,267.763610839844,2023-10-12
287.700012207031,288.459991455078,280,284.100006103516,3473200,266.880584716797,2023-10-13
284.5,287.809997558594,283.809997558594,286.880004882812,2459400,269.492095947266,2023-10-16
285.190002441406,287.339996337891,282.5,284.420013427734,2863200,267.181213378906,2023-10-17
283.299987792969,285.25,280.989990234375,283.579986572266,2789100,266.392120361328,2023-10-18
282.089996337891,283.209991455078,278.100006103516,280.600006103516,2536400,263.592681884766,2023-10-19
280.600006103516,281.059997558594,275.75,278.809997558594,2455000,261.911254882812,2023-10-20
280.119995117188,280.119995117188,272.700012207031,273.059997558594,2433500,256.509704589844,2023-10-23
272.089996337891,277.059997558594,271.130004882812,276.119995117188,2253000,259.384216308594,2023-10-24
275.089996337891,276.690002441406,272.089996337891,272.160003662109,2302300,255.664337158203,2023-10-25
271.5,273.440002441406,269.140014648438,269.709991455078,2269900,253.362747192383,2023-10-26
268.950012207031,269.359985351562,260.160003662109,261.570007324219,2874900,245.71614074707,2023-10-27
265,266.350006103516,262.5,263.190002441406,2974600,247.23796081543,2023-10-30
255.889999389648,257.420013427734,249.699996948242,255.699996948242,4885100,240.201919555664,2023-10-31
256.269989013672,261.190002441406,255.089996337891,260.839996337891,2509600,245.030395507812,2023-11-01
263.299987792969,268.100006103516,262.459991455078,266.589996337891,2470400,250.431869506836,2023-11-02
268.519989013672,270.549987792969,265.5,269.859985351562,2509800,253.503677368164,2023-11-03
270.769989013672,274.950012207031,270.75,272.829986572266,2768100,256.293670654297,2023-11-06
272.970001220703,274,269.380004882812,271.109985351562,2526500,254.67790222168,2023-11-07
272.420013427734,274.769989013672,270.75,273.260009765625,1916800,256.697601318359,2023-11-08
272.130004882812,273.230010986328,263.700012207031,264.059997558594,2266000,248.055221557617,2023-11-09
266.640014648438,267.940002441406,262.510009765625,267.309997558594,2070600,251.108215332031,2023-11-10
265.679992675781,267.220001220703,263.519989013672,266.690002441406,1579800,250.525802612305,2023-11-13
269.220001220703,272.950012207031,268.359985351562,270.019989013672,2060000,253.653991699219,2023-11-14
270.279998779297,274.609985351562,270.019989013672,273.029998779297,2795100,256.481536865234,2023-11-15
272.609985351562,274.440002441406,267.869995117188,269,2366200,254.682678222656,2023-11-16
269.410003662109,269.410003662109,264.600006103516,265.390014648438,2642900,251.264846801758,2023-11-17
262.589996337891,266.700012207031,261.450012207031,265.350006103516,2213900,251.226959228516,2023-11-20
265.339996337891,266.040008544922,260.519989013672,262.820007324219,2636600,248.831604003906,2023-11-21
264.790008544922,266.470001220703,262.260009765625,264.589996337891,1649100,250.507431030273,2023-11-22
265.119995117188,266.100006103516,264.890014648438,265.459991455078,930800,251.331069946289,2023-11-24
265.429992675781,265.570007324219,261.660003662109,264.269989013672,1846400,250.20442199707,2023-11-27
264.359985351562,266.600006103516,263.649993896484,265.519989013672,1753400,251.387893676758,2023-11-28
264.739990234375,268.109985351562,263.5,266.600006103516,2005200,252.410415649414,2023-11-29
267.709991455078,270.559997558594,267.339996337891,269.640014648438,2686400,255.28857421875,2023-11-30
269.959991455078,272.589996337891,267.619995117188,272.450012207031,2303900,257.949066162109,2023-12-01
270.880004882812,273.429992675781,270.100006103516,272.540008544922,2357400,258.034301757812,2023-12-04
271.869995117188,272,268.470001220703,270.869995117188,1853600,256.453125,2023-12-05
271.410003662109,271.959991455078,269.130004882812,269.350006103516,1765900,255.014053344727,2023-12-06
270.5,273.410003662109,266.630004882812,271.309997558594,2081300,256.869720458984,2023-12-07
271.170013427734,271.970001220703,268.820007324219,269.119995117188,2608200,254.796279907227,2023-12-08
271.959991455078,275.899993896484,270.420013427734,272.140014648438,2838600,257.655578613281,2023-12-11
277.130004882812,277.25,273.260009765625,273.989990234375,2556900,259.407043457031,2023-12-12
274.160003662109,281.850006103516,273.309997558594,281.619995117188,2380000,266.630981445312,2023-12-13
281.320007324219,282.730010986328,274.079986572266,276.320007324219,2935200,261.613098144531,2023-12-14
276.269989013672,279.269989013672,273.329986572266,275.450012207031,8731000,260.789398193359,2023-12-15
277,277.100006103516,274.350006103516,275.480010986328,2227600,260.817749023438,2023-12-18
278.690002441406,280.570007324219,276.589996337891,278.440002441406,2484100,263.620239257812,2023-12-19
277.829986572266,278.799987792969,275.010009765625,275.179992675781,2561200,260.533721923828,2023-12-20
276.549987792969,279.820007324219,276.399993896484,279.329986572266,1850000,264.462890625,2023-12-21
280,285.679992675781,280,284.160003662109,1814200,269.035766601562,2023-12-22
284.119995117188,284.720001220703,281.670013427734,283.899993896484,1330400,268.789672851562,2023-12-26
284.5,287.290008544922,283.350006103516,286.529998779297,1866800,271.279632568359,2023-12-27
287.880004882812,289.040008544922,287.630004882812,288.459991455078,1228400,273.10693359375,2023-12-28
287.859985351562,288.489990234375,286.390014648438,288.019989013672,1766600,272.690368652344,2023-12-29
287.279998779297,300.649993896484,287.279998779297,297.390014648438,3374900,281.561645507812,2024-01-02
300.049987792969,303.25,297.049987792969,300.690002441406,2771500,284.686004638672,2024-01-03
301.5,305.089996337891,298.589996337891,303.170013427734,3357900,287.033996582031,2024-01-04
302.200012207031,303.529998779297,299.760009765625,303,1874400,286.873077392578,2024-01-05
301.470001220703,311.049987792969,300.350006103516,310.880004882812,3467700,294.333618164062,2024-01-08
308.019989013672,309.970001220703,305.940002441406,307.260009765625,2603700,290.906280517578,2024-01-09
307.160003662109,307.640014648438,304.269989013672,304.570007324219,2210900,288.359466552734,2024-01-10
303.429992675781,304.609985351562,300,303.100006103516,2137100,286.9677734375,2024-01-11
305.239990234375,306.950012207031,303.399993896484,306.510009765625,1567900,290.196228027344,2024-01-12
306.510009765625,308,301.179992675781,303.480010986328,1996300,287.327545166016,2024-01-16
302.459991455078,304.630004882812,301.100006103516,304.079986572266,2210400,287.895538330078,2024-01-17
302.25,305.649993896484,299.549987792969,304.489990234375,2357000,288.28369140625,2024-01-18
304.730010986328,309.089996337891,301.109985351562,307.809997558594,2566500,291.427062988281,2024-01-19
308.700012207031,312.160003662109,306.600006103516,310.160003662109,2599900,293.651977539062,2024-01-22
309.529998779297,311.299987792969,309.100006103516,309.910003662109,1775400,293.415283203125,2024-01-23
309.920013427734,312.450012207031,305.239990234375,305.5,1954200,289.240020751953,2024-01-24
308.720001220703,310.320007324219,305.700012207031,310.260009765625,2005400,293.74658203125,2024-01-25
310.570007324219,312.019989013672,309.859985351562,311.769989013672,2035800,295.176300048828,2024-01-26
311.440002441406,313.619995117188,309.890014648438,313.450012207031,2447600,296.766876220703,2024-01-29
312.529998779297,314.920013427734,310.519989013672,314.619995117188,2637000,297.874542236328,2024-01-30
316,316.640014648438,312.619995117188,314.260009765625,3456700,297.533782958984,2024-01-31
314.5,324.820007324219,313.700012207031,324.559997558594,3883200,307.285552978516,2024-02-01
323.640014648438,325.769989013672,320.75,323.190002441406,2585900,305.988464355469,2024-02-02
323.529998779297,329.720001220703,317.709991455078,321.970001220703,3563300,304.833435058594,2024-02-05
325.399993896484,326.959991455078,314.75,316.070007324219,5767400,299.247406005859,2024-02-06
315.510009765625,315.510009765625,295.269989013672,295.869995117188,8411300,280.122497558594,2024-02-07
297,298,288.779998779297,294.850006103516,5946100,279.156829833984,2024-02-08
294.850006103516,295,289.709991455078,291.119995117188,3341100,275.625366210938,2024-02-09
289.970001220703,294.600006103516,288.859985351562,294.429992675781,3298500,278.759155273438,2024-02-12
294.609985351562,295.519989013672,286.890014648438,290.480010986328,3610100,275.019439697266,2024-02-13
289.880004882812,290.869995117188,287.549987792969,290.070007324219,2617300,274.631286621094,2024-02-14
287.880004882812,290.350006103516,285.600006103516,289.070007324219,2902000,275.824005126953,2024-02-15
287.709991455078,287.709991455078,283.269989013672,283.700012207031,3596800,270.700042724609,2024-02-16
283.850006103516,285.299987792969,280.549987792969,283.510009765625,3402000,270.518768310547,2024-02-20
284.839996337891,285.779998779297,280.799987792969,283.459991455078,1934300,270.471008300781,2024-02-21
282.480010986328,285.720001220703,281.299987792969,285.179992675781,2992700,272.112213134766,2024-02-22
286.519989013672,292.239990234375,286.010009765625,289.179992675781,2462400,275.928924560547,2024-02-23
288.279998779297,289.869995117188,285.429992675781,286.369995117188,2448900,273.247650146484,2024-02-26
279.100006103516,281.220001220703,277.089996337891,278.489990234375,3353700,265.728759765625,2024-02-27
278.989990234375,280.429992675781,277.089996337891,277.459991455078,3027000,264.745971679688,2024-02-28
278.519989013672,279.829986572266,273.429992675781,273.829986572266,5863400,261.282257080078,2024-02-29
276.5,281.929992675781,274.880004882812,280.329986572266,3772700,267.484436035156,2024-03-01
283.260009765625,285.890014648438,277.649993896484,279.390014648438,2470300,266.587554931641,2024-03-04
279.619995117188,279.75,275.019989013672,276.649993896484,3064000,263.973114013672,2024-03-05
275.380004882812,278.970001220703,274.549987792969,276.589996337891,2240200,263.915832519531,2024-03-06
276.299987792969,276.809997558594,269.579986572266,272.859985351562,4066300,260.356750488281,2024-03-07
272.809997558594,276.559997558594,272.010009765625,273.75,2251100,261.205963134766,2024-03-08
274.510009765625,278.190002441406,272.989990234375,275.359985351562,1851000,262.742126464844,2024-03-11
276.850006103516,278.149993896484,274.140014648438,276.540008544922,1738700,263.868103027344,2024-03-12
278.179992675781,278.559997558594,275.209991455078,275.989990234375,1641000,263.343292236328,2024-03-13
276.839996337891,277.230010986328,270.450012207031,271.540008544922,2370500,259.097259521484,2024-03-14
272.089996337891,275.179992675781,268.170013427734,268.869995117188,8795800,256.549591064453,2024-03-15
270,273.579986572266,269.209991455078,270.899993896484,3608300,258.486541748047,2024-03-18
270.179992675781,273.160003662109,269.510009765625,271.730010986328,3037500,259.278564453125,2024-03-19
271.209991455078,273.079986572266,269.239990234375,273.049987792969,2564500,260.538024902344,2024-03-20
274.630004882812,277.920013427734,274.390014648438,276.950012207031,2489400,264.259338378906,2024-03-21
277.390014648438,278.290008544922,275.100006103516,276.170013427734,2303100,263.515075683594,2024-03-22
276.429992675781,281.329986572266,275.410003662109,280.820007324219,2954400,267.952026367188,2024-03-25
282.149993896484,284.5,280.700012207031,281.769989013672,3343000,268.858459472656,2024-03-26
284.220001220703,286.820007324219,282.549987792969,286.299987792969,2256300,273.180877685547,2024-03-27
287.859985351562,288.570007324219,284.209991455078,284.320007324219,2289900,271.291656494141,2024-03-28
282.109985351562,283.829986572266,279,283.040008544922,1868600,270.070281982422,2024-04-01
283.339996337891,283.910003662109,276.040008544922,276.209991455078,2220500,263.55322265625,2024-04-02
275.690002441406,276.470001220703,273.679992675781,274.420013427734,1669200,261.845275878906,2024-04-03
276.049987792969,276.730010986328,267.75,268.089996337891,2451200,255.805328369141,2024-04-04
265.899993896484,273.070007324219,265.079986572266,269.950012207031,2293800,257.580108642578,2024-04-05
269.480010986328,270.209991455078,267.559997558594,269.200012207031,1830800,256.864471435547,2024-04-08
270.190002441406,271.290008544922,268.579986572266,270.359985351562,1792600,257.971313476562,2024-04-09
267.959991455078,268.380004882812,264.630004882812,266.450012207031,1949500,254.240478515625,2024-04-10
270.220001220703,273,268.450012207031,270,2169600,257.627807617188,2024-04-11
268.769989013672,269.299987792969,266.170013427734,267.279998779297,2140100,255.032455444336,2024-04-12
269.929992675781,270.929992675781,264.350006103516,265.510009765625,1740000,253.343551635742,2024-04-15
266.829986572266,267.510009765625,263.809997558594,265.640014648438,2017600,253.467636108398,2024-04-16
267.540008544922,268.769989013672,263.390014648438,264.070007324219,2175100,251.96955871582,2024-04-17
265.640014648438,265.920013427734,262.579986572266,262.75,2082700,250.710006713867,2024-04-18
264.630004882812,269.380004882812,260.679992675781,268.929992675781,3380100,256.606842041016,2024-04-19
269.839996337891,273.140014648438,269.839996337891,271.910003662109,2165800,259.450256347656,2024-04-22
272.140014648438,274.480010986328,271.049987792969,273.540008544922,2493300,261.005615234375,2024-04-23
270.630004882812,274.859985351562,269.649993896484,273.010009765625,2467100,260.499877929688,2024-04-24
273.450012207031,274.350006103516,267.239990234375,269.380004882812,1794000,257.036224365234,2024-04-25
265.720001220703,271.679992675781,265.720001220703,269.980010986328,2436900,257.608734130859,2024-04-26
269.179992675781,276.859985351562,268.989990234375,276.380004882812,2678900,263.715423583984,2024-04-29
276.109985351562,276.119995117188,272.350006103516,273.940002441406,2477300,261.38720703125,2024-04-30
274.179992675781,279.839996337891,273.380004882812,277.369995117188,2323700,264.660064697266,2024-05-01
277.690002441406,278.630004882812,274.899993896484,278.390014648438,3177500,265.633361816406,2024-05-02
313.390014648438,322.600006103516,308.679992675781,311.290008544922,9644700,297.025787353516,2024-05-03
310.880004882812,312.730010986328,297.519989013672,299.480010986328,4717600,285.756958007812,2024-05-06
301.75,302.910003662109,298.510009765625,300.299987792969,2452100,286.539367675781,2024-05-07
300.119995117188,307.570007324219,298.890014648438,307.309997558594,2859600,293.228179931641,2024-05-08
309.529998779297,314.600006103516,306.320007324219,312.859985351562,2921300,298.523803710938,2024-05-09
312.890014648438,314.890014648438,309.820007324219,310.149993896484,2611800,295.938049316406,2024-05-10
312.149993896484,312.149993896484,307.059997558594,308.450012207031,1558500,294.315948486328,2024-05-13
308.730010986328,312.399993896484,307.470001220703,311.410003662109,1631100,297.140319824219,2024-05-14
314.820007324219,321.440002441406,312.869995117188,319.040008544922,3466000,304.420654296875,2024-05-15
314.630004882812,316.140014648438,310.760009765625,314.720001220703,2367800,302.431488037109,2024-05-16
315.279998779297,315.279998779297,310.369995117188,312.470001220703,1974200,300.269317626953,2024-05-17
314.410003662109,315.809997558594,312.619995117188,314.540008544922,1394600,302.258514404297,2024-05-20
314.109985351562,316.670013427734,311.899993896484,314.850006103516,1705900,302.556427001953,2024-05-21
314.700012207031,315,308.519989013672,309.410003662109,2849100,297.328826904297,2024-05-22
308.470001220703,311.989990234375,304.380004882812,306.5,2139700,294.532470703125,2024-05-23
306.420013427734,307.5,303.899993896484,305.839996337891,2425800,293.898223876953,2024-05-24
303.109985351562,303.510009765625,298.309997558594,300.190002441406,2636700,288.468811035156,2024-05-28
299.040008544922,299.059997558594,295.809997558594,296.369995117188,2475900,284.797973632812,2024-05-29
297.179992675781,303.570007324219,295.489990234375,301,2727100,289.247192382812,2024-05-30
302.010009765625,305.899993896484,299.5,305.850006103516,4488900,293.907806396484,2024-05-31
306.790008544922,311.480010986328,303.850006103516,307.420013427734,2447400,295.416534423828,2024-06-03
308,310.920013427734,307.049987792969,307.369995117188,1830200,295.368469238281,2024-06-04
307.799987792969,310.309997558594,306.399993896484,307.380004882812,1748600,295.378082275391,2024-06-05
306.920013427734,310.010009765625,304.309997558594,305.690002441406,1927900,293.754058837891,2024-06-06
306.720001220703,307.959991455078,304.480010986328,305.019989013672,1925000,293.110229492188,2024-06-07
304.549987792969,305.529998779297,300.890014648438,304.720001220703,1992800,292.821929931641,2024-06-10
302.290008544922,302.579986572266,299.799987792969,300.700012207031,1740200,288.958953857422,2024-06-11
301.290008544922,303.540008544922,299.429992675781,301.079986572266,1640100,289.324066162109,2024-06-12
296.959991455078,299.339996337891,295.299987792969,298.5,1732700,286.844848632812,2024-06-13
297.609985351562,299.739990234375,295.899993896484,298.619995117188,1713600,286.960144042969,2024-06-14
298.489990234375,303.970001220703,296.559997558594,303.279998779297,1875900,291.438140869141,2024-06-17
302.75,306.549987792969,302.019989013672,305.989990234375,2166200,294.042358398438,2024-06-18
304.829986572266,310.299987792969,303.549987792969,309.890014648438,2890200,297.790100097656,2024-06-20
313.130004882812,313.440002441406,307.290008544922,308.160003662109,6596800,296.127655029297,2024-06-21
310,318.339996337891,307.920013427734,318.149993896484,3389300,305.727569580078,2024-06-24
319.230010986328,326.119995117188,318.399993896484,319.309997558594,3150600,306.84228515625,2024-06-25
317.179992675781,317.489990234375,311.720001220703,312.820007324219,2800200,300.605651855469,2024-06-26
311.730010986328,316.790008544922,310.720001220703,313.690002441406,2082200,301.441711425781,2024-06-27
313.700012207031,316.679992675781,310.589996337891,312.450012207031,3518100,300.250122070312,2024-06-28
313.339996337891,319,310.230010986328,311.010009765625,1769400,298.866363525391,2024-07-01
310.25,312.429992675781,307.640014648438,310.769989013672,1542700,298.635711669922,2024-07-02
311.489990234375,312.540008544922,306.109985351562,309.380004882812,1000700,297.299987792969,2024-07-03
311.029998779297,313.410003662109,308.570007324219,310.880004882812,1274400,298.741394042969,2024-07-05
311.359985351562,315.480010986328,310.609985351562,311.459991455078,1167200,299.298736572266,2024-07-08
311.619995117188,316.079986572266,307.630004882812,315.910003662109,1852500,303.574981689453,2024-07-09
317.059997558594,322.880004882812,314.640014648438,321.670013427734,2192100,309.110137939453,2024-07-10
322,327.989990234375,320.179992675781,325.089996337891,2254000,312.396575927734,2024-07-11
327.820007324219,333.850006103516,326.010009765625,330.829986572266,2191300,317.912475585938,2024-07-12
331.880004882812,332.809997558594,327.869995117188,330.149993896484,1688800,317.259033203125,2024-07-15
330.459991455078,335.910003662109,328,333.140014648438,1879400,320.132263183594,2024-07-16
330,336.609985351562,328.600006103516,335.670013427734,1933200,322.5634765625,2024-07-17
334.200012207031,338.980010986328,330.670013427734,330.970001220703,2228400,318.047027587891,2024-07-18
333.649993896484,333.980010986328,328.429992675781,331.290008544922,1848700,318.3544921875,2024-07-19
333.230010986328,337.089996337891,332.470001220703,335.970001220703,1733700,322.851745605469,2024-07-22
334.359985351562,337.040008544922,331.309997558594,333.239990234375,1458200,320.228332519531,2024-07-23
333.25,337.179992675781,330.339996337891,335.609985351562,2459300,322.505798339844,2024-07-24
335.989990234375,346.850006103516,333.019989013672,334.299987792969,2435700,321.246948242188,2024-07-25
334.559997558594,338.940002441406,333.279998779297,334.850006103516,1515500,321.775512695312,2024-07-26
334.079986572266,334.839996337891,331.299987792969,332.510009765625,1611200,319.526824951172,2024-07-29
333,338.570007324219,331.670013427734,333.279998779297,1584000,320.266784667969,2024-07-30
331.549987792969,336.410003662109,330.570007324219,332.470001220703,2120500,319.488433837891,2024-07-31
336.089996337891,340.890014648438,333.459991455078,335.529998779297,2387700,322.428955078125,2024-08-01
337.420013427734,338.350006103516,325.730010986328,333.989990234375,2106200,320.949066162109,2024-08-02
332.720001220703,333.339996337891,321.410003662109,325.220001220703,2974900,312.521514892578,2024-08-05
325.230010986328,332.980010986328,323.519989013672,328.950012207031,2436500,316.105895996094,2024-08-06
320.989990234375,323,306.589996337891,312.5,4618400,300.298187255859,2024-08-07
314,325.119995117188,312.790008544922,324.690002441406,2746700,312.01220703125,2024-08-08
323.75,325.040008544922,319.329986572266,322.489990234375,1786400,309.898071289062,2024-08-09
323.899993896484,323.899993896484,317.929992675781,320,1828700,307.505310058594,2024-08-12
321.779998779297,324,319.170013427734,323.450012207031,1632800,310.820617675781,2024-08-13
320.429992675781,324.359985351562,319.559997558594,322.730010986328,1656100,310.128753662109,2024-08-14
323.880004882812,327.160003662109,321.940002441406,325.390014648438,1886800,312.684875488281,2024-08-15
323.649993896484,324.820007324219,320.5,321.440002441406,1442500,311.039855957031,2024-08-16
321.459991455078,328.179992675781,321.410003662109,327.970001220703,1214200,317.358581542969,2024-08-19
328.119995117188,330.5,326.619995117188,328.549987792969,1352600,317.919830322266,2024-08-20
329.549987792969,330.989990234375,327.910003662109,329.149993896484,1138200,318.500396728516,2024-08-21
329.5,329.5,323.119995117188,324.529998779297,2172000,314.029876708984,2024-08-22
326.269989013672,331.290008544922,325.380004882812,328.799987792969,1771100,318.161712646484,2024-08-23
328.410003662109,330.260009765625,325.5,326.779998779297,1769900,316.207092285156,2024-08-26
328.420013427734,329.829986572266,325.579986572266,326.929992675781,1444300,316.352203369141,2024-08-27
325.940002441406,330.510009765625,325.390014648438,329.489990234375,1444200,318.829376220703,2024-08-28
331.670013427734,334.269989013672,329.25,331.010009765625,1294300,320.300231933594,2024-08-29
331.950012207031,335.660003662109,330.309997558594,333.829986572266,2173400,323.028961181641,2024-08-30
331.890014648438,333.140014648438,329.100006103516,330.510009765625,2120500,319.81640625,2024-09-03
329.929992675781,331.100006103516,327.600006103516,330.640014648438,1622100,319.942199707031,2024-09-04
330.899993896484,331.859985351562,321.910003662109,324.359985351562,1977400,313.865356445312,2024-09-05
324.700012207031,326.970001220703,319,320.559997558594,2242400,310.188323974609,2024-09-06
322.519989013672,327.809997558594,320.100006103516,325.920013427734,1707800,315.374969482422,2024-09-09
327,329.230010986328,322.390014648438,328.929992675781,1408400,318.287506103516,2024-09-10
327.809997558594,330.649993896484,320.299987792969,329.980010986328,1711000,319.303588867188,2024-09-11
330.220001220703,332.380004882812,326.410003662109,330.059997558594,1590000,319.380981445312,2024-09-12
327.959991455078,334.450012207031,327.149993896484,332.450012207031,1397000,321.693664550781,2024-09-13
335.839996337891,337.559997558594,332.920013427734,335.260009765625,2360600,324.412719726562,2024-09-16
334.579986572266,334.579986572266,331.079986572266,332.799987792969,2014000,322.032318115234,2024-09-17
333.929992675781,339,331,332.920013427734,1366600,322.1484375,2024-09-18
337.029998779297,338.700012207031,334.609985351562,335.950012207031,1626100,325.080413818359,2024-09-19
335.149993896484,338.970001220703,334.269989013672,337.380004882812,4068200,326.464141845703,2024-09-20
339,339.170013427734,333.359985351562,335.609985351562,1677500,324.751373291016,2024-09-23
333.149993896484,335.410003662109,330.5,330.920013427734,2101000,320.213165283203,2024-09-24
329,329.5,312.160003662109,312.859985351562,4249500,302.737457275391,2024-09-25
313.679992675781,319.779998779297,313.369995117188,319.100006103516,2555700,308.775604248047,2024-09-26
322.700012207031,327.980010986328,320.519989013672,322.670013427734,2432600,312.230102539062,2024-09-27
321.320007324219,323.230010986328,318.790008544922,322.209991455078,1966900,311.784973144531,2024-09-30
322.049987792969,322.200012207031,316.920013427734,320.320007324219,2097400,309.956115722656,2024-10-01
317.630004882812,320.670013427734,316.179992675781,319.730010986328,2614400,309.385192871094,2024-10-02
317.109985351562,319.730010986328,315.459991455078,317.480010986328,1525300,307.2080078125,2024-10-03
318.720001220703,320.739990234375,316.429992675781,319.660003662109,1467800,309.317474365234,2024-10-04
320.079986572266,320.209991455078,315.920013427734,317.450012207031,1262300,307.178955078125,2024-10-07
319.170013427734,319.950012207031,316.480010986328,317.679992675781,1453300,307.401519775391,2024-10-08
316.660003662109,322.989990234375,314.700012207031,322.410003662109,1379400,311.978454589844,2024-10-09
320.950012207031,322.570007324219,318.75,321.010009765625,1254600,310.623809814453,2024-10-10
322.200012207031,329.170013427734,320.100006103516,328.350006103516,1567200,317.726318359375,2024-10-11
325.589996337891,326.950012207031,322.589996337891,324.619995117188,1613300,314.116973876953,2024-10-14
326.029998779297,327.329986572266,324.029998779297,325.089996337891,1956200,314.57177734375,2024-10-15
326.200012207031,326.730010986328,321.320007324219,321.630004882812,1776700,311.223724365234,2024-10-16
325.920013427734,325.920013427734,320.5,321.329986572266,1635600,310.933410644531,2024-10-17
320.609985351562,322.559997558594,319.179992675781,321.660003662109,1552100,311.252716064453,2024-10-18
320.160003662109,321.799987792969,315.869995117188,316.739990234375,1533200,306.491912841797,2024-10-21
315.239990234375,321.079986572266,313.980010986328,319.660003662109,2106500,309.317474365234,2024-10-22
316.010009765625,318.549987792969,313.700012207031,314.899993896484,1526300,304.711486816406,2024-10-23
314.429992675781,317.239990234375,313.630004882812,315.690002441406,1326600,305.475921630859,2024-10-24
318.489990234375,319.200012207031,314.880004882812,316.980010986328,1604400,306.724151611328,2024-10-25
318.059997558594,320.140014648438,315.899993896484,317.170013427734,1816000,306.908020019531,2024-10-28
317.010009765625,319.209991455078,314.820007324219,316,1466500,305.77587890625,2024-10-29
311.950012207031,317.899993896484,310.630004882812,315.540008544922,2223600,305.330810546875,2024-10-30
317.690002441406,323.399993896484,315.649993896484,320.160003662109,2713500,309.80126953125,2024-10-31
318.690002441406,321.700012207031,316.910003662109,319.220001220703,1826700,308.891693115234,2024-11-01
320.579986572266,320.579986572266,314.609985351562,316.910003662109,2090100,306.656433105469,2024-11-04
316.160003662109,319.519989013672,313.019989013672,319.290008544922,1472300,308.95947265625,2024-11-05
325,325.390014648438,318.170013427734,321.790008544922,2208600,311.378540039062,2024-11-06
322,322.970001220703,318.540008544922,321.910003662109,2654700,311.494659423828,2024-11-07
322.480010986328,328.25,321.279998779297,325.279998779297,1978100,314.755645751953,2024-11-08
325.910003662109,327.579986572266,321.609985351562,321.809997558594,2457000,311.397918701172,2024-11-11
319.589996337891,321.220001220703,293.799987792969,298.839996337891,6680300,289.171051025391,2024-11-12
306,307.429992675781,298.910003662109,301.440002441406,3725600,291.686950683594,2024-11-13
297.910003662109,298.480010986328,292.329986572266,295.929992675781,3515600,286.355255126953,2024-11-14
291.5,291.5,279.619995117188,283.609985351562,5324700,274.433868408203,2024-11-15
279.380004882812,281.359985351562,276.559997558594,278.760009765625,3174600,271.897857666016,2024-11-18
277.670013427734,281.600006103516,275.559997558594,279.950012207031,3210300,273.058563232422,2024-11-19
281.100006103516,288.480010986328,278.559997558594,287.869995117188,4759200,280.783599853516,2024-11-20
288.179992675781,291.109985351562,284.140014648438,289.899993896484,3553200,282.763610839844,2024-11-21
290.839996337891,295.480010986328,288.779998779297,294.529998779297,3053200,287.279663085938,2024-11-22
293.549987792969,297.320007324219,293.5,294,4695700,286.7626953125,2024-11-25
264.220001220703,280.339996337891,257.799987792969,280.010009765625,17010300,273.117095947266,2024-11-26
279,282.690002441406,278,280.070007324219,6622800,273.175598144531,2024-11-27
279.459991455078,283.640014648438,277.640014648438,282.869995117188,2232800,275.906677246094,2024-11-29
282.079986572266,282.390014648438,276.890014648438,278.100006103516,4677800,271.254119873047,2024-12-02
277,281.380004882812,276.5,278.320007324219,5468800,271.468688964844,2024-12-03
275.809997558594,279.410003662109,273.859985351562,278.260009765625,4173900,271.41015625,2024-12-04
277,279.040008544922,273.149993896484,274.329986572266,3187000,267.576904296875,2024-12-05
275.010009765625,275.359985351562,271.480010986328,272.579986572266,3970200,265.869964599609,2024-12-06
273.160003662109,280,272.279998779297,277.630004882812,3222100,270.795684814453,2024-12-09
