"PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","Date"
153.800003051758,154.850006103516,152.399993896484,152.440002441406,5097000,145.006713867188,2023-09-05
152.289993286133,152.449996948242,151.539993286133,152.139999389648,3877400,144.721343994141,2023-09-06
152.490005493164,154.190002441406,152.369995117188,153.589996337891,4824800,146.100677490234,2023-09-07
153.419998168945,153.460006713867,152.350006103516,152.929992675781,3384700,145.47282409668,2023-09-08
153.330001831055,155.100006103516,153.080001831055,154.75,4288500,147.204071044922,2023-09-11
154.990005493164,155.149993896484,151.570007324219,152.029998779297,4537800,144.616714477539,2023-09-12
151.979995727539,153.589996337891,151.660003662109,153.089996337891,4040600,145.625,2023-09-13
153.850006103516,154.919998168945,153.369995117188,154.770004272461,4606800,147.223098754883,2023-09-14
154.029998779297,155.320007324219,153.229995727539,153.470001220703,10262400,145.98649597168,2023-09-15
154.449996948242,154.479995727539,153.509994506836,154.050003051758,3536500,146.53825378418,2023-09-18
153.75,154.059997558594,151.740005493164,153.600006103516,4704200,146.11018371582,2023-09-19
153.770004272461,154.779998779297,153.360000610352,153.470001220703,5446400,145.98649597168,2023-09-20
153.449996948242,153.710006713867,152.070007324219,152.139999389648,5096400,144.721343994141,2023-09-21
152.440002441406,153.339996337891,151.380004882812,151.580001831055,6327000,144.188674926758,2023-09-22
151.179992675781,151.279998779297,150.020004272461,150.660003662109,5527000,143.313537597656,2023-09-25
149.979995727539,150.360000610352,148.789993286133,149.320007324219,6366500,142.038879394531,2023-09-26
149.419998168945,149.699996948242,146.630004882812,147.339996337891,5403700,140.155395507812,2023-09-27
147.820007324219,147.979995727539,145.679992675781,146.339996337891,6237100,139.204162597656,2023-09-28
146.539993286133,146.770004272461,144.820007324219,145.860000610352,6683300,138.747589111328,2023-09-29
144.779998779297,145.600006103516,143.899993896484,145.190002441406,5153800,138.110260009766,2023-10-02
145.169998168945,146.490005493164,145.009994506836,145.490005493164,4670600,138.395629882812,2023-10-03
145.589996337891,146.309997558594,144.929992675781,145.970001220703,4727800,138.852203369141,2023-10-04
145.679992675781,146.089996337891,143.690002441406,143.800003051758,5205700,136.788040161133,2023-10-05
143.600006103516,144.559997558594,141.449996948242,144.089996337891,7406700,137.063888549805,2023-10-06
143.360000610352,143.970001220703,141.600006103516,143.360000610352,5062200,136.369506835938,2023-10-09
143.979995727539,145.220001220703,143.720001220703,144.779998779297,5988900,137.720245361328,2023-10-10
145.139999389648,145.559997558594,142.559997558594,143,5469100,136.027069091797,2023-10-11
142.789993286133,143.929992675781,141.660003662109,143.320007324219,5965600,136.331451416016,2023-10-12
143.190002441406,145.029998779297,143.190002441406,144.690002441406,7078900,137.634628295898,2023-10-13
145.860000610352,147.059997558594,145.460006713867,146.070007324219,6509800,138.947341918945,2023-10-16
146.110000610352,146.820007324219,145.240005493164,146.259994506836,6160100,139.128082275391,2023-10-17
150.059997558594,151.300003051758,148.770004272461,150.029998779297,10508500,142.714233398438,2023-10-18
149.610000610352,150.279998779297,147.179992675781,148.25,8146000,141.911102294922,2023-10-19
149.050003051758,149.880004882812,147.919998168945,148.050003051758,7284200,141.719680786133,2023-10-20
147.860000610352,149.5,147.559997558594,148.149993896484,5981800,141.815399169922,2023-10-23
148.119995117188,150.070007324219,148.070007324219,149.899993896484,6322000,143.49055480957,2023-10-24
149.639999389648,151.190002441406,149.119995117188,150.600006103516,6172900,144.160629272461,2023-10-25
151.050003051758,151.380004882812,149.740005493164,149.800003051758,7582100,143.394836425781,2023-10-26
148.979995727539,149.949996948242,146.279998779297,147.160003662109,8131800,140.867721557617,2023-10-27
147.899993896484,149.550003051758,147.539993286133,149.259994506836,5412800,142.8779296875,2023-10-30
149.460006713867,150.259994506836,148.639999389648,150.029998779297,6762100,143.614990234375,2023-10-31
150.679992675781,150.679992675781,149.210006713867,149.610000610352,5896900,143.212951660156,2023-11-01
149.539993286133,151.649993896484,148.910003662109,151.440002441406,5859200,144.964721679688,2023-11-02
151.789993286133,152.289993286133,149.619995117188,150.070007324219,6587700,143.653289794922,2023-11-03
150.360000610352,151.25,150.100006103516,150.940002441406,6480800,144.486083984375,2023-11-06
150.919998168945,151.25,150.119995117188,150.589996337891,6003800,144.15104675293,2023-11-07
150.960006713867,151.199996948242,149.509994506836,150.009994506836,4832600,143.595855712891,2023-11-08
149.740005493164,150.350006103516,149.119995117188,150.350006103516,6581500,143.921340942383,2023-11-09
150.839996337891,151.440002441406,149.919998168945,151.410003662109,5387200,144.935989379883,2023-11-10
151.449996948242,152.899993896484,151.449996948242,152.460006713867,6297500,145.941116333008,2023-11-13
152.550003051758,153.5,151.679992675781,152.119995117188,7982600,145.615646362305,2023-11-14
152.059997558594,152.389999389648,150.380004882812,151.419998168945,7672600,144.945571899414,2023-11-15
151.990005493164,152.889999389648,151.309997558594,152.830001831055,7590500,146.295288085938,2023-11-16
152.720001220703,152.839996337891,150.889999389648,151.070007324219,8495600,144.610534667969,2023-11-17
150.210006713867,151.029998779297,149.660003662109,150.270004272461,6856500,143.844757080078,2023-11-20
149.850006103516,150.009994506836,148.830001831055,149.610000610352,7310400,143.212951660156,2023-11-21
150.100006103516,151.479995727539,150.100006103516,151.020004272461,4372700,144.562683105469,2023-11-22
151.179992675781,151.740005493164,151.029998779297,151.380004882812,2132500,144.907257080078,2023-11-24
151.520004272461,151.639999389648,150.740005493164,151.240005493164,6021300,144.773300170898,2023-11-27
151.149993896484,152.770004272461,151.149993896484,152.289993286133,6110400,145.778366088867,2023-11-28
152.289993286133,152.449996948242,150.990005493164,151.130004882812,5342700,144.667984008789,2023-11-29
150.899993896484,153.630004882812,150.080001831055,153.520004272461,9771300,146.955780029297,2023-11-30
153.330001831055,153.490005493164,152.229995727539,152.660003662109,5685400,146.132568359375,2023-12-01
151.770004272461,152.529998779297,151.660003662109,152.059997558594,6578300,145.558197021484,2023-12-04
152.139999389648,152.610000610352,146.179992675781,146.759994506836,11895800,140.484817504883,2023-12-05
147.009994506836,147.160003662109,145.639999389648,146.649993896484,7610000,140.379516601562,2023-12-06
146.570007324219,147.100006103516,146.020004272461,146.5,6119600,140.235946655273,2023-12-07
145.919998168945,146.240005493164,144.520004272461,145.149993896484,6385300,138.943664550781,2023-12-08
144.800003051758,145.869995117188,144.649993896484,145.820007324219,8471200,139.585021972656,2023-12-11
145.860000610352,146.229995727539,145.080001831055,145.940002441406,6069200,139.699905395508,2023-12-12
145.860000610352,148.649993896484,145.449996948242,148.580001831055,9055500,142.226989746094,2023-12-13
148.460006713867,148.550003051758,144.380004882812,144.660003662109,10565200,138.474624633789,2023-12-14
143.179992675781,144.25,142.5,143.960006713867,14550000,137.804550170898,2023-12-15
144.169998168945,147.490005493164,144.149993896484,146.169998168945,8421800,139.920043945312,2023-12-18
145.669998168945,146.339996337891,145.389999389648,146.169998168945,5233600,139.920043945312,2023-12-19
145.570007324219,146.070007324219,143.839996337891,143.910003662109,7663800,137.756698608398,2023-12-20
144.520004272461,144.789993286133,143.130004882812,144.259994506836,6104700,138.091735839844,2023-12-21
144.5,145.630004882812,144.289993286133,145.279998779297,4413800,139.068084716797,2023-12-22
145.089996337891,146.169998168945,144.970001220703,145.940002441406,3634900,139.699905395508,2023-12-26
145.649993896484,146.309997558594,145.360000610352,146.059997558594,4569400,139.814758300781,2023-12-27
146,146.009994506836,145.039993286133,145.729995727539,5023000,139.498870849609,2023-12-28
146,146.960006713867,145.729995727539,146.539993286133,5300900,140.274215698242,2023-12-29
146.360000610352,149.410003662109,146.309997558594,148.740005493164,7238400,142.380187988281,2024-01-02
148.339996337891,149.199996948242,147.179992675781,147.839996337891,7697500,141.518646240234,2024-01-03
148.050003051758,149.270004272461,147.770004272461,148.649993896484,7067400,142.294021606445,2024-01-04
148.720001220703,148.869995117188,146.550003051758,147.419998168945,5294200,141.116607666016,2024-01-05
147.910003662109,148.919998168945,147.649993896484,148.690002441406,8255300,142.332305908203,2024-01-08
148.570007324219,149.399993896484,148.050003051758,149.300003051758,9786800,142.916213989258,2024-01-09
149.350006103516,150,149.259994506836,149.940002441406,8591100,143.528854370117,2024-01-10
150.050003051758,150.800003051758,149.289993286133,150.509994506836,6659400,144.074493408203,2024-01-11
150.949996948242,151.300003051758,149.889999389648,150.600006103516,5684700,144.160629272461,2024-01-12
150.149993896484,151.5,148.880004882812,149.789993286133,8120100,143.38525390625,2024-01-16
149.160003662109,150.600006103516,149.009994506836,149.940002441406,6541400,143.528854370117,2024-01-17
148.229995727539,148.399993896484,146.919998168945,148.139999389648,6526200,142.701385498047,2024-01-18
148.25,148.619995117188,147.309997558594,147.570007324219,7848100,142.152313232422,2024-01-19
146.970001220703,148.210006713867,146.279998779297,147.860000610352,11084100,142.431671142578,2024-01-22
153.110000610352,156.399993896484,152.889999389648,153.979995727539,19101600,148.326965332031,2024-01-23
153.929992675781,154.229995727539,152.089996337891,152.119995117188,11592700,146.535263061523,2024-01-24
152.399993896484,155.660003662109,152.059997558594,155.619995117188,10352500,149.906768798828,2024-01-25
155.809997558594,156.160003662109,155.339996337891,156.139999389648,8356600,150.407669067383,2024-01-26
156.679992675781,157.330001831055,155.399993896484,156.160003662109,8987400,150.426940917969,2024-01-29
156.339996337891,157.919998168945,155.820007324219,157.490005493164,7794700,151.708129882812,2024-01-30
157.990005493164,158.5,156.699996948242,157.139999389648,8870000,151.370971679688,2024-01-31
156.770004272461,159.300003051758,156.619995117188,159.179992675781,7601100,153.336059570312,2024-02-01
158.970001220703,159.600006103516,157.529998779297,158.089996337891,7937700,152.286087036133,2024-02-02
158.169998168945,159,157.559997558594,158.210006713867,6931900,152.40168762207,2024-02-05
158.309997558594,159.070007324219,157.869995117188,158.960006713867,6185400,153.124160766602,2024-02-06
159.100006103516,159.830001831055,158.740005493164,159.119995117188,7209300,153.278289794922,2024-02-07
158.800003051758,159.100006103516,157.770004272461,158.639999389648,6121600,152.815902709961,2024-02-08
158.259994506836,158.339996337891,156.960006713867,157.419998168945,5978000,151.640686035156,2024-02-09
157.360000610352,157.610000610352,155.490005493164,157.110000610352,5482000,151.342071533203,2024-02-12
157.75,158.970001220703,155.479995727539,156.270004272461,6046800,150.532928466797,2024-02-13
156.160003662109,156.160003662109,154.910003662109,155.630004882812,5727300,149.916412353516,2024-02-14
156.300003051758,157.419998168945,156.149993896484,157.009994506836,6249200,151.245742797852,2024-02-15
157.039993286133,158.449996948242,156.669998168945,157.509994506836,6617600,151.727386474609,2024-02-16
158.699996948242,159.789993286133,158.130004882812,158.509994506836,6622100,152.690689086914,2024-02-20
159.190002441406,160.399993896484,159.190002441406,160.399993896484,7121000,154.511291503906,2024-02-21
159.460006713867,161.089996337891,158.630004882812,160.559997558594,6619500,154.665405273438,2024-02-22
160.600006103516,161.740005493164,160.160003662109,161.029998779297,5486500,155.1181640625,2024-02-23
161.029998779297,161.169998168945,160.070007324219,160.220001220703,4531900,154.337905883789,2024-02-26
159.410003662109,159.800003051758,158.960006713867,159.300003051758,3868200,153.451690673828,2024-02-27
159.070007324219,160.119995117188,158.639999389648,160.050003051758,3802900,154.17414855957,2024-02-28
159.929992675781,160.110000610352,158.179992675781,158.940002441406,8348100,153.104888916016,2024-02-29
158.050003051758,159.029998779297,157.610000610352,158.850006103516,4819800,153.018203735352,2024-03-01
157.740005493164,159.759994506836,157.669998168945,159.559997558594,3841600,153.702117919922,2024-03-04
159.460006713867,159.990005493164,158.779998779297,159.320007324219,4481600,153.470947265625,2024-03-05
159.679992675781,159.990005493164,158.910003662109,159.570007324219,5405700,153.711776733398,2024-03-06
159.949996948242,160.910003662109,159.470001220703,160.619995117188,4783900,154.723205566406,2024-03-07
159.850006103516,161.25,158.289993286133,160.350006103516,5080200,154.463119506836,2024-03-08
161.339996337891,162.619995117188,160.820007324219,161.550003051758,5170900,155.619079589844,2024-03-11
161.820007324219,162.520004272461,161.229995727539,161.929992675781,4229100,155.985107421875,2024-03-12
162.380004882812,162.729995727539,161.330001831055,162.300003051758,5410500,156.341537475586,2024-03-13
162.240005493164,162.619995117188,161.130004882812,161.5,5848100,155.570922851562,2024-03-14
160.699996948242,161.5,160.300003051758,161.380004882812,10956900,155.455322265625,2024-03-15
161.479995727539,162.720001220703,161,161.210006713867,6086300,155.291564941406,2024-03-18
161.800003051758,162.169998168945,161.169998168945,161.830001831055,6148100,155.888809204102,2024-03-19
162.009994506836,162.399993896484,161.470001220703,161.990005493164,4870300,156.042922973633,2024-03-20
162.089996337891,162.460006713867,161.119995117188,161.860000610352,5211500,155.917694091797,2024-03-21
162.199996948242,162.410003662109,161.470001220703,161.660003662109,6393200,155.725036621094,2024-03-22
161.169998168945,161.660003662109,159.729995727539,160.190002441406,7145600,154.309005737305,2024-03-25
160.360000610352,161.139999389648,160.139999389648,160.550003051758,5842700,154.655792236328,2024-03-26
161.360000610352,162.740005493164,161.339996337891,162.610000610352,6599700,156.640167236328,2024-03-27
162.820007324219,163.139999389648,161.699996948242,162.25,7191500,156.293365478516,2024-03-28
161.779998779297,162.070007324219,159.800003051758,160.580001831055,5971900,154.684692382812,2024-04-01
159.639999389648,160.710006713867,159.639999389648,160.570007324219,6771200,154.675064086914,2024-04-02
160.630004882812,160.880004882812,155.679992675781,156.149993896484,9601800,150.417297363281,2024-04-03
156.880004882812,157.080001831055,155.410003662109,155.449996948242,6801700,149.743026733398,2024-04-04
155.289993286133,157.059997558594,154.690002441406,156.100006103516,5121200,150.369155883789,2024-04-05
155.970001220703,156.699996948242,155.630004882812,156.039993286133,5476800,150.311340332031,2024-04-08
156.270004272461,156.75,155.699996948242,156.660003662109,4608100,150.908615112305,2024-04-09
155.649993896484,157.580001831055,155.649993896484,157.240005493164,7784900,151.467300415039,2024-04-10
157.550003051758,157.600006103516,155.770004272461,155.839996337891,8209800,150.118682861328,2024-04-11
155.220001220703,155.970001220703,154.740005493164,155.330001831055,6770500,149.627426147461,2024-04-12
156.419998168945,156.820007324219,155.330001831055,155.449996948242,5754000,149.743026733398,2024-04-15
155.850006103516,156.940002441406,155.669998168945,155.949996948242,6103300,150.224670410156,2024-04-16
156.300003051758,157.119995117188,155.740005493164,156.960006713867,6621900,151.19758605957,2024-04-17
156.339996337891,157.630004882812,155.960006713867,157.289993286133,7819300,152.493804931641,2024-04-18
154.979995727539,158.179992675781,153.520004272461,158.139999389648,12034200,153.317901611328,2024-04-19
158.429992675781,161.289993286133,157.25,160.539993286133,8926300,155.64469909668,2024-04-22
161.679992675781,162.100006103516,160.419998168945,161.5,7707300,156.575439453125,2024-04-23
161.199996948242,162.860000610352,159.419998168945,162.600006103516,7217600,157.641891479492,2024-04-24
162.970001220703,164.320007324219,162.080001831055,162.550003051758,7094600,157.59342956543,2024-04-25
162.5,163.320007324219,160.490005493164,161.289993286133,5659800,156.371826171875,2024-04-26
161.169998168945,161.789993286133,160.410003662109,161.660003662109,4621000,156.730560302734,2024-04-29
161.839996337891,163.350006103516,161.600006103516,163.199996948242,8106100,158.223602294922,2024-04-30
163.279998779297,164.240005493164,162.220001220703,163.399993896484,7543000,158.417495727539,2024-05-01
163.539993286133,164.490005493164,162.639999389648,163.839996337891,5647500,158.844100952148,2024-05-02
163.539993286133,164.710006713867,162.160003662109,164.460006713867,5581500,159.445175170898,2024-05-03
164.779998779297,164.979995727539,163.259994506836,164.440002441406,5472400,159.425796508789,2024-05-06
164.979995727539,166.039993286133,164.589996337891,165.759994506836,6433000,160.705551147461,2024-05-07
165.979995727539,166.369995117188,164.929992675781,165.070007324219,4579400,160.036590576172,2024-05-08
165.050003051758,166.330001831055,165.050003051758,166.039993286133,4671100,160.977005004883,2024-05-09
166.089996337891,167.360000610352,165.699996948242,166.850006103516,4879400,161.762298583984,2024-05-10
166.850006103516,167.649993896484,165.360000610352,165.869995117188,5725500,160.81217956543,2024-05-13
165.529998779297,166.070007324219,163.949996948242,165.759994506836,6009800,160.705551147461,2024-05-14
165.309997558594,166.679992675781,165.119995117188,166.509994506836,5102700,161.432678222656,2024-05-15
166.929992675781,168.339996337891,166.589996337891,167.860000610352,6793600,162.741500854492,2024-05-16
167.669998168945,168,166.880004882812,167.639999389648,4700800,162.528228759766,2024-05-17
167.550003051758,167.880004882812,166.789993286133,167.309997558594,3804600,162.208282470703,2024-05-20
167.759994506836,168.539993286133,167.289993286133,168.350006103516,5147100,163.216567993164,2024-05-21
168.009994506836,168.429992675781,167.630004882812,167.809997558594,4536700,162.693023681641,2024-05-22
167.289993286133,168.110000610352,165.320007324219,165.490005493164,4729800,160.443771362305,2024-05-23
165.850006103516,166.309997558594,165.149993896484,165.330001831055,3820100,160.288665771484,2024-05-24
164.490005493164,164.759994506836,162.259994506836,163.110000610352,6466200,158.136337280273,2024-05-28
162.649993896484,162.740005493164,161.419998168945,161.649993896484,4360400,156.720855712891,2024-05-29
161.649993896484,162.699996948242,161.479995727539,162.580001831055,4748200,157.622512817383,2024-05-30
162.440002441406,164.770004272461,161.970001220703,164.539993286133,10341400,159.522735595703,2024-05-31
163.929992675781,166.240005493164,163.630004882812,164.649993896484,5828400,159.62939453125,2024-06-03
164.789993286133,167.119995117188,164.399993896484,167.009994506836,6277000,161.917419433594,2024-06-04
167.009994506836,167.009994506836,164.979995727539,166.050003051758,5243300,160.986709594727,2024-06-05
165.830001831055,168.580001831055,165.080001831055,168.470001220703,6302000,163.332931518555,2024-06-06
168.399993896484,168.970001220703,166.839996337891,167.059997558594,4558200,161.965911865234,2024-06-07
166.779998779297,167.720001220703,166.080001831055,167.350006103516,4110600,162.2470703125,2024-06-10
166.970001220703,167.5,166.020004272461,167.479995727539,3947700,162.373077392578,2024-06-11
167.5,167.639999389648,164.220001220703,165.179992675781,5474500,160.143218994141,2024-06-12
164.470001220703,167,164.470001220703,166.410003662109,4902200,161.335739135742,2024-06-13
165.990005493164,166.929992675781,165.25,166.789993286133,3695000,161.704132080078,2024-06-14
165.850006103516,168.710006713867,165.399993896484,167.5,6759400,162.392486572266,2024-06-17
167.029998779297,168.649993896484,166.940002441406,168.559997558594,5112600,163.420166015625,2024-06-18
168.369995117188,168.779998779297,166.860000610352,167.669998168945,8483600,162.55729675293,2024-06-20
167.479995727539,168.880004882812,167.179992675781,168.259994506836,14682000,163.129302978516,2024-06-21
168.759994506836,169.410003662109,167.479995727539,168.449996948242,7565200,163.313491821289,2024-06-24
168.630004882812,168.910003662109,165.899993896484,166.850006103516,7968200,161.762298583984,2024-06-25
166.050003051758,167.809997558594,165.660003662109,167.449996948242,5164000,162.344024658203,2024-06-26
167.490005493164,168.100006103516,165.5,166.619995117188,5007000,161.539306640625,2024-06-27
166,167.240005493164,164.580001831055,164.919998168945,9253100,159.891159057617,2024-06-28
165.589996337891,166.210006713867,162.199996948242,162.720001220703,7638600,157.758224487305,2024-07-01
162.580001831055,164.039993286133,161.710006713867,163.899993896484,5449200,158.902236938477,2024-07-02
163.210006713867,164.210006713867,162.979995727539,163.830001831055,2980500,158.834396362305,2024-07-03
164.009994506836,165.630004882812,163.5,165.210006713867,6509200,160.172332763672,2024-07-05
165.949996948242,166.669998168945,165.619995117188,166.520004272461,5144500,161.442367553711,2024-07-08
166.630004882812,166.759994506836,165.139999389648,165.660003662109,4393100,160.608581542969,2024-07-09
165.899993896484,166.919998168945,165.539993286133,166.800003051758,5037100,161.713851928711,2024-07-10
166.300003051758,166.630004882812,164.779998779297,165.539993286133,5831500,160.492233276367,2024-07-11
166.220001220703,167.639999389648,166.020004272461,166.610000610352,4684600,161.529632568359,2024-07-12
166.470001220703,166.619995117188,164.460006713867,164.580001831055,5752500,159.5615234375,2024-07-15
164.910003662109,167.070007324219,164.610000610352,166.949996948242,6378300,161.859252929688,2024-07-16
167.75,170.169998168945,167.330001831055,169.440002441406,7982300,164.273330688477,2024-07-17
168.800003051758,170.919998168945,168.279998779297,168.440002441406,5926300,163.303817749023,2024-07-18
167.970001220703,169.039993286133,167.130004882812,167.960006713867,6597100,163.817840576172,2024-07-19
167.929992675781,168.699996948242,167.699996948242,168.25,6383000,164.100677490234,2024-07-22
168.110000610352,168.419998168945,166.320007324219,166.619995117188,4863400,162.510864257812,2024-07-23
166.320007324219,168.279998779297,165.580001831055,168,5907000,163.856842041016,2024-07-24
168.320007324219,170.089996337891,166.869995117188,166.899993896484,7338300,162.783966064453,2024-07-25
167.25,169.320007324219,167.029998779297,169.110000610352,5581600,164.939483642578,2024-07-26
168.850006103516,170.539993286133,168.110000610352,169.929992675781,6797800,165.7392578125,2024-07-29
161.789993286133,162.380004882812,158.039993286133,161.699996948242,15746300,157.712203979492,2024-07-30
160.809997558594,162.860000610352,159.210006713867,160.759994506836,9660900,156.795379638672,2024-07-31
160.880004882812,166.309997558594,160.679992675781,165.690002441406,12532700,161.603820800781,2024-08-01
167.440002441406,170.350006103516,165.149993896484,170.080001831055,11899000,165.885559082031,2024-08-02
170.880004882812,170.880004882812,166.669998168945,168.059997558594,10338800,163.91535949707,2024-08-05
167.899993896484,170.330001831055,167.850006103516,168.089996337891,7454900,163.944610595703,2024-08-06
168.570007324219,171.720001220703,168.009994506836,170.020004272461,8385500,165.827026367188,2024-08-07
169.419998168945,171.559997558594,169,170.869995117188,6386900,166.656051635742,2024-08-08
170.119995117188,171.259994506836,169.649993896484,170.539993286133,5377300,166.334182739258,2024-08-09
169.399993896484,169.649993896484,166.199996948242,166.809997558594,7208100,162.696197509766,2024-08-12
167.339996337891,167.800003051758,166.460006713867,167.289993286133,3770000,163.164352416992,2024-08-13
166.5,169.470001220703,165.820007324219,168.800003051758,5476600,164.637130737305,2024-08-14
169.460006713867,169.679992675781,166.75,167.919998168945,9491400,163.778823852539,2024-08-15
167.820007324219,168.350006103516,166.800003051758,167.889999389648,5640800,163.749557495117,2024-08-16
168.179992675781,169.240005493164,168.169998168945,168.419998168945,3885300,164.266494750977,2024-08-19
168.770004272461,170.559997558594,168.110000610352,170.410003662109,4513600,166.207412719727,2024-08-20
170.190002441406,171.889999389648,169.600006103516,170.160003662109,4082000,165.963562011719,2024-08-21
170.880004882812,171.240005493164,169.139999389648,170.149993896484,4097300,165.953811645508,2024-08-22
170.050003051758,170.110000610352,168.25,169.169998168945,4771300,164.997985839844,2024-08-23
168.699996948242,170.970001220703,168.699996948242,170.350006103516,6472400,166.148895263672,2024-08-26
170.830001831055,171.100006103516,169.080001831055,169.25,4456400,165.076019287109,2024-08-27
169.419998168945,171.199996948242,168.580001831055,169.059997558594,5644800,164.890701293945,2024-08-28
169.75,170.600006103516,168.940002441406,170.029998779297,4413200,165.836776733398,2024-08-29
170.160003662109,171.880004882812,169.690002441406,171.539993286133,7301600,167.309539794922,2024-08-30
171.029998779297,175,170.990005493164,174.520004272461,10101400,170.216049194336,2024-09-03
173.630004882812,176,173.630004882812,175.899993896484,7517500,171.56201171875,2024-09-04
175.990005493164,176.550003051758,174.669998168945,175.470001220703,6061900,171.142623901367,2024-09-05
175.759994506836,177.039993286133,175.339996337891,175.589996337891,5785700,171.259643554688,2024-09-06
175.539993286133,176.839996337891,174.660003662109,176.059997558594,6450200,171.718078613281,2024-09-09
175.910003662109,177.940002441406,175.910003662109,177.789993286133,6396300,173.405410766602,2024-09-10
176.600006103516,177,173.630004882812,173.919998168945,6828200,169.630844116211,2024-09-11
173.899993896484,174.610000610352,172.440002441406,173.470001220703,4838900,169.191940307617,2024-09-12
173.369995117188,174.539993286133,172.800003051758,174.080001831055,3918000,169.786911010742,2024-09-13
174.710006713867,177.309997558594,174.320007324219,177.240005493164,6892300,172.86897277832,2024-09-16
176.630004882812,176.970001220703,175.360000610352,175.880004882812,4757100,171.542510986328,2024-09-17
175.050003051758,175.899993896484,172.570007324219,173.919998168945,5102900,169.630844116211,2024-09-18
172.880004882812,173.160003662109,170.380004882812,171.539993286133,8692000,167.309539794922,2024-09-19
171.509994506836,174.539993286133,171.5,174.220001220703,28647500,169.923446655273,2024-09-20
174.009994506836,175.190002441406,172.589996337891,173.770004272461,10265000,169.484558105469,2024-09-23
172.880004882812,174.5,172.619995117188,173.240005493164,5422400,168.967636108398,2024-09-24
174.070007324219,174.679992675781,172.059997558594,172.259994506836,8916500,168.011779785156,2024-09-25
171.5,174.610000610352,171.360000610352,173.210006713867,4957200,168.938369750977,2024-09-26
173.009994506836,174.449996948242,172.580001831055,173.550003051758,4599500,169.269989013672,2024-09-27
173.729995727539,174,172.710006713867,173.199996948242,6296600,168.928604125977,2024-09-30
173.240005493164,174,172.199996948242,173.039993286133,7130600,168.772537231445,2024-10-01
172.009994506836,172.449996948242,171.080001831055,171.919998168945,6212700,167.680145263672,2024-10-02
171.369995117188,171.369995117188,169.770004272461,170.119995117188,4794300,165.924560546875,2024-10-03
168.850006103516,170.089996337891,168.259994506836,168.880004882812,6002800,164.715133666992,2024-10-04
169.160003662109,169.580001831055,166.869995117188,167.119995117188,6325300,162.99853515625,2024-10-07
166.850006103516,168.589996337891,166.270004272461,168.160003662109,7473000,164.012908935547,2024-10-08
168.380004882812,169.809997558594,168,169.270004272461,8758800,165.095520019531,2024-10-09
168.800003051758,169.789993286133,168.369995117188,168.949996948242,6932300,164.783416748047,2024-10-10
169.460006713867,171.410003662109,168.970001220703,171.089996337891,7036500,166.870620727539,2024-10-11
171.020004272461,172.839996337891,170.740005493164,172.509994506836,5909000,168.255599975586,2024-10-14
172.889999389648,174.910003662109,172.820007324219,173.570007324219,7172200,169.289489746094,2024-10-15
171.880004882812,172.589996337891,170.889999389648,172.380004882812,6117000,168.128829956055,2024-10-16
172.179992675781,173.679992675781,171.759994506836,172.279998779297,7045600,168.031280517578,2024-10-17
170.300003051758,172.210006713867,168.460006713867,171.279998779297,8372500,168.038146972656,2024-10-18
170.979995727539,171.479995727539,168.449996948242,169.539993286133,5522500,166.331100463867,2024-10-21
168.570007324219,170.729995727539,168.570007324219,169.699996948242,7511400,166.488067626953,2024-10-22
169.550003051758,170.169998168945,168.729995727539,169.580001831055,4837800,166.370330810547,2024-10-23
169.419998168945,169.960006713867,168.929992675781,169.619995117188,5861200,166.409561157227,2024-10-24
168.919998168945,169.399993896484,168.039993286133,168.220001220703,4877900,165.036087036133,2024-10-25
169.279998779297,169.660003662109,168.380004882812,169.300003051758,5753800,166.095642089844,2024-10-28
168.860000610352,168.860000610352,166.830001831055,167.169998168945,5681000,164.005950927734,2024-10-29
167.089996337891,167.320007324219,165.960006713867,166.160003662109,5518100,163.015075683594,2024-10-30
165.759994506836,167.039993286133,165.089996337891,165.179992675781,6056500,162.053604125977,2024-10-31
165.309997558594,166.350006103516,164.990005493164,165.100006103516,5454800,161.975128173828,2024-11-01
165.720001220703,166.270004272461,164.580001831055,165.080001831055,5130200,161.955505371094,2024-11-04
164.330001831055,166.320007324219,164.330001831055,165.759994506836,4397400,162.622634887695,2024-11-05
165.610000610352,166.039993286133,159.809997558594,161.050003051758,11473700,158.001770019531,2024-11-06
161.960006713867,163.949996948242,161.479995727539,163.410003662109,9056700,160.317108154297,2024-11-07
164.020004272461,167.75,163.929992675781,167.710006713867,7506200,164.535736083984,2024-11-08
167,168.520004272461,165.779998779297,166.029998779297,6364400,162.88752746582,2024-11-11
166.139999389648,167.059997558594,165.570007324219,165.839996337891,6507500,162.701110839844,2024-11-12
166.059997558594,166.800003051758,165.679992675781,166.580001831055,5412300,163.427108764648,2024-11-13
166.710006713867,168.039993286133,166.509994506836,167.080001831055,7444300,163.91764831543,2024-11-14
167.940002441406,170.570007324219,166.880004882812,169.539993286133,9939400,166.331100463867,2024-11-15
169.110000610352,171.449996948242,168.830001831055,170.75,6681000,167.518188476562,2024-11-18
170.690002441406,171.169998168945,169.660003662109,170.759994506836,5683700,167.527984619141,2024-11-19
170.009994506836,171.070007324219,169.509994506836,170.889999389648,7081100,167.655532836914,2024-11-20
171.660003662109,173.509994506836,170.220001220703,172.75,6240400,169.480346679688,2024-11-21
