"CSSPX.MI.Open","CSSPX.MI.High","CSSPX.MI.Low","CSSPX.MI.Close","CSSPX.MI.Volume","CSSPX.MI.Adjusted","Date"
607.869995117188,609.900024414062,605.840026855469,608.260009765625,5241,608.260009765625,2025-01-08
607.409973144531,609.099975585938,606.630004882812,608.419982910156,5121,608.419982910156,2025-01-09
608.369995117188,609.27001953125,601.619995117188,602.940002441406,6380,602.940002441406,2025-01-10
602.599975585938,604.409973144531,599.159973144531,602.309997558594,6848,602.309997558594,2025-01-13
606.25,607.440002441406,600.400024414062,601.200012207031,5768,601.200012207031,2025-01-14
601.369995117188,612.109985351562,601.200012207031,611.72998046875,5798,611.72998046875,2025-01-15
615.840026855469,616.059997558594,612,612.549987792969,11054,612.549987792969,2025-01-16
613.559997558594,619.659973144531,613,618.669982910156,10428,618.669982910156,2025-01-17
617.640014648438,618.140014648438,612.510009765625,614.409973144531,10678,614.409973144531,2025-01-20
614.799987792969,618.179992675781,613.799987792969,614.460021972656,9646,614.460021972656,2025-01-21
618.320007324219,620.969970703125,616.419982910156,620.969970703125,10508,620.969970703125,2025-01-22
620.219970703125,622.739990234375,618.900024414062,621.400024414062,8324,621.400024414062,2025-01-23
619.849975585938,620.330017089844,616.799987792969,617.590026855469,10002,617.590026855469,2025-01-24
608.960021972656,609.159973144531,597.429992675781,604.900024414062,19861,604.900024414062,2025-01-27
612.460021972656,616.109985351562,609.820007324219,614.320007324219,9875,614.320007324219,2025-01-28
618.890014648438,619.900024414062,615.409973144531,615.900024414062,9041,615.900024414062,2025-01-29
617.72998046875,619.380004882812,613.419982910156,615.419982910156,14712,615.419982910156,2025-01-30
621.559997558594,625.5,621.530029296875,623.75,19505,623.75,2025-01-31
616.840026855469,618.780029296875,613,618.150024414062,19236,618.150024414062,2025-02-03
616.210021972656,617.599975585938,613.419982910156,617.599975585938,10513,617.599975585938,2025-02-04
613.049987792969,614.530029296875,611.099975585938,614.219970703125,6891,614.219970703125,2025-02-05
620.570007324219,623.010009765625,620.530029296875,621.52001953125,14088,621.52001953125,2025-02-06
621.140014648438,623.5,619,620.830017089844,12589,620.830017089844,2025-02-07
622.179992675781,624.900024414062,621.299987792969,623.869995117188,10841,623.869995117188,2025-02-10
622.710021972656,623.299987792969,620.869995117188,621.909973144531,8976,621.909973144531,2025-02-11
620.97998046875,622.099975585938,616.159973144531,617.489990234375,8967,617.489990234375,2025-02-12
616.950012207031,620.130004882812,615.440002441406,619.159973144531,8302,619.159973144531,2025-02-13
620.880004882812,621.169982910156,618,618.25,5936,618.25,2025-02-14
620.349975585938,621.419982910156,619.849975585938,620.780029296875,12843,620.780029296875,2025-02-17
622.570007324219,624.119995117188,620.539978027344,621,8251,621,2025-02-18
623.25,625.340026855469,622,625.169982910156,12609,625.169982910156,2025-02-19
623.669982910156,624.5,617.239990234375,618.130004882812,11134,618.130004882812,2025-02-20
619.049987792969,621.799987792969,616.900024414062,618.309997558594,20087,618.309997558594,2025-02-21
611.460021972656,613.809997558594,606.849975585938,610.200012207031,27274,610.200012207031,2025-02-24
606.650024414062,607.849975585938,597.900024414062,598.630004882812,14193,598.630004882812,2025-02-25
604.929992675781,608.5,603.960021972656,606.450012207031,7144,606.450012207031,2025-02-26
606.450012207031,610.119995117188,603.5,608.5,6381,608.5,2025-02-27
600,602.809997558594,596.760009765625,600.599975585938,13046,600.599975585938,2025-02-28
608.929992675781,609.320007324219,599.969970703125,600.909973144531,9287,600.909973144531,2025-03-03
592.609985351562,593.119995117188,578.969970703125,579.940002441406,21168,579.940002441406,2025-03-04
579.179992675781,579.380004882812,566.549987792969,567.239990234375,24887,567.239990234375,2025-03-05
572.130004882812,572.630004882812,563.809997558594,569.109985351562,15086,569.109985351562,2025-03-06
564.679992675781,565.77001953125,556.989990234375,557.299987792969,16259,557.299987792969,2025-03-07
562.940002441406,563.039978027344,552.539978027344,554.349975585938,18109,554.349975585938,2025-03-10
549.109985351562,550.320007324219,540.219970703125,542.260009765625,19798,542.260009765625,2025-03-11
544.780029296875,553,540.400024414062,547.080017089844,16841,547.080017089844,2025-03-12
544.549987792969,549.320007324219,541.47998046875,542.109985351562,8752,542.109985351562,2025-03-13
544.580017089844,550.489990234375,542.619995117188,548.580017089844,15977,548.580017089844,2025-03-14
547.849975585938,552.830017089844,546.820007324219,549.669982910156,13251,549.669982910156,2025-03-17
550.650024414062,552.22998046875,544.650024414062,546.640014648438,12271,546.640014648438,2025-03-18
547.289978027344,553.5,547.010009765625,553.109985351562,7553,553.109985351562,2025-03-19
556.739990234375,561.080017089844,552.409973144531,555.630004882812,16436,555.630004882812,2025-03-20
554.710021972656,555.219970703125,550,554.630004882812,9770,554.630004882812,2025-03-21
561,567.739990234375,560.460021972656,567.030029296875,13739,567.030029296875,2025-03-24
567.559997558594,568.880004882812,566.27001953125,567,13365,567,2025-03-25
568.849975585938,570.359985351562,564.47998046875,564.739990234375,15321,564.739990234375,2025-03-26
563.72998046875,565,559.190002441406,562.719970703125,5289,562.719970703125,2025-03-27
558.989990234375,561.840026855469,548.599975585938,549.090026855469,16164,549.090026855469,2025-03-28
543.429992675781,546.52001953125,540,546.260009765625,8885,546.260009765625,2025-03-31
552.140014648438,554.849975585938,547,554.010009765625,9395,554.010009765625,2025-04-01
554.099975585938,554.369995117188,547.659973144531,554.369995117188,9323,554.369995117188,2025-04-02
532.440002441406,534.700012207031,518.47998046875,523.960021972656,27513,523.960021972656,2025-04-03
516.760009765625,519.340026855469,496.579986572266,501.640014648438,57182,501.640014648438,2025-04-04
465.309997558594,499.779998779297,464.5,487.359985351562,72343,487.359985351562,2025-04-07
498.019989013672,513.890014648438,497.160003662109,503.790008544922,38073,503.790008544922,2025-04-08
481.660003662109,486.929992675781,468,479.730010986328,41655,479.730010986328,2025-04-09
527.780029296875,528.159973144531,498.980010986328,498.980010986328,33581,498.980010986328,2025-04-10
499.519989013672,499.730010986328,485.959991455078,492.820007324219,29944,492.820007324219,2025-04-11
505.390014648438,514,504.679992675781,506.239990234375,13687,506.239990234375,2025-04-14
508.640014648438,513.400024414062,504.989990234375,510.510009765625,13685,510.510009765625,2025-04-15
499.440002441406,505.989990234375,496.5,502,18610,502,2025-04-16
498.040008544922,500.130004882812,491.809997558594,495.269989013672,10572,495.269989013672,2025-04-17
482.540008544922,488.910003662109,480.5,488.350006103516,11702,488.350006103516,2025-04-22
502.119995117188,512.489990234375,501.040008544922,505.760009765625,15289,505.760009765625,2025-04-23
502.019989013672,510.980010986328,498.700012207031,510.109985351562,12145,510.109985351562,2025-04-24
517.549987792969,517.590026855469,510.720001220703,513.090026855469,6159,513.090026855469,2025-04-25
517.539978027344,519.760009765625,513.200012207031,513.320007324219,9824,513.320007324219,2025-04-28
516.840026855469,518.679992675781,512.630004882812,516.289978027344,11367,516.289978027344,2025-04-29
518.809997558594,520.440002441406,508.899993896484,517.299987792969,19430,517.299987792969,2025-04-30
529.590026855469,533.030029296875,527.010009765625,532.049987792969,14203,532.049987792969,2025-05-02
530.849975585938,532.530029296875,528,531.630004882812,5563,531.630004882812,2025-05-05
529.510009765625,529.549987792969,523.559997558594,528.440002441406,14309,528.440002441406,2025-05-06
527.369995117188,528.849975585938,524.349975585938,525.859985351562,13737,525.859985351562,2025-05-07
535.080017089844,537.219970703125,531.409973144531,536.609985351562,14169,536.609985351562,2025-05-08
536.799987792969,539,532.320007324219,535.359985351562,12806,535.359985351562,2025-05-09
551.869995117188,561.309997558594,551.559997558594,556.320007324219,22389,556.320007324219,2025-05-12
557.77001953125,563.289978027344,557,561.52001953125,18754,561.52001953125,2025-05-13
560.700012207031,561.47998046875,556,560.340026855469,12123,560.340026855469,2025-05-14
557.409973144531,561.830017089844,555.72998046875,561.75,8594,561.75,2025-05-15
561.690002441406,566.109985351562,561.530029296875,566.109985351562,14163,566.109985351562,2025-05-16
559.840026855469,562.820007324219,555.099975585938,562.049987792969,18326,562.049987792969,2025-05-19
561.969970703125,564.510009765625,561.200012207031,562.580017089844,8720,562.580017089844,2025-05-20
555.929992675781,557.25,552.140014648438,556.890014648438,9009,556.890014648438,2025-05-21
551.010009765625,552.989990234375,547.710021972656,551.840026855469,8672,551.840026855469,2025-05-22
549.890014648438,550.460021972656,540.580017089844,544.700012207031,9054,544.700012207031,2025-05-23
548.140014648438,550.530029296875,547.900024414062,549.309997558594,6440,549.309997558594,2025-05-26
550.299987792969,554.469970703125,548.900024414062,554.469970703125,2985,554.469970703125,2025-05-27
556.989990234375,559.219970703125,554.72998046875,556.739990234375,3484,556.739990234375,2025-05-28
564.119995117188,566.320007324219,553.299987792969,553.75,8638,553.75,2025-05-29
554.130004882812,555.830017089844,551.559997558594,553.150024414062,9165,553.150024414062,2025-05-30
549.330017089844,551,546,549.320007324219,4958,549.320007324219,2025-06-02
551.809997558594,558.200012207031,550.059997558594,558.200012207031,6318,558.200012207031,2025-06-03
559.059997558594,560.309997558594,557,557.830017089844,9290,557.830017089844,2025-06-04
557.460021972656,559.630004882812,552.52001953125,558.150024414062,13467,558.150024414062,2025-06-05
556.340026855469,562.940002441406,555.690002441406,560.390014648438,6937,560.390014648438,2025-06-06
559.609985351562,562,559.140014648438,560.169982910156,8401,560.169982910156,2025-06-09
561.380004882812,562.260009765625,559.75,561.109985351562,7838,561.109985351562,2025-06-10
562.650024414062,563.47998046875,561.090026855469,561.210021972656,23800,561.210021972656,2025-06-11
556.659973144531,556.849975585938,549.5,555.469970703125,12822,555.469970703125,2025-06-12
550.52001953125,556.210021972656,549.820007324219,553.969970703125,6945,553.969970703125,2025-06-13
553.260009765625,556.450012207031,552.119995117188,555.960021972656,10897,555.960021972656,2025-06-16
553.960021972656,556.539978027344,552.080017089844,555.97998046875,6217,555.97998046875,2025-06-17
554.650024414062,557.47998046875,554.169982910156,555.630004882812,13062,555.630004882812,2025-06-18
554.650024414062,555,549.700012207031,550.900024414062,3193,550.900024414062,2025-06-19
552.299987792969,556.789978027344,551.570007324219,553.489990234375,6763,553.489990234375,2025-06-20
552.219970703125,556.5,552.159973144531,552.75,7137,552.75,2025-06-23
558.950012207031,559.460021972656,556.200012207031,558.070007324219,13143,558.070007324219,2025-06-24
560,561.440002441406,558.700012207031,558.700012207031,5190,558.700012207031,2025-06-25
557.080017089844,558.919982910156,555.369995117188,558.119995117188,13330,558.119995117188,2025-06-26
560.369995117188,562.5,559,562.450012207031,4849,562.450012207031,2025-06-27
562.97998046875,564.179992675781,560.799987792969,561.690002441406,4752,561.690002441406,2025-06-30
561.539978027344,561.549987792969,557.789978027344,560.830017089844,19167,560.830017089844,2025-07-01
563.219970703125,563.5,560.450012207031,562.340026855469,17336,562.340026855469,2025-07-02
563.539978027344,569.669982910156,562.950012207031,569.090026855469,10850,569.090026855469,2025-07-03
566.400024414062,566.47998046875,564.450012207031,565.099975585938,14587,565.099975585938,2025-07-04
567,570,566.820007324219,567.109985351562,7015,567.109985351562,2025-07-07
565.989990234375,568.559997558594,565.669982910156,566.989990234375,8354,566.989990234375,2025-07-08
566.409973144531,571.200012207031,566,568.780029296875,9077,568.780029296875,2025-07-09
567.890014648438,573.440002441406,567.580017089844,573.440002441406,6840,573.440002441406,2025-07-10
571.890014648438,571.900024414062,568.450012207031,570.460021972656,8784,570.460021972656,2025-07-11
569.25,571.590026855469,568.049987792969,571.119995117188,5668,571.119995117188,2025-07-14
574.510009765625,576.359985351562,573.489990234375,576.260009765625,10081,576.260009765625,2025-07-15
571.27001953125,576.419982910156,566.679992675781,566.679992675781,17003,566.679992675781,2025-07-16
577.489990234375,578.849975585938,576.030029296875,578.659973144531,11868,578.659973144531,2025-07-17
579.530029296875,579.570007324219,576,576.380004882812,7176,576.380004882812,2025-07-18
578.030029296875,579.059997558594,576.380004882812,577.130004882812,5866,577.130004882812,2025-07-21
575.5,576.179992675781,572.390014648438,572.72998046875,8115,572.72998046875,2025-07-22
574.929992675781,576.719970703125,574.599975585938,575.650024414062,7720,575.650024414062,2025-07-23
577.179992675781,579.059997558594,576.52001953125,577.640014648438,12616,577.640014648438,2025-07-24
578.659973144531,580.890014648438,578,579.960021972656,8129,579.960021972656,2025-07-25
584.260009765625,586.869995117188,583.909973144531,586.869995117188,7164,586.869995117188,2025-07-28
591.190002441406,593,589.429992675781,589.580017089844,7897,589.580017089844,2025-07-29
588.859985351562,593.950012207031,588.260009765625,592.369995117188,12545,592.369995117188,2025-07-30
598.320007324219,600.669982910156,594,595.650024414062,14431,595.650024414062,2025-07-31
589.950012207031,590,572.830017089844,576.049987792969,19737,576.049987792969,2025-08-01
577.190002441406,582.599975585938,577.159973144531,582.030029296875,17831,582.030029296875,2025-08-04
586.169982910156,587.059997558594,580.030029296875,580.030029296875,9180,580.030029296875,2025-08-05
582.900024414062,583.539978027344,578.010009765625,581.130004882812,3287,581.130004882812,2025-08-06
581.239990234375,585.599975585938,581.239990234375,581.359985351562,7632,581.359985351562,2025-08-07
581.679992675781,584.909973144531,581.539978027344,583.159973144531,4076,583.159973144531,2025-08-08
586.070007324219,588.27001953125,584.97998046875,587.619995117188,3947,587.619995117188,2025-08-11
586.599975585938,589,584.929992675781,587.190002441406,10062,587.190002441406,2025-08-12
588.630004882812,590.799987792969,587.450012207031,587.72998046875,9296,587.72998046875,2025-08-13
589.840026855469,592.5,588.210021972656,591.280029296875,9480,591.280029296875,2025-08-14
588.590026855469,590.27001953125,587.5,589.419982910156,6881,589.419982910156,2025-08-18
589.02001953125,590.460021972656,587.5,588.700012207031,6471,588.700012207031,2025-08-19
587.219970703125,587.5,580.690002441406,584.219970703125,6981,584.219970703125,2025-08-20
587.559997558594,587.580017089844,583.799987792969,587.260009765625,2974,587.260009765625,2025-08-21
586.099975585938,591,586.080017089844,589.989990234375,8823,589.989990234375,2025-08-22
588.669982910156,590.75,588.460021972656,590.669982910156,5611,590.669982910156,2025-08-25
590.72998046875,591.320007324219,588.900024414062,589.880004882812,4637,589.880004882812,2025-08-26
594.530029296875,596.859985351562,594.5,595.619995117188,11315,595.619995117188,2025-08-27
594.969970703125,596.190002441406,591.840026855469,593.159973144531,8290,593.159973144531,2025-08-28
594.919982910156,594.919982910156,588.719970703125,589.02001953125,7797,589.02001953125,2025-08-29
588.700012207031,590.619995117188,588.380004882812,590.619995117188,6590,590.619995117188,2025-09-01
589.5,590.849975585938,584,584.080017089844,19536,584.080017089844,2025-09-02
590.219970703125,591.539978027344,588.469970703125,588.849975585938,6545,588.849975585938,2025-09-03
591.549987792969,594.409973144531,591.359985351562,593.940002441406,15593,593.940002441406,2025-09-04
596.47998046875,596.700012207031,586.950012207031,588.460021972656,9853,588.460021972656,2025-09-05
591.489990234375,592.320007324219,590,591.72998046875,6872,591.72998046875,2025-09-08
590.950012207031,592.640014648438,590.460021972656,591.960021972656,5619,591.960021972656,2025-09-09
596.840026855469,598,595.200012207031,595.630004882812,12383,595.630004882812,2025-09-10
597.989990234375,599.659973144531,596.090026855469,599.659973144531,10773,599.659973144531,2025-09-11
599,601.099975585938,598.849975585938,600.599975585938,11948,600.599975585938,2025-09-12
600.820007324219,601.619995117188,598.950012207031,600.640014648438,16320,600.640014648438,2025-09-15
600.320007324219,601.159973144531,595.489990234375,596.179992675781,21400,596.179992675781,2025-09-16
596.090026855469,596.77001953125,594.929992675781,595.450012207031,15404,595.450012207031,2025-09-17
600.390014648438,604,599.090026855469,602.299987792969,27186,602.299987792969,2025-09-18
601.97998046875,605.570007324219,601.299987792969,603.77001953125,52658,603.77001953125,2025-09-19
605.390014648438,606.440002441406,602.400024414062,605.840026855469,19577,605.840026855469,2025-09-22
606.619995117188,607.320007324219,605.75,606.140014648438,10861,606.140014648438,2025-09-23
604.440002441406,607.590026855469,603.780029296875,605.27001953125,23496,605.27001953125,2025-09-24
603.809997558594,605.450012207031,601.210021972656,605.390014648438,31657,605.390014648438,2025-09-25
605.140014648438,608,603.619995117188,605.280029296875,23369,605.280029296875,2025-09-26
607.890014648438,609.530029296875,606.010009765625,606.969970703125,14083,606.969970703125,2025-09-29
605.840026855469,606.969970703125,604.489990234375,606.099975585938,10618,606.099975585938,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
611.659973144531,613.130004882812,610.909973144531,612.309997558594,15668,612.309997558594,2025-10-02
