"NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","Date"
96.9800033569336,99.1900024414062,96.5500030517578,98.75,20909100,94.8235702514648,2023-08-23
98.6999969482422,99.1900024414062,97.5599975585938,97.629997253418,10310000,93.7480926513672,2023-08-24
98.5,99.0899963378906,97.8099975585938,98.8399963378906,7290600,94.9099807739258,2023-08-25
99.5899963378906,100.059997558594,98.870002746582,99.629997253418,6006600,95.6685791015625,2023-08-28
100.029998779297,102.160003662109,99.7200012207031,101.769996643066,8641600,97.7234878540039,2023-08-29
101.639999389648,102.809997558594,101.51000213623,102.099998474121,4822100,98.0403747558594,2023-08-30
102.620002746582,102.889999389648,101.610000610352,101.709999084473,7046200,97.6658782958984,2023-08-31
101.970001220703,102.959999084473,101.519996643066,102.360000610352,6359400,98.6197052001953,2023-09-01
101.5,101.959999084473,100.230003356934,100.319999694824,6698700,96.6542358398438,2023-09-05
99.7600021362305,100.309997558594,99.0299987792969,100.180000305176,6096000,96.5193557739258,2023-09-06
98.2600021362305,98.7600021362305,97.6399993896484,97.9300003051758,9927100,94.3515701293945,2023-09-07
98.0999984741211,98.129997253418,97.2799987792969,97.6699981689453,6435000,94.10107421875,2023-09-08
98.3300018310547,98.379997253418,96.5800018310547,96.7900009155273,7584700,93.2532348632812,2023-09-11
96.9899978637695,97.1699981689453,96.1800003051758,96.3000030517578,6307700,92.781135559082,2023-09-12
96.3000030517578,97.1999969482422,95.6600036621094,96.129997253418,7140700,92.6173477172852,2023-09-13
96.7200012207031,97.6800003051758,95.9000015258789,97.1900024414062,7075300,93.6386184692383,2023-09-14
98.1500015258789,98.1500015258789,96.129997253418,96.2600021362305,10467300,92.7425994873047,2023-09-15
96,96.370002746582,95.2799987792969,95.5100021362305,6946300,92.0200119018555,2023-09-18
95.0400009155273,95.4899978637695,94.4100036621094,94.620002746582,9386600,91.1625289916992,2023-09-19
93.9700012207031,95.4000015258789,93.8300018310547,94.0400009155273,10274200,90.6037139892578,2023-09-20
93.4199981689453,93.4899978637695,91.4800033569336,91.5899963378906,7958600,88.2432479858398,2023-09-21
91.5800018310547,92.3300018310547,90.5500030517578,90.8499984741211,9289400,87.5302886962891,2023-09-22
90,90.8499984741211,89.7900009155273,90.5999984741211,8291700,87.2894287109375,2023-09-25
90,90.6999969482422,89.7799987792969,90.1699981689453,8060500,86.8751373291016,2023-09-26
90.5599975585938,90.6999969482422,89.2099990844727,89.4199981689453,7631000,86.1525268554688,2023-09-27
89.0999984741211,89.7799987792969,88.6600036621094,89.629997253418,16315600,86.3548583984375,2023-09-28
99.370002746582,99.4700012207031,94.620002746582,95.620002746582,34935400,92.1259841918945,2023-09-29
96.1999969482422,96.379997253418,93.7300033569336,94.5599975585938,12776300,91.1047210693359,2023-10-02
94.3199996948242,96.0500030517578,94.1800003051758,95.0899963378906,10964300,91.615348815918,2023-10-03
95.5800018310547,96.2600021362305,95.120002746582,95.8899993896484,8045400,92.386116027832,2023-10-04
95.7900009155273,96.2300033569336,95.2799987792969,95.7900009155273,7430000,92.2897644042969,2023-10-05
95.7900009155273,97.7099990844727,95.0599975585938,97.1100006103516,8532900,93.5615386962891,2023-10-06
96.7799987792969,97.1399993896484,95.9199981689453,96.879997253418,5964200,93.3399353027344,2023-10-09
97.25,98.8600006103516,97.2300033569336,97.620002746582,8499000,94.0529022216797,2023-10-10
98.3099975585938,98.9499969482422,98.0100021362305,98.6500015258789,7642900,95.0452651977539,2023-10-11
99.5400009155273,100.050003051758,98.5199966430664,99.25,10705200,95.6233444213867,2023-10-12
99.5899963378906,100.849998474121,99.4499969482422,99.9100036621094,8774700,96.2592239379883,2023-10-13
99.7200012207031,102.580001831055,99.5999984741211,102.040000915527,10845400,98.3113861083984,2023-10-16
101.970001220703,103.589996337891,101.970001220703,103.01000213623,9253800,99.2459564208984,2023-10-17
102.970001220703,103.900001525879,102.930000305176,103.769996643066,8757300,99.9781799316406,2023-10-18
103.769996643066,104.349998474121,102.849998474121,103.050003051758,8391100,99.2844848632812,2023-10-19
103.319999694824,103.769996643066,102.569999694824,102.669998168945,7823500,98.9183731079102,2023-10-20
102.129997253418,103.76000213623,101.769996643066,102.809997558594,5966100,99.0532455444336,2023-10-23
103.660003662109,105.650001525879,103.660003662109,105.180000305176,9252200,101.336639404297,2023-10-24
104.459999084473,105.040000915527,103.48999786377,103.540000915527,7054700,99.7565765380859,2023-10-25
102.180000305176,102.629997253418,99.9499969482422,100.019996643066,11222600,96.3652038574219,2023-10-26
99.7799987792969,100.339996337891,97.8099975585938,97.9800033569336,9602700,94.3997497558594,2023-10-27
99,102.050003051758,99,101.800003051758,8206700,98.0801620483398,2023-10-30
101.400001525879,102.930000305176,101.400001525879,102.769996643066,6558500,99.0147171020508,2023-10-31
102.550003051758,102.669998168945,99.9700012207031,100.879997253418,7272400,97.1937789916992,2023-11-01
102.050003051758,105.550003051758,101.889999389648,105.080001831055,8135100,101.240310668945,2023-11-02
106.430000305176,107.650001525879,106.050003051758,107.059997558594,7568000,103.147956848145,2023-11-03
106.959999084473,107.599998474121,106.370002746582,107.25,5231900,103.331016540527,2023-11-06
107.319999694824,109.360000610352,107.230003356934,109.360000610352,7745800,105.363906860352,2023-11-07
109.370002746582,110.699996948242,108.900001525879,109.389999389648,8639700,105.392822265625,2023-11-08
109.819999694824,109.900001525879,106.919998168945,107,9154200,103.090156555176,2023-11-09
107.339996337891,107.830001831055,105.610000610352,106.110000610352,8897700,102.23267364502,2023-11-10
105.370002746582,105.720001220703,104.180000305176,104.199996948242,7055600,100.392448425293,2023-11-13
105.559997558594,107.099998474121,105.379997253418,105.75,9674800,101.885818481445,2023-11-14
106.819999694824,109.059997558594,106.720001220703,107.819999694824,11140800,103.880180358887,2023-11-15
107.099998474121,108,107,107.610000610352,5386800,103.677864074707,2023-11-16
108.059997558594,108.209999084473,105.519996643066,105.959999084473,6352600,102.088157653809,2023-11-17
106,106.550003051758,105.099998474121,106.319999694824,6197400,102.435005187988,2023-11-20
106.169998168945,106.699996948242,105.349998474121,106.550003051758,5803500,102.656600952148,2023-11-21
107.5,108.029998779297,106.819999694824,107.919998168945,6280300,103.976524353027,2023-11-22
107.5,108,107.400001525879,107.639999389648,2443600,103.706771850586,2023-11-24
107.660003662109,108.220001220703,106.900001525879,107.959999084473,5785000,104.015068054199,2023-11-27
108.569999694824,109.900001525879,108.150001525879,108.75,7287400,104.776206970215,2023-11-28
110.800003051758,112.150001525879,110.150001525879,110.370002746582,9601800,106.337013244629,2023-11-29
110.529998779297,110.599998474121,108.959999084473,110.269996643066,8690900,106.240653991699,2023-11-30
110.330001831055,113.550003051758,109.75,113.480003356934,8051800,109.701461791992,2023-12-01
113.080001831055,115.319999694824,113,115.150001525879,10086600,111.315849304199,2023-12-04
114.660003662109,116.040000915527,114.599998474121,115.410003662109,6960000,111.567199707031,2023-12-05
116,117.139999389648,115.569999694824,116.110000610352,6317000,112.243896484375,2023-12-06
114.120002746582,116,114.120002746582,114.809997558594,7294500,110.987174987793,2023-12-07
114.5,116.290000915527,114.470001220703,115.910003662109,6122200,112.050567626953,2023-12-08
117.790000915527,119.419998168945,117.430000305176,118.610000610352,7972800,114.660652160645,2023-12-11
119.680000305176,119.98999786377,118.580001831055,119.639999389648,7378400,115.656341552734,2023-12-12
119.349998474121,121.440002441406,119.199996948242,121.169998168945,8182900,117.135406494141,2023-12-13
121.440002441406,122.589996337891,119.819999694824,121.019996643066,9590500,116.990394592285,2023-12-14
120.930000305176,122.059997558594,120.599998474121,121.550003051758,13633300,117.502769470215,2023-12-15
121.410003662109,121.839996337891,120.860000610352,121.139999389648,6874800,117.106407165527,2023-12-18
121.73999786377,123.339996337891,121.639999389648,122.639999389648,7697300,118.556465148926,2023-12-19
121.129997253418,123.389999389648,121,121.430000305176,9176600,117.386749267578,2023-12-20
122.300003051758,123.300003051758,121.300003051758,122.529998779297,16533300,118.450119018555,2023-12-21
108.26000213623,110.800003051758,107.449996948242,108.040000915527,46666200,104.442596435547,2023-12-22
108.300003051758,108.690002441406,107.480003356934,108.019996643066,12846700,104.423263549805,2023-12-26
108.339996337891,108.589996337891,106.849998474121,107.129997253418,10157900,103.562889099121,2023-12-27
107.209999084473,109.400001525879,106.809997558594,108.819999694824,9352900,105.196624755859,2023-12-28
108.959999084473,109.959999084473,108.089996337891,108.569999694824,7667500,104.954956054688,2023-12-29
107.610000610352,107.849998474121,106.449996948242,106.550003051758,9326600,103.002212524414,2024-01-02
105.720001220703,107.480003356934,104,104.040000915527,10573700,100.575775146484,2024-01-03
102.459999084473,103.620002746582,102.300003051758,102.300003051758,10420600,98.8937301635742,2024-01-04
102.459999084473,103.680000305176,101.900001525879,102.080001831055,8044500,98.6810455322266,2024-01-05
102.080001831055,103.690002441406,101.730003356934,103.620002746582,9414200,100.169776916504,2024-01-08
103.169998168945,103.400001525879,102.5,102.73999786377,7759500,99.3190689086914,2024-01-09
102.690002441406,103.830001831055,102.370002746582,103.769996643066,6784700,100.314781188965,2024-01-10
104.220001220703,106.01000213623,103.730003356934,105.900001525879,9537700,102.37385559082,2024-01-11
106,106.319999694824,104.720001220703,105.059997558594,6680900,101.561805725098,2024-01-12
103.940002441406,104.220001220703,101.360000610352,101.720001220703,10547900,98.3330307006836,2024-01-16
101.050003051758,101.309997558594,100.23999786377,100.819999694824,8226200,97.463005065918,2024-01-17
101,101.430000305176,100.069999694824,100.940002441406,8852400,97.5790023803711,2024-01-18
101.019996643066,102.180000305176,99.6699981689453,101.779998779297,8517200,98.3910369873047,2024-01-19
101.75,101.809997558594,100.089996337891,100.559997558594,9897400,97.2116546630859,2024-01-22
101.629997253418,102.139999389648,101.230003356934,101.900001525879,8208000,98.5070419311523,2024-01-23
101.779998779297,101.800003051758,100.690002441406,100.76000213623,7879300,97.4049911499023,2024-01-24
101.529998779297,101.73999786377,100.089996337891,100.769996643066,10063700,97.4146575927734,2024-01-25
101.569999694824,103.269996643066,101.220001220703,102.75,9735800,99.3287353515625,2024-01-26
102.879997253418,104.01000213623,101.339996337891,103.879997253418,8860800,100.421112060547,2024-01-29
103.339996337891,104.309997558594,103.129997253418,104.180000305176,7542800,100.711112976074,2024-01-30
104.089996337891,104.300003051758,101.120002746582,101.529998779297,11547600,98.1493530273438,2024-01-31
101.900001525879,102.25,100.610000610352,101.76000213623,7666700,98.3717041015625,2024-02-01
100.879997253418,101.410003662109,99.4300003051758,100.709999084473,8966900,97.3566589355469,2024-02-02
100.5,100.589996337891,99.0500030517578,99.6800003051758,10097900,96.360954284668,2024-02-05
99.5,102.629997253418,99.129997253418,102.610000610352,11368600,99.1933975219727,2024-02-06
102.389999389648,104.339996337891,102.349998474121,103.790000915527,9447800,100.334114074707,2024-02-07
104.430000305176,104.959999084473,103.050003051758,103.769996643066,6330400,100.314781188965,2024-02-08
103.800003051758,104.940002441406,103.330001831055,104.5,5449000,101.020469665527,2024-02-09
104.73999786377,107.430000305176,104.650001525879,107.180000305176,7501900,103.611236572266,2024-02-12
104.98999786377,105.800003051758,104.25,105,6180500,101.50382232666,2024-02-13
104.819999694824,106.419998168945,104.459999084473,106.330001831055,5743300,102.789535522461,2024-02-14
107.019996643066,107.339996337891,105.830001831055,106.050003051758,7201300,102.518859863281,2024-02-15
104.629997253418,104.699996948242,101.650001525879,103.51000213623,14590100,100.063438415527,2024-02-16
103.129997253418,103.839996337891,102.169998168945,103.300003051758,8759500,99.8604278564453,2024-02-20
103.349998474121,105.519996643066,102.930000305176,105.269996643066,8888100,101.76481628418,2024-02-21
105.800003051758,106.01000213623,104.080001831055,105.080001831055,6705500,101.581146240234,2024-02-22
105.26000213623,106.620002746582,105.190002441406,105.629997253418,6947300,102.112838745117,2024-02-23
105.309997558594,106.099998474121,103.76000213623,104.540000915527,5831500,101.059143066406,2024-02-26
104.830001831055,105.25,103.98999786377,105.150001525879,5317400,101.648826599121,2024-02-27
104.099998474121,105.440002441406,103.699996948242,104.349998474121,4219800,100.875457763672,2024-02-28
104.980003356934,105.569999694824,103.680000305176,103.930000305176,10811600,100.469444274902,2024-02-29
103.870002746582,103.940002441406,101.830001831055,101.879997253418,7349300,98.8395767211914,2024-03-01
101.650001525879,101.769996643066,99.0100021362305,99.5400009155273,11050900,96.5694198608398,2024-03-04
99,99.1699981689453,98,98.3099975585938,8670600,95.3761215209961,2024-03-05
100,100.099998474121,97.0599975585938,97.629997253418,10045300,94.7164077758789,2024-03-06
97.9899978637695,98.4000015258789,97.6800003051758,98.1900024414062,8133900,95.2596969604492,2024-03-07
98.4899978637695,99.3199996948242,98.0199966430664,99.1600036621094,9043500,96.2007522583008,2024-03-08
99.9000015258789,101.76000213623,99.4400024414062,101.080001831055,8537400,98.0634460449219,2024-03-11
100.790000915527,101.370002746582,99.6500015258789,100.180000305176,7040900,97.1903076171875,2024-03-12
100.610000610352,102,100.330001831055,101.360000610352,7326400,98.335090637207,2024-03-13
102.199996948242,102.48999786377,100.089996337891,100.26000213623,8350900,97.2679214477539,2024-03-14
100.300003051758,101.160003662109,99.3399963378906,99.6399993896484,15208500,96.6664352416992,2024-03-15
98.9800033569336,99.6600036621094,98.5199966430664,98.7399978637695,7207000,95.7932815551758,2024-03-18
98.5,100.040000915527,98.4400024414062,99.9599990844727,6168900,96.9768753051758,2024-03-19
99.4499969482422,100.440002441406,99.0299987792969,100.269996643066,7771700,97.2776260375977,2024-03-20
100.440002441406,101.919998168945,99.7600021362305,100.819999694824,17176000,97.8112258911133,2024-03-21
93.8499984741211,95.1699981689453,91.7200012207031,93.8600006103516,41837400,91.0589218139648,2024-03-22
94.0699996948242,95.5199966430664,92.7699966430664,93.75,14548800,90.9522018432617,2024-03-25
93.7399978637695,93.8600006103516,92.4100036621094,92.5800018310547,10816900,89.8171157836914,2024-03-26
93.2699966430664,94.1500015258789,92.3199996948242,94.129997253418,11095700,91.3208618164062,2024-03-27
94.370002746582,94.8099975585938,93.4300003051758,93.9800033569336,11331700,91.1753463745117,2024-03-28
93.8099975585938,93.9199981689453,91.6900024414062,92.5599975585938,10360000,89.7977142333984,2024-04-01
91.7600021362305,91.9000015258789,90.6399993896484,90.9499969482422,11107300,88.2357711791992,2024-04-02
91.0100021362305,91.4400024414062,90.2799987792969,90.3300018310547,8876600,87.63427734375,2024-04-03
90.9499969482422,91.0500030517578,88.8899993896484,89.0699996948242,12110300,86.4118728637695,2024-04-04
89.1500015258789,90.25,88.8000030517578,88.8399963378906,9716700,86.1887359619141,2024-04-05
89.1100006103516,90.2600021362305,88.8000030517578,90,8452500,87.3141174316406,2024-04-08
90,91.1600036621094,89.870002746582,91,7191900,88.2842788696289,2024-04-09
89.9000015258789,90.0999984741211,88.7699966430664,89,7932900,86.3439559936523,2024-04-10
91.2300033569336,92.4100036621094,90.8300018310547,92,15330200,89.2544326782227,2024-04-11
92.0100021362305,92.870002746582,91.120002746582,92,10905900,89.2544326782227,2024-04-12
93.5899963378906,93.9199981689453,92.5400009155273,93.0999984741211,11597300,90.3216094970703,2024-04-15
93.0400009155273,94.1900024414062,91.6500015258789,93.3899993896484,10388200,90.6029510498047,2024-04-16
94.6100006103516,95.0699996948242,93.6600036621094,94.8399963378906,10181200,92.0096664428711,2024-04-17
95.1600036621094,95.879997253418,94.5299987792969,95.7399978637695,10062900,92.8828201293945,2024-04-18
95.4199981689453,96.2200012207031,94.4899978637695,94.5299987792969,11241900,91.7089233398438,2024-04-19
94.629997253418,95.0599975585938,93.8499984741211,94.1900024414062,8642000,91.3790664672852,2024-04-22
94.370002746582,94.7200012207031,93.9100036621094,94.0199966430664,6582700,91.2141494750977,2024-04-23
94.0999984741211,95.1900024414062,94.0999984741211,94.6399993896484,6493200,91.8156509399414,2024-04-24
94,94.7900009155273,92.4400024414062,93.9400024414062,5317900,91.1365356445312,2024-04-25
94.5899963378906,95.4199981689453,93.9100036621094,94.120002746582,6115700,91.311164855957,2024-04-26
94.4400024414062,94.8899993896484,93.6999969482422,94.0599975585938,5030700,91.2529525756836,2024-04-29
92.9100036621094,93.5100021362305,92.25,92.2600021362305,6493300,89.5066680908203,2024-04-30
91.8099975585938,91.870002746582,90.0899963378906,90.3399963378906,9783100,87.6439666748047,2024-05-01
91.3300018310547,92.4499969482422,90.9100036621094,92.4100036621094,7333300,89.6521987915039,2024-05-02
93.0899963378906,93.6500015258789,91.870002746582,92.1500015258789,5736700,89.3999557495117,2024-05-03
92.8099975585938,93.370002746582,92.4800033569336,93.3600006103516,6696300,90.573844909668,2024-05-06
94.0800018310547,94.3199996948242,93.2099990844727,93.7799987792969,7113500,90.981315612793,2024-05-07
93.120002746582,93.6399993896484,92.7300033569336,93.5899963378906,5372900,90.7969741821289,2024-05-08
93.6399993896484,93.9800033569336,93.0100021362305,93.3899993896484,6429800,90.6029510498047,2024-05-09
93.0699996948242,93.1399993896484,90.879997253418,90.9400024414062,10548400,88.22607421875,2024-05-10
91.2699966430664,92.7699966430664,91.1500015258789,92.7200012207031,8792100,89.9529495239258,2024-05-13
92.9899978637695,94.3399963378906,92.5999984741211,92.7900009155273,7811000,90.0208587646484,2024-05-14
92.2900009155273,92.620002746582,90.8499984741211,91.6699981689453,15614400,88.9342727661133,2024-05-15
91.6900024414062,92.8399963378906,91.5299987792969,91.7699966430664,12711700,89.0312881469727,2024-05-16
92.0100021362305,92.2900009155273,91.3399963378906,92.1800003051758,12019600,89.4290618896484,2024-05-17
92.25,92.6999969482422,90.8300018310547,91.7699966430664,9701500,89.0312881469727,2024-05-20
91.5699996948242,92.8499984741211,91.4499969482422,92.8199996948242,7809700,90.0499496459961,2024-05-21
91.9499969482422,92.7600021362305,91.6500015258789,92.5,7611900,89.7395095825195,2024-05-22
92.4499969482422,92.5800018310547,91.1500015258789,91.4000015258789,7729000,88.6723403930664,2024-05-23
91.7699966430664,92.1999969482422,91.4899978637695,91.75,6936800,89.0118789672852,2024-05-24
91.7399978637695,92.5199966430664,91.3499984741211,92,10835000,89.2544326782227,2024-05-28
91.6800003051758,92.7200012207031,91.379997253418,91.6699981689453,7237300,88.9342727661133,2024-05-29
92.2300033569336,93.879997253418,91.9599990844727,93.4499969482422,9300100,90.6611557006836,2024-05-30
93.5,95.0699996948242,92.9700012207031,95.0500030517578,12565600,92.2134170532227,2024-05-31
94.5199966430664,95.25,94.0500030517578,94.4000015258789,9668100,91.9406967163086,2024-06-03
94.2900009155273,95.1100006103516,93.4100036621094,94.7399978637695,7838400,92.271842956543,2024-06-04
95.3199996948242,95.3199996948242,93.6999969482422,94.3199996948242,7463300,91.8627777099609,2024-06-05
94.8600006103516,96.8000030517578,93.9899978637695,95.7200012207031,9760100,93.226318359375,2024-06-06
95.3899993896484,97.9400024414062,95.3000030517578,96.5500030517578,9397400,94.0346984863281,2024-06-07
95.7300033569336,96.9899978637695,95.5999984741211,96,7035100,93.4990158081055,2024-06-10
95.5199966430664,96,94.5199966430664,95.870002746582,7301500,93.3724136352539,2024-06-11
96.3499984741211,96.5,93.5,93.6800003051758,9861300,91.2394638061523,2024-06-12
94.0400009155273,94.5299987792969,93.7200012207031,94.1800003051758,8348200,91.7264404296875,2024-06-13
93.8000030517578,94.7799987792969,93.3000030517578,93.3899993896484,7426800,90.9570159912109,2024-06-14
92.0100021362305,95.120002746582,92.0100021362305,95,6365400,92.5250625610352,2024-06-17
94.6699981689453,95.2600021362305,94.2099990844727,94.7799987792969,6712000,92.310791015625,2024-06-18
93.879997253418,96.0899963378906,93.5199966430664,95.5699996948242,9393800,93.0802154541016,2024-06-20
95.9599990844727,97.2099990844727,95.4199981689453,97.1800003051758,15124400,94.6482849121094,2024-06-21
97.3000030517578,98.0400009155273,96.6800003051758,97.1699981689453,9466900,94.6385269165039,2024-06-24
97.3099975585938,97.6399993896484,94.5,94.75,9006500,92.2815780639648,2024-06-25
94.0899963378906,94.4800033569336,93.1500015258789,94.0599975585938,10160400,91.6095504760742,2024-06-26
93.7699966430664,94.7399978637695,93.3899993896484,94.1900024414062,25772700,91.7361679077148,2024-06-27
77.129997253418,79.0500030517578,74.5500030517578,75.370002746582,129967000,73.4064712524414,2024-06-28
75.5,77.0599975585938,74.2900009155273,76.8300018310547,44369000,74.8284301757812,2024-07-01
76.8199996948242,76.9400024414062,75.3899993896484,76.0400009155273,26183400,74.0590133666992,2024-07-02
75.5,75.9199981689453,75.0199966430664,75.2399978637695,15952000,73.2798538208008,2024-07-03
75.3600006103516,76.0899963378906,74.7799987792969,75.4300003051758,19603700,73.4649047851562,2024-07-05
75.4100036621094,75.4899978637695,73,73.0500030517578,29905000,71.1469116210938,2024-07-08
73.3000030517578,74.1399993896484,72.379997253418,72.4599990844727,23445500,70.5722808837891,2024-07-09
72.2600021362305,72.6399993896484,71.6699981689453,72.5400009155273,21378200,70.6501922607422,2024-07-10
72.6999969482422,73.75,72.2900009155273,73.3899993896484,15876700,71.4780502319336,2024-07-11
73.5699996948242,74.0500030517578,73.1699981689453,73.4199981689453,14527500,71.5072631835938,2024-07-12
73,73.0100021362305,71.2399978637695,71.3099975585938,20775800,69.4522399902344,2024-07-15
71.5100021362305,72.9599990844727,71.5100021362305,72.8099975585938,20980700,70.9131546020508,2024-07-16
72.5299987792969,73.3399963378906,72.5,73.0699996948242,11161600,71.166389465332,2024-07-17
72.9700012207031,73.9300003051758,72.3499984741211,72.379997253418,14440100,70.4943542480469,2024-07-18
72.3000030517578,72.8199996948242,71.8499984741211,72.6999969482422,11913300,70.8060150146484,2024-07-19
73.120002746582,75.3399963378906,73.0699996948242,74.8600006103516,19385500,72.9097518920898,2024-07-22
74.629997253418,75.0400009155273,73.2399978637695,73.4000015258789,11041800,71.48779296875,2024-07-23
73.25,73.3899993896484,71.0800018310547,71.0899963378906,18563300,69.2379608154297,2024-07-24
71.5299987792969,72.4300003051758,70.9100036621094,71.4100036621094,13855400,69.5496444702148,2024-07-25
72,72.7799987792969,71.870002746582,72.5599975585938,8892000,70.6696701049805,2024-07-26
72.5,73.870002746582,72.1999969482422,73.5500030517578,10471800,71.6338882446289,2024-07-29
73.6900024414062,74.4899978637695,73.4599990844727,74.3199996948242,8515700,72.3838272094727,2024-07-30
74.5,75.4300003051758,73.9199981689453,74.8600006103516,14632900,72.9097518920898,2024-07-31
74.6999969482422,74.7900009155273,73.2600021362305,73.8499984741211,9563500,71.9260559082031,2024-08-01
72.8300018310547,74.129997253418,71.9199981689453,74.0100021362305,11526600,72.081901550293,2024-08-02
71.0599975585938,72.620002746582,70.75,71.4199981689453,13191500,69.5593719482422,2024-08-05
71.6600036621094,73.2399978637695,71.5100021362305,72.5,13469700,70.6112289428711,2024-08-06
72.879997253418,74.2099990844727,72.5299987792969,72.620002746582,9571200,70.7281188964844,2024-08-07
73.2300033569336,74.2099990844727,73.0500030517578,74.1900024414062,8828000,72.2572174072266,2024-08-08
74.120002746582,74.5800018310547,73.370002746582,74.3399963378906,7186600,72.4032974243164,2024-08-09
74.7099990844727,75,74.0500030517578,74.6399993896484,7067300,72.6954956054688,2024-08-12
75.25,79.0500030517578,75.0699996948242,78.5,22114800,76.4549255371094,2024-08-13
78,79.0899963378906,77.4199981689453,78.5199966430664,13613000,76.4743957519531,2024-08-14
82.0999984741211,83.0599975585938,80.6699981689453,82.5,23583600,80.350715637207,2024-08-15
82.879997253418,83.9400024414062,82.4400024414062,83.2300033569336,13794200,81.0617065429688,2024-08-16
83.2300033569336,83.9899978637695,82.9199981689453,83.2799987792969,9627300,81.1103973388672,2024-08-19
83.4899978637695,83.9000015258789,82.7699966430664,83.5599975585938,7863100,81.3830947875977,2024-08-20
83.6699981689453,84.2399978637695,83.2200012207031,84,6915900,81.811637878418,2024-08-21
84.4499969482422,84.6800003051758,83.2099990844727,83.4100036621094,8485500,81.2370223999023,2024-08-22
83.3399963378906,84.2399978637695,83.2200012207031,84.0500030517578,9219700,81.8603363037109,2024-08-23
83.4700012207031,84.5100021362305,83.379997253418,84.2799987792969,7853300,82.084342956543,2024-08-26
84.0699996948242,85.3899993896484,83.6100006103516,85.2900009155273,14954000,83.0680313110352,2024-08-27
85.0500030517578,85.4300003051758,81.879997253418,82.7900009155273,11088600,80.6331634521484,2024-08-28
83.4499969482422,83.8899993896484,82.8600006103516,83.2600021362305,7477200,81.0909271240234,2024-08-29
83.5999984741211,83.879997253418,82.0500030517578,83.3199996948242,13755300,81.1493606567383,2024-08-30
82.7099990844727,82.9400024414062,81.0100021362305,81.3199996948242,10133700,79.5547332763672,2024-09-03
80.0999984741211,81.0899963378906,79.6699981689453,81.0199966430664,12837400,79.2612457275391,2024-09-04
81.129997253418,81.2399978637695,80.2099990844727,80.8300018310547,7596300,79.0753707885742,2024-09-05
80.879997253418,81.879997253418,80.3499984741211,80.629997253418,8512200,78.8797149658203,2024-09-06
80.75,81.5800018310547,79.0199966430664,79.4899978637695,8003300,77.7644653320312,2024-09-09
79.5599975585938,79.5599975585938,77.5500030517578,78.0899963378906,9748400,76.3948516845703,2024-09-10
78,78.5899963378906,76.7399978637695,78.4000015258789,8265500,76.698127746582,2024-09-11
78.2300033569336,79.0699996948242,77.5299987792969,78.4000015258789,7176900,76.698127746582,2024-09-12
78.3000030517578,79.4899978637695,78.1100006103516,79.0100021362305,5814200,77.2948913574219,2024-09-13
79.3300018310547,79.9899978637695,78.6900024414062,79.8000030517578,9547700,78.067741394043,2024-09-16
80.0100021362305,80.9800033569336,79.8600006103516,80.6399993896484,7580600,78.8894958496094,2024-09-17
80.6600036621094,81.7600021362305,80.2300033569336,80.9000015258789,7637000,79.1438522338867,2024-09-18
82.5999984741211,83.120002746582,80.4700012207031,80.9800033569336,15067100,79.2221298217773,2024-09-19
87.870002746582,88,84.8099975585938,86.5199966430664,52039300,84.6418533325195,2024-09-20
85.4000015258789,86.5299987792969,85.0500030517578,86.1999969482422,17712400,84.3288040161133,2024-09-23
87.4400024414062,88.2799987792969,86.6600036621094,87.4599990844727,21123300,85.5614547729492,2024-09-24
87.8499984741211,88.0999984741211,87.2399978637695,88,12392800,86.089729309082,2024-09-25
89.9199981689453,90.620002746582,89.0500030517578,89.3899993896484,13592800,87.4495620727539,2024-09-26
89.4499969482422,90.2600021362305,89.2099990844727,89.4400024414062,9181000,87.4984741210938,2024-09-27
89.6999969482422,89.75,87.7300033569336,88.4000015258789,12027100,86.4810485839844,2024-09-30
88,89.6399993896484,87.7099990844727,89.129997253418,20623400,87.195198059082,2024-10-01
82.8899993896484,85.2300033569336,81.7699966430664,83.0999984741211,33208800,81.2960968017578,2024-10-02
82.4000015258789,83.7799987792969,81.9800033569336,82.0999984741211,18143800,80.3178100585938,2024-10-03
82.629997253418,83.5400009155273,82.0999984741211,82.25,10322600,80.4645538330078,2024-10-04
82.1399993896484,82.4700012207031,80.0899963378906,80.8300018310547,12767400,79.0753707885742,2024-10-07
80.75,81.4199981689453,79.9300003051758,80.7699966430664,10569600,79.0166778564453,2024-10-08
81.1399993896484,82.9300003051758,81.0699996948242,82.4499969482422,11750600,80.6602096557617,2024-10-09
83.4000015258789,83.4499969482422,82.0299987792969,82.0999984741211,8370200,80.3178100585938,2024-10-10
82.0400009155273,82.2699966430664,81.1800003051758,82.1500015258789,10171100,80.3667221069336,2024-10-11
82,82.0400009155273,80.8000030517578,81.5999984741211,8177700,79.8286590576172,2024-10-14
81.0500030517578,82.7200012207031,81.0500030517578,82.120002746582,11804400,80.3373794555664,2024-10-15
82.1399993896484,84.0899963378906,82.0500030517578,83.9400024414062,11220600,82.1178588867188,2024-10-16
84.1100006103516,84.7600021362305,83.379997253418,83.4000015258789,9204500,81.5895919799805,2024-10-17
83.7799987792969,83.9499969482422,82.629997253418,82.9199981689453,7214800,81.120002746582,2024-10-18
82.8499984741211,83.0899963378906,81.4400024414062,81.4800033569336,7550200,79.7112731933594,2024-10-21
