"UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","Date"
506.859985351562,509.730010986328,500.660003662109,507.799987792969,5408600,498.92724609375,2024-12-30
509.350006103516,511,503.339996337891,505.859985351562,4214000,497.021118164062,2024-12-31
508,512.109985351562,503.290008544922,504.510009765625,4234900,495.694732666016,2025-01-02
506.350006103516,516.289978027344,505.380004882812,513,3019500,504.036407470703,2025-01-03
513,520.299987792969,509.820007324219,513.669982910156,4444800,504.694671630859,2025-01-06
518.849975585938,519.5,511.220001220703,514.25,3914500,505.264587402344,2025-01-07
514.5,524.669982910156,509.510009765625,524.52001953125,4141700,515.355102539062,2025-01-08
526.640014648438,535.450012207031,518.469970703125,520.690002441406,5467500,511.592071533203,2025-01-10
535.039978027344,547.400024414062,533.140014648438,541.140014648438,6472500,531.684753417969,2025-01-13
539.650024414062,544.549987792969,536.549987792969,543.739990234375,3978300,534.2392578125,2025-01-14
537.099975585938,546.289978027344,534.330017089844,543.419982910156,4103900,533.924865722656,2025-01-15
530.349975585938,539.840026855469,510,510.589996337891,9059900,501.668518066406,2025-01-16
505.619995117188,521.820007324219,502.799987792969,509.760009765625,7495700,500.852996826172,2025-01-17
514.049987792969,525,512.820007324219,524.989990234375,5682100,515.81689453125,2025-01-21
521.659973144531,524.440002441406,516,519.719970703125,3756100,510.638916015625,2025-01-22
527.869995117188,531.47998046875,519.320007324219,529.77001953125,4580800,520.513427734375,2025-01-23
528.109985351562,534.630004882812,524.510009765625,532.510009765625,3671200,523.20556640625,2025-01-24
539.97998046875,551.909973144531,539.97998046875,543.52001953125,4263000,534.023132324219,2025-01-27
543.010009765625,546.5,537.840026855469,542.47998046875,3162700,533.001220703125,2025-01-28
541.72998046875,543.47998046875,534.010009765625,538.099975585938,2737600,528.697814941406,2025-01-29
539.469970703125,547.109985351562,535,545.570007324219,2924700,536.037353515625,2025-01-30
543.239990234375,549.159973144531,541.409973144531,542.489990234375,4120500,533.011108398438,2025-01-31
542,553.909973144531,541.070007324219,548.179992675781,4083600,538.601745605469,2025-02-03
545.200012207031,548.809997558594,541.510009765625,545.450012207031,2869900,535.91943359375,2025-02-04
530.72998046875,540.700012207031,521.909973144531,539.809997558594,4621600,530.377990722656,2025-02-05
537.890014648438,539.099975585938,525.27001953125,530.039978027344,3926800,520.778686523438,2025-02-06
529.200012207031,532.390014648438,525.390014648438,527.030029296875,3349100,517.8212890625,2025-02-07
527.669982910156,534.159973144531,523.380004882812,533.369995117188,3143100,524.050537109375,2025-02-10
535,547.539978027344,528.27001953125,533.919982910156,2631900,524.5908203125,2025-02-11
539.849975585938,542.349975585938,525.510009765625,527.400024414062,3859200,518.184814453125,2025-02-12
530.900024414062,534.330017089844,527.099975585938,531.179992675781,2835100,521.898742675781,2025-02-13
529,533.200012207031,522.909973144531,523.510009765625,3705300,514.36279296875,2025-02-14
510.940002441406,516,497,500.730010986328,8759300,491.980804443359,2025-02-18
501.329986572266,511.859985351562,498.149993896484,511.040008544922,4380300,502.110656738281,2025-02-19
505.190002441406,508.429992675781,500.239990234375,502.420013427734,4144300,493.641296386719,2025-02-20
439.549987792969,469.700012207031,438.5,466.420013427734,19864900,458.270294189453,2025-02-21
466.679992675781,468,457,461.519989013672,6919300,453.455871582031,2025-02-24
460.769989013672,470.760009765625,450.070007324219,470.380004882812,9101000,462.161102294922,2025-02-25
464.649993896484,473.049987792969,458.200012207031,463.589996337891,5108400,455.489715576172,2025-02-26
466.170013427734,475.399993896484,465.019989013672,468.559997558594,4216800,460.372863769531,2025-02-27
467,476.359985351562,464.480010986328,474.959991455078,6146300,466.661041259766,2025-02-28
474.369995117188,477.269989013672,465.209991455078,467.049987792969,5700200,458.889251708984,2025-03-03
469.75,479.209991455078,466.459991455078,474.609985351562,5864100,466.317169189453,2025-03-04
471.070007324219,479.079986572266,471.010009765625,475.980010986328,3637100,467.663269042969,2025-03-05
476,488.119995117188,472,487.720001220703,4964000,479.198120117188,2025-03-06
483.829986572266,499.920013427734,483.369995117188,493.480010986328,5434100,484.857482910156,2025-03-07
492.279998779297,497.850006103516,477.709991455078,480.220001220703,5108900,473.845581054688,2025-03-10
482.5,486.769989013672,477.140014648438,486.040008544922,4101000,479.588348388672,2025-03-11
483.140014648438,487.600006103516,478.820007324219,481.109985351562,3680800,474.723785400391,2025-03-12
479.450012207031,484.059997558594,475,481.519989013672,2876600,475.128326416016,2025-03-13
481,489.450012207031,478.239990234375,488.649993896484,3915900,482.163665771484,2025-03-14
487.510009765625,500.609985351562,485.950012207031,499.019989013672,5152300,492.396026611328,2025-03-17
502.239990234375,505.970001220703,497.820007324219,503.799987792969,3617600,497.112579345703,2025-03-18
505.040008544922,506.350006103516,500.059997558594,503.200012207031,3317600,496.520568847656,2025-03-19
505.25,514.390014648438,503.510009765625,511.299987792969,4965400,504.513031005859,2025-03-20
511.679992675781,519,505.089996337891,516.849975585938,10244900,509.989318847656,2025-03-21
515.080017089844,518.25,511.119995117188,516.5,3840900,509.644012451172,2025-03-24
518.280029296875,519,511.529998779297,513.429992675781,3015100,506.614776611328,2025-03-25
515.200012207031,522.950012207031,512.849975585938,518.200012207031,3253800,511.321441650391,2025-03-26
516.289978027344,521.080017089844,512.950012207031,515.719970703125,2822200,508.874359130859,2025-03-27
516.869995117188,520.97998046875,515.049987792969,516.039978027344,2379100,509.190093994141,2025-03-28
519.179992675781,528.119995117188,518.590026855469,523.75,5238700,516.797790527344,2025-03-31
525.739990234375,528.169982910156,520.950012207031,523.119995117188,2962500,516.176147460938,2025-04-01
522.950012207031,525,516.799987792969,523.200012207031,2378900,516.255065917969,2025-04-02
529.989990234375,548.5,529.289978027344,540.440002441406,6457900,533.266235351562,2025-04-03
540.640014648438,551.739990234375,524.840026855469,525.049987792969,9919000,518.080505371094,2025-04-04
513.400024414062,529.200012207031,503.589996337891,524.700012207031,7356700,517.735168457031,2025-04-07
582.169982910156,585.010009765625,547.460021972656,553.080017089844,11762300,545.738464355469,2025-04-08
560.140014648438,589.400024414062,554.460021972656,578.5,12691900,570.821044921875,2025-04-09
580.239990234375,601.880004882812,580,594.400024414062,8646000,586.509948730469,2025-04-10
588.919982910156,606.359985351562,586.530029296875,599.469970703125,6121500,591.512634277344,2025-04-11
595,595.630004882812,579.289978027344,587.059997558594,4839300,579.267395019531,2025-04-14
592.239990234375,592.859985351562,582.010009765625,583.590026855469,3871300,575.843505859375,2025-04-15
585.320007324219,594.809997558594,582.960021972656,585.039978027344,4192100,577.274169921875,2025-04-16
481.950012207031,489.790008544922,447.100006103516,454.109985351562,29120200,448.082153320312,2025-04-17
449.760009765625,453.5,424.809997558594,425.329986572266,13029900,419.684204101562,2025-04-21
424.640014648438,431.5,417.119995117188,427.179992675781,10156900,421.509613037109,2025-04-22
427.070007324219,438.850006103516,423.75,427.959991455078,8345700,422.279266357422,2025-04-23
427.570007324219,429.899993896484,423.649993896484,424.25,7629100,418.618530273438,2025-04-24
423.559997558594,423.559997558594,412.019989013672,418.640014648438,9263800,413.0830078125,2025-04-25
419.75,424.119995117188,415.549987792969,420,6614300,414.424957275391,2025-04-28
421.190002441406,421.75,409.100006103516,409.230010986328,9909100,403.797912597656,2025-04-29
409.029998779297,413.260009765625,401,411.440002441406,9192800,405.978576660156,2025-04-30
411.320007324219,411.989990234375,399.859985351562,400.679992675781,9316800,395.361389160156,2025-05-01
399.959991455078,402,393.109985351562,399.920013427734,11392900,394.611511230469,2025-05-02
399.119995117188,409.700012207031,397.589996337891,404.809997558594,8157200,399.436584472656,2025-05-05
402.799987792969,404.720001220703,393.420013427734,394.510009765625,7858600,389.273315429688,2025-05-06
395.350006103516,395.519989013672,385.700012207031,391.059997558594,8517200,385.869079589844,2025-05-07
390,390.920013427734,385.369995117188,385.549987792969,7218300,380.432220458984,2025-05-08
385.670013427734,386.549987792969,378.540008544922,380.640014648438,8381100,375.587432861328,2025-05-09
381,387.209991455078,376.839996337891,378.75,11004800,373.722473144531,2025-05-12
335.739990234375,342,309.100006103516,311.380004882812,59478300,307.246765136719,2025-05-13
321.450012207031,322.940002441406,307.109985351562,308.010009765625,40029600,303.921508789062,2025-05-14
274.899993896484,276.649993896484,248.880004882812,274.350006103516,121849200,270.708312988281,2025-05-15
279.290008544922,294.489990234375,269.140014648438,291.910003662109,71094300,288.035217285156,2025-05-16
304.769989013672,316.290008544922,297.25,315.890014648438,62524700,311.696899414062,2025-05-19
320.920013427734,324.640014648438,312.579986572266,321.579986572266,41487000,317.311340332031,2025-05-20
301,309.959991455078,300.070007324219,302.980010986328,45506900,298.958251953125,2025-05-21
293.890014648438,305.670013427734,292.5,296.670013427734,27159600,292.732055664062,2025-05-22
296.100006103516,299.700012207031,291.640014648438,295.570007324219,16873600,291.646636962891,2025-05-23
299.5,299.950012207031,289.130004882812,295,20144600,291.084167480469,2025-05-27
294,303.779998779297,293.279998779297,298.109985351562,16114200,294.152893066406,2025-05-28
296.799987792969,303.380004882812,295,298.170013427734,16221100,294.212127685547,2025-05-29
297.970001220703,305.640014648438,295.839996337891,301.910003662109,16309300,297.902465820312,2025-05-30
303.119995117188,313.549987792969,300.970001220703,304.720001220703,19074400,300.675170898438,2025-06-02
303.100006103516,305.720001220703,300.010009765625,301.220001220703,12805700,297.221618652344,2025-06-03
303.540008544922,307.640014648438,300.200012207031,300.380004882812,11255600,296.392791748047,2025-06-04
300.380004882812,302.420013427734,294.109985351562,295.839996337891,13529000,291.913024902344,2025-06-05
297.230010986328,304.390014648438,297.149993896484,303.220001220703,12589000,299.195098876953,2025-06-06
305.040008544922,307.399993896484,301.140014648438,303.190002441406,12170300,299.165496826172,2025-06-09
303.799987792969,305.119995117188,300.589996337891,303.790008544922,11384100,299.757507324219,2025-06-10
302.679992675781,311.579986572266,302.230010986328,310.559997558594,14711400,306.437652587891,2025-06-11
311.399993896484,318.799987792969,308.510009765625,318.5,15957200,314.272277832031,2025-06-12
315.899993896484,317.420013427734,311.910003662109,313.529998779297,13762400,309.368225097656,2025-06-13
313,313.269989013672,304.790008544922,307.660003662109,14240100,305.731170654297,2025-06-16
307.450012207031,309.950012207031,305.519989013672,308.869995117188,11593900,306.93359375,2025-06-17
307.549987792969,311.790008544922,306.230010986328,307.200012207031,12205600,305.274078369141,2025-06-18
309.5,309.589996337891,301.589996337891,302.010009765625,16177900,300.116607666016,2025-06-20
301.899993896484,302.470001220703,295.519989013672,300.679992675781,12274700,298.794921875,2025-06-23
301.450012207031,305.820007324219,299.329986572266,305.619995117188,8781400,303.703948974609,2025-06-24
304.380004882812,304.380004882812,299.799987792969,302.019989013672,8722100,300.126525878906,2025-06-25
302.570007324219,306.709991455078,301.290008544922,302.619995117188,6532700,300.722778320312,2025-06-26
302.950012207031,310.450012207031,302.200012207031,309.109985351562,15304400,307.172058105469,2025-06-27
309,312.380004882812,306.339996337891,311.970001220703,10074100,310.01416015625,2025-06-30
311.970001220703,326.549987792969,311.079986572266,326.140014648438,17865500,324.095336914062,2025-07-01
320.739990234375,322.420013427734,306.429992675781,307.559997558594,18177200,305.631805419922,2025-07-02
309.839996337891,312.25,308.230010986328,308.549987792969,6161100,306.615570068359,2025-07-03
308,308.609985351562,301.200012207031,303.709991455078,9031200,301.805938720703,2025-07-07
304.230010986328,308.299987792969,303.799987792969,307.700012207031,9613800,305.770935058594,2025-07-08
303.190002441406,303.600006103516,298.75,302.910003662109,12816700,301.010955810547,2025-07-09
303.059997558594,304.929992675781,296.600006103516,299.510009765625,11355600,297.632293701172,2025-07-10
300.019989013672,304.119995117188,298,304.100006103516,9808200,302.193511962891,2025-07-11
301.640014648438,304.040008544922,299,300.579986572266,10681400,298.695556640625,2025-07-14
299.709991455078,300.679992675781,291.029998779297,291.709991455078,16019000,289.881164550781,2025-07-15
292.549987792969,295.989990234375,290.75,292.489990234375,9714000,290.656280517578,2025-07-16
292.329986572266,293,283.829986572266,288.070007324219,14792700,286.264007568359,2025-07-17
287.890014648438,288.070007324219,280.809997558594,282.649993896484,14979700,280.877960205078,2025-07-18
284.640014648438,286.5,281.200012207031,282.140014648438,10319200,280.371185302734,2025-07-21
282.630004882812,287.109985351562,282,285.130004882812,14600300,283.342437744141,2025-07-22
287.5,292.640014648438,284.950012207031,292.510009765625,13111100,290.676177978516,2025-07-23
283.100006103516,289.209991455078,278.220001220703,278.579986572266,22585200,276.833465576172,2025-07-24
281,286.140014648438,279.940002441406,281.059997558594,16486600,279.297943115234,2025-07-25
283.5,285,279.690002441406,282.119995117188,15779400,280.351287841797,2025-07-28
265.700012207031,272.910003662109,260.549987792969,261.070007324219,41706000,259.433258056641,2025-07-29
264.799987792969,266.630004882812,258.119995117188,266.040008544922,22371800,264.372100830078,2025-07-30
261.399993896484,261.399993896484,247.75,249.559997558594,29606900,247.995422363281,2025-07-31
250.610000610352,251.490005493164,234.600006103516,237.770004272461,39989200,236.279342651367,2025-08-01
238.240005493164,242.25,236.949996948242,240.979995727539,17427900,239.469207763672,2025-08-04
241.160003662109,252.070007324219,240.050003051758,251,23795900,249.426391601562,2025-08-05
250.639999389648,253.160003662109,245.309997558594,245.779998779297,12946400,244.239120483398,2025-08-06
246.419998168945,248.75,239.5,244.669998168945,11369900,243.136077880859,2025-08-07
244.789993286133,251.080001831055,244.369995117188,250.889999389648,10185700,249.317092895508,2025-08-08
253.869995117188,258.399993896484,252.139999389648,252.369995117188,11779500,250.787796020508,2025-08-11
254.020004272461,262.880004882812,253.669998168945,261.570007324219,12171800,259.930145263672,2025-08-12
264.390014648438,272.190002441406,262.890014648438,271.809997558594,19480300,270.105926513672,2025-08-13
272.100006103516,273.850006103516,267,271.489990234375,25011100,269.787933349609,2025-08-14
301.709991455078,310.299987792969,294.709991455078,304.010009765625,68198500,302.104064941406,2025-08-15
313.179992675781,316.399993896484,307.420013427734,308.489990234375,39600500,306.555969238281,2025-08-18
308.899993896484,310.5,299.209991455078,304.239990234375,22348600,302.332611083984,2025-08-19
306.399993896484,307.200012207031,295.700012207031,299.839996337891,16679000,297.960205078125,2025-08-20
302.290008544922,306.570007324219,297.799987792969,303.350006103516,13359000,301.448211669922,2025-08-21
306.100006103516,310.679992675781,304.579986572266,307.420013427734,14930000,305.492706298828,2025-08-22
308.489990234375,308.869995117188,302.730010986328,304.859985351562,8917100,302.94873046875,2025-08-25
304.309997558594,308.959991455078,294.200012207031,300.429992675781,16303200,298.546508789062,2025-08-26
300.540008544922,305.970001220703,300.5,303.880004882812,9982800,301.974884033203,2025-08-27
304.25,304.470001220703,299.399993896484,302.290008544922,11235000,300.394836425781,2025-08-28
302.299987792969,310,300.910003662109,309.869995117188,12065400,307.927307128906,2025-08-29
308.309997558594,312.890014648438,307.299987792969,308.799987792969,10957100,306.864013671875,2025-09-02
308.109985351562,309.589996337891,303.700012207031,307.880004882812,9654600,305.949798583984,2025-09-03
306.100006103516,311.910003662109,304.100006103516,310.380004882812,7725700,308.434143066406,2025-09-04
310.440002441406,317.940002441406,308.200012207031,315.390014648438,14126700,313.412719726562,2025-09-05
319.709991455078,321.649993896484,313.799987792969,320.25,18438600,318.242248535156,2025-09-08
332.5,351.709991455078,327.160003662109,347.920013427734,46408900,345.738800048828,2025-09-09
345.559997558594,348.570007324219,341.399993896484,346.779998779297,17804300,344.605926513672,2025-09-10
349,360.980010986328,345.839996337891,353.609985351562,18943500,351.393096923828,2025-09-11
355.899993896484,362.309997558594,352.459991455078,352.510009765625,14016200,350.300018310547,2025-09-12
351.260009765625,351.709991455078,342.529998779297,347.890014648438,11035900,347.890014648438,2025-09-15
347.5,349.040008544922,338.320007324219,339.779998779297,12695800,339.779998779297,2025-09-16
337.690002441406,343,337.690002441406,341.609985351562,8467700,341.609985351562,2025-09-17
343.529998779297,344.929992675781,334.119995117188,334.820007324219,11255600,334.820007324219,2025-09-18
336.5,340.959991455078,333.839996337891,336.690002441406,13656800,336.690002441406,2025-09-19
334.459991455078,342.480010986328,332.600006103516,341.299987792969,8903700,341.299987792969,2025-09-22
341,352.700012207031,339.959991455078,347.690002441406,12504100,347.690002441406,2025-09-23
350.200012207031,354.5,347.839996337891,351.809997558594,9016300,351.809997558594,2025-09-24
348.899993896484,350.190002441406,343.600006103516,345.559997558594,8104900,345.559997558594,2025-09-25
347.929992675781,349.970001220703,341.299987792969,344.079986572266,6774700,344.079986572266,2025-09-26
343.980010986328,345.549987792969,341.450012207031,345.179992675781,6878900,345.179992675781,2025-09-29
343.75,349.320007324219,342.329986572266,345.299987792969,7429700,345.299987792969,2025-09-30
343.899993896484,348.700012207031,341.630004882812,348.299987792969,8825500,348.299987792969,2025-10-01
347.290008544922,355.079986572266,344.649993896484,353.720001220703,8564200,353.720001220703,2025-10-02
357.25,368,356.609985351562,360.200012207031,13494800,360.200012207031,2025-10-03
361.029998779297,362.519989013672,357.109985351562,358.769989013672,7181700,358.769989013672,2025-10-06
359.410003662109,364.720001220703,358.059997558594,363.660003662109,7236200,363.660003662109,2025-10-07
366.929992675781,374.630004882812,365.799987792969,369.920013427734,9438300,369.920013427734,2025-10-08
372.519989013672,376.220001220703,366.079986572266,367.690002441406,8728800,367.690002441406,2025-10-09
