"JEST.MI.Open","JEST.MI.High","JEST.MI.Low","JEST.MI.Close","JEST.MI.Volume","JEST.MI.Adjusted","Date"
98.8099975585938,98.8499984741211,98.7900009155273,98.8249969482422,5151,98.8249969482422,2022-03-23
98.8499984741211,98.8499984741211,98.8000030517578,98.8199996948242,7302,98.8199996948242,2022-03-24
98.8399963378906,98.8399963378906,98.7949981689453,98.8150024414062,15347,98.8150024414062,2022-03-25
98.8000030517578,98.8499984741211,98.7699966430664,98.8099975585938,14734,98.8099975585938,2022-03-28
98.8000030517578,98.8550033569336,98.7900009155273,98.8300018310547,11843,98.8300018310547,2022-03-29
98.7850036621094,98.8899993896484,98.7850036621094,98.875,7014,98.875,2022-03-30
98.870002746582,98.9349975585938,98.870002746582,98.9049987792969,9940,98.9049987792969,2022-03-31
98.8899993896484,98.9000015258789,98.8349990844727,98.8649978637695,4640,98.8649978637695,2022-04-01
98.8499984741211,98.9049987792969,98.8450012207031,98.875,4584,98.875,2022-04-04
98.875,98.8850021362305,98.8199996948242,98.8399963378906,13635,98.8399963378906,2022-04-05
98.9300003051758,98.9300003051758,98.8249969482422,98.8600006103516,10116,98.8600006103516,2022-04-06
98.875,98.875,98.8099975585938,98.8499984741211,7083,98.8499984741211,2022-04-07
98.8399963378906,98.875,98.8099975585938,98.8300018310547,9675,98.8300018310547,2022-04-08
98.7699966430664,98.8499984741211,98.7699966430664,98.8150024414062,8516,98.8150024414062,2022-04-11
98.8399963378906,98.9250030517578,98.8300018310547,98.8649978637695,11666,98.8649978637695,2022-04-12
98.7850036621094,98.8850021362305,98.7850036621094,98.8600006103516,6129,98.8600006103516,2022-04-13
98.8249969482422,98.8850021362305,98.620002746582,98.8450012207031,29171,98.8450012207031,2022-04-14
98.8249969482422,98.8649978637695,98.8150024414062,98.8399963378906,15735,98.8399963378906,2022-04-19
98.8050003051758,98.8450012207031,98.8050003051758,98.8150024414062,5939,98.8150024414062,2022-04-20
98.7949981689453,98.8199996948242,98.7699966430664,98.7799987792969,7238,98.7799987792969,2022-04-21
98.8150024414062,98.8150024414062,98.75,98.7699966430664,13255,98.7699966430664,2022-04-22
98.7649993896484,98.8550033569336,98.7649993896484,98.8399963378906,9058,98.8399963378906,2022-04-25
98.8600006103516,98.8899993896484,98.8000030517578,98.8899993896484,13487,98.8899993896484,2022-04-26
98.7900009155273,98.8450012207031,98.7900009155273,98.8199996948242,8169,98.8199996948242,2022-04-27
98.7949981689453,98.8450012207031,98.7900009155273,98.7949981689453,5228,98.7949981689453,2022-04-28
98.8099975585938,98.8150024414062,98.7350006103516,98.7350006103516,10132,98.7350006103516,2022-04-29
98.7600021362305,98.8150024414062,98.7200012207031,98.7600021362305,7814,98.7600021362305,2022-05-02
98.7850036621094,98.7900009155273,98.7649993896484,98.7750015258789,9521,98.7750015258789,2022-05-03
98.7200012207031,98.7750015258789,98.7200012207031,98.75,8522,98.75,2022-05-04
98.8050003051758,98.8150024414062,98.7350006103516,98.7649993896484,16692,98.7649993896484,2022-05-05
98.7699966430664,98.7850036621094,98.7099990844727,98.745002746582,5139,98.745002746582,2022-05-06
98.7249984741211,98.8300018310547,98.7249984741211,98.7649993896484,16376,98.7649993896484,2022-05-09
98.7649993896484,98.8550033569336,98.7300033569336,98.7850036621094,14392,98.7850036621094,2022-05-10
98.75,98.7850036621094,98.6999969482422,98.75,6974,98.75,2022-05-11
98.754997253418,98.7750015258789,98.6849975585938,98.7399978637695,11969,98.7399978637695,2022-05-12
98.7200012207031,98.7300033569336,98.6750030517578,98.7050018310547,6294,98.7050018310547,2022-05-13
98.6849975585938,98.7099990844727,98.6600036621094,98.6849975585938,6237,98.6849975585938,2022-05-16
98.6600036621094,98.7050018310547,98.6399993896484,98.6699981689453,21902,98.6699981689453,2022-05-17
98.6900024414062,98.6900024414062,98.6699981689453,98.6849975585938,13393,98.6849975585938,2022-05-18
98.6750030517578,98.745002746582,98.6549987792969,98.7050018310547,13127,98.7050018310547,2022-05-19
98.7399978637695,98.7399978637695,98.6399993896484,98.7050018310547,11205,98.7050018310547,2022-05-20
98.6800003051758,98.7350006103516,98.6650009155273,98.6900024414062,12451,98.6900024414062,2022-05-23
98.6750030517578,98.7399978637695,98.6650009155273,98.7149963378906,3778,98.7149963378906,2022-05-24
98.6949996948242,98.7099990844727,98.625,98.6650009155273,7319,98.6650009155273,2022-05-25
98.6750030517578,98.6849975585938,98.5999984741211,98.5999984741211,8598,98.5999984741211,2022-05-26
98.625,98.6800003051758,98.6149978637695,98.6399993896484,7166,98.6399993896484,2022-05-27
98.6399993896484,98.6900024414062,98.620002746582,98.629997253418,17599,98.629997253418,2022-05-30
98.6350021362305,98.6999969482422,98.5899963378906,98.6500015258789,18050,98.6500015258789,2022-05-31
98.620002746582,98.7200012207031,98.6149978637695,98.6650009155273,8106,98.6650009155273,2022-06-01
98.6849975585938,98.6949996948242,98.629997253418,98.6600036621094,7396,98.6600036621094,2022-06-02
98.6999969482422,98.7200012207031,98.620002746582,98.6650009155273,3983,98.6650009155273,2022-06-03
98.620002746582,98.6800003051758,98.620002746582,98.6500015258789,7766,98.6500015258789,2022-06-06
98.6949996948242,98.6999969482422,98.6350021362305,98.6800003051758,5079,98.6800003051758,2022-06-07
98.7050018310547,98.7200012207031,98.620002746582,98.6549987792969,9897,98.6549987792969,2022-06-08
98.620002746582,98.8050003051758,98.5749969482422,98.6399993896484,5900,98.6399993896484,2022-06-09
98.6800003051758,98.6800003051758,98.5699996948242,98.629997253418,8392,98.629997253418,2022-06-10
98.5849990844727,98.6750030517578,98.5350036621094,98.5950012207031,5398,98.5950012207031,2022-06-13
98.5550003051758,98.7649993896484,98.5449981689453,98.629997253418,34905,98.629997253418,2022-06-14
98.6600036621094,98.6699981689453,98.5500030517578,98.629997253418,7485,98.629997253418,2022-06-15
98.5199966430664,98.620002746582,98.495002746582,98.5449981689453,20268,98.5449981689453,2022-06-16
98.504997253418,98.6050033569336,98.4899978637695,98.5800018310547,13708,98.5800018310547,2022-06-17
98.5400009155273,98.5800018310547,98.5199966430664,98.5449981689453,5721,98.5449981689453,2022-06-20
98.5950012207031,98.6149978637695,98.5350036621094,98.5849990844727,12590,98.5849990844727,2022-06-21
98.5650024414062,98.629997253418,98.5599975585938,98.6100006103516,3842,98.6100006103516,2022-06-22
98.625,98.6500015258789,98.5800018310547,98.620002746582,15292,98.620002746582,2022-06-23
98.5299987792969,98.5749969482422,98.5149993896484,98.5500030517578,5093,98.5500030517578,2022-06-24
98.5500030517578,98.5500030517578,98.4850006103516,98.5149993896484,12926,98.5149993896484,2022-06-27
98.495002746582,98.5550003051758,98.4800033569336,98.495002746582,8786,98.495002746582,2022-06-28
98.5800018310547,98.5800018310547,98.5,98.5400009155273,13899,98.5400009155273,2022-06-29
98.5500030517578,98.5749969482422,98.5299987792969,98.5449981689453,6040,98.5449981689453,2022-06-30
98.5,98.5699996948242,98.3600006103516,98.3600006103516,42217,98.3600006103516,2022-07-01
98.4700012207031,98.4800033569336,98.4250030517578,98.4550018310547,12229,98.4550018310547,2022-07-04
98.5650024414062,98.5650024414062,98.3949966430664,98.4349975585938,12867,98.4349975585938,2022-07-05
98.3850021362305,98.4749984741211,98.3850021362305,98.4250030517578,8796,98.4250030517578,2022-07-06
98.6849975585938,98.6849975585938,98.3249969482422,98.3850021362305,17039,98.3850021362305,2022-07-07
98.495002746582,98.5199966430664,98.3199996948242,98.3899993896484,38812,98.3899993896484,2022-07-08
98.495002746582,98.495002746582,98.3450012207031,98.4100036621094,8217,98.4100036621094,2022-07-11
98.3949966430664,98.4649963378906,98.379997253418,98.4100036621094,4548,98.4100036621094,2022-07-12
98.3850021362305,98.4449996948242,98.3399963378906,98.4000015258789,2953,98.4000015258789,2022-07-13
98.375,98.4550018310547,98.370002746582,98.4300003051758,2753,98.4300003051758,2022-07-14
98.3899993896484,98.7350006103516,98.3899993896484,98.5299987792969,62013,98.5299987792969,2022-07-15
98.4899978637695,98.504997253418,98.4250030517578,98.4800033569336,9125,98.4800033569336,2022-07-18
98.4300003051758,98.5,98.379997253418,98.4349975585938,4917,98.4349975585938,2022-07-19
98.4199981689453,98.5199966430664,98.4199981689453,98.4749984741211,8768,98.4749984741211,2022-07-20
98.4150009155273,98.5149993896484,98.4100036621094,98.4700012207031,6592,98.4700012207031,2022-07-21
98.4499969482422,98.5500030517578,98.4100036621094,98.5149993896484,5916,98.5149993896484,2022-07-22
98.4199981689453,98.4749984741211,98.370002746582,98.4300003051758,5475,98.4300003051758,2022-07-25
98.4199981689453,98.5100021362305,98.4100036621094,98.4649963378906,8379,98.4649963378906,2022-07-26
98.5400009155273,98.5400009155273,98.379997253418,98.4250030517578,6724,98.4250030517578,2022-07-27
98.4550018310547,98.495002746582,98.375,98.4850006103516,4303,98.4850006103516,2022-07-28
98.4749984741211,98.4749984741211,98.3899993896484,98.4499969482422,3045,98.4499969482422,2022-07-29
98.3649978637695,98.495002746582,98.3649978637695,98.4300003051758,9417,98.4300003051758,2022-08-01
98.4300003051758,98.4899978637695,98.4000015258789,98.4599990844727,4613,98.4599990844727,2022-08-02
98.3949966430664,98.4899978637695,98.3949966430664,98.4150009155273,5603,98.4150009155273,2022-08-03
98.4800033569336,98.5149993896484,98.4250030517578,98.4850006103516,7308,98.4850006103516,2022-08-04
98.5,98.5100021362305,98.4000015258789,98.4599990844727,5872,98.4599990844727,2022-08-05
98.7750015258789,98.7750015258789,98.4300003051758,98.4649963378906,4314,98.4649963378906,2022-08-08
98.495002746582,98.504997253418,98.4250030517578,98.4649963378906,3144,98.4649963378906,2022-08-09
98.4800033569336,98.504997253418,98.4349975585938,98.4700012207031,8946,98.4700012207031,2022-08-10
98.5,98.504997253418,98.1800003051758,98.4700012207031,6192,98.4700012207031,2022-08-11
98.5250015258789,98.5299987792969,98.4499969482422,98.4899978637695,2289,98.4899978637695,2022-08-12
98.4499969482422,98.5250015258789,98.4499969482422,98.4800033569336,7841,98.4800033569336,2022-08-16
98.5,98.5100021362305,98.4449996948242,98.4899978637695,5119,98.4899978637695,2022-08-17
98.504997253418,98.5149993896484,98.4550018310547,98.4800033569336,6095,98.4800033569336,2022-08-18
98.4550018310547,98.5,98.4499969482422,98.4800033569336,2065,98.4800033569336,2022-08-19
98.4649963378906,98.5100021362305,98.4649963378906,98.4800033569336,4434,98.4800033569336,2022-08-22
98.5,98.504997253418,98.4400024414062,98.4749984741211,10871,98.4749984741211,2022-08-23
98.495002746582,98.5,98.4449996948242,98.4749984741211,4525,98.4749984741211,2022-08-24
98.4599990844727,98.5199966430664,98.4599990844727,98.4649963378906,3086,98.4649963378906,2022-08-25
98.4449996948242,98.5199966430664,98.4349975585938,98.4649963378906,9224,98.4649963378906,2022-08-26
98.4850006103516,98.5100021362305,98.4349975585938,98.4550018310547,3643,98.4550018310547,2022-08-29
98.4400024414062,98.5,98.4250030517578,98.4550018310547,13349,98.4550018310547,2022-08-30
98.4449996948242,98.504997253418,98.4349975585938,98.4400024414062,3485,98.4400024414062,2022-08-31
98.4150009155273,98.495002746582,98.4150009155273,98.4550018310547,2831,98.4550018310547,2022-09-01
98.4850006103516,98.5149993896484,98.4049987792969,98.4850006103516,15333,98.4850006103516,2022-09-02
98.4400024414062,98.5,98.4300003051758,98.4550018310547,5592,98.4550018310547,2022-09-05
98.4150009155273,98.5449981689453,98.4100036621094,98.4700012207031,19105,98.4700012207031,2022-09-06
98.4199981689453,98.495002746582,98.4199981689453,98.4700012207031,15861,98.4700012207031,2022-09-07
98.4250030517578,98.5250015258789,98.3499984741211,98.4150009155273,17588,98.4150009155273,2022-09-08
98.4850006103516,98.4899978637695,98.3399963378906,98.4649963378906,7271,98.4649963378906,2022-09-09
98.379997253418,98.4700012207031,98.379997253418,98.4300003051758,5547,98.4300003051758,2022-09-12
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-13
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-14
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-15
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-16
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-19
98.4300003051758,98.4300003051758,98.4300003051758,98.4300003051758,0,98.4300003051758,2022-09-20
98.4150009155273,98.495002746582,98.4049987792969,98.4499969482422,21919,98.4499969482422,2022-09-21
98.4700012207031,98.4850006103516,98.3550033569336,98.379997253418,35512,98.379997253418,2022-09-22
98.3850021362305,98.4349975585938,98.3649978637695,98.4049987792969,10949,98.4049987792969,2022-09-23
98.379997253418,98.379997253418,98.3450012207031,98.3550033569336,21799,98.3550033569336,2022-09-26
98.3600006103516,98.4349975585938,98.3499984741211,98.3649978637695,10669,98.3649978637695,2022-09-27
98.4199981689453,98.4199981689453,98.2900009155273,98.370002746582,9888,98.370002746582,2022-09-28
98.3349990844727,98.3899993896484,98.3249969482422,98.3550033569336,8689,98.3550033569336,2022-09-29
98.745002746582,98.745002746582,98.2750015258789,98.4000015258789,7583,98.4000015258789,2022-09-30
98.3550033569336,98.4000015258789,98.3150024414062,98.3349990844727,32144,98.3349990844727,2022-10-03
98.4049987792969,98.4049987792969,98.3199996948242,98.379997253418,14837,98.379997253418,2022-10-04
98.3450012207031,98.4049987792969,98.3399963378906,98.370002746582,12251,98.370002746582,2022-10-05
98.3899993896484,98.3949966430664,98.3150024414062,98.3450012207031,14400,98.3450012207031,2022-10-06
98.3349990844727,98.5650024414062,98.3349990844727,98.379997253418,7233,98.379997253418,2022-10-07
98.4100036621094,98.4250030517578,98.3249969482422,98.375,10477,98.375,2022-10-10
98.3499984741211,98.4199981689453,98.3050003051758,98.3499984741211,25054,98.3499984741211,2022-10-11
98.379997253418,98.379997253418,98.3249969482422,98.3450012207031,6512,98.3450012207031,2022-10-12
98.3249969482422,98.379997253418,98.1949996948242,98.2799987792969,47470,98.2799987792969,2022-10-13
98.3050003051758,98.4550018310547,98.1999969482422,98.3600006103516,12464,98.3600006103516,2022-10-14
98.3450012207031,98.4049987792969,98.3349990844727,98.375,12776,98.375,2022-10-17
98.375,98.379997253418,98.3499984741211,98.3649978637695,6694,98.3649978637695,2022-10-18
98.379997253418,98.379997253418,98.3349990844727,98.3600006103516,3842,98.3600006103516,2022-10-19
98.3499984741211,98.379997253418,98.3399963378906,98.3550033569336,5212,98.3550033569336,2022-10-20
98.2649993896484,98.379997253418,98.2649993896484,98.3499984741211,7127,98.3499984741211,2022-10-21
98.3399963378906,98.3649978637695,98.3199996948242,98.3450012207031,6034,98.3450012207031,2022-10-24
98.375,98.379997253418,98.3349990844727,98.3649978637695,8674,98.3649978637695,2022-10-25
98.379997253418,98.379997253418,98.3199996948242,98.3649978637695,18176,98.3649978637695,2022-10-26
98.3600006103516,98.5350036621094,98.3000030517578,98.3850021362305,55894,98.3850021362305,2022-10-27
98.3499984741211,98.4049987792969,98.3499984741211,98.375,5883,98.375,2022-10-28
98.4400024414062,98.4400024414062,98.3600006103516,98.379997253418,4434,98.379997253418,2022-10-31
98.4000015258789,98.4000015258789,98.379997253418,98.3949966430664,1322,98.3949966430664,2022-11-01
98.4250030517578,98.4250030517578,98.379997253418,98.4000015258789,4065,98.4000015258789,2022-11-02
98.3899993896484,98.4400024414062,98.3899993896484,98.4150009155273,7970,98.4150009155273,2022-11-03
98.4449996948242,98.4749984741211,98.4300003051758,98.4300003051758,7160,98.4300003051758,2022-11-04
98.4499969482422,98.4850006103516,98.4349975585938,98.4400024414062,13437,98.4400024414062,2022-11-07
98.4499969482422,98.4899978637695,98.4400024414062,98.4700012207031,13601,98.4700012207031,2022-11-08
98.4649963378906,98.4899978637695,98.4499969482422,98.4499969482422,9759,98.4499969482422,2022-11-09
98.495002746582,98.6149978637695,98.245002746582,98.5500030517578,4814,98.5500030517578,2022-11-10
98.4449996948242,98.504997253418,98.4449996948242,98.4599990844727,9045,98.4599990844727,2022-11-11
98.5400009155273,98.5899963378906,98.504997253418,98.5449981689453,10747,98.5449981689453,2022-11-14
98.5199966430664,98.5999984741211,98.5149993896484,98.5599975585938,75171,98.5599975585938,2022-11-15
98.5199966430664,98.5699996948242,98.4700012207031,98.504997253418,30927,98.504997253418,2022-11-16
98.5500030517578,98.5500030517578,98.4300003051758,98.504997253418,23469,98.504997253418,2022-11-17
98.5449981689453,98.5500030517578,98.5,98.5250015258789,2920,98.5250015258789,2022-11-18
98.5100021362305,98.5699996948242,98.504997253418,98.5299987792969,4356,98.5299987792969,2022-11-21
98.5299987792969,98.5749969482422,98.5199966430664,98.5350036621094,10720,98.5350036621094,2022-11-22
98.5299987792969,98.5749969482422,98.5199966430664,98.5449981689453,7949,98.5449981689453,2022-11-23
98.5550003051758,98.5899963378906,98.5449981689453,98.5650024414062,8641,98.5650024414062,2022-11-24
98.5400009155273,98.5800018310547,98.5199966430664,98.5199966430664,7515,98.5199966430664,2022-11-25
98.5699996948242,98.5999984741211,98.5599975585938,98.5800018310547,4817,98.5800018310547,2022-11-28
98.625,98.6399993896484,98.5849990844727,98.6149978637695,9553,98.6149978637695,2022-11-29
98.6350021362305,98.6449966430664,98.5749969482422,98.5950012207031,13816,98.5950012207031,2022-11-30
98.4700012207031,98.6449966430664,98.4700012207031,98.6350021362305,3505,98.6350021362305,2022-12-01
98.6800003051758,98.7149963378906,98.625,98.6699981689453,24273,98.6699981689453,2022-12-02
98.6750030517578,98.7200012207031,98.6399993896484,98.6949996948242,15150,98.6949996948242,2022-12-05
98.7149963378906,98.7149963378906,98.6549987792969,98.6900024414062,6616,98.6900024414062,2022-12-06
98.7099990844727,98.7099990844727,98.629997253418,98.6549987792969,13077,98.6549987792969,2022-12-07
98.7200012207031,98.7249984741211,98.6800003051758,98.6849975585938,1452,98.6849975585938,2022-12-08
98.7149963378906,98.7149963378906,98.625,98.6949996948242,9946,98.6949996948242,2022-12-09
98.6600036621094,98.7300033569336,98.6600036621094,98.6999969482422,7303,98.6999969482422,2022-12-12
98.7149963378906,98.8000030517578,98.5999984741211,98.7099990844727,8329,98.7099990844727,2022-12-13
98.6949996948242,98.7350006103516,98.6949996948242,98.6999969482422,8207,98.6999969482422,2022-12-14
98.6949996948242,98.7399978637695,98.6699981689453,98.6999969482422,14738,98.6999969482422,2022-12-15
98.75,98.75,98.6900024414062,98.7149963378906,29344,98.7149963378906,2022-12-16
98.6949996948242,98.7350006103516,98.6849975585938,98.7050018310547,7267,98.7050018310547,2022-12-19
98.754997253418,98.754997253418,98.6949996948242,98.7200012207031,11811,98.7200012207031,2022-12-20
98.754997253418,98.7949981689453,98.6999969482422,98.7850036621094,23912,98.7850036621094,2022-12-21
98.8000030517578,98.8099975585938,98.745002746582,98.7699966430664,4565,98.7699966430664,2022-12-22
98.7900009155273,98.8249969482422,98.745002746582,98.7750015258789,6747,98.7750015258789,2022-12-23
98.8050003051758,98.8050003051758,98.75,98.7699966430664,16769,98.7699966430664,2022-12-27
98.7799987792969,98.8150024414062,98.7249984741211,98.7799987792969,12388,98.7799987792969,2022-12-28
98.8099975585938,98.8199996948242,98.7750015258789,98.8050003051758,6680,98.8050003051758,2022-12-29
98.7699966430664,98.8300018310547,98.7699966430664,98.8050003051758,5256,98.8050003051758,2022-12-30
98.8099975585938,98.8349990844727,98.7799987792969,98.8099975585938,5169,98.8099975585938,2023-01-02
98.8450012207031,98.8450012207031,98.7699966430664,98.7949981689453,4711,98.7949981689453,2023-01-03
98.7750015258789,98.8300018310547,98.7699966430664,98.8050003051758,5833,98.8050003051758,2023-01-04
98.8199996948242,98.8249969482422,98.7799987792969,98.8000030517578,3814,98.8000030517578,2023-01-05
98.7799987792969,98.7799987792969,98.7799987792969,98.8050003051758,1110,98.8050003051758,2023-01-06
98.7900009155273,98.8399963378906,98.7750015258789,98.8099975585938,27906,98.8099975585938,2023-01-09
98.8450012207031,98.8550033569336,98.8050003051758,98.8399963378906,12811,98.8399963378906,2023-01-10
98.8150024414062,98.8850021362305,98.8150024414062,98.8550033569336,9201,98.8550033569336,2023-01-11
98.8949966430664,98.8949966430664,98.8349990844727,98.875,13478,98.875,2023-01-12
98.8550033569336,98.9300003051758,98.8499984741211,98.870002746582,9441,98.870002746582,2023-01-13
98.870002746582,98.9550018310547,98.870002746582,98.9000015258789,14185,98.9000015258789,2023-01-16
98.8850021362305,98.9400024414062,98.8850021362305,98.9400024414062,7909,98.9400024414062,2023-01-17
98.879997253418,98.9800033569336,98.8150024414062,98.9150009155273,32502,98.9150009155273,2023-01-18
98.9499969482422,98.9550018310547,98.9100036621094,98.9300003051758,7854,98.9300003051758,2023-01-19
98.9499969482422,98.9649963378906,98.9150009155273,98.9649963378906,7060,98.9649963378906,2023-01-20
98.9199981689453,98.9649963378906,98.9199981689453,98.9400024414062,4039,98.9400024414062,2023-01-23
98.9800033569336,98.9800033569336,98.9250030517578,98.9550018310547,17528,98.9550018310547,2023-01-24
98.9499969482422,98.9899978637695,98.9499969482422,98.9700012207031,8880,98.9700012207031,2023-01-25
98.9749984741211,99.0100021362305,98.9700012207031,98.9749984741211,10292,98.9749984741211,2023-01-26
98.9599990844727,99,98.9599990844727,98.9800033569336,3490,98.9800033569336,2023-01-27
98.9649963378906,99,98.9400024414062,98.9800033569336,10028,98.9800033569336,2023-01-30
99.0100021362305,99.0199966430664,98.9749984741211,99,7512,99,2023-01-31
98.9899978637695,99.0199966430664,98.9700012207031,99.004997253418,12037,99.004997253418,2023-02-01
99.004997253418,99.0550003051758,98.9649963378906,99.0250015258789,18115,99.0250015258789,2023-02-02
99.0400009155273,99.0650024414062,98.9749984741211,99.0199966430664,5704,99.0199966430664,2023-02-03
99.0100021362305,99.0599975585938,99.004997253418,99.0299987792969,11174,99.0299987792969,2023-02-06
99.0699996948242,99.0749969482422,99.0100021362305,99.0350036621094,21519,99.0350036621094,2023-02-07
99.0650024414062,99.0650024414062,99.0149993896484,99.0350036621094,8755,99.0350036621094,2023-02-08
99.0350036621094,99.0699996948242,99.0250015258789,99.0500030517578,7619,99.0500030517578,2023-02-09
99.0350036621094,99.0800018310547,99.0149993896484,99.0449981689453,52669,99.0449981689453,2023-02-10
99.0749969482422,99.0749969482422,99.0250015258789,99.0500030517578,10162,99.0500030517578,2023-02-13
99.0899963378906,99.1050033569336,99.0449981689453,99.0749969482422,10678,99.0749969482422,2023-02-14
99.0999984741211,99.120002746582,99.0599975585938,99.0950012207031,12618,99.0950012207031,2023-02-15
99.125,99.125,99.0800018310547,99.1050033569336,10664,99.1050033569336,2023-02-16
99.1149978637695,99.1149978637695,99.0699996948242,99.0849990844727,8819,99.0849990844727,2023-02-17
99.0849990844727,99.120002746582,99.0800018310547,99.0999984741211,5739,99.0999984741211,2023-02-20
99.0800018310547,99.125,99.0599975585938,99.1100006103516,14628,99.1100006103516,2023-02-21
99.1399993896484,99.1600036621094,99.1050033569336,99.129997253418,8864,99.129997253418,2023-02-22
99.1399993896484,99.1549987792969,99.120002746582,99.129997253418,7173,99.129997253418,2023-02-23
99.1500015258789,99.1549987792969,99.125,99.1350021362305,8398,99.1350021362305,2023-02-24
99.1449966430664,99.1549987792969,99.1149978637695,99.1399993896484,9856,99.1399993896484,2023-02-27
99.1750030517578,99.1750030517578,99.129997253418,99.1449966430664,5328,99.1449966430664,2023-02-28
99.1399993896484,99.1699981689453,99.129997253418,99.1500015258789,10578,99.1500015258789,2023-03-01
99.1849975585938,99.2200012207031,99.1549987792969,99.1699981689453,4510,99.1699981689453,2023-03-02
99.1750030517578,99.1750030517578,99.1350021362305,99.1549987792969,10640,99.1549987792969,2023-03-03
99.1500015258789,99.1849975585938,99.129997253418,99.1549987792969,10326,99.1549987792969,2023-03-06
99.1999969482422,99.1999969482422,99.1399993896484,99.1699981689453,16515,99.1699981689453,2023-03-07
99.1500015258789,99.2099990844727,99.1500015258789,99.1900024414062,7341,99.1900024414062,2023-03-08
99.1699981689453,99.1999969482422,99.1399993896484,99.1750030517578,5902,99.1750030517578,2023-03-09
99.1849975585938,99.1999969482422,99.1600036621094,99.1949996948242,9234,99.1949996948242,2023-03-10
99.1999969482422,99.3199996948242,99.1999969482422,99.2850036621094,5783,99.2850036621094,2023-03-13
99.3050003051758,99.3050003051758,99.2149963378906,99.2600021362305,23165,99.2600021362305,2023-03-14
99.25,99.3300018310547,99.25,99.3099975585938,6378,99.3099975585938,2023-03-15
99.2750015258789,99.3199996948242,99.2399978637695,99.2900009155273,6211,99.2900009155273,2023-03-16
99.1949996948242,99.2200012207031,99.129997253418,99.1849975585938,13962,99.1849975585938,2023-03-17
99.3099975585938,99.3099975585938,99.1750030517578,99.1949996948242,6607,99.1949996948242,2023-03-20
99.2249984741211,99.2350006103516,99.1900024414062,99.2050018310547,7681,99.2050018310547,2023-03-21
99.1650009155273,99.1699981689453,99.129997253418,99.1549987792969,2841,99.1549987792969,2023-03-22
99.1549987792969,99.1849975585938,99.1449966430664,99.1699981689453,7943,99.1699981689453,2023-03-23
99.1900024414062,99.2399978637695,99.1849975585938,99.2099990844727,9687,99.2099990844727,2023-03-24
99.2200012207031,99.254997253418,99.2200012207031,99.2350006103516,5235,99.2350006103516,2023-03-27
99.2099990844727,99.254997253418,99.2099990844727,99.245002746582,5065,99.245002746582,2023-03-28
99.2200012207031,99.2300033569336,99.129997253418,99.1750030517578,76929,99.1750030517578,2023-03-29
99.2200012207031,99.2200012207031,99.1800003051758,99.1900024414062,4575,99.1900024414062,2023-03-30
99.1500015258789,99.2099990844727,99.1500015258789,99.1750030517578,9060,99.1750030517578,2023-03-31
99.1650009155273,99.2249984741211,99.1600036621094,99.1999969482422,3801,99.1999969482422,2023-04-03
99.1500015258789,99.25,99.1500015258789,99.2350006103516,5718,99.2350006103516,2023-04-04
99.2300033569336,99.2850036621094,99.2200012207031,99.2649993896484,7847,99.2649993896484,2023-04-05
99.3450012207031,99.3450012207031,99.3000030517578,99.3150024414062,5277,99.3150024414062,2023-04-06
99.2949981689453,99.3300018310547,99.2900009155273,99.3000030517578,5990,99.3000030517578,2023-04-11
99.2900009155273,99.3249969482422,99.2649993896484,99.2799987792969,13059,99.2799987792969,2023-04-12
99.3199996948242,99.3199996948242,99.2649993896484,99.2900009155273,9139,99.2900009155273,2023-04-13
99.3000030517578,99.3099975585938,99.245002746582,99.2850036621094,10900,99.2850036621094,2023-04-14
99.2949981689453,99.3000030517578,99.2350006103516,99.2699966430664,5665,99.2699966430664,2023-04-17
99.25,99.2949981689453,99.25,99.2750015258789,10234,99.2750015258789,2023-04-18
99.2949981689453,99.3150024414062,99.2750015258789,99.2900009155273,8511,99.2900009155273,2023-04-19
99.2799987792969,99.3050003051758,99.25,99.2949981689453,7704,99.2949981689453,2023-04-20
99.2649993896484,99.3199996948242,99.2649993896484,99.3000030517578,3589,99.3000030517578,2023-04-21
99.3199996948242,99.3199996948242,99.2699966430664,99.2949981689453,5924,99.2949981689453,2023-04-24
99.3300018310547,99.3300018310547,99.3300018310547,99.3150024414062,1000,99.3150024414062,2023-04-25
99.3349990844727,99.379997253418,99.3099975585938,99.3649978637695,11124,99.3649978637695,2023-04-26
99.379997253418,99.4199981689453,99.3649978637695,99.4150009155273,5035,99.4150009155273,2023-04-27
99.4000015258789,99.4150009155273,99.3550033569336,99.3949966430664,6975,99.3949966430664,2023-04-28
99.4349975585938,99.4800033569336,99.4250030517578,99.4599990844727,18080,99.4599990844727,2023-05-02
99.5299987792969,99.5500030517578,99.4700012207031,99.5199966430664,4905,99.5199966430664,2023-05-03
99.504997253418,99.5650024414062,99.4850006103516,99.5250015258789,4623,99.5250015258789,2023-05-04
99.5500030517578,99.6100006103516,99.4400024414062,99.5899963378906,20614,99.5899963378906,2023-05-05
