"XGSH.MI.Open","XGSH.MI.High","XGSH.MI.Low","XGSH.MI.Close","XGSH.MI.Volume","XGSH.MI.Adjusted","Date"
208.070007324219,208.070007324219,207.369995117188,207.270004272461,1152,207.270004272461,2025-01-03
206.639999389648,207.279998779297,206.639999389648,207.029998779297,1488,207.029998779297,2025-01-06
207.020004272461,207.050003051758,206.220001220703,206.220001220703,653,206.220001220703,2025-01-07
206.289993286133,206.399993896484,205.970001220703,206.399993896484,1032,206.399993896484,2025-01-08
206.490005493164,206.490005493164,205.720001220703,206.089996337891,1196,206.089996337891,2025-01-09
207.639999389648,207.639999389648,205.020004272461,205.160003662109,1026,205.160003662109,2025-01-10
205.020004272461,205.410003662109,204.740005493164,205.410003662109,1347,205.410003662109,2025-01-13
205.410003662109,205.410003662109,204.800003051758,205.240005493164,2101,205.240005493164,2025-01-14
207.649993896484,207.649993896484,204.940002441406,206.360000610352,656,206.360000610352,2025-01-15
206.490005493164,207.660003662109,205.940002441406,206.580001831055,2540,206.580001831055,2025-01-16
206.710006713867,207.220001220703,206.619995117188,206.75,1492,206.75,2025-01-17
205.110000610352,206.800003051758,205.110000610352,206.800003051758,1106,206.800003051758,2025-01-20
207.509994506836,207.509994506836,206.910003662109,207.339996337891,991,207.339996337891,2025-01-21
207.300003051758,207.570007324219,207.160003662109,207.130004882812,933,207.130004882812,2025-01-22
207.130004882812,207.240005493164,206.559997558594,207.240005493164,1268,207.240005493164,2025-01-23
206.990005493164,206.990005493164,206.520004272461,206.649993896484,859,206.649993896484,2025-01-24
207.839996337891,208.110000610352,207.279998779297,207.279998779297,17517,207.279998779297,2025-01-27
207.720001220703,207.720001220703,207.350006103516,207.270004272461,394,207.270004272461,2025-01-28
208,208,207.490005493164,207.410003662109,1428,207.410003662109,2025-01-29
207.940002441406,208.259994506836,207.539993286133,207.679992675781,1253,207.679992675781,2025-01-30
207.940002441406,208.190002441406,207.490005493164,207.949996948242,1414,207.949996948242,2025-01-31
208.339996337891,208.759994506836,207.369995117188,208.759994506836,1581,208.759994506836,2025-02-03
208.020004272461,208.320007324219,207.789993286133,208.240005493164,10394,208.240005493164,2025-02-04
208.889999389648,209.289993286133,208.570007324219,209.160003662109,2610,209.160003662109,2025-02-05
209.139999389648,209.309997558594,208.929992675781,209.029998779297,3819,209.029998779297,2025-02-06
209.449996948242,209.449996948242,208.639999389648,209.020004272461,1187,209.020004272461,2025-02-07
208.940002441406,209.130004882812,208.5,209.130004882812,2156,209.130004882812,2025-02-10
208.720001220703,208.720001220703,207.970001220703,207.970001220703,1540,207.970001220703,2025-02-11
208.279998779297,208.279998779297,207.160003662109,207.210006713867,1979,207.210006713867,2025-02-12
207.619995117188,208.059997558594,207.580001831055,208.130004882812,1380,208.130004882812,2025-02-13
208.119995117188,208.580001831055,207.809997558594,208.509994506836,1081,208.509994506836,2025-02-14
207.75,208.389999389648,207.75,208.389999389648,2928,208.389999389648,2025-02-17
208.039993286133,208.039993286133,207.559997558594,207.740005493164,4264,207.740005493164,2025-02-18
208.880004882812,208.880004882812,207.050003051758,207.350006103516,634,207.350006103516,2025-02-19
207.520004272461,207.679992675781,207.270004272461,207.619995117188,1241,207.619995117188,2025-02-20
208.889999389648,208.889999389648,207.729995727539,208.279998779297,2723,208.279998779297,2025-02-21
208.449996948242,208.679992675781,208.160003662109,208.5,1123,208.5,2025-02-24
208.970001220703,209.369995117188,208.679992675781,209.350006103516,1181,209.350006103516,2025-02-25
208.330001831055,209.679992675781,208.330001831055,209.509994506836,736,209.509994506836,2025-02-26
209.369995117188,209.660003662109,209.160003662109,209.220001220703,1628,209.220001220703,2025-02-27
210,210.139999389648,209.789993286133,210.190002441406,1066,210.190002441406,2025-02-28
210,210,209.25,209.779998779297,1136,209.779998779297,2025-03-03
210.589996337891,210.589996337891,210.050003051758,210.479995727539,1338,210.479995727539,2025-03-04
208.779998779297,208.860000610352,208.130004882812,208.339996337891,443,208.339996337891,2025-03-05
206.919998168945,207.979995727539,206.919998168945,207.190002441406,6206,207.190002441406,2025-03-06
207.960006713867,208.559997558594,207.759994506836,207.929992675781,496,207.929992675781,2025-03-07
207.580001831055,208.199996948242,207.580001831055,207.860000610352,401,207.860000610352,2025-03-10
207.949996948242,208.160003662109,207.589996337891,207.539993286133,757,207.539993286133,2025-03-11
207.539993286133,207.630004882812,207.190002441406,207.330001831055,265,207.330001831055,2025-03-12
207.229995727539,207.690002441406,207.020004272461,207.130004882812,1640,207.130004882812,2025-03-13
207.410003662109,207.740005493164,207.139999389648,207.479995727539,1079,207.479995727539,2025-03-14
207.669998168945,208.25,207.580001831055,208.25,1286,208.25,2025-03-17
208.009994506836,208.009994506836,207.479995727539,207.75,879,207.75,2025-03-18
208.330001831055,208.330001831055,207.669998168945,207.800003051758,2047,207.800003051758,2025-03-19
208.539993286133,208.740005493164,208.300003051758,208.630004882812,721,208.630004882812,2025-03-20
208.300003051758,208.600006103516,208.300003051758,208.169998168945,643,208.169998168945,2025-03-21
208.089996337891,208.160003662109,207.630004882812,207.740005493164,553,207.740005493164,2025-03-24
207.630004882812,207.910003662109,207.119995117188,207.910003662109,1034,207.910003662109,2025-03-25
207.720001220703,207.720001220703,207.169998168945,207.169998168945,2610,207.169998168945,2025-03-26
207.600006103516,208.410003662109,207.110000610352,207.399993896484,3951,207.399993896484,2025-03-27
208.149993896484,208.589996337891,207.910003662109,208.589996337891,1728,208.589996337891,2025-03-28
208.800003051758,209.270004272461,208.490005493164,208.75,3730,208.75,2025-03-31
209.210006713867,209.520004272461,209.130004882812,209.259994506836,1316,209.259994506836,2025-04-01
209.600006103516,209.860000610352,209.169998168945,209.100006103516,1072,209.100006103516,2025-04-02
210.070007324219,210.789993286133,210.070007324219,210.190002441406,1191,210.190002441406,2025-04-03
211,213.699996948242,210.380004882812,212.539993286133,1550,212.539993286133,2025-04-04
210.529998779297,212.979995727539,208.309997558594,209.75,5990,209.75,2025-04-07
209.660003662109,211.270004272461,208.809997558594,209.039993286133,2232,209.039993286133,2025-04-08
210.210006713867,210.210006713867,207.770004272461,208.240005493164,622,208.240005493164,2025-04-09
208.589996337891,209,207.970001220703,207.970001220703,861,207.970001220703,2025-04-10
208.350006103516,208.600006103516,207.029998779297,207.029998779297,469,207.029998779297,2025-04-11
208.169998168945,208.589996337891,207.720001220703,208.449996948242,1257,208.449996948242,2025-04-14
208.479995727539,208.839996337891,208.360000610352,208.770004272461,999,208.770004272461,2025-04-15
211.119995117188,211.119995117188,208.949996948242,209.240005493164,17974,209.240005493164,2025-04-16
209.440002441406,209.860000610352,208.960006713867,209.729995727539,1055,209.729995727539,2025-04-17
211.990005493164,211.990005493164,208.820007324219,209.100006103516,1430,209.100006103516,2025-04-22
209.429992675781,210.059997558594,209.190002441406,209.190002441406,1967,209.190002441406,2025-04-23
209.610000610352,209.899993896484,209.509994506836,209.869995117188,812,209.869995117188,2025-04-24
209.899993896484,210.110000610352,209.660003662109,210.110000610352,888,210.110000610352,2025-04-25
209.770004272461,210.279998779297,209.679992675781,210.059997558594,1876,210.059997558594,2025-04-28
209.869995117188,210.399993896484,209.869995117188,210.419998168945,744,210.419998168945,2025-04-29
210.529998779297,210.880004882812,210.470001220703,210.910003662109,537,210.910003662109,2025-04-30
210.729995727539,210.770004272461,209.5,209.5,1188,209.5,2025-05-02
211.259994506836,211.259994506836,209.139999389648,209.309997558594,3078,209.309997558594,2025-05-05
208.919998168945,209.389999389648,208.919998168945,209.199996948242,1376,209.199996948242,2025-05-06
209.5,209.979995727539,209.270004272461,209.889999389648,794,209.889999389648,2025-05-07
209.910003662109,209.910003662109,209.339996337891,209.470001220703,1622,209.470001220703,2025-05-08
208.910003662109,209.190002441406,208.559997558594,209.190002441406,686,209.190002441406,2025-05-09
208.020004272461,208.149993896484,207.580001831055,207.970001220703,539,207.970001220703,2025-05-12
208,208.029998779297,207.679992675781,207.589996337891,1118,207.589996337891,2025-05-13
207.809997558594,207.899993896484,207.389999389648,207.300003051758,603,207.300003051758,2025-05-14
207.300003051758,207.960006713867,207.259994506836,207.960006713867,1569,207.960006713867,2025-05-15
208.75,208.75,208.369995117188,208.330001831055,6348,208.330001831055,2025-05-16
207.330001831055,207.940002441406,207.199996948242,208.020004272461,1580,208.020004272461,2025-05-19
208.199996948242,208.300003051758,207.630004882812,208.050003051758,1276,208.050003051758,2025-05-20
206.949996948242,207.449996948242,206.850006103516,207.160003662109,1720,207.160003662109,2025-05-21
207.020004272461,207.020004272461,206.600006103516,206.820007324219,1066,206.820007324219,2025-05-22
207.669998168945,208.539993286133,207.070007324219,207.460006713867,1492,207.460006713867,2025-05-23
206.570007324219,207.970001220703,206.570007324219,207.970001220703,1680,207.970001220703,2025-05-26
208.679992675781,208.679992675781,207.940002441406,208.419998168945,2729,208.419998168945,2025-05-27
208.139999389648,208.550003051758,207.75,207.75,1847,207.75,2025-05-28
207.669998168945,208.830001831055,207.630004882812,208.679992675781,1181,208.679992675781,2025-05-29
208.990005493164,209,208.529998779297,208.800003051758,905,208.800003051758,2025-05-30
208.350006103516,208.889999389648,208.240005493164,208.820007324219,789,208.820007324219,2025-06-02
209.039993286133,209.119995117188,208.649993896484,208.649993896484,1755,208.649993896484,2025-06-03
208.899993896484,208.899993896484,208.270004272461,209.029998779297,897,209.029998779297,2025-06-04
210.979995727539,210.979995727539,208.5,208.5,1354,208.5,2025-06-05
209,209.350006103516,208.520004272461,208.509994506836,877,208.509994506836,2025-06-06
208.070007324219,208.899993896484,208.070007324219,208.770004272461,1032,208.770004272461,2025-06-09
208.449996948242,209.169998168945,208.449996948242,208.789993286133,1249,208.789993286133,2025-06-10
215.990005493164,215.990005493164,208.419998168945,208.830001831055,1075,208.830001831055,2025-06-11
209.300003051758,209.899993896484,209.190002441406,209.649993896484,1144,209.649993896484,2025-06-12
210.279998779297,210.279998779297,208.940002441406,209.25,758,209.25,2025-06-13
208.729995727539,209.309997558594,208.5,209.089996337891,1971,209.089996337891,2025-06-16
208.979995727539,209.259994506836,208.710006713867,209.259994506836,878,209.259994506836,2025-06-17
208.770004272461,209.490005493164,208.770004272461,209.580001831055,861,209.580001831055,2025-06-18
208.009994506836,209.460006713867,208.009994506836,209.279998779297,1216,209.279998779297,2025-06-19
209.490005493164,209.490005493164,208.770004272461,209.300003051758,1121,209.300003051758,2025-06-20
209.330001831055,209.880004882812,209.009994506836,209.880004882812,554,209.880004882812,2025-06-23
209.880004882812,210.119995117188,209.25,210.119995117188,1558,210.119995117188,2025-06-24
210.169998168945,210.229995727539,209.669998168945,209.729995727539,889,209.729995727539,2025-06-25
210.130004882812,210.149993896484,209.880004882812,209.960006713867,651,209.960006713867,2025-06-26
210.259994506836,210.259994506836,209.740005493164,209.869995117188,661,209.869995117188,2025-06-27
209.570007324219,210.190002441406,209.570007324219,209.970001220703,3453,209.970001220703,2025-06-30
210.279998779297,210.880004882812,210.25,210.199996948242,1261,210.199996948242,2025-07-01
210.309997558594,210.309997558594,209.139999389648,209.570007324219,857,209.570007324219,2025-07-02
209.639999389648,210.089996337891,209.25,209.539993286133,1320,209.539993286133,2025-07-03
211.929992675781,211.929992675781,209.509994506836,209.830001831055,704,209.830001831055,2025-07-04
209.679992675781,210.389999389648,208.589996337891,208.589996337891,363,208.589996337891,2025-07-07
208.5,208.550003051758,208.300003051758,208.399993896484,962,208.399993896484,2025-07-08
208.889999389648,208.889999389648,208.330001831055,208.649993896484,977,208.649993896484,2025-07-09
208.789993286133,209.080001831055,208.509994506836,208.669998168945,1334,208.669998168945,2025-07-10
208.259994506836,208.580001831055,208.169998168945,208.289993286133,949,208.289993286133,2025-07-11
207.899993896484,208.179992675781,207.740005493164,207.899993896484,908,207.899993896484,2025-07-14
208.289993286133,208.399993896484,207.979995727539,207.75,708,207.75,2025-07-15
207.789993286133,208.179992675781,207.729995727539,207.770004272461,896,207.770004272461,2025-07-16
207.740005493164,208.350006103516,207.740005493164,208.210006713867,946,208.210006713867,2025-07-17
208.429992675781,208.429992675781,208.029998779297,208.199996948242,1151,208.199996948242,2025-07-18
208.75,209.110000610352,208.300003051758,209.070007324219,1015,209.070007324219,2025-07-21
209.050003051758,209.539993286133,208.759994506836,209.300003051758,1293,209.300003051758,2025-07-22
208.779998779297,209.119995117188,208.619995117188,208.619995117188,223,208.619995117188,2025-07-23
208.520004272461,208.610000610352,208.190002441406,208.429992675781,690,208.429992675781,2025-07-24
208.169998168945,208.320007324219,207.970001220703,207.990005493164,764,207.990005493164,2025-07-25
208.309997558594,208.850006103516,208.309997558594,208.520004272461,216,208.520004272461,2025-07-28
208.589996337891,209.039993286133,208.339996337891,209.020004272461,898,209.020004272461,2025-07-29
208.970001220703,209.300003051758,208.610000610352,208.789993286133,744,208.789993286133,2025-07-30
208.929992675781,209.029998779297,208.570007324219,208.919998168945,1331,208.919998168945,2025-07-31
208.190002441406,210.229995727539,208.169998168945,209.759994506836,1908,209.759994506836,2025-08-01
210.889999389648,210.889999389648,209.380004882812,210.309997558594,1152,210.309997558594,2025-08-04
210.529998779297,210.529998779297,210.029998779297,210.399993896484,830,210.399993896484,2025-08-05
210.259994506836,210.259994506836,209.899993896484,210.110000610352,749,210.110000610352,2025-08-06
210.5,210.5,209.979995727539,210.220001220703,930,210.220001220703,2025-08-07
209.899993896484,210.100006103516,209.460006713867,209.789993286133,41756,209.789993286133,2025-08-08
211.479995727539,211.479995727539,209.610000610352,209.679992675781,1292,209.679992675781,2025-08-11
209.539993286133,209.710006713867,209.009994506836,209.259994506836,772,209.259994506836,2025-08-12
209.229995727539,209.809997558594,209.229995727539,209.990005493164,1015,209.990005493164,2025-08-13
210.229995727539,210.229995727539,209.479995727539,209.449996948242,722,209.449996948242,2025-08-14
209.190002441406,209.190002441406,208.529998779297,208.770004272461,1001,208.770004272461,2025-08-18
208.339996337891,208.889999389648,208.339996337891,208.809997558594,1079,208.809997558594,2025-08-19
208.869995117188,209.130004882812,208.839996337891,209.089996337891,658,209.089996337891,2025-08-20
209,209,208.619995117188,208.559997558594,1226,208.559997558594,2025-08-21
209.169998168945,209.169998168945,208.410003662109,209.389999389648,1226,209.389999389648,2025-08-22
208.380004882812,209.259994506836,208.380004882812,209.089996337891,370,209.089996337891,2025-08-25
208.669998168945,209.039993286133,208.539993286133,208.839996337891,802,208.839996337891,2025-08-26
209.130004882812,209.199996948242,208.830001831055,208.869995117188,782,208.869995117188,2025-08-27
209.529998779297,209.699996948242,209.039993286133,209.699996948242,1413,209.699996948242,2025-08-28
209.470001220703,209.470001220703,209.020004272461,209.119995117188,591,209.119995117188,2025-08-29
208.779998779297,209.190002441406,208.649993896484,208.850006103516,8870,208.850006103516,2025-09-01
208.75,208.75,208.25,208.660003662109,1184,208.660003662109,2025-09-02
208.5,209,208.270004272461,209.029998779297,1065,209.029998779297,2025-09-03
209.559997558594,209.580001831055,209.350006103516,209.399993896484,1139,209.399993896484,2025-09-04
210,210.630004882812,209.610000610352,210.509994506836,4856,210.509994506836,2025-09-05
208.009994506836,211.059997558594,208.009994506836,211.059997558594,1334,211.059997558594,2025-09-08
210.550003051758,210.770004272461,210.360000610352,210.509994506836,441,210.509994506836,2025-09-09
210.889999389648,210.889999389648,210.419998168945,210.720001220703,492,210.720001220703,2025-09-10
210.679992675781,211.139999389648,210.679992675781,211.119995117188,812,211.119995117188,2025-09-11
210.740005493164,211.009994506836,210.619995117188,210.490005493164,1333,210.490005493164,2025-09-12
210.809997558594,211.080001831055,210.529998779297,210.979995727539,627,210.979995727539,2025-09-15
211.289993286133,211.289993286133,210.75,210.899993896484,1390,210.899993896484,2025-09-16
211.419998168945,211.419998168945,210.979995727539,211.210006713867,1219,211.210006713867,2025-09-17
210.669998168945,211.449996948242,210.190002441406,210.399993896484,2069,210.399993896484,2025-09-18
210.320007324219,210.369995117188,209.740005493164,209.740005493164,1095,209.740005493164,2025-09-19
210,210.270004272461,210,210.25,1780,210.25,2025-09-22
210.509994506836,210.509994506836,210.070007324219,210.300003051758,1102,210.300003051758,2025-09-23
210.429992675781,210.490005493164,210.059997558594,210.139999389648,1382,210.139999389648,2025-09-24
210.350006103516,210.350006103516,209.740005493164,209.660003662109,1408,209.660003662109,2025-09-25
209.679992675781,210.139999389648,209.679992675781,209.899993896484,696,209.899993896484,2025-09-26
210.460006713867,210.460006713867,210.110000610352,210.440002441406,400,210.440002441406,2025-09-29
210.779998779297,210.779998779297,210.300003051758,210.429992675781,525,210.429992675781,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
210.490005493164,210.839996337891,210.289993286133,210.720001220703,2469,210.720001220703,2025-10-02
