"HD.Open","HD.High","HD.Low","HD.Close","HD.Volume","HD.Adjusted","Date"
306.160003662109,307.649993896484,305.459991455078,305.730010986328,2289200,291.090148925781,2023-09-22
304.510009765625,307.290008544922,304.510009765625,306.489990234375,1882300,291.813720703125,2023-09-25
304.519989013672,305.809997558594,301.630004882812,302.540008544922,2655500,288.052886962891,2023-09-26
303,304.220001220703,299.899993896484,301.820007324219,2513900,287.367370605469,2023-09-27
301.670013427734,304.869995117188,300.75,303.489990234375,2369600,288.957366943359,2023-09-28
304.950012207031,305.670013427734,299.820007324219,302.160003662109,3502600,287.691101074219,2023-09-29
300.519989013672,303.450012207031,298.459991455078,299.829986572266,2806800,285.472625732422,2023-10-02
297.910003662109,298.299987792969,290.070007324219,291.940002441406,3609200,277.960479736328,2023-10-03
293.359985351562,294.209991455078,290.359985351562,292.390014648438,2956300,278.388916015625,2023-10-04
292,292.670013427734,290.239990234375,291.700012207031,2469300,277.731964111328,2023-10-05
290.760009765625,294.540008544922,287.390014648438,292.820007324219,2922500,278.798370361328,2023-10-06
290.299987792969,295.529998779297,289.679992675781,295.359985351562,1929900,281.216705322266,2023-10-09
296.690002441406,300.670013427734,295.170013427734,299.220001220703,3116300,284.891876220703,2023-10-10
299.739990234375,300.850006103516,295.899993896484,298.049987792969,2292800,283.777893066406,2023-10-11
297.700012207031,297.700012207031,290.769989013672,293.019989013672,2546400,278.988739013672,2023-10-12
292.940002441406,294.730010986328,290.890014648438,291.920013427734,2092700,277.94140625,2023-10-13
294.429992675781,298.369995117188,293.579986572266,297.329986572266,2567000,283.092376708984,2023-10-16
296.690002441406,298.359985351562,294.5,295.940002441406,2139700,281.768890380859,2023-10-17
293,293.329986572266,289.579986572266,290.239990234375,2720100,276.341827392578,2023-10-18
291,291.339996337891,286.420013427734,286.769989013672,3028600,273.038024902344,2023-10-19
285.859985351562,287.179992675781,283.609985351562,286.410003662109,2885300,272.695281982422,2023-10-20
285.820007324219,288.25,284.329986572266,285.070007324219,2590900,271.419403076172,2023-10-23
286.739990234375,287.910003662109,282.029998779297,283.309997558594,2705200,269.743713378906,2023-10-24
281.75,283.230010986328,279.200012207031,280.929992675781,2962800,267.477661132812,2023-10-25
280.529998779297,283.239990234375,277.75,278,3108200,264.687957763672,2023-10-26
278.980010986328,279.670013427734,274.260009765625,276.459991455078,2907300,263.221710205078,2023-10-27
277.470001220703,282.320007324219,276.959991455078,281.480010986328,3074400,268.001373291016,2023-10-30
282.589996337891,285.399993896484,281.619995117188,284.690002441406,3036000,271.057647705078,2023-10-31
285.589996337891,286.829986572266,282.019989013672,286.630004882812,2747300,272.90478515625,2023-11-01
290.25,294.660003662109,290,294.529998779297,3628000,280.426391601562,2023-11-02
294.179992675781,297.809997558594,294.170013427734,295.609985351562,3071900,281.454711914062,2023-11-03
294.75,296.440002441406,293.220001220703,294.570007324219,2890300,280.464508056641,2023-11-06
294.609985351562,296,293.559997558594,294.769989013672,2629000,280.654907226562,2023-11-07
295.029998779297,298.010009765625,294.109985351562,295.920013427734,2454900,281.749877929688,2023-11-08
291.950012207031,292.739990234375,287.679992675781,287.869995117188,4059100,274.085296630859,2023-11-09
289.230010986328,291.589996337891,286.790008544922,291.589996337891,3653500,277.627227783203,2023-11-10
287.790008544922,289.929992675781,287.239990234375,288.070007324219,4586700,274.275817871094,2023-11-13
300.890014648438,308.239990234375,300.140014648438,303.630004882812,7952800,289.090667724609,2023-11-14
304.100006103516,308.929992675781,304.010009765625,308.190002441406,3985900,293.432312011719,2023-11-15
305.880004882812,307.950012207031,304.329986572266,306.440002441406,3114000,291.76611328125,2023-11-16
308.5,308.709991455078,305.450012207031,307.269989013672,2770300,292.556365966797,2023-11-17
307.190002441406,309.670013427734,305.739990234375,308.190002441406,3459000,293.432312011719,2023-11-20
305.570007324219,306.070007324219,302.339996337891,305.339996337891,2977200,290.718780517578,2023-11-21
307.390014648438,309.859985351562,306.480010986328,309.200012207031,2873500,294.393981933594,2023-11-22
309.179992675781,311.380004882812,308.309997558594,310.700012207031,1259900,295.822174072266,2023-11-24
310.690002441406,312.890014648438,309.75,310.920013427734,2992600,296.031677246094,2023-11-27
310.709991455078,314.579986572266,309.390014648438,313.339996337891,3116900,298.335723876953,2023-11-28
314.059997558594,314.059997558594,310.910003662109,311.019989013672,3083800,298.115264892578,2023-11-29
312.540008544922,313.760009765625,308.589996337891,313.489990234375,4493700,300.482757568359,2023-11-30
313.829986572266,320.100006103516,313,319.619995117188,3613600,306.3583984375,2023-12-01
319.619995117188,325.079986572266,318.959991455078,324.019989013672,3827900,310.575866699219,2023-12-04
322,323.920013427734,320.010009765625,323.5,3269800,310.077453613281,2023-12-05
325,328.309997558594,324.209991455078,326.109985351562,3030800,312.579193115234,2023-12-06
326.109985351562,327.410003662109,324.679992675781,326.170013427734,2742300,312.636657714844,2023-12-07
326,327.279998779297,325.059997558594,326.470001220703,2889300,312.924194335938,2023-12-08
329.809997558594,332.089996337891,328.809997558594,331.329986572266,3520700,317.582550048828,2023-12-11
330.440002441406,334.519989013672,330.320007324219,333.200012207031,2893400,319.375030517578,2023-12-12
334.899993896484,343.839996337891,331.910003662109,343.399993896484,5822700,329.151733398438,2023-12-13
349.739990234375,353.070007324219,348,351.809997558594,7594800,337.212799072266,2023-12-14
348.220001220703,354.380004882812,346.75,354,11212800,339.311889648438,2023-12-15
353.709991455078,354.920013427734,350.320007324219,350.809997558594,4420500,336.254333496094,2023-12-18
351.459991455078,352.959991455078,350.399993896484,352.070007324219,4654700,337.462097167969,2023-12-19
351,354.769989013672,348.309997558594,348.660003662109,3259500,334.193511962891,2023-12-20
351.869995117188,352.25,347,348.970001220703,2794200,334.490661621094,2023-12-21
349.040008544922,351.339996337891,346.690002441406,348.589996337891,2029900,334.126403808594,2023-12-22
348.429992675781,350.089996337891,348.160003662109,349.309997558594,1585500,334.816528320312,2023-12-26
349.910003662109,350,347.179992675781,348.529998779297,2764300,334.068908691406,2023-12-27
348.5,349.040008544922,345.799987792969,347.359985351562,2859400,332.947448730469,2023-12-28
345.829986572266,347.549987792969,343.019989013672,346.549987792969,10325700,332.171081542969,2023-12-29
344.209991455078,347.299987792969,343.220001220703,345.079986572266,2833600,330.762054443359,2024-01-02
342.480010986328,342.700012207031,336.589996337891,338.260009765625,3309600,324.22509765625,2024-01-03
339.929992675781,342.920013427734,338.540008544922,338.589996337891,3652400,324.541320800781,2024-01-04
337.869995117188,343.829986572266,337.820007324219,342.940002441406,2664300,328.710876464844,2024-01-05
343.429992675781,348.459991455078,343.25,347.929992675781,2736200,333.493835449219,2024-01-08
345.809997558594,349.109985351562,345.25,346.190002441406,2338100,331.825988769531,2024-01-09
350.619995117188,356.859985351562,350.309997558594,356.799987792969,4109300,341.995788574219,2024-01-10
357.089996337891,361,353.260009765625,356.529998779297,3530400,341.736968994141,2024-01-11
358.529998779297,358.529998779297,353.429992675781,355.709991455078,1956100,340.950988769531,2024-01-12
358.059997558594,359.649993896484,356.209991455078,358.429992675781,3669400,343.558135986328,2024-01-16
356.630004882812,359.760009765625,354.049987792969,355.700012207031,2646100,340.94140625,2024-01-17
356.119995117188,358.709991455078,354.029998779297,357.899993896484,2510700,343.050140380859,2024-01-18
358.809997558594,362.959991455078,356.279998779297,362.410003662109,3234600,347.372985839844,2024-01-19
359.359985351562,361.459991455078,355.690002441406,356.690002441406,4003700,341.890350341797,2024-01-22
355.850006103516,355.880004882812,349.059997558594,350.779998779297,3878400,336.225555419922,2024-01-23
351.940002441406,352.869995117188,347.070007324219,347.269989013672,3474400,332.861175537109,2024-01-24
352.589996337891,352.880004882812,348.260009765625,350.970001220703,3064200,336.407653808594,2024-01-25
351.470001220703,357.049987792969,351.019989013672,355.299987792969,3177700,340.557983398438,2024-01-26
355.149993896484,356.369995117188,353.010009765625,355.700012207031,2732000,340.94140625,2024-01-29
354.5,358.929992675781,354.040008544922,357.100006103516,2336500,342.283325195312,2024-01-30
357.920013427734,358.980010986328,352.350006103516,352.959991455078,3377900,338.315093994141,2024-01-31
353.399993896484,360.140014648438,352.320007324219,360.070007324219,2439100,345.130096435547,2024-02-01
354.179992675781,359.549987792969,350.019989013672,357.230010986328,3697600,342.407928466797,2024-02-02
353.660003662109,356.070007324219,350.760009765625,355.140014648438,2653800,340.404632568359,2024-02-05
354.850006103516,358,354.299987792969,356.25,2045300,341.468597412109,2024-02-06
358.480010986328,363.730010986328,357.720001220703,362.690002441406,3272200,347.641387939453,2024-02-07
362.859985351562,365.649993896484,361.649993896484,363.720001220703,2521900,348.628662109375,2024-02-08
364.130004882812,364.429992675781,360.799987792969,363.149993896484,2389900,348.082244873047,2024-02-09
364.220001220703,368.720001220703,364.049987792969,365.450012207031,3119700,350.286895751953,2024-02-12
358.470001220703,359.429992675781,353.880004882812,357.589996337891,3106500,342.752960205078,2024-02-13
357.170013427734,358.980010986328,353.980010986328,358.230010986328,2998900,343.366455078125,2024-02-14
358.899993896484,361.640014648438,356.850006103516,361.079986572266,2662800,346.09814453125,2024-02-15
360.679992675781,363.989990234375,359.149993896484,362.350006103516,3899600,347.315460205078,2024-02-16
355.309997558594,365.25,354.559997558594,362.570007324219,4830000,347.5263671875,2024-02-20
360.589996337891,365.109985351562,358.950012207031,364.130004882812,3277800,349.021636962891,2024-02-21
367.440002441406,372.959991455078,367.149993896484,371.339996337891,3387500,355.932464599609,2024-02-22
372.079986572266,374.25,370.25,371.959991455078,3398200,356.526733398438,2024-02-23
373.510009765625,374.880004882812,370.720001220703,371.600006103516,2461000,356.181671142578,2024-02-26
372.660003662109,375.799987792969,370.609985351562,375.559997558594,2802900,359.977386474609,2024-02-27
375.559997558594,379.839996337891,375.059997558594,377.609985351562,2282500,361.942321777344,2024-02-28
378.790008544922,381.779998779297,378.149993896484,380.609985351562,4382800,364.817840576172,2024-02-29
380.359985351562,385.100006103516,379.829986572266,384.450012207031,2750900,368.498565673828,2024-03-01
382.899993896484,384.529998779297,380.109985351562,380.369995117188,2619000,364.587829589844,2024-03-04
380.100006103516,380.980010986328,377.019989013672,378.450012207031,3011600,362.747497558594,2024-03-05
378.529998779297,379.820007324219,375.890014648438,377.440002441406,2496300,363.943145751953,2024-03-06
377.869995117188,380.299987792969,375.579986572266,376.549987792969,2368500,363.0849609375,2024-03-07
375,376.619995117188,372.100006103516,373.350006103516,2162900,359.999389648438,2024-03-08
371.559997558594,372.980010986328,368.869995117188,371.519989013672,2833700,358.234832763672,2024-03-11
372.510009765625,375.899993896484,372.410003662109,374.540008544922,2843800,361.146820068359,2024-03-12
376.029998779297,382.709991455078,375.779998779297,378.989990234375,3761200,365.437683105469,2024-03-13
378,380.200012207031,372.170013427734,375.269989013672,3877500,361.850708007812,2024-03-14
374.119995117188,378.420013427734,372.540008544922,373.230010986328,9234900,359.883666992188,2024-03-15
376.489990234375,377.600006103516,371.140014648438,371.910003662109,3455600,358.610900878906,2024-03-18
374.890014648438,379.459991455078,373.130004882812,379.410003662109,3493800,365.842742919922,2024-03-19
379.420013427734,384.880004882812,376.230010986328,384.410003662109,2750400,370.663909912109,2024-03-20
388.410003662109,396.869995117188,388.290008544922,395.200012207031,4212200,381.068054199219,2024-03-21
394.690002441406,396.420013427734,390.089996337891,390.279998779297,2910900,376.323974609375,2024-03-22
389.100006103516,389.859985351562,382.890014648438,383.510009765625,2683900,369.796112060547,2024-03-25
382.410003662109,384.260009765625,379.399993896484,379.929992675781,2720200,366.344085693359,2024-03-26
380.850006103516,386.320007324219,380.739990234375,385.890014648438,2536500,372.090942382812,2024-03-27
387.130004882812,387.609985351562,379.720001220703,383.600006103516,4108200,369.882843017578,2024-03-28
381.470001220703,383.140014648438,367.839996337891,368.029998779297,4333200,354.869659423828,2024-04-01
364.5,366.859985351562,362.959991455078,363,4650500,350.01953125,2024-04-02
362,362.399993896484,359,359.899993896484,4723000,347.030334472656,2024-04-03
362.609985351562,365,356.910003662109,357.679992675781,4381600,344.889709472656,2024-04-04
357.679992675781,359.329986572266,356.019989013672,357.869995117188,3243400,345.072906494141,2024-04-05
358.070007324219,362.570007324219,357.260009765625,362.049987792969,4339600,349.103485107422,2024-04-08
363.630004882812,364.450012207031,358.730010986328,361.420013427734,3022600,348.496002197266,2024-04-09
351.869995117188,353.989990234375,348.75,350.559997558594,4805200,338.024353027344,2024-04-10
351.040008544922,351.910003662109,345.790008544922,347.369995117188,4104700,334.948394775391,2024-04-11
346.119995117188,346.119995117188,341.510009765625,342.869995117188,3550300,330.609344482422,2024-04-12
345.920013427734,346.079986572266,337.190002441406,337.929992675781,4209200,325.845947265625,2024-04-15
336.820007324219,338.109985351562,332.959991455078,334.829986572266,4525500,322.856842041016,2024-04-16
336.779998779297,337.25,331.940002441406,332.829986572266,4273800,320.928314208984,2024-04-17
335.649993896484,336.950012207031,331.329986572266,332.890014648438,3717300,320.986206054688,2024-04-18
334.709991455078,335.869995117188,332.579986572266,335.359985351562,3076600,323.367858886719,2024-04-19
338.220001220703,339.450012207031,333.709991455078,336.109985351562,3112800,324.091064453125,2024-04-22
338,340.190002441406,336.290008544922,339,3697400,326.877746582031,2024-04-23
337.070007324219,337.549987792969,331.820007324219,333.010009765625,4029200,321.101928710938,2024-04-24
329.720001220703,332.910003662109,326.899993896484,331.980010986328,3787800,320.108764648438,2024-04-25
331,335.829986572266,330.989990234375,335.089996337891,2465300,323.107543945312,2024-04-26
335,337.339996337891,334.149993896484,336.799987792969,2427400,324.756378173828,2024-04-29
335.720001220703,337.440002441406,332.859985351562,334.220001220703,3089900,322.268676757812,2024-04-30
333.010009765625,335.390014648438,329.429992675781,331.970001220703,3267500,320.09912109375,2024-05-01
335.5,336,330.980010986328,335.529998779297,3213600,323.531799316406,2024-05-02
341.279998779297,346.880004882812,340.369995117188,342.850006103516,4165100,330.590026855469,2024-05-03
346,346.380004882812,340.440002441406,342.290008544922,3366100,330.050079345703,2024-05-06
343.600006103516,345.540008544922,340.380004882812,340.690002441406,2930700,328.507263183594,2024-05-07
338.779998779297,340.440002441406,337.630004882812,338.829986572266,3123200,326.713775634766,2024-05-08
339.25,348.010009765625,338.880004882812,347.440002441406,3801400,335.015899658203,2024-05-09
347.459991455078,349.809997558594,344.700012207031,346.429992675781,3413700,334.042022705078,2024-05-10
348.059997558594,348.790008544922,340.399993896484,340.959991455078,4055600,328.767608642578,2024-05-13
335.049987792969,344.25,333,340.5,5854300,328.324035644531,2024-05-14
345.179992675781,350.440002441406,344.690002441406,348.670013427734,4151100,336.201934814453,2024-05-15
348,348.25,342.670013427734,342.730010986328,3101600,330.474334716797,2024-05-16
344.760009765625,344.929992675781,340.589996337891,344.209991455078,2739000,331.901397705078,2024-05-17
341.130004882812,342.549987792969,337.540008544922,337.820007324219,3237400,325.739898681641,2024-05-20
339,339,332.329986572266,336.149993896484,4275100,324.129638671875,2024-05-21
334.660003662109,335.25,328.929992675781,330.589996337891,4024400,318.768463134766,2024-05-22
330.980010986328,331,326,326.890014648438,4021100,315.200744628906,2024-05-23
326.390014648438,327.540008544922,324.420013427734,325.100006103516,2736900,313.474761962891,2024-05-24
325.390014648438,330.989990234375,324.480010986328,328.700012207031,3807500,316.946014404297,2024-05-28
326.529998779297,326.790008544922,323.769989013672,325.910003662109,3506200,314.255828857422,2024-05-29
326.260009765625,330.220001220703,325.709991455078,329.179992675781,2921800,319.615417480469,2024-05-30
330.049987792969,335.170013427734,328.010009765625,334.869995117188,5557800,325.140075683594,2024-05-31
333.649993896484,333.649993896484,326.839996337891,328.010009765625,3712800,318.479461669922,2024-06-03
326.869995117188,329.790008544922,325.100006103516,328.260009765625,4296800,318.722137451172,2024-06-04
328.5,330.459991455078,325.920013427734,330.260009765625,2422400,320.664031982422,2024-06-05
329.799987792969,331.839996337891,328.059997558594,331.100006103516,2979400,321.479675292969,2024-06-06
325.730010986328,328.820007324219,323.929992675781,327.029998779297,2583800,317.527893066406,2024-06-07
327,332.799987792969,326.5,332.559997558594,2691000,322.897216796875,2024-06-10
333,336.309997558594,330.320007324219,335.720001220703,3250900,325.965393066406,2024-06-11
347.029998779297,350.489990234375,343.059997558594,344.140014648438,4793000,334.140777587891,2024-06-12
345.899993896484,348.690002441406,343.070007324219,347.880004882812,3380800,337.772064208984,2024-06-13
344.809997558594,347.5,341.690002441406,346.839996337891,2589000,336.762298583984,2024-06-14
344.890014648438,350.690002441406,344.399993896484,349.5,2680200,339.345001220703,2024-06-17
352.950012207031,356.410003662109,352.109985351562,353.869995117188,3655000,343.588012695312,2024-06-18
352,354.920013427734,349.589996337891,353.440002441406,3661200,343.170562744141,2024-06-20
354.839996337891,356.25,352.049987792969,355.799987792969,6596400,345.4619140625,2024-06-21
356.899993896484,357.690002441406,350.720001220703,350.880004882812,4278900,340.684936523438,2024-06-24
346.309997558594,346.989990234375,334.529998779297,338.320007324219,4879600,328.489868164062,2024-06-25
339.459991455078,342.589996337891,337.529998779297,341.820007324219,3365300,331.88818359375,2024-06-26
342.829986572266,344.760009765625,338.450012207031,341.489990234375,2912600,331.567718505859,2024-06-27
341.350006103516,345.279998779297,340.709991455078,344.239990234375,6344000,334.237823486328,2024-06-28
343.920013427734,344.649993896484,335.390014648438,336.190002441406,2643600,326.421752929688,2024-07-01
335,336.829986572266,332.529998779297,334.970001220703,2995900,325.237152099609,2024-07-02
337,339.640014648438,333.540008544922,333.640014648438,1733000,323.945861816406,2024-07-03
332.709991455078,335.920013427734,331.640014648438,334.579986572266,3437500,324.858489990234,2024-07-05
335.880004882812,340.760009765625,335,339.600006103516,3534500,329.732635498047,2024-07-08
338.950012207031,339.260009765625,335.570007324219,337.089996337891,2254300,327.295593261719,2024-07-09
338.640014648438,344.290008544922,337.619995117188,344.179992675781,3263100,334.179595947266,2024-07-10
350.779998779297,354.130004882812,345,353.790008544922,4146900,343.510375976562,2024-07-11
355,363.950012207031,354.089996337891,359.769989013672,4019900,349.316558837891,2024-07-12
359.140014648438,361.179992675781,355.029998779297,358.459991455078,2884000,348.044677734375,2024-07-15
360.059997558594,369.420013427734,359.5,369.119995117188,3210400,358.394897460938,2024-07-16
366.640014648438,375.190002441406,365.420013427734,371.890014648438,3991100,361.084442138672,2024-07-17
369.899993896484,375.739990234375,365.779998779297,366.079986572266,2395000,355.443267822266,2024-07-18
366.429992675781,367.600006103516,361.950012207031,363.359985351562,2474500,352.802276611328,2024-07-19
364.5,367.279998779297,361.079986572266,363.25,4049300,352.695526123047,2024-07-22
365.429992675781,365.429992675781,359.380004882812,359.619995117188,2535700,349.170959472656,2024-07-23
358.929992675781,361.450012207031,350,350.309997558594,3508100,340.131469726562,2024-07-24
350.200012207031,358.829986572266,349.329986572266,353.290008544922,3297600,343.024871826172,2024-07-25
355.010009765625,361.670013427734,355.010009765625,359.510009765625,2439000,349.064178466797,2024-07-26
359.209991455078,362.890014648438,358.950012207031,361.670013427734,2142100,351.161407470703,2024-07-29
362.820007324219,364.690002441406,359.260009765625,363.690002441406,2788800,353.122711181641,2024-07-30
365,372.489990234375,363.040008544922,368.160003662109,3526100,357.462829589844,2024-07-31
369.989990234375,371.480010986328,353.75,358.579986572266,3759000,348.161163330078,2024-08-01
354.929992675781,355.570007324219,346.739990234375,355.429992675781,3764600,345.102691650391,2024-08-02
350.880004882812,353.940002441406,345.239990234375,350.010009765625,3827900,339.840179443359,2024-08-05
348.75,358.660003662109,347.279998779297,353.910003662109,2831100,343.626892089844,2024-08-06
355.179992675781,356.269989013672,342.279998779297,342.399993896484,3429100,332.451293945312,2024-08-07
342.239990234375,348.739990234375,341.339996337891,348.339996337891,3591100,338.218719482422,2024-08-08
347.890014648438,351.529998779297,345.399993896484,348.640014648438,2314800,338.510009765625,2024-08-09
350.769989013672,351.5,342.130004882812,345.809997558594,3830200,335.762237548828,2024-08-12
341.869995117188,353.390014648438,339.369995117188,350.070007324219,6388600,339.898468017578,2024-08-13
349.549987792969,359.690002441406,349.399993896484,355.660003662109,4814800,345.326049804688,2024-08-14
362.459991455078,365.410003662109,358.140014648438,360.070007324219,3575800,349.60791015625,2024-08-15
359.970001220703,363.700012207031,359.970001220703,362.059997558594,3308300,351.540069580078,2024-08-16
362.5,364.690002441406,362.100006103516,363.070007324219,3634900,352.520751953125,2024-08-19
360.649993896484,367.640014648438,360.5,367.269989013672,3459400,356.598693847656,2024-08-20
369.450012207031,372.869995117188,368.519989013672,370.459991455078,4587600,359.695983886719,2024-08-21
371.5,372.459991455078,364.609985351562,365.359985351562,4097300,354.744171142578,2024-08-22
366.660003662109,376.320007324219,365.190002441406,375.589996337891,3426200,364.676940917969,2024-08-23
377.079986572266,378.579986572266,373.369995117188,374.109985351562,2452100,363.239929199219,2024-08-26
373.489990234375,374.279998779297,371,373.179992675781,1780300,362.336975097656,2024-08-27
373,375.410003662109,370.200012207031,372.690002441406,2218300,361.861206054688,2024-08-28
372.609985351562,373.320007324219,366.929992675781,367.059997558594,2698400,358.559478759766,2024-08-29
369.239990234375,370.410003662109,364.880004882812,368.5,3216700,359.966156005859,2024-08-30
367.899993896484,369.380004882812,362.899993896484,364.739990234375,3598100,356.293182373047,2024-09-03
364.170013427734,365.929992675781,360.010009765625,364.670013427734,3221300,356.224853515625,2024-09-04
364.899993896484,365.149993896484,357.579986572266,361.850006103516,2789200,353.470153808594,2024-09-05
362.920013427734,365.440002441406,359.420013427734,360.049987792969,2228800,351.711822509766,2024-09-06
362.760009765625,366.160003662109,360.029998779297,365.519989013672,2747600,357.055145263672,2024-09-09
365.700012207031,371.559997558594,362.480010986328,370.869995117188,2787400,362.28125,2024-09-10
369.549987792969,371.209991455078,362.140014648438,370.489990234375,2937700,361.910034179688,2024-09-11
371.940002441406,374.989990234375,370.559997558594,374.429992675781,2367700,365.758819580078,2024-09-12
375.559997558594,382,375.510009765625,379.989990234375,2514700,371.190002441406,2024-09-13
382,384,379.529998779297,382.010009765625,2877800,373.163238525391,2024-09-16
383.429992675781,387.940002441406,381.679992675781,383.239990234375,2947600,374.364776611328,2024-09-17
384.089996337891,392.670013427734,381.070007324219,384.010009765625,3549400,375.116943359375,2024-09-18
390.839996337891,391.869995117188,387.010009765625,390.339996337891,3753500,381.300354003906,2024-09-19
388.329986572266,391.829986572266,387,389.859985351562,6584200,380.831451416016,2024-09-20
390.829986572266,392.649993896484,387.260009765625,391.959991455078,2502300,382.8828125,2024-09-23
394.700012207031,401.109985351562,393.630004882812,400.660003662109,4057700,391.38134765625,2024-09-24
400.660003662109,400.660003662109,395.619995117188,396.929992675781,2787300,387.737701416016,2024-09-25
399.5,400,395.489990234375,396.700012207031,2849500,387.513092041016,2024-09-26
399.649993896484,403.540008544922,398.309997558594,399.529998779297,2452300,390.277526855469,2024-09-27
400.200012207031,405.309997558594,399.019989013672,405.200012207031,3442000,395.816192626953,2024-09-30
404.019989013672,410.559997558594,401.410003662109,409.049987792969,3476200,399.577026367188,2024-10-01
407.700012207031,411.459991455078,404.959991455078,411.260009765625,3431300,401.735900878906,2024-10-02
409,412.970001220703,406.799987792969,411.579986572266,3320700,402.048461914062,2024-10-03
410.070007324219,411.820007324219,399.450012207031,408.359985351562,3989000,398.903015136719,2024-10-04
404.890014648438,409.809997558594,401.239990234375,408.059997558594,3267800,398.609954833984,2024-10-07
409.799987792969,415.290008544922,408.440002441406,414.179992675781,3693900,404.588256835938,2024-10-08
420,420.029998779297,410.75,416.070007324219,3627800,406.434478759766,2024-10-09
409.720001220703,414.480010986328,407.630004882812,409.959991455078,3040800,400.465972900391,2024-10-10
410.559997558594,413.140014648438,408.839996337891,411.899993896484,2717400,402.361022949219,2024-10-11
411.480010986328,416.420013427734,411.299987792969,415.420013427734,2088700,405.799530029297,2024-10-14
417.950012207031,421.559997558594,415.019989013672,415.579986572266,3693000,405.955841064453,2024-10-15
413.869995117188,418.739990234375,413.869995117188,418.609985351562,2429000,408.915618896484,2024-10-16
418.609985351562,419,414.559997558594,415.600006103516,2013800,405.975372314453,2024-10-17
416.649993896484,416.660003662109,413.239990234375,415,2436600,405.389282226562,2024-10-18
416.070007324219,416.559997558594,404.369995117188,406.399993896484,3699500,396.988403320312,2024-10-21
398.5,402.950012207031,396.209991455078,401.850006103516,4486700,392.543762207031,2024-10-22
400.559997558594,404.279998779297,396.690002441406,399.640014648438,3159000,390.385009765625,2024-10-23
402.290008544922,404.200012207031,398.089996337891,402.679992675781,2550300,393.354553222656,2024-10-24
403.519989013672,403.519989013672,397.829986572266,398.910003662109,1941400,389.671905517578,2024-10-25
403.450012207031,405.839996337891,401.950012207031,402.890014648438,2586500,393.559722900391,2024-10-28
393.940002441406,399.109985351562,389.049987792969,395.070007324219,3822700,385.920806884766,2024-10-29
395,397.690002441406,391.940002441406,392.519989013672,2795600,383.429840087891,2024-10-30
390.5,395.670013427734,390.5,393.75,2518600,384.63134765625,2024-10-31
394.799987792969,398.709991455078,392.010009765625,392.589996337891,3277800,383.498229980469,2024-11-01
391.950012207031,400.480010986328,391.070007324219,395.570007324219,2690500,386.409240722656,2024-11-04
394.970001220703,400.230010986328,393.859985351562,400.089996337891,2496500,390.824554443359,2024-11-05
394.040008544922,394.040008544922,381.720001220703,388.369995117188,7133400,379.375946044922,2024-11-06
391,399.760009765625,390.799987792969,399.440002441406,4323100,390.189605712891,2024-11-07
404,406.399993896484,402.299987792969,405.899993896484,3448700,396.499969482422,2024-11-08
407.769989013672,411.600006103516,405.829986572266,408.290008544922,4071500,398.834655761719,2024-11-11
414.25,416.019989013672,402.190002441406,403.079986572266,5647100,393.745269775391,2024-11-12
409.130004882812,412.739990234375,406.720001220703,410.190002441406,3083100,400.690612792969,2024-11-13
408,411.5,404.390014648438,405.720001220703,3348100,396.324157714844,2024-11-14
402.899993896484,408.910003662109,402.899993896484,408.179992675781,3239500,398.727203369141,2024-11-15
405.5,412.540008544922,403.950012207031,410.440002441406,3394300,400.934844970703,2024-11-18
408.380004882812,409.160003662109,399.359985351562,406.799987792969,3239400,397.379150390625,2024-11-19
406,406.700012207031,399.920013427734,400,4732200,390.736633300781,2024-11-20
401.329986572266,411.390014648438,400.380004882812,410.450012207031,3722200,400.944610595703,2024-11-21
412.089996337891,420.140014648438,410.950012207031,420,4932500,410.273468017578,2024-11-22
425,430.25,424.459991455078,428.670013427734,4544200,418.74267578125,2024-11-25
428.600006103516,439.369995117188,424.700012207031,429.519989013672,2758600,419.572967529297,2024-11-26
428.600006103516,430.100006103516,425.959991455078,427.190002441406,2293500,419.494445800781,2024-11-27
428.559997558594,431,427.540008544922,429.130004882812,2028700,421.399505615234,2024-11-29
429,430.399993896484,423.160003662109,426.959991455078,2617100,419.2685546875,2024-12-02
429.730010986328,430.679992675781,423.320007324219,429.350006103516,2714000,421.615539550781,2024-12-03
426.410003662109,428.829986572266,425.5,427.920013427734,1968800,420.211303710938,2024-12-04
426.600006103516,429.760009765625,425.880004882812,426.540008544922,2523500,418.856170654297,2024-12-05
428.700012207031,435.75,427.010009765625,431.369995117188,3161400,423.59912109375,2024-12-06
432.350006103516,436.359985351562,428.029998779297,429.179992675781,3426000,421.448608398438,2024-12-09
426.899993896484,427.309997558594,421.410003662109,422.589996337891,3354900,414.977294921875,2024-12-10
425.230010986328,428,421.260009765625,421.380004882812,4211200,413.789123535156,2024-12-11
421.429992675781,422.75,413.179992675781,414.420013427734,3673600,406.954498291016,2024-12-12
415.769989013672,418.140014648438,414.179992675781,416.980010986328,2649500,409.468383789062,2024-12-13
417.850006103516,418.480010986328,410.690002441406,410.709991455078,2879600,403.311309814453,2024-12-16
410,410.399993896484,406.230010986328,408.470001220703,3726500,401.111663818359,2024-12-17
407,410.709991455078,393.380004882812,393.820007324219,4225500,386.7255859375,2024-12-18
394.739990234375,395.140014648438,384.890014648438,385.019989013672,4576100,378.084075927734,2024-12-19
