"ITM.MI.Open","ITM.MI.High","ITM.MI.Low","ITM.MI.Close","ITM.MI.Volume","ITM.MI.Adjusted","Date"
25,25,24.6499996185303,25,10310,22.017126083374,2023-07-31
25.0499992370605,25.25,24.6499996185303,24.8500003814697,12791,21.8850250244141,2023-08-01
24.9500007629395,25,24.6000003814697,24.8500003814697,21949,21.8850250244141,2023-08-02
25.2000007629395,25.2000007629395,24.75,24.9500007629395,17516,21.9730930328369,2023-08-03
25,25.25,24.8500003814697,24.9500007629395,18056,21.9730930328369,2023-08-04
24.9500007629395,25.0499992370605,24.7000007629395,24.9500007629395,17482,21.9730930328369,2023-08-07
24.9500007629395,24.9500007629395,24.6000003814697,24.7999992370605,7752,21.8409881591797,2023-08-08
24.75,24.75,24.2000007629395,24.2000007629395,17320,21.3125782012939,2023-08-09
24.3500003814697,24.6000003814697,23.7999992370605,24,18169,21.1364402770996,2023-08-10
24.1000003814697,24.1000003814697,23.7999992370605,23.8999996185303,12052,21.0483722686768,2023-08-11
23.7999992370605,24.25,23.7999992370605,24.25,2220,21.3566112518311,2023-08-14
24.2999992370605,24.6499996185303,24.25,24.5499992370605,13997,21.6208171844482,2023-08-16
24.5,24.6499996185303,24.25,24.3999996185303,7479,21.4887161254883,2023-08-17
24.3999996185303,24.4500007629395,24.1000003814697,24.1499996185303,13352,21.2685432434082,2023-08-18
24.3999996185303,24.6000003814697,24.25,24.3500003814697,11144,21.4446811676025,2023-08-21
24.5499992370605,24.7000007629395,24.5499992370605,24.6000003814697,4160,21.664852142334,2023-08-22
24.6499996185303,24.75,24.5499992370605,24.7000007629395,5548,21.7529201507568,2023-08-23
24.7000007629395,24.8500003814697,24.5,24.5499992370605,5902,21.6208171844482,2023-08-24
24.6499996185303,24.6499996185303,24.4500007629395,24.4500007629395,1621,21.5327491760254,2023-08-25
24.7000007629395,24.7999992370605,24.5,24.6000003814697,6016,21.664852142334,2023-08-28
24.6000003814697,24.7000007629395,24.5499992370605,24.6499996185303,4955,21.7088851928711,2023-08-29
24.75,24.8999996185303,24.6499996185303,24.8999996185303,16569,21.9290561676025,2023-08-30
25,25.2000007629395,24.7999992370605,24.7999992370605,4992,21.8409881591797,2023-08-31
24.7999992370605,25.0499992370605,24.7999992370605,25,10392,22.017126083374,2023-09-01
25.1499996185303,25.1499996185303,24.7999992370605,25.1000003814697,15064,22.1051959991455,2023-09-04
25.2000007629395,25.2000007629395,24.7000007629395,24.7000007629395,9731,21.7529201507568,2023-09-05
24.7999992370605,24.7999992370605,24.5,24.5,6788,21.5767841339111,2023-09-06
24.7999992370605,24.7999992370605,24.5499992370605,24.6000003814697,9350,21.664852142334,2023-09-07
24.8500003814697,24.8500003814697,24.5,24.7000007629395,5088,21.7529201507568,2023-09-08
24.5499992370605,24.8500003814697,24.2999992370605,24.4500007629395,14421,21.5327491760254,2023-09-11
24.3500003814697,24.6000003814697,24.2999992370605,24.5,3711,21.5767841339111,2023-09-12
24.5,24.6000003814697,24.3999996185303,24.5499992370605,2658,21.6208171844482,2023-09-13
24.6000003814697,24.6000003814697,24.3999996185303,24.5499992370605,5580,21.6208171844482,2023-09-14
24.6000003814697,24.75,24,24,52354,21.1364402770996,2023-09-15
24.25,24.3999996185303,24.1000003814697,24.1499996185303,5701,21.2685432434082,2023-09-18
24.2000007629395,24.2000007629395,23.8999996185303,23.8999996185303,4197,21.0483722686768,2023-09-19
24,24.1499996185303,23.8500003814697,23.8500003814697,5122,21.0043392181396,2023-09-20
23.8500003814697,23.9500007629395,23.6000003814697,23.7000007629395,9969,20.8722343444824,2023-09-21
23.7999992370605,24,23.3500003814697,23.5,8559,20.6960983276367,2023-09-22
24,24,22.8500003814697,23.1000003814697,35999,20.3438243865967,2023-09-25
22.9500007629395,23.3999996185303,22.8999996185303,23.3999996185303,16456,20.6080303192139,2023-09-26
23.3999996185303,23.5499992370605,23.1499996185303,23.3999996185303,7770,20.6080303192139,2023-09-27
23.25,24,23.2000007629395,23.75,28997,20.9162693023682,2023-09-28
23.9500007629395,24.1499996185303,23.8999996185303,24,14970,21.1364402770996,2023-09-29
23.7999992370605,24.2999992370605,23.3999996185303,23.6499996185303,10237,20.8282012939453,2023-10-02
23.7999992370605,23.7999992370605,23.2000007629395,23.3999996185303,9933,20.6080303192139,2023-10-03
23.6000003814697,23.6000003814697,23,23,11043,20.2557563781738,2023-10-04
23.1499996185303,23.2999992370605,23,23.1499996185303,8794,20.3878593444824,2023-10-05
23.2999992370605,23.5499992370605,23.0499992370605,23.0499992370605,20897,20.2997894287109,2023-10-06
23.2000007629395,23.6499996185303,23.0499992370605,23.6000003814697,9978,20.7841682434082,2023-10-09
23.7000007629395,23.8999996185303,23.5499992370605,23.7999992370605,18022,20.9603023529053,2023-10-10
23.9500007629395,23.9500007629395,23.6499996185303,23.75,8546,20.9162693023682,2023-10-11
23.9500007629395,24.4500007629395,23.9500007629395,24.25,23763,21.3566112518311,2023-10-12
24.3999996185303,24.5,24.0499992370605,24.3500003814697,28697,21.4446811676025,2023-10-13
24.5499992370605,24.5499992370605,24.1000003814697,24.5499992370605,16538,21.6208171844482,2023-10-16
24.5,24.5,24.2999992370605,24.3999996185303,14974,21.4887161254883,2023-10-17
24.5,24.5,24.1499996185303,24.2000007629395,8617,21.3125782012939,2023-10-18
24.2000007629395,24.2000007629395,23.8999996185303,23.8999996185303,23910,21.0483722686768,2023-10-19
23.7999992370605,23.8999996185303,23.4500007629395,23.75,33200,20.9162693023682,2023-10-20
23.75,23.75,23.3999996185303,23.5499992370605,7757,20.7401313781738,2023-10-23
23.6000003814697,23.8999996185303,23.3999996185303,23.8500003814697,17451,21.0043392181396,2023-10-24
24,24,23.6499996185303,23.8500003814697,5829,21.0043392181396,2023-10-25
23.6499996185303,24.0499992370605,23.5,23.7999992370605,8897,20.9603023529053,2023-10-26
23.7999992370605,23.9500007629395,23.5499992370605,23.7999992370605,5290,20.9603023529053,2023-10-27
24.0499992370605,24.0499992370605,23.2999992370605,23.3999996185303,13909,20.6080303192139,2023-10-30
23.8999996185303,23.9500007629395,23.2999992370605,23.8500003814697,18302,21.0043392181396,2023-10-31
24,24,23.6000003814697,23.8999996185303,3845,21.0483722686768,2023-11-01
24,24.3500003814697,23.7000007629395,23.9500007629395,24885,21.0924072265625,2023-11-02
24.0499992370605,24.8500003814697,24.0499992370605,24.6499996185303,21355,21.7088851928711,2023-11-03
24.8500003814697,24.8500003814697,24.2000007629395,24.2999992370605,7070,21.4006462097168,2023-11-06
24.2000007629395,24.4500007629395,24.1499996185303,24.3500003814697,4609,21.4446811676025,2023-11-07
24.3500003814697,24.3500003814697,24.0499992370605,24.2000007629395,4869,21.3125782012939,2023-11-08
24.2999992370605,24.7000007629395,24.2999992370605,24.5499992370605,10463,21.6208171844482,2023-11-09
24.6000003814697,24.6000003814697,24.3500003814697,24.3500003814697,3614,21.4446811676025,2023-11-10
24.5,24.5,24.1000003814697,24.2999992370605,4130,21.4006462097168,2023-11-13
24.5,24.6000003814697,24.2999992370605,24.5,3686,21.5767841339111,2023-11-14
24.75,24.8500003814697,24.3999996185303,24.4500007629395,10606,21.5327491760254,2023-11-15
24.5,24.6000003814697,24.0499992370605,24.0499992370605,7498,21.1804752349854,2023-11-16
24.1000003814697,24.6000003814697,24.1000003814697,24.5499992370605,12201,21.6208171844482,2023-11-17
24.25,24.8999996185303,24.25,24.7999992370605,13763,21.8409881591797,2023-11-20
24.8999996185303,24.8999996185303,24.4500007629395,24.4500007629395,9864,21.5327491760254,2023-11-21
24.4500007629395,24.9500007629395,24.3999996185303,24.7999992370605,13229,21.8409881591797,2023-11-22
24.8500003814697,25.1000003814697,24.7999992370605,24.8500003814697,8029,21.8850250244141,2023-11-23
24.75,25.3500003814697,24.75,25.2999992370605,13082,22.2813320159912,2023-11-24
25.2999992370605,25.6499996185303,25,25.6000003814697,13892,22.5455360412598,2023-11-27
25.6000003814697,25.6499996185303,25.2000007629395,25.2000007629395,12274,22.1932640075684,2023-11-28
25.5,25.8999996185303,25.3500003814697,25.7000007629395,11651,22.6336059570312,2023-11-29
25.6499996185303,25.6499996185303,25.25,25.5,10327,22.4574680328369,2023-11-30
25.7000007629395,25.75,25.3999996185303,25.6499996185303,10755,22.5895709991455,2023-12-01
25.7000007629395,25.9500007629395,25.7000007629395,25.8999996185303,13981,22.809741973877,2023-12-04
25.9500007629395,25.9500007629395,25.75,25.9500007629395,6969,22.8537769317627,2023-12-05
25.8999996185303,26.1000003814697,25.8500003814697,25.9500007629395,13180,22.8537769317627,2023-12-06
26.0499992370605,26.1000003814697,25.75,25.9500007629395,9812,22.8537769317627,2023-12-07
26,26.2000007629395,25.8999996185303,26.1499996185303,13542,23.0299129486084,2023-12-08
26.1499996185303,26.6499996185303,26.0499992370605,26.6499996185303,15040,23.4702568054199,2023-12-11
26.6499996185303,26.8500003814697,26.4500007629395,26.7000007629395,19839,23.5142917633057,2023-12-12
26.7999992370605,26.8999996185303,26.6000003814697,26.6499996185303,12185,23.4702568054199,2023-12-13
26.6499996185303,27.2000007629395,26.6000003814697,27.1000003814697,24775,23.8665657043457,2023-12-14
27.25,27.8500003814697,27.1499996185303,27.7000007629395,45443,24.3949756622314,2023-12-15
27.6499996185303,27.6499996185303,27.1000003814697,27.1000003814697,17375,23.8665657043457,2023-12-18
27.4500007629395,27.6000003814697,27.25,27.6000003814697,14628,24.3069076538086,2023-12-19
27.75,27.75,27.5,27.7000007629395,9715,24.3949756622314,2023-12-20
27.6000003814697,27.6000003814697,27.2000007629395,27.3999996185303,23000,24.1307697296143,2023-12-21
27.3999996185303,27.6000003814697,27.0499992370605,27.6000003814697,12281,24.3069076538086,2023-12-22
27.4500007629395,27.8500003814697,27.3999996185303,27.6499996185303,11268,24.3509407043457,2023-12-27
27.75,27.8500003814697,27.6000003814697,27.6000003814697,9933,24.3069076538086,2023-12-28
27.4500007629395,27.9500007629395,27.4500007629395,27.75,10732,24.4390087127686,2023-12-29
28.1499996185303,28.2000007629395,27.7999992370605,27.8999996185303,21080,24.5711135864258,2024-01-02
27.9500007629395,28.1000003814697,27.75,27.8999996185303,16332,24.5711135864258,2024-01-03
28.1499996185303,28.1499996185303,27.8500003814697,28,7611,24.6591815948486,2024-01-04
27.8500003814697,28.1000003814697,27.8500003814697,28.0499992370605,8692,24.7032146453857,2024-01-05
28,28.1499996185303,27.9500007629395,28.0499992370605,22092,24.7032146453857,2024-01-08
28.2000007629395,28.9500007629395,28.2000007629395,28.75,68601,25.319694519043,2024-01-09
28.75,28.75,28.0499992370605,28.2000007629395,20383,24.8353176116943,2024-01-10
28.25,28.5499992370605,28,28.2000007629395,15642,24.8353176116943,2024-01-11
28.2999992370605,28.4500007629395,28.1000003814697,28.1000003814697,10175,24.7472496032715,2024-01-12
28.25,28.3999996185303,28.1499996185303,28.25,17267,24.8793525695801,2024-01-15
28.3999996185303,28.3999996185303,27.6499996185303,27.6499996185303,25972,24.3509407043457,2024-01-16
27.8500003814697,27.8500003814697,27.2999992370605,27.3500003814697,14228,24.0867366790771,2024-01-17
27.3999996185303,27.7000007629395,27.2999992370605,27.5,10130,24.2188377380371,2024-01-18
27.6499996185303,27.7000007629395,27.3500003814697,27.3500003814697,8637,24.0867366790771,2024-01-19
27.6499996185303,27.7000007629395,27.3999996185303,27.5,18006,24.2188377380371,2024-01-22
27.7999992370605,27.7999992370605,27.3500003814697,27.6499996185303,6536,24.3509407043457,2024-01-23
27.8500003814697,27.8500003814697,27.5,27.5,13099,24.2188377380371,2024-01-24
27.3500003814697,27.6000003814697,27.2000007629395,27.4500007629395,10390,24.1748046875,2024-01-25
27.5,27.7999992370605,27.5,27.6499996185303,9072,24.3509407043457,2024-01-26
27.7999992370605,27.7999992370605,27.5,27.5,4965,24.2188377380371,2024-01-29
27.5,27.8500003814697,27.4500007629395,27.8500003814697,8839,24.52707862854,2024-01-30
27.8500003814697,28.0499992370605,27.2000007629395,27.6000003814697,13763,24.3069076538086,2024-01-31
27.6000003814697,27.8500003814697,27.25,27.3500003814697,18345,24.0867366790771,2024-02-01
27.4500007629395,27.6000003814697,27.3999996185303,27.5499992370605,6742,24.2628726959229,2024-02-02
27.5499992370605,27.8500003814697,27.5,27.7000007629395,9409,24.3949756622314,2024-02-05
27.6499996185303,27.8999996185303,27.6000003814697,27.75,11174,24.4390087127686,2024-02-06
27.7000007629395,27.8500003814697,27.5,27.7000007629395,14450,24.3949756622314,2024-02-07
27.7999992370605,27.9500007629395,27.6499996185303,27.7000007629395,8262,24.3949756622314,2024-02-08
27.7999992370605,27.7999992370605,27.3500003814697,27.3500003814697,6678,24.0867366790771,2024-02-09
27.2999992370605,27.8999996185303,27.2999992370605,27.7000007629395,13425,24.3949756622314,2024-02-12
27.7999992370605,28,27.6000003814697,27.75,20121,24.4390087127686,2024-02-13
27.5499992370605,27.75,27.5,27.5499992370605,8853,24.2628726959229,2024-02-14
27.4500007629395,27.6000003814697,27.1499996185303,27.3500003814697,10792,24.0867366790771,2024-02-15
27.4500007629395,27.5499992370605,27.25,27.3500003814697,6436,24.0867366790771,2024-02-16
27.6000003814697,27.6499996185303,27.3999996185303,27.6000003814697,8956,24.3069076538086,2024-02-19
27.5,27.5499992370605,27.3999996185303,27.3999996185303,2863,24.1307697296143,2024-02-20
27.5499992370605,27.5499992370605,27.2000007629395,27.2000007629395,6403,23.9546337127686,2024-02-21
27.5,27.6000003814697,27.2000007629395,27.5499992370605,9218,24.2628726959229,2024-02-22
27.6000003814697,27.7999992370605,27.3500003814697,27.4500007629395,8410,24.1748046875,2024-02-23
27.6000003814697,27.6000003814697,27.1499996185303,27.3500003814697,19111,24.0867366790771,2024-02-26
27.3500003814697,27.5499992370605,27.25,27.5,5833,24.2188377380371,2024-02-27
27.3999996185303,28,27.3999996185303,27.8500003814697,13744,24.52707862854,2024-02-28
28,29.2999992370605,28,29.25,44659,25.7600383758545,2024-02-29
29.4500007629395,29.6000003814697,28.75,28.8500003814697,30613,25.4077625274658,2024-03-01
29,29.7000007629395,28.8999996185303,29.3500003814697,38128,25.8481063842773,2024-03-04
29.3999996185303,29.9500007629395,29.1000003814697,29.6499996185303,36029,26.1123104095459,2024-03-05
29.6499996185303,30.1499996185303,29.5499992370605,29.7000007629395,29970,26.1563472747803,2024-03-06
29.8999996185303,30.3500003814697,29.8999996185303,30.0499992370605,38317,26.4645843505859,2024-03-07
30.5,33.7999992370605,30.5,33.5999984741211,174475,29.5910148620605,2024-03-08
33.5999984741211,33.5999984741211,32.8499984741211,33.3499984741211,55283,29.3708438873291,2024-03-11
33.4500007629395,33.9500007629395,33.2999992370605,33.9500007629395,38871,29.8992576599121,2024-03-12
33.9000015258789,34.4000015258789,33.7999992370605,34.0999984741211,37116,30.0313587188721,2024-03-13
34.2000007629395,34.2000007629395,33.2999992370605,33.5,38873,29.5029487609863,2024-03-14
33.25,34.0999984741211,33.2000007629395,34.0999984741211,34406,30.0313587188721,2024-03-15
34.0999984741211,34.0999984741211,33.5,33.7999992370605,18029,29.7671527862549,2024-03-18
33.9500007629395,34,33.5,33.6500015258789,8598,29.6350536346436,2024-03-19
33.8499984741211,33.8499984741211,33.25,33.3499984741211,13905,29.3708438873291,2024-03-20
33.25,33.5,33.0999984741211,33.3499984741211,15492,29.3708438873291,2024-03-21
33.3499984741211,33.5,33.0499992370605,33.25,21203,29.2827777862549,2024-03-22
33.5,34.1500015258789,33.4500007629395,34.1500015258789,60941,30.0753955841064,2024-03-25
33.8499984741211,33.9500007629395,33.5,33.75,28569,29.7231216430664,2024-03-26
33.7999992370605,34.1500015258789,33.75,34.1500015258789,22477,30.0753955841064,2024-03-27
34.4500007629395,34.7000007629395,34.2999992370605,34.5999984741211,27004,30.471700668335,2024-03-28
34.7999992370605,34.7999992370605,33.75,33.8499984741211,29895,29.8111877441406,2024-04-02
33.8499984741211,34.2000007629395,33.75,34.1500015258789,19244,30.0753955841064,2024-04-03
34,34.0999984741211,33.75,33.8499984741211,9926,29.8111877441406,2024-04-04
33.7999992370605,34,33.5999984741211,33.75,11897,29.7231216430664,2024-04-05
33.75,34,33.5,33.5999984741211,9190,29.5910148620605,2024-04-08
33.9000015258789,33.9000015258789,33.2000007629395,33.2000007629395,8835,29.2387447357178,2024-04-09
33.2999992370605,33.9000015258789,33.2999992370605,33.4000015258789,17114,29.4148826599121,2024-04-10
33.5499992370605,33.7000007629395,33.0499992370605,33.4000015258789,13336,29.4148826599121,2024-04-11
33.4000015258789,33.7000007629395,33.0999984741211,33.0999984741211,6564,29.1506729125977,2024-04-12
33.3499984741211,33.5499992370605,33.0499992370605,33.25,8376,29.2827777862549,2024-04-15
33.25,33.25,32.7000007629395,32.9000015258789,17268,28.9745388031006,2024-04-16
32.5499992370605,33.1500015258789,32.5499992370605,32.5999984741211,15929,28.7103309631348,2024-04-17
32.75,33,32.2999992370605,32.75,14752,28.842435836792,2024-04-18
32.7999992370605,32.9000015258789,32.3499984741211,32.5999984741211,9913,28.7103309631348,2024-04-19
32.8499984741211,33.0499992370605,32.7000007629395,32.7999992370605,10991,28.8864688873291,2024-04-22
32.9000015258789,33.6500015258789,32.9000015258789,33.5499992370605,20217,29.5469818115234,2024-04-23
33.6500015258789,34.4500007629395,33.4000015258789,34.0999984741211,50508,30.0313587188721,2024-04-24
34.0999984741211,34.25,33.8499984741211,33.8499984741211,14186,29.8111877441406,2024-04-25
33.9000015258789,34.6500015258789,33.9000015258789,34.4000015258789,26417,30.2955665588379,2024-04-26
34.7999992370605,35.0499992370605,34.5,34.9000015258789,43429,30.7359104156494,2024-04-29
35.3499984741211,35.3499984741211,34.4000015258789,34.5,44492,30.3836326599121,2024-04-30
34.4000015258789,34.6500015258789,34,34.0499992370605,40563,29.9873237609863,2024-05-02
34.0499992370605,35.2999992370605,33.9500007629395,34.5499992370605,94341,30.4276676177979,2024-05-03
31.6499996185303,31.6499996185303,30.4500007629395,30.5499992370605,64779,29.4632396697998,2024-05-06
30.6000003814697,30.8999996185303,30.2000007629395,30.8999996185303,33538,29.8007907867432,2024-05-07
30.8500003814697,31.2000007629395,30.7000007629395,30.8999996185303,64165,29.8007907867432,2024-05-08
30.8500003814697,31.2000007629395,30.7999992370605,31,11830,29.8972339630127,2024-05-09
31,31.1000003814697,30.7999992370605,30.9500007629395,16690,29.8490123748779,2024-05-10
30.7999992370605,31.1499996185303,30.7000007629395,30.8500003814697,30588,29.7525691986084,2024-05-13
31.0499992370605,31.8500003814697,30.8500003814697,30.8999996185303,94674,29.8007907867432,2024-05-14
31,31.2000007629395,30.6000003814697,31,46425,29.8972339630127,2024-05-15
30.8999996185303,31.2999992370605,30.8999996185303,31.1499996185303,20837,30.0418968200684,2024-05-16
31,31.2000007629395,30.8500003814697,30.9500007629395,22809,29.8490123748779,2024-05-17
31.25,31.25,30.75,31,25001,29.8972339630127,2024-05-20
30.75,30.8999996185303,30.5,30.7000007629395,35909,29.6079063415527,2024-05-21
30.6000003814697,30.75,30.3500003814697,30.3500003814697,20062,29.2703552246094,2024-05-22
30.3500003814697,30.5499992370605,30.1000003814697,30.1000003814697,11360,29.0292491912842,2024-05-23
30.0499992370605,30.2000007629395,29.8500003814697,30,9505,28.9328060150146,2024-05-24
30,30.5,30,30.2999992370605,10384,29.2221336364746,2024-05-27
30.5,30.5,29.75,29.75,7379,28.6916999816895,2024-05-28
29.8500003814697,29.8500003814697,29.4500007629395,29.4500007629395,19929,28.4023723602295,2024-05-29
29.4500007629395,29.75,29.3999996185303,29.6000003814697,9753,28.5470352172852,2024-05-30
29.7000007629395,29.9500007629395,29.6499996185303,29.7999992370605,11953,28.7399196624756,2024-05-31
30,30.25,29.9500007629395,30.1000003814697,14840,29.0292491912842,2024-06-03
30.2999992370605,30.2999992370605,29.8500003814697,30.1000003814697,12795,29.0292491912842,2024-06-04
30,30.2999992370605,29.8999996185303,30.2999992370605,7939,29.2221336364746,2024-06-05
30.3500003814697,30.7000007629395,30.1499996185303,30.1499996185303,14657,29.0774707794189,2024-06-06
30.2000007629395,30.2000007629395,29.6499996185303,29.6499996185303,8834,28.5952568054199,2024-06-07
29.5499992370605,30.7000007629395,29.5499992370605,30.6499996185303,25256,29.5596828460693,2024-06-10
30.7000007629395,30.7000007629395,29.1000003814697,29.25,134171,28.2094860076904,2024-06-11
28.5,28.8500003814697,28.0499992370605,28.75,741754,27.7272720336914,2024-06-12
28.8500003814697,29.1499996185303,28.1000003814697,28.1000003814697,76306,27.1003952026367,2024-06-13
28.5,28.5,27.75,28.1499996185303,26355,27.1486167907715,2024-06-14
28.2000007629395,28.6499996185303,28.1000003814697,28.1499996185303,30077,27.1486167907715,2024-06-17
28.2999992370605,28.6000003814697,28.2999992370605,28.5,51483,27.4861660003662,2024-06-18
28.8999996185303,28.8999996185303,27.9500007629395,28.1000003814697,24580,27.1003952026367,2024-06-19
28.1499996185303,28.6000003814697,28.1000003814697,28.6000003814697,22794,27.5826091766357,2024-06-20
28.5499992370605,28.7999992370605,28.1000003814697,28.4500007629395,107266,27.4379444122314,2024-06-21
28.5,28.7999992370605,28.2999992370605,28.75,23444,27.7272720336914,2024-06-24
28.75,28.75,28.1499996185303,28.1499996185303,9013,27.1486167907715,2024-06-25
28.2999992370605,28.2999992370605,27.8500003814697,28.0499992370605,16571,27.052173614502,2024-06-26
27.7999992370605,28.0499992370605,27.75,27.8999996185303,20361,26.9075088500977,2024-06-27
27.8999996185303,28.6499996185303,27.75,28.5499992370605,56135,27.5343856811523,2024-06-28
28.75,29.1000003814697,28.5499992370605,28.9500007629395,14011,27.9201583862305,2024-07-01
29.2000007629395,29.2000007629395,28.5,28.75,9640,27.7272720336914,2024-07-02
28.8500003814697,29.2999992370605,28.75,29.25,10533,28.2094860076904,2024-07-03
29.2000007629395,29.25,28.75,28.8500003814697,10700,27.8237152099609,2024-07-04
28.8999996185303,29.25,28.7999992370605,29.2000007629395,14310,28.1612663269043,2024-07-05
29.0499992370605,29.2999992370605,28.9500007629395,29.0499992370605,5796,28.0165996551514,2024-07-08
29.0499992370605,29.1499996185303,28.7000007629395,28.7999992370605,13121,27.7754936218262,2024-07-09
28.7999992370605,29,28.5499992370605,28.7999992370605,17848,27.7754936218262,2024-07-10
28.75,29,28.6000003814697,29,6413,27.9683799743652,2024-07-11
28.9500007629395,29.3500003814697,28.7999992370605,29.25,12360,28.2094860076904,2024-07-12
29.25,29.7000007629395,29.25,29.6000003814697,8685,28.5470352172852,2024-07-15
28.6499996185303,29.6000003814697,28.6499996185303,28.8500003814697,21001,27.8237152099609,2024-07-16
28.8500003814697,29.2999992370605,28.8500003814697,29.2000007629395,5285,28.1612663269043,2024-07-17
29.2999992370605,29.6000003814697,29.0499992370605,29.3999996185303,16040,28.3541488647461,2024-07-18
29.2000007629395,29.2000007629395,28.8500003814697,29.1499996185303,13067,28.1130428314209,2024-07-19
29.0499992370605,29.5499992370605,29.0499992370605,29.3999996185303,9469,28.3541488647461,2024-07-22
29.2999992370605,29.5499992370605,29.2999992370605,29.5499992370605,17016,28.4988136291504,2024-07-23
29.4500007629395,29.7999992370605,29.1499996185303,29.7000007629395,25449,28.6434783935547,2024-07-24
29.7000007629395,29.7000007629395,29.2000007629395,29.2000007629395,10678,28.1612663269043,2024-07-25
29.2000007629395,29.5499992370605,29.0499992370605,29.4500007629395,7634,28.4023723602295,2024-07-26
29.6000003814697,29.7000007629395,29.2999992370605,29.3999996185303,4953,28.3541488647461,2024-07-29
29.3500003814697,30,29.1000003814697,29.8999996185303,18478,28.8363628387451,2024-07-30
29.8500003814697,30.2000007629395,29.6000003814697,29.9500007629395,24724,28.8845863342285,2024-07-31
30,30,28.6499996185303,28.7000007629395,38482,27.6790523529053,2024-08-01
28.7000007629395,28.7999992370605,28.2000007629395,28.75,45881,27.7272720336914,2024-08-02
27.9500007629395,28.1499996185303,26.9500007629395,27.4500007629395,48162,26.473518371582,2024-08-05
27.6499996185303,27.8999996185303,26.8999996185303,27.2000007629395,20760,26.2324123382568,2024-08-06
27.3500003814697,27.8999996185303,27.1499996185303,27.8999996185303,13302,26.9075088500977,2024-08-07
28.1000003814697,28.1000003814697,27.1499996185303,27.3500003814697,9332,26.3770751953125,2024-08-08
27.5499992370605,27.7999992370605,27.5,27.7000007629395,6535,26.7146244049072,2024-08-09
27.7999992370605,27.8500003814697,27.3999996185303,27.6000003814697,10026,26.6181812286377,2024-08-12
27.3999996185303,27.7000007629395,27.3999996185303,27.6499996185303,7387,26.6664028167725,2024-08-13
27.75,28,27.7000007629395,28,4553,27.0039520263672,2024-08-14
28.2000007629395,28.3999996185303,27.8999996185303,28.1000003814697,11824,27.1003952026367,2024-08-16
28.2000007629395,28.3500003814697,28.1000003814697,28.25,5969,27.245059967041,2024-08-19
28.2000007629395,28.2000007629395,27.7999992370605,27.7999992370605,6479,26.8110656738281,2024-08-20
27.8999996185303,28.25,27.7999992370605,27.8999996185303,9274,26.9075088500977,2024-08-21
28.0499992370605,28.2000007629395,27.8500003814697,27.8500003814697,13686,26.8592891693115,2024-08-22
27.8500003814697,28.25,27.8500003814697,28,5593,27.0039520263672,2024-08-23
27.8999996185303,28.2000007629395,27.8999996185303,28.1499996185303,5141,27.1486167907715,2024-08-26
28.3500003814697,28.3999996185303,28.0499992370605,28.25,4682,27.245059967041,2024-08-27
28.2999992370605,28.3500003814697,28.0499992370605,28.3500003814697,5341,27.3415031433105,2024-08-28
28.1499996185303,28.4500007629395,28.1499996185303,28.4500007629395,6364,27.4379444122314,2024-08-29
28.25,28.7999992370605,28.25,28.7000007629395,6863,27.6790523529053,2024-08-30
28.5,28.75,28.5,28.6000003814697,5376,27.5826091766357,2024-09-02
28.75,28.75,28.1000003814697,28.2000007629395,8915,27.1968383789062,2024-09-03
28.0499992370605,28.1499996185303,27.7999992370605,27.9500007629395,13202,26.9557323455811,2024-09-04
28.1499996185303,28.2000007629395,28.0499992370605,28.1499996185303,4104,27.1486167907715,2024-09-05
28.5,28.5,27.5499992370605,27.5499992370605,27225,26.5699596405029,2024-09-06
27.6499996185303,28,27.5499992370605,27.7000007629395,22150,26.7146244049072,2024-09-09
27.6499996185303,27.6499996185303,27.2999992370605,27.6499996185303,18043,26.6664028167725,2024-09-10
27.8500003814697,27.8999996185303,27.5,27.6499996185303,4042,26.6664028167725,2024-09-11
27.7999992370605,27.8500003814697,27.6000003814697,27.7999992370605,6927,26.8110656738281,2024-09-12
27.7999992370605,28.2000007629395,27.6000003814697,28.1499996185303,6871,27.1486167907715,2024-09-13
28.2000007629395,28.2000007629395,27.7000007629395,27.9500007629395,7804,26.9557323455811,2024-09-16
28,29.3500003814697,28,28.9500007629395,26675,27.9201583862305,2024-09-17
29.0499992370605,29.25,28.8500003814697,29.2000007629395,15609,28.1612663269043,2024-09-18
29.4500007629395,29.4500007629395,29.0499992370605,29.25,10008,28.2094860076904,2024-09-19
29.1000003814697,29.2999992370605,28.5499992370605,29,34150,27.9683799743652,2024-09-20
28.9500007629395,29.0499992370605,28.7000007629395,28.7999992370605,6192,27.7754936218262,2024-09-23
28.75,29,28.75,29,5216,27.9683799743652,2024-09-24
28.7999992370605,29.1499996185303,28.6499996185303,28.8500003814697,6050,27.8237152099609,2024-09-25
28.6499996185303,29.2999992370605,28.6499996185303,29.2999992370605,9012,28.2577075958252,2024-09-26
29.0499992370605,29.6000003814697,29.0499992370605,29.6000003814697,14073,28.5470352172852,2024-09-27
29.5,29.5,28.2000007629395,28.3999996185303,30971,27.3897228240967,2024-09-30
28.5,28.7999992370605,28.2999992370605,28.3999996185303,8506,27.3897228240967,2024-10-01
28.25,28.5499992370605,28.1000003814697,28.25,4917,27.245059967041,2024-10-02
28.25,28.4500007629395,27.8500003814697,27.8500003814697,14062,26.8592891693115,2024-10-03
