"ABT.Open","ABT.High","ABT.Low","ABT.Close","ABT.Volume","ABT.Adjusted","Date"
104.459999084473,105.379997253418,104.440002441406,104.529998779297,4086400,100.470069885254,2023-08-16
105.199996948242,105.910003662109,104.480003356934,104.930000305176,4175200,100.854537963867,2023-08-17
104.559997558594,105.059997558594,103.279998779297,103.709999084473,4809700,99.6819152832031,2023-08-18
103.779998779297,104.410003662109,103.360000610352,103.870002746582,2954700,99.8357162475586,2023-08-21
103.879997253418,105.529998779297,103.720001220703,105.150001525879,4840100,101.066009521484,2023-08-22
105.699996948242,106.110000610352,104.800003051758,105.129997253418,3403300,101.046768188477,2023-08-23
104.910003662109,105.849998474121,103.629997253418,103.75,3529500,99.7203674316406,2023-08-24
104.019996643066,104.779998779297,103.290000915527,104.209999084473,3000800,100.162506103516,2023-08-25
105.069999694824,105.220001220703,101.889999389648,102.790000915527,5862500,98.7976608276367,2023-08-28
103.23999786377,103.940002441406,102.980003356934,103.870002746582,4515600,99.8357162475586,2023-08-29
104.080001831055,105.080001831055,104.080001831055,104.410003662109,3711300,100.354736328125,2023-08-30
104.519996643066,104.580001831055,102.860000610352,102.900001525879,4042300,98.9033889770508,2023-08-31
103.400001525879,103.790000915527,102.559997558594,102.849998474121,2641100,98.8553161621094,2023-09-01
102.779998779297,102.849998474121,100.870002746582,100.879997253418,4284000,96.9618301391602,2023-09-05
101.01000213623,102.059997558594,99.7699966430664,101.559997558594,5094400,97.6154327392578,2023-09-06
101.98999786377,102.279998779297,100.51000213623,100.669998168945,3863200,96.7599945068359,2023-09-07
100.599998474121,100.819999694824,99.8399963378906,100.730003356934,3521300,96.8176727294922,2023-09-08
100.800003051758,103.129997253418,100.550003051758,102.449996948242,4891100,98.4708709716797,2023-09-11
102.370002746582,102.919998168945,101.599998474121,102.400001525879,3531400,98.4228134155273,2023-09-12
102.069999694824,103.440002441406,102.059997558594,102.690002441406,3192500,98.701545715332,2023-09-13
103.220001220703,103.620002746582,102.519996643066,102.650001525879,4086600,98.6630935668945,2023-09-14
102.849998474121,102.889999389648,101.480003356934,101.73999786377,8303300,97.788444519043,2023-09-15
102.069999694824,102.069999694824,100.75,101,3652600,97.0771865844727,2023-09-18
101.379997253418,101.959999084473,100.139999389648,100.669998168945,4090800,96.7599945068359,2023-09-19
101.190002441406,101.349998474121,100.269996643066,100.279998779297,3966000,96.385139465332,2023-09-20
100,100.199996948242,98.8499984741211,98.9300003051758,3943700,95.0875778198242,2023-09-21
98.9000015258789,98.9300003051758,98.0199966430664,98.1500015258789,4357800,94.3378753662109,2023-09-22
97.9700012207031,98.2099990844727,97.1600036621094,97.4700012207031,4096300,93.6842956542969,2023-09-25
97.0500030517578,97.5299987792969,96.0299987792969,96.2300033569336,3967700,92.4924468994141,2023-09-26
96.5899963378906,96.9400024414062,94.7600021362305,95.5299987792969,5391000,91.8196411132812,2023-09-27
96.2799987792969,98.2799987792969,96.120002746582,98.120002746582,6092800,94.3090362548828,2023-09-28
98.4499969482422,98.5100021362305,96.4800033569336,96.8499984741211,5150500,93.0883636474609,2023-09-29
95.7600021362305,95.8899993896484,94.5299987792969,95.7300033569336,4349200,92.0118713378906,2023-10-02
95.5199966430664,96.1699981689453,94.5800018310547,95.7900009155273,4597500,92.0695419311523,2023-10-03
95.8899993896484,96.3399963378906,94.8300018310547,95.6500015258789,4336100,91.9349746704102,2023-10-04
95.7600021362305,96.6900024414062,95.0999984741211,96.1999969482422,5708300,92.4636077880859,2023-10-05
95.8099975585938,97.5100021362305,95.4499969482422,96.879997253418,4790500,93.1172103881836,2023-10-06
96.4100036621094,97.0100021362305,95.7900009155273,96.7600021362305,3958300,93.0018692016602,2023-10-09
96.8199996948242,98.4899978637695,96.5899963378906,97.5599975585938,4352200,93.7707824707031,2023-10-10
97.1600036621094,97.1600036621094,92.0500030517578,92.6399993896484,9269300,89.041877746582,2023-10-11
92.25,93.0800018310547,89.6699981689453,90.1900024414062,7387000,87.1669158935547,2023-10-12
89.879997253418,91.6600036621094,89.8099975585938,90.870002746582,5623600,87.8241195678711,2023-10-13
91.0999984741211,92.8600006103516,90.870002746582,92.1800003051758,6452300,89.0902099609375,2023-10-16
91.9499969482422,93.0100021362305,91.2600021362305,92.1399993896484,8288600,89.0515518188477,2023-10-17
96,96.5,91.6500015258789,95.5599975585938,16482600,92.3569107055664,2023-10-18
96.5400009155273,96.5400009155273,93.7600021362305,95.4400024414062,8537800,92.2409362792969,2023-10-19
95.25,98.1500015258789,95.25,96.7799987792969,11517800,93.536018371582,2023-10-20
96.879997253418,98.1500015258789,95.6600036621094,95.7799987792969,6178800,92.5695419311523,2023-10-23
95.4000015258789,95.8300018310547,94.3399963378906,94.8099975585938,6677000,91.6320495605469,2023-10-24
94.5599975585938,94.6399993896484,92.7900009155273,93.5699996948242,8157700,90.4336166381836,2023-10-25
93.0599975585938,94.75,93.0500030517578,93.9800033569336,6838100,90.8298873901367,2023-10-26
94.75,95.3199996948242,92.379997253418,92.8499984741211,5934100,89.7377471923828,2023-10-27
93.5299987792969,93.8499984741211,91.6399993896484,93,7168900,89.8827209472656,2023-10-30
93.9000015258789,94.9000015258789,93.120002746582,94.5500030517578,7452300,91.3807601928711,2023-10-31
94.8499984741211,95.9899978637695,94.5599975585938,95.0100021362305,6985000,91.8253479003906,2023-11-01
94.9800033569336,96.1699981689453,94.4400024414062,95.9599990844727,4683100,92.7434997558594,2023-11-02
97,97.1699981689453,95.6600036621094,95.8399963378906,5652600,92.6275177001953,2023-11-03
95.5500030517578,95.8099975585938,94.4100036621094,95,6137400,91.8156967163086,2023-11-06
94.9300003051758,95.4400024414062,94.5,94.8000030517578,4466500,91.6223907470703,2023-11-07
95.2200012207031,95.7300033569336,93.7900009155273,94.7399978637695,4416000,91.5643920898438,2023-11-08
94.879997253418,95.1900024414062,93.3899993896484,93.5500030517578,5007900,90.4142837524414,2023-11-09
93.6999969482422,94.2200012207031,92.4300003051758,93.9700012207031,5479100,90.8202133178711,2023-11-10
95.6699981689453,96.75,94.5,95.7900009155273,6894800,92.5792007446289,2023-11-13
96.3199996948242,97.8399963378906,96.1999969482422,97.0800018310547,5527100,93.8259658813477,2023-11-14
97.370002746582,98.3300018310547,96.9199981689453,98,5370500,94.7151107788086,2023-11-15
97.7200012207031,100.349998474121,97.6399993896484,100.26000213623,7603200,96.8993835449219,2023-11-16
100.430000305176,100.75,99.25,99.5500030517578,6069100,96.2131652832031,2023-11-17
98.9499969482422,101.309997558594,98.9499969482422,101.199996948242,6869100,97.8078689575195,2023-11-20
101.470001220703,102.580001831055,100.98999786377,101.910003662109,7111600,98.4940719604492,2023-11-21
102.279998779297,103.220001220703,102.080001831055,102.699996948242,6470600,99.2575836181641,2023-11-22
102.680000305176,103.180000305176,102.190002441406,102.870002746582,2166800,99.4218902587891,2023-11-24
102.599998474121,103.470001220703,102.25,102.709999084473,4572500,99.2672500610352,2023-11-27
102.459999084473,102.48999786377,101.349998474121,102.059997558594,3607600,98.6390380859375,2023-11-28
102.319999694824,103.839996337891,102.230003356934,103.629997253418,5458700,100.156410217285,2023-11-29
103.75,104.720001220703,103.110000610352,104.290000915527,16766200,100.794288635254,2023-11-30
104.220001220703,104.980003356934,103.900001525879,104.879997253418,4682300,101.364517211914,2023-12-01
104.410003662109,105.51000213623,104.300003051758,105.190002441406,4717700,101.664123535156,2023-12-04
105,105.25,103.949996948242,104.349998474121,4315500,100.85228729248,2023-12-05
104.629997253418,105.26000213623,103.879997253418,104.940002441406,4296000,101.422515869141,2023-12-06
105.190002441406,105.209999084473,103.959999084473,104.050003051758,5199000,100.562339782715,2023-12-07
104.120002746582,104.860000610352,104.120002746582,104.51000213623,3426800,101.006912231445,2023-12-08
104.209999084473,106.25,104.209999084473,106.220001220703,5208200,102.659606933594,2023-12-11
106.370002746582,107.220001220703,105.559997558594,106.680000305176,5354500,103.104179382324,2023-12-12
106.01000213623,107.279998779297,105.900001525879,107.25,6534800,103.655082702637,2023-12-13
107.830001831055,108.669998168945,106.680000305176,108.599998474121,6611600,104.959823608398,2023-12-14
107.860000610352,107.970001220703,106.51000213623,107.290000915527,13316300,103.693733215332,2023-12-15
107.639999389648,108.620002746582,107.160003662109,108.059997558594,5142800,104.437927246094,2023-12-18
108.150001525879,108.720001220703,107.430000305176,108.419998168945,4675100,104.785858154297,2023-12-19
107.849998474121,108.819999694824,107.300003051758,107.400001525879,5666200,103.80005645752,2023-12-20
107.419998168945,108.680000305176,107.180000305176,108.480003356934,3555600,104.843849182129,2023-12-21
108.860000610352,109.339996337891,108.5,109.029998779297,2565700,105.375396728516,2023-12-22
108.51000213623,109.730003356934,108.51000213623,109.230003356934,2513400,105.568702697754,2023-12-26
109.040000915527,109.800003051758,109.040000915527,109.790000915527,2471800,106.10994720459,2023-12-27
109.849998474121,110.709999084473,109.720001220703,110.400001525879,3206100,106.699493408203,2023-12-28
110.400001525879,110.730003356934,109.830001831055,110.069999694824,3550200,106.380554199219,2023-12-29
109.559997558594,111,109.559997558594,109.849998474121,5058600,106.167915344238,2024-01-02
110.139999389648,110.25,109.290000915527,109.519996643066,4239600,105.848991394043,2024-01-03
109.680000305176,111.029998779297,109.51000213623,110.980003356934,5296100,107.260047912598,2024-01-04
110.709999084473,111.050003051758,110.029998779297,110.800003051758,4127700,107.086074829102,2024-01-05
111.129997253418,112.519996643066,110.919998168945,112.400001525879,5030400,108.632446289062,2024-01-08
112.150001525879,113.540000915527,112.059997558594,112.730003356934,3802100,108.951400756836,2024-01-09
113.050003051758,114.410003662109,112.809997558594,114.400001525879,4672100,110.565414428711,2024-01-10
113.26000213623,113.730003356934,112.589996337891,113.5,5163900,110.225509643555,2024-01-11
114.169998168945,114.940002441406,113.449996948242,113.919998168945,3884800,110.633392333984,2024-01-12
113.51000213623,114.069999694824,112.910003662109,113.76000213623,5876000,110.478012084961,2024-01-16
113.620002746582,114.5,113.440002441406,113.930000305176,4672000,110.643104553223,2024-01-17
114.199996948242,114.569999694824,113.410003662109,114.019996643066,5098000,110.730499267578,2024-01-18
113.629997253418,114.860000610352,113.459999084473,114.690002441406,6843100,111.38117980957,2024-01-19
114.930000305176,115.639999389648,114.139999389648,114.190002441406,5062500,110.895606994629,2024-01-22
114.449996948242,115.5,112.870002746582,114,5037300,110.711090087891,2024-01-23
110.75,113.349998474121,109.73999786377,110.769996643066,8710800,107.574272155762,2024-01-24
111.410003662109,112.569999694824,110.790000915527,112.449996948242,5648600,109.20580291748,2024-01-25
113.230003356934,113.410003662109,111.540000915527,112.01000213623,5176600,108.778495788574,2024-01-26
112.150001525879,113.470001220703,112.029998779297,113.449996948242,6480600,110.176948547363,2024-01-29
113.900001525879,113.919998168945,112.379997253418,113.480003356934,4768400,110.206092834473,2024-01-30
114,114.540000915527,112.620002746582,113.150001525879,8325200,109.885612487793,2024-01-31
112.75,114.540000915527,112,114.48999786377,4520300,111.186950683594,2024-02-01
112.959999084473,114.059997558594,111.980003356934,112.110000610352,7575700,108.875617980957,2024-02-02
112.019996643066,112.459999084473,111.150001525879,111.650001525879,5670000,108.428886413574,2024-02-05
111.819999694824,114.51000213623,111.720001220703,114,4734600,110.711090087891,2024-02-06
114.599998474121,114.599998474121,112.889999389648,113.309997558594,4757500,110.041000366211,2024-02-07
113.349998474121,113.349998474121,111.519996643066,112.430000305176,6980500,109.186378479004,2024-02-08
112.25,112.629997253418,111.190002441406,111.809997558594,5947500,108.584259033203,2024-02-09
111.5,112.629997253418,111.209999084473,112.529998779297,4232100,109.283500671387,2024-02-12
112.470001220703,113.110000610352,110.580001831055,111.339996337891,4263400,108.127822875977,2024-02-13
111.639999389648,112.379997253418,111.120002746582,112.059997558594,3991100,108.827056884766,2024-02-14
112.269996643066,114.269996643066,112.269996643066,113.639999389648,5450700,110.361473083496,2024-02-15
113.5,115.48999786377,113.449996948242,114.01000213623,7161100,110.720809936523,2024-02-16
114.330001831055,117.190002441406,113.959999084473,116.639999389648,9601100,113.274917602539,2024-02-20
115.959999084473,117.980003356934,115.959999084473,117.870002746582,6144600,114.469436645508,2024-02-21
118.099998474121,119.25,116.800003051758,119.019996643066,4916100,115.58625793457,2024-02-22
119.379997253418,120.150001525879,118.860000610352,119.459999084473,4261300,116.013565063477,2024-02-23
119.5,119.949996948242,118.389999389648,118.690002441406,3483100,115.265785217285,2024-02-26
118.160003662109,119.5,117.830001831055,119.400001525879,3203300,115.955299377441,2024-02-27
119.48999786377,120.110000610352,119.269996643066,120.050003051758,3383800,116.586555480957,2024-02-28
120.319999694824,120.449996948242,118.529998779297,118.639999389648,6135200,115.217231750488,2024-02-29
118.569999694824,119.459999084473,117.830001831055,118.620002746582,3899400,115.197799682617,2024-03-01
118.300003051758,120.279998779297,118.169998168945,120.040000915527,3164000,116.57682800293,2024-03-04
120.440002441406,120.599998474121,118.080001831055,118.480003356934,3502300,115.061836242676,2024-03-05
118.599998474121,119.580001831055,118.419998168945,119.339996337891,3388700,115.897018432617,2024-03-06
120.099998474121,121.5,119.949996948242,120.919998168945,4200800,117.431434631348,2024-03-07
120.970001220703,121.639999389648,120.610000610352,120.959999084473,3357400,117.470283508301,2024-03-08
120.930000305176,121.419998168945,119.620002746582,120.190002441406,3886000,116.722503662109,2024-03-11
119.949996948242,121.080001831055,119.059997558594,120.76000213623,3079700,117.276062011719,2024-03-12
120.519996643066,120.930000305176,119.620002746582,120.160003662109,3421700,116.693367004395,2024-03-13
120.01000213623,120.339996337891,117.849998474121,118.849998474121,4952200,115.421165466309,2024-03-14
113.019996643066,115.48999786377,112.26000213623,115.48999786377,22415700,112.158096313477,2024-03-15
115.349998474121,115.76000213623,112.290000915527,112.440002441406,12991000,109.196098327637,2024-03-18
112.440002441406,114.419998168945,112.040000915527,113.160003662109,8299200,109.895324707031,2024-03-19
113,113.23999786377,110.730003356934,111.5,8317300,108.283218383789,2024-03-20
111.949996948242,112.139999389648,111.01000213623,111.51000213623,9722700,108.292930603027,2024-03-21
111.519996643066,111.980003356934,110.540000915527,110.569999694824,5387700,107.380043029785,2024-03-22
110.449996948242,110.800003051758,109.110000610352,110.01000213623,6622400,106.836204528809,2024-03-25
110.48999786377,111.900001525879,109.930000305176,111.5,7770600,108.283218383789,2024-03-26
112,113.699996948242,111.940002441406,113.480003356934,7533400,110.206092834473,2024-03-27
113.279998779297,114.019996643066,112.930000305176,113.660003662109,5278000,110.380905151367,2024-03-28
113.660003662109,113.660003662109,111.819999694824,112.089996337891,3964000,108.85619354248,2024-04-01
111.889999389648,112.419998168945,111.180000305176,112.019996643066,4560700,108.788215637207,2024-04-02
112.139999389648,112.550003051758,111.050003051758,111.279998779297,4409900,108.069549560547,2024-04-03
111.839996337891,112,109.839996337891,110.110000610352,4799700,106.933319091797,2024-04-04
109.699996948242,111.26000213623,109.540000915527,111.199996948242,5591200,107.991859436035,2024-04-05
111.300003051758,111.480003356934,110.139999389648,110.519996643066,5810500,107.331489562988,2024-04-08
110.589996337891,112.569999694824,110.580001831055,112.440002441406,4235700,109.196098327637,2024-04-09
111.220001220703,111.669998168945,110.349998474121,111.169998168945,3965500,107.96272277832,2024-04-10
111.650001525879,111.980003356934,110.309997558594,111.449996948242,4321500,108.234657287598,2024-04-11
110.269996643066,110.5,108.48999786377,109.110000610352,4041500,106.487670898438,2024-04-12
110.089996337891,110.889999389648,108.830001831055,108.889999389648,4595600,106.272972106934,2024-04-15
108.839996337891,110.330001831055,108.139999389648,109.209999084473,7283900,106.585273742676,2024-04-16
107.529998779297,108.720001220703,104.25,105.900001525879,12002900,103.354827880859,2024-04-17
106.5,107.029998779297,104.470001220703,105.269996643066,7306400,102.739967346191,2024-04-18
105.980003356934,107.769996643066,105.379997253418,107.279998779297,10533600,104.70166015625,2024-04-19
107.480003356934,107.900001525879,106.269996643066,107.069999694824,4948300,104.496711730957,2024-04-22
107.669998168945,108.110000610352,107.309997558594,107.589996337891,3849600,105.004203796387,2024-04-23
106.709999084473,107.110000610352,105.559997558594,106.889999389648,5052700,104.321029663086,2024-04-24
106.650001525879,107.459999084473,106.139999389648,106.860000610352,3112300,104.29175567627,2024-04-25
106.51000213623,107.860000610352,106.389999389648,107.529998779297,3575600,104.945648193359,2024-04-26
107.389999389648,108.190002441406,106.599998474121,107.269996643066,3305100,104.691902160645,2024-04-29
106.519996643066,106.870002746582,105.900001525879,105.970001220703,5074000,103.423149108887,2024-04-30
105.930000305176,107.160003662109,105.910003662109,106.290000915527,4096800,103.735450744629,2024-05-01
106.660003662109,106.660003662109,105.150001525879,105.919998168945,3708500,103.374351501465,2024-05-02
106.110000610352,106.639999389648,105.480003356934,105.900001525879,3610300,103.354827880859,2024-05-03
106.110000610352,106.169998168945,105.139999389648,105.639999389648,3789500,103.10107421875,2024-05-06
106.519996643066,106.599998474121,105.790000915527,106.169998168945,6556400,103.61833190918,2024-05-07
106.339996337891,106.339996337891,104.279998779297,104.940002441406,6234700,102.417892456055,2024-05-08
104.730003356934,105.01000213623,104.5,104.669998168945,5902000,102.154388427734,2024-05-09
104.5,105.669998168945,104.419998168945,104.73999786377,7349600,102.222709655762,2024-05-10
104.98999786377,105.5,104.400001525879,104.769996643066,5459200,102.251991271973,2024-05-13
104.849998474121,105.129997253418,103.360000610352,104.01000213623,7035100,101.510246276855,2024-05-14
104.099998474121,104.830001831055,104.099998474121,104.589996337891,5443200,102.076293945312,2024-05-15
104.449996948242,105.190002441406,104.160003662109,104.870002746582,8708300,102.349578857422,2024-05-16
104.410003662109,104.800003051758,103.940002441406,104.089996337891,7004600,101.588325500488,2024-05-17
103.779998779297,103.800003051758,103.019996643066,103.209999084473,7165900,100.729476928711,2024-05-20
103.519996643066,103.860000610352,102.410003662109,102.959999084473,4391600,100.485481262207,2024-05-21
102.949996948242,105.139999389648,102.940002441406,104.819999694824,5933400,102.300788879395,2024-05-22
103.959999084473,104.910003662109,103.440002441406,104.230003356934,5862200,101.724967956543,2024-05-23
104.150001525879,104.370002746582,103.580001831055,103.949996948242,4455600,101.451690673828,2024-05-24
103.569999694824,103.589996337891,101.559997558594,101.949996948242,4771100,99.499755859375,2024-05-28
101.089996337891,101.769996643066,100.639999389648,100.730003356934,4960900,98.3090972900391,2024-05-29
101.279998779297,102.610000610352,100.860000610352,101.73999786377,5124000,99.2948150634766,2024-05-30
101.860000610352,102.300003051758,101.389999389648,102.190002441406,7915700,99.7339859008789,2024-05-31
102.169998168945,104.129997253418,101.919998168945,102.870002746582,4915100,100.397651672363,2024-06-03
102.800003051758,103.48999786377,102.540000915527,103.430000305176,3880400,100.944190979004,2024-06-04
102.930000305176,103.419998168945,101.980003356934,103.230003356934,3302300,100.748985290527,2024-06-05
103.290000915527,105,102.809997558594,104.269996643066,9835500,101.76399230957,2024-06-06
103.860000610352,108.129997253418,103.370002746582,107.580001831055,8666600,104.994453430176,2024-06-07
107.629997253418,108.980003356934,107.040000915527,107.48999786377,8555900,104.906616210938,2024-06-10
107.319999694824,107.319999694824,105.529998779297,105.809997558594,7536000,103.266975402832,2024-06-11
105.910003662109,105.910003662109,104.290000915527,104.379997253418,4569000,101.871353149414,2024-06-12
103.639999389648,103.699996948242,102.599998474121,103.449996948242,4719500,100.96369934082,2024-06-13
103.290000915527,103.720001220703,102.430000305176,103.680000305176,3683100,101.188186645508,2024-06-14
102.910003662109,103.940002441406,102.540000915527,103.449996948242,3936200,100.96369934082,2024-06-17
103.26000213623,104.089996337891,103.25,103.98999786377,4501000,101.49072265625,2024-06-18
103.529998779297,106.839996337891,103.470001220703,106.569999694824,9154900,104.008728027344,2024-06-20
106.660003662109,106.930000305176,105.23999786377,105.720001220703,10324700,103.179153442383,2024-06-21
106.290000915527,106.290000915527,104.940002441406,105.300003051758,5201300,102.769256591797,2024-06-24
105.400001525879,105.980003356934,104.819999694824,105.48999786377,4637400,102.954681396484,2024-06-25
105.089996337891,105.650001525879,104.319999694824,104.879997253418,5406600,102.359336853027,2024-06-26
105.25,105.319999694824,103.919998168945,104.650001525879,4137600,102.134864807129,2024-06-27
104.699996948242,105.160003662109,103.529998779297,103.910003662109,8283600,101.412651062012,2024-06-28
104.160003662109,105.51000213623,102.610000610352,103.199996948242,4588900,100.719711303711,2024-07-01
102.699996948242,103.389999389648,102.699996948242,103.199996948242,3650500,100.719711303711,2024-07-02
103.360000610352,103.660003662109,102.180000305176,102.330001831055,2017800,99.8706283569336,2024-07-03
102.029998779297,104.069999694824,101.76000213623,104.019996643066,6582700,101.520004272461,2024-07-05
103.779998779297,103.849998474121,101.940002441406,102.120002746582,4542000,99.6656723022461,2024-07-08
102.389999389648,102.589996337891,100.75,101.639999389648,6268500,99.1972045898438,2024-07-09
101.419998168945,103.080001831055,101.269996643066,103.050003051758,6598900,100.573318481445,2024-07-10
103.379997253418,104.639999389648,103.059997558594,104.180000305176,5025300,101.676162719727,2024-07-11
104.669998168945,104.930000305176,104.110000610352,104.220001220703,4277600,101.715209960938,2024-07-12
103.930000305176,104.160003662109,102.580001831055,102.959999084473,4970800,101.018585205078,2024-07-15
102.919998168945,103.870002746582,102.51000213623,102.720001220703,7656900,100.783111572266,2024-07-16
102.650001525879,105.650001525879,102.5,104.680000305176,13438300,102.706153869629,2024-07-17
102.389999389648,104.150001525879,99.7099990844727,100.069999694824,13078800,98.1830749511719,2024-07-18
100.610000610352,102.400001525879,100.080001831055,102.029998779297,11963600,100.10612487793,2024-07-19
102.5,103.830001831055,102.309997558594,103.720001220703,7880300,101.764259338379,2024-07-22
104.01000213623,104.330001831055,103.370002746582,103.919998168945,5894500,101.960479736328,2024-07-23
104.220001220703,107.309997558594,103.540000915527,107.26000213623,8680900,105.237510681152,2024-07-24
107.019996643066,108.709999084473,105.919998168945,105.959999084473,6356600,103.962013244629,2024-07-25
106.459999084473,107.139999389648,104.660003662109,105.23999786377,8611600,103.255592346191,2024-07-26
100.589996337891,105.180000305176,99.9199981689453,104.769996643066,19452700,102.794456481934,2024-07-29
104.76000213623,105.680000305176,102.779998779297,105.319999694824,9126300,103.334083557129,2024-07-30
105.5,106.830001831055,103.550003051758,105.940002441406,8238400,103.942398071289,2024-07-31
106.650001525879,110.680000305176,106.330001831055,110.150001525879,9069200,108.073020935059,2024-08-01
110.180000305176,112.040000915527,108.400001525879,111.309997558594,9885700,109.211143493652,2024-08-02
111.339996337891,112,108.370002746582,108.629997253418,7121400,106.581665039062,2024-08-05
108.949996948242,110.639999389648,108.629997253418,109.5,5634800,107.435264587402,2024-08-06
109.610000610352,112.349998474121,109.400001525879,109.940002441406,6365100,107.866973876953,2024-08-07
109.949996948242,111.220001220703,109.220001220703,109.76000213623,5476600,107.690376281738,2024-08-08
109.279998779297,109.279998779297,107.690002441406,108.709999084473,5435000,106.66015625,2024-08-09
108.400001525879,108.400001525879,107.110000610352,107.800003051758,4795900,105.767333984375,2024-08-12
107.800003051758,108.559997558594,107.599998474121,108.23999786377,4920400,106.199028015137,2024-08-13
108.069999694824,110.180000305176,107.709999084473,109.889999389648,5822900,107.817916870117,2024-08-14
110.470001220703,111.330001831055,109.76000213623,110.940002441406,7458500,108.848121643066,2024-08-15
111.360000610352,111.599998474121,110.569999694824,111,4643300,108.90699005127,2024-08-16
111,112.25,110.839996337891,111.900001525879,3495800,109.790016174316,2024-08-19
111.819999694824,112.089996337891,110.330001831055,110.769996643066,5822400,108.68132019043,2024-08-20
110.970001220703,111.449996948242,110.680000305176,111.389999389648,4081400,109.289627075195,2024-08-21
111.790000915527,112.150001525879,111.050003051758,112.099998474121,3690400,109.98624420166,2024-08-22
112.400001525879,112.779998779297,111.889999389648,112.690002441406,4511600,110.565124511719,2024-08-23
112.73999786377,113.26000213623,112.059997558594,112.699996948242,3212700,110.574928283691,2024-08-26
113.059997558594,113.169998168945,112.139999389648,113.099998474121,2705300,110.967384338379,2024-08-27
113.099998474121,113.419998168945,112.370002746582,112.900001525879,3836700,110.77116394043,2024-08-28
113.300003051758,113.5,112.519996643066,112.76000213623,3375800,110.633796691895,2024-08-29
113,113.470001220703,111.889999389648,113.269996643066,4320100,111.134178161621,2024-08-30
113.360000610352,114.830001831055,113.360000610352,114.660003662109,4436900,112.497978210449,2024-09-03
114.690002441406,115.589996337891,113.569999694824,114.400001525879,3659200,112.242881774902,2024-09-04
114.26000213623,114.480003356934,112.519996643066,113.099998474121,2928000,110.967384338379,2024-09-05
113.629997253418,114.339996337891,113.01000213623,113.860000610352,3802200,111.71305847168,2024-09-06
114.459999084473,116.730003356934,114.319999694824,116.430000305176,5101000,114.234603881836,2024-09-09
116.150001525879,117.25,115.430000305176,117.110000610352,4963700,114.901779174805,2024-09-10
116.389999389648,116.720001220703,114.720001220703,116.599998474121,6535600,114.401390075684,2024-09-11
116.5,117.309997558594,115.589996337891,116.830001831055,4349300,114.627067565918,2024-09-12
116.019996643066,117.050003051758,115.940002441406,116.400001525879,3350100,114.20516204834,2024-09-13
117,117.680000305176,116.419998168945,117.629997253418,3637100,115.411972045898,2024-09-16
117.800003051758,118.540000915527,117.26000213623,118.129997253418,4982500,115.902534484863,2024-09-17
117.5,117.5,114.519996643066,114.879997253418,5990200,112.713829040527,2024-09-18
115.48999786377,115.660003662109,113.25,114.150001525879,8144100,111.997589111328,2024-09-19
113.75,114.160003662109,113.199996948242,113.699996948242,8403400,111.556076049805,2024-09-20
113.790000915527,114.900001525879,112.959999084473,114.809997558594,5005200,112.645149230957,2024-09-23
114.209999084473,114.410003662109,113.180000305176,113.339996337891,5029800,111.202857971191,2024-09-24
113.819999694824,114.190002441406,111.849998474121,112.610000610352,5159100,110.486625671387,2024-09-25
112.309997558594,112.930000305176,112.099998474121,112.730003356934,3508700,110.604377746582,2024-09-26
112.930000305176,113.379997253418,112.319999694824,112.430000305176,3566400,110.310020446777,2024-09-27
112.569999694824,114.089996337891,112.099998474121,114.01000213623,5035600,111.860237121582,2024-09-30
114.209999084473,114.220001220703,112.800003051758,113.559997558594,4264000,111.41870880127,2024-10-01
113.379997253418,113.790000915527,112.029998779297,113.639999389648,3454000,111.497207641602,2024-10-02
113.51000213623,113.51000213623,111.790000915527,112.230003356934,3472100,110.113800048828,2024-10-03
112.129997253418,112.75,111.680000305176,112.639999389648,4366300,110.516059875488,2024-10-04
112.300003051758,113.610000610352,111.800003051758,113.360000610352,6912900,111.222480773926,2024-10-07
113.75,115.300003051758,113.75,114.629997253418,4341500,112.468528747559,2024-10-08
114.980003356934,116.269996643066,114.559997558594,115.949996948242,4256900,113.763648986816,2024-10-09
116.220001220703,116.849998474121,115.449996948242,115.620002746582,4068300,113.439880371094,2024-10-10
116.209999084473,117.279998779297,115.949996948242,116.120002746582,3471300,113.930450439453,2024-10-11
116.26000213623,117.580001831055,115.980003356934,117.25,3674100,115.039131164551,2024-10-14
116.75,118.360000610352,115.809997558594,116.050003051758,6544900,114.398391723633,2024-10-15
118.01000213623,119.519996643066,116.639999389648,117.819999694824,7356200,116.143196105957,2024-10-16
118.709999084473,118.76000213623,117.190002441406,117.889999389648,5046900,116.212196350098,2024-10-17
117.900001525879,119.849998474121,117.669998168945,119.389999389648,6741800,117.690841674805,2024-10-18
118.889999389648,118.919998168945,116.599998474121,116.98999786377,8303300,115.325012207031,2024-10-21
116.870002746582,117.199996948242,115.839996337891,116.120002746582,5360000,114.467391967773,2024-10-22
116.160003662109,117.150001525879,115.930000305176,117.01000213623,3655600,115.3447265625,2024-10-23
117.209999084473,117.410003662109,116.209999084473,116.540000915527,3768000,114.881416320801,2024-10-24
116.150001525879,116.389999389648,113.199996948242,114.220001220703,5989600,112.594436645508,2024-10-25
114.769996643066,114.830001831055,113.550003051758,114.069999694824,4104700,112.446563720703,2024-10-28
114.139999389648,114.73999786377,113.349998474121,113.400001525879,4543600,111.786109924316,2024-10-29
112.639999389648,114.73999786377,112.5,114.449996948242,5188000,112.821159362793,2024-10-30
