"NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted","Date"
385.579986572266,388.700012207031,372.25,373.320007324219,7288900,373.320007324219,2023-10-10
372.779998779297,377.809997558594,365.339996337891,365.929992675781,9151400,365.929992675781,2023-10-11
366.480010986328,368.829986572266,359.049987792969,361.200012207031,7376100,361.200012207031,2023-10-12
355.640014648438,358.929992675781,352.049987792969,355.679992675781,6312600,355.679992675781,2023-10-13
356.209991455078,363.079986572266,354.769989013672,360.820007324219,5128900,360.820007324219,2023-10-16
361.100006103516,362.700012207031,353.890014648438,355.720001220703,5908400,355.720001220703,2023-10-17
351,354.790008544922,344.730010986328,346.190002441406,11429600,346.190002441406,2023-10-18
404.739990234375,408.950012207031,392.260009765625,401.769989013672,28074400,401.769989013672,2023-10-19
405.630004882812,410.640014648438,398.010009765625,400.959991455078,12782900,400.959991455078,2023-10-20
403.320007324219,407.540008544922,398.519989013672,406.839996337891,7390000,406.839996337891,2023-10-23
409.679992675781,416.690002441406,408.390014648438,413.730010986328,6459200,413.730010986328,2023-10-24
416.019989013672,418.839996337891,410.109985351562,411.25,6299600,411.25,2023-10-25
411.420013427734,417.309997558594,401.540008544922,403.540008544922,6849700,403.540008544922,2023-10-26
406.420013427734,410.209991455078,395.619995117188,397.869995117188,4997600,397.869995117188,2023-10-27
402.350006103516,412.820007324219,399.410003662109,410.079986572266,5317100,410.079986572266,2023-10-30
409.239990234375,412.519989013672,404.630004882812,411.690002441406,3877600,411.690002441406,2023-10-31
414.769989013672,420.600006103516,414.179992675781,420.190002441406,4806100,420.190002441406,2023-11-01
421.170013427734,426.690002441406,417.100006103516,424.709991455078,4476000,424.709991455078,2023-11-02
428.760009765625,434.820007324219,425.529998779297,432.359985351562,3667100,432.359985351562,2023-11-03
434.380004882812,435.029998779297,429.609985351562,434.739990234375,3003200,434.739990234375,2023-11-06
436.179992675781,437.640014648438,431,434.609985351562,3291100,434.609985351562,2023-11-07
435,438.070007324219,433.679992675781,436.649993896484,2356800,436.649993896484,2023-11-08
438.029998779297,440.380004882812,434.350006103516,435.149993896484,2735500,435.149993896484,2023-11-09
437.480010986328,447.480010986328,435.510009765625,447.239990234375,4440600,447.239990234375,2023-11-10
447.25,448.429992675781,442.600006103516,444.619995117188,2896100,444.619995117188,2023-11-13
448.779998779297,454.079986572266,445.640014648438,448.649993896484,4060900,448.649993896484,2023-11-14
452.809997558594,462.75,452.450012207031,461.940002441406,5035300,461.940002441406,2023-11-15
463,467.279998779297,459.649993896484,466.950012207031,3656000,466.950012207031,2023-11-16
466.950012207031,467.649993896484,462.760009765625,465.910003662109,2798500,465.910003662109,2023-11-17
465.399993896484,476.760009765625,465.399993896484,474.470001220703,3617600,474.470001220703,2023-11-20
472.630004882812,477.019989013672,471.209991455078,474.950012207031,2997700,474.950012207031,2023-11-21
476.799987792969,482.700012207031,476.559997558594,478,2841600,478,2023-11-22
477.109985351562,480.399993896484,475.200012207031,479.559997558594,1404700,479.559997558594,2023-11-24
479.029998779297,482,475.350006103516,479.170013427734,3625900,479.170013427734,2023-11-27
478.109985351562,480.5,475.950012207031,479,2890200,479,2023-11-28
479,480.989990234375,474.489990234375,477.190002441406,2855500,477.190002441406,2023-11-29
475.309997558594,478.589996337891,470.420013427734,473.970001220703,4287300,473.970001220703,2023-11-30
473.170013427734,475.230010986328,464.600006103516,465.739990234375,4341500,465.739990234375,2023-12-01
460.989990234375,461.200012207031,451.200012207031,453.899993896484,5157700,453.899993896484,2023-12-04
450.700012207031,456.390014648438,449.579986572266,455.149993896484,3380700,455.149993896484,2023-12-05
460,460.5,445.730010986328,446.730010986328,4178800,446.730010986328,2023-12-06
450.850006103516,452.890014648438,448.320007324219,452,3506700,452,2023-12-07
450.760009765625,455.5,450.760009765625,453.760009765625,3458400,453.760009765625,2023-12-08
459.359985351562,470.649993896484,457.209991455078,459.890014648438,4929700,459.890014648438,2023-12-11
465.230010986328,465.609985351562,459.200012207031,463,3302700,463,2023-12-12
461.980010986328,481.25,461.980010986328,479.980010986328,5820200,479.980010986328,2023-12-13
480.359985351562,480.760009765625,464.760009765625,469.829986572266,5176400,469.829986572266,2023-12-14
467.299987792969,473,467.299987792969,472.059997558594,7841000,472.059997558594,2023-12-15
476.299987792969,492.040008544922,475.100006103516,486.119995117188,6410700,486.119995117188,2023-12-18
488.399993896484,496.140014648438,484.059997558594,495.019989013672,3849000,495.019989013672,2023-12-19
492,500.890014648438,488.390014648438,489.269989013672,4563700,489.269989013672,2023-12-20
492.660003662109,494.399993896484,486.769989013672,491.609985351562,2756200,491.609985351562,2023-12-21
494,496.019989013672,485.450012207031,486.760009765625,2702700,486.760009765625,2023-12-22
489.390014648438,491.480010986328,486.380004882812,491.190002441406,2034500,491.190002441406,2023-12-26
491.239990234375,494.019989013672,489.25,491.790008544922,2561300,491.790008544922,2023-12-27
492,492.890014648438,489.070007324219,490.510009765625,1710500,490.510009765625,2023-12-28
490.369995117188,492.230010986328,481.940002441406,486.880004882812,2740600,486.880004882812,2023-12-29
483.190002441406,484.649993896484,461.859985351562,468.5,5049400,468.5,2024-01-02
467.320007324219,475.049987792969,465.769989013672,470.260009765625,3443700,470.260009765625,2024-01-03
472.980010986328,480.739990234375,466.529998779297,474.670013427734,3636500,474.670013427734,2024-01-04
476.5,479.549987792969,471.799987792969,474.059997558594,2631300,474.059997558594,2024-01-05
473.890014648438,485.239990234375,473.649993896484,485.029998779297,3675800,485.029998779297,2024-01-08
475.529998779297,485.089996337891,473.799987792969,482.089996337891,3526800,482.089996337891,2024-01-09
481.600006103516,487,472.950012207031,478.329986572266,4342400,478.329986572266,2024-01-10
492.540008544922,503.410003662109,483.820007324219,492.230010986328,7993300,492.230010986328,2024-01-11
500.510009765625,500.790008544922,490.609985351562,492.160003662109,5003700,492.160003662109,2024-01-12
490,494.149993896484,478.019989013672,481.239990234375,4679000,481.239990234375,2024-01-16
484.5,486.209991455078,475.260009765625,480.329986572266,4894600,480.329986572266,2024-01-17
480.029998779297,485.769989013672,478.019989013672,485.309997558594,4054400,485.309997558594,2024-01-18
484.980010986328,485.670013427734,476.059997558594,482.950012207031,5672400,482.950012207031,2024-01-19
487.549987792969,489.799987792969,479.899993896484,485.709991455078,5212300,485.709991455078,2024-01-22
492,498.959991455078,481.399993896484,492.190002441406,15506000,492.190002441406,2024-01-23
537.75,562.5,537.070007324219,544.869995117188,26432800,544.869995117188,2024-01-24
551.950012207031,563.460021972656,548.460021972656,562,9451900,562,2024-01-25
561.809997558594,579.640014648438,558.429992675781,570.419982910156,12770600,570.419982910156,2024-01-26
571.349975585938,578.549987792969,562.679992675781,575.789978027344,6905400,575.789978027344,2024-01-29
567.320007324219,570.880004882812,560.820007324219,562.849975585938,6181800,562.849975585938,2024-01-30
562.849975585938,572.150024414062,562.039978027344,564.109985351562,4857600,564.109985351562,2024-01-31
567.02001953125,572.659973144531,563.830017089844,567.510009765625,3174000,567.510009765625,2024-02-01
564.52001953125,567.799987792969,562.369995117188,564.640014648438,4032800,564.640014648438,2024-02-02
562.469970703125,575.75,557.200012207031,562.059997558594,4143100,562.059997558594,2024-02-05
564.119995117188,566.340026855469,554.369995117188,555.880004882812,2840300,555.880004882812,2024-02-06
558.159973144531,567.799987792969,554.97998046875,559.299987792969,4373600,559.299987792969,2024-02-07
560.549987792969,563.700012207031,555.739990234375,558.530029296875,3175500,558.530029296875,2024-02-08
565,566,558.099975585938,561.320007324219,3055700,561.320007324219,2024-02-09
560.359985351562,568.440002441406,557,557.849975585938,3608500,557.849975585938,2024-02-12
550.799987792969,559.200012207031,549,554.52001953125,3511500,554.52001953125,2024-02-13
567.260009765625,581.25,564.340026855469,579.330017089844,5634200,579.330017089844,2024-02-14
581.909973144531,593.77001953125,580.320007324219,593.460021972656,5220900,593.460021972656,2024-02-15
596.950012207031,597,577.460021972656,583.950012207031,4325700,583.950012207031,2024-02-16
580.179992675781,586,569.659973144531,575.130004882812,3124200,575.130004882812,2024-02-20
573.510009765625,575.780029296875,567.320007324219,573.349975585938,2270600,573.349975585938,2024-02-21
582.75,590.849975585938,578.890014648438,588.469970703125,3526600,588.469970703125,2024-02-22
586.400024414062,592.429992675781,579.820007324219,583.559997558594,2568900,583.559997558594,2024-02-23
583.559997558594,590.75,583.27001953125,587.650024414062,2393700,587.650024414062,2024-02-26
595,605.359985351562,592.330017089844,601.669982910156,4489400,601.669982910156,2024-02-27
595.789978027344,598.169982910156,590.010009765625,596.47998046875,2605200,596.47998046875,2024-02-28
604.25,604.52001953125,595.159973144531,602.919982910156,3572100,602.919982910156,2024-02-29
599.809997558594,620.280029296875,599.5,619.340026855469,4270300,619.340026855469,2024-03-01
621.559997558594,624.419982910156,615.080017089844,615.830017089844,3020300,615.830017089844,2024-03-04
610.099975585938,610.909973144531,592,598.5,3849600,598.5,2024-03-05
602.989990234375,607.929992675781,593.559997558594,597.690002441406,2469600,597.690002441406,2024-03-06
599.340026855469,610.530029296875,595.900024414062,608.510009765625,2742800,608.510009765625,2024-03-07
608.27001953125,616.090026855469,600.840026855469,604.820007324219,2777200,604.820007324219,2024-03-08
608.080017089844,611,600.369995117188,600.929992675781,2500900,600.929992675781,2024-03-11
600.210021972656,615.299987792969,596.27001953125,611.080017089844,2821600,611.080017089844,2024-03-12
613.369995117188,614.849975585938,607.210021972656,609.450012207031,2192100,609.450012207031,2024-03-13
615,620.799987792969,607.349975585938,613.010009765625,3120500,613.010009765625,2024-03-14
622.919982910156,622.919982910156,603.820007324219,605.880004882812,6671600,605.880004882812,2024-03-15
613.559997558594,627.409973144531,610.450012207031,618.390014648438,3344200,618.390014648438,2024-03-18
615.619995117188,621.280029296875,608,620.739990234375,2142600,620.739990234375,2024-03-19
619.950012207031,629.510009765625,618.340026855469,627.690002441406,2639500,627.690002441406,2024-03-20
630.650024414062,634.359985351562,622.330017089844,622.710021972656,2507700,622.710021972656,2024-03-21
624.159973144531,629.049987792969,621,628.010009765625,2135700,628.010009765625,2024-03-22
627.900024414062,630.460021972656,623.159973144531,627.460021972656,1803300,627.460021972656,2024-03-25
625.200012207031,634.390014648438,619.179992675781,629.239990234375,2804500,629.239990234375,2024-03-26
629.010009765625,631.349975585938,610.72998046875,613.530029296875,2628300,613.530029296875,2024-03-27
614.989990234375,615,601.590026855469,607.330017089844,3708800,607.330017089844,2024-03-28
608,615.109985351562,605.570007324219,614.309997558594,2115900,614.309997558594,2024-04-01
611,615.030029296875,605.510009765625,614.210021972656,2029200,614.210021972656,2024-04-02
612.75,630.409973144531,611.5,630.080017089844,2931200,630.080017089844,2024-04-03
633.210021972656,638,616.580017089844,617.140014648438,3064300,617.140014648438,2024-04-04
624.919982910156,637.909973144531,622.710021972656,636.179992675781,3378800,636.179992675781,2024-04-05
636.390014648438,639,628.109985351562,628.409973144531,2145700,628.409973144531,2024-04-08
631.989990234375,631.989990234375,615.630004882812,618.200012207031,2143600,618.200012207031,2024-04-09
610.969970703125,620.140014648438,609.340026855469,618.580017089844,2806200,618.580017089844,2024-04-10
624.419982910156,631.659973144531,617.239990234375,628.780029296875,2662700,628.780029296875,2024-04-11
628.22998046875,633.119995117188,618.919982910156,622.830017089844,2959300,622.830017089844,2024-04-12
630.169982910156,630.169982910156,603.869995117188,607.150024414062,3085400,607.150024414062,2024-04-15
607.5,622.450012207031,607.5,617.52001953125,3519100,617.52001953125,2024-04-16
620.969970703125,620.969970703125,607.710021972656,613.690002441406,3312200,613.690002441406,2024-04-17
612.099975585938,621.330017089844,605.429992675781,610.559997558594,8468400,610.559997558594,2024-04-18
567.880004882812,579,552.159973144531,555.039978027344,16449700,555.039978027344,2024-04-19
550.659973144531,558.609985351562,542.010009765625,554.599975585938,8597700,554.599975585938,2024-04-22
556.489990234375,579.210021972656,555.280029296875,577.75,4975500,577.75,2024-04-23
574.309997558594,576.909973144531,551.299987792969,555.119995117188,5355300,555.119995117188,2024-04-24
549.460021972656,566.539978027344,545.710021972656,564.799987792969,3807100,564.799987792969,2024-04-25
558.210021972656,562.919982910156,553.190002441406,561.22998046875,4332600,561.22998046875,2024-04-26
559.179992675781,559.640014648438,554.239990234375,559.489990234375,2508900,559.489990234375,2024-04-29
560,560,549.380004882812,550.640014648438,3361500,550.640014648438,2024-04-30
547.840026855469,560.390014648438,544.25,551.710021972656,3473200,551.710021972656,2024-05-01
556.02001953125,565.460021972656,555.590026855469,565.150024414062,3068200,565.150024414062,2024-05-02
566,580.260009765625,565.159973144531,579.340026855469,3307500,579.340026855469,2024-05-03
581.820007324219,597.340026855469,580.25,596.969970703125,3686300,596.969970703125,2024-05-06
596.280029296875,606.049987792969,591.320007324219,606,3614100,606,2024-05-07
601.630004882812,618.219970703125,601.630004882812,609.469970703125,3093900,609.469970703125,2024-05-08
614.400024414062,615.719970703125,605.75,612.090026855469,2065400,612.090026855469,2024-05-09
619,623.97998046875,605.059997558594,610.869995117188,2653600,610.869995117188,2024-05-10
614.299987792969,618.219970703125,606.830017089844,616.590026855469,2086200,616.590026855469,2024-05-13
615.169982910156,621.47998046875,608.400024414062,613.659973144531,2792400,613.659973144531,2024-05-14
618.570007324219,624.099975585938,609.099975585938,613.52001953125,5670600,613.52001953125,2024-05-15
615.75,618.340026855469,609.090026855469,610.52001953125,3056400,610.52001953125,2024-05-16
617,625.789978027344,614.710021972656,621.099975585938,3782700,621.099975585938,2024-05-17
620.400024414062,644.369995117188,619.52001953125,640.820007324219,3857900,640.820007324219,2024-05-20
636.760009765625,650.880004882812,634.219970703125,650.609985351562,2920200,650.609985351562,2024-05-21
647.140014648438,649.25,638.119995117188,640.469970703125,2176200,640.469970703125,2024-05-22
642.340026855469,642.710021972656,630,635.669982910156,2313900,635.669982910156,2024-05-23
639.400024414062,652,637.599975585938,646.75,2615300,646.75,2024-05-24
647.049987792969,649.75,643.030029296875,649,2609500,649,2024-05-28
644.130004882812,664.25,643.890014648438,654.619995117188,3695900,654.619995117188,2024-05-29
653.52001953125,656.489990234375,644.72998046875,647.659973144531,2388900,647.659973144531,2024-05-30
644.010009765625,648.580017089844,628.299987792969,641.619995117188,4071000,641.619995117188,2024-05-31
645.219970703125,646.780029296875,627.27001953125,633.789978027344,2323500,633.789978027344,2024-06-03
633.780029296875,635.22998046875,626.440002441406,631.619995117188,3008200,631.619995117188,2024-06-04
634.02001953125,651.25,628.25,650.27001953125,2682600,650.27001953125,2024-06-05
644.890014648438,657.989990234375,644.239990234375,648.52001953125,2466700,648.52001953125,2024-06-06
649.380004882812,650.400024414062,640.239990234375,641.469970703125,1876600,641.469970703125,2024-06-07
641.010009765625,644.789978027344,635.590026855469,644.5,2064400,644.5,2024-06-10
640.719970703125,650.190002441406,640.52001953125,648.549987792969,2167400,648.549987792969,2024-06-11
652.210021972656,655.780029296875,643.109985351562,650.059997558594,2094400,650.059997558594,2024-06-12
644,655.25,642.349975585938,653.260009765625,1863600,653.260009765625,2024-06-13
655.049987792969,675.580017089844,652.640014648438,669.380004882812,4447100,669.380004882812,2024-06-14
669.109985351562,682.710021972656,665.109985351562,675.830017089844,3631200,675.830017089844,2024-06-17
675.630004882812,687.059997558594,674.640014648438,685.669982910156,2943800,685.669982910156,2024-06-18
681.799987792969,689.880004882812,673.719970703125,679.030029296875,2585100,679.030029296875,2024-06-20
683.260009765625,686.900024414062,678.099975585938,686.119995117188,4506400,686.119995117188,2024-06-21
685,685.5,664.5,669.02001953125,3916300,669.02001953125,2024-06-24
673.440002441406,673.669982910156,662.299987792969,672.409973144531,2270600,672.409973144531,2024-06-25
672.409973144531,682.960021972656,670.02001953125,677.690002441406,3545800,677.690002441406,2024-06-26
679.349975585938,688.570007324219,678.140014648438,684.340026855469,2404800,684.340026855469,2024-06-27
679,687,673.080017089844,674.880004882812,3412400,674.880004882812,2024-06-28
674.890014648438,675.02001953125,663.780029296875,673.609985351562,2212800,673.609985351562,2024-07-01
673.539978027344,681.739990234375,670.070007324219,679.580017089844,2411400,679.580017089844,2024-07-02
677.47998046875,683.75,675.5,682.510009765625,1403500,682.510009765625,2024-07-03
682.510009765625,697.489990234375,677.22998046875,690.650024414062,2659100,690.650024414062,2024-07-05
687,688.859985351562,681.489990234375,685.739990234375,1930800,685.739990234375,2024-07-08
690,695.27001953125,684.719970703125,685.739990234375,2596100,685.739990234375,2024-07-09
685.02001953125,687.219970703125,673.159973144531,677.650024414062,2651900,677.650024414062,2024-07-10
672.489990234375,672.489990234375,647.440002441406,652.75,5106600,652.75,2024-07-11
652.75,655.919982910156,643.710021972656,647.599975585938,3355200,647.599975585938,2024-07-12
647.5,667.539978027344,646.630004882812,656.450012207031,3208800,656.450012207031,2024-07-15
661.799987792969,663.679992675781,649.130004882812,656.320007324219,2685700,656.320007324219,2024-07-16
650,650.450012207031,639.469970703125,647.460021972656,4017300,647.460021972656,2024-07-17
656.599975585938,657.039978027344,639.169982910156,643.039978027344,7575800,643.039978027344,2024-07-18
660.640014648438,678.969970703125,629.119995117188,633.340026855469,9815600,633.340026855469,2024-07-19
639.5,656.289978027344,632.599975585938,647.5,5219100,647.5,2024-07-22
647.5,649.909973144531,641,642.760009765625,2463600,642.760009765625,2024-07-23
635.739990234375,652.419982910156,632.669982910156,635.989990234375,4888200,635.989990234375,2024-07-24
641,649.97998046875,621.700012207031,634.090026855469,4554500,634.090026855469,2024-07-25
645,646.989990234375,629.77001953125,631.369995117188,3120700,631.369995117188,2024-07-26
634.609985351562,634.609985351562,623.929992675781,626.960021972656,2400500,626.960021972656,2024-07-29
630.169982910156,634.690002441406,617,622.580017089844,3496600,622.580017089844,2024-07-30
626.570007324219,633.599975585938,622.580017089844,628.349975585938,3134900,628.349975585938,2024-07-31
629.25,646.710021972656,617.609985351562,624.849975585938,3720600,624.849975585938,2024-08-01
620.97998046875,625.27001953125,608.349975585938,613.640014648438,3523000,613.640014648438,2024-08-02
587.039978027344,604.559997558594,587.039978027344,598.549987792969,4044200,598.549987792969,2024-08-05
600.619995117188,622.450012207031,600.619995117188,609.570007324219,4319100,609.570007324219,2024-08-06
616.070007324219,632,610.640014648438,611.47998046875,3187800,611.47998046875,2024-08-07
621.989990234375,632.289978027344,616.02001953125,630.349975585938,3283500,630.349975585938,2024-08-08
622.989990234375,636.619995117188,622.989990234375,633.940002441406,1980800,633.940002441406,2024-08-09
631,639,627.070007324219,633.140014648438,2331700,633.140014648438,2024-08-12
638.559997558594,650.969970703125,635.5,648.02001953125,2639600,648.02001953125,2024-08-13
648.700012207031,663.570007324219,648.700012207031,661.679992675781,4014300,661.679992675781,2024-08-14
668.489990234375,673.190002441406,659.799987792969,663.219970703125,3210200,663.219970703125,2024-08-15
669.429992675781,680.22998046875,665.359985351562,674.070007324219,3511000,674.070007324219,2024-08-16
674.070007324219,688.840026855469,672.909973144531,688.530029296875,3016200,688.530029296875,2024-08-19
688.859985351562,711.330017089844,688.25,698.539978027344,4813100,698.539978027344,2024-08-20
697,701,691.380004882812,697.119995117188,2235300,697.119995117188,2024-08-21
691,701.5,686.239990234375,688.960021972656,2729400,688.960021972656,2024-08-22
694.130004882812,696.070007324219,678.630004882812,686.72998046875,2354500,686.72998046875,2024-08-23
687.260009765625,690.590026855469,681.640014648438,688.440002441406,1354200,688.440002441406,2024-08-26
688.530029296875,707.890014648438,686.919982910156,695.719970703125,3164900,695.719970703125,2024-08-27
695.830017089844,696.669982910156,677.099975585938,683.840026855469,2430600,683.840026855469,2024-08-28
690,699.799987792969,686.070007324219,692.47998046875,2187000,692.47998046875,2024-08-29
700.359985351562,701.859985351562,688.159973144531,701.349975585938,3266700,701.349975585938,2024-08-30
700.099975585938,703.859985351562,671.010009765625,675.320007324219,3161000,675.320007324219,2024-09-03
673.309997558594,684.650024414062,673.059997558594,679.679992675781,1785300,679.679992675781,2024-09-04
673.140014648438,687.309997558594,671.859985351562,683.619995117188,1810100,683.619995117188,2024-09-05
681.859985351562,683.150024414062,662.340026855469,665.77001953125,2991300,665.77001953125,2024-09-06
674,683.5,672.140014648438,675.419982910156,2683100,675.419982910156,2024-09-09
676.869995117188,680.590026855469,665.809997558594,673.619995117188,2079200,673.619995117188,2024-09-10
677.460021972656,682.969970703125,660.799987792969,681.469970703125,2391900,681.469970703125,2024-09-11
684.919982910156,694.880004882812,682.200012207031,686.799987792969,2582100,686.799987792969,2024-09-12
680.010009765625,699.640014648438,680,697.059997558594,2276500,697.059997558594,2024-09-13
700,703.02001953125,688.630004882812,696.5,1843700,696.5,2024-09-16
700.820007324219,707.630004882812,698.369995117188,706.909973144531,2298600,706.909973144531,2024-09-17
707.549987792969,707.549987792969,688,690.469970703125,2984400,690.469970703125,2024-09-18
705,715.659973144531,695.369995117188,704.320007324219,4228500,704.320007324219,2024-09-19
705.549987792969,706.669982910156,696.309997558594,701.030029296875,3998100,701.030029296875,2024-09-20
702.390014648438,712.25,699.159973144531,705.369995117188,3224300,705.369995117188,2024-09-23
706.630004882812,722.440002441406,704.450012207031,722.260009765625,3565700,722.260009765625,2024-09-24
721,725.119995117188,716.210021972656,721.559997558594,2259800,721.559997558594,2024-09-25
724.72998046875,725.260009765625,701.719970703125,711.429992675781,2833000,711.429992675781,2024-09-26
708.359985351562,710.710021972656,701.25,707.349975585938,2395600,707.349975585938,2024-09-27
707,711.210021972656,702.820007324219,709.27001953125,1709900,709.27001953125,2024-09-30
713.640014648438,717.760009765625,698.590026855469,706.130004882812,2813500,706.130004882812,2024-10-01
706.130004882812,716.210021972656,704.690002441406,711.090026855469,1758200,711.090026855469,2024-10-02
704.260009765625,708.809997558594,700,706.799987792969,2256400,706.799987792969,2024-10-03
713.320007324219,721.010009765625,708.820007324219,719.700012207031,2229000,719.700012207031,2024-10-04
714.760009765625,715.880004882812,696.429992675781,701.919982910156,3360500,701.919982910156,2024-10-07
703.880004882812,725.059997558594,703.549987792969,721.760009765625,3187400,721.760009765625,2024-10-08
719.25,728.590026855469,718.869995117188,727.429992675781,1981100,727.429992675781,2024-10-09
723.289978027344,733.849975585938,722.5,730.289978027344,2767900,730.289978027344,2024-10-10
734.900024414062,736,721.219970703125,722.789978027344,2299500,722.789978027344,2024-10-11
725,726.619995117188,711.309997558594,713,2797100,713,2024-10-14
712.510009765625,713.400024414062,699.780029296875,705.97998046875,2932800,705.97998046875,2024-10-15
703.429992675781,705.590026855469,697.820007324219,702,2494300,702,2024-10-16
704.349975585938,704.409973144531,677.880004882812,687.650024414062,8926700,687.650024414062,2024-10-17
737.640014648438,766.280029296875,736.22998046875,763.890014648438,15974100,763.890014648438,2024-10-18
765.760009765625,773,756.599975585938,772.070007324219,6057100,772.070007324219,2024-10-21
765.27001953125,769.700012207031,761.119995117188,764.239990234375,2987300,764.239990234375,2024-10-22
762.830017089844,763.789978027344,744.260009765625,749.289978027344,3749000,749.289978027344,2024-10-23
751.969970703125,755.820007324219,746.25,754.549987792969,2643000,754.549987792969,2024-10-24
756.169982910156,768.5,753.530029296875,754.679992675781,2819500,754.679992675781,2024-10-25
758.679992675781,758.679992675781,747.880004882812,749.119995117188,2862400,749.119995117188,2024-10-28
751.130004882812,763.880004882812,748.010009765625,759.440002441406,3660400,759.440002441406,2024-10-29
758.080017089844,759.789978027344,752.280029296875,753.739990234375,1722000,753.739990234375,2024-10-30
753.929992675781,760.789978027344,752.22998046875,756.030029296875,3057700,756.030029296875,2024-10-31
753.47998046875,763.799987792969,747.77001953125,756.099975585938,2996800,756.099975585938,2024-11-01
753.140014648438,762.47998046875,749.690002441406,755.510009765625,1902200,755.510009765625,2024-11-04
757.349975585938,767.530029296875,756.27001953125,763.909973144531,2200600,763.909973144531,2024-11-05
771.5,781.489990234375,757.380004882812,780.210021972656,3690800,780.210021972656,2024-11-06
781.369995117188,798.219970703125,779.940002441406,796.539978027344,3295100,796.539978027344,2024-11-07
797.359985351562,799.059997558594,788.650024414062,795.039978027344,1910600,795.039978027344,2024-11-08
795.900024414062,806.820007324219,795.570007324219,805.440002441406,2399200,805.440002441406,2024-11-11
807.5,820.369995117188,803.75,819.5,2814100,819.5,2024-11-12
822.619995117188,836.989990234375,820.539978027344,830.469970703125,2767800,830.469970703125,2024-11-13
833.669982910156,841,830.02001953125,837.260009765625,3038200,837.260009765625,2024-11-14
832.039978027344,832.039978027344,816.489990234375,823.960021972656,3673700,823.960021972656,2024-11-15
815.5,848.450012207031,809.330017089844,847.049987792969,4081200,847.049987792969,2024-11-18
839.75,874.489990234375,839.159973144531,871.320007324219,3814200,871.320007324219,2024-11-19
879.97998046875,890.599975585938,868.400024414062,883.849975585938,4093800,883.849975585938,2024-11-20
883.929992675781,908,877.239990234375,897.47998046875,4511300,897.47998046875,2024-11-21
896,906,893,897.789978027344,3214000,897.789978027344,2024-11-22
902.049987792969,902.049987792969,864.219970703125,865.590026855469,6014200,865.590026855469,2024-11-25
867.489990234375,886.359985351562,867.25,872.599975585938,3138300,872.599975585938,2024-11-26
872.059997558594,880.950012207031,858.909973144531,877.340026855469,2578200,877.340026855469,2024-11-27
882.169982910156,892.409973144531,876.679992675781,886.809997558594,2027200,886.809997558594,2024-11-29
887.510009765625,902.340026855469,884.119995117188,897.739990234375,2389000,897.739990234375,2024-12-02
894.359985351562,902.690002441406,888.030029296875,902.169982910156,2401600,902.169982910156,2024-12-03
898.049987792969,915.969970703125,898.049987792969,911.059997558594,2689600,911.059997558594,2024-12-04
917.849975585938,927,911.109985351562,917.869995117188,2835300,917.869995117188,2024-12-05
915.22998046875,935.27001953125,912.710021972656,934.739990234375,2955400,934.739990234375,2024-12-06
928,930.299987792969,902.590026855469,913.690002441406,3350100,913.690002441406,2024-12-09
913.760009765625,922.880004882812,909.580017089844,913.349975585938,2388600,913.349975585938,2024-12-10
924.710021972656,941.75,923.080017089844,936.559997558594,3501700,936.559997558594,2024-12-11
933.349975585938,934.090026855469,922.599975585938,925.549987792969,2486200,925.549987792969,2024-12-12
916.809997558594,925.549987792969,909.609985351562,918.869995117188,2485800,918.869995117188,2024-12-13
923.940002441406,928.940002441406,919.5,921.080017089844,2674900,921.080017089844,2024-12-16
921.539978027344,928.450012207031,916.419982910156,919.130004882812,2459500,919.130004882812,2024-12-17
919.130004882812,922.440002441406,886.559997558594,889.549987792969,2938200,889.549987792969,2024-12-18
908.179992675781,912.619995117188,899,902.039978027344,2815500,902.039978027344,2024-12-19
893.210021972656,919.919982910156,890.489990234375,909.049987792969,4530500,909.049987792969,2024-12-20
913.419982910156,915,899.099975585938,911.450012207031,2339400,911.450012207031,2024-12-23
915,935.849975585938,911.700012207031,932.119995117188,2320300,932.119995117188,2024-12-24
928.400024414062,930.489990234375,915.299987792969,924.140014648438,2340300,924.140014648438,2024-12-26
916.010009765625,918.130004882812,894.5,907.549987792969,3226200,907.549987792969,2024-12-27
894.510009765625,908.22998046875,889.710021972656,900.429992675781,2203000,900.429992675781,2024-12-30
901.799987792969,902.679992675781,889.469970703125,891.320007324219,1875900,891.320007324219,2024-12-31
895.5,898.580017089844,877,886.72998046875,2312300,886.72998046875,2025-01-02
893.130004882812,898.830017089844,879.890014648438,881.049987792969,2967300,881.049987792969,2025-01-03
888.760009765625,892.830017089844,871.690002441406,881.789978027344,3457700,881.789978027344,2025-01-06
879.380004882812,888,869.109985351562,879.190002441406,2649800,879.190002441406,2025-01-07
880,886.219970703125,873,875,2347900,875,2025-01-08
866.400024414062,866.409973144531,834.400024414062,837.690002441406,4803300,837.690002441406,2025-01-10
831.530029296875,847.070007324219,829.140014648438,840.289978027344,3024500,840.289978027344,2025-01-13
843.200012207031,844.890014648438,823.52001953125,828.400024414062,3037700,828.400024414062,2025-01-14
836.440002441406,850.840026855469,830.409973144531,848.260009765625,3181400,848.260009765625,2025-01-15
860.960021972656,868.97998046875,842.02001953125,842.369995117188,4028500,842.369995117188,2025-01-16
