"LEONIA.MI.Open","LEONIA.MI.High","LEONIA.MI.Low","LEONIA.MI.Close","LEONIA.MI.Volume","LEONIA.MI.Adjusted","Date"
105.01000213623,105.13500213623,105.009002685547,105.016998291016,7305,105.016998291016,2023-08-23
105.051002502441,105.056999206543,105.024002075195,105.045997619629,77496,105.045997619629,2023-08-24
105.053001403809,105.067001342773,105.041000366211,105.047996520996,19522,105.047996520996,2023-08-25
105.068000793457,105.081001281738,105.055999755859,105.063003540039,11011,105.063003540039,2023-08-28
105.089996337891,105.101997375488,105.013000488281,105.06600189209,19275,105.06600189209,2023-08-29
105.075996398926,105.08699798584,105.069000244141,105.070999145508,5516,105.070999145508,2023-08-30
105.103996276855,105.120002746582,105.098999023438,105.107002258301,3467,105.107002258301,2023-08-31
105.125999450684,105.139999389648,105.109001159668,105.113998413086,9748,105.113998413086,2023-09-01
105.125,105.236999511719,105.125,105.129997253418,7593,105.129997253418,2023-09-04
105.144996643066,105.351997375488,105.126998901367,105.142997741699,10828,105.142997741699,2023-09-05
105.154998779297,105.254997253418,105.141998291016,105.152000427246,9858,105.152000427246,2023-09-06
105.175003051758,105.264999389648,105.105003356934,105.175003051758,11439,105.175003051758,2023-09-07
105.194000244141,105.208999633789,105.174003601074,105.182998657227,10049,105.182998657227,2023-09-08
105.193000793457,105.203002929688,105.115997314453,105.203002929688,13143,105.203002929688,2023-09-11
105.206001281738,105.233001708984,105.204002380371,105.218002319336,4235,105.218002319336,2023-09-12
105.220001220703,105.254997253418,105.220001220703,105.221000671387,7667,105.221000671387,2023-09-13
105.246002197266,105.267997741699,105.23999786377,105.25,5235,105.25,2023-09-14
105.255996704102,105.269996643066,105.254997253418,105.263999938965,7873,105.263999938965,2023-09-15
105.291999816895,105.291999816895,105.261001586914,105.276000976562,13954,105.276000976562,2023-09-18
105.290000915527,105.290000915527,105.279998779297,105.286003112793,9572,105.286003112793,2023-09-19
105.317001342773,105.328002929688,105.287002563477,105.295997619629,9280,105.295997619629,2023-09-20
105.333999633789,105.333999633789,105.291000366211,105.328002929688,10224,105.328002929688,2023-09-21
105.356002807617,105.356002807617,105.327003479004,105.342002868652,12375,105.342002868652,2023-09-22
105.350997924805,105.415000915527,105.339996337891,105.360000610352,34654,105.360000610352,2023-09-25
105.361000061035,105.400001525879,105.360000610352,105.370002746582,23023,105.370002746582,2023-09-26
105.388000488281,105.408996582031,105.371002197266,105.380996704102,23147,105.380996704102,2023-09-27
105.400001525879,105.427001953125,105.400001525879,105.420997619629,39211,105.420997619629,2023-09-28
105.430000305176,105.481002807617,105.41300201416,105.448997497559,76074,105.448997497559,2023-09-29
105.447998046875,105.46900177002,105.424003601074,105.429000854492,55275,105.429000854492,2023-10-02
105.455001831055,105.459999084473,105.44100189209,105.448997497559,10511,105.448997497559,2023-10-03
105.47200012207,105.490997314453,105.44100189209,105.470001220703,101519,105.470001220703,2023-10-04
105.501998901367,105.501998901367,105.485000610352,105.487998962402,10982,105.487998962402,2023-10-05
105.498001098633,105.521003723145,105.48999786377,105.513000488281,12540,105.513000488281,2023-10-06
105.522003173828,105.525001525879,105.504997253418,105.521003723145,20789,105.521003723145,2023-10-09
105.539001464844,105.539001464844,105.511001586914,105.526000976562,4368,105.526000976562,2023-10-10
105.522003173828,105.553001403809,105.522003173828,105.535003662109,2479,105.535003662109,2023-10-11
105.580001831055,105.580001831055,105.557998657227,105.55899810791,13706,105.55899810791,2023-10-12
105.59700012207,105.59700012207,105.569000244141,105.579002380371,5831,105.579002380371,2023-10-13
105.588996887207,105.606002807617,105.578002929688,105.589996337891,36552,105.589996337891,2023-10-16
105.599998474121,105.600997924805,105.588996887207,105.592002868652,8621,105.592002868652,2023-10-17
105.611000061035,105.611000061035,105.598999023438,105.616996765137,1838,105.616996765137,2023-10-18
105.636001586914,105.65599822998,105.636001586914,105.65599822998,15782,105.65599822998,2023-10-19
105.654998779297,105.671997070312,105.648002624512,105.656997680664,12941,105.656997680664,2023-10-20
105.681999206543,105.693000793457,105.656997680664,105.680000305176,20567,105.680000305176,2023-10-23
105.689002990723,105.690002441406,105.660003662109,105.685997009277,13808,105.685997009277,2023-10-24
105.688003540039,105.716003417969,105.640998840332,105.68399810791,11581,105.68399810791,2023-10-25
105.712997436523,105.72200012207,105.708000183105,105.716003417969,5350,105.716003417969,2023-10-26
105.751998901367,105.751998901367,105.720001220703,105.727996826172,11686,105.727996826172,2023-10-27
105.730003356934,105.741996765137,105.730003356934,105.736999511719,7200,105.736999511719,2023-10-30
105.74299621582,105.753997802734,105.74299621582,105.75,6502,105.75,2023-10-31
105.759002685547,105.765998840332,105.759002685547,105.763999938965,1884,105.763999938965,2023-11-01
105.811996459961,105.820999145508,105.73999786377,105.792999267578,61438,105.792999267578,2023-11-02
105.793998718262,105.865997314453,105.793998718262,105.805999755859,26258,105.805999755859,2023-11-03
105.793998718262,105.830001831055,105.793998718262,105.818000793457,57597,105.818000793457,2023-11-06
105.830001831055,105.84400177002,105.805000305176,105.829002380371,19528,105.829002380371,2023-11-07
105.84400177002,105.845001220703,105.832000732422,105.838996887207,9198,105.838996887207,2023-11-08
105.86499786377,105.877998352051,105.86499786377,105.870002746582,3900,105.870002746582,2023-11-09
105.899002075195,105.910003662109,105.86799621582,105.877998352051,17933,105.877998352051,2023-11-10
105.916000366211,105.916000366211,105.887001037598,105.888000488281,13575,105.888000488281,2023-11-13
105.899002075195,105.930999755859,105.88200378418,105.88200378418,42379,105.88200378418,2023-11-14
105.888999938965,105.958000183105,105.88200378418,105.915000915527,74596,105.915000915527,2023-11-15
105.943000793457,105.967002868652,105.943000793457,105.945999145508,14910,105.945999145508,2023-11-16
105.959999084473,105.967002868652,105.950996398926,105.957000732422,3609,105.957000732422,2023-11-17
105.967002868652,105.98999786377,105.960998535156,105.976997375488,8565,105.976997375488,2023-11-20
105.976997375488,105.987998962402,105.975997924805,105.986999511719,13793,105.986999511719,2023-11-21
105.976997375488,106.023002624512,105.97200012207,105.97200012207,31477,105.97200012207,2023-11-22
106.039001464844,106.052001953125,106.021003723145,106.031997680664,14751,106.031997680664,2023-11-23
106.056999206543,106.056999206543,106.036003112793,106.044998168945,11417,106.044998168945,2023-11-24
106.068000793457,106.079002380371,106.046997070312,106.068000793457,15708,106.068000793457,2023-11-27
106.05899810791,106.069000244141,106.056999206543,106.061996459961,3424,106.061996459961,2023-11-28
106.069999694824,106.080001831055,106.069999694824,106.075996398926,13712,106.075996398926,2023-11-29
106.123001098633,106.123001098633,106.074996948242,106.108001708984,14339,106.108001708984,2023-11-30
106.13500213623,106.136001586914,106.107002258301,106.11499786377,10890,106.11499786377,2023-12-01
106.112998962402,106.149002075195,106.110000610352,106.130996704102,22774,106.130996704102,2023-12-04
106.136001586914,106.154998779297,106.108001708984,106.130996704102,25908,106.130996704102,2023-12-05
106.150001525879,106.180000305176,106.144996643066,106.166999816895,13613,106.166999816895,2023-12-06
106.177001953125,106.220001220703,106.167999267578,106.198997497559,11652,106.198997497559,2023-12-07
106.190002441406,106.220001220703,106.190002441406,106.200996398926,2083,106.200996398926,2023-12-08
106.203002929688,106.226997375488,106.194999694824,106.22200012207,25977,106.22200012207,2023-12-11
106.175003051758,106.238998413086,106.175003051758,106.222999572754,7354,106.222999572754,2023-12-12
106.224998474121,106.274002075195,106.224998474121,106.254997253418,55418,106.254997253418,2023-12-13
106.26000213623,106.278999328613,106.238998413086,106.238998413086,19051,106.238998413086,2023-12-14
106.276000976562,106.291000366211,106.250999450684,106.291000366211,47795,106.291000366211,2023-12-15
106.300003051758,106.317001342773,106.278999328613,106.292999267578,8046,106.292999267578,2023-12-18
106.310997009277,106.317001342773,106.268997192383,106.291999816895,19373,106.291999816895,2023-12-19
106.309997558594,106.319999694824,106.305000305176,106.314002990723,9431,106.314002990723,2023-12-20
106.36499786377,106.370002746582,106.328002929688,106.36499786377,10620,106.36499786377,2023-12-21
106.370002746582,106.452003479004,106.357002258301,106.357002258301,11061,106.357002258301,2023-12-22
106.370002746582,106.434997558594,106.361000061035,106.431999206543,73830,106.431999206543,2023-12-27
106.429000854492,106.486999511719,106.418998718262,106.429000854492,7955,106.429000854492,2023-12-28
106.46199798584,106.476997375488,106.439002990723,106.452003479004,5270,106.452003479004,2023-12-29
106.416999816895,106.487998962402,106.338996887207,106.459999084473,43759,106.459999084473,2024-01-02
106.444000244141,106.512001037598,106.44100189209,106.482002258301,22642,106.482002258301,2024-01-03
106.513999938965,106.517997741699,106.470001220703,106.494003295898,24344,106.494003295898,2024-01-04
106.496002197266,106.522003173828,106.496002197266,106.505996704102,5216,106.505996704102,2024-01-05
106.526000976562,106.532997131348,106.501998901367,106.517997741699,41096,106.517997741699,2024-01-08
106.536003112793,106.550003051758,106.516998291016,106.542999267578,15238,106.542999267578,2024-01-09
106.551002502441,106.708000183105,106.526000976562,106.55899810791,12194,106.55899810791,2024-01-10
106.569999694824,106.601997375488,106.564002990723,106.564002990723,8746,106.564002990723,2024-01-11
106.626998901367,106.647003173828,106.59700012207,106.600997924805,7587,106.600997924805,2024-01-12
106.606002807617,106.61499786377,106.600997924805,106.61499786377,55494,106.61499786377,2024-01-15
106.605003356934,106.650001525879,106.602996826172,106.61499786377,12873,106.61499786377,2024-01-16
106.613998413086,106.668998718262,106.613998413086,106.642997741699,17595,106.642997741699,2024-01-17
106.648002624512,106.685997009277,106.648002624512,106.676002502441,26529,106.676002502441,2024-01-18
106.672996520996,106.699996948242,106.660003662109,106.680999755859,40905,106.680999755859,2024-01-19
106.705001831055,106.708999633789,106.666999816895,106.684997558594,10779,106.684997558594,2024-01-22
106.692001342773,106.71900177002,106.676002502441,106.680999755859,19658,106.680999755859,2024-01-23
106.688003540039,106.745002746582,106.65299987793,106.708000183105,20352,106.708000183105,2024-01-24
106.747001647949,106.768997192383,106.727996826172,106.768997192383,14580,106.768997192383,2024-01-25
106.754997253418,106.776000976562,106.735000610352,106.754997253418,21858,106.754997253418,2024-01-26
106.765998840332,106.775001525879,106.764999389648,106.764999389648,7322,106.764999389648,2024-01-29
106.75,106.803001403809,106.75,106.776000976562,13488,106.776000976562,2024-01-30
106.764999389648,106.809997558594,106.764999389648,106.809997558594,12864,106.809997558594,2024-01-31
106.813003540039,106.88200378418,106.802001953125,106.845001220703,101649,106.845001220703,2024-02-01
106.823997497559,106.861999511719,106.817001342773,106.856002807617,26553,106.856002807617,2024-02-02
106.869003295898,106.931999206543,106.827003479004,106.866996765137,16675,106.866996765137,2024-02-05
106.86799621582,106.879997253418,106.813003540039,106.877998352051,7229,106.877998352051,2024-02-06
106.865997314453,106.91300201416,106.865997314453,106.888999938965,8141,106.888999938965,2024-02-07
106.925003051758,106.988998413086,106.890998840332,106.914001464844,14470,106.914001464844,2024-02-08
106.945999145508,106.945999145508,106.907997131348,106.935997009277,19486,106.935997009277,2024-02-09
106.948997497559,106.954002380371,106.935997009277,106.946998596191,7960,106.946998596191,2024-02-12
106.946998596191,106.959999084473,106.879997253418,106.879997253418,7352,106.879997253418,2024-02-13
106.964996337891,106.975997924805,106.942001342773,106.970001220703,4120,106.970001220703,2024-02-14
106.978996276855,107.008003234863,106.973999023438,107.001998901367,7159,107.001998901367,2024-02-15
107,107.022003173828,107,107.004997253418,15673,107.004997253418,2024-02-16
107.003997802734,107.024002075195,106.984001159668,107.008003234863,13621,107.008003234863,2024-02-19
106.997001647949,107.02799987793,106.997001647949,107.022003173828,13629,107.022003173828,2024-02-20
107.049003601074,107.065002441406,107.026000976562,107.039001464844,10395,107.039001464844,2024-02-21
107.084999084473,107.087997436523,107.029998779297,107.065002441406,32839,107.065002441406,2024-02-22
107.096000671387,107.098999023438,107.073997497559,107.083999633789,17352,107.083999633789,2024-02-23
107.106002807617,107.124000549316,107.079002380371,107.09400177002,15427,107.09400177002,2024-02-26
107.126998901367,107.126998901367,107.096000671387,107.102996826172,10467,107.102996826172,2024-02-27
107.127998352051,107.146003723145,107.102996826172,107.127998352051,27340,107.127998352051,2024-02-28
107.130996704102,107.16300201416,107.130996704102,107.134002685547,11022,107.134002685547,2024-02-29
107.134002685547,107.154998779297,107.134002685547,107.151000976562,13027,107.151000976562,2024-03-01
107.177001953125,107.177001953125,107.153999328613,107.16300201416,11856,107.16300201416,2024-03-04
107.156997680664,107.182998657227,107.156997680664,107.179000854492,2607,107.179000854492,2024-03-05
107.212997436523,107.212997436523,107.166000366211,107.180999755859,24446,107.180999755859,2024-03-06
107.240997314453,107.240997314453,107.208000183105,107.225997924805,9383,107.225997924805,2024-03-07
107.230003356934,107.240997314453,107.209999084473,107.227996826172,14243,107.227996826172,2024-03-08
107.264999389648,107.267997741699,107.235000610352,107.235000610352,17029,107.235000610352,2024-03-11
107.249000549316,107.278999328613,107.249000549316,107.274002075195,13703,107.274002075195,2024-03-12
107.287002563477,107.287002563477,107.24299621582,107.254997253418,17791,107.254997253418,2024-03-13
107.297996520996,107.299003601074,107.264999389648,107.290000915527,5782,107.290000915527,2024-03-14
107.30899810791,107.321998596191,107.295997619629,107.310997009277,7250,107.310997009277,2024-03-15
107.333000183105,107.333000183105,107.294998168945,107.315002441406,15829,107.315002441406,2024-03-18
107.319999694824,107.333999633789,107.319999694824,107.325996398926,6682,107.325996398926,2024-03-19
107.366996765137,107.366996765137,107.325996398926,107.343002319336,7510,107.343002319336,2024-03-20
107.360000610352,107.391998291016,107.351997375488,107.391998291016,44177,107.391998291016,2024-03-21
107.402000427246,107.404998779297,107.369003295898,107.384002685547,7928,107.384002685547,2024-03-22
107.415000915527,107.422996520996,107.355003356934,107.422996520996,50504,107.422996520996,2024-03-25
107.41300201416,107.425003051758,107.388000488281,107.40299987793,35507,107.40299987793,2024-03-26
107.483001708984,107.495002746582,107.434997558594,107.471000671387,16613,107.471000671387,2024-03-27
107.508003234863,107.555000305176,107.486999511719,107.52799987793,12702,107.52799987793,2024-03-28
107.550003051758,107.550003051758,107.501998901367,107.522003173828,42363,107.522003173828,2024-04-02
107.528999328613,107.544998168945,107.525001525879,107.532997131348,14693,107.532997131348,2024-04-03
107.536003112793,107.559997558594,107.531997680664,107.557998657227,39223,107.557998657227,2024-04-04
107.546997070312,107.570999145508,107.541000366211,107.559997558594,13727,107.559997558594,2024-04-05
107.559997558594,107.583999633789,107.55899810791,107.569999694824,11204,107.569999694824,2024-04-08
107.593002319336,107.593002319336,107.565002441406,107.574996948242,21101,107.574996948242,2024-04-09
107.605003356934,107.608001708984,107.585998535156,107.593002319336,7624,107.593002319336,2024-04-10
107.638999938965,107.649002075195,107.599998474121,107.609001159668,6831,107.609001159668,2024-04-11
107.610000610352,107.648002624512,107.610000610352,107.628997802734,23366,107.628997802734,2024-04-12
107.662002563477,107.666999816895,107.621002197266,107.637001037598,26242,107.637001037598,2024-04-15
107.640998840332,107.666999816895,107.628997802734,107.639999389648,25028,107.639999389648,2024-04-16
107.643997192383,107.716003417969,107.643997192383,107.708000183105,67155,107.708000183105,2024-04-17
107.71199798584,107.721000671387,107.680000305176,107.699996948242,79779,107.699996948242,2024-04-18
107.699996948242,107.747001647949,107.699996948242,107.727996826172,123137,107.727996826172,2024-04-19
107.75,107.75,107.700996398926,107.726997375488,70174,107.726997375488,2024-04-22
107.736000061035,107.751998901367,107.71199798584,107.749000549316,13666,107.749000549316,2024-04-23
107.776000976562,107.776000976562,107.724998474121,107.75,9053,107.75,2024-04-24
107.791999816895,107.791999816895,107.767997741699,107.781997680664,11538,107.781997680664,2024-04-25
107.804000854492,107.805999755859,107.769996643066,107.791999816895,5403,107.791999816895,2024-04-26
107.815002441406,107.831001281738,107.791000366211,107.823997497559,4241,107.823997497559,2024-04-29
107.809997558594,107.849998474121,107.809997558594,107.849998474121,15050,107.849998474121,2024-04-30
107.891998291016,107.902000427246,107.847999572754,107.870002746582,19333,107.870002746582,2024-05-02
107.848999023438,107.931999206543,107.830001831055,107.861000061035,25794,107.861000061035,2024-05-03
107.899002075195,107.93399810791,107.865997314453,107.889999389648,24320,107.889999389648,2024-05-06
107.927001953125,107.927001953125,107.847999572754,107.898002624512,14999,107.898002624512,2024-05-07
107.887001037598,107.94100189209,107.875,107.918998718262,10994,107.918998718262,2024-05-08
107.932998657227,107.960998535156,107.930000305176,107.930000305176,4777,107.930000305176,2024-05-09
107.954002380371,107.972999572754,107.954002380371,107.962997436523,11193,107.962997436523,2024-05-10
107.955001831055,107.980003356934,107.939002990723,107.977996826172,9676,107.977996826172,2024-05-13
107.958000183105,108.00700378418,107.940002441406,108.00700378418,46830,108.00700378418,2024-05-14
108.017997741699,108.017997741699,107.963996887207,107.988998413086,6931,107.988998413086,2024-05-15
108.052001953125,108.059997558594,108.01000213623,108.031997680664,26005,108.031997680664,2024-05-16
108.043998718262,108.043998718262,108.001998901367,108.017997741699,59674,108.017997741699,2024-05-17
108.029998779297,108.040000915527,108.015998840332,108.037002563477,11498,108.037002563477,2024-05-20
108.040000915527,108.057998657227,108.02799987793,108.043998718262,39374,108.043998718262,2024-05-21
108.083999633789,108.083999633789,108.047996520996,108.060997009277,6709,108.060997009277,2024-05-22
108.119003295898,108.124000549316,108.08699798584,108.098999023438,9969,108.098999023438,2024-05-23
108.129997253418,108.143997192383,108.087997436523,108.11799621582,87812,108.11799621582,2024-05-24
108.146003723145,108.156997680664,108.097999572754,108.124000549316,12517,108.124000549316,2024-05-27
108.139999389648,108.16300201416,108.128997802734,108.129997253418,11033,108.129997253418,2024-05-28
108.151000976562,108.170997619629,108.125,108.151000976562,22760,108.151000976562,2024-05-29
108.179000854492,108.194999694824,108.148002624512,108.192001342773,17938,108.192001342773,2024-05-30
108.192001342773,108.218002319336,108.192001342773,108.208999633789,8037,108.208999633789,2024-05-31
108.182998657227,108.228996276855,108.176002502441,108.21199798584,36067,108.21199798584,2024-06-03
108.194999694824,108.234001159668,108.194999694824,108.234001159668,11121,108.234001159668,2024-06-04
108.250999450684,108.27799987793,108.227996826172,108.234001159668,9752,108.234001159668,2024-06-05
108.279998779297,108.279998779297,108.234001159668,108.251998901367,37493,108.251998901367,2024-06-06
108.25,108.273002624512,108.25,108.269996643066,5102,108.269996643066,2024-06-07
108.251998901367,108.297996520996,108.251998901367,108.282997131348,15379,108.282997131348,2024-06-10
108.293998718262,108.333999633789,108.285003662109,108.299003601074,38559,108.299003601074,2024-06-11
108.325996398926,108.362998962402,108.325996398926,108.338996887207,14118,108.338996887207,2024-06-12
108.347999572754,108.362998962402,108.328002929688,108.350997924805,17160,108.350997924805,2024-06-13
108.365997314453,108.365997314453,108.306999206543,108.360000610352,146939,108.360000610352,2024-06-14
108.355003356934,108.370002746582,108.355003356934,108.370002746582,4188,108.370002746582,2024-06-17
108.359001159668,108.384002685547,108.342002868652,108.380996704102,6312,108.380996704102,2024-06-18
108.408996582031,108.470001220703,108.384002685547,108.391998291016,7809,108.391998291016,2024-06-19
108.422996520996,108.427001953125,108.400001525879,108.427001953125,20095,108.427001953125,2024-06-20
108.436996459961,108.450996398926,108.419998168945,108.43399810791,12196,108.43399810791,2024-06-21
108.439002990723,108.458000183105,108.436996459961,108.438003540039,10728,108.438003540039,2024-06-24
108.458000183105,108.462997436523,108.439002990723,108.458000183105,28817,108.458000183105,2024-06-25
108.491996765137,108.491996765137,108.458999633789,108.463996887207,5883,108.463996887207,2024-06-26
108.498001098633,108.50700378418,108.486000061035,108.500999450684,8010,108.500999450684,2024-06-27
108.503997802734,108.516998291016,108.486000061035,108.512001037598,8605,108.512001037598,2024-06-28
108.515998840332,108.537002563477,108.515998840332,108.524002075195,23922,108.524002075195,2024-07-01
108.529998779297,108.53800201416,108.524002075195,108.524002075195,11069,108.524002075195,2024-07-02
108.568000793457,108.568000793457,108.522003173828,108.556999206543,15594,108.556999206543,2024-07-03
108.597999572754,108.597999572754,108.565002441406,108.589996337891,7377,108.589996337891,2024-07-04
108.559997558594,108.593002319336,108.559997558594,108.593002319336,5285,108.593002319336,2024-07-05
108.596000671387,108.616996765137,108.570999145508,108.601997375488,11050,108.601997375488,2024-07-08
108.612998962402,108.612998962402,108.603996276855,108.608001708984,3484,108.608001708984,2024-07-09
108.610000610352,108.616996765137,108.584999084473,108.609001159668,16314,108.609001159668,2024-07-10
108.668998718262,108.668998718262,108.63500213623,108.642997741699,9248,108.642997741699,2024-07-11
108.627998352051,108.666999816895,108.611999511719,108.646003723145,68594,108.646003723145,2024-07-12
108.670997619629,108.670997619629,108.638000488281,108.646003723145,6209,108.646003723145,2024-07-15
108.648002624512,108.671997070312,108.648002624512,108.666999816895,5572,108.666999816895,2024-07-16
108.694000244141,108.694000244141,108.671997070312,108.677001953125,5849,108.677001953125,2024-07-17
108.693000793457,108.714996337891,108.684997558594,108.714996337891,3465,108.714996337891,2024-07-18
108.728996276855,108.763999938965,108.710998535156,108.721000671387,43692,108.721000671387,2024-07-19
108.704002380371,108.749000549316,108.704002380371,108.730003356934,8098,108.730003356934,2024-07-22
108.717002868652,108.750999450684,108.717002868652,108.750999450684,9377,108.750999450684,2024-07-23
108.785003662109,108.785003662109,108.734001159668,108.754997253418,9973,108.754997253418,2024-07-24
108.799003601074,108.804000854492,108.767997741699,108.794998168945,6665,108.794998168945,2024-07-25
108.77799987793,108.819000244141,108.77799987793,108.805999755859,7169,108.805999755859,2024-07-26
108.842002868652,108.842002868652,108.805999755859,108.818000793457,14003,108.818000793457,2024-07-29
108.834999084473,108.835998535156,108.81600189209,108.819000244141,4207,108.819000244141,2024-07-30
108.819000244141,108.878997802734,108.819000244141,108.835998535156,21107,108.835998535156,2024-07-31
108.874000549316,108.915000915527,108.819999694824,108.86799621582,20090,108.86799621582,2024-08-01
108.886001586914,108.94100189209,108.857002258301,108.88200378418,37532,108.88200378418,2024-08-02
108.874000549316,108.916000366211,108.862998962402,108.896003723145,22059,108.896003723145,2024-08-05
108.907997131348,108.918998718262,108.896003723145,108.90299987793,9299,108.90299987793,2024-08-06
108.938003540039,108.966003417969,108.920997619629,108.925003051758,75459,108.925003051758,2024-08-07
108.944000244141,108.944000244141,108.932998657227,108.944000244141,8502,108.944000244141,2024-08-08
108.976997375488,109.014999389648,108.858001708984,108.958999633789,11096,108.958999633789,2024-08-09
108.935997009277,108.970001220703,108.935997009277,108.96900177002,2740,108.96900177002,2024-08-12
108.968002319336,108.970001220703,108.906997680664,108.96900177002,4302,108.96900177002,2024-08-13
108.991996765137,108.991996765137,108.94100189209,108.96900177002,19917,108.96900177002,2024-08-14
108.97200012207,109.016998291016,108.97200012207,109.009002685547,5868,109.009002685547,2024-08-16
109.050003051758,109.050003051758,109.011001586914,109.024002075195,16331,109.024002075195,2024-08-19
109.019996643066,109.042999267578,109.019996643066,109.036003112793,4435,109.036003112793,2024-08-20
109.069999694824,109.103996276855,109.069999694824,109.083999633789,10840,109.083999633789,2024-08-21
109.100997924805,109.11799621582,109.092002868652,109.093002319336,6174,109.093002319336,2024-08-22
109.092002868652,109.116996765137,109.092002868652,109.116996765137,18593,109.116996765137,2024-08-23
109.146003723145,109.146003723145,109.096000671387,109.110000610352,20083,109.110000610352,2024-08-26
109.110000610352,109.11499786377,109.105003356934,109.107002258301,3728,109.107002258301,2024-08-27
109.11499786377,109.174003601074,109.102996826172,109.121002197266,19853,109.121002197266,2024-08-28
109.133003234863,109.165000915527,109.133003234863,109.157997131348,1723,109.157997131348,2024-08-29
109.143997192383,109.176002502441,109.143997192383,109.176002502441,7791,109.176002502441,2024-08-30
109.207000732422,109.207000732422,109.16300201416,109.184997558594,12213,109.184997558594,2024-09-02
109.165000915527,109.21900177002,109.165000915527,109.19100189209,2200,109.19100189209,2024-09-03
109.190002441406,109.228996276855,109.115997314453,109.209999084473,15174,109.209999084473,2024-09-04
109.24299621582,109.290000915527,109.180999755859,109.24299621582,24033,109.24299621582,2024-09-05
109.272003173828,109.285003662109,109.231002807617,109.241996765137,12526,109.241996765137,2024-09-06
109.293998718262,109.293998718262,109.26000213623,109.289001464844,10059,109.289001464844,2024-09-09
109.279998779297,109.299003601074,109.277000427246,109.277000427246,6587,109.277000427246,2024-09-10
109.309997558594,109.309997558594,109.281997680664,109.291000366211,8818,109.291000366211,2024-09-11
109.352996826172,109.352996826172,109.321998596191,109.332000732422,15695,109.332000732422,2024-09-12
109.319999694824,109.342002868652,109.303001403809,109.333000183105,5079,109.333000183105,2024-09-13
109.319000244141,109.374000549316,109.319000244141,109.346000671387,9135,109.346000671387,2024-09-16
109.360000610352,109.36799621582,109.327003479004,109.327003479004,6306,109.327003479004,2024-09-17
109.343002319336,109.404998779297,109.321998596191,109.404998779297,50024,109.404998779297,2024-09-18
109.427001953125,109.427001953125,109.359001159668,109.366996765137,12835,109.366996765137,2024-09-19
109.377998352051,109.419998168945,109.321998596191,109.403999328613,30352,109.403999328613,2024-09-20
109.435997009277,109.435997009277,109.407997131348,109.416999816895,6032,109.416999816895,2024-09-23
109.412002563477,109.430000305176,109.412002563477,109.418998718262,18643,109.418998718262,2024-09-24
109.453002929688,109.471000671387,109.388000488281,109.444000244141,23433,109.444000244141,2024-09-25
109.442001342773,109.497001647949,109.442001342773,109.497001647949,13087,109.497001647949,2024-09-26
109.50700378418,109.516998291016,109.429000854492,109.471000671387,14729,109.471000671387,2024-09-27
109.48999786377,109.515998840332,109.453002929688,109.491996765137,8772,109.491996765137,2024-09-30
109.526000976562,109.526000976562,109.458999633789,109.46900177002,51116,109.46900177002,2024-10-01
109.477996826172,109.512001037598,109.47200012207,109.474998474121,14847,109.474998474121,2024-10-02
109.490997314453,109.549003601074,109.490997314453,109.509002685547,24405,109.509002685547,2024-10-03
109.533996582031,109.605003356934,109.504997253418,109.523002624512,15517,109.523002624512,2024-10-04
109.543998718262,109.543998718262,109.484001159668,109.531997680664,21107,109.531997680664,2024-10-07
109.541999816895,109.585998535156,109.5,109.5,10901,109.5,2024-10-08
109.519996643066,109.605003356934,109.519996643066,109.550003051758,14538,109.550003051758,2024-10-09
109.557998657227,109.613998413086,109.554000854492,109.581001281738,12045,109.581001281738,2024-10-10
109.580001831055,109.612998962402,109.580001831055,109.602996826172,8499,109.602996826172,2024-10-11
109.633003234863,109.633003234863,109.580001831055,109.598999023438,16543,109.598999023438,2024-10-14
109.595001220703,109.680000305176,109.595001220703,109.619003295898,14913,109.619003295898,2024-10-15
109.65299987793,109.680000305176,109.598999023438,109.625,9381,109.625,2024-10-16
109.652000427246,109.684997558594,109.620002746582,109.652000427246,29452,109.652000427246,2024-10-17
109.662002563477,109.690002441406,109.620002746582,109.668998718262,31325,109.668998718262,2024-10-18
109.708999633789,109.714996337891,109.65299987793,109.704002380371,40695,109.704002380371,2024-10-21
109.666000366211,109.700996398926,109.666000366211,109.696998596191,19211,109.696998596191,2024-10-22
109.700996398926,109.75700378418,109.677001953125,109.734001159668,117224,109.734001159668,2024-10-23
109.744003295898,109.761001586914,109.722999572754,109.761001586914,6713,109.761001586914,2024-10-24
109.764999389648,109.764999389648,109.728996276855,109.749000549316,3781,109.749000549316,2024-10-25
109.78099822998,109.78099822998,109.737998962402,109.751998901367,8786,109.751998901367,2024-10-28
109.791000366211,109.791000366211,109.731002807617,109.76000213623,11439,109.76000213623,2024-10-29
109.802001953125,109.806999206543,109.73999786377,109.765998840332,20882,109.765998840332,2024-10-30
109.745002746582,109.878997802734,109.745002746582,109.791999816895,43956,109.791999816895,2024-10-31
109.781997680664,109.83699798584,109.753997802734,109.814002990723,3573,109.814002990723,2024-11-01
109.845001220703,109.845001220703,109.800003051758,109.813003540039,5708,109.813003540039,2024-11-04
109.800003051758,109.834999084473,109.800003051758,109.833999633789,2842,109.833999633789,2024-11-05
109.810997009277,109.859001159668,109.810997009277,109.859001159668,8761,109.859001159668,2024-11-06
109.870002746582,109.879997253418,109.84400177002,109.857002258301,10292,109.857002258301,2024-11-07
109.848999023438,109.884002685547,109.848999023438,109.875,5813,109.875,2024-11-08
