"ADBE.Open","ADBE.High","ADBE.Low","ADBE.Close","ADBE.Volume","ADBE.Adjusted","Date"
440.869995117188,442.989990234375,436.109985351562,437.820007324219,1894400,437.820007324219,2022-08-17
438.609985351562,441.390014648438,437.010009765625,439.029998779297,1402300,439.029998779297,2022-08-18
431.579986572266,432.5,424.619995117188,425.059997558594,2007700,425.059997558594,2022-08-19
419.410003662109,419.790008544922,410.079986572266,411.350006103516,2074600,411.350006103516,2022-08-22
410.369995117188,415.700012207031,409.200012207031,410.410003662109,1392200,410.410003662109,2022-08-23
410.679992675781,413.239990234375,405.329986572266,405.649993896484,1883900,405.649993896484,2022-08-24
405.790008544922,406.670013427734,392.920013427734,403.929992675781,3062400,403.929992675781,2022-08-25
403.989990234375,405.540008544922,380.5,381.019989013672,3600100,381.019989013672,2022-08-26
380.089996337891,382.859985351562,374.820007324219,375.260009765625,2410300,375.260009765625,2022-08-29
379.920013427734,380.660003662109,371.059997558594,375.070007324219,1835000,375.070007324219,2022-08-30
378.529998779297,381.149993896484,372.5,373.440002441406,3193900,373.440002441406,2022-08-31
371,371.640014648438,361.720001220703,370.529998779297,2574400,370.529998779297,2022-09-01
374.529998779297,382,365.429992675781,368.140014648438,2450500,368.140014648438,2022-09-02
367.230010986328,374.299987792969,365.369995117188,368.299987792969,2564400,368.299987792969,2022-09-06
368.200012207031,381.519989013672,367.190002441406,379.720001220703,2385500,379.720001220703,2022-09-07
377.200012207031,386.660003662109,375.200012207031,383.630004882812,2276800,383.630004882812,2022-09-08
390.190002441406,396.089996337891,389.670013427734,394.779998779297,2998900,394.779998779297,2022-09-09
391.089996337891,396.390014648438,389.279998779297,396.359985351562,2854800,396.359985351562,2022-09-12
382.549987792969,383.579986572266,367.369995117188,368.390014648438,4175100,368.390014648438,2022-09-13
369.570007324219,374.239990234375,365.609985351562,371.519989013672,3004400,371.519989013672,2022-09-14
323.149993896484,329,305,309.130004882812,27840200,309.130004882812,2022-09-15
298.320007324219,300.200012207031,292.140014648438,299.5,14948100,299.5,2022-09-16
294.880004882812,299.279998779297,293.459991455078,296.059997558594,6593400,296.059997558594,2022-09-19
292.820007324219,294.079986572266,287.809997558594,291.059997558594,6548800,291.059997558594,2022-09-20
292.839996337891,297.940002441406,286.220001220703,286.299987792969,4913100,286.299987792969,2022-09-21
282,289.549987792969,280.059997558594,287.059997558594,5657600,287.059997558594,2022-09-22
285.570007324219,288.549987792969,280.700012207031,284.559997558594,4739300,284.559997558594,2022-09-23
286.029998779297,288.899993896484,276.75,276.959991455078,6746200,276.959991455078,2022-09-26
281.700012207031,284.5,274.730010986328,277.570007324219,6390900,277.570007324219,2022-09-27
280.380004882812,282.739990234375,275.369995117188,281.399993896484,4985100,281.399993896484,2022-09-28
277.799987792969,279.589996337891,275.010009765625,278.25,5155300,278.25,2022-09-29
279.690002441406,284.290008544922,274.850006103516,275.200012207031,4578800,275.200012207031,2022-09-30
278.269989013672,286.899993896484,277,285.239990234375,3738100,285.239990234375,2022-10-03
290.950012207031,296.790008544922,290.179992675781,294.970001220703,4509200,294.970001220703,2022-10-04
291.410003662109,298.809997558594,289.179992675781,297.380004882812,3469600,297.380004882812,2022-10-05
297.149993896484,305.5,297.100006103516,298.410003662109,4884000,298.410003662109,2022-10-06
291.359985351562,293.709991455078,286.829986572266,288.769989013672,3495900,288.769989013672,2022-10-07
289.75,290.279998779297,283.049987792969,285.720001220703,2906300,285.720001220703,2022-10-10
285.690002441406,288.279998779297,281.440002441406,284.829986572266,3209800,284.829986572266,2022-10-11
284.690002441406,289.790008544922,283.089996337891,286.149993896484,3044100,286.149993896484,2022-10-12
279.709991455078,298.170013427734,276.600006103516,294.739990234375,4737200,294.739990234375,2022-10-13
295.119995117188,297.589996337891,287.450012207031,287.940002441406,3563300,287.940002441406,2022-10-14
297.450012207031,297.959991455078,291.399993896484,293.5,4600600,293.5,2022-10-17
302.679992675781,303.489990234375,286.809997558594,292.980010986328,5472000,292.980010986328,2022-10-18
295.399993896484,303.709991455078,292.700012207031,299.829986572266,5529100,299.829986572266,2022-10-19
301.029998779297,309.190002441406,299.339996337891,302.380004882812,3621600,302.380004882812,2022-10-20
300.989990234375,307.429992675781,298.230010986328,306.369995117188,3659300,306.369995117188,2022-10-21
308.429992675781,317.329986572266,306.200012207031,316.220001220703,4817400,316.220001220703,2022-10-24
319.119995117188,324.230010986328,316.739990234375,323.790008544922,3814600,323.790008544922,2022-10-25
318.160003662109,330.579986572266,316.540008544922,320.480010986328,4207700,320.480010986328,2022-10-26
322.959991455078,323.850006103516,316.869995117188,318.649993896484,2870200,318.649993896484,2022-10-27
318.670013427734,327.049987792969,318.670013427734,325.679992675781,3008400,325.679992675781,2022-10-28
323.489990234375,325.579986572266,317.420013427734,318.5,3253200,318.5,2022-10-31
321.010009765625,322.839996337891,312.790008544922,316.019989013672,2467700,316.019989013672,2022-11-01
318.839996337891,318.839996337891,301.089996337891,301.220001220703,3480000,301.220001220703,2022-11-02
297.070007324219,299.609985351562,285.369995117188,285.929992675781,4897100,285.929992675781,2022-11-03
290.380004882812,291.010009765625,278.230010986328,285.75,5738300,285.75,2022-11-04
288.970001220703,300.359985351562,287.570007324219,299.540008544922,3980700,299.540008544922,2022-11-07
301.149993896484,309.899993896484,297.769989013672,302.170013427734,4230600,302.170013427734,2022-11-08
299.649993896484,303.290008544922,297.350006103516,298.869995117188,2778200,298.869995117188,2022-11-09
