"TIME.MI.Open","TIME.MI.High","TIME.MI.Low","TIME.MI.Close","TIME.MI.Volume","TIME.MI.Adjusted","Date"
0.564000010490417,0.569999992847443,0.550000011920929,0.569999992847443,14201,0.569999992847443,2024-12-16
0.569999992847443,0.569999992847443,0.569999992847443,0.569999992847443,0,0.569999992847443,2024-12-17
0.546000003814697,0.555999994277954,0.527999997138977,0.541999995708466,22844,0.541999995708466,2024-12-18
0.560000002384186,0.560000002384186,0.519999980926514,0.519999980926514,36505,0.519999980926514,2024-12-19
0.522000014781952,0.529999971389771,0.501999974250793,0.501999974250793,11750,0.501999974250793,2024-12-20
0.509999990463257,0.51800000667572,0.509999990463257,0.51800000667572,17088,0.51800000667572,2024-12-23
0.522000014781952,0.523999989032745,0.504000008106232,0.522000014781952,10523,0.522000014781952,2024-12-27
0.504000008106232,0.504000008106232,0.5,0.5,19297,0.5,2024-12-30
0.547999978065491,0.547999978065491,0.504000008106232,0.504000008106232,21177,0.504000008106232,2025-01-02
0.509999990463257,0.509999990463257,0.497999995946884,0.5,14300,0.5,2025-01-03
0.479999989271164,0.488999992609024,0.479999989271164,0.479999989271164,16300,0.479999989271164,2025-01-06
0.474999994039536,0.488999992609024,0.474999994039536,0.485000014305115,14109,0.485000014305115,2025-01-07
0.488999992609024,0.488999992609024,0.456999987363815,0.474999994039536,39645,0.474999994039536,2025-01-08
0.460999995470047,0.479999989271164,0.46000000834465,0.479999989271164,17642,0.479999989271164,2025-01-09
0.486000001430511,0.486000001430511,0.453999996185303,0.46900001168251,14084,0.46900001168251,2025-01-10
0.453000009059906,0.46900001168251,0.430000007152557,0.430000007152557,41349,0.430000007152557,2025-01-13
0.430000007152557,0.430000007152557,0.402999997138977,0.409000009298325,14711,0.409000009298325,2025-01-14
0.404000014066696,0.40599998831749,0.379999995231628,0.391000002622604,41780,0.391000002622604,2025-01-15
0.393999993801117,0.393999993801117,0.39300000667572,0.393999993801117,6700,0.393999993801117,2025-01-16
0.381000012159348,0.389999985694885,0.367000013589859,0.38400000333786,44775,0.38400000333786,2025-01-17
0.38400000333786,0.38400000333786,0.340000003576279,0.340000003576279,103616,0.340000003576279,2025-01-20
0.340000003576279,0.340000003576279,0.300000011920929,0.300000011920929,202391,0.300000011920929,2025-01-21
0.301999986171722,0.301999986171722,0.266000002622604,0.266999989748001,194436,0.266999989748001,2025-01-22
0.270000010728836,0.270000010728836,0.230000004172325,0.23199999332428,263036,0.23199999332428,2025-01-23
0.234999999403954,0.246999993920326,0.217999994754791,0.243000000715256,411266,0.243000000715256,2025-01-24
0.24600000679493,0.282000005245209,0.219999998807907,0.219999998807907,495544,0.219999998807907,2025-01-27
0.221000000834465,0.224000006914139,0.209999993443489,0.223000004887581,174045,0.223000004887581,2025-01-28
0.224000006914139,0.270000010728836,0.224000006914139,0.259999990463257,205700,0.259999990463257,2025-01-29
0.26800000667572,0.26800000667572,0.244000002741814,0.254999995231628,94524,0.254999995231628,2025-01-30
0.256999999284744,0.26800000667572,0.238000005483627,0.259999990463257,148487,0.259999990463257,2025-01-31
0.26800000667572,0.26800000667572,0.252000004053116,0.256999999284744,83835,0.256999999284744,2025-02-03
0.261000007390976,0.31700000166893,0.257999986410141,0.31700000166893,94936,0.31700000166893,2025-02-04
0.293999999761581,0.344999998807907,0.287999987602234,0.287999987602234,583705,0.287999987602234,2025-02-05
0.284999996423721,0.289000004529953,0.261000007390976,0.266000002622604,237475,0.266000002622604,2025-02-06
0.273000001907349,0.273999989032745,0.244000002741814,0.256000012159348,206069,0.256000012159348,2025-02-07
0.250999987125397,0.277999997138977,0.23199999332428,0.270000010728836,149182,0.270000010728836,2025-02-10
0.268999993801117,0.287999987602234,0.25900000333786,0.275999993085861,100097,0.275999993085861,2025-02-11
0.268999993801117,0.280000001192093,0.263000011444092,0.279000014066696,30433,0.279000014066696,2025-02-12
0.280000001192093,0.287000000476837,0.270000010728836,0.275999993085861,83277,0.275999993085861,2025-02-13
0.277999997138977,0.277999997138977,0.266999989748001,0.277999997138977,30584,0.277999997138977,2025-02-14
0.280000001192093,0.29899999499321,0.280000001192093,0.298000007867813,129411,0.298000007867813,2025-02-17
0.301999986171722,0.316000014543533,0.291000008583069,0.314999997615814,152312,0.314999997615814,2025-02-18
0.319000005722046,0.323000013828278,0.300000011920929,0.303000003099442,68077,0.303000003099442,2025-02-19
0.296999990940094,0.310000002384186,0.277999997138977,0.277999997138977,83403,0.277999997138977,2025-02-20
0.277999997138977,0.310000002384186,0.277999997138977,0.310000002384186,85076,0.310000002384186,2025-02-21
0.305000007152557,0.314999997615814,0.303999990224838,0.312999993562698,42039,0.312999993562698,2025-02-24
0.310999989509583,0.317999988794327,0.310000002384186,0.314000010490417,33243,0.314000010490417,2025-02-25
0.319999992847443,0.319999992847443,0.300000011920929,0.308999985456467,63409,0.308999985456467,2025-02-26
0.293999999761581,0.307000011205673,0.291999995708466,0.301999986171722,20060,0.301999986171722,2025-02-27
0.28999999165535,0.293000012636185,0.277999997138977,0.277999997138977,75406,0.277999997138977,2025-02-28
0.291999995708466,0.291999995708466,0.273000001907349,0.28999999165535,31630,0.28999999165535,2025-03-03
0.28999999165535,0.291999995708466,0.270000010728836,0.291999995708466,68624,0.291999995708466,2025-03-04
0.296000003814697,0.296000003814697,0.28600001335144,0.28999999165535,8785,0.28999999165535,2025-03-05
0.287000000476837,0.296000003814697,0.275999993085861,0.28600001335144,56156,0.28600001335144,2025-03-06
0.280000001192093,0.296000003814697,0.280000001192093,0.28600001335144,38548,0.28600001335144,2025-03-07
0.289000004529953,0.293000012636185,0.273000001907349,0.293000012636185,44982,0.293000012636185,2025-03-10
0.284999996423721,0.284999996423721,0.275999993085861,0.284000009298325,1350,0.284000009298325,2025-03-11
0.28600001335144,0.293000012636185,0.275999993085861,0.28999999165535,26017,0.28999999165535,2025-03-12
0.28999999165535,0.310000002384186,0.28999999165535,0.298000007867813,30472,0.298000007867813,2025-03-13
0.28999999165535,0.308999985456467,0.270000010728836,0.273000001907349,57820,0.273000001907349,2025-03-14
0.275999993085861,0.287000000476837,0.270999997854233,0.28600001335144,31623,0.28600001335144,2025-03-17
0.284000009298325,0.291000008583069,0.282000005245209,0.287000000476837,49226,0.287000000476837,2025-03-18
0.287000000476837,0.287000000476837,0.282000005245209,0.282000005245209,3750,0.282000005245209,2025-03-19
0.291000008583069,0.291000008583069,0.284999996423721,0.284999996423721,6500,0.284999996423721,2025-03-20
0.28099998831749,0.289000004529953,0.280000001192093,0.280000001192093,17044,0.280000001192093,2025-03-21
0.277999997138977,0.277999997138977,0.277999997138977,0.277999997138977,7114,0.277999997138977,2025-03-24
0.284999996423721,0.303999990224838,0.270000010728836,0.270000010728836,33970,0.270000010728836,2025-03-25
0.273999989032745,0.308999985456467,0.273999989032745,0.308999985456467,49192,0.308999985456467,2025-03-26
0.293999999761581,0.300000011920929,0.284999996423721,0.29899999499321,78183,0.29899999499321,2025-03-27
0.277999997138977,0.287000000476837,0.277999997138977,0.287000000476837,17876,0.287000000476837,2025-03-28
0.28999999165535,0.296000003814697,0.280000001192093,0.287999987602234,18350,0.287999987602234,2025-03-31
0.280000001192093,0.291000008583069,0.280000001192093,0.282999992370605,22106,0.282999992370605,2025-04-01
0.28999999165535,0.28999999165535,0.284999996423721,0.284999996423721,850,0.284999996423721,2025-04-02
0.289000004529953,0.289000004529953,0.28600001335144,0.287000000476837,2100,0.287000000476837,2025-04-03
0.280000001192093,0.280000001192093,0.25900000333786,0.280000001192093,70202,0.280000001192093,2025-04-04
0.263999998569489,0.277999997138977,0.25900000333786,0.277999997138977,18000,0.277999997138977,2025-04-07
0.270000010728836,0.273000001907349,0.268999993801117,0.273000001907349,8493,0.273000001907349,2025-04-08
0.263999998569489,0.263999998569489,0.259999990463257,0.259999990463257,6200,0.259999990463257,2025-04-09
0.266000002622604,0.289000004529953,0.252999991178513,0.270999997854233,33178,0.270999997854233,2025-04-10
0.280000001192093,0.282000005245209,0.272000014781952,0.277999997138977,31780,0.277999997138977,2025-04-11
0.273999989032745,0.289000004529953,0.273999989032745,0.289000004529953,7670,0.289000004529953,2025-04-14
0.289000004529953,0.289000004529953,0.279000014066696,0.279000014066696,1190,0.279000014066696,2025-04-15
0.273000001907349,0.294999986886978,0.273000001907349,0.284999996423721,15450,0.284999996423721,2025-04-16
0.279000014066696,0.287999987602234,0.277999997138977,0.277999997138977,7750,0.277999997138977,2025-04-17
0.284999996423721,0.28600001335144,0.277999997138977,0.279000014066696,17027,0.279000014066696,2025-04-22
0.28999999165535,0.28999999165535,0.28999999165535,0.28999999165535,882,0.28999999165535,2025-04-23
0.279000014066696,0.279000014066696,0.279000014066696,0.279000014066696,3000,0.279000014066696,2025-04-24
0.279000014066696,0.279000014066696,0.27700001001358,0.27700001001358,11993,0.27700001001358,2025-04-25
0.28600001335144,0.28600001335144,0.268999993801117,0.284999996423721,3701,0.284999996423721,2025-04-28
0.284000009298325,0.287000000476837,0.284000009298325,0.287000000476837,3000,0.287000000476837,2025-04-29
0.287000000476837,0.287000000476837,0.275999993085861,0.275999993085861,42030,0.275999993085861,2025-04-30
0.279000014066696,0.280000001192093,0.279000014066696,0.280000001192093,11000,0.280000001192093,2025-05-02
0.280000001192093,0.280000001192093,0.266000002622604,0.272000014781952,19129,0.272000014781952,2025-05-05
0.27700001001358,0.277999997138977,0.27700001001358,0.277999997138977,1355,0.277999997138977,2025-05-06
0.277999997138977,0.277999997138977,0.277999997138977,0.277999997138977,0,0.277999997138977,2025-05-07
0.28099998831749,0.282000005245209,0.270000010728836,0.279000014066696,13664,0.279000014066696,2025-05-08
0.270000010728836,0.279000014066696,0.270000010728836,0.279000014066696,12319,0.279000014066696,2025-05-09
0.275000005960464,0.275000005960464,0.270000010728836,0.270000010728836,13000,0.270000010728836,2025-05-12
0.280000001192093,0.28099998831749,0.270999997854233,0.270999997854233,7200,0.270999997854233,2025-05-13
0.272000014781952,0.279000014066696,0.268999993801117,0.279000014066696,9076,0.279000014066696,2025-05-14
0.282999992370605,0.300000011920929,0.282999992370605,0.298000007867813,16900,0.298000007867813,2025-05-15
0.293999999761581,0.308999985456467,0.270000010728836,0.270000010728836,109613,0.270000010728836,2025-05-16
0.275999993085861,0.28600001335144,0.270000010728836,0.28600001335144,20610,0.28600001335144,2025-05-19
0.28099998831749,0.28099998831749,0.270999997854233,0.275000005960464,6053,0.275000005960464,2025-05-20
0.273000001907349,0.284000009298325,0.272000014781952,0.284000009298325,13142,0.284000009298325,2025-05-21
0.275000005960464,0.280000001192093,0.268999993801117,0.279000014066696,28425,0.279000014066696,2025-05-22
0.275000005960464,0.284000009298325,0.272000014781952,0.284000009298325,45862,0.284000009298325,2025-05-23
0.287000000476837,0.287999987602234,0.270999997854233,0.27700001001358,7700,0.27700001001358,2025-05-26
0.277999997138977,0.314999997615814,0.277999997138977,0.314999997615814,105301,0.314999997615814,2025-05-27
0.349999994039536,0.38400000333786,0.330000013113022,0.38400000333786,421018,0.38400000333786,2025-05-28
0.398000001907349,0.398000001907349,0.352999985218048,0.363999992609024,200248,0.363999992609024,2025-05-29
0.356000006198883,0.356000006198883,0.321000009775162,0.340000003576279,89133,0.340000003576279,2025-05-30
0.330000013113022,0.352999985218048,0.319999992847443,0.349999994039536,25454,0.349999994039536,2025-06-02
0.349999994039536,0.351999998092651,0.330000013113022,0.34400001168251,25759,0.34400001168251,2025-06-03
0.33899998664856,0.33899998664856,0.33899998664856,0.33899998664856,150,0.33899998664856,2025-06-04
0.331999987363815,0.34799998998642,0.32600000500679,0.347000002861023,34050,0.347000002861023,2025-06-05
0.340000003576279,0.351999998092651,0.340000003576279,0.351000010967255,31185,0.351000010967255,2025-06-06
0.352999985218048,0.354999989271164,0.328999996185303,0.349999994039536,93579,0.349999994039536,2025-06-09
0.33899998664856,0.349000006914139,0.33899998664856,0.340000003576279,26085,0.340000003576279,2025-06-10
0.335999995470047,0.34799998998642,0.333000004291534,0.34799998998642,10297,0.34799998998642,2025-06-11
0.349000006914139,0.354000002145767,0.349000006914139,0.354000002145767,5850,0.354000002145767,2025-06-12
0.34799998998642,0.34799998998642,0.331999987363815,0.340999990701675,16204,0.340999990701675,2025-06-13
0.333000004291534,0.337999999523163,0.319000005722046,0.319000005722046,26048,0.319000005722046,2025-06-16
0.31700000166893,0.328999996185303,0.31700000166893,0.319000005722046,11408,0.319000005722046,2025-06-17
0.31700000166893,0.31700000166893,0.291000008583069,0.294999986886978,46542,0.294999986886978,2025-06-18
0.291999995708466,0.291999995708466,0.28099998831749,0.28099998831749,4500,0.28099998831749,2025-06-19
0.28999999165535,0.314999997615814,0.28999999165535,0.314000010490417,35070,0.314000010490417,2025-06-20
0.331999987363815,0.331999987363815,0.310000002384186,0.317999988794327,33701,0.317999988794327,2025-06-23
0.326999992132187,0.331000000238419,0.294999986886978,0.305999994277954,46923,0.305999994277954,2025-06-24
0.305999994277954,0.305999994277954,0.305999994277954,0.305999994277954,0,0.305999994277954,2025-06-25
0.319000005722046,0.319000005722046,0.319000005722046,0.319000005722046,1299,0.319000005722046,2025-06-26
0.319000005722046,0.319000005722046,0.319000005722046,0.319000005722046,9350,0.319000005722046,2025-06-27
0.317999988794327,0.319999992847443,0.312999993562698,0.312999993562698,11500,0.312999993562698,2025-06-30
0.32600000500679,0.32600000500679,0.314999997615814,0.314999997615814,7077,0.314999997615814,2025-07-01
0.314999997615814,0.324000000953674,0.314999997615814,0.323000013828278,14913,0.323000013828278,2025-07-02
0.328999996185303,0.328999996185303,0.328999996185303,0.328999996185303,1228,0.328999996185303,2025-07-03
0.317999988794327,0.330000013113022,0.317999988794327,0.319999992847443,15075,0.319999992847443,2025-07-04
0.319999992847443,0.34799998998642,0.319999992847443,0.340000003576279,33306,0.340000003576279,2025-07-07
0.342000007629395,0.342000007629395,0.328999996185303,0.337999999523163,36945,0.337999999523163,2025-07-08
0.340999990701675,0.340999990701675,0.330000013113022,0.330000013113022,24972,0.330000013113022,2025-07-09
0.330000013113022,0.33899998664856,0.323000013828278,0.323000013828278,14215,0.323000013828278,2025-07-10
0.333999991416931,0.333999991416931,0.319999992847443,0.319999992847443,9441,0.319999992847443,2025-07-11
0.319999992847443,0.319999992847443,0.319999992847443,0.319999992847443,25,0.319999992847443,2025-07-14
0.319999992847443,0.330000013113022,0.319999992847443,0.330000013113022,4180,0.330000013113022,2025-07-15
0.330000013113022,0.330000013113022,0.330000013113022,0.330000013113022,2909,0.330000013113022,2025-07-16
0.330000013113022,0.335999995470047,0.316000014543533,0.324999988079071,11500,0.324999988079071,2025-07-17
0.324999988079071,0.330000013113022,0.324999988079071,0.32600000500679,5490,0.32600000500679,2025-07-18
0.330000013113022,0.330000013113022,0.316000014543533,0.316000014543533,17043,0.316000014543533,2025-07-21
0.324000000953674,0.324000000953674,0.314000010490417,0.319999992847443,10500,0.319999992847443,2025-07-22
0.319999992847443,0.333000004291534,0.310000002384186,0.31700000166893,8700,0.31700000166893,2025-07-23
0.32600000500679,0.328000009059906,0.314000010490417,0.314000010490417,18882,0.314000010490417,2025-07-24
0.314000010490417,0.314000010490417,0.314000010490417,0.314000010490417,2300,0.314000010490417,2025-07-25
0.324000000953674,0.324000000953674,0.312999993562698,0.312999993562698,8600,0.312999993562698,2025-07-28
0.310999989509583,0.319000005722046,0.310000002384186,0.319000005722046,7011,0.319000005722046,2025-07-29
0.316000014543533,0.316000014543533,0.307000011205673,0.307000011205673,9560,0.307000011205673,2025-07-30
0.31700000166893,0.31700000166893,0.307000011205673,0.310999989509583,4655,0.310999989509583,2025-07-31
0.29899999499321,0.310000002384186,0.294999986886978,0.310000002384186,14500,0.310000002384186,2025-08-01
0.298000007867813,0.319999992847443,0.294999986886978,0.319999992847443,34450,0.319999992847443,2025-08-04
0.317999988794327,0.319999992847443,0.305000007152557,0.319000005722046,36195,0.319000005722046,2025-08-05
0.307000011205673,0.307000011205673,0.307000011205673,0.307000011205673,1400,0.307000011205673,2025-08-06
0.307000011205673,0.307000011205673,0.307000011205673,0.307000011205673,0,0.307000011205673,2025-08-07
0.300999999046326,0.305000007152557,0.300999999046326,0.305000007152557,1840,0.305000007152557,2025-08-08
0.300000011920929,0.312000006437302,0.300000011920929,0.305999994277954,22990,0.305999994277954,2025-08-11
0.314000010490417,0.314000010490417,0.305000007152557,0.305000007152557,10191,0.305000007152557,2025-08-12
0.296999990940094,0.308999985456467,0.296999990940094,0.308999985456467,5065,0.308999985456467,2025-08-13
0.310000002384186,0.310000002384186,0.310000002384186,0.310000002384186,8000,0.310000002384186,2025-08-14
0.312999993562698,0.326999992132187,0.310999989509583,0.323000013828278,29161,0.323000013828278,2025-08-18
0.323000013828278,0.323000013828278,0.310000002384186,0.310000002384186,6592,0.310000002384186,2025-08-19
0.32600000500679,0.32600000500679,0.32600000500679,0.32600000500679,5300,0.32600000500679,2025-08-20
0.324000000953674,0.324000000953674,0.310000002384186,0.319999992847443,12400,0.319999992847443,2025-08-21
0.321000009775162,0.321000009775162,0.310999989509583,0.321000009775162,13171,0.321000009775162,2025-08-22
0.310000002384186,0.32600000500679,0.310000002384186,0.314999997615814,22100,0.314999997615814,2025-08-25
0.326999992132187,0.326999992132187,0.31700000166893,0.324999988079071,14285,0.324999988079071,2025-08-26
0.314000010490417,0.31700000166893,0.314000010490417,0.31700000166893,10100,0.31700000166893,2025-08-27
0.31700000166893,0.31700000166893,0.303999990224838,0.303999990224838,14500,0.303999990224838,2025-08-28
0.303999990224838,0.310000002384186,0.303999990224838,0.310000002384186,3001,0.310000002384186,2025-08-29
0.308999985456467,0.31700000166893,0.305999994277954,0.305999994277954,39465,0.305999994277954,2025-09-01
0.310000002384186,0.312999993562698,0.301999986171722,0.301999986171722,2500,0.301999986171722,2025-09-02
0.310000002384186,0.310000002384186,0.305000007152557,0.305000007152557,903,0.305000007152557,2025-09-03
0.300999999046326,0.300999999046326,0.296000003814697,0.296000003814697,27778,0.296000003814697,2025-09-04
0.296999990940094,0.305000007152557,0.296999990940094,0.305000007152557,8000,0.305000007152557,2025-09-05
0.308999985456467,0.314999997615814,0.29899999499321,0.314999997615814,10200,0.314999997615814,2025-09-08
0.301999986171722,0.312999993562698,0.301999986171722,0.312999993562698,5000,0.312999993562698,2025-09-09
0.312999993562698,0.312999993562698,0.312999993562698,0.312999993562698,0,0.312999993562698,2025-09-10
0.312000006437302,0.340000003576279,0.312000006437302,0.33500000834465,86990,0.33500000834465,2025-09-11
0.33500000834465,0.363000005483627,0.33500000834465,0.349999994039536,85810,0.349999994039536,2025-09-12
0.340000003576279,0.370999991893768,0.340000003576279,0.349999994039536,164276,0.349999994039536,2025-09-15
0.363999992609024,0.375,0.349999994039536,0.349999994039536,31965,0.349999994039536,2025-09-16
0.365000009536743,0.375,0.349999994039536,0.349999994039536,5712,0.349999994039536,2025-09-17
0.360000014305115,0.375999987125397,0.358000010251999,0.368000000715256,44896,0.368000000715256,2025-09-18
0.374000012874603,0.374000012874603,0.360000014305115,0.372999995946884,18345,0.372999995946884,2025-09-19
0.375999987125397,0.409999996423721,0.367000013589859,0.409999996423721,156942,0.409999996423721,2025-09-22
0.449999988079071,0.495000004768372,0.449000000953674,0.490000009536743,482005,0.490000009536743,2025-09-23
0.529999971389771,0.589999973773956,0.5,0.589999973773956,1053177,0.589999973773956,2025-09-24
0.578000009059906,0.582000017166138,0.474000006914139,0.474000006914139,543055,0.474000006914139,2025-09-25
0.430000007152557,0.446999996900558,0.389999985694885,0.391000002622604,405788,0.391000002622604,2025-09-26
0.418000012636185,0.469999998807907,0.404000014066696,0.453000009059906,518692,0.453000009059906,2025-09-29
0.46900001168251,0.490000009536743,0.425999999046326,0.442999988794327,361973,0.442999988794327,2025-09-30
0.430999994277954,0.448000013828278,0.419999986886978,0.428000003099442,150917,0.428000003099442,2025-10-01
0.416000008583069,0.432000011205673,0.400999993085861,0.409999996423721,98179,0.409999996423721,2025-10-02
0.40599998831749,0.416000008583069,0.395000010728836,0.416000008583069,81962,0.416000008583069,2025-10-03
0.400999993085861,0.41100001335144,0.400000005960464,0.409999996423721,44090,0.409999996423721,2025-10-06
0.418999999761581,0.418999999761581,0.389999985694885,0.412000000476837,21107,0.412000000476837,2025-10-07
0.409000009298325,0.409000009298325,0.389999985694885,0.395999997854233,36533,0.395999997854233,2025-10-08
0.393999993801117,0.400999993085861,0.388000011444092,0.388000011444092,61702,0.388000011444092,2025-10-09
