"MONC.MI.Open","MONC.MI.High","MONC.MI.Low","MONC.MI.Close","MONC.MI.Volume","MONC.MI.Adjusted","Date"
65.4599990844727,65.7799987792969,64.2600021362305,64.5,555303,60.8608474731445,2023-05-18
65.0199966430664,65.4000015258789,64.3600006103516,64.3600006103516,600866,60.7287483215332,2023-05-19
63.9599990844727,64.9199981689453,63.7000007629395,64.6999969482422,573854,62.1307678222656,2023-05-22
64.5599975585938,64.6999969482422,61,61.2000007629395,1213391,58.7697525024414,2023-05-23
60.8600006103516,61.2200012207031,60.1599998474121,61.2200012207031,986423,58.7889595031738,2023-05-24
61.2200012207031,62.5400009155273,60.560001373291,61.9799995422363,944004,59.5187797546387,2023-05-25
62,63.7999992370605,61.8600006103516,63.3800010681152,717207,60.8631858825684,2023-05-26
63.4000015258789,63.7999992370605,62.5200004577637,62.7200012207031,297271,60.2293930053711,2023-05-29
62.8600006103516,64.2600021362305,62.6800003051758,63.5,618545,60.9784202575684,2023-05-30
62.7400016784668,63.4599990844727,62.4199981689453,63.3199996948242,4330729,60.8055686950684,2023-05-31
63.5200004577637,64.0199966430664,61.0999984741211,61.8800010681152,817706,59.4227523803711,2023-06-01
62.5999984741211,65.0800018310547,62.4000015258789,64.3600006103516,769183,61.8042678833008,2023-06-02
64.2799987792969,64.3199996948242,63.2000007629395,63.4199981689453,695644,60.9015960693359,2023-06-05
63.2000007629395,63.8600006103516,62.8199996948242,63.7999992370605,466955,61.2665061950684,2023-06-06
63.7799987792969,63.7999992370605,62.7599983215332,63,496717,60.4982719421387,2023-06-07
62.5,63.7999992370605,62.0999984741211,63.5,363257,60.9784202575684,2023-06-08
63.6800003051758,63.6800003051758,62.560001373291,63.3199996948242,381794,60.8055686950684,2023-06-09
63.5999984741211,64.5599975585938,63.3600006103516,64.5599975585938,473659,61.9963264465332,2023-06-12
65.0800018310547,65.7200012207031,64.0400009155273,65.7200012207031,690539,63.1102638244629,2023-06-13
65.1399993896484,66.1800003051758,64.9199981689453,65.6800003051758,649445,63.071849822998,2023-06-14
65.620002746582,65.9199981689453,64.4599990844727,65.5,432613,62.898998260498,2023-06-15
65.2399978637695,67.5199966430664,65.2399978637695,67.1800003051758,1221572,64.5122833251953,2023-06-16
66.9199981689453,67.3399963378906,65.8600006103516,66.5999984741211,519071,63.9553146362305,2023-06-19
65.9400024414062,66.1600036621094,64.620002746582,65.4599990844727,568503,62.8605842590332,2023-06-20
65.2799987792969,65.5999984741211,63.7200012207031,64.1399993896484,553654,61.5930061340332,2023-06-21
63.6199989318848,63.7000007629395,61.8800010681152,63.5200004577637,949321,60.9976272583008,2023-06-22
63.3800010681152,63.3800010681152,62.0999984741211,62.439998626709,488817,59.9605102539062,2023-06-23
62.9199981689453,62.9199981689453,62.1399993896484,62.2799987792969,475791,59.8068656921387,2023-06-26
62.5,62.5400009155273,61.5999984741211,62.060001373291,622861,59.5956039428711,2023-06-27
62.4000015258789,63.060001373291,61.1199989318848,62.7000007629395,483896,60.2101898193359,2023-06-28
62.8800010681152,63.2599983215332,62.3400001525879,62.8600006103516,489869,60.3638343811035,2023-06-29
62.8600006103516,63.7200012207031,62.2400016784668,63.3400001525879,1024921,60.8247756958008,2023-06-30
63.9599990844727,64,62.4199981689453,62.9199981689453,626142,60.4214477539062,2023-07-03
63.060001373291,63.7200012207031,62.5200004577637,63.2799987792969,576169,60.7671546936035,2023-07-04
62.7400016784668,63.4000015258789,62.6399993896484,62.9000015258789,539514,60.4022445678711,2023-07-05
62.5200004577637,62.5400009155273,61.2999992370605,61.2999992370605,816301,58.865779876709,2023-07-06
61.0999984741211,61.8199996948242,60.6599998474121,61.5999984741211,489592,59.153865814209,2023-07-07
61.3400001525879,63.0200004577637,61.2599983215332,62.6599998474121,428677,60.1717758178711,2023-07-10
63.4599990844727,65.0400009155273,63.2799987792969,64.4800033569336,684006,61.919506072998,2023-07-11
64.8000030517578,65.6800003051758,64.0599975585938,65.4800033569336,692465,62.8797950744629,2023-07-12
65.879997253418,66.4000015258789,65.7200012207031,66,527664,63.379150390625,2023-07-13
65.6600036621094,66.4599990844727,65.4599990844727,65.9000015258789,321963,63.2831153869629,2023-07-14
63.5999984741211,64.2600021362305,62.7599983215332,63.9799995422363,900506,61.4393577575684,2023-07-17
63.9799995422363,64.3399963378906,62.6800003051758,63.0800018310547,721097,60.5750999450684,2023-07-18
63.2799987792969,63.4000015258789,61.7799987792969,62,887714,59.5379867553711,2023-07-19
61.5,62.3800010681152,61.060001373291,61.8400001525879,631282,59.3843383789062,2023-07-20
61.7200012207031,62.3800010681152,61.0999984741211,62.2200012207031,445482,59.7492523193359,2023-07-21
62,62.4799995422363,61.4799995422363,62.3800010681152,458828,59.9028968811035,2023-07-24
62.5999984741211,63.1399993896484,62.1800003051758,62.8199996948242,466534,60.3254203796387,2023-07-25
61.5999984741211,62.060001373291,60.7599983215332,61.7400016784668,886473,59.2883148193359,2023-07-26
64.8399963378906,66.1999969482422,63.9799995422363,65.9199981689453,1893027,63.302318572998,2023-07-27
66.0199966430664,66.5800018310547,65,65.379997253418,774317,62.783763885498,2023-07-28
65.2600021362305,66.1399993896484,64.7200012207031,65.7200012207031,590726,63.1102638244629,2023-07-31
65.4000015258789,66,63.7400016784668,63.9000015258789,510775,61.3625373840332,2023-08-01
63,63.7000007629395,62.2799987792969,63.1199989318848,570277,60.6135101318359,2023-08-02
62.939998626709,63.0200004577637,61.7799987792969,62.3800010681152,496354,59.9028968811035,2023-08-03
62.4799995422363,62.7599983215332,61.9000015258789,62.3800010681152,399737,59.9028968811035,2023-08-04
62.4000015258789,62.7400016784668,61.5200004577637,62.060001373291,379228,59.5956039428711,2023-08-07
61.6800003051758,62.0400009155273,61.1199989318848,61.6399993896484,404716,59.1922836303711,2023-08-08
62.5,62.7200012207031,61.7999992370605,61.8199996948242,250971,59.3651351928711,2023-08-09
62.3199996948242,64.4000015258789,62.3199996948242,64.0400009155273,530266,61.4969787597656,2023-08-10
63.8199996948242,64.5599975585938,63.1399993896484,63.5,377480,60.9784202575684,2023-08-11
63.1399993896484,64.7200012207031,63.0400009155273,64.0599975585938,470470,61.5161781311035,2023-08-14
62.7999992370605,64.4199981689453,62.7599983215332,64.3399963378906,532462,61.7850570678711,2023-08-16
64.2799987792969,64.5,62.4799995422363,62.6599998474121,426653,60.1717758178711,2023-08-17
62.5999984741211,62.5999984741211,61.4000015258789,62.4599990844727,427887,59.9797172546387,2023-08-18
62.6800003051758,64.1600036621094,62.4599990844727,63.3600006103516,330657,60.8439826965332,2023-08-21
63.060001373291,64.2799987792969,62.939998626709,63.060001373291,280249,60.5558929443359,2023-08-22
63.4799995422363,63.5800018310547,62.0400009155273,62.0400009155273,534968,59.5763969421387,2023-08-23
62.5999984741211,63.1599998474121,61.7799987792969,62.0200004577637,331489,59.5571937561035,2023-08-24
61.7799987792969,62.8600006103516,61.6399993896484,62.3600006103516,287199,59.8836898803711,2023-08-25
62.8600006103516,63.560001373291,62.6599998474121,63.0999984741211,238202,60.5943031311035,2023-08-28
63.2599983215332,63.8600006103516,62.6199989318848,63.8600006103516,309393,61.3241233825684,2023-08-29
64.0999984741211,64.4199981689453,63.2200012207031,63.8800010681152,357718,61.3433303833008,2023-08-30
64,64.0400009155273,62.6399993896484,62.6399993896484,782205,60.1525688171387,2023-08-31
62.2999992370605,63.5400009155273,61.9599990844727,62.6199989318848,431451,60.1333618164062,2023-09-01
63.4599990844727,63.6399993896484,62.2999992370605,62.6399993896484,248613,60.1525688171387,2023-09-04
62.2799987792969,62.3600006103516,61.2999992370605,61.5800018310547,602374,59.1346626281738,2023-09-05
61.0800018310547,61.2799987792969,58.0999984741211,58.5200004577637,1667100,56.196174621582,2023-09-06
58.5,59.5200004577637,58.1399993896484,58.4000015258789,686366,56.080940246582,2023-09-07
58.4000015258789,58.7799987792969,57.2799987792969,58.5,560520,56.1769676208496,2023-09-08
58.7000007629395,59.3800010681152,58.4199981689453,59.2200012207031,460171,56.8683815002441,2023-09-11
59.1800003051758,59.3600006103516,58.5,58.5,425303,56.1769676208496,2023-09-12
58.2000007629395,58.6800003051758,57.9199981689453,58.5400009155273,434311,56.2153816223145,2023-09-13
58.7599983215332,59.2599983215332,57.8600006103516,59.1399993896484,815525,56.7915573120117,2023-09-14
59.8800010681152,60.7000007629395,59.4599990844727,59.7799987792969,1472332,57.4061393737793,2023-09-15
59.9000015258789,59.9000015258789,57.560001373291,57.9000015258789,907311,55.6007957458496,2023-09-18
57.1599998474121,58.1800003051758,56.0400009155273,57.7000007629395,798122,55.4087409973145,2023-09-19
56.5,57.9599990844727,56.3600006103516,57.7400016784668,709217,55.447151184082,2023-09-20
56.5999984741211,57.8600006103516,56.2400016784668,56.5400009155273,844045,54.2948036193848,2023-09-21
56.5999984741211,57.6800003051758,56.3800010681152,57.4799995422363,599246,55.1974754333496,2023-09-22
57.1199989318848,57.2000007629395,55.5999984741211,56.2799987792969,638209,54.0451240539551,2023-09-25
55.0999984741211,55.2599983215332,53.8199996948242,54.2999992370605,1250928,52.1437492370605,2023-09-26
54.4799995422363,54.4799995422363,53,53.3400001525879,1178462,51.2218742370605,2023-09-27
53.060001373291,54.7000007629395,52.6199989318848,54.5400009155273,908839,52.3742218017578,2023-09-28
55.3800010681152,56.0800018310547,54.9599990844727,55.0800018310547,1038116,52.8927803039551,2023-09-29
55.0200004577637,55.3600006103516,53.939998626709,54.3199996948242,876516,52.162956237793,2023-10-02
53.9000015258789,54.2799987792969,53.5,53.8800010681152,595378,51.7404289245605,2023-10-03
53.7599983215332,55.1199989318848,53.2799987792969,54.6199989318848,754937,52.4510459899902,2023-10-04
54.6199989318848,55.0400009155273,54.3800010681152,54.8199996948242,487833,52.6431045532227,2023-10-05
54.9199981689453,56.2400016784668,54.9199981689453,56.0200004577637,819423,53.7954521179199,2023-10-06
55.8800010681152,55.8800010681152,54.0999984741211,54.3400001525879,680037,52.1821632385254,2023-10-09
54.9199981689453,55.4799995422363,54.560001373291,55.2599983215332,994026,53.0656280517578,2023-10-10
52.6599998474121,54.6399993896484,52.0800018310547,53.9000015258789,1330243,51.759635925293,2023-10-11
54.4799995422363,54.5999984741211,52.8199996948242,52.8400001525879,832682,50.7417259216309,2023-10-12
52.8400001525879,53.2400016784668,52.4199981689453,53.1800003051758,670695,51.068229675293,2023-10-13
53.4799995422363,53.5999984741211,52.7999992370605,52.939998626709,635739,50.8377571105957,2023-10-16
52.8800010681152,53.2000007629395,52.1599998474121,52.9799995422363,383562,50.8761711120605,2023-10-17
53.2400016784668,53.9799995422363,53.0400009155273,53.0400009155273,590374,50.9337882995605,2023-10-18
52.7999992370605,54.2000007629395,52.5200004577637,53.1199989318848,706155,51.0106086730957,2023-10-19
52.5,52.939998626709,52.0999984741211,52.5800018310547,494120,50.4920539855957,2023-10-20
53.0200004577637,53.0999984741211,51.9199981689453,52.7400016784668,656674,50.6456985473633,2023-10-23
53.6800003051758,53.9799995422363,52.939998626709,53.8400001525879,456574,51.702018737793,2023-10-24
53.5999984741211,53.6800003051758,52.8600006103516,53.2799987792969,702009,51.1642570495605,2023-10-25
52.8600006103516,52.939998626709,51.6800003051758,51.8600006103516,663488,49.8006439208984,2023-10-26
48.2099990844727,49.2999992370605,47.7099990844727,48.5099983215332,2513413,46.583667755127,2023-10-27
48.3400001525879,49.0200004577637,48.189998626709,48.7599983215332,890037,46.8237457275391,2023-10-30
48.5999984741211,49.3699989318848,48.2799987792969,48.939998626709,733629,46.9965972900391,2023-10-31
49.0999984741211,49.5900001525879,48.2700004577637,49.5499992370605,625988,47.5823707580566,2023-11-01
50.0999984741211,51.6800003051758,49.8499984741211,51.2000007629395,815338,49.1668510437012,2023-11-02
51.2200012207031,51.7599983215332,50.7400016784668,51,570129,48.9747924804688,2023-11-03
51.0200004577637,51.3800010681152,50.560001373291,50.7999992370605,535300,48.7827339172363,2023-11-06
50.7799987792969,51.1599998474121,49.9500007629395,49.9500007629395,772947,47.9664878845215,2023-11-07
50.0400009155273,51.9799995422363,49.8499984741211,50.9000015258789,1305738,48.8787651062012,2023-11-08
50.7200012207031,51.6800003051758,50.560001373291,51.0400009155273,597381,49.0132064819336,2023-11-09
50.4000015258789,50.7000007629395,48.9700012207031,49.4599990844727,941009,47.4959449768066,2023-11-10
49.9500007629395,50.1599998474121,49.2099990844727,49.7299995422363,629508,47.7552223205566,2023-11-13
49.8400001525879,52.0800018310547,49.560001373291,51.4599990844727,1047479,49.4165267944336,2023-11-14
52.0800018310547,53.0200004577637,51.5999984741211,51.8600006103516,871791,49.8006439208984,2023-11-15
50.7599983215332,52.1800003051758,50.5,50.5,843106,48.4946479797363,2023-11-16
50.5999984741211,50.9799995422363,50.0400009155273,50.439998626709,574860,48.4370307922363,2023-11-17
50.6399993896484,51.7200012207031,50.6199989318848,51.6199989318848,556993,49.5701751708984,2023-11-20
51.6199989318848,51.7000007629395,50.939998626709,50.9599990844727,475548,48.9363822937012,2023-11-21
51.2799987792969,52.439998626709,51.2400016784668,51.7999992370605,591038,49.7430267333984,2023-11-22
52.0200004577637,52.3600006103516,51.7200012207031,52.0999984741211,425809,50.0311126708984,2023-11-23
51.7999992370605,51.9599990844727,51.2400016784668,51.560001373291,455901,49.5125579833984,2023-11-24
51.7400016784668,51.9000015258789,51.2999992370605,51.2999992370605,501410,49.2628784179688,2023-11-27
51.0800018310547,51.1800003051758,49.7999992370605,50.7200012207031,774858,48.7059135437012,2023-11-28
50.7000007629395,51.0200004577637,50.4000015258789,51.0200004577637,458165,48.9939994812012,2023-11-29
50.9199981689453,51.4000015258789,50.5,50.8800010681152,1473388,48.859561920166,2023-11-30
50.5200004577637,50.9199981689453,50.2000007629395,50.6800003051758,960194,48.6675033569336,2023-12-01
50.7999992370605,51.8199996948242,50.5200004577637,51.0400009155273,443019,49.0132064819336,2023-12-04
51.1599998474121,51.7999992370605,50.6599998474121,51.5,383431,49.4549407958984,2023-12-05
51.7799987792969,52.5800018310547,51.6199989318848,51.939998626709,660351,49.8774681091309,2023-12-06
51.6399993896484,52.3800010681152,51.4599990844727,52.3800010681152,480248,50.2999954223633,2023-12-07
52.0999984741211,54.3199996948242,52.0999984741211,53.6599998474121,980643,51.529167175293,2023-12-08
53.7000007629395,54.3800010681152,53.7000007629395,54.2999992370605,556087,52.1437492370605,2023-12-11
54.2400016784668,54.9000015258789,54.2000007629395,54.5999984741211,795592,52.4318389892578,2023-12-12
54.4000015258789,54.8800010681152,53.9599990844727,54.0400009155273,668145,51.8940773010254,2023-12-13
55.5,56.4599990844727,55,56.4599990844727,1210025,54.2179756164551,2023-12-14
56.5400009155273,56.9599990844727,55.9199981689453,55.9199981689453,1206954,53.6994209289551,2023-12-15
55.7999992370605,56.060001373291,54.5999984741211,54.6399993896484,758844,52.4702491760254,2023-12-18
54.1199989318848,55.2999992370605,54,55.1599998474121,533991,52.9696006774902,2023-12-19
55.3600006103516,55.7799987792969,54.7000007629395,55.7400016784668,683472,53.5265693664551,2023-12-20
55.4599990844727,56.5800018310547,55.3800010681152,56.2599983215332,772547,54.0259208679199,2023-12-21
55.7000007629395,56.1800003051758,55.1399993896484,56,784671,53.7762451171875,2023-12-22
56.2400016784668,56.6800003051758,55.9599990844727,55.9599990844727,421142,53.7378349304199,2023-12-27
56.2799987792969,56.4799995422363,55.560001373291,55.560001373291,422436,53.3537178039551,2023-12-28
55.8600006103516,56.1800003051758,55.6199989318848,55.7000007629395,405362,53.4881553649902,2023-12-29
55.7000007629395,56.3600006103516,55.1199989318848,55.6399993896484,724955,53.4305381774902,2024-01-02
55.2400016784668,55.560001373291,53.1199989318848,53.1399993896484,1081669,51.0298156738281,2024-01-03
53.0800018310547,53.7200012207031,52.2999992370605,52.2999992370605,986963,50.2231712341309,2024-01-04
51.6599998474121,52.439998626709,51.2400016784668,52.1199989318848,668942,50.0503196716309,2024-01-05
52.1199989318848,53.439998626709,51.8400001525879,53.439998626709,795617,51.3179016113281,2024-01-08
53.9000015258789,54.6399993896484,53.0400009155273,54.1399993896484,850622,51.990104675293,2024-01-09
54.2599983215332,54.7799987792969,53.7799987792969,54.2999992370605,580154,52.1437492370605,2024-01-10
53.8600006103516,54.2999992370605,53.1199989318848,53.4000015258789,623247,51.2794914245605,2024-01-11
51.9199981689453,54.1399993896484,51.7000007629395,53.7400016784668,781978,51.6059913635254,2024-01-12
53.3199996948242,53.6599998474121,53.2000007629395,53.5,379245,51.3755187988281,2024-01-15
52.939998626709,53.3400001525879,52.560001373291,52.5999984741211,527178,50.5112571716309,2024-01-16
51.8800010681152,52.0200004577637,50.4000015258789,51.1399993896484,1079205,49.1092338562012,2024-01-17
52.9199981689453,53.4000015258789,51.5400009155273,51.5400009155273,1070157,49.4933547973633,2024-01-18
51.5,51.8199996948242,51.0800018310547,51.439998626709,585502,49.3973197937012,2024-01-19
51.5200004577637,52.3600006103516,51.3400001525879,51.7999992370605,522283,49.7430267333984,2024-01-22
51.9599990844727,52.2599983215332,51.7200012207031,51.9000015258789,581877,49.8390579223633,2024-01-23
52.1800003051758,52.5,51.4799995422363,51.9599990844727,709816,49.896671295166,2024-01-24
52.1199989318848,52.3400001525879,51.6399993896484,51.8600006103516,499448,49.8006439208984,2024-01-25
52.7999992370605,56.8600006103516,52.7400016784668,56.8600006103516,2230880,54.6020927429199,2024-01-26
56.2999992370605,57.2799987792969,56.1599998474121,57.2799987792969,1203580,55.0054168701172,2024-01-29
57.4799995422363,57.7000007629395,56.4599990844727,57.7000007629395,1130070,55.4087409973145,2024-01-30
57.4799995422363,57.7400016784668,57.1599998474121,57.2999992370605,936137,55.0246238708496,2024-01-31
56.439998626709,57.5200004577637,56.3600006103516,57.1599998474121,633562,54.8901786804199,2024-02-01
57.1199989318848,58.2599983215332,57.060001373291,57.7400016784668,547553,55.447151184082,2024-02-02
57.560001373291,58.1800003051758,57.5,57.7200012207031,862687,55.4279441833496,2024-02-05
57.9599990844727,58.6399993896484,57.939998626709,58.3800010681152,543065,56.0617332458496,2024-02-06
58.2999992370605,58.5400009155273,57.9000015258789,58.1399993896484,541638,55.8312644958496,2024-02-07
58.1800003051758,58.8800010681152,57.6199989318848,58.8199996948242,450394,56.4842643737793,2024-02-08
59.2000007629395,59.560001373291,58.6199989318848,59.560001373291,524111,57.1948776245117,2024-02-09
59.9000015258789,60.4799995422363,59.2799987792969,60.3400001525879,571348,57.943904876709,2024-02-12
60.0200004577637,60.1800003051758,58.7999992370605,59.3600006103516,1091504,57.0028190612793,2024-02-13
58.9599990844727,60.0200004577637,58.7400016784668,59.7000007629395,395086,57.3293190002441,2024-02-14
60.2000007629395,61.8600006103516,60.2000007629395,61.8199996948242,1042125,59.3651351928711,2024-02-15
62.0400009155273,62.939998626709,62.0200004577637,62.5200004577637,812939,60.0373344421387,2024-02-16
61.9799995422363,62.5800018310547,61.6399993896484,62.560001373291,427891,60.0757484436035,2024-02-19
62.3800010681152,62.939998626709,62.3600006103516,62.6800003051758,466105,60.1909828186035,2024-02-20
62.7999992370605,63.3199996948242,62.2999992370605,62.9199981689453,473580,60.4214477539062,2024-02-21
63.3600006103516,63.9599990844727,63.0200004577637,63.7200012207031,660319,61.1896858215332,2024-02-22
64,64.2799987792969,63.5400009155273,64.0999984741211,569117,61.5545921325684,2024-02-23
62.7999992370605,63.6399993896484,62.1599998474121,62.7000007629395,1101717,60.2101898193359,2024-02-26
62.9799995422363,63.7599983215332,62.5800018310547,63.6800003051758,751753,61.1512718200684,2024-02-27
63.6800003051758,64.1600036621094,62.9000015258789,63.5,695083,60.9784202575684,2024-02-28
67.4199981689453,67.5,65.4800033569336,66.6600036621094,4452044,64.012939453125,2024-02-29
65.5,67.4599990844727,65.4599990844727,67.4599990844727,955929,64.7811660766602,2024-03-01
67.2200012207031,67.2799987792969,66.2200012207031,66.9199981689453,551654,64.2626113891602,2024-03-04
66.3199996948242,66.4599990844727,65.3000030517578,65.9800033569336,775638,63.3599433898926,2024-03-05
65.879997253418,66.8399963378906,65.5599975585938,66.6399993896484,593105,63.9937286376953,2024-03-06
65.8600006103516,67.1600036621094,65.4800033569336,67,822345,64.3394317626953,2024-03-07
67.1999969482422,67.5400009155273,66.6399993896484,67.0999984741211,839880,64.4354629516602,2024-03-08
66.620002746582,68.2799987792969,66.5199966430664,68.2799987792969,618588,65.5686111450195,2024-03-11
68.4000015258789,69.4800033569336,67.9400024414062,69.379997253418,787885,66.6249237060547,2024-03-12
69.4400024414062,69.9800033569336,68.8399963378906,69.6399993896484,649127,66.8746032714844,2024-03-13
69.7399978637695,70.3399963378906,69.7200012207031,70.3399963378906,842830,67.5467987060547,2024-03-14
69.879997253418,70,68.9199981689453,69.2600021362305,1729043,66.5096969604492,2024-03-15
69.5400009155273,69.5400009155273,68.7200012207031,69.2200012207031,551632,66.4712829589844,2024-03-18
68.3399963378906,68.6399993896484,66.8600006103516,68.5,1361776,65.7798767089844,2024-03-19
67.6999969482422,68.5,66.9800033569336,68.2399978637695,999912,65.5301971435547,2024-03-20
69.5,69.5199966430664,68.120002746582,68.2399978637695,512731,65.5301971435547,2024-03-21
67.8399963378906,68.5599975585938,67.7399978637695,68.1600036621094,615640,65.4533767700195,2024-03-22
67.9400024414062,68.620002746582,67.7600021362305,68.1600036621094,379687,65.4533767700195,2024-03-25
68.2600021362305,68.3000030517578,67.5999984741211,68,342260,65.2997207641602,2024-03-26
68.3000030517578,68.8600006103516,67.9800033569336,68.5199966430664,437718,65.799072265625,2024-03-27
68.620002746582,69.3199996948242,68.5599975585938,69.1800003051758,576647,66.4328689575195,2024-03-28
69.5599975585938,69.8000030517578,66.9599990844727,67.3000030517578,683423,64.6275253295898,2024-04-02
67.1999969482422,67.8600006103516,67.0599975585938,67.3600006103516,459082,64.6851425170898,2024-04-03
67.5599975585938,67.5999984741211,66.4199981689453,66.9000015258789,468607,64.243408203125,2024-04-04
65.8600006103516,66.0400009155273,65.0800018310547,66.0400009155273,683536,63.4175567626953,2024-04-05
66.0400009155273,66.5400009155273,66,66.0400009155273,339833,63.4175567626953,2024-04-08
66.1800003051758,66.1800003051758,64.5,65.1999969482422,520712,62.610912322998,2024-04-09
65.7600021362305,65.7799987792969,63.7999992370605,64.5800018310547,548859,62.0155372619629,2024-04-10
64.0199966430664,64.879997253418,63.939998626709,64.620002746582,388327,62.0539512634277,2024-04-11
65,65.2799987792969,63.7400016784668,64.1600036621094,416743,61.6122131347656,2024-04-12
64.1600036621094,65.4800033569336,64.0999984741211,64.9000015258789,494463,62.3228302001953,2024-04-15
63.8199996948242,64.9000015258789,63.560001373291,64.5599975585938,462544,61.9963264465332,2024-04-16
64.9000015258789,66.5800018310547,64.5,66.0599975585938,879079,63.4367599487305,2024-04-17
66.3000030517578,66.3000030517578,65.3199996948242,65.6399993896484,674405,63.0334358215332,2024-04-18
64.8600006103516,65.8399963378906,64.1800003051758,65.4400024414062,530669,62.8413887023926,2024-04-19
66.1999969482422,66.379997253418,65.0999984741211,65.2600021362305,498179,62.668529510498,2024-04-22
65.6399993896484,66.120002746582,64.8600006103516,65.8399963378906,554287,63.2254905700684,2024-04-23
65.4000015258789,67.4199981689453,65.3199996948242,66.8000030517578,1047718,64.1473770141602,2024-04-24
66,66.3600006103516,63.7400016784668,64.7600021362305,1192574,62.1883888244629,2024-04-25
65.2399978637695,65.2799987792969,63.9000015258789,64.9199981689453,960759,62.3420295715332,2024-04-26
65.1999969482422,65.1999969482422,64.379997253418,64.5199966430664,463760,61.9579162597656,2024-04-29
64.2399978637695,65.620002746582,63.8400001525879,64.120002746582,696867,61.573802947998,2024-04-30
64.5800018310547,65.0999984741211,63.3400001525879,64.120002746582,584747,61.573802947998,2024-05-02
64.3000030517578,65.379997253418,64.1399993896484,64.3000030517578,538167,61.746654510498,2024-05-03
64.379997253418,64.9400024414062,64.2200012207031,64.2799987792969,364765,61.7274436950684,2024-05-06
64.3399963378906,64.7600021362305,64.0400009155273,64.1999969482422,580047,61.6506195068359,2024-05-07
64.0800018310547,64.3000030517578,62.8400001525879,63.2200012207031,811723,60.7095413208008,2024-05-08
63.1399993896484,63.6599998474121,62.7200012207031,63.439998626709,402234,60.9208030700684,2024-05-09
63.9000015258789,63.9000015258789,63.1800003051758,63.439998626709,537991,60.9208030700684,2024-05-10
63.3800010681152,63.4199981689453,62.2599983215332,62.2999992370605,551933,59.8260726928711,2024-05-13
62.3199996948242,63.3600006103516,61.7200012207031,63.3600006103516,913250,60.8439826965332,2024-05-14
63.3800010681152,64.0199966430664,62.7200012207031,63.8400001525879,623098,61.3049201965332,2024-05-15
63.8199996948242,64.3399963378906,63.560001373291,63.9799995422363,565346,61.4393577575684,2024-05-16
63.7200012207031,64.3600006103516,63.6800003051758,64,512778,61.4585647583008,2024-05-17
63.2400016784668,63.7200012207031,62.8800010681152,63.0200004577637,340949,61.6248054504395,2024-05-20
62.9199981689453,63.0800018310547,60.7000007629395,60.7400016784668,870180,59.3952827453613,2024-05-21
60.8199996948242,61.7200012207031,60.1199989318848,60.4199981689453,731379,59.0823631286621,2024-05-22
60.2400016784668,61.1800003051758,60.2400016784668,60.939998626709,480146,59.5908508300781,2024-05-23
60.7000007629395,62.0200004577637,60.4199981689453,61.939998626709,659743,60.5687103271484,2024-05-24
62.0800018310547,62.2200012207031,61.2400016784668,61.7599983215332,249466,60.3926963806152,2024-05-27
62,62.2400016784668,60.939998626709,61.0200004577637,508835,59.6690826416016,2024-05-28
60.8199996948242,61.0999984741211,60.0999984741211,60.2799987792969,562569,58.9454612731934,2024-05-29
59.939998626709,61.3199996948242,59.9000015258789,61.1800003051758,641891,59.8255386352539,2024-05-30
61.1800003051758,61.560001373291,60.939998626709,61.2400016784668,3158832,59.8842124938965,2024-05-31
61.4799995422363,62.1599998474121,61.2799987792969,61.7999992370605,534487,60.431812286377,2024-06-03
61.7999992370605,62.8800010681152,61.4199981689453,61.4599990844727,1217404,60.0993385314941,2024-06-04
61.9799995422363,62.2400016784668,60.5800018310547,61.5200004577637,584734,60.1580123901367,2024-06-05
61.8600006103516,62.1599998474121,61.7799987792969,62,772054,60.627384185791,2024-06-06
63,63,60.6199989318848,61.4599990844727,532336,60.0993385314941,2024-06-07
60.7000007629395,61,60.0400009155273,60.3199996948242,454861,58.9845771789551,2024-06-10
60.560001373291,60.5800018310547,59.0200004577637,59.3199996948242,753851,58.0067176818848,2024-06-11
59.3600006103516,60.0200004577637,58.5999984741211,60.0200004577637,544417,58.691219329834,2024-06-12
59.9199981689453,60.1599998474121,59,59.8199996948242,576864,58.4956474304199,2024-06-13
59.5400009155273,59.7000007629395,57.939998626709,58.6399993896484,925157,57.3417701721191,2024-06-14
58.7599983215332,59.1599998474121,58.439998626709,59.1599998474121,776662,57.8502578735352,2024-06-17
58.8199996948242,58.8199996948242,56.6800003051758,57.5800018310547,1202178,56.3052406311035,2024-06-18
57.3600006103516,57.9799995422363,56,56.5400009155273,1008451,55.2882652282715,2024-06-19
56.4799995422363,57.6800003051758,56.3600006103516,57,1023967,55.7380790710449,2024-06-20
56.439998626709,57.0999984741211,56.1599998474121,56.8199996948242,2437600,55.5620651245117,2024-06-21
56.9199981689453,58.439998626709,56.8600006103516,58.2599983215332,844169,56.9701843261719,2024-06-24
58.2599983215332,58.939998626709,57.5,58.5800018310547,642128,57.2831001281738,2024-06-25
58.7000007629395,58.7200012207031,57.9199981689453,58.439998626709,503044,57.1461982727051,2024-06-26
58.2400016784668,59.1399993896484,57.1599998474121,57.1800003051758,755557,55.9140968322754,2024-06-27
57.1399993896484,57.7000007629395,56.7999992370605,57.060001373291,526944,55.7967529296875,2024-06-28
57.8199996948242,58.3800010681152,57.1599998474121,57.4799995422363,530647,56.2074508666992,2024-07-01
57.2400016784668,57.6199989318848,56.3400001525879,56.939998626709,532851,55.6794052124023,2024-07-02
