"MCD.Open","MCD.High","MCD.Low","MCD.Close","MCD.Volume","MCD.Adjusted","Date"
276.440002441406,278.260009765625,276.440002441406,278.130004882812,2128100,265.362335205078,2023-09-19
278.739990234375,280.269989013672,277.140014648438,277.200012207031,1979300,264.475036621094,2023-09-20
276.940002441406,277.190002441406,271.019989013672,271.220001220703,2370100,258.76953125,2023-09-21
271.399993896484,273.640014648438,270.829986572266,272.220001220703,1958300,259.723663330078,2023-09-22
270.450012207031,271.760009765625,268.910003662109,269.779998779297,1895500,257.395660400391,2023-09-25
268.820007324219,269.299987792969,266.579986572266,267.720001220703,2251600,255.430221557617,2023-09-26
267.720001220703,267.940002441406,262.290008544922,263.640014648438,2735000,251.537490844727,2023-09-27
264.230010986328,266.309997558594,263.130004882812,265.589996337891,2182400,253.397994995117,2023-09-28
267.149993896484,267.369995117188,261.75,263.440002441406,3367100,251.346694946289,2023-09-29
262,262.070007324219,257.459991455078,257.75,4425000,245.917877197266,2023-10-02
257.209991455078,258.299987792969,253.869995117188,254.490005493164,3408100,242.807556152344,2023-10-03
255.330001831055,256.25,254.009994506836,255.809997558594,2820000,244.066925048828,2023-10-04
256,257.850006103516,251.580001831055,252.229995727539,3799600,240.651290893555,2023-10-05
250,250.820007324219,245.729995727539,248.220001220703,5130700,236.825378417969,2023-10-06
247.720001220703,249.990005493164,247.259994506836,249.919998168945,2782300,238.447326660156,2023-10-09
251.720001220703,253.429992675781,250.5,251.520004272461,3129600,239.973892211914,2023-10-10
252.589996337891,252.690002441406,249.389999389648,250.919998168945,2919400,239.401412963867,2023-10-11
251.690002441406,252.149993896484,245.880004882812,246.190002441406,3528300,234.888534545898,2023-10-12
246.820007324219,248.809997558594,246,248.309997558594,2646500,236.911224365234,2023-10-13
249.220001220703,250.490005493164,248.070007324219,249.940002441406,2774700,238.466384887695,2023-10-16
250.089996337891,251.399993896484,249.380004882812,251.139999389648,2627500,239.611312866211,2023-10-17
252.850006103516,257.089996337891,252.339996337891,256.029998779297,4559200,244.276840209961,2023-10-18
256.260009765625,262.559997558594,256.260009765625,258.380004882812,5646200,246.518966674805,2023-10-19
258.959991455078,260.339996337891,257.559997558594,258.109985351562,3779200,246.261352539062,2023-10-20
256.609985351562,257.239990234375,254.539993286133,254.75,3409800,243.055587768555,2023-10-23
254.679992675781,257.760009765625,254.679992675781,257.269989013672,2468000,245.459899902344,2023-10-24
258.119995117188,259.429992675781,256.940002441406,258.029998779297,2759100,246.185028076172,2023-10-25
258.359985351562,259.540008544922,255.679992675781,255.830001831055,2702600,244.086013793945,2023-10-26
256.549987792969,259.380004882812,254.869995117188,255.759994506836,3209000,244.01921081543,2023-10-27
260.100006103516,262.059997558594,254.600006103516,260.149993896484,6305100,248.207702636719,2023-10-30
263.459991455078,263.690002441406,259.75,262.170013427734,3990600,250.134994506836,2023-10-31
263,263.390014648438,259.829986572266,261.970001220703,3543000,249.944183349609,2023-11-01
263.589996337891,267.420013427734,263.510009765625,266.850006103516,4109700,254.600112915039,2023-11-02
267.559997558594,268.609985351562,265.489990234375,267.869995117188,3126500,255.573303222656,2023-11-03
268.010009765625,269.109985351562,267.299987792969,268.910003662109,3090600,256.565582275391,2023-11-06
268.799987792969,269.790008544922,268.109985351562,268.670013427734,2360800,256.336608886719,2023-11-07
268.829986572266,270.059997558594,267.279998779297,267.489990234375,2223300,255.210754394531,2023-11-08
268.239990234375,268.339996337891,265.940002441406,266.910003662109,2501700,254.65739440918,2023-11-09
267.329986572266,268.130004882812,265.209991455078,267.790008544922,2664900,255.497024536133,2023-11-10
267.399993896484,269.720001220703,267.260009765625,269.200012207031,2591900,256.84228515625,2023-11-13
270,271.660003662109,269.350006103516,271.489990234375,2647800,259.027130126953,2023-11-14
272.429992675781,273.100006103516,269.019989013672,270.390014648438,2575900,257.977661132812,2023-11-15
271.070007324219,276.160003662109,271.029998779297,276.119995117188,3593700,263.444610595703,2023-11-16
276.549987792969,277.119995117188,275.149993896484,275.75,2604800,263.091583251953,2023-11-17
275.350006103516,279.799987792969,275.019989013672,279.029998779297,3499400,266.221038818359,2023-11-20
279.869995117188,280.670013427734,278.429992675781,280.470001220703,2940800,267.594909667969,2023-11-21
281.25,282.410003662109,281.200012207031,281.929992675781,2285000,268.987884521484,2023-11-22
282,282.589996337891,281.029998779297,282.540008544922,1218000,269.569885253906,2023-11-24
282.660003662109,283.899993896484,281.089996337891,281.839996337891,3703900,268.901977539062,2023-11-27
281.5,283.540008544922,281.350006103516,282.089996337891,2199600,269.140502929688,2023-11-28
282.209991455078,282.470001220703,279.5,280.380004882812,2433400,267.509033203125,2023-11-29
280.420013427734,282.279998779297,278.059997558594,281.839996337891,5030400,270.513244628906,2023-11-30
283.25,286.859985351562,283,285.959991455078,4967400,274.467651367188,2023-12-01
284.989990234375,287.399993896484,284.989990234375,286.130004882812,3522900,274.630828857422,2023-12-04
286.549987792969,288.760009765625,285.209991455078,286.540008544922,3005300,275.024353027344,2023-12-05
286.730010986328,287.369995117188,283.399993896484,286.859985351562,2765100,275.331481933594,2023-12-06
287.489990234375,288.149993896484,285.640014648438,286.790008544922,3131900,275.264343261719,2023-12-07
287.329986572266,287.899993896484,285.049987792969,285.529998779297,3623600,274.054962158203,2023-12-08
285.559997558594,289.309997558594,285.559997558594,289.149993896484,3353000,277.529479980469,2023-12-11
289.119995117188,291.700012207031,288.510009765625,291.420013427734,2252200,279.708251953125,2023-12-12
291.690002441406,295.970001220703,291.549987792969,295.929992675781,3312300,284.036956787109,2023-12-13
294.600006103516,295.269989013672,288.010009765625,290.019989013672,4626800,278.364471435547,2023-12-14
290.410003662109,291.75,285.720001220703,287.269989013672,6328500,275.725006103516,2023-12-15
288.649993896484,290.589996337891,287.559997558594,290.230010986328,2490100,278.566040039062,2023-12-18
290.670013427734,291.720001220703,289.589996337891,290.730010986328,2054200,279.045959472656,2023-12-19
290.730010986328,291.670013427734,288.720001220703,288.989990234375,2398500,277.375885009766,2023-12-20
290.570007324219,291.529998779297,289.290008544922,291.390014648438,2313100,279.679443359375,2023-12-21
290.700012207031,292.470001220703,290.5,291.700012207031,1700300,279.976959228516,2023-12-22
291.220001220703,293.049987792969,290.890014648438,292.859985351562,1381500,281.090362548828,2023-12-26
292.5,294.630004882812,292.459991455078,294.549987792969,1892100,282.712463378906,2023-12-27
294.470001220703,296.470001220703,294,295.839996337891,1907100,283.950592041016,2023-12-28
295.829986572266,296.850006103516,295.309997558594,296.510009765625,2227800,284.593658447266,2023-12-29
295.049987792969,297.279998779297,295.049987792969,297.040008544922,4458400,285.102355957031,2024-01-02
297,297.989990234375,294.25,294.390014648438,3114800,282.558868408203,2024-01-03
295.320007324219,297.269989013672,290.920013427734,291.739990234375,4615400,280.015380859375,2024-01-04
289.209991455078,290.329986572266,287.200012207031,288.989990234375,3407300,277.375885009766,2024-01-05
288.510009765625,292,287.519989013672,291.899993896484,3097000,280.168914794922,2024-01-08
289.630004882812,290.869995117188,287.519989013672,290.869995117188,2176400,279.180328369141,2024-01-09
291,294.390014648438,290.869995117188,294.089996337891,2199700,282.270935058594,2024-01-10
294.450012207031,294.950012207031,290.649993896484,294.149993896484,2047400,282.328521728516,2024-01-11
295.459991455078,295.75,292.839996337891,293.470001220703,1714800,281.675872802734,2024-01-12
293.470001220703,294.25,289.980010986328,291.089996337891,2859000,279.391510009766,2024-01-16
290.140014648438,292.339996337891,290.130004882812,291.160003662109,2008200,279.458679199219,2024-01-17
292.089996337891,294.480010986328,291.309997558594,294.359985351562,2221200,282.530090332031,2024-01-18
298,301.079986572266,296.519989013672,300.529998779297,4250900,288.452117919922,2024-01-19
300.950012207031,302.390014648438,297.739990234375,298.410003662109,3250200,286.417327880859,2024-01-22
297.440002441406,300.209991455078,297.130004882812,300.049987792969,1874000,287.991363525391,2024-01-23
300,302.040008544922,299.309997558594,300.440002441406,3209700,288.36572265625,2024-01-24
300.739990234375,301.309997558594,296.089996337891,297.209991455078,3219600,285.265563964844,2024-01-25
295.329986572266,295.980010986328,291.700012207031,292.260009765625,4210500,280.514495849609,2024-01-26
291.640014648438,292.760009765625,288.309997558594,292.309997558594,3899700,280.5625,2024-01-29
292.140014648438,294.920013427734,290.200012207031,294.649993896484,2524200,282.808410644531,2024-01-30
295.899993896484,297.440002441406,291.649993896484,292.720001220703,3476200,280.955963134766,2024-01-31
291.700012207031,298.130004882812,290.279998779297,298.079986572266,3380600,286.100555419922,2024-02-01
296.070007324219,298.170013427734,293.350006103516,297.049987792969,3971600,285.111938476562,2024-02-02
287.010009765625,291.440002441406,283.329986572266,285.970001220703,7581900,274.477294921875,2024-02-05
282.970001220703,284.679992675781,281.540008544922,284.649993896484,5927200,273.210296630859,2024-02-06
285.049987792969,290.529998779297,284.109985351562,287.329986572266,3954700,275.782592773438,2024-02-07
286.200012207031,293.149993896484,284.200012207031,291.929992675781,4605000,280.19775390625,2024-02-08
292.149993896484,292.510009765625,288.920013427734,289.470001220703,3323000,277.836608886719,2024-02-09
289,291.190002441406,288.760009765625,289.440002441406,2392300,277.807830810547,2024-02-12
288.630004882812,289.899993896484,285.670013427734,287.109985351562,2756100,275.571441650391,2024-02-13
287.320007324219,288.320007324219,286.589996337891,288.170013427734,2139300,276.588836669922,2024-02-14
287.899993896484,292.100006103516,287.279998779297,291.859985351562,2401400,280.130523681641,2024-02-15
290.790008544922,293.700012207031,289.260009765625,292.019989013672,2837500,280.284088134766,2024-02-16
292,295.5,291.839996337891,292.649993896484,2264000,280.888824462891,2024-02-20
293.089996337891,295.200012207031,292.25,293.910003662109,2076400,282.09814453125,2024-02-21
294,296.670013427734,293.25,295.920013427734,3146600,284.027374267578,2024-02-22
296,298.739990234375,295.070007324219,297.75,2199000,285.783843994141,2024-02-23
298.209991455078,298.679992675781,296.399993896484,297.119995117188,2595300,285.17919921875,2024-02-26
296.799987792969,296.799987792969,293.320007324219,293.760009765625,2811200,281.954193115234,2024-02-27
294.029998779297,296.100006103516,292.720001220703,295.190002441406,2507300,283.326721191406,2024-02-28
294.200012207031,294.75,291.709991455078,292.279998779297,3601700,282.129791259766,2024-02-29
291.390014648438,292.670013427734,289.529998779297,290.730010986328,3028900,280.633605957031,2024-03-01
289.369995117188,291.239990234375,288.5,290.940002441406,2832000,280.836334228516,2024-03-04
291.559997558594,293.510009765625,288.920013427734,292.540008544922,2969600,282.380767822266,2024-03-05
293.329986572266,295.140014648438,292.149993896484,292.929992675781,2348000,282.757202148438,2024-03-06
294.200012207031,294.920013427734,291.029998779297,291.109985351562,2237700,281.000396728516,2024-03-07
290.040008544922,293.480010986328,288.829986572266,292.549987792969,2482300,282.390411376953,2024-03-08
292.149993896484,295.450012207031,291.869995117188,294.820007324219,2893300,284.581573486328,2024-03-11
295.679992675781,296.359985351562,293.540008544922,294.309997558594,2233100,284.089294433594,2024-03-12
292.260009765625,293.470001220703,282.600006103516,282.859985351562,5441300,273.036895751953,2024-03-13
282.420013427734,282.519989013672,277.829986572266,281.730010986328,4659300,271.946197509766,2024-03-14
281.890014648438,284.230010986328,278.380004882812,279.140014648438,5071700,269.446136474609,2024-03-15
279.470001220703,280.299987792969,278.070007324219,278.579986572266,3319400,268.905548095703,2024-03-18
279.200012207031,284.399993896484,278.579986572266,282.869995117188,4055400,273.046539306641,2024-03-19
283.5,284.600006103516,281.369995117188,284.450012207031,2867300,274.571716308594,2024-03-20
284.5,285.579986572266,282.640014648438,283.529998779297,3653300,273.683624267578,2024-03-21
283.880004882812,284.390014648438,282.119995117188,282.630004882812,2556100,272.81494140625,2024-03-22
280,280.579986572266,277.640014648438,278.619995117188,2985500,268.944183349609,2024-03-25
279.220001220703,279.450012207031,277.170013427734,278.619995117188,2572100,268.944183349609,2024-03-26
278.100006103516,282.299987792969,278.100006103516,282.019989013672,2605000,272.22607421875,2024-03-27
282.25,283.380004882812,281.25,281.950012207031,3453900,272.158538818359,2024-03-28
281.5,281.549987792969,278.640014648438,280.220001220703,2408800,270.488586425781,2024-04-01
280,280.480010986328,277.450012207031,277.739990234375,2907700,268.094696044922,2024-04-02
276.570007324219,277.959991455078,275.149993896484,275.540008544922,2748000,265.971160888672,2024-04-03
276.239990234375,276.239990234375,269.920013427734,270.089996337891,4095100,260.710388183594,2024-04-04
269.420013427734,270.619995117188,266.359985351562,266.690002441406,6816000,257.428436279297,2024-04-05
267.239990234375,268.690002441406,265.869995117188,267.559997558594,3753200,258.268249511719,2024-04-08
266.220001220703,269.670013427734,265.5,269.440002441406,3934900,260.082977294922,2024-04-09
266.970001220703,268.989990234375,265.109985351562,268.670013427734,3817500,259.339752197266,2024-04-10
269.5,269.880004882812,267.149993896484,268.619995117188,2519200,259.291442871094,2024-04-11
267.910003662109,268.230010986328,266.579986572266,267.390014648438,2708400,258.104187011719,2024-04-12
267.859985351562,268.519989013672,266.049987792969,266.230010986328,3686700,256.984497070312,2024-04-15
266.130004882812,266.989990234375,265.149993896484,265.429992675781,2912900,256.212219238281,2024-04-16
266.5,270.119995117188,265.519989013672,269.950012207031,3383100,260.575256347656,2024-04-17
270.980010986328,271.290008544922,268.850006103516,270.980010986328,3402700,261.569488525391,2024-04-18
272.010009765625,272.220001220703,270.480010986328,271.989990234375,3017100,262.544403076172,2024-04-19
273.75,276.5,272.320007324219,275.579986572266,3129300,266.009704589844,2024-04-22
276.820007324219,277.399993896484,274.239990234375,276.880004882812,3275700,267.264587402344,2024-04-23
275.540008544922,277.029998779297,272.890014648438,276.75,4071600,267.139099121094,2024-04-24
277.019989013672,279.820007324219,274.720001220703,275.600006103516,4179800,266.029083251953,2024-04-25
271.230010986328,276.109985351562,270.369995117188,273.089996337891,3636500,263.606170654297,2024-04-26
273.829986572266,274.429992675781,272.600006103516,273.549987792969,3148900,264.050231933594,2024-04-29
264.329986572266,276.869995117188,262.630004882812,273.040008544922,6894400,263.558013916016,2024-04-30
271.380004882812,276.429992675781,270.049987792969,274.429992675781,4843200,264.899688720703,2024-05-01
274.510009765625,276.309997558594,272.709991455078,273.279998779297,3084000,263.789611816406,2024-05-02
274.140014648438,274.619995117188,268.890014648438,270.320007324219,2642100,260.932403564453,2024-05-03
271.059997558594,271.880004882812,269.040008544922,269.299987792969,2481300,259.947814941406,2024-05-06
270.040008544922,270.670013427734,266.989990234375,267.5,3160000,258.210327148438,2024-05-07
267.5,268.929992675781,266.059997558594,268.489990234375,3259800,259.165893554688,2024-05-08
268.459991455078,268.480010986328,267.019989013672,267.950012207031,3140000,258.644744873047,2024-05-09
268.170013427734,275.380004882812,267.839996337891,275,4983500,265.449890136719,2024-05-10
275.380004882812,276.739990234375,271.140014648438,271.320007324219,3840700,261.897735595703,2024-05-13
272.119995117188,272.769989013672,268.709991455078,270.660003662109,3143200,261.260589599609,2024-05-14
271.109985351562,274.369995117188,270.230010986328,273.869995117188,2982500,264.359130859375,2024-05-15
274.510009765625,275.559997558594,272.920013427734,273.510009765625,2339900,264.011657714844,2024-05-16
274.059997558594,274.059997558594,270.920013427734,272.380004882812,2454500,262.920867919922,2024-05-17
271.739990234375,272.130004882812,267.279998779297,267.869995117188,2651100,258.567504882812,2024-05-20
268.510009765625,269.079986572266,265.440002441406,265.869995117188,2362600,256.636962890625,2024-05-21
265.869995117188,266.820007324219,264.549987792969,265.769989013672,1906100,256.540435791016,2024-05-22
265.130004882812,265.619995117188,257.600006103516,257.929992675781,5636200,248.972671508789,2024-05-23
258.739990234375,260.459991455078,257.519989013672,258.109985351562,3382900,249.146423339844,2024-05-24
257.390014648438,258.809997558594,252.649993896484,253.539993286133,4324700,244.735137939453,2024-05-28
253.360000610352,253.800003051758,249.160003662109,249.369995117188,4029300,240.709945678711,2024-05-29
250.610000610352,252.960006713867,250.100006103516,252.070007324219,3597800,243.316192626953,2024-05-30
254.190002441406,259.25,253.509994506836,258.890014648438,6125400,249.899368286133,2024-05-31
257.929992675781,259.950012207031,255.600006103516,259.75,4342800,252.357330322266,2024-06-03
259.339996337891,263.089996337891,259.25,262.720001220703,4592700,255.242813110352,2024-06-04
261.5,261.739990234375,258.660003662109,259.989990234375,4136800,252.590530395508,2024-06-05
260.910003662109,261.790008544922,258.929992675781,260.720001220703,3354300,253.299713134766,2024-06-06
260.070007324219,261.399993896484,255.339996337891,256.209991455078,2290100,248.918090820312,2024-06-07
256,256,253.149993896484,253.809997558594,2866200,246.586380004883,2024-06-10
253.009994506836,254.690002441406,252.100006103516,254.279998779297,2729400,247.043014526367,2024-06-11
254.880004882812,256.309997558594,253.410003662109,254.479995727539,3169600,247.237319946289,2024-06-12
253.589996337891,254.740005493164,251.179992675781,253.699996948242,3153000,246.479522705078,2024-06-13
252.860000610352,253.619995117188,250.610000610352,253.580001831055,2806600,246.362945556641,2024-06-14
252.300003051758,254.520004272461,251.880004882812,253.509994506836,2532900,246.294921875,2024-06-17
253.949996948242,254.350006103516,249.350006103516,250.789993286133,2956300,243.652328491211,2024-06-18
250.270004272461,255.690002441406,249.509994506836,253.800003051758,4046500,246.576675415039,2024-06-20
258.279998779297,261.459991455078,255.610000610352,259.390014648438,8425800,252.007598876953,2024-06-21
259,261.369995117188,257.799987792969,260.380004882812,3901200,252.969421386719,2024-06-24
260.130004882812,260.130004882812,255.589996337891,257.380004882812,3903800,250.054794311523,2024-06-25
256.649993896484,258.170013427734,254.679992675781,257.829986572266,2796100,250.491973876953,2024-06-26
258,258.829986572266,256.970001220703,258.170013427734,2651000,250.822341918945,2024-06-27
257.540008544922,259.489990234375,252.860000610352,254.839996337891,8958700,247.58708190918,2024-06-28
254.830001831055,255.339996337891,249.720001220703,249.990005493164,3817600,242.875122070312,2024-07-01
249.679992675781,251.029998779297,247.410003662109,247.789993286133,3944900,240.737716674805,2024-07-02
248.5,250.979995727539,248.179992675781,250,2026100,242.884841918945,2024-07-03
251,251.419998168945,248.809997558594,251.089996337891,2814300,243.943801879883,2024-07-05
251.759994506836,252.580001831055,247.059997558594,247.850006103516,3163900,240.796020507812,2024-07-08
247.229995727539,247.399993896484,243.529998779297,245.820007324219,4927300,238.823791503906,2024-07-09
247,250.559997558594,245.899993896484,250.490005493164,4092700,243.360885620117,2024-07-10
251.220001220703,255.649993896484,249.869995117188,254.800003051758,5546400,247.548217773438,2024-07-11
254.25,256.920013427734,251.809997558594,253.899993896484,4543000,246.673828125,2024-07-12
253.639999389648,255.729995727539,251.190002441406,251.529998779297,3393600,244.371292114258,2024-07-15
251,257.309997558594,250.100006103516,257.269989013672,4173000,249.947906494141,2024-07-16
258.970001220703,262.049987792969,257.859985351562,261,3711500,253.571762084961,2024-07-17
258.029998779297,262.329986572266,257.600006103516,259.519989013672,3421800,252.133880615234,2024-07-18
260.390014648438,260.440002441406,255.029998779297,257.279998779297,3470600,249.957641601562,2024-07-19
258.299987792969,259.790008544922,256.399993896484,259.540008544922,2759500,252.153305053711,2024-07-22
259.679992675781,260.140014648438,253.509994506836,254.050003051758,2653100,246.819564819336,2024-07-23
246.320007324219,254.330001831055,246.119995117188,253.369995117188,5983300,246.158905029297,2024-07-24
254.190002441406,256.089996337891,251.100006103516,251.460006713867,3323100,244.303283691406,2024-07-25
252.899993896484,254.050003051758,250.75,252,4002900,244.827911376953,2024-07-26
253.550003051758,263.929992675781,250.229995727539,261.420013427734,9381000,253.979858398438,2024-07-29
261,267.369995117188,260.309997558594,266.440002441406,4936600,258.85693359375,2024-07-30
265.420013427734,267.670013427734,263.200012207031,265.399993896484,4652100,257.846527099609,2024-07-31
266.820007324219,268.769989013672,262.399993896484,268.75,4936000,261.101196289062,2024-08-01
269.399993896484,276.809997558594,268.799987792969,276.690002441406,9585900,268.815216064453,2024-08-02
274.040008544922,277.869995117188,267.679992675781,268.450012207031,6794900,260.809722900391,2024-08-05
269.859985351562,273.200012207031,268.079986572266,270.059997558594,3369300,262.373931884766,2024-08-06
269.559997558594,273.140014648438,268.579986572266,269.369995117188,3540000,261.703521728516,2024-08-07
268.929992675781,273.649993896484,268.079986572266,271.190002441406,3227200,263.471771240234,2024-08-08
271.700012207031,271.700012207031,266.959991455078,267.910003662109,2664900,260.285095214844,2024-08-09
267.459991455078,269.529998779297,265.329986572266,269.459991455078,3008100,261.790985107422,2024-08-12
270.309997558594,272,267.540008544922,270.309997558594,2603600,262.616790771484,2024-08-13
269.859985351562,271.510009765625,268.5,271.149993896484,2242100,263.432861328125,2024-08-14
272,275.760009765625,271.850006103516,274.869995117188,2445200,267.046997070312,2024-08-15
274.75,279.5,274.700012207031,278.489990234375,3286000,270.56396484375,2024-08-16
282.329986572266,288.320007324219,281.720001220703,287.549987792969,5268800,279.366119384766,2024-08-19
286.5,290.269989013672,285.209991455078,285.630004882812,3697600,277.500793457031,2024-08-20
287.149993896484,289.970001220703,286.269989013672,289.709991455078,2686300,281.464630126953,2024-08-21
289.549987792969,290.5,287.549987792969,289.209991455078,1746400,280.978912353516,2024-08-22
290.380004882812,290.779998779297,287.130004882812,289.519989013672,2145900,281.280059814453,2024-08-23
289.25,292.209991455078,287.869995117188,288.679992675781,2018500,280.463958740234,2024-08-26
289.079986572266,290.299987792969,288.059997558594,289.640014648438,2897600,281.396697998047,2024-08-27
289.950012207031,290.959991455078,285.260009765625,287.049987792969,2603800,278.88037109375,2024-08-28
287.779998779297,289.109985351562,284.779998779297,287.859985351562,1797100,279.667297363281,2024-08-29
287.559997558594,288.880004882812,286.290008544922,288.660003662109,2528500,280.444580078125,2024-08-30
286.359985351562,288.209991455078,283.709991455078,285.519989013672,2902800,279.008026123047,2024-09-03
286.549987792969,288.970001220703,285.989990234375,288.029998779297,2558300,281.460815429688,2024-09-04
289,289.549987792969,286.239990234375,287.970001220703,2412500,281.402221679688,2024-09-05
287.820007324219,292.190002441406,287.570007324219,289.510009765625,3863600,282.907073974609,2024-09-06
290.029998779297,291.739990234375,287.799987792969,291.290008544922,3208600,284.646484375,2024-09-09
292.809997558594,296.230010986328,291.040008544922,291.269989013672,2497100,284.626922607422,2024-09-10
290.829986572266,291.440002441406,285.829986572266,290.230010986328,2747500,283.610687255859,2024-09-11
290.170013427734,292.690002441406,288.260009765625,292.350006103516,2274200,285.682281494141,2024-09-12
294.489990234375,296.739990234375,292.619995117188,296.529998779297,2205500,289.766937255859,2024-09-13
297.420013427734,300.109985351562,295.040008544922,296.690002441406,2916200,289.923309326172,2024-09-16
297,297.390014648438,292.170013427734,293.75,2997400,287.050354003906,2024-09-17
293.880004882812,295.100006103516,290.369995117188,292.029998779297,1788200,285.369598388672,2024-09-18
294.25,295.079986572266,290.899993896484,293.850006103516,2271400,287.148071289062,2024-09-19
292.940002441406,298.049987792969,292.829986572266,296.829986572266,5817300,290.060119628906,2024-09-20
299,300.220001220703,296.890014648438,299.059997558594,2312400,292.239227294922,2024-09-23
299.059997558594,301.450012207031,297.700012207031,300.269989013672,2408100,293.421661376953,2024-09-24
300.329986572266,301.799987792969,298.399993896484,300.470001220703,1986200,293.617095947266,2024-09-25
301.149993896484,304.290008544922,300.739990234375,303.649993896484,1971100,296.724578857422,2024-09-26
303.519989013672,306.959991455078,303.519989013672,303.690002441406,3402800,296.763641357422,2024-09-27
303.75,305.029998779297,302.100006103516,304.510009765625,2286500,297.564971923828,2024-09-30
304.510009765625,305.230010986328,302.25,302.980010986328,3036200,296.069885253906,2024-10-01
300.579986572266,304.079986572266,299.579986572266,303.760009765625,2352400,296.832061767578,2024-10-02
303.5,304.019989013672,301.260009765625,303.450012207031,1802500,296.529144287109,2024-10-03
303.049987792969,305.890014648438,301.380004882812,303.760009765625,2432400,296.832061767578,2024-10-04
303.760009765625,305.119995117188,300,300.850006103516,2091800,293.988433837891,2024-10-07
302.640014648438,303.350006103516,300.359985351562,301.899993896484,2038300,295.014465332031,2024-10-08
302.940002441406,305.010009765625,301.959991455078,303.829986572266,1854100,296.900451660156,2024-10-09
304.029998779297,305.75,302.929992675781,304.040008544922,1739500,297.105712890625,2024-10-10
304.420013427734,305.5,302.970001220703,305.040008544922,1775600,298.082885742188,2024-10-11
305.149993896484,310.420013427734,304.5,309.839996337891,2376300,302.773376464844,2024-10-14
312,315.359985351562,311.010009765625,313.339996337891,3067100,306.193572998047,2024-10-15
313.320007324219,313.730010986328,310.109985351562,312.920013427734,1821300,305.783142089844,2024-10-16
313.980010986328,315.049987792969,312.480010986328,314.700012207031,3095200,307.522552490234,2024-10-17
315.570007324219,317.179992675781,314.230010986328,316.559997558594,2531200,309.340118408203,2024-10-18
317.130004882812,317.899993896484,314.410003662109,314.890014648438,2404100,307.708251953125,2024-10-21
314.089996337891,315.739990234375,313.299987792969,314.690002441406,5889100,307.512786865234,2024-10-22
292.769989013672,301.600006103516,290.829986572266,298.570007324219,18792000,291.760437011719,2024-10-23
299.119995117188,302.390014648438,298.279998779297,301.579986572266,5522600,294.701751708984,2024-10-24
301,301.600006103516,292.200012207031,292.609985351562,8863200,285.936340332031,2024-10-25
299.200012207031,299.920013427734,296.540008544922,296.790008544922,6656000,290.021026611328,2024-10-28
297.600006103516,302.700012207031,295,295,9048900,288.271850585938,2024-10-29
294.5,295.369995117188,289.839996337891,291.519989013672,4924000,284.871215820312,2024-10-30
292.25,294.380004882812,291.170013427734,292.109985351562,4277400,285.44775390625,2024-10-31
294.510009765625,296.880004882812,293.279998779297,295.209991455078,4131800,288.47705078125,2024-11-01
294.739990234375,294.959991455078,291.799987792969,292.850006103516,2583100,286.170867919922,2024-11-04
293.75,297.380004882812,292.559997558594,297.320007324219,3032100,290.538940429688,2024-11-05
300.279998779297,300.329986572266,292.720001220703,294,4646400,287.294677734375,2024-11-06
294.839996337891,296.540008544922,293.809997558594,294.660003662109,3357400,287.939636230469,2024-11-07
295.600006103516,301.829986572266,295.25,298.970001220703,3279100,292.151336669922,2024-11-08
300.489990234375,303.809997558594,300.019989013672,301.529998779297,2872400,294.652923583984,2024-11-11
300.140014648438,301.399993896484,297.519989013672,298.649993896484,2452900,291.838592529297,2024-11-12
298.899993896484,299.130004882812,295.220001220703,297.350006103516,2327100,290.568237304688,2024-11-13
298,300.109985351562,296.589996337891,298.559997558594,1932600,291.750671386719,2024-11-14
297.720001220703,299.5,289.720001220703,292.630004882812,4039400,285.955932617188,2024-11-15
293.010009765625,295.440002441406,290.790008544922,291.100006103516,2865000,284.460815429688,2024-11-18
290,292.070007324219,287.600006103516,290.730010986328,2353300,284.099243164062,2024-11-19
290.619995117188,291.320007324219,288.260009765625,290.910003662109,2524600,284.275146484375,2024-11-20
285,288.600006103516,283.459991455078,288.470001220703,4475700,281.890777587891,2024-11-21
288.470001220703,290.600006103516,288.140014648438,290.279998779297,2879100,283.659454345703,2024-11-22
291.769989013672,296.609985351562,291.769989013672,296.190002441406,5021800,289.434692382812,2024-11-25
297,297.279998779297,294.829986572266,296.329986572266,2254200,289.571502685547,2024-11-26
297,299.5,294.980010986328,295.079986572266,2240300,288.349975585938,2024-11-27
294.160003662109,297.049987792969,294.019989013672,296.010009765625,1655900,289.258819580078,2024-11-29
293.5,294.230010986328,290.940002441406,292.440002441406,3149900,287.489318847656,2024-12-02
292.320007324219,294.850006103516,290.290008544922,294.5,3031000,289.514434814453,2024-12-03
292.279998779297,296.040008544922,291.820007324219,295.089996337891,3742500,290.094451904297,2024-12-04
295.540008544922,299.739990234375,294.929992675781,299.470001220703,2594800,294.400268554688,2024-12-05
300.559997558594,303.799987792969,298.609985351562,298.980010986328,4158700,293.918609619141,2024-12-06
297.579986572266,302.619995117188,297.089996337891,301.369995117188,2391600,296.268127441406,2024-12-09
300.130004882812,302.820007324219,295.839996337891,300.709991455078,3523000,295.619293212891,2024-12-10
301.339996337891,301.899993896484,295.970001220703,296.100006103516,3037600,291.087341308594,2024-12-11
296.200012207031,298.549987792969,295.089996337891,296.630004882812,2040700,291.6083984375,2024-12-12
