"MELI.Open","MELI.High","MELI.Low","MELI.Close","MELI.Volume","MELI.Adjusted","Date"
1920,1920,1749.91003417969,1774.05004882812,2966800,1774.05004882812,2024-11-07
1824.5,1873.07995605469,1793.09997558594,1872.01000976562,1356900,1872.01000976562,2024-11-08
1894.14001464844,1967,1882.30004882812,1961.16003417969,987200,1961.16003417969,2024-11-11
1980.02001953125,2004.61999511719,1954.36999511719,1977.39001464844,637100,1977.39001464844,2024-11-12
1968.11999511719,1975.80004882812,1925.39001464844,1930.94995117188,456100,1930.94995117188,2024-11-13
1923.77001953125,1923.77001953125,1848,1876.19995117188,547000,1876.19995117188,2024-11-14
1875.90002441406,1885.01000976562,1852.7900390625,1880,463700,1880,2024-11-15
1880,1918.86999511719,1858.31994628906,1916.11999511719,359900,1916.11999511719,2024-11-18
1892.06005859375,1921.41003417969,1880,1916.51000976562,342900,1916.51000976562,2024-11-19
1923.52001953125,1945.93994140625,1905.41003417969,1931.26000976562,439300,1931.26000976562,2024-11-20
1917.01000976562,1970.56005859375,1880,1968.15002441406,385500,1968.15002441406,2024-11-21
1967.5,2007.57995605469,1955.17004394531,2005,414200,2005,2024-11-22
2034,2106.14990234375,2024.93994140625,2099.94995117188,655900,2099.94995117188,2024-11-25
2094.55004882812,2146.82006835938,2089.40991210938,2110,393000,2110,2024-11-26
2110,2115.19995117188,2038.67004394531,2044.76000976562,282300,2044.76000976562,2024-11-27
1984.97998046875,1998.34997558594,1940.51000976562,1985.17004394531,374200,1985.17004394531,2024-11-29
1988,2000,1931.7900390625,1952.43994140625,384800,1952.43994140625,2024-12-02
1952.43994140625,1958.39001464844,1928.13000488281,1929.48999023438,299500,1929.48999023438,2024-12-03
1929.48999023438,2000,1921.63000488281,1987.43005371094,367400,1987.43005371094,2024-12-04
1979.5400390625,2007,1965.5,1984.94995117188,325500,1984.94995117188,2024-12-05
1977.96997070312,1994.75,1943.46997070312,1947.18005371094,311000,1947.18005371094,2024-12-06
1941.68994140625,1965.77001953125,1839.98999023438,1844.30004882812,584200,1844.30004882812,2024-12-09
1857,1880.55004882812,1842.61999511719,1879.18005371094,393100,1879.18005371094,2024-12-10
1897.96997070312,1903.13000488281,1872.46997070312,1897.86999511719,283200,1897.86999511719,2024-12-11
1892.16003417969,1924.94995117188,1870.77001953125,1870.77001953125,231900,1870.77001953125,2024-12-12
1857,1878.41003417969,1813.02001953125,1823.85998535156,411200,1823.85998535156,2024-12-13
1825.98999023438,1829.60998535156,1793.5400390625,1796.71997070312,562900,1796.71997070312,2024-12-16
1795,1826.11999511719,1780.51000976562,1809.11999511719,559600,1809.11999511719,2024-12-17
1819.5,1847.97998046875,1701.5,1716.38000488281,773900,1716.38000488281,2024-12-18
1746.96997070312,1746.96997070312,1662.77001953125,1666,930400,1666,2024-12-19
1651.76000976562,1727.17004394531,1646,1720.35998535156,717600,1720.35998535156,2024-12-20
1725.21997070312,1758.31994628906,1719.06005859375,1729.84997558594,502500,1729.84997558594,2024-12-23
1730,1743.78002929688,1720,1743.2900390625,104900,1743.2900390625,2024-12-24
1743.19995117188,1749.97998046875,1727.83996582031,1732.76000976562,156000,1732.76000976562,2024-12-26
1734.52001953125,1739.5400390625,1711.81005859375,1725.46997070312,183700,1725.46997070312,2024-12-27
1702.33996582031,1726,1693.01000976562,1721.80004882812,241800,1721.80004882812,2024-12-30
1721.81005859375,1729.28002929688,1698.53002929688,1700.43994140625,173200,1700.43994140625,2024-12-31
1715.38000488281,1774,1707.31005859375,1765,392000,1765,2025-01-02
1800.13000488281,1850,1791.76000976562,1834.17004394531,519600,1834.17004394531,2025-01-03
1851.30004882812,1851.30004882812,1781.56005859375,1799.42004394531,365500,1799.42004394531,2025-01-06
1799.01000976562,1805.88000488281,1762.78002929688,1771.21997070312,307400,1771.21997070312,2025-01-07
1750,1761,1731.11999511719,1739,388800,1739,2025-01-08
1730.15002441406,1780.61999511719,1727.41003417969,1758.77001953125,364800,1758.77001953125,2025-01-10
1740,1749.02001953125,1730.14001464844,1740,298600,1740,2025-01-13
1751,1776.15002441406,1746.43994140625,1753.60998535156,240200,1753.60998535156,2025-01-14
1795,1843.53002929688,1785.03002929688,1838.15002441406,364000,1838.15002441406,2025-01-15
1841.38000488281,1851.39001464844,1815.06005859375,1837.18005371094,242000,1837.18005371094,2025-01-16
1876.42004394531,1876.42004394531,1832.91003417969,1836,245100,1836,2025-01-17
1852.66003417969,1863.31005859375,1829.11999511719,1834.51000976562,262800,1834.51000976562,2025-01-21
1847.9599609375,1885,1808.02001953125,1818.48999023438,402800,1818.48999023438,2025-01-22
1818,1834.47998046875,1793,1828.72998046875,267800,1828.72998046875,2025-01-23
1839.56005859375,1871.44995117188,1835.16003417969,1843.44995117188,325000,1843.44995117188,2025-01-24
1800.06005859375,1859.2099609375,1787.26000976562,1846,355800,1846,2025-01-27
1847.58996582031,1905,1826.53002929688,1895.53002929688,351700,1895.53002929688,2025-01-28
1900.52001953125,1902,1869.43005371094,1889.76000976562,181800,1889.76000976562,2025-01-29
1921.72998046875,1976.5,1913.06005859375,1947.31994628906,486900,1947.31994628906,2025-01-30
1950,1974.16003417969,1918.9599609375,1922.18994140625,280700,1922.18994140625,2025-01-31
1880.06994628906,1914.85998535156,1828,1908.90002441406,426500,1908.90002441406,2025-02-03
1925.17004394531,1971.5400390625,1915,1966.41003417969,376600,1966.41003417969,2025-02-04
1966.41003417969,1978.97998046875,1950,1975.18994140625,212200,1975.18994140625,2025-02-05
1972,2023.51000976562,1972,2012.80004882812,304800,2012.80004882812,2025-02-06
2011.85998535156,2044.75,1985.09997558594,1996.65002441406,331300,1996.65002441406,2025-02-07
2034.92004394531,2046.39001464844,2011.51000976562,2042.21997070312,246000,2042.21997070312,2025-02-10
2025.69995117188,2074.39990234375,2004.34997558594,2035.18005371094,315200,2035.18005371094,2025-02-11
2020,2033.05004882812,1996.03002929688,2016.72998046875,350800,2016.72998046875,2025-02-12
2019,2069.68994140625,2003.16003417969,2066.14990234375,294300,2066.14990234375,2025-02-13
2064.72998046875,2124,2043.73999023438,2109.98999023438,355400,2109.98999023438,2025-02-14
2092.1201171875,2101.10009765625,2066,2098.75,364600,2098.75,2025-02-18
2083.1201171875,2100.30004882812,2065.61010742188,2075.7900390625,413700,2075.7900390625,2025-02-19
2060.3701171875,2119.09008789062,2034.03002929688,2110.46997070312,731500,2110.46997070312,2025-02-20
2352.75,2374.5400390625,2226.18994140625,2260,1257200,2260,2025-02-21
2280.17993164062,2318.76000976562,2206.11010742188,2223.35009765625,513900,2223.35009765625,2025-02-24
2230,2245.47998046875,2128.919921875,2168.60009765625,527900,2168.60009765625,2025-02-25
2185.98999023438,2207.01000976562,2153.90991210938,2197.63989257812,478500,2197.63989257812,2025-02-26
2218.75,2218.75,2119.78002929688,2129.80004882812,433000,2129.80004882812,2025-02-27
2101.40991210938,2123.44995117188,2056.61010742188,2121.8701171875,457400,2121.8701171875,2025-02-28
2143.61010742188,2143.61010742188,2058,2070.40991210938,358700,2070.40991210938,2025-03-03
2050,2079.52001953125,2001,2059.8701171875,317300,2059.8701171875,2025-03-04
2071.11010742188,2116.05004882812,2062,2112.77001953125,333000,2112.77001953125,2025-03-05
2076.6201171875,2107.48999023438,2035.65002441406,2045.25,380200,2045.25,2025-03-06
2043.31005859375,2053.67993164062,1896,2009.33996582031,771600,2009.33996582031,2025-03-07
1981.86999511719,1981.86999511719,1914.82995605469,1944.60998535156,868400,1944.60998535156,2025-03-10
1947.40002441406,2015.22998046875,1935,1990.10998535156,649600,1990.10998535156,2025-03-11
2034.63000488281,2054.98999023438,1978,2004.82995605469,522100,2004.82995605469,2025-03-12
2013.39001464844,2019.94995117188,1971.22998046875,1989.69995117188,510600,1989.69995117188,2025-03-13
2022.75,2049.15991210938,2003.57995605469,2021.36999511719,510600,2021.36999511719,2025-03-14
2030.60998535156,2124.76000976562,2022.43005371094,2106.4599609375,443600,2106.4599609375,2025-03-17
2103.76000976562,2104,1981,2002.80004882812,436100,2002.80004882812,2025-03-18
2026.32995605469,2082.01000976562,2008.68994140625,2065.93994140625,349000,2065.93994140625,2025-03-19
2061.88989257812,2090.86010742188,2044.93005371094,2067.57006835938,264500,2067.57006835938,2025-03-20
2037.5,2097.11010742188,2020,2095.27001953125,441800,2095.27001953125,2025-03-21
2114.39990234375,2164.73999023438,2100.5,2134.31005859375,356400,2134.31005859375,2025-03-24
2153.88989257812,2202,2127.61010742188,2191.30004882812,429400,2191.30004882812,2025-03-25
2180.71997070312,2180.71997070312,2069.76000976562,2074.96997070312,492100,2074.96997070312,2025-03-26
2065.85009765625,2113.10009765625,2050,2095.85009765625,268300,2095.85009765625,2025-03-27
2095.85009765625,2109.34008789062,2043.55004882812,2048.07006835938,326900,2048.07006835938,2025-03-28
1995.98999023438,2020,1921,1950.86999511719,680800,1950.86999511719,2025-03-31
1955.73999023438,1955.73999023438,1906.15002441406,1915,682400,1915,2025-04-01
1900,1952.5,1890,1934.03002929688,466300,1934.03002929688,2025-04-02
1870.81005859375,1965.96997070312,1848.15002441406,1945.55004882812,655900,1945.55004882812,2025-04-03
1862.64001464844,1894.31994628906,1807.19995117188,1841.2900390625,853300,1841.2900390625,2025-04-04
1726.2099609375,1880,1723.90002441406,1794.72998046875,671400,1794.72998046875,2025-04-07
1883.81005859375,1944.08996582031,1810.17004394531,1826.10998535156,621500,1826.10998535156,2025-04-08
1800,2003.22998046875,1797.28002929688,1980.66003417969,927400,1980.66003417969,2025-04-09
1960.01000976562,1960.01000976562,1865.23999023438,1933.98999023438,383700,1933.98999023438,2025-04-10
1943,2002.83996582031,1935,1996.94995117188,359400,1996.94995117188,2025-04-11
2070.96997070312,2075,2000,2037.11999511719,317700,2037.11999511719,2025-04-14
2070,2121.8701171875,2043.01000976562,2118.32006835938,424700,2118.32006835938,2025-04-15
2062.35009765625,2093.42993164062,2030,2064.3701171875,426100,2064.3701171875,2025-04-16
2088.96997070312,2110.90991210938,2050.56005859375,2099.3701171875,251100,2099.3701171875,2025-04-17
2088.46997070312,2115.93994140625,2031.58996582031,2056.42993164062,226800,2056.42993164062,2025-04-21
2099.3701171875,2152.669921875,2080.5400390625,2128.330078125,323300,2128.330078125,2025-04-22
2182.03002929688,2200,2129.15991210938,2139.919921875,331200,2139.919921875,2025-04-23
2159.26000976562,2210,2133.02001953125,2204.81005859375,391200,2204.81005859375,2025-04-24
2204.81005859375,2235.9599609375,2186,2225.85009765625,284100,2225.85009765625,2025-04-25
2240.51000976562,2249.07006835938,2186.56005859375,2208.39990234375,249500,2208.39990234375,2025-04-28
2225.38989257812,2295.88989257812,2208.32006835938,2280.86010742188,352100,2280.86010742188,2025-04-29
2230,2337.51000976562,2217.830078125,2330.85009765625,601300,2330.85009765625,2025-04-30
2337.86010742188,2349,2290.60009765625,2294.52001953125,303900,2294.52001953125,2025-05-01
2325,2338.28002929688,2257.38989257812,2280.68994140625,352900,2280.68994140625,2025-05-02
2256,2278.5,2242.5,2246.5400390625,294200,2246.5400390625,2025-05-05
2225,2251.25,2206.8798828125,2229,475900,2229,2025-05-06
2222.84008789062,2277.60009765625,2217.4599609375,2262.09008789062,709000,2262.09008789062,2025-05-07
2470.07006835938,2501,2380.40991210938,2410,906000,2410,2025-05-08
2424.88989257812,2469.61010742188,2413.86010742188,2450,382700,2450,2025-05-09
2500,2520,2443.61010742188,2504.61010742188,550300,2504.61010742188,2025-05-12
2504.61010742188,2561.67993164062,2491.28002929688,2515.1201171875,361300,2515.1201171875,2025-05-13
2516.25,2564.03002929688,2509.39990234375,2564,317200,2564,2025-05-14
2569.78002929688,2610.30004882812,2547.80004882812,2586.48999023438,403200,2586.48999023438,2025-05-15
2590.5,2608.01000976562,2573.34008789062,2584.919921875,280200,2584.919921875,2025-05-16
2574.52001953125,2604.69995117188,2536.39990234375,2578.35009765625,367600,2578.35009765625,2025-05-19
2562.81005859375,2584.23999023438,2545.51000976562,2579.2099609375,256000,2579.2099609375,2025-05-20
2549.32006835938,2625.11010742188,2549.32006835938,2601.96997070312,344400,2601.96997070312,2025-05-21
2563,2635.8798828125,2561,2606.01000976562,282400,2606.01000976562,2025-05-22
2550.25,2575,2501.10009765625,2507.830078125,502300,2507.830078125,2025-05-23
2521.38989257812,2560.02001953125,2504.11010742188,2555.169921875,265900,2555.169921875,2025-05-27
2558.7900390625,2584.68994140625,2530.330078125,2550.7099609375,267500,2550.7099609375,2025-05-28
2578.18994140625,2578.18994140625,2527.05004882812,2545.48999023438,200100,2545.48999023438,2025-05-29
2538.67993164062,2572.7099609375,2525,2563.2900390625,405900,2563.2900390625,2025-05-30
2563,2595,2535,2593.43994140625,260600,2593.43994140625,2025-06-02
2606,2627.82006835938,2582,2602.26000976562,268800,2602.26000976562,2025-06-03
2601.07006835938,2616.44995117188,2569,2573.9599609375,293100,2573.9599609375,2025-06-04
2575,2593.03002929688,2554.94995117188,2581.73999023438,238500,2581.73999023438,2025-06-05
2540.01000976562,2545.94995117188,2414,2482.38989257812,713800,2482.38989257812,2025-06-06
2477.5,2486.90991210938,2448.60009765625,2448.60009765625,399700,2448.60009765625,2025-06-09
2440,2448.669921875,2364.5400390625,2396.43994140625,502700,2396.43994140625,2025-06-10
2395.85009765625,2416.94995117188,2345,2387,499200,2387,2025-06-11
2373.56005859375,2391.44995117188,2361.48999023438,2368.82006835938,310100,2368.82006835938,2025-06-12
2345.1298828125,2397.3798828125,2332.72998046875,2371.97998046875,341600,2371.97998046875,2025-06-13
2390,2466.71997070312,2380.10009765625,2454.76000976562,350900,2454.76000976562,2025-06-16
2446.80004882812,2473.90991210938,2378.919921875,2389.47998046875,310100,2389.47998046875,2025-06-17
2400,2410,2364.73999023438,2402.75,238200,2402.75,2025-06-18
2429.55004882812,2439.47998046875,2396,2403.81005859375,368800,2403.81005859375,2025-06-20
2403.81005859375,2465.25,2376.30004882812,2452.88989257812,350700,2452.88989257812,2025-06-23
2489.5,2530.60009765625,2474.85009765625,2528.94995117188,313300,2528.94995117188,2025-06-24
2540,2565.44995117188,2500.85009765625,2540.5,303100,2540.5,2025-06-25
2540,2576.36010742188,2525.34008789062,2560.19995117188,326800,2560.19995117188,2025-06-26
2568,2585,2529.86010742188,2560.05004882812,295900,2560.05004882812,2025-06-27
2576.1298828125,2615.36010742188,2552.77001953125,2613.6298828125,293200,2613.6298828125,2025-06-30
2645.21997070312,2645.21997070312,2474.96997070312,2501.39990234375,573400,2501.39990234375,2025-07-01
2498.43994140625,2531.53002929688,2433.65991210938,2472.05004882812,415900,2472.05004882812,2025-07-02
2514.21997070312,2521.7900390625,2485.5,2514.05004882812,194200,2514.05004882812,2025-07-03
2495,2512.09008789062,2474.05004882812,2501.080078125,311400,2501.080078125,2025-07-07
2492.31005859375,2505.63989257812,2431.919921875,2476.60009765625,224900,2476.60009765625,2025-07-08
2492,2505,2464.63989257812,2477.080078125,240100,2477.080078125,2025-07-09
2438.65991210938,2448.2900390625,2358.32006835938,2402.10009765625,472400,2402.10009765625,2025-07-10
2406.53002929688,2417.61010742188,2368.32006835938,2387.44995117188,341700,2387.44995117188,2025-07-11
2379.82006835938,2420,2376,2380.25,230100,2380.25,2025-07-14
2383.98999023438,2405,2360,2390,240600,2390,2025-07-15
2408.78002929688,2408.78002929688,2367.080078125,2405.14990234375,210500,2405.14990234375,2025-07-16
2405.14990234375,2422.169921875,2347.35009765625,2351.13989257812,378600,2351.13989257812,2025-07-17
2364,2428.0400390625,2347.98999023438,2413.57006835938,319800,2413.57006835938,2025-07-18
2402.81005859375,2412.28002929688,2345,2379.06005859375,249200,2379.06005859375,2025-07-21
2394.5,2410,2375.1298828125,2384.71997070312,266900,2384.71997070312,2025-07-22
2387.27001953125,2399.69995117188,2359.6201171875,2394.42993164062,267900,2394.42993164062,2025-07-23
2407.580078125,2410.65991210938,2367.92993164062,2391.05004882812,159400,2391.05004882812,2025-07-24
2400.11010742188,2400.11010742188,2345,2362.56005859375,278500,2362.56005859375,2025-07-25
2365,2378.61010742188,2348.09008789062,2354.11010742188,192900,2354.11010742188,2025-07-28
2374.47998046875,2390,2362.93994140625,2384.89990234375,259300,2384.89990234375,2025-07-29
2393,2400,2368.7099609375,2381.38989257812,227200,2381.38989257812,2025-07-30
2384.98999023438,2389.89990234375,2350,2373.88989257812,258200,2373.88989257812,2025-07-31
2379.98999023438,2401.53002929688,2360,2375.919921875,375200,2375.919921875,2025-08-01
2400,2431.18994140625,2370.42993164062,2395.830078125,563500,2395.830078125,2025-08-04
2329.11010742188,2480,2318.080078125,2408.02001953125,1124100,2408.02001953125,2025-08-05
2441.34008789062,2455.93994140625,2284.98999023438,2317.21997070312,616200,2317.21997070312,2025-08-06
2338.68994140625,2368.89990234375,2311.11010742188,2334.82006835938,352000,2334.82006835938,2025-08-07
2345.46997070312,2359,2302.75,2353.69995117188,303500,2353.69995117188,2025-08-08
2353,2360.21997070312,2291,2292.0400390625,351300,2292.0400390625,2025-08-11
2292.40991210938,2375,2292.30004882812,2350.830078125,408600,2350.830078125,2025-08-12
2364.07006835938,2388.73999023438,2313.10009765625,2327.30004882812,313700,2327.30004882812,2025-08-13
2322.52001953125,2347.42993164062,2313.56005859375,2319.80004882812,286000,2319.80004882812,2025-08-14
2345,2432.830078125,2342.32006835938,2392.30004882812,411200,2392.30004882812,2025-08-15
2416.3701171875,2425,2364.01000976562,2364.01000976562,223300,2364.01000976562,2025-08-18
2361.44995117188,2379.14990234375,2333.46997070312,2342.93994140625,352800,2342.93994140625,2025-08-19
2353.25,2365.77001953125,2327.5,2335.97998046875,272400,2335.97998046875,2025-08-20
2345.65991210938,2355.97998046875,2319.01000976562,2337.43994140625,216700,2337.43994140625,2025-08-21
2347.5,2461.93994140625,2347.5,2430.6201171875,436100,2430.6201171875,2025-08-22
2421.76000976562,2440,2385.01000976562,2407.73999023438,199400,2407.73999023438,2025-08-25
2408,2426.94995117188,2375,2405.53002929688,409700,2405.53002929688,2025-08-26
2380.07006835938,2425,2380.07006835938,2413.42993164062,224100,2413.42993164062,2025-08-27
2396.96997070312,2504.3701171875,2396.96997070312,2472.2900390625,373100,2472.2900390625,2025-08-28
2484,2503.23999023438,2446.30004882812,2472.90991210938,292500,2472.90991210938,2025-08-29
2424.55004882812,2438.78002929688,2365.43994140625,2379.76000976562,359800,2379.76000976562,2025-09-02
2367.8701171875,2380.26000976562,2342.7099609375,2373.1201171875,302300,2373.1201171875,2025-09-03
2376.67993164062,2421.76000976562,2372.11010742188,2417.80004882812,270700,2417.80004882812,2025-09-04
2421.6298828125,2450.21997070312,2321.330078125,2417.48999023438,493500,2417.48999023438,2025-09-05
2361.11010742188,2373.92993164062,2298.0400390625,2346.9599609375,789100,2346.9599609375,2025-09-08
2348.2099609375,2378.23999023438,2341.330078125,2373.01000976562,272400,2373.01000976562,2025-09-09
2377,2402.88989257812,2318.419921875,2348.98999023438,415600,2348.98999023438,2025-09-10
2357.080078125,2372.31005859375,2331.55004882812,2338.19995117188,331200,2338.19995117188,2025-09-11
2325,2352.3798828125,2290.5,2339.36010742188,571800,2339.36010742188,2025-09-12
2337.76000976562,2352.43994140625,2311.36010742188,2335.82006835938,375500,2335.82006835938,2025-09-15
2344.55004882812,2394.169921875,2336.8701171875,2390.13989257812,436600,2390.13989257812,2025-09-16
2395.69995117188,2468.25,2370.26000976562,2446.32006835938,418100,2446.32006835938,2025-09-17
2459.669921875,2531.18994140625,2459.32006835938,2476.3701171875,378800,2476.3701171875,2025-09-18
2493.06005859375,2500,2433.32006835938,2452.34008789062,416900,2452.34008789062,2025-09-19
2442.11010742188,2463.34008789062,2415.76000976562,2460.65991210938,288400,2460.65991210938,2025-09-22
2460,2516.64990234375,2433.48999023438,2494.35009765625,267700,2494.35009765625,2025-09-23
2511.669921875,2530,2481.5,2510.96997070312,272600,2510.96997070312,2025-09-24
2507.88989257812,2507.88989257812,2443.15991210938,2492.25,362500,2492.25,2025-09-25
2499,2514.89990234375,2459.35009765625,2468.419921875,249700,2468.419921875,2025-09-26
2492.22998046875,2548.5,2484.64990234375,2501.31005859375,283200,2501.31005859375,2025-09-29
2475,2481.10009765625,2314.17993164062,2336.93994140625,928300,2336.93994140625,2025-09-30
2344.2900390625,2345,2172.77001953125,2176.90991210938,1189700,2176.90991210938,2025-10-01
2201.64990234375,2250.86010742188,2159.36010742188,2246.60009765625,897800,2246.60009765625,2025-10-02
2241.01000976562,2249.5,2160,2172.75,617600,2172.75,2025-10-03
2178.31005859375,2178.31005859375,2116,2154.21997070312,636600,2154.21997070312,2025-10-06
2151.8701171875,2189.46997070312,2118.27001953125,2187.57006835938,332300,2187.57006835938,2025-10-07
2194.30004882812,2199.11010742188,2140.63989257812,2179.88989257812,396200,2179.88989257812,2025-10-08
2183,2279.44995117188,2170,2275,522300,2275,2025-10-09
