"CHTR.Open","CHTR.High","CHTR.Low","CHTR.Close","CHTR.Volume","CHTR.Adjusted","Date"
344.480010986328,345,341.059997558594,342.769989013672,472800,342.769989013672,2024-12-31
346.619995117188,349.799987792969,345.010009765625,349.350006103516,724800,349.350006103516,2025-01-02
347.920013427734,359.109985351562,346.790008544922,358.350006103516,1884200,358.350006103516,2025-01-03
354.950012207031,361.820007324219,347.100006103516,349.549987792969,868300,349.549987792969,2025-01-06
348.980010986328,350.549987792969,342.529998779297,347.630004882812,950400,347.630004882812,2025-01-07
346.420013427734,349.899993896484,341,349.320007324219,839900,349.320007324219,2025-01-08
344.470001220703,345.609985351562,333.679992675781,334.890014648438,1259500,334.890014648438,2025-01-10
334.25,339.640014648438,333.880004882812,337.839996337891,809200,337.839996337891,2025-01-13
337.25,346.679992675781,336.720001220703,346.290008544922,1094100,346.290008544922,2025-01-14
349.369995117188,353.010009765625,346.170013427734,348,1311300,348,2025-01-15
346.660003662109,349.779998779297,346.209991455078,346.679992675781,747900,346.679992675781,2025-01-16
352.820007324219,353.589996337891,347.690002441406,351.369995117188,1206900,351.369995117188,2025-01-17
349.660003662109,354.140014648438,349.459991455078,350.559997558594,1050400,350.559997558594,2025-01-21
350.309997558594,352.980010986328,345.269989013672,352.799987792969,921000,352.799987792969,2025-01-22
354.869995117188,360,351.040008544922,359.959991455078,1225600,359.959991455078,2025-01-23
359.769989013672,367.910003662109,357.899993896484,367.579986572266,938800,367.579986572266,2025-01-24
362.850006103516,371.019989013672,361.089996337891,367.489990234375,1150400,367.489990234375,2025-01-27
364.559997558594,368.329986572266,361.480010986328,365.380004882812,1938200,365.380004882812,2025-01-28
365.640014648438,367.709991455078,357.230010986328,359.329986572266,1040700,359.329986572266,2025-01-29
336.200012207031,351.019989013672,326.790008544922,336.619995117188,3273000,336.619995117188,2025-01-30
360.75,360.850006103516,343.049987792969,345.489990234375,2805400,345.489990234375,2025-01-31
346.5,347.890014648438,339.230010986328,341.5,1742400,341.5,2025-02-03
336.809997558594,344.209991455078,336.230010986328,340.260009765625,1219100,340.260009765625,2025-02-04
342.25,347.940002441406,337.679992675781,345.049987792969,909500,345.049987792969,2025-02-05
348.489990234375,354.239990234375,346.799987792969,353.309997558594,760300,353.309997558594,2025-02-06
353.989990234375,354.320007324219,347.390014648438,347.839996337891,480900,347.839996337891,2025-02-07
351.869995117188,351.869995117188,342.529998779297,343.730010986328,866900,343.730010986328,2025-02-10
340.239990234375,351.5,340.239990234375,350.920013427734,613000,350.920013427734,2025-02-11
347.119995117188,355.570007324219,346.170013427734,354.559997558594,762700,354.559997558594,2025-02-12
356.980010986328,364.920013427734,355.809997558594,360.769989013672,728100,360.769989013672,2025-02-13
362,364.029998779297,359.769989013672,360.269989013672,671800,360.269989013672,2025-02-14
360.440002441406,363.25,353.820007324219,361.739990234375,616600,361.739990234375,2025-02-18
361.920013427734,365,359.700012207031,361.579986572266,1040800,361.579986572266,2025-02-19
359.230010986328,363.940002441406,356.649993896484,363.010009765625,692100,363.010009765625,2025-02-20
364.480010986328,364.989990234375,360.720001220703,361,614200,361,2025-02-21
365.839996337891,370.600006103516,361.279998779297,365.799987792969,1435500,365.799987792969,2025-02-24
369.929992675781,372.299987792969,357.609985351562,358.730010986328,1037600,358.730010986328,2025-02-25
358.25,360.630004882812,351.179992675781,353.480010986328,787100,353.480010986328,2025-02-26
354.25,362.459991455078,353.670013427734,359.040008544922,931100,359.040008544922,2025-02-27
362.459991455078,368.549987792969,360.380004882812,363.570007324219,1386000,363.570007324219,2025-02-28
362.869995117188,376.239990234375,360.600006103516,370.660003662109,1430900,370.660003662109,2025-03-03
376.480010986328,377.489990234375,361.859985351562,368.359985351562,1316700,368.359985351562,2025-03-04
368.200012207031,380.290008544922,367.690002441406,378.420013427734,1095500,378.420013427734,2025-03-05
378.890014648438,384.950012207031,375.670013427734,382.940002441406,1408600,382.940002441406,2025-03-06
381.950012207031,391.609985351562,371.029998779297,379.519989013672,1581700,379.519989013672,2025-03-07
378.5,385.640014648438,362.660003662109,373.519989013672,2029700,373.519989013672,2025-03-10
371.339996337891,376.519989013672,355.779998779297,355.869995117188,1343700,355.869995117188,2025-03-11
353.730010986328,354.5,338.540008544922,349.75,2413700,349.75,2025-03-12
348.029998779297,354.519989013672,344.410003662109,345.399993896484,1432400,345.399993896484,2025-03-13
350,355,345.179992675781,351.5,1211000,351.5,2025-03-14
347.739990234375,357.450012207031,347.739990234375,354.079986572266,878700,354.079986572266,2025-03-17
354.079986572266,356.589996337891,349.730010986328,354.450012207031,1094300,354.450012207031,2025-03-18
353.649993896484,357.010009765625,349.890014648438,353.019989013672,1202900,353.019989013672,2025-03-19
351.890014648438,363.570007324219,351.890014648438,362.579986572266,1112100,362.579986572266,2025-03-20
359.649993896484,364.579986572266,356.040008544922,363.809997558594,1569800,363.809997558594,2025-03-21
365.589996337891,371.980010986328,364.329986572266,367.5,1488200,367.5,2025-03-24
365.809997558594,375.529998779297,365.809997558594,375.010009765625,979200,375.010009765625,2025-03-25
375.579986572266,386.980010986328,374.149993896484,384.769989013672,1371700,384.769989013672,2025-03-26
385.859985351562,388.019989013672,379.230010986328,382.019989013672,1245000,382.019989013672,2025-03-27
384.910003662109,384.910003662109,368.75,369.019989013672,1217200,369.019989013672,2025-03-28
368.760009765625,370.290008544922,361.429992675781,368.529998779297,2349900,368.529998779297,2025-03-31
366.100006103516,374.010009765625,363.399993896484,370.910003662109,977800,370.910003662109,2025-04-01
370.799987792969,379.959991455078,370.130004882812,379.269989013672,923300,379.269989013672,2025-04-02
378.279998779297,385.880004882812,368.059997558594,368.399993896484,1445400,368.399993896484,2025-04-03
365,368.920013427734,337.540008544922,338.290008544922,1834000,338.290008544922,2025-04-04
332.869995117188,351.989990234375,324.079986572266,332.890014648438,1522800,332.890014648438,2025-04-07
337.170013427734,346.970001220703,318.850006103516,321.679992675781,2147400,321.679992675781,2025-04-08
317.190002441406,350.730010986328,312.390014648438,346.980010986328,3280500,346.980010986328,2025-04-09
340.279998779297,341.720001220703,325.100006103516,335.470001220703,1646300,335.470001220703,2025-04-10
335.700012207031,338.470001220703,327.959991455078,334.380004882812,1288400,334.380004882812,2025-04-11
335.899993896484,343.380004882812,335.480010986328,340.399993896484,1253700,340.399993896484,2025-04-14
341.179992675781,350.049987792969,339.679992675781,343.179992675781,1041800,343.179992675781,2025-04-15
340.790008544922,343.989990234375,330.140014648438,332.5,1000400,332.5,2025-04-16
335.209991455078,342.220001220703,334.070007324219,338.959991455078,934300,338.959991455078,2025-04-17
335.279998779297,338,319.649993896484,322.429992675781,1219400,322.429992675781,2025-04-21
325.75,331.700012207031,325.359985351562,331.339996337891,1161100,331.339996337891,2025-04-22
336.519989013672,345.049987792969,335.679992675781,337.510009765625,1572400,337.510009765625,2025-04-23
323.359985351562,339.220001220703,318.429992675781,335.329986572266,2171700,335.329986572266,2025-04-24
359.5,374.209991455078,356.450012207031,373.649993896484,2702300,373.649993896484,2025-04-25
373.649993896484,385.480010986328,372.880004882812,376.869995117188,1929700,376.869995117188,2025-04-28
378.790008544922,387.540008544922,378.630004882812,386.329986572266,1543500,386.329986572266,2025-04-29
387.260009765625,392.910003662109,377.600006103516,391.859985351562,1445700,391.859985351562,2025-04-30
388.299987792969,392.570007324219,382.670013427734,383,1442800,383,2025-05-01
386.170013427734,387.480010986328,383.200012207031,385,1740700,385,2025-05-02
385.070007324219,399.940002441406,382.940002441406,394.239990234375,1311300,394.239990234375,2025-05-05
392.369995117188,402.839996337891,390.5,402.010009765625,1145200,402.010009765625,2025-05-06
403.290008544922,407.869995117188,400.869995117188,404.140014648438,1114000,404.140014648438,2025-05-07
404.779998779297,408.829986572266,403.559997558594,404.410003662109,1055800,404.410003662109,2025-05-08
404.609985351562,405.390014648438,400.529998779297,401.730010986328,902700,401.730010986328,2025-05-09
410,410.989990234375,399.470001220703,402.519989013672,1064100,402.519989013672,2025-05-12
402,413.209991455078,392.179992675781,411.130004882812,1540700,411.130004882812,2025-05-13
407.029998779297,414.450012207031,407.029998779297,413.859985351562,1078800,413.859985351562,2025-05-14
413.570007324219,423.179992675781,412.579986572266,419.570007324219,1281900,419.570007324219,2025-05-15
423.600006103516,437.059997558594,419.450012207031,427.25,3625400,427.25,2025-05-16
425.959991455078,430.829986572266,415.470001220703,418.630004882812,1821500,418.630004882812,2025-05-19
421.890014648438,427.390014648438,418.559997558594,423.489990234375,1236100,423.489990234375,2025-05-20
421.220001220703,424.25,413.570007324219,415.440002441406,1355800,415.440002441406,2025-05-21
417.200012207031,418.369995117188,409.579986572266,409.929992675781,1425200,409.929992675781,2025-05-22
404.230010986328,408.959991455078,402,406.359985351562,1146400,406.359985351562,2025-05-23
409.709991455078,412.489990234375,407.450012207031,411.130004882812,1570700,411.130004882812,2025-05-27
409.429992675781,413.320007324219,406.179992675781,407.380004882812,788000,407.380004882812,2025-05-28
407.589996337891,407.589996337891,392.029998779297,395.809997558594,1488200,395.809997558594,2025-05-29
395.510009765625,397.339996337891,388.059997558594,396.269989013672,1829900,396.269989013672,2025-05-30
391.029998779297,395.880004882812,384.679992675781,394.779998779297,1251200,394.779998779297,2025-06-02
391.799987792969,393.200012207031,382.170013427734,390.799987792969,1578600,390.799987792969,2025-06-03
392.410003662109,395.239990234375,388.739990234375,388.769989013672,878000,388.769989013672,2025-06-04
388.809997558594,393.989990234375,388.809997558594,391.269989013672,942200,391.269989013672,2025-06-05
394.890014648438,399.450012207031,393.720001220703,396.450012207031,816200,396.450012207031,2025-06-06
395.390014648438,398.609985351562,394.059997558594,394.559997558594,806200,394.559997558594,2025-06-09
396.279998779297,406.910003662109,395.75,406.769989013672,1078000,406.769989013672,2025-06-10
406.75,408.609985351562,397.910003662109,399.790008544922,1014200,399.790008544922,2025-06-11
399.670013427734,400.290008544922,395.660003662109,396.899993896484,919600,396.899993896484,2025-06-12
392.369995117188,394.880004882812,387.779998779297,388.720001220703,1311100,388.720001220703,2025-06-13
389.989990234375,392.690002441406,374.200012207031,375.230010986328,1470000,375.230010986328,2025-06-16
375.130004882812,378.470001220703,370.579986572266,373.619995117188,1290700,373.619995117188,2025-06-17
374.470001220703,381.880004882812,372.959991455078,377.429992675781,907800,377.429992675781,2025-06-18
381.369995117188,388.899993896484,380.079986572266,386.369995117188,1981300,386.369995117188,2025-06-20
388.959991455078,392.850006103516,385.890014648438,392.579986572266,787300,392.579986572266,2025-06-23
395.25,404.019989013672,392.690002441406,403.5,1057500,403.5,2025-06-24
401.790008544922,403.75,397.369995117188,398.850006103516,933400,398.850006103516,2025-06-25
398.029998779297,399.459991455078,390.040008544922,394.010009765625,940500,394.010009765625,2025-06-26
395.690002441406,402.779998779297,395.089996337891,400.970001220703,1942800,400.970001220703,2025-06-27
402.5,410.380004882812,402.25,408.809997558594,1281800,408.809997558594,2025-06-30
407.820007324219,419.799987792969,407.799987792969,418.220001220703,1328500,418.220001220703,2025-07-01
416.359985351562,417.910003662109,411.369995117188,412.260009765625,853800,412.260009765625,2025-07-02
414,420.5,411.350006103516,416.970001220703,516700,416.970001220703,2025-07-03
416.239990234375,422.290008544922,407,408.320007324219,1316200,408.320007324219,2025-07-07
406.649993896484,412.679992675781,405.980010986328,411.660003662109,967400,411.660003662109,2025-07-08
409.730010986328,413.140014648438,400,403.559997558594,1503500,403.559997558594,2025-07-09
403.320007324219,406.579986572266,401.100006103516,401.579986572266,927200,401.579986572266,2025-07-10
399.480010986328,401.890014648438,391.790008544922,392.200012207031,813900,392.200012207031,2025-07-11
391.290008544922,400.149993896484,391.089996337891,399.609985351562,823300,399.609985351562,2025-07-14
397.670013427734,399.519989013672,383.100006103516,383.329986572266,2124200,383.329986572266,2025-07-15
385.890014648438,387.989990234375,377.989990234375,379.619995117188,1446100,379.619995117188,2025-07-16
380,387.730010986328,378,383.559997558594,1544900,383.559997558594,2025-07-17
385.179992675781,385.959991455078,378.769989013672,382.079986572266,1122300,382.079986572266,2025-07-18
386.079986572266,389.869995117188,384.029998779297,388.890014648438,1367300,388.890014648438,2025-07-21
389.079986572266,399.350006103516,389.079986572266,395.850006103516,1331200,395.850006103516,2025-07-22
395.299987792969,402.149993896484,393.230010986328,398.109985351562,1196800,398.109985351562,2025-07-23
397.880004882812,398.739990234375,379.079986572266,380,2574000,380,2025-07-24
329,335.519989013672,307.339996337891,309.75,9638100,309.75,2025-07-25
309.010009765625,309.399993896484,296.369995117188,298.269989013672,4020600,298.269989013672,2025-07-28
297.369995117188,298.209991455078,280.109985351562,280.679992675781,4374500,280.679992675781,2025-07-29
280.450012207031,285.959991455078,274,279.890014648438,3908200,279.890014648438,2025-07-30
278.559997558594,283.480010986328,268.579986572266,269.359985351562,3532500,269.359985351562,2025-07-31
270.529998779297,271.660003662109,263.559997558594,264.690002441406,2563500,264.690002441406,2025-08-01
265.619995117188,268.670013427734,260.760009765625,261.75,2670000,261.75,2025-08-04
261.75,268.579986572266,261.739990234375,265.980010986328,3549300,265.980010986328,2025-08-05
265.829986572266,268.149993896484,260.820007324219,262.040008544922,2335000,262.040008544922,2025-08-06
262.609985351562,264.489990234375,257.059997558594,258.779998779297,1992100,258.779998779297,2025-08-07
258.899993896484,260.700012207031,256.029998779297,256.570007324219,1782100,256.570007324219,2025-08-08
257.290008544922,262.809997558594,254.669998168945,258.769989013672,1918100,258.769989013672,2025-08-11
259.959991455078,265.170013427734,259.380004882812,263.100006103516,1645200,263.100006103516,2025-08-12
261.679992675781,270.200012207031,261.369995117188,269,2231300,269,2025-08-13
266.019989013672,267.260009765625,259.149993896484,263.200012207031,1947000,263.200012207031,2025-08-14
264.839996337891,268.149993896484,263.630004882812,267.799987792969,1697900,267.799987792969,2025-08-15
268.059997558594,268.980010986328,265.510009765625,266.809997558594,1486800,266.809997558594,2025-08-18
266.809997558594,271.029998779297,264.75,267.010009765625,1825600,267.010009765625,2025-08-19
268.089996337891,269.239990234375,265.190002441406,266.619995117188,1830300,266.619995117188,2025-08-20
265.559997558594,268.869995117188,264.220001220703,267.980010986328,1185700,267.980010986328,2025-08-21
270.119995117188,282.600006103516,269.579986572266,277.579986572266,1820600,277.579986572266,2025-08-22
275.420013427734,276.690002441406,272.809997558594,273.440002441406,1212300,273.440002441406,2025-08-25
272.089996337891,272.799987792969,264.380004882812,266.670013427734,2456900,266.670013427734,2025-08-26
265.130004882812,269.929992675781,264.779998779297,269.149993896484,1472100,269.149993896484,2025-08-27
269.149993896484,269.160003662109,262.859985351562,263.630004882812,1611200,263.630004882812,2025-08-28
263.119995117188,265.880004882812,262.5,265.579986572266,1707600,265.579986572266,2025-08-29
262.5,266.5,261.579986572266,264.420013427734,1723100,264.420013427734,2025-09-02
263.700012207031,265.079986572266,258.359985351562,261.220001220703,2130700,261.220001220703,2025-09-03
261.790008544922,267.600006103516,255.330001831055,259.510009765625,2801300,259.510009765625,2025-09-04
259.339996337891,266.570007324219,259.049987792969,261.5,2245900,261.5,2025-09-05
255.440002441406,264.119995117188,251.800003051758,263.880004882812,1853200,263.880004882812,2025-09-08
262.649993896484,264.190002441406,259.019989013672,263.350006103516,1742900,263.350006103516,2025-09-09
263.160003662109,265.959991455078,260.290008544922,263,1701800,263,2025-09-10
262,264.5,258.480010986328,263.920013427734,1605900,263.920013427734,2025-09-11
264,266.130004882812,256.109985351562,263.399993896484,1764200,263.399993896484,2025-09-12
264.660003662109,266.760009765625,259.049987792969,260.720001220703,1476500,260.720001220703,2025-09-15
260.209991455078,262.769989013672,258.25,261.079986572266,1720500,261.079986572266,2025-09-16
261.570007324219,274.640014648438,261.399993896484,268.019989013672,2258800,268.019989013672,2025-09-17
266.709991455078,268.609985351562,261.350006103516,262.170013427734,1832700,262.170013427734,2025-09-18
263.100006103516,264.5,260,262.549987792969,3206400,262.549987792969,2025-09-19
262.5,266.519989013672,260,266.130004882812,1754500,266.130004882812,2025-09-22
266.149993896484,275.450012207031,265.649993896484,267.040008544922,2417200,267.040008544922,2025-09-23
266.299987792969,267.200012207031,261.470001220703,263.390014648438,1438900,263.390014648438,2025-09-24
262.480010986328,271.149993896484,260.100006103516,270.570007324219,2050700,270.570007324219,2025-09-25
272.859985351562,278.25,271.690002441406,273.399993896484,2573900,273.399993896484,2025-09-26
274.75,279.109985351562,272.059997558594,276.119995117188,2151400,276.119995117188,2025-09-29
276.549987792969,285.820007324219,274.959991455078,275.109985351562,4552200,275.109985351562,2025-09-30
275.320007324219,276.579986572266,270.989990234375,275.100006103516,2039700,275.100006103516,2025-10-01
275.040008544922,276.850006103516,269.209991455078,269.609985351562,1786900,269.609985351562,2025-10-02
270.309997558594,281.269989013672,270.309997558594,280.010009765625,1684500,280.010009765625,2025-10-03
281.850006103516,283.519989013672,276.670013427734,282.739990234375,1340800,282.739990234375,2025-10-06
282.010009765625,284.600006103516,274.899993896484,276.480010986328,1425300,276.480010986328,2025-10-07
277.630004882812,278.100006103516,271.850006103516,274.369995117188,1445900,274.369995117188,2025-10-08
273.910003662109,275.579986572266,264.559997558594,265,2088900,265,2025-10-09
