"LLY.Open","LLY.High","LLY.Low","LLY.Close","LLY.Volume","LLY.Adjusted","Date"
573.419982910156,575.25,569.190002441406,569.640014648438,1869900,561.543579101562,2023-09-20
567.190002441406,568,542.5,550.130004882812,4049900,542.310913085938,2023-09-21
548.809997558594,555.489990234375,547.630004882812,550.539978027344,2353800,542.715087890625,2023-09-22
550.099975585938,552.659973144531,545.75,552.289978027344,1686500,544.440246582031,2023-09-25
550.700012207031,554.130004882812,548,550.010009765625,1864300,542.192626953125,2023-09-26
549.890014648438,551.690002441406,543.669982910156,549.760009765625,2004200,541.946228027344,2023-09-27
551.320007324219,551.679992675781,541.400024414062,544.450012207031,2178800,536.711730957031,2023-09-28
545.489990234375,546.090026855469,532.200012207031,537.130004882812,2967700,529.495727539062,2023-09-29
536.010009765625,540.640014648438,526.809997558594,538.289978027344,2810100,530.639221191406,2023-10-02
536,537.340026855469,516.570007324219,525.190002441406,3266100,517.725341796875,2023-10-03
525.559997558594,536.169982910156,523.630004882812,531.460021972656,2220400,523.906372070312,2023-10-04
533.539978027344,542.5,531.609985351562,541.47998046875,2950700,533.783874511719,2023-10-05
544,566.359985351562,542.710021972656,565.219970703125,4745200,557.1865234375,2023-10-06
564.02001953125,579.789978027344,563.580017089844,571.760009765625,4208100,563.633483886719,2023-10-09
570,585.950012207031,569.72998046875,579.309997558594,3526700,571.076293945312,2023-10-10
596.200012207031,608.789978027344,585.010009765625,605.280029296875,5850600,596.677062988281,2023-10-11
605.460021972656,613,602.200012207031,610.5,4063500,601.822875976562,2023-10-12
617.890014648438,629.969970703125,602.559997558594,609.200012207031,3963800,600.541442871094,2023-10-13
610.989990234375,621.97998046875,608.429992675781,616.640014648438,2941500,607.875671386719,2023-10-16
619,620.400024414062,602.530029296875,608.309997558594,2911700,599.664001464844,2023-10-17
607.239990234375,615.880004882812,603.239990234375,607.239990234375,2049100,598.609191894531,2023-10-18
605,605,578.340026855469,590.799987792969,3493700,582.402893066406,2023-10-19
590,596.919982910156,580.880004882812,584.640014648438,3666900,576.330444335938,2023-10-20
586.059997558594,588.340026855469,576.140014648438,576.650024414062,2781900,568.454040527344,2023-10-23
580,594.52001953125,579.109985351562,592.429992675781,2633000,584.009704589844,2023-10-24
596.940002441406,599.700012207031,585.869995117188,586.460021972656,2283300,578.124755859375,2023-10-25
580,581,566.159973144531,568.099975585938,2846500,560.025451660156,2023-10-26
563.010009765625,570.809997558594,556.640014648438,560.22998046875,2717400,552.267333984375,2023-10-27
571.210021972656,573.210021972656,562.549987792969,565.710021972656,2290900,557.669555664062,2023-10-30
568.969970703125,569.609985351562,547.609985351562,553.929992675781,3661400,546.056884765625,2023-10-31
555,558.429992675781,551.260009765625,554.460021972656,2935900,546.579345703125,2023-11-01
578.330017089844,597.440002441406,571.989990234375,580.289978027344,5181300,572.042236328125,2023-11-02
578.429992675781,583,567.179992675781,567.809997558594,3056500,559.739624023438,2023-11-03
571.099975585938,597.710021972656,571.010009765625,595.190002441406,3978500,586.730529785156,2023-11-06
597,601.940002441406,590.130004882812,599.929992675781,3168200,591.403076171875,2023-11-07
607.659973144531,625.869995117188,592.179992675781,619.130004882812,7776400,610.330261230469,2023-11-08
614.760009765625,615.650024414062,583.429992675781,591.320007324219,6279800,582.91552734375,2023-11-09
595,598.859985351562,586,597.710021972656,3645900,589.214660644531,2023-11-10
594.349975585938,618.75,578.150024414062,612.710021972656,5744800,604.001586914062,2023-11-13
608.219970703125,616.039978027344,602.669982910156,610.820007324219,3827600,603.250915527344,2023-11-14
610.880004882812,612.909973144531,584.419982910156,588.539978027344,4287000,581.246887207031,2023-11-15
591.5,595.090026855469,581.75,588.75,3030500,581.454345703125,2023-11-16
592.450012207031,596.179992675781,587.210021972656,591.710021972656,2628200,584.377807617188,2023-11-17
591.440002441406,604.859985351562,590.690002441406,597.599975585938,2827200,590.194702148438,2023-11-20
598.440002441406,601.559997558594,591.77001953125,592.599975585938,1851600,585.256652832031,2023-11-21
595.400024414062,599.179992675781,586.75,595.090026855469,2052200,587.7158203125,2023-11-22
598.359985351562,603.5,596.97998046875,601.099975585938,1341700,593.6513671875,2023-11-24
601.169982910156,603.690002441406,591.140014648438,591.530029296875,2630700,584.200012207031,2023-11-27
592,595.380004882812,589.359985351562,591.599975585938,1793900,584.26904296875,2023-11-28
592.200012207031,594.539978027344,584.440002441406,591.859985351562,1908600,584.525756835938,2023-11-29
591.460021972656,596.22998046875,586.210021972656,591.039978027344,5658400,583.716003417969,2023-11-30
591.700012207031,601.969970703125,583,584.039978027344,3638600,576.802795410156,2023-12-01
582.130004882812,587.090026855469,574.330017089844,585.679992675781,2577100,578.422424316406,2023-12-04
583.280029296875,591.799987792969,579.369995117188,588.150024414062,2157300,580.86181640625,2023-12-05
590.739990234375,593.900024414062,584.400024414062,589.25,2093100,581.948181152344,2023-12-06
588.280029296875,588.869995117188,577.609985351562,588.27001953125,2095000,580.980407714844,2023-12-07
589,598.299987792969,584.77001953125,598.049987792969,2446800,590.63916015625,2023-12-08
598.659973144531,601.190002441406,567.409973144531,584.039978027344,5614100,576.802795410156,2023-12-11
582,585.849975585938,578.169982910156,584.760009765625,2846100,577.513916015625,2023-12-12
583.260009765625,598.669982910156,582.309997558594,597.5,3112500,590.095947265625,2023-12-13
594.5,594.5,568.690002441406,573.669982910156,5275900,566.561218261719,2023-12-14
572.099975585938,573.710021972656,561.650024414062,572.039978027344,5317000,564.951416015625,2023-12-15
576.469970703125,583.049987792969,575.700012207031,579.760009765625,3033900,572.575805664062,2023-12-18
580.25,585.109985351562,577.25,579.809997558594,2192700,572.625183105469,2023-12-19
576.47998046875,579.859985351562,570.030029296875,570.210021972656,2647100,563.144165039062,2023-12-20
571.409973144531,575,567.02001953125,572,1786500,564.911926269531,2023-12-21
573.02001953125,575.900024414062,567.419982910156,570.390014648438,2226100,563.321899414062,2023-12-22
569.5,572.77001953125,567.640014648438,570.669982910156,1678700,563.598388671875,2023-12-26
570.5,583.679992675781,570.5,581.510009765625,2163400,574.30419921875,2023-12-27
581.97998046875,586.690002441406,580,580.849975585938,1973500,573.652282714844,2023-12-28
582.849975585938,586.169982910156,579.469970703125,582.919982910156,2000100,575.696716308594,2023-12-29
580.409973144531,592.719970703125,579.049987792969,592.200012207031,3226700,584.861694335938,2024-01-02
600,619.840026855469,598.799987792969,617.700012207031,5130300,610.045715332031,2024-01-03
625.260009765625,636.409973144531,613.27001953125,614.5,6272500,606.885314941406,2024-01-04
614,619.940002441406,610.190002441406,618.549987792969,2404000,610.885131835938,2024-01-05
622.429992675781,626.059997558594,609.590026855469,626.030029296875,2453900,618.272521972656,2024-01-08
630.109985351562,634.419982910156,623.719970703125,625.47998046875,2918900,617.729248046875,2024-01-09
628.489990234375,637.049987792969,625.760009765625,630.190002441406,2679100,622.380920410156,2024-01-10
634.390014648438,639.760009765625,628.140014648438,635.719970703125,2690300,627.842346191406,2024-01-11
638.200012207031,644,633.010009765625,642.919982910156,2067800,634.953063964844,2024-01-12
643.909973144531,647.72998046875,633.669982910156,634.570007324219,2413600,626.706604003906,2024-01-16
639.450012207031,640.52001953125,625.190002441406,628.909973144531,2124100,621.11669921875,2024-01-17
621.280029296875,623.880004882812,612.700012207031,623.349975585938,3385000,615.625549316406,2024-01-18
622.390014648438,629.590026855469,620,628.580017089844,3125000,620.790832519531,2024-01-19
630,632.640014648438,625,630.880004882812,2030200,623.062255859375,2024-01-22
627.690002441406,630,614.820007324219,629.679992675781,2525000,621.877258300781,2024-01-23
633.52001953125,643.169982910156,632,633.700012207031,2276900,625.847473144531,2024-01-24
627.369995117188,632.609985351562,624.679992675781,627.619995117188,2407900,619.842712402344,2024-01-25
637.349975585938,639.599975585938,630.5,639.25,2410300,631.328674316406,2024-01-26
641.5,645.650024414062,639.77001953125,645,2718500,637.007385253906,2024-01-29
645.700012207031,646.799987792969,641,644.97998046875,2006100,636.987548828125,2024-01-30
650.380004882812,663.549987792969,637,645.609985351562,4719000,637.609802246094,2024-01-31
647.330017089844,660.52001953125,643.169982910156,660.429992675781,2494300,652.24609375,2024-02-01
662.380004882812,672.619995117188,659.739990234375,667.650024414062,3019200,659.376770019531,2024-02-02
691.02001953125,711.880004882812,682.530029296875,706.200012207031,7602400,697.449035644531,2024-02-05
742,742,691.099975585938,705.030029296875,8187300,696.293518066406,2024-02-06
710.380004882812,740.989990234375,707.02001953125,725.380004882812,5798000,716.391357421875,2024-02-07
728.320007324219,741,725.75,735.679992675781,4636900,726.563659667969,2024-02-08
735.5,745.700012207031,733.609985351562,740.159973144531,2833900,730.988098144531,2024-02-09
740.799987792969,740.799987792969,726.450012207031,737.260009765625,2932300,728.124084472656,2024-02-12
730.179992675781,742.97998046875,730.179992675781,742.969970703125,2860300,733.763427734375,2024-02-13
745.820007324219,764.049987792969,745,757.309997558594,3394300,749.236633300781,2024-02-14
755.799987792969,762.989990234375,750.010009765625,757.780029296875,2507000,749.70166015625,2024-02-15
771.030029296875,794.469970703125,763.5,782.059997558594,5009400,773.722778320312,2024-02-16
790,793.380004882812,753.200012207031,755.659973144531,4701100,747.604248046875,2024-02-20
738.080017089844,749.5,733.239990234375,745.909973144531,3541800,737.958190917969,2024-02-21
763.580017089844,775.119995117188,756.27001953125,769.640014648438,3167400,761.435180664062,2024-02-22
774,777.650024414062,762.260009765625,769.539978027344,2394800,761.336181640625,2024-02-23
771.299987792969,780.219970703125,769.119995117188,771.919982910156,2243800,763.69091796875,2024-02-26
754.900024414062,772.950012207031,745.440002441406,765,2716700,756.844665527344,2024-02-27
762.25,763,751.659973144531,757.640014648438,2716300,749.563049316406,2024-02-28
753.080017089844,756.460021972656,744.030029296875,753.679992675781,3905400,745.645324707031,2024-02-29
769.02001953125,784.080017089844,764.130004882812,782.119995117188,4247500,773.7822265625,2024-03-01
796.440002441406,800.780029296875,786.159973144531,792.280029296875,3855600,783.833862304688,2024-03-04
785.309997558594,788.530029296875,769.280029296875,777.590026855469,3168700,769.300476074219,2024-03-05
784.289978027344,787.849975585938,774,779.77001953125,2518600,771.457214355469,2024-03-06
771.840026855469,792.989990234375,761.119995117188,780.159973144531,3977400,771.843017578125,2024-03-07
780,780,755,762.140014648438,4054900,754.01513671875,2024-03-08
752.210021972656,756.799987792969,727.619995117188,734.369995117188,3968900,726.541198730469,2024-03-11
740.960021972656,755.969970703125,738.010009765625,754.950012207031,2701700,746.90185546875,2024-03-12
757,760.77001953125,745.710021972656,757.840026855469,2357500,749.760986328125,2024-03-13
764.950012207031,768,749.400024414062,760.72998046875,2647500,752.620178222656,2024-03-14
755.380004882812,760.890014648438,747.710021972656,754.169982910156,3730100,746.130126953125,2024-03-15
762.280029296875,769.679992675781,758.25,762.659973144531,2521400,754.529541015625,2024-03-18
758.440002441406,773.849975585938,755,772.780029296875,2557100,764.541687011719,2024-03-19
770.109985351562,773.159973144531,756.640014648438,772.859985351562,2038000,764.620849609375,2024-03-20
774,780.539978027344,758.880004882812,770.260009765625,3013200,762.048583984375,2024-03-21
770,777,767.280029296875,770.609985351562,1981000,762.394836425781,2024-03-22
771.099975585938,778.489990234375,768.150024414062,773.140014648438,1806600,764.897888183594,2024-03-25
774.200012207031,778.330017089844,769,774.900024414062,2099000,766.639099121094,2024-03-26
778.710021972656,785.260009765625,767.380004882812,778.179992675781,2297700,769.884216308594,2024-03-27
780.320007324219,793.669982910156,776.440002441406,777.960021972656,3209400,769.666564941406,2024-03-28
776,777.5,753.820007324219,760.549987792969,2921300,752.442138671875,2024-04-01
755.070007324219,765.070007324219,753.5,763.960021972656,2596800,755.815734863281,2024-04-02
765.690002441406,787.25,765.409973144531,775.989990234375,3044900,767.717529296875,2024-04-03
781.539978027344,787.900024414062,767.820007324219,768.080017089844,2354000,759.891784667969,2024-04-04
765.469970703125,786.710021972656,763.090026855469,784.210021972656,2113400,775.849853515625,2024-04-05
785.02001953125,785.200012207031,773.349975585938,777.289978027344,1664200,769.003662109375,2024-04-08
777.640014648438,777.820007324219,750.650024414062,757.239990234375,2464100,749.167236328125,2024-04-09
751.280029296875,765.260009765625,746.830017089844,761.97998046875,1700300,753.856811523438,2024-04-10
759.780029296875,763.330017089844,750.669982910156,759.590026855469,1594800,751.492370605469,2024-04-11
759.570007324219,763.5,749.789978027344,751.640014648438,2495000,743.627136230469,2024-04-12
760.070007324219,768,749.52001953125,750.77001953125,2358600,742.766418457031,2024-04-15
751.679992675781,753.140014648438,743,746.739990234375,2569800,738.779296875,2024-04-16
759.200012207031,771.830017089844,744.880004882812,750.77001953125,3069400,742.766418457031,2024-04-17
749.419982910156,752.200012207031,743.77001953125,745.950012207031,1717300,737.997741699219,2024-04-18
749.159973144531,750.010009765625,722.070007324219,726.309997558594,3505500,718.567199707031,2024-04-19
729.739990234375,737.880004882812,725.419982910156,731.330017089844,2354100,723.533630371094,2024-04-22
741.200012207031,746.159973144531,731.440002441406,745.690002441406,2042000,737.740478515625,2024-04-23
752.640014648438,752.640014648438,728.789978027344,732.200012207031,2133400,724.394348144531,2024-04-24
725,727.989990234375,718.299987792969,724.869995117188,2608800,717.142578125,2024-04-25
723.47998046875,737.450012207031,721,733.510009765625,2009200,725.690368652344,2024-04-26
735.75,740.580017089844,729.609985351562,737.200012207031,2665600,729.341003417969,2024-04-29
775,795.5,767.659973144531,781.099975585938,7437100,772.773010253906,2024-04-30
774.760009765625,782.609985351562,768.25,776.75,2802100,768.469360351562,2024-05-01
777.340026855469,777.340026855469,754.289978027344,755.909973144531,3205600,747.8515625,2024-05-02
743,745,730.340026855469,734.969970703125,4595100,727.134704589844,2024-05-03
738.039978027344,766.989990234375,736,766.679992675781,3398300,758.506774902344,2024-05-06
768.900024414062,779.090026855469,762.109985351562,777.77001953125,2879400,769.478454589844,2024-05-07
779.099975585938,781.349975585938,772.200012207031,775,2089800,766.738037109375,2024-05-08
777,784,769.200012207031,771.549987792969,2522100,763.324829101562,2024-05-09
774.02001953125,777.419982910156,760,760,2082300,751.89794921875,2024-05-10
763.5,763.549987792969,750.530029296875,757.700012207031,1848900,749.622497558594,2024-05-13
751.52001953125,764.5,751.52001953125,763.97998046875,1956200,755.835510253906,2024-05-14
764.150024414062,787.659973144531,763.099975585938,787.02001953125,3038300,779.957092285156,2024-05-15
784.710021972656,786.47998046875,770.140014648438,771.119995117188,2299700,764.199768066406,2024-05-16
772.890014648438,774.869995117188,767.099975585938,770,1670300,763.089782714844,2024-05-17
766.900024414062,784.330017089844,766.119995117188,783.179992675781,2188800,776.151489257812,2024-05-20
792.460021972656,816.609985351562,791.390014648438,803.169982910156,4334500,795.962036132812,2024-05-21
801,804.880004882812,795.25,802.909973144531,1767500,795.704467773438,2024-05-22
810,820.609985351562,802.159973144531,808.450012207031,3025800,801.194763183594,2024-05-23
808,810.119995117188,804.150024414062,807.429992675781,1778100,800.184020996094,2024-05-24
809,809,788.25,807.859985351562,2483500,800.609985351562,2024-05-28
803,815.609985351562,802.090026855469,811.530029296875,2380000,804.247131347656,2024-05-29
812.789978027344,819.989990234375,806.109985351562,815.059997558594,1984600,807.745483398438,2024-05-30
818.799987792969,826.210021972656,811.099975585938,820.340026855469,4472100,812.978088378906,2024-05-31
823.830017089844,838.280029296875,818.5,831.260009765625,2537200,823.800048828125,2024-06-03
834,835.469970703125,825.309997558594,832.590026855469,1748300,825.118103027344,2024-06-04
830.489990234375,838.450012207031,817.619995117188,831.760009765625,2169000,824.295654296875,2024-06-05
834.880004882812,846.969970703125,831.880004882812,837.289978027344,2109000,829.775939941406,2024-06-06
837.760009765625,856.809997558594,837.010009765625,849.989990234375,2468800,842.362060546875,2024-06-07
853.97998046875,871.630004882812,849.390014648438,865,3417500,857.237243652344,2024-06-10
882.140014648438,882.140014648438,852.22998046875,865.820007324219,4109100,858.049926757812,2024-06-11
872,872,853.849975585938,867.299987792969,2594600,859.516540527344,2024-06-12
869.030029296875,885.059997558594,861.5,883.330017089844,2243400,875.40283203125,2024-06-13
882.330017089844,884.609985351562,876,878.450012207031,2023300,870.566589355469,2024-06-14
878,892.200012207031,876.859985351562,885.010009765625,2532200,877.067749023438,2024-06-17
887,894.869995117188,884,891.460021972656,2437000,883.459838867188,2024-06-18
893,905.450012207031,870.130004882812,885.989990234375,3360000,878.038879394531,2024-06-20
885.659973144531,891.969970703125,879.799987792969,883.880004882812,3445900,875.947814941406,2024-06-21
889.97998046875,903.580017089844,882.940002441406,890.109985351562,2878200,882.121887207031,2024-06-24
891.77001953125,909.419982910156,891.5,904.609985351562,2830100,896.491821289062,2024-06-25
904,906.349975585938,897.840026855469,901.260009765625,2232100,893.171875,2024-06-26
903.530029296875,909.570007324219,899.719970703125,909.039978027344,1948100,900.882019042969,2024-06-27
911.309997558594,915.539978027344,905.380004882812,905.380004882812,3375400,897.2548828125,2024-06-28
911.77001953125,916.830017089844,904.309997558594,914.369995117188,2546100,906.164184570312,2024-07-01
902.710021972656,912,878.5,906.710021972656,4584600,898.572998046875,2024-07-02
911,918.5,884,898.099975585938,3078400,890.040161132812,2024-07-03
898.429992675781,916.460021972656,896.900024414062,914.570007324219,2880900,906.362487792969,2024-07-05
917.890014648438,928.609985351562,912,918,2364600,909.761596679688,2024-07-08
929.049987792969,935,920.780029296875,932.5,2416000,924.131530761719,2024-07-09
936.570007324219,945.690002441406,933,939.780029296875,2683300,931.34619140625,2024-07-10
934.090026855469,942.880004882812,918.619995117188,934.140014648438,2855100,925.7568359375,2024-07-11
937,950.789978027344,936.030029296875,948.400024414062,2315100,939.888793945312,2024-07-12
956.200012207031,966.099975585938,948.090026855469,950.460021972656,2358700,941.930358886719,2024-07-15
955.75,956.390014648438,938.380004882812,941.599975585938,2111800,933.14990234375,2024-07-16
910.010009765625,925,902.640014648438,905.590026855469,4200600,897.463012695312,2024-07-17
907.030029296875,909.869995117188,836.659973144531,848.900024414062,7649600,841.281799316406,2024-07-18
867.659973144531,880.210021972656,853,857.469970703125,3782200,849.774841308594,2024-07-19
864.799987792969,874.419982910156,856.820007324219,865.969970703125,2904500,858.198608398438,2024-07-22
870,887.719970703125,864.080017089844,878.289978027344,2087700,870.407958984375,2024-07-23
872.5,878.340026855469,854.27001953125,859.880004882812,2726100,852.163208007812,2024-07-24
847,851.619995117188,806.380004882812,821.190002441406,5468000,813.820495605469,2024-07-25
811.869995117188,822.010009765625,801.299987792969,804.619995117188,4173900,797.399108886719,2024-07-26
814.010009765625,824.77001953125,804,807.789978027344,2473700,800.540649414062,2024-07-29
815.179992675781,821.900024414062,775.809997558594,790.210021972656,3848600,783.118530273438,2024-07-30
800.169982910156,811.140014648438,792.090026855469,804.27001953125,2961700,797.05224609375,2024-07-31
833.619995117188,840.890014648438,820.179992675781,832.440002441406,4060700,824.969543457031,2024-08-01
816.669982910156,820.190002441406,787.02001953125,804.460021972656,3515900,797.240600585938,2024-08-02
758,792.940002441406,747.549987792969,775.260009765625,4661800,768.302673339844,2024-08-05
789.140014648438,806.27001953125,785,793.179992675781,3437600,786.061889648438,2024-08-06
778.299987792969,786.580017089844,763.02001953125,772.140014648438,4407700,765.210693359375,2024-08-07
875,877.780029296875,825.239990234375,845.309997558594,9434900,837.723999023438,2024-08-08
860,908.489990234375,860,891.679992675781,6587600,883.677856445312,2024-08-09
904.210021972656,904.719970703125,883,884.380004882812,4206100,876.443359375,2024-08-12
894.080017089844,914.690002441406,890.330017089844,908.049987792969,3506800,899.900939941406,2024-08-13
910,934.380004882812,903.789978027344,931.679992675781,3562900,923.31884765625,2024-08-14
936,937.960021972656,920,931.580017089844,3080000,924.509826660156,2024-08-15
928.390014648438,936.299987792969,919.390014648438,922.119995117188,2364900,915.12158203125,2024-08-16
922.119995117188,926,916.5,921.809997558594,2374600,914.813903808594,2024-08-19
932.099975585938,967,930.510009765625,949.969970703125,4961500,942.760192871094,2024-08-20
955.619995117188,956.5,939.169982910156,951.969970703125,2617000,944.744934082031,2024-08-21
951.97998046875,972.530029296875,948.140014648438,954.169982910156,3183700,946.928283691406,2024-08-22
955.440002441406,960.5,943.109985351562,952.739990234375,2063300,945.509216308594,2024-08-23
949.200012207031,955,942.77001953125,950.530029296875,2166000,943.315979003906,2024-08-26
952.5,972.47998046875,949.950012207031,954.47998046875,2912900,947.236022949219,2024-08-27
954.150024414062,958.340026855469,943.260009765625,948.940002441406,1701800,941.738037109375,2024-08-28
955,957.52001953125,936,940.200012207031,1762800,933.064392089844,2024-08-29
945,961,940.510009765625,960.02001953125,2555100,952.733947753906,2024-08-30
957.77001953125,969.650024414062,951.580017089844,956.530029296875,2529400,949.270385742188,2024-09-03
949.75,954,938.010009765625,946.309997558594,1891700,939.1279296875,2024-09-04
941.159973144531,943,906.169982910156,912.75,3201100,905.822692871094,2024-09-05
917.760009765625,927.900024414062,893,902.710021972656,3440000,895.858947753906,2024-09-06
912.570007324219,915.429992675781,895.919982910156,908.27001953125,2405900,901.376708984375,2024-09-09
914.109985351562,915.109985351562,895,901.25,1930400,894.409973144531,2024-09-10
902.150024414062,921.539978027344,897.200012207031,920.890014648438,2721100,913.900939941406,2024-09-11
924.309997558594,937.619995117188,918.630004882812,935.02001953125,2510800,927.923706054688,2024-09-12
937.010009765625,942.349975585938,922.099975585938,923.710021972656,2045400,916.699523925781,2024-09-13
931.130004882812,932.609985351562,920.429992675781,923.539978027344,1760300,916.530822753906,2024-09-16
921.5,921.5,902.299987792969,906.179992675781,2248000,899.302551269531,2024-09-17
906.309997558594,915.5,903.460021972656,904.969970703125,1777000,898.101684570312,2024-09-18
912.849975585938,916.809997558594,903.859985351562,915.039978027344,2446500,908.095275878906,2024-09-19
921.989990234375,939.859985351562,913.200012207031,921.489990234375,9921800,914.496398925781,2024-09-20
921,922,909.450012207031,918.52001953125,2292000,911.548889160156,2024-09-23
922.119995117188,925.679992675781,909.200012207031,924.429992675781,2767400,917.4140625,2024-09-24
931.789978027344,939.299987792969,921.190002441406,924.559997558594,1805100,917.543029785156,2024-09-25
920.260009765625,921.849975585938,905.299987792969,909.320007324219,2693000,902.418701171875,2024-09-26
893.619995117188,901.210021972656,875.609985351562,877.789978027344,4377300,871.127990722656,2024-09-27
864.52001953125,887.429992675781,858.809997558594,885.940002441406,3244600,879.216125488281,2024-09-30
888.830017089844,891.27001953125,878.869995117188,884.47998046875,2455200,877.767272949219,2024-10-01
880,893.349975585938,878.700012207031,891.070007324219,1751600,884.307189941406,2024-10-02
889.539978027344,892,880.880004882812,885.549987792969,1974700,878.8291015625,2024-10-03
885.909973144531,888.969970703125,876.890014648438,887.159973144531,1970500,880.426818847656,2024-10-04
890.510009765625,905.280029296875,889.570007324219,898.400024414062,2915700,891.58154296875,2024-10-07
903,921.969970703125,902.22998046875,913.719970703125,2200000,906.785339355469,2024-10-08
916.289978027344,921.349975585938,912,919.739990234375,1820100,912.759582519531,2024-10-09
920,922,905.150024414062,910.690002441406,1682100,903.7783203125,2024-10-10
916.039978027344,932.239990234375,911.179992675781,932.059997558594,2293900,924.986145019531,2024-10-11
936,937,926,929.510009765625,1550400,922.455444335938,2024-10-14
924.440002441406,926.52001953125,907.799987792969,913.320007324219,2284200,906.388366699219,2024-10-15
910.030029296875,917.809997558594,897.840026855469,916.419982910156,1645400,909.46484375,2024-10-16
921,930.510009765625,916.039978027344,917.119995117188,2191200,910.159545898438,2024-10-17
917.179992675781,920.919982910156,905.619995117188,917.969970703125,2286900,911.003051757812,2024-10-18
917.97998046875,918.859985351562,904.559997558594,906.130004882812,1592200,899.2529296875,2024-10-21
901.679992675781,911.119995117188,900.200012207031,909.150024414062,1391800,902.250061035156,2024-10-22
905.619995117188,907.950012207031,891.72998046875,903.25,2646600,896.394775390625,2024-10-23
898.330017089844,900,888.280029296875,891.320007324219,1797100,884.555297851562,2024-10-24
899.72998046875,900.960021972656,889.450012207031,892.700012207031,2228300,885.924865722656,2024-10-25
894.869995117188,898.210021972656,890.780029296875,895.590026855469,2084100,888.79296875,2024-10-28
898.210021972656,907.97998046875,898.210021972656,903.580017089844,3187500,896.722229003906,2024-10-29
798.5,860.5,769,846.830017089844,18257200,840.403015136719,2024-10-30
836.510009765625,853.5,825.239990234375,829.739990234375,6582800,823.442687988281,2024-10-31
828,833,816.72998046875,818.929992675781,5266300,812.714782714844,2024-11-01
805,820.190002441406,803.679992675781,806.140014648438,3918100,800.021789550781,2024-11-04
803.830017089844,809.210021972656,797.489990234375,806.059997558594,3733300,799.9423828125,2024-11-05
817.330017089844,820.72998046875,767.609985351562,776.380004882812,8257900,770.487670898438,2024-11-06
784.650024414062,802.549987792969,778.190002441406,797.450012207031,4557600,791.397766113281,2024-11-07
803.5,847.27001953125,801.260009765625,831.539978027344,7212900,825.228942871094,2024-11-08
831.299987792969,844,824.630004882812,832.440002441406,3342800,826.122192382812,2024-11-11
830.200012207031,833.989990234375,810.719970703125,818.859985351562,3378600,812.645263671875,2024-11-12
820.320007324219,829.109985351562,811.289978027344,811.809997558594,3059300,805.648742675781,2024-11-13
809.190002441406,809.190002441406,783.510009765625,786.22998046875,3998800,780.262817382812,2024-11-14
775.190002441406,777.97998046875,744.200012207031,746.200012207031,7334600,741.76318359375,2024-11-15
733.190002441406,734,711.400024414062,727.200012207031,9148100,722.876159667969,2024-11-18
716.309997558594,730,712.419982910156,729.72998046875,5832500,725.391052246094,2024-11-19
735.789978027344,757.369995117188,735.460021972656,753.409973144531,5158900,748.930297851562,2024-11-20
746.119995117188,753,735,749.919982910156,4143200,745.461059570312,2024-11-21
757.049987792969,761.280029296875,745.080017089844,748.010009765625,4015500,743.562438964844,2024-11-22
750,755,740.010009765625,755,5690500,750.510864257812,2024-11-25
785.200012207031,807,773.950012207031,789.320007324219,6622600,784.626770019531,2024-11-26
788.119995117188,794.830017089844,780.299987792969,788.190002441406,2714700,783.503540039062,2024-11-27
791.330017089844,800.330017089844,789.330017089844,795.349975585938,2206900,790.620910644531,2024-11-29
798.109985351562,805.349975585938,795.219970703125,799.799987792969,2895600,795.04443359375,2024-12-02
802.929992675781,817.130004882812,801.609985351562,813.330017089844,2782100,808.493957519531,2024-12-03
828.099975585938,846.460021972656,820.5,829.840026855469,3871100,824.905883789062,2024-12-04
827.780029296875,831.130004882812,817.460021972656,825.619995117188,2423400,820.7109375,2024-12-05
827.679992675781,841,825.690002441406,826.710021972656,3047100,821.794494628906,2024-12-06
823.700012207031,823.700012207031,801.280029296875,803.580017089844,3176000,798.802001953125,2024-12-09
809.27001953125,814,797,799.580017089844,2695200,794.825744628906,2024-12-10
795.25,799.5,786.369995117188,796.030029296875,3510900,791.296875,2024-12-11
796.72998046875,801.840026855469,778.390014648438,782.349975585938,2823800,777.6982421875,2024-12-12
777.130004882812,794.25,772.989990234375,789.119995117188,3059400,784.427978515625,2024-12-13
792,799.780029296875,775.25,779,3426200,774.3681640625,2024-12-16
777.859985351562,788,772.429992675781,778.619995117188,3924800,773.990417480469,2024-12-17
775,779,762.5,764.710021972656,3354200,760.163146972656,2024-12-18
765.099975585938,772.969970703125,752.400024414062,757.539978027344,4032600,753.035705566406,2024-12-19
811.349975585938,811.349975585938,766.609985351562,767.760009765625,9942300,763.195007324219,2024-12-20
785.169982910156,799.359985351562,773.070007324219,796.280029296875,3622300,791.54541015625,2024-12-23
791.369995117188,797.75,787.099975585938,795.669982910156,1165400,790.93896484375,2024-12-24
794.119995117188,803.909973144531,791.5,794.140014648438,1274200,789.418090820312,2024-12-26
790,793.299987792969,779.219970703125,783.169982910156,2096500,778.513305664062,2024-12-27
777.919982910156,779.760009765625,771,773.840026855469,1719100,769.238891601562,2024-12-30
771,773.909973144531,764.299987792969,772,2327000,767.409729003906,2024-12-31
780.590026855469,787,771.77001953125,778.070007324219,1938900,773.443664550781,2025-01-02
778.169982910156,785.840026855469,775.530029296875,781.97998046875,1799100,777.330383300781,2025-01-03
