"BKNG.Open","BKNG.High","BKNG.Low","BKNG.Close","BKNG.Volume","BKNG.Adjusted","Date"
2693.69995117188,2743.07006835938,2683.32006835938,2720.7900390625,179300,2682.10913085938,2023-07-03
2715.38989257812,2723.1298828125,2667.67993164062,2674,276800,2635.984375,2023-07-05
2651.17993164062,2660,2624.5,2632.68994140625,309200,2595.26171875,2023-07-06
2628,2661.84008789062,2628,2636.90991210938,268900,2599.42138671875,2023-07-07
2637,2733.47998046875,2637,2728.830078125,401100,2690.03491210938,2023-07-10
2739.919921875,2789.17993164062,2733.6201171875,2783.39990234375,278100,2743.82934570312,2023-07-11
2804.19995117188,2821.4599609375,2781.11010742188,2788.46997070312,306900,2748.8271484375,2023-07-12
2825,2853.02001953125,2823.94995117188,2834.53002929688,311100,2794.23193359375,2023-07-13
2844.7900390625,2867.76000976562,2828.06005859375,2866.919921875,238600,2826.16162109375,2023-07-14
2857.22998046875,2954.98999023438,2857.22998046875,2949.65991210938,251600,2907.7255859375,2023-07-17
2936.6201171875,2984.57006835938,2920,2981.61010742188,308000,2939.22143554688,2023-07-18
2980.4599609375,2998,2926.77001953125,2927.8798828125,299900,2886.2548828125,2023-07-19
2920.19995117188,2972.8701171875,2916.13989257812,2917.5,257200,2876.02270507812,2023-07-20
2939.11010742188,2973,2923.1298828125,2923.23999023438,698800,2881.68115234375,2023-07-21
2906.3798828125,2919.67993164062,2871.01000976562,2893.76000976562,255100,2852.6201171875,2023-07-24
2885.51000976562,2960.6201171875,2885.51000976562,2942.42993164062,245700,2900.59814453125,2023-07-25
2942.42993164062,2966.2099609375,2923.2900390625,2958.15991210938,166900,2916.1044921875,2023-07-26
2974.419921875,2992.3701171875,2952.18994140625,2955.89990234375,223500,2913.87646484375,2023-07-27
2988.01000976562,3016.22998046875,2981.25,3012.25,189100,2969.42578125,2023-07-28
3000,3017.61010742188,2965.43994140625,2970.80004882812,368500,2928.56494140625,2023-07-31
2942.19995117188,2951.21997070312,2913.8701171875,2914.31005859375,305000,2872.87841796875,2023-08-01
2890,2910.06005859375,2870,2884.919921875,283500,2843.90576171875,2023-08-02
2814.97998046875,2850,2794.36010742188,2839.90991210938,655400,2799.53540039062,2023-08-03
3155,3166.76000976562,2950.01000976562,3063.15991210938,974800,3019.61157226562,2023-08-04
3084.55004882812,3246.7900390625,3079.5,3243.01000976562,512100,3196.9052734375,2023-08-07
3192.59008789062,3239.90991210938,3170.3798828125,3225.96997070312,332000,3180.10717773438,2023-08-08
3251.46997070312,3251.46997070312,3188.60009765625,3204.65991210938,298000,3159.10009765625,2023-08-09
3215,3251.7099609375,3204.98999023438,3223.18994140625,259600,3177.36694335938,2023-08-10
3198.3798828125,3217.46997070312,3167.72998046875,3206.22998046875,214500,3160.64770507812,2023-08-11
3200,3236.93994140625,3180.48999023438,3234.330078125,156700,3188.34838867188,2023-08-14
3224.51000976562,3228.85009765625,3195.06005859375,3200.56005859375,162900,3155.05834960938,2023-08-15
3183.2900390625,3226.6201171875,3181.42993164062,3195.35009765625,160100,3149.9228515625,2023-08-16
3203.19995117188,3207.5400390625,3107.93994140625,3112.06005859375,294800,3067.81689453125,2023-08-17
3058.84008789062,3082.78002929688,3034.580078125,3058.42993164062,464100,3014.94897460938,2023-08-18
3067.07006835938,3074.31005859375,3019.27001953125,3052,234500,3008.6103515625,2023-08-21
3056.59008789062,3086.34008789062,3053.03002929688,3073.88989257812,186700,3030.189453125,2023-08-22
3065.77001953125,3130.65991210938,3065.77001953125,3098.56005859375,187100,3054.50854492188,2023-08-23
3086.93994140625,3109.97998046875,3021.25,3026.38989257812,226300,2983.3642578125,2023-08-24
3026.38989257812,3052.169921875,3008.05004882812,3042.51000976562,197500,2999.25512695312,2023-08-25
3066.40991210938,3084.06005859375,3057.11010742188,3069.61010742188,140900,3025.97045898438,2023-08-28
3060.75,3119.73999023438,3060,3110.86010742188,167900,3066.63354492188,2023-08-29
3098.28002929688,3148.97998046875,3098.28002929688,3130.59008789062,164000,3086.08349609375,2023-08-30
3124.71997070312,3140.31005859375,3090,3105.03002929688,230100,3060.88671875,2023-08-31
3135.46997070312,3135.46997070312,3092.93994140625,3114.88989257812,197600,3070.60620117188,2023-09-01
3089.6298828125,3160.63989257812,3089.6298828125,3144.63989257812,262100,3099.93334960938,2023-09-05
3123.330078125,3158.580078125,3115.23999023438,3141.2099609375,232800,3096.55224609375,2023-09-06
3110.73999023438,3121.73999023438,3067.90991210938,3103.44995117188,242900,3059.32934570312,2023-09-07
3115,3147.93994140625,3108,3143.10009765625,164400,3098.41528320312,2023-09-08
3151.88989257812,3186.7900390625,3144.77001953125,3182.67993164062,177900,3137.4326171875,2023-09-11
3164.18994140625,3201.94995117188,3150.76000976562,3173.42993164062,165200,3128.31372070312,2023-09-12
3167.21997070312,3173.80004882812,3109.830078125,3115.63989257812,250900,3071.34545898438,2023-09-13
3168.73999023438,3226.57006835938,3126.72998046875,3197.56005859375,306300,3152.10131835938,2023-09-14
3200.75,3217.3798828125,3144.27001953125,3160.14990234375,857600,3115.22265625,2023-09-15
3154,3203.17993164062,3145.06005859375,3158.330078125,211500,3113.42895507812,2023-09-18
3131.97998046875,3140.72998046875,3091.11010742188,3112.75,281400,3068.49682617188,2023-09-19
3134.90991210938,3134.90991210938,3067.92993164062,3068.90991210938,182300,3025.27978515625,2023-09-20
3041.09008789062,3050.78002929688,3014.55004882812,3036.27001953125,267300,2993.10424804688,2023-09-21
3045,3096.67993164062,3036.8701171875,3062.5400390625,236300,3019.0009765625,2023-09-22
3023.30004882812,3104.47998046875,3015,3097.90991210938,195200,3053.86791992188,2023-09-25
3080,3093.330078125,3040.34008789062,3060.580078125,216900,3017.06860351562,2023-09-26
3068.32006835938,3101.03002929688,3050.35009765625,3082.65991210938,178400,3038.83447265625,2023-09-27
3082.65991210938,3117.17993164062,3061.67993164062,3104.830078125,270400,3060.68969726562,2023-09-28
3121.35009765625,3136.94995117188,3067.81005859375,3083.94995117188,252300,3040.10620117188,2023-09-29
3071.80004882812,3112.53002929688,3066.8701171875,3093.76000976562,160700,3049.77685546875,2023-10-02
3055,3087.419921875,2996.94995117188,3010.7900390625,228200,2967.98608398438,2023-10-03
3014.73999023438,3059.35009765625,3011.52001953125,3046.46997070312,186200,3003.15893554688,2023-10-04
3039.01000976562,3046.02001953125,2990.15991210938,3018.76000976562,182000,2975.84350585938,2023-10-05
2997.48999023438,3054.57006835938,2997.48999023438,3049.43994140625,205600,3006.08666992188,2023-10-06
3021.42993164062,3021.42993164062,2934.44995117188,3009.71997070312,242500,2966.93139648438,2023-10-09
3019.51000976562,3083.9599609375,3015.11010742188,3060.39990234375,220500,3016.89135742188,2023-10-10
3083,3094.98999023438,3039.46997070312,3071.94995117188,145200,3028.27709960938,2023-10-11
3067.56005859375,3086.26000976562,3028.919921875,3049,171600,3005.6533203125,2023-10-12
3042.81005859375,3067.46997070312,2945.09008789062,2950.080078125,273200,2908.1396484375,2023-10-13
2973.69995117188,3000.13989257812,2961.169921875,2966.46997070312,237700,2924.29638671875,2023-10-16
2973.85009765625,3001.419921875,2960.55004882812,2978.39990234375,212300,2936.05712890625,2023-10-17
2945.7900390625,2950.01000976562,2841.96997070312,2850.23999023438,456300,2809.71875,2023-10-18
2836.93994140625,2837.40991210938,2769.3798828125,2785.19995117188,436300,2745.60375976562,2023-10-19
2779.80004882812,2793.13989257812,2747.01000976562,2756.63989257812,313700,2717.44946289062,2023-10-20
2753.76000976562,2841.4599609375,2742,2819.5400390625,266800,2779.45532226562,2023-10-23
2836.94995117188,2858.89990234375,2817.23999023438,2835.3701171875,188500,2795.060546875,2023-10-24
2822.6201171875,2851.52001953125,2806.8701171875,2812.919921875,235400,2772.92944335938,2023-10-25
2795.55004882812,2818.71997070312,2733.0400390625,2742.68994140625,289200,2703.69799804688,2023-10-26
2747.43994140625,2784.59008789062,2737.26000976562,2746.15991210938,209800,2707.11865234375,2023-10-27
2768.21997070312,2812.90991210938,2766.64990234375,2788.25,209900,2748.61010742188,2023-10-30
2798.77001953125,2803.90991210938,2765.02001953125,2789.56005859375,218300,2749.90161132812,2023-10-31
2803,2813.1298828125,2756.1298828125,2766.22998046875,310500,2726.9033203125,2023-11-01
2807.01000976562,2843.9599609375,2756.38989257812,2838.6201171875,504900,2798.26416015625,2023-11-02
2780,2868.96997070312,2762.43994140625,2858.75,580500,2818.10791015625,2023-11-03
2888.56005859375,3002.3798828125,2888.44995117188,2971.42993164062,479000,2929.18579101562,2023-11-06
2971.42993164062,3035.2099609375,2963.76000976562,3011.89990234375,308300,2969.08056640625,2023-11-07
3035,3040.71997070312,3003.8701171875,3020.34008789062,235100,2977.40112304688,2023-11-08
3031.28002929688,3033.330078125,2998.52001953125,3010.26000976562,205900,2967.46362304688,2023-11-09
3023.02001953125,3080.38989257812,3012.97998046875,3074.22998046875,226400,3030.52416992188,2023-11-10
3077.52001953125,3146.30004882812,3076.55004882812,3119.2099609375,241500,3074.86474609375,2023-11-13
3165.76000976562,3181.28002929688,3145.34008789062,3173.5,298700,3128.38354492188,2023-11-14
3197,3207.32006835938,3117.2900390625,3120.82006835938,284200,3076.45239257812,2023-11-15
3114.17993164062,3160.7900390625,3102.23999023438,3128.85009765625,259000,3084.3681640625,2023-11-16
3154.94995117188,3154.94995117188,3103.38989257812,3135.25,212400,3090.67700195312,2023-11-17
3141.8798828125,3168.9599609375,3133.9599609375,3157.93994140625,227000,3113.04418945312,2023-11-20
3156,3171,3141.61010742188,3145.05004882812,184200,3100.33740234375,2023-11-21
3166.419921875,3168.78002929688,3129.9599609375,3130,192600,3085.50170898438,2023-11-22
3137.169921875,3137.169921875,3106.75,3115.59008789062,117000,3071.29663085938,2023-11-24
3099.01000976562,3142.86010742188,3090,3130.80004882812,253300,3086.29028320312,2023-11-27
3136.27001953125,3147.830078125,3120.56005859375,3141.90991210938,180100,3097.24194335938,2023-11-28
3152.55004882812,3174,3104.06005859375,3126.2900390625,155800,3081.84448242188,2023-11-29
3128.39990234375,3128.39990234375,3079.5,3125.69995117188,255700,3081.2626953125,2023-11-30
3125.2900390625,3179.2900390625,3099.06005859375,3159.56005859375,205000,3114.64135742188,2023-12-01
3147.42993164062,3187.75,3115.56005859375,3134.47998046875,235800,3089.91772460938,2023-12-04
3104.47998046875,3160,3104.47998046875,3148.01000976562,183700,3103.255859375,2023-12-05
3180.27001953125,3188.81005859375,3127.31005859375,3150,189100,3105.21728515625,2023-12-06
3178.21997070312,3240.34008789062,3177.15991210938,3238.27001953125,279300,3192.232421875,2023-12-07
3220.9599609375,3277.42993164062,3220.9599609375,3275,244900,3228.44018554688,2023-12-08
3287.64990234375,3385.30004882812,3287.64990234375,3346.7099609375,330700,3299.13061523438,2023-12-11
3359.94995117188,3404.88989257812,3348.56005859375,3402.5,243000,3354.12744140625,2023-12-12
3414.25,3433.39990234375,3380.1201171875,3424.21997070312,220000,3375.53857421875,2023-12-13
3453.89990234375,3494.97998046875,3418.5,3440.30004882812,275400,3391.39013671875,2023-12-14
3441.88989257812,3495,3435.26000976562,3479.1201171875,904300,3429.658203125,2023-12-15
3483.8798828125,3490,3460.44995117188,3470.53002929688,202000,3421.19067382812,2023-12-18
3487.55004882812,3529.38989257812,3478.92993164062,3515.2900390625,216400,3465.31420898438,2023-12-19
3536.09008789062,3542.1298828125,3463.78002929688,3469.2099609375,315900,3419.88891601562,2023-12-20
3481.96997070312,3524.1201171875,3481.96997070312,3519.55004882812,218000,3469.513671875,2023-12-21
3520,3564.4599609375,3520,3535.69995117188,254900,3485.43408203125,2023-12-22
3527.46997070312,3574.31005859375,3525.2900390625,3566.64990234375,197700,3515.9443359375,2023-12-26
3580.6201171875,3580.6201171875,3529.19995117188,3534.63989257812,169000,3484.38916015625,2023-12-27
3556.080078125,3562.68994140625,3540.17993164062,3550.46997070312,139700,3499.99365234375,2023-12-28
3557.17993164062,3574.90991210938,3530.22998046875,3547.21997070312,164500,3496.78979492188,2023-12-29
3520,3531.98999023438,3464.71997070312,3480.56005859375,333400,3431.07788085938,2024-01-02
3462.52001953125,3480.67993164062,3405.03002929688,3409.27001953125,327400,3360.80126953125,2024-01-03
3400,3448.669921875,3384.10009765625,3419.93994140625,176600,3371.3193359375,2024-01-04
3419.76000976562,3449.5,3394.26000976562,3408.13989257812,321800,3359.68725585938,2024-01-05
3411.6298828125,3465,3406.82006835938,3462.84008789062,264700,3413.60986328125,2024-01-08
3441,3490.5,3441,3489.22998046875,224300,3439.62426757812,2024-01-09
3493.72998046875,3537.75,3493.72998046875,3521.14990234375,148500,3471.09057617188,2024-01-10
3502.55004882812,3552.94995117188,3485.9599609375,3552.28002929688,167500,3501.7783203125,2024-01-11
3572.18994140625,3576.72998046875,3498.919921875,3502.39990234375,167200,3452.607421875,2024-01-12
3497.80004882812,3510,3466.64990234375,3503.69995117188,173200,3453.888671875,2024-01-16
3496.73999023438,3510.84008789062,3461.55004882812,3489.89990234375,182400,3440.28491210938,2024-01-17
3498,3540.5400390625,3481.55004882812,3528.81005859375,223000,3478.6416015625,2024-01-18
3561.88989257812,3622.59008789062,3551.51000976562,3616.51000976562,235100,3565.0947265625,2024-01-19
3653.07006835938,3669.65991210938,3480.61010742188,3506.02001953125,456400,3456.17602539062,2024-01-22
3523.25,3531,3486.05004882812,3490.6201171875,238200,3440.99487304688,2024-01-23
3500,3522.55004882812,3476.5,3496.75,260900,3447.03784179688,2024-01-24
3519.98999023438,3540.27001953125,3491.4599609375,3503.25,278100,3453.44506835938,2024-01-25
3495.93994140625,3536.69995117188,3480,3519.60009765625,209600,3469.56323242188,2024-01-26
3522.5,3564.13989257812,3496.78002929688,3553.8798828125,219500,3503.35522460938,2024-01-29
3526,3575.47998046875,3524.69995117188,3555.14990234375,185500,3504.607421875,2024-01-30
3530,3553.7099609375,3501.080078125,3507.46997070312,186400,3457.60546875,2024-01-31
3592.25,3599.56005859375,3511.69995117188,3558.44995117188,196500,3507.8603515625,2024-02-01
3538.94995117188,3583.42993164062,3511.5,3561.38989257812,197600,3510.7587890625,2024-02-02
3541,3628.68994140625,3535.40991210938,3625,230800,3573.46435546875,2024-02-05
3635,3660.19995117188,3605.42993164062,3644.93994140625,277000,3593.12084960938,2024-02-06
3650.10009765625,3745.4599609375,3646.32006835938,3708.919921875,284800,3656.19091796875,2024-02-07
3750,3844.76000976562,3725.94995117188,3840.21997070312,376500,3785.62475585938,2024-02-08
3700,3761.8798828125,3663.01000976562,3758.17993164062,398900,3704.75073242188,2024-02-09
3757.11010742188,3827,3749.65991210938,3790.22998046875,247300,3736.34521484375,2024-02-12
3745,3787.7900390625,3702.1201171875,3747.61010742188,264100,3694.33154296875,2024-02-13
3741.2099609375,3770.2099609375,3695,3738.31005859375,253700,3685.16333007812,2024-02-14
3752.63989257812,3762.72998046875,3711.830078125,3750.65991210938,297500,3697.337890625,2024-02-15
3754.19995117188,3756.17993164062,3708.96997070312,3716.84008789062,209600,3663.9990234375,2024-02-16
3709,3730.169921875,3688.56005859375,3700.86010742188,254900,3648.24609375,2024-02-20
3716.56005859375,3752.78002929688,3709.57006835938,3741.1298828125,224800,3687.94360351562,2024-02-21
3804.080078125,3918,3774.8701171875,3901.98999023438,474000,3846.51684570312,2024-02-22
3698.30004882812,3698.30004882812,3491.330078125,3505.9599609375,958500,3456.11669921875,2024-02-23
3559.36010742188,3586.19995117188,3497.59008789062,3499.75,433200,3449.9951171875,2024-02-26
3516.31005859375,3533.71997070312,3463.3701171875,3478.1201171875,392900,3428.67236328125,2024-02-27
3478.1201171875,3507.36010742188,3460,3495.6298828125,339600,3445.93359375,2024-02-28
3505.68994140625,3515,3451.48999023438,3468.830078125,480900,3419.5146484375,2024-02-29
3482.55004882812,3511.71997070312,3454.15991210938,3499.72998046875,348400,3449.9755859375,2024-03-01
3461.7900390625,3502.22998046875,3452.5,3461.39990234375,270800,3412.19018554688,2024-03-04
3452,3473.31005859375,3415.68994140625,3430.25,287500,3381.48315429688,2024-03-05
3433,3447.4599609375,3398.96997070312,3428.03002929688,236500,3379.29467773438,2024-03-06
3433.5,3484.10009765625,3408.919921875,3477.76000976562,270700,3437.09106445312,2024-03-07
3476.97998046875,3510,3450.6201171875,3485.69995117188,305400,3444.93798828125,2024-03-08
3477.76000976562,3546.02001953125,3476.47998046875,3502.73999023438,235500,3461.77880859375,2024-03-11
3522.27001953125,3543.43994140625,3497.5400390625,3500,188400,3459.07080078125,2024-03-12
3500,3519.71997070312,3482.22998046875,3500,232600,3459.07080078125,2024-03-13
3550,3550,3500.28002929688,3511.56005859375,347900,3470.49560546875,2024-03-14
3498.2900390625,3501,3409.01000976562,3413.97998046875,771100,3374.056640625,2024-03-15
3466.52001953125,3470,3426.31005859375,3450.92993164062,231000,3410.57446289062,2024-03-18
3454.11010742188,3510.18994140625,3445.02001953125,3505.97998046875,187700,3464.98120117188,2024-03-19
3510.080078125,3623,3500.01000976562,3578.48999023438,430400,3536.64282226562,2024-03-20
3615.2900390625,3660.18994140625,3586.65991210938,3647.81005859375,304300,3605.15234375,2024-03-21
3624.96997070312,3646.1201171875,3604.4599609375,3624.72998046875,205400,3582.34228515625,2024-03-22
3608.43994140625,3629.830078125,3569.5,3626.93994140625,166600,3584.52612304688,2024-03-25
3649,3688.90991210938,3640.60009765625,3661.080078125,274900,3618.26733398438,2024-03-26
3677.93994140625,3711.42993164062,3656.13989257812,3673.5,209200,3630.5419921875,2024-03-27
3690,3694.63989257812,3618.39990234375,3627.8798828125,274100,3585.455078125,2024-03-28
3651.03002929688,3654.85009765625,3548,3568.8701171875,227600,3527.13549804688,2024-04-01
3518.60009765625,3585.07006835938,3518.60009765625,3566.09008789062,257200,3524.38793945312,2024-04-02
3599,3646.11010742188,3595.419921875,3632.3798828125,255000,3589.90258789062,2024-04-03
3658,3671.47998046875,3518.30004882812,3521.92993164062,322600,3480.744140625,2024-04-04
3530,3610.47998046875,3530,3601.89990234375,258500,3559.77880859375,2024-04-05
3589.8798828125,3634.25,3589.14990234375,3601.169921875,165600,3559.05737304688,2024-04-08
3610,3614.21997070312,3530.84008789062,3581.47998046875,158000,3539.59790039062,2024-04-09
3572.57006835938,3617.34008789062,3546.92993164062,3586.1298828125,181000,3544.193359375,2024-04-10
3576.919921875,3656.81005859375,3568.05004882812,3637.8701171875,174500,3595.32836914062,2024-04-11
3579.3701171875,3598.580078125,3501.5,3531.80004882812,240800,3490.49877929688,2024-04-12
3583.07006835938,3625.22998046875,3480.97998046875,3485.6298828125,207600,3444.86865234375,2024-04-15
3470.53002929688,3497.46997070312,3450.7900390625,3467.77001953125,223300,3427.2177734375,2024-04-16
3472.97998046875,3493.40991210938,3430.57006835938,3443.90991210938,170900,3403.63623046875,2024-04-17
3470,3485.15991210938,3424.13989257812,3430.13989257812,156700,3390.02783203125,2024-04-18
3460.51000976562,3478.18994140625,3405.15991210938,3414.82006835938,218800,3374.88671875,2024-04-19
3441.1201171875,3492.52001953125,3424.52001953125,3463,202300,3422.50317382812,2024-04-22
3468.21997070312,3546.89990234375,3468.21997070312,3533.98999023438,152200,3492.66333007812,2024-04-23
3505.25,3571.11010742188,3505.25,3517.52001953125,155900,3476.3857421875,2024-04-24
3522.71997070312,3525,3466.27001953125,3502.47998046875,142700,3461.52172851562,2024-04-25
3484.22998046875,3541.8701171875,3484.22998046875,3521.080078125,146000,3479.904296875,2024-04-26
3521.080078125,3532.07006835938,3487.23999023438,3514.80004882812,146500,3473.69799804688,2024-04-29
3512.7900390625,3516.13989257812,3444.22998046875,3452.03002929688,232100,3411.66162109375,2024-04-30
3437.25,3485.11010742188,3405.22998046875,3415.63989257812,226200,3375.697265625,2024-05-01
3440,3487.90991210938,3393.94995117188,3472.90991210938,454200,3432.29736328125,2024-05-02
3700,3748.2099609375,3566.90991210938,3577.3798828125,534600,3535.54565429688,2024-05-03
3618.71997070312,3618.71997070312,3520.92993164062,3598.40991210938,350000,3556.330078125,2024-05-06
3580.75,3623.06005859375,3550.01000976562,3605.40991210938,266300,3563.248046875,2024-05-07
3603.80004882812,3663.60009765625,3573,3660,273200,3617.19970703125,2024-05-08
3640,3800.919921875,3640,3780.03002929688,437000,3735.826171875,2024-05-09
3783.44995117188,3811.57006835938,3775.419921875,3805.75,283000,3761.2451171875,2024-05-10
3800.75,3807.80004882812,3717.47998046875,3745,238400,3701.20556640625,2024-05-13
3729.57006835938,3778.669921875,3729,3772.85009765625,210800,3728.73022460938,2024-05-14
3783.27001953125,3796.8701171875,3749.19995117188,3792.53002929688,192400,3748.1796875,2024-05-15
3792.53002929688,3797.02001953125,3735.01000976562,3735.01000976562,198300,3691.33251953125,2024-05-16
3758.23999023438,3758.23999023438,3690.51000976562,3708.35009765625,198400,3664.984375,2024-05-17
3703.97998046875,3773.34008789062,3694.26000976562,3768.6201171875,219900,3724.54956054688,2024-05-20
3772.2099609375,3827.82006835938,3749.11010742188,3822.34008789062,224000,3777.6416015625,2024-05-21
3830,3853,3798.21997070312,3825.10009765625,203300,3780.369140625,2024-05-22
3850,3850,3731.7900390625,3752.67993164062,218700,3708.7958984375,2024-05-23
3760,3807.06005859375,3754.919921875,3795.35009765625,151800,3750.96704101562,2024-05-24
3796.55004882812,3815,3764.69995117188,3790.1201171875,170700,3745.7978515625,2024-05-28
3751,3776.06005859375,3726.71997070312,3734.2900390625,255400,3690.62109375,2024-05-29
3745.59008789062,3766.94995117188,3704.57006835938,3754.6201171875,210200,3710.71362304688,2024-05-30
3747,3783.52001953125,3711.85009765625,3776.35009765625,353100,3732.18920898438,2024-05-31
3776.35009765625,3784.42993164062,3713.88989257812,3763.63989257812,229900,3719.62768554688,2024-06-03
3772.5,3823.76000976562,3768.90991210938,3801.36010742188,162700,3756.90673828125,2024-06-04
3809.06005859375,3838,3753.919921875,3831.0400390625,142600,3786.23974609375,2024-06-05
3831.0400390625,3854.88989257812,3800,3810.06005859375,146400,3765.5048828125,2024-06-06
3787.28002929688,3820.23999023438,3770,3813.09008789062,161400,3777.173828125,2024-06-07
3805.55004882812,3805.55004882812,3746.67993164062,3788.71997070312,226700,3753.03344726562,2024-06-10
3772.97998046875,3819.88989257812,3762.71997070312,3788.69995117188,219300,3753.01342773438,2024-06-11
3807,3911.68994140625,3807,3876.40991210938,256500,3839.8974609375,2024-06-12
3850,3866.169921875,3820.46997070312,3856.13989257812,153700,3819.818359375,2024-06-13
3837.01000976562,3863.11010742188,3814.10009765625,3859.10009765625,143700,3822.7509765625,2024-06-14
3878.75,3957.97998046875,3854.51000976562,3953.07006835938,180100,3915.83569335938,2024-06-17
3957.7099609375,3989.1201171875,3937.43994140625,3973.17993164062,179800,3935.755859375,2024-06-18
3995,4004.39990234375,3961.28002929688,3972.080078125,212100,3934.66650390625,2024-06-20
3982.59008789062,3992.67993164062,3940.75,3989.10009765625,498200,3951.52612304688,2024-06-21
3989.11010742188,4018.09008789062,3960,3981.19995117188,161900,3943.70043945312,2024-06-24
4016.8701171875,4033,3986,4014.3798828125,150100,3976.56787109375,2024-06-25
3988.17993164062,4008.18994140625,3971.13989257812,3982.3798828125,175100,3944.869140625,2024-06-26
4040,4040,4000,4009.39990234375,168500,3971.634765625,2024-06-27
3994,4031.669921875,3951,3961.5,321200,3924.18603515625,2024-06-28
3977.35009765625,3977.35009765625,3869.76000976562,3884.8798828125,231100,3848.28759765625,2024-07-01
3876.81005859375,3922.3798828125,3876.81005859375,3916.2099609375,196200,3879.32275390625,2024-07-02
3912.51000976562,3936.96997070312,3901.94995117188,3916.88989257812,79400,3879.99609375,2024-07-03
3936.97998046875,3939.76000976562,3905,3930.14990234375,201700,3893.13110351562,2024-07-05
3932.81005859375,4002.80004882812,3914.0400390625,3984.6298828125,159500,3947.09838867188,2024-07-08
4004.830078125,4020.23999023438,3973.89990234375,3977.47998046875,150800,3940.01538085938,2024-07-09
3980.1201171875,3990.88989257812,3950,3990.05004882812,159000,3952.466796875,2024-07-10
3998.98999023438,3998.98999023438,3926.1298828125,3936.40991210938,229400,3899.33227539062,2024-07-11
3950,4051.68994140625,3950,4026.42993164062,197600,3988.50463867188,2024-07-12
4034.6201171875,4100,4013.26000976562,4088,145500,4049.49462890625,2024-07-15
4117,4144.31982421875,4110.64013671875,4119.08984375,144400,4080.29150390625,2024-07-16
4102.080078125,4108.7099609375,3989.31005859375,3989.63989257812,226800,3952.06079101562,2024-07-17
4002.13989257812,4022.73999023438,3905.14990234375,3930.56005859375,189600,3893.53759765625,2024-07-18
3938.09008789062,3976.97998046875,3930.56005859375,3967.25,160100,3929.88208007812,2024-07-19
3976,3984.63989257812,3905,3909.39990234375,254600,3872.5771484375,2024-07-22
3907,3945.38989257812,3901.6298828125,3919.19995117188,208500,3882.28442382812,2024-07-23
3880,3891.07006835938,3800,3805.78002929688,322100,3769.93310546875,2024-07-24
3786,3786,3643.05004882812,3659.8798828125,482500,3625.40698242188,2024-07-25
3698.5400390625,3714.23999023438,3659.14990234375,3700.98999023438,234000,3666.1298828125,2024-07-26
3735.10009765625,3799.6298828125,3715.28002929688,3755.1298828125,224600,3719.75952148438,2024-07-29
3752.11010742188,3791.43994140625,3683.75,3720.98999023438,219700,3685.94165039062,2024-07-30
3776,3776,3700.1201171875,3715.01000976562,393100,3680.01782226562,2024-07-31
3716.22998046875,3748.40991210938,3631.42993164062,3664.17993164062,551900,3629.66650390625,2024-08-01
3311.59008789062,3465.56005859375,3291.05004882812,3328.1298828125,801500,3296.78198242188,2024-08-02
3205,3387.35009765625,3180,3383.42993164062,665200,3351.56127929688,2024-08-05
3415,3490.78002929688,3386.48999023438,3417.080078125,429300,3384.89428710938,2024-08-06
3402.64990234375,3472.34008789062,3291.80004882812,3305.6201171875,419700,3274.48388671875,2024-08-07
3316.07006835938,3409.580078125,3307.89990234375,3394.85009765625,377300,3362.87353515625,2024-08-08
3394.85009765625,3456,3394.85009765625,3443.05004882812,251800,3410.61962890625,2024-08-09
3442.40991210938,3471.46997070312,3399.27001953125,3439.17993164062,212700,3406.78588867188,2024-08-12
3484.9599609375,3572.25,3472.5,3567.76000976562,263300,3534.15454101562,2024-08-13
3572,3610.27001953125,3557.63989257812,3572.580078125,190000,3538.92944335938,2024-08-14
3620,3653.9599609375,3607.23999023438,3634.669921875,201800,3600.4345703125,2024-08-15
3634.669921875,3636.55004882812,3592.28002929688,3618.86010742188,196300,3584.7734375,2024-08-16
3616.52001953125,3705.7900390625,3610.43994140625,3702.01000976562,198100,3667.14038085938,2024-08-19
3692.14990234375,3719.51000976562,3665.5400390625,3702.5,176000,3667.62548828125,2024-08-20
3702.5,3745.0400390625,3683.13989257812,3738,261600,3702.79125976562,2024-08-21
3752.419921875,3791.169921875,3752.419921875,3768.09008789062,173900,3732.59790039062,2024-08-22
3779.28002929688,3853.22998046875,3759.42993164062,3830.580078125,223300,3794.49951171875,2024-08-23
3842,3858.32006835938,3784.75,3797.88989257812,219200,3762.1171875,2024-08-26
3798.52001953125,3901.580078125,3798.52001953125,3881.44995117188,236300,3844.89013671875,2024-08-27
3878,3911.57006835938,3860.330078125,3898.23999023438,232200,3861.52197265625,2024-08-28
3915,3929.77001953125,3882.28002929688,3890.81005859375,224000,3854.162109375,2024-08-29
3930.10009765625,3940.25,3885.69995117188,3909.22998046875,239600,3872.40844726562,2024-08-30
3876.01000976562,3905.42993164062,3798.2099609375,3813.78002929688,276700,3777.85766601562,2024-09-03
3776.15991210938,3808.580078125,3769.48999023438,3799.2099609375,219600,3763.4248046875,2024-09-04
3754.2900390625,3789.90991210938,3732.2900390625,3781.8798828125,212300,3746.2578125,2024-09-05
3777.13989257812,3794.34008789062,3700.96997070312,3731.35009765625,283100,3704.77563476562,2024-09-06
3749.52001953125,3809.02001953125,3718.580078125,3802.88989257812,241000,3775.80590820312,2024-09-09
