"PIRC.MI.Open","PIRC.MI.High","PIRC.MI.Low","PIRC.MI.Close","PIRC.MI.Volume","PIRC.MI.Adjusted","Date"
4.53000020980835,4.5310001373291,4.36700010299683,4.38600015640259,3432180,3.87897276878357,2023-03-17
4.34999990463257,4.48000001907349,4.23799991607666,4.4539999961853,2366506,3.93911194801331,2023-03-20
4.5,4.56699991226196,4.47300004959106,4.51200008392334,2003223,3.99040675163269,2023-03-21
4.49200010299683,4.51700019836426,4.46500015258789,4.46500015258789,1114169,3.94884037971497,2023-03-22
4.51200008392334,4.51200008392334,4.40100002288818,4.45699977874756,1090790,3.94176459312439,2023-03-23
4.40999984741211,4.42999982833862,4.32399988174438,4.34899997711182,1563435,3.84624981880188,2023-03-24
4.40000009536743,4.47599983215332,4.38199996948242,4.39400005340576,1311955,3.88604784011841,2023-03-27
4.44500017166138,4.46099996566772,4.38500022888184,4.40899991989136,1151563,3.89931344985962,2023-03-28
4.41599988937378,4.47499990463257,4.40299987792969,4.47499990463257,1206554,3.957683801651,2023-03-29
4.51000022888184,4.57800006866455,4.47599983215332,4.55900001525879,1778437,4.03197336196899,2023-03-30
4.57100009918213,4.64499998092651,4.55399990081787,4.62200021743774,1770472,4.08769130706787,2023-03-31
4.62200021743774,4.65100002288818,4.5939998626709,4.62599992752075,1320958,4.09122848510742,2023-04-03
4.63000011444092,4.74599981307983,4.62599992752075,4.70100021362305,2792824,4.15755844116211,2023-04-04
4.67199993133545,4.68300008773804,4.46799993515015,4.48299980163574,4299498,3.96475911140442,2023-04-05
4.49200010299683,4.54500007629395,4.45100021362305,4.50600004196167,2167249,3.98510074615479,2023-04-06
4.53999996185303,4.61700010299683,4.51700019836426,4.61700010299683,2993439,4.08326864242554,2023-04-11
4.59299993515015,4.68200016021729,4.59299993515015,4.61399984359741,1594098,4.08061552047729,2023-04-12
4.68200016021729,4.76200008392334,4.59299993515015,4.69799995422363,3198683,4.15490531921387,2023-04-13
4.68699979782104,4.76900005340576,4.67199993133545,4.70499992370605,1496436,4.16109609603882,2023-04-14
4.7350001335144,4.78399991989136,4.71400022506714,4.72599983215332,1984155,4.17966794967651,2023-04-17
4.75699996948242,4.88299989700317,4.74599981307983,4.80000019073486,3190468,4.24511384963989,2023-04-18
4.80900001525879,4.81899976730347,4.7480001449585,4.78399991989136,1224894,4.23096323013306,2023-04-19
4.78999996185303,4.78999996185303,4.58900022506714,4.66900014877319,3075239,4.1292576789856,2023-04-20
4.70300006866455,4.73000001907349,4.62900018692017,4.65799999237061,1704307,4.11952924728394,2023-04-21
4.63800001144409,4.7189998626709,4.63600015640259,4.63899993896484,1524933,4.1027250289917,2023-04-24
4.63500022888184,4.63500022888184,4.53599977493286,4.57499980926514,2048783,4.04612350463867,2023-04-25
4.54699993133545,4.64499998092651,4.51700019836426,4.62200021743774,1677966,4.08769130706787,2023-04-26
4.63600015640259,4.71099996566772,4.59800004959106,4.63700008392334,1839189,4.10095691680908,2023-04-27
4.66800022125244,4.75099992752075,4.5939998626709,4.74599981307983,2199392,4.19735622406006,2023-04-28
4.7649998664856,4.78900003433228,4.64699983596802,4.65799999237061,1704997,4.11952924728394,2023-05-02
4.69500017166138,4.75,4.65999984741211,4.7480001449585,1526178,4.19912481307983,2023-05-03
4.76999998092651,4.76999998092651,4.67999982833862,4.72100019454956,1366810,4.1752462387085,2023-05-04
4.7480001449585,4.91499996185303,4.7189998626709,4.90100002288818,2875219,4.33443784713745,2023-05-05
4.9060001373291,4.93499994277954,4.8769998550415,4.92500019073486,932185,4.35566377639771,2023-05-08
4.92000007629395,4.95499992370605,4.86299991607666,4.88199996948242,1286698,4.31763458251953,2023-05-09
4.92000007629395,4.96799993515015,4.86399984359741,4.90299987792969,2276972,4.33620643615723,2023-05-10
4.8600001335144,4.89200019836426,4.74900007247925,4.78299999237061,2609423,4.23007869720459,2023-05-11
4.82600021362305,4.96600008010864,4.74599981307983,4.93499994277954,3827861,4.36450719833374,2023-05-12
4.94999980926514,4.9539999961853,4.81300020217896,4.8289999961853,2187359,4.27076148986816,2023-05-15
4.79199981689453,4.8769998550415,4.79199981689453,4.83099985122681,1218784,4.27252960205078,2023-05-16
4.78499984741211,4.86199998855591,4.78000020980835,4.8270001411438,1388696,4.26899242401123,2023-05-17
4.87599992752075,4.88800001144409,4.80499982833862,4.85400009155273,1540854,4.29287147521973,2023-05-18
4.89900016784668,4.92700004577637,4.85099983215332,4.88399982452393,1479454,4.31940317153931,2023-05-19
4.86499977111816,4.89699983596802,4.83799982070923,4.89400005340576,1267299,4.32824754714966,2023-05-22
4.86700010299683,4.89300012588501,4.82499980926514,4.82999992370605,901576,4.27164554595947,2023-05-23
4.76200008392334,4.76900005340576,4.54300022125244,4.58699989318848,4586945,4.0567364692688,2023-05-24
4.58900022506714,4.59700012207031,4.45599985122681,4.51900005340576,2626813,3.99659752845764,2023-05-25
4.55999994277954,4.61399984359741,4.48199987411499,4.60599994659424,1604844,4.07354021072388,2023-05-26
4.60099983215332,4.61299991607666,4.53200006484985,4.55600023269653,884691,4.02932071685791,2023-05-29
4.54300022125244,4.58300018310547,4.53499984741211,4.55000019073486,765125,4.02401447296143,2023-05-30
4.5,4.50500011444092,4.38600015640259,4.40799999237061,3983574,3.89842939376831,2023-05-31
4.44500017166138,4.49700021743774,4.41400003433228,4.46700000762939,1252337,3.95060873031616,2023-06-01
4.53299999237061,4.61600017547607,4.49599981307983,4.60599994659424,1471923,4.07354021072388,2023-06-02
4.64699983596802,4.64699983596802,4.55399990081787,4.58300018310547,1250531,4.05319929122925,2023-06-05
4.55000019073486,4.56300020217896,4.49300003051758,4.54500007629395,2119319,4.01959228515625,2023-06-06
4.54500007629395,4.54500007629395,4.44700002670288,4.49900007247925,2947860,3.97890949249268,2023-06-07
4.48799991607666,4.59800004959106,4.48799991607666,4.55499982833862,2233653,4.02843570709229,2023-06-08
4.53999996185303,4.58400011062622,4.53900003433228,4.56099987030029,965363,4.03374242782593,2023-06-09
4.61199998855591,4.64900016784668,4.57299995422363,4.64300012588501,2353807,4.10626268386841,2023-06-12
4.67700004577637,4.71000003814697,4.63600015640259,4.68100023269653,2173463,4.13987064361572,2023-06-13
4.69999980926514,4.73299980163574,4.67600011825562,4.67899990081787,1534277,4.13810110092163,2023-06-14
4.65999984741211,4.66200017929077,4.57299995422363,4.64699983596802,1323793,4.10980033874512,2023-06-15
4.66099977493286,4.67399978637695,4.5770001411438,4.61899995803833,3112143,4.08503723144531,2023-06-16
4.60699987411499,4.6100001335144,4.54699993133545,4.57000017166138,1764816,4.04170227050781,2023-06-19
4.55000019073486,4.55499982833862,4.4210000038147,4.48999977111816,3630501,3.97094988822937,2023-06-20
4.42000007629395,4.45499992370605,4.38800001144409,4.43300008773804,4104182,3.92053914070129,2023-06-21
4.3730001449585,4.48299980163574,4.33300018310547,4.44999980926514,3310751,3.9355742931366,2023-06-22
4.43800020217896,4.44199991226196,4.38600015640259,4.40199995040894,1346674,3.89312314987183,2023-06-23
4.44099998474121,4.45900011062622,4.34200000762939,4.44000005722046,1796215,3.92672991752625,2023-06-26
4.44000005722046,4.48000001907349,4.37799978256226,4.44999980926514,1671361,3.9355742931366,2023-06-27
4.48999977111816,4.52699995040894,4.46600008010864,4.49499988555908,2078424,3.97537183761597,2023-06-28
4.51000022888184,4.57100009918213,4.4850001335144,4.4980001449585,2243918,3.97802567481995,2023-06-29
4.53499984741211,4.54300022125244,4.48000001907349,4.52400016784668,2202383,4.0010199546814,2023-06-30
4.56099987030029,4.60500001907349,4.55499982833862,4.56400012969971,2697074,4.03639554977417,2023-07-03
4.55999994277954,4.58199977874756,4.51200008392334,4.57100009918213,1737710,4.04258632659912,2023-07-04
4.55600023269653,4.55900001525879,4.49300003051758,4.54199981689453,2290443,4.01693916320801,2023-07-05
4.50600004196167,4.50600004196167,4.40399980545044,4.43400001525879,3422951,3.92142391204834,2023-07-06
4.44799995422363,4.48799991607666,4.40700006484985,4.47599983215332,1303479,3.95856833457947,2023-07-07
4.46000003814697,4.48600006103516,4.43699979782104,4.47399997711182,1255557,3.95679998397827,2023-07-10
4.49900007247925,4.53999996185303,4.46500015258789,4.53399991989136,1845430,4.00986337661743,2023-07-11
4.52600002288818,4.67799997329712,4.52600002288818,4.63700008392334,4521681,4.10095691680908,2023-07-12
4.6399998664856,4.74599981307983,4.63199996948242,4.71999979019165,4092338,4.17436170578003,2023-07-13
4.73199987411499,4.73199987411499,4.69500017166138,4.7020001411438,1507196,4.15844297409058,2023-07-14
4.69000005722046,4.72900009155273,4.62900018692017,4.64699983596802,2049781,4.10980033874512,2023-07-17
4.63000011444092,4.7189998626709,4.62599992752075,4.71799993515015,1326059,4.17259311676025,2023-07-18
4.73000001907349,4.77299976348877,4.71299982070923,4.71999979019165,2201034,4.17436170578003,2023-07-19
4.71600008010864,4.83699989318848,4.69799995422363,4.82399988174438,3200900,4.26633882522583,2023-07-20
4.82000017166138,4.90100002288818,4.81699991226196,4.84000015258789,4038631,4.28048992156982,2023-07-21
4.60099983215332,4.75500011444092,4.59299993515015,4.69999980926514,3762830,4.35272645950317,2023-07-24
4.73000001907349,4.78299999237061,4.71600008010864,4.75500011444092,2499975,4.40366268157959,2023-07-25
4.76200008392334,4.78999996185303,4.69299983978271,4.71199989318848,2122933,4.36383962631226,2023-07-26
4.75299978256226,4.8600001335144,4.71999979019165,4.84000015258789,3637164,4.48238229751587,2023-07-27
4.82999992370605,4.91699981689453,4.73999977111816,4.91699981689453,3639110,4.55369281768799,2023-07-28
4.91699981689453,4.91699981689453,4.83500003814697,4.84999990463257,2743673,4.49164295196533,2023-07-31
4.84999990463257,4.89599990844727,4.82000017166138,4.88000011444092,1983741,4.51942682266235,2023-08-01
4.82000017166138,4.85799980163574,4.74100017547607,4.84999990463257,1777355,4.49164295196533,2023-08-02
4.78499984741211,4.82499980926514,4.74100017547607,4.76800012588501,1653824,4.41570234298706,2023-08-03
4.77099990844727,4.78599977493286,4.70499992370605,4.74499988555908,1421534,4.39440107345581,2023-08-04
4.73099994659424,4.74599981307983,4.6560001373291,4.67199993133545,1752906,4.32679510116577,2023-08-07
4.63199996948242,4.67199993133545,4.58400011062622,4.63000011444092,1319825,4.28789854049683,2023-08-08
4.69399976730347,4.69399976730347,4.59800004959106,4.62099981307983,1702173,4.27956342697144,2023-08-09
4.63399982452393,4.65199995040894,4.58300018310547,4.60400009155273,1331597,4.26381969451904,2023-08-10
4.58599996566772,4.59499979019165,4.50899982452393,4.51399993896484,1662173,4.18046951293945,2023-08-11
4.5149998664856,4.55499982833862,4.49200010299683,4.54400014877319,1375002,4.20825338363647,2023-08-14
4.46999979019165,4.57299995422363,4.46299982070923,4.56899976730347,1283800,4.23140525817871,2023-08-16
4.56300020217896,4.57499980926514,4.49499988555908,4.55100011825562,1228749,4.21473550796509,2023-08-17
4.53200006484985,4.55200004577637,4.4980001449585,4.5460000038147,1374433,4.21010541915894,2023-08-18
4.55000019073486,4.58599996566772,4.50699996948242,4.51700019836426,1434114,4.1832480430603,2023-08-21
4.52400016784668,4.55900001525879,4.50699996948242,4.50699996948242,930525,4.17398643493652,2023-08-22
4.53000020980835,4.53000020980835,4.46500015258789,4.49700021743774,1277113,4.16472578048706,2023-08-23
4.51000022888184,4.53700017929077,4.47599983215332,4.48400020599365,965105,4.15268659591675,2023-08-24
4.46199989318848,4.53200006484985,4.46199989318848,4.49300003051758,971940,4.16102123260498,2023-08-25
4.53999996185303,4.5460000038147,4.50299978256226,4.53399991989136,794751,4.19899129867554,2023-08-28
4.53999996185303,4.60200023651123,4.53800010681152,4.60200023651123,1230559,4.26196718215942,2023-08-29
4.61800003051758,4.64499998092651,4.57499980926514,4.58099985122681,1449451,4.24251890182495,2023-08-30
4.57800006866455,4.63600015640259,4.56500005722046,4.60699987411499,1868954,4.26659774780273,2023-08-31
4.60699987411499,4.63199996948242,4.58199977874756,4.60200023651123,955178,4.26196718215942,2023-09-01
4.61999988555908,4.6710000038147,4.61700010299683,4.64499998092651,1588707,4.30179023742676,2023-09-04
4.61999988555908,4.73299980163574,4.60900020599365,4.73299980163574,2129245,4.38328790664673,2023-09-05
4.72499990463257,4.7979998588562,4.71500015258789,4.75,2648049,4.39903211593628,2023-09-06
4.72300004959106,4.83799982070923,4.70300006866455,4.73099994659424,2043935,4.38143587112427,2023-09-07
4.77199983596802,4.77199983596802,4.61999988555908,4.7039999961853,1724534,4.35643100738525,2023-09-08
4.76999998092651,4.83199977874756,4.76900005340576,4.80900001525879,2146484,4.45367240905762,2023-09-11
4.81699991226196,4.86100006103516,4.73999977111816,4.80499982833862,2137826,4.44996786117554,2023-09-12
4.80999994277954,4.84999990463257,4.75299978256226,4.77899980545044,1051698,4.42588901519775,2023-09-13
4.76000022888184,4.77799987792969,4.69500017166138,4.7480001449585,2073053,4.39718008041382,2023-09-14
4.78900003433228,4.82299995422363,4.75600004196167,4.76200008392334,2735789,4.41014528274536,2023-09-15
4.76700019836426,4.79899978637695,4.66599988937378,4.68900012969971,1251667,4.34253931045532,2023-09-18
4.65000009536743,4.75400018692017,4.63000011444092,4.74499988555908,1160518,4.39440107345581,2023-09-19
4.76599979400635,4.86399984359741,4.73299980163574,4.85300016403198,2245748,4.49442195892334,2023-09-20
4.83500003814697,4.88800001144409,4.82000017166138,4.83599996566772,2157314,4.47867774963379,2023-09-21
4.80000019073486,4.80000019073486,4.71999979019165,4.74100017547607,1243252,4.39069700241089,2023-09-22
4.70100021362305,4.74300003051758,4.65100002288818,4.71299982070923,1202151,4.36476564407349,2023-09-25
4.67600011825562,4.69000005722046,4.61600017547607,4.65799999237061,987232,4.31382942199707,2023-09-26
4.63800001144409,4.65999984741211,4.60699987411499,4.64499998092651,937136,4.30179023742676,2023-09-27
4.61899995803833,4.63600015640259,4.48799991607666,4.56199979782104,3026688,4.22492265701294,2023-09-28
4.59999990463257,4.625,4.52799987792969,4.56099987030029,1977623,4.22399663925171,2023-09-29
4.55000019073486,4.57299995422363,4.45699977874756,4.47800016403198,1481934,4.14713001251221,2023-10-02
4.44000005722046,4.55000019073486,4.41699981689453,4.44399976730347,1426451,4.11564159393311,2023-10-03
4.44700002670288,4.47900009155273,4.34700012207031,4.39499998092651,1882131,4.07026243209839,2023-10-04
4.43100023269653,4.44099998474121,4.33400011062622,4.35099983215332,1313742,4.02951288223267,2023-10-05
4.38800001144409,4.3899998664856,4.32999992370605,4.36800003051758,1296121,4.04525709152222,2023-10-06
4.37599992752075,4.44000005722046,4.3270001411438,4.44000005722046,2215361,4.11193752288818,2023-10-09
4.48999977111816,4.55399990081787,4.44299983978271,4.44299983978271,2329729,4.11471557617188,2023-10-10
4.43800020217896,4.50799989700317,4.40100002288818,4.47100019454956,1809355,4.14064693450928,2023-10-11
4.4850001335144,4.56099987030029,4.44600009918213,4.4689998626709,1503232,4.13879442214966,2023-10-12
4.46700000762939,4.47100019454956,4.39400005340576,4.40000009536743,2153280,4.07489252090454,2023-10-13
4.45499992370605,4.52799987792969,4.40500020980835,4.4980001449585,1963647,4.16565179824829,2023-10-16
4.48000001907349,4.5,4.43699979782104,4.48799991607666,1423494,4.15639066696167,2023-10-17
4.49700021743774,4.53499984741211,4.42000007629395,4.45599985122681,1819378,4.12675476074219,2023-10-18
4.4210000038147,4.43400001525879,4.34800004959106,4.3600001335144,1558430,4.03784847259521,2023-10-19
4.3270001411438,4.35599994659424,4.28200006484985,4.29199981689453,2207942,3.97487258911133,2023-10-20
4.28499984741211,4.28999996185303,4.07999992370605,4.15999984741211,4026623,3.85262584686279,2023-10-23
4.14699983596802,4.14699983596802,4.04099988937378,4.07800006866455,3181722,3.77668476104736,2023-10-24
4.05000019073486,4.10200023651123,4.01000022888184,4.06599998474121,2173862,3.7655713558197,2023-10-25
4.05100011825562,4.15000009536743,4.02400016784668,4.1100001335144,2643345,3.80632042884827,2023-10-26
4.12599992752075,4.17000007629395,4.05100011825562,4.07000017166138,2170665,3.76927590370178,2023-10-27
4.06699991226196,4.15999984741211,4.06699991226196,4.12799978256226,1760575,3.82299017906189,2023-10-30
4.11600017547607,4.23000001907349,4.11600017547607,4.20100021362305,1743939,3.89059686660767,2023-10-31
4.24499988555908,4.27799987792969,4.19999980926514,4.23299980163574,1519824,3.92023205757141,2023-11-01
4.28000020980835,4.34899997711182,4.23099994659424,4.3270001411438,2203705,4.00728702545166,2023-11-02
4.34999990463257,4.41599988937378,4.33199977874756,4.39300012588501,1570178,4.06841039657593,2023-11-03
4.40999984741211,4.44199991226196,4.38600015640259,4.40799999237061,2097912,4.0823016166687,2023-11-06
4.40000009536743,4.44399976730347,4.35400009155273,4.3600001335144,1258004,4.03784847259521,2023-11-07
4.36399984359741,4.48400020599365,4.34999990463257,4.44700002670288,1655213,4.11842012405396,2023-11-08
4.47900009155273,4.51900005340576,4.43200016021729,4.4689998626709,1565152,4.13879442214966,2023-11-09
4.51999998092651,4.55000019073486,4.35500001907349,4.40799999237061,2272215,4.0823016166687,2023-11-10
4.41099977493286,4.4520001411438,4.39300012588501,4.44099998474121,1441226,4.11286354064941,2023-11-13
4.46799993515015,4.53700017929077,4.4229998588562,4.52899980545044,2208333,4.19436120986938,2023-11-14
4.53000020980835,4.56400012969971,4.50799989700317,4.52899980545044,1771099,4.19436120986938,2023-11-15
4.53299999237061,4.55000019073486,4.46799993515015,4.46799993515015,1690561,4.13786792755127,2023-11-16
4.50099992752075,4.58400011062622,4.49900007247925,4.5460000038147,1818131,4.21010541915894,2023-11-17
4.58699989318848,4.60599994659424,4.51999998092651,4.54099988937378,1364027,4.20547437667847,2023-11-20
4.52199983596802,4.57000017166138,4.46099996566772,4.46099996566772,1580647,4.13138580322266,2023-11-21
4.49300003051758,4.51900005340576,4.47499990463257,4.48400020599365,1166827,4.15268659591675,2023-11-22
4.50400018692017,4.53599977493286,4.45800018310547,4.48600006103516,930940,4.15453863143921,2023-11-23
4.49599981307983,4.51100015640259,4.48099994659424,4.50799989700317,811260,4.17491292953491,2023-11-24
4.51999998092651,4.57800006866455,4.50799989700317,4.54899978637695,1716205,4.21288299560547,2023-11-27
4.52099990844727,4.57100009918213,4.52099990844727,4.55600023269653,1288155,4.21936655044556,2023-11-28
4.53000020980835,4.57299995422363,4.52400016784668,4.55000019073486,1565995,4.21380996704102,2023-11-29
4.56099987030029,4.57200002670288,4.50899982452393,4.55800008773804,2517345,4.22121858596802,2023-11-30
4.57000017166138,4.57800006866455,4.52500009536743,4.56199979782104,2341666,4.22492265701294,2023-12-01
4.53000020980835,4.56099987030029,4.47700023651123,4.53299999237061,2185657,4.19806575775146,2023-12-04
4.66800022125244,4.80399990081787,4.63100004196167,4.75600004196167,8613580,4.40458869934082,2023-12-05
4.76999998092651,4.79400014877319,4.7020001411438,4.75600004196167,3024489,4.40458869934082,2023-12-06
4.76700019836426,4.79699993133545,4.71500015258789,4.77500009536743,2047067,4.42218446731567,2023-12-07
4.76900005340576,4.82499980926514,4.74700021743774,4.80000019073486,1978813,4.44533777236938,2023-12-08
4.80200004577637,4.86999988555908,4.79899978637695,4.82000017166138,1850014,4.46386003494263,2023-12-11
4.84999990463257,4.84999990463257,4.75699996948242,4.80700016021729,2676964,4.45182037353516,2023-12-12
4.80000019073486,4.83300018310547,4.77699995040894,4.77699995040894,2297163,4.42403697967529,2023-12-13
4.84600019454956,4.91599988937378,4.82800006866455,4.86100006103516,3296575,4.50183057785034,2023-12-14
4.89099979400635,4.93800020217896,4.82600021362305,4.82600021362305,3303443,4.46941661834717,2023-12-15
4.82999992370605,4.83900022506714,4.77600002288818,4.78700017929077,1853469,4.43329858779907,2023-12-18
4.79099988937378,4.83500003814697,4.78900003433228,4.80200004577637,1650758,4.44718980789185,2023-12-19
4.80000019073486,4.84899997711182,4.78399991989136,4.84899997711182,2006734,4.49071741104126,2023-12-20
4.82299995422363,4.85599994659424,4.79899978637695,4.84800004959106,1155886,4.48979091644287,2023-12-21
4.8600001335144,4.88399982452393,4.84600019454956,4.85799980163574,961055,4.49905157089233,2023-12-22
4.88800001144409,4.90999984741211,4.85500001907349,4.86800003051758,1267698,4.50831317901611,2023-12-27
4.89599990844727,4.92799997329712,4.8899998664856,4.9229998588562,2261957,4.55924940109253,2023-12-28
4.90899991989136,4.9689998626709,4.90899991989136,4.92700004577637,1485677,4.56295394897461,2023-12-29
4.94999980926514,5.02600002288818,4.89699983596802,4.93800020217896,1909391,4.57314109802246,2024-01-02
4.93900012969971,4.9520001411438,4.79199981689453,4.83099985122681,1549886,4.47404670715332,2024-01-03
4.83099985122681,4.8730001449585,4.81400012969971,4.8439998626709,892961,4.48608636856079,2024-01-04
4.80399990081787,4.85699987411499,4.76300001144409,4.83799982070923,1494436,4.48052978515625,2024-01-05
4.80900001525879,4.98400020599365,4.7979998588562,4.98400020599365,2796389,4.61574220657349,2024-01-08
5.03599977493286,5.2039999961853,5.02400016784668,5.19999980926514,8228761,4.81578207015991,2024-01-09
5.20599985122681,5.22399997711182,5.11999988555908,5.17999982833862,2130981,4.79725980758667,2024-01-10
5.21999979019165,5.32600021362305,5.17399978637695,5.32600021362305,3747916,4.93247270584106,2024-01-11
5.32800006866455,5.34000015258789,5.27600002288818,5.30399990081787,2803424,4.9120979309082,2024-01-12
5.25400018692017,5.27600002288818,5.19799995422363,5.19799995422363,3083657,4.81393003463745,2024-01-15
5.18200016021729,5.23999977111816,5.11399984359741,5.19999980926514,2080594,4.81578207015991,2024-01-16
5.16200017929077,5.17399978637695,5.05800008773804,5.09200000762939,3816187,4.71576261520386,2024-01-17
5.09999990463257,5.13199996948242,5.06199979782104,5.07999992370605,1413854,4.70464897155762,2024-01-18
5.13399982452393,5.1399998664856,5.0460000038147,5.11199998855591,2330127,4.73428440093994,2024-01-19
5.13800001144409,5.15199995040894,5.07600021362305,5.07999992370605,1825018,4.70464897155762,2024-01-22
5.12799978256226,5.14400005340576,5.0479998588562,5.05999994277954,2328479,4.68612670898438,2024-01-23
5.10200023651123,5.10599994659424,5.05200004577637,5.09800004959106,2520856,4.7213191986084,2024-01-24
5.1100001335144,5.11600017547607,5.08199977874756,5.11199998855591,1426290,4.73428440093994,2024-01-25
5.09000015258789,5.23600006103516,5.07999992370605,5.2039999961853,1873235,4.81948661804199,2024-01-26
5.21000003814697,5.21400022506714,5.1100001335144,5.17000007629395,1167250,4.78799915313721,2024-01-29
5.23600006103516,5.23600006103516,4.96299982070923,5.13399982452393,4438145,4.75465869903564,2024-01-30
5.1399998664856,5.1399998664856,4.99599981307983,5.03800010681152,3851369,4.66575241088867,2024-01-31
5,5.07800006866455,4.98600006103516,5.01399993896484,1491742,4.64352560043335,2024-02-01
5.01599979400635,5.06599998474121,5.01599979400635,5.03599977493286,1457242,4.66389989852905,2024-02-02
5.01599979400635,5.05399990081787,4.94700002670288,4.95800018310547,1940262,4.5916633605957,2024-02-05
4.96099996566772,5.17000007629395,4.94099998474121,5.16800022125244,4201479,4.78614711761475,2024-02-06
5.15399980545044,5.21400022506714,5.13600015640259,5.17600011825562,1680081,4.79355573654175,2024-02-07
5.21999979019165,5.30800008773804,5.19000005722046,5.30800008773804,2601124,4.91580247879028,2024-02-08
5.30999994277954,5.3439998626709,5.29199981689453,5.34000015258789,1657968,4.94543790817261,2024-02-09
5.34000015258789,5.41400003433228,5.34000015258789,5.38399982452393,1946543,4.98618698120117,2024-02-12
5.48999977111816,5.53399991989136,5.43400001525879,5.46400022506714,4395970,5.06027603149414,2024-02-13
5.42600011825562,5.45800018310547,5.38800001144409,5.40000009536743,1236595,5.00100469589233,2024-02-14
5.40000009536743,5.46799993515015,5.37200021743774,5.46799993515015,1494974,5.06398010253906,2024-02-15
5.48000001907349,5.48400020599365,5.38000011444092,5.41800022125244,2110714,5.01767492294312,2024-02-16
5.31400012969971,5.3600001335144,5.25799989700317,5.31799983978271,1490417,4.9250636100769,2024-02-19
5.28999996185303,5.35200023651123,5.25799989700317,5.3439998626709,1855274,4.94914197921753,2024-02-20
5.36199998855591,5.38000011444092,5.31400012969971,5.35599994659424,1129427,4.96025609970093,2024-02-21
5.3899998664856,5.43200016021729,5.3439998626709,5.42000007629395,1615810,5.01952743530273,2024-02-22
5.42999982833862,5.45800018310547,5.40799999237061,5.4520001411438,1557790,5.04916286468506,2024-02-23
5.46199989318848,5.47599983215332,5.42199993133545,5.46600008010864,987779,5.0621280670166,2024-02-26
5.43400001525879,5.51200008392334,5.43400001525879,5.51200008392334,1360542,5.10472917556763,2024-02-27
5.47800016403198,5.48400020599365,5.42399978637695,5.45599985122681,1140067,5.05286693572998,2024-02-28
5.47200012207031,5.48999977111816,5.4060001373291,5.44999980926514,1682201,5.04731035232544,2024-02-29
5.48000001907349,5.64599990844727,5.4539999961853,5.63000011444092,3400037,5.21401071548462,2024-03-01
5.65000009536743,5.73999977111816,5.64599990844727,5.67000007629395,2851049,5.25105476379395,2024-03-04
5.69199991226196,5.74399995803833,5.60200023651123,5.73999977111816,2728641,5.31588268280029,2024-03-05
5.75,5.86999988555908,5.5,5.53999996185303,9217774,5.13066005706787,2024-03-06
5.34600019454956,5.44799995422363,5.21000003814697,5.41400003433228,6063899,5.01396989822388,2024-03-07
5.40799999237061,5.44000005722046,5.32600021362305,5.36800003051758,2107962,4.97136926651001,2024-03-08
5.31400012969971,5.33199977874756,5.23400020599365,5.26399993896484,2514651,4.87505340576172,2024-03-11
5.27799987792969,5.36600017547607,5.26200008392334,5.35200023651123,2512138,4.95655155181885,2024-03-12
5.37200021743774,5.37599992752075,5.30399990081787,5.33799982070923,1413207,4.94358539581299,2024-03-13
5.30600023269653,5.35799980163574,5.28999996185303,5.3439998626709,1349378,4.94914197921753,2024-03-14
5.38199996948242,5.54400014877319,5.34999990463257,5.54400014877319,4579164,5.13436460494995,2024-03-15
5.51200008392334,5.57800006866455,5.48199987411499,5.53000020980835,1968871,5.12139940261841,2024-03-18
5.51999998092651,5.58199977874756,5.50799989700317,5.58199977874756,1157047,5.16955709457397,2024-03-19
5.58199977874756,5.58599996566772,5.51399993896484,5.55800008773804,1403328,5.14733076095581,2024-03-20
5.59000015258789,5.61999988555908,5.55200004577637,5.59999990463257,1639165,5.1862268447876,2024-03-21
5.55600023269653,5.61199998855591,5.55600023269653,5.58599996566772,1267120,5.17326164245605,2024-03-22
5.58400011062622,5.65399980545044,5.53599977493286,5.65399980545044,1454661,5.23623704910278,2024-03-25
5.67000007629395,5.67000007629395,5.59800004959106,5.64599990844727,1355402,5.22882843017578,2024-03-26
5.65000009536743,5.67999982833862,5.65000009536743,5.67000007629395,1087378,5.25105476379395,2024-03-27
5.77199983596802,5.77400016784668,5.65399980545044,5.67600011825562,1467820,5.25661182403564,2024-03-28
5.67600011825562,5.69600009918213,5.61600017547607,5.64599990844727,1114962,5.22882843017578,2024-04-02
5.6399998664856,5.76200008392334,5.6399998664856,5.76200008392334,1696803,5.33625745773315,2024-04-03
5.76399993896484,5.7960000038147,5.74399995803833,5.7960000038147,959967,5.36774492263794,2024-04-04
5.69000005722046,5.78000020980835,5.67999982833862,5.77600002288818,1247410,5.34922313690186,2024-04-05
5.8899998664856,5.91599988937378,5.79400014877319,5.86399984359741,1514376,5.43072032928467,2024-04-08
5.86199998855591,5.86399984359741,5.79400014877319,5.82399988174438,845307,5.39367628097534,2024-04-09
5.82600021362305,5.87599992752075,5.80000019073486,5.8439998626709,1393885,5.41219854354858,2024-04-10
5.84200000762939,5.88000011444092,5.77600002288818,5.80399990081787,2333296,5.37515354156494,2024-04-11
5.85400009155273,5.94000005722046,5.82200002670288,5.83799982070923,2031189,5.40664196014404,2024-04-12
5.87200021743774,5.91400003433228,5.82800006866455,5.84999990463257,1695173,5.41775512695312,2024-04-15
5.78599977493286,5.80600023269653,5.72800016403198,5.80200004577637,1911801,5.37330150604248,2024-04-16
