"IH2O.MI.Open","IH2O.MI.High","IH2O.MI.Low","IH2O.MI.Close","IH2O.MI.Volume","IH2O.MI.Adjusted","Date"
54.3199996948242,54.5699996948242,54.3199996948242,54.5099983215332,5699,53.1707038879395,2023-05-23
54.0200004577637,54.0200004577637,53.310001373291,53.3600006103516,4867,52.0489616394043,2023-05-24
53.5299987792969,53.5299987792969,53.1300010681152,53.0499992370605,6666,51.7465782165527,2023-05-25
53.2599983215332,53.3800010681152,53.0800018310547,53.4000015258789,5038,52.0879821777344,2023-05-26
53.9799995422363,54,53.7299995422363,53.8199996948242,3960,52.4976615905762,2023-05-29
53.8300018310547,54.0999984741211,53.5,53.5999984741211,14485,52.2830619812012,2023-05-30
53.4799995422363,53.8800010681152,53.3600006103516,53.439998626709,3810,52.1269989013672,2023-05-31
53.6300010681152,53.8300018310547,53.2999992370605,53.439998626709,6035,52.1269989013672,2023-06-01
53.8199996948242,54.939998626709,53.8199996948242,54.9700012207031,2875,53.6194076538086,2023-06-02
55.2599983215332,55.5800018310547,54.9000015258789,55.0999984741211,7839,53.7462120056152,2023-06-05
55.1599998474121,55.9799995422363,55.1599998474121,55.9300003051758,5192,54.5558204650879,2023-06-06
55.9799995422363,56.189998626709,55.7599983215332,56.1399993896484,7445,54.7606544494629,2023-06-07
56.4000015258789,56.439998626709,55.9000015258789,55.9199981689453,5581,54.5460624694824,2023-06-08
56.0800018310547,56.1100006103516,55.7999992370605,55.8499984741211,3995,54.4777870178223,2023-06-09
56.1500015258789,56.310001373291,56,56.0999984741211,5168,54.7216453552246,2023-06-12
56.1500015258789,56.3699989318848,55.8199996948242,56.1800003051758,5270,54.799674987793,2023-06-13
56.1500015258789,56.4300003051758,56.1500015258789,56.310001373291,4719,54.9264869689941,2023-06-14
56.1500015258789,56.1500015258789,55.5699996948242,55.8499984741211,3410,54.4777870178223,2023-06-15
55.9799995422363,56.25,55.7099990844727,56.1300010681152,4254,54.7509078979492,2023-06-16
56.0999984741211,56.0999984741211,55.689998626709,55.7000007629395,4730,54.331470489502,2023-06-19
55.6699981689453,55.689998626709,55.3699989318848,55.560001373291,12905,54.1949157714844,2023-06-20
55.5699996948242,55.5699996948242,55.1300010681152,55.3199996948242,9736,53.960807800293,2023-06-21
54.9500007629395,55.2200012207031,54.9300003051758,55.0999984741211,15501,53.7462120056152,2023-06-22
55.0400009155273,55.3600006103516,54.75,55.0400009155273,6119,53.687686920166,2023-06-23
54.7999992370605,54.8199996948242,54.5,54.6500015258789,10665,53.3072700500488,2023-06-26
54.5999984741211,54.8899993896484,54.4000015258789,54.7599983215332,5366,53.4145622253418,2023-06-27
55.0099983215332,55.2200012207031,54.9700012207031,54.9799995422363,4262,53.6291618347168,2023-06-28
55.0800018310547,55.1500015258789,54.7299995422363,55.0800018310547,5617,53.7267036437988,2023-06-29
55.1699981689453,55.5900001525879,55.1699981689453,55.4900016784668,5800,54.1266326904297,2023-06-30
55.5699996948242,55.8499984741211,55.4700012207031,55.6100006103516,3559,54.2436828613281,2023-07-03
55.6800003051758,55.810001373291,55.5099983215332,55.5,3945,54.1363868713379,2023-07-04
55.5200004577637,55.5200004577637,55.0400009155273,55.2200012207031,3981,53.8632621765137,2023-07-05
54.7700004577637,55.0200004577637,54.3499984741211,54.3400001525879,5374,53.0048866271973,2023-07-06
54.2299995422363,54.5400009155273,54.2000007629395,54.4000015258789,6737,53.0634155273438,2023-07-07
54,54.4599990844727,53.7999992370605,54.3699989318848,5167,53.0341453552246,2023-07-10
54.5699996948242,54.810001373291,54.4300003051758,54.7900009155273,4481,53.4438285827637,2023-07-11
54.8400001525879,55.7299995422363,54.810001373291,55.2900009155273,5459,53.9315414428711,2023-07-12
55.2900009155273,55.2999992370605,55.0299987792969,55.0800018310547,4163,53.7267036437988,2023-07-13
54.9500007629395,54.9599990844727,54.5999984741211,54.7299995422363,3161,53.3853034973145,2023-07-14
54.5499992370605,54.9799995422363,54.5400009155273,54.9799995422363,4591,53.6291618347168,2023-07-17
54.75,55.1100006103516,54.6599998474121,55.1699981689453,3917,53.8144912719727,2023-07-18
55.3800010681152,55.5999984741211,55.25,55.310001373291,9085,53.9510536193848,2023-07-19
55.4500007629395,55.6100006103516,55.3199996948242,55.5900001525879,15481,54.2241706848145,2023-07-20
55.939998626709,56.2400016784668,55.8400001525879,56.1699981689453,6368,54.7899208068848,2023-07-21
55.9000015258789,56.4599990844727,55.8800010681152,56.2299995422363,4789,54.848445892334,2023-07-24
56.1199989318848,56.75,56.1199989318848,56.6500015258789,8533,55.2581329345703,2023-07-25
56.7999992370605,56.7999992370605,56.3400001525879,56.5999984741211,6165,55.209358215332,2023-07-26
56.4799995422363,57.1500015258789,56.3699989318848,56.6399993896484,15558,55.2483749389648,2023-07-27
56.6599998474121,56.7900009155273,56.4300003051758,56.5299987792969,5418,55.1410751342773,2023-07-28
56.4799995422363,56.7099990844727,56.3800010681152,56.6500015258789,4275,55.2581329345703,2023-07-31
56.7999992370605,56.9599990844727,56.2999992370605,56.4099998474121,9209,55.0240249633789,2023-08-01
56.0999984741211,56.4500007629395,55.75,56.310001373291,17947,54.9264869689941,2023-08-02
56.1800003051758,56.1800003051758,55.2200012207031,55.310001373291,7448,53.9510536193848,2023-08-03
55.5099983215332,55.5099983215332,54.9000015258789,55.310001373291,10625,53.9510536193848,2023-08-04
55.2599983215332,55.5299987792969,55.1800003051758,55.4700012207031,3034,54.107120513916,2023-08-07
55.4799995422363,55.6199989318848,55,55.0200004577637,2105,53.6681785583496,2023-08-08
55.4099998474121,55.5499992370605,54.8300018310547,54.8300018310547,6364,53.4828491210938,2023-08-09
55,55.0299987792969,54.7999992370605,54.8899993896484,2225,53.5413703918457,2023-08-10
54.75,54.8300018310547,54.5,54.8199996948242,1908,53.4730911254883,2023-08-11
54.8899993896484,54.9900016784668,54.7400016784668,54.9300003051758,3296,53.5803871154785,2023-08-14
54.5,54.560001373291,54.2999992370605,54.560001373291,3952,53.219482421875,2023-08-16
54.4900016784668,54.4900016784668,53.9300003051758,53.9900016784668,1964,52.6634864807129,2023-08-17
53.6500015258789,53.6500015258789,53.2599983215332,53.5999984741211,6079,52.2830619812012,2023-08-18
53.6199989318848,53.6399993896484,52.9900016784668,53.0499992370605,1891,51.7465782165527,2023-08-21
53.1699981689453,53.6100006103516,53.1699981689453,53.5999984741211,9080,52.2830619812012,2023-08-22
53.810001373291,54.2400016784668,53.810001373291,53.9500007629395,1671,52.6244659423828,2023-08-23
54.3199996948242,54.3300018310547,53.9799995422363,53.9799995422363,5731,52.6537322998047,2023-08-24
53.7799987792969,54.1300010681152,53.7799987792969,54.1100006103516,11119,52.7805366516113,2023-08-25
54.439998626709,54.7099990844727,54.2400016784668,54.5800018310547,5680,53.2389907836914,2023-08-28
54.6500015258789,54.6500015258789,54.4099998474121,54.6500015258789,3234,53.3072700500488,2023-08-29
54.6500015258789,54.8899993896484,54.4900016784668,54.7200012207031,2320,53.3755493164062,2023-08-30
54.6500015258789,55.1199989318848,54.6500015258789,55.0400009155273,12142,53.687686920166,2023-08-31
54.8899993896484,55.1300010681152,54.810001373291,55.0299987792969,6091,53.6779289245605,2023-09-01
55.060001373291,55.1100006103516,54.7299995422363,54.7700004577637,3473,53.4243202209473,2023-09-04
54.7000007629395,54.9799995422363,54.1800003051758,54.4199981689453,4429,53.0829200744629,2023-09-05
54,54.2999992370605,53.9900016784668,54.1100006103516,8100,52.7805366516113,2023-09-06
53.9300003051758,54.2400016784668,53.7799987792969,53.9799995422363,5184,52.6537322998047,2023-09-07
54,54,53.7299995422363,53.8699989318848,4533,52.5464324951172,2023-09-08
54.0900001525879,54.0999984741211,53.8699989318848,53.9799995422363,6512,52.6537322998047,2023-09-11
54.0400009155273,54.1800003051758,53.7999992370605,53.8899993896484,4487,52.5659370422363,2023-09-12
53.5200004577637,53.6500015258789,53.4099998474121,53.6800003051758,3262,52.3610992431641,2023-09-13
53.7700004577637,54.5299987792969,53.5999984741211,54.6500015258789,2736,53.3072700500488,2023-09-14
54.9000015258789,55,54.439998626709,54.439998626709,3795,53.102424621582,2023-09-15
54.4099998474121,54.4099998474121,54.0699996948242,54.1800003051758,4481,52.8488121032715,2023-09-18
54.060001373291,54.1599998474121,53.7999992370605,53.8699989318848,4510,52.5464324951172,2023-09-19
53.8899993896484,54.060001373291,53.75,54.0999984741211,3145,52.7707824707031,2023-09-20
53.5699996948242,53.6500015258789,53.0299987792969,53.0499992370605,3856,51.7465782165527,2023-09-21
52.7799987792969,53.0900001525879,52.7299995422363,52.7299995422363,4158,51.4344482421875,2023-09-22
52.6699981689453,52.7999992370605,52.4000015258789,52.7599983215332,4811,51.4637031555176,2023-09-25
52.5699996948242,52.6800003051758,52.4000015258789,52.4099998474121,3917,51.1223068237305,2023-09-26
52.25,52.3600006103516,52.0499992370605,52.1699981689453,6932,50.8882026672363,2023-09-27
52.1699981689453,52.1800003051758,51.7000007629395,51.7900009155273,5204,50.5175437927246,2023-09-28
51.7299995422363,52.5,51.7299995422363,52.0099983215332,4857,50.7321319580078,2023-09-29
52.2400016784668,52.3499984741211,51.5699996948242,51.7099990844727,10645,50.4395027160645,2023-10-02
51.4599990844727,51.6100006103516,50.7400016784668,50.8699989318848,7019,49.6201362609863,2023-10-03
50.75,50.9000015258789,50.5,50.6699981689453,9477,49.4250564575195,2023-10-04
51.2099990844727,51.3400001525879,50.9500007629395,50.9799995422363,4622,49.7274398803711,2023-10-05
51.0499992370605,51.2400016784668,50.6100006103516,50.9599990844727,4426,49.7079315185547,2023-10-06
50.8600006103516,51.2299995422363,50.8600006103516,51.2900009155273,7736,50.0298271179199,2023-10-09
51.8699989318848,52.2900009155273,51.7700004577637,52.2700004577637,5030,50.9857444763184,2023-10-10
52.0400009155273,52.3600006103516,52.0400009155273,52.2400016784668,2095,50.9564819335938,2023-10-11
52.7799987792969,52.9900016784668,52.2900009155273,52.3199996948242,5665,51.0345153808594,2023-10-12
52.0499992370605,52.3199996948242,51.8600006103516,51.8400001525879,2911,50.5663108825684,2023-10-13
51.7099990844727,52.2400016784668,51.5699996948242,52.1399993896484,4931,50.8589363098145,2023-10-16
52.2000007629395,52.4500007629395,52.060001373291,52.4500007629395,4474,51.1613235473633,2023-10-17
52.1100006103516,52.189998626709,51.3600006103516,51.439998626709,2189,50.1761360168457,2023-10-18
51.0200004577637,51.1399993896484,50.9000015258789,51.0800018310547,5707,49.8249778747559,2023-10-19
50.7000007629395,50.9000015258789,50.4199981689453,50.4300003051758,3733,49.1909561157227,2023-10-20
50.5,50.5,49.7400016784668,50.0699996948242,9996,48.8397979736328,2023-10-23
49.8199996948242,50.3400001525879,49.6800003051758,50.2099990844727,3686,48.9763565063477,2023-10-24
49.9199981689453,50.2599983215332,49.5900001525879,49.9150009155273,2960,48.688606262207,2023-10-25
49.6300010681152,50.2099990844727,49.4150009155273,50.1399993896484,5775,48.9080772399902,2023-10-26
50.060001373291,50.0699996948242,49.5699996948242,49.7900009155273,3454,48.5666770935059,2023-10-27
49.9199981689453,50,49.5,49.5999984741211,7008,48.3813438415527,2023-10-30
49.5950012207031,50.4300003051758,49.5950012207031,50.4500007629395,10416,49.2104644775391,2023-10-31
50.5400009155273,50.8400001525879,50.3699989318848,50.8400001525879,2319,49.590877532959,2023-11-01
51.0200004577637,51.6199989318848,51.0099983215332,51.4300003051758,26378,50.1663818359375,2023-11-02
51.7299995422363,52.5900001525879,51.7000007629395,52.5200004577637,7038,51.2296028137207,2023-11-03
52.5,52.5,51.9599990844727,51.939998626709,3167,50.6638526916504,2023-11-06
51.9300003051758,52.1699981689453,51.9300003051758,52.0200004577637,5958,50.741886138916,2023-11-07
51.8400001525879,52.0099983215332,51.5499992370605,51.5900001525879,3082,50.322452545166,2023-11-08
51.7599983215332,51.9799995422363,51.5699996948242,51.8699989318848,6467,50.595573425293,2023-11-09
52.060001373291,52.060001373291,51.5400009155273,52.0400009155273,7785,50.7613983154297,2023-11-10
51.8499984741211,52.25,51.8499984741211,52.1800003051758,8963,50.8979530334473,2023-11-13
52.1800003051758,53.3699989318848,52.0499992370605,53.3699989318848,4690,52.0587158203125,2023-11-14
53.5200004577637,53.9000015258789,53.4099998474121,53.6500015258789,5009,52.3318405151367,2023-11-15
52.7799987792969,53.0200004577637,52.6599998474121,52.810001373291,3705,51.942024230957,2023-11-16
53,53.2799987792969,52.8499984741211,52.8699989318848,8094,52.0010299682617,2023-11-17
52.6599998474121,52.8800010681152,52.4799995422363,52.6500015258789,2690,51.7846527099609,2023-11-20
52.4700012207031,52.6199989318848,52.4599990844727,52.5999984741211,5427,51.7354698181152,2023-11-21
52.5800018310547,53.1599998474121,52.5800018310547,53.0699996948242,3164,52.1977462768555,2023-11-22
53.060001373291,53.1100006103516,52.9000015258789,53.0800018310547,3677,52.2075805664062,2023-11-23
53.0999984741211,53.25,53.0099983215332,53.2900009155273,4217,52.414134979248,2023-11-24
53.3199996948242,53.3899993896484,53.1399993896484,53.3899993896484,5339,52.5124855041504,2023-11-27
53.310001373291,53.310001373291,53,53.2299995422363,2305,52.3551177978516,2023-11-28
53.0800018310547,53.3800010681152,53.0400009155273,53.2599983215332,2014,52.3846206665039,2023-11-29
53.4599990844727,53.560001373291,53.1800003051758,53.5099983215332,1737,52.6305122375488,2023-11-30
53.7200012207031,54.2999992370605,53.689998626709,54.2999992370605,8732,53.4075317382812,2023-12-01
54.310001373291,54.5999984741211,54.2599983215332,54.5099983215332,4773,53.6140785217285,2023-12-04
54.439998626709,54.7599983215332,54.3899993896484,54.75,16073,53.8501358032227,2023-12-05
54.7400016784668,55.3800010681152,54.7299995422363,55.2400016784668,17433,54.3320808410645,2023-12-06
55.1399993896484,55.2599983215332,55.0299987792969,55.1699981689453,4441,54.2632293701172,2023-12-07
55.2200012207031,55.75,55.2200012207031,55.4099998474121,9005,54.4992866516113,2023-12-08
55.5,55.75,55.3699989318848,55.7000007629395,3737,54.7845191955566,2023-12-11
55.7000007629395,55.7999992370605,55.4599990844727,55.5099983215332,5195,54.5976409912109,2023-12-12
55.5999984741211,55.810001373291,55.439998626709,55.6800003051758,5622,54.7648468017578,2023-12-13
56.5,56.9000015258789,56.3899993896484,56.5200004577637,7129,55.5910453796387,2023-12-14
56.560001373291,56.9599990844727,56.4599990844727,56.560001373291,5420,55.6303901672363,2023-12-15
56.4599990844727,56.5299987792969,55.7900009155273,55.8899993896484,6018,54.9713935852051,2023-12-18
56.0200004577637,56.4700012207031,56.0200004577637,56.4000015258789,6706,55.473014831543,2023-12-19
56.3899993896484,56.7200012207031,56.3400001525879,56.7000007629395,6599,55.7680854797363,2023-12-20
56.0900001525879,56.4799995422363,56.0200004577637,56.2099990844727,73334,55.2861404418945,2023-12-21
56.1100006103516,56.5900001525879,56.1100006103516,56.560001373291,7842,55.6303901672363,2023-12-22
56.6300010681152,56.6699981689453,56.3300018310547,56.4300003051758,5662,55.5025215148926,2023-12-27
56.5999984741211,56.5999984741211,56.2799987792969,56.4099998474121,3079,55.4828491210938,2023-12-28
56.5800018310547,56.7000007629395,56.3300018310547,56.3499984741211,12512,55.4238357543945,2023-12-29
56.7799987792969,56.8300018310547,56.3199996948242,56.4500007629395,8229,55.5221939086914,2024-01-02
56.2599983215332,56.4500007629395,55.5800018310547,55.8300018310547,6947,54.9123840332031,2024-01-03
55.9300003051758,55.9300003051758,55.4700012207031,55.5800018310547,7510,54.6664962768555,2024-01-04
55.439998626709,55.4900016784668,55.0900001525879,55.4000015258789,8189,54.4894523620605,2024-01-05
55.1800003051758,55.4300003051758,55.1300010681152,55.2900009155273,4108,54.3812599182129,2024-01-08
55.4700012207031,55.75,55.2599983215332,55.7000007629395,14837,54.7845191955566,2024-01-09
55.6800003051758,55.810001373291,55.560001373291,55.6100006103516,8658,54.6959991455078,2024-01-10
55.9300003051758,56,55.2299995422363,55.2299995422363,3328,54.3222465515137,2024-01-11
55.5,56.060001373291,55.4799995422363,55.7999992370605,5104,54.8828773498535,2024-01-12
55.7000007629395,55.7700004577637,55.5200004577637,55.7700004577637,4159,54.8533744812012,2024-01-15
55.3800010681152,55.689998626709,55.3800010681152,55.6500015258789,8342,54.7353439331055,2024-01-16
55.1199989318848,55.1599998474121,54.7299995422363,55.0099983215332,4888,54.1058578491211,2024-01-17
54.8300018310547,54.9599990844727,54.5200004577637,54.8199996948242,6924,53.9189834594727,2024-01-18
55,55.1800003051758,54.6399993896484,54.7599983215332,4287,53.8599662780762,2024-01-19
55.0099983215332,55.6699981689453,54.939998626709,55.5400009155273,9436,54.6271553039551,2024-01-22
55.7400016784668,55.7900009155273,55.4700012207031,55.5,3908,54.5878067016602,2024-01-23
55.5800018310547,55.8300018310547,55,55.0499992370605,9039,54.1452026367188,2024-01-24
54.7400016784668,55.25,54.3800010681152,55.1100006103516,19248,54.204216003418,2024-01-25
55.5099983215332,55.6100006103516,55.2999992370605,55.5,3293,54.5878067016602,2024-01-26
55.3499984741211,55.6300010681152,55.2900009155273,55.6300010681152,6381,54.7156715393066,2024-01-29
55.8199996948242,55.8899993896484,55.5299987792969,55.560001373291,7651,54.6468238830566,2024-01-30
55.8300018310547,56,55.5800018310547,55.7599983215332,3746,54.8435325622559,2024-01-31
55.6800003051758,55.7299995422363,55.4199981689453,55.6699981689453,3899,54.755012512207,2024-02-01
56,56.2000007629395,55.5900001525879,55.7299995422363,31666,54.8140258789062,2024-02-02
55.7900009155273,55.9500007629395,55.1500015258789,55.4199981689453,10092,54.5091209411621,2024-02-05
55.3400001525879,55.9799995422363,55.1599998474121,55.9799995422363,6419,55.0599212646484,2024-02-06
56.1100006103516,56.5800018310547,55.8499984741211,56.4199981689453,14747,55.4926834106445,2024-02-07
56.439998626709,56.7299995422363,56.3600006103516,56.5,8529,55.5713729858398,2024-02-08
56.6399993896484,56.8800010681152,56.560001373291,56.6800003051758,22551,55.7484092712402,2024-02-09
56.9199981689453,57.6300010681152,56.9199981689453,57.6300010681152,10907,56.6828002929688,2024-02-12
57.8300018310547,57.8499984741211,56.8899993896484,57.1800003051758,7162,56.2401962280273,2024-02-13
57.3199996948242,57.3199996948242,57.0099983215332,57.1399993896484,4629,56.2008514404297,2024-02-14
57.5499992370605,57.8499984741211,57.5499992370605,57.8400001525879,7227,56.889347076416,2024-02-15
57.9000015258789,58.0299987792969,57.7200012207031,57.9099998474121,17248,56.9581985473633,2024-02-16
57.8300018310547,57.9500007629395,57.689998626709,57.7799987792969,4873,56.8303337097168,2024-02-19
57.5800018310547,57.7900009155273,57.4000015258789,57.5800018310547,16102,56.6336212158203,2024-02-20
57.6500015258789,57.6500015258789,57.3600006103516,57.4000015258789,5097,56.4565811157227,2024-02-21
57.4900016784668,57.75,57.4000015258789,57.4199981689453,5448,56.4762496948242,2024-02-22
57.5200004577637,57.7999992370605,57.5200004577637,57.6800003051758,3463,56.7319755554199,2024-02-23
57.560001373291,57.7200012207031,57.1500015258789,57.1699981689453,4233,56.2303581237793,2024-02-26
57.310001373291,57.5800018310547,57.2400016784668,57.3899993896484,11987,56.4467468261719,2024-02-27
57.5499992370605,57.7799987792969,57.2900009155273,57.5499992370605,6385,56.6041107177734,2024-02-28
57.6500015258789,57.8899993896484,57.5299987792969,57.7299995422363,7091,56.7811546325684,2024-02-29
57.8499984741211,58.060001373291,57.6100006103516,58.060001373291,8399,57.1057357788086,2024-03-01
57.8699989318848,58.1399993896484,57.7400016784668,58.1399993896484,5502,57.1844215393066,2024-03-04
58.1300010681152,58.3499984741211,58.1199989318848,58.1399993896484,6709,57.1844215393066,2024-03-05
57.9900016784668,58.2700004577637,57.8300018310547,58.1399993896484,6562,57.1844215393066,2024-03-06
58.0800018310547,58.6199989318848,58,58.3899993896484,8138,57.4303092956543,2024-03-07
58.5299987792969,58.7200012207031,58.3199996948242,58.5200004577637,5973,57.5581741333008,2024-03-08
58.2299995422363,58.3300018310547,58.0800018310547,58.2799987792969,11476,57.3221130371094,2024-03-11
58.3199996948242,58.5999984741211,58.1300010681152,58.2799987792969,13002,57.3221130371094,2024-03-12
58.2999992370605,58.5299987792969,58.1599998474121,58.4799995422363,2701,57.5188255310059,2024-03-13
58.5400009155273,58.75,58.3400001525879,58.4900016784668,6803,57.5286636352539,2024-03-14
58.5099983215332,58.7099990844727,58.4099998474121,58.5,4339,57.538501739502,2024-03-15
58.7599983215332,58.7999992370605,58.3499984741211,58.7999992370605,5476,57.833568572998,2024-03-18
58.5,59,58.310001373291,58.9300003051758,12258,57.9614334106445,2024-03-19
58.9700012207031,59.3199996948242,58.9700012207031,59.2900009155273,10555,58.3155174255371,2024-03-20
59.810001373291,60.2400016784668,59.5499992370605,60.0499992370605,34542,59.0630226135254,2024-03-21
60.1300010681152,60.2999992370605,60.0499992370605,60.060001373291,14823,59.0728607177734,2024-03-22
59.9000015258789,59.9599990844727,59.6199989318848,59.6300010681152,9167,58.6499290466309,2024-03-25
59.5800018310547,59.6199989318848,59.4000015258789,59.5200004577637,8226,58.5417366027832,2024-03-26
59.560001373291,59.9900016784668,59.5200004577637,59.9500007629395,6316,58.9646644592285,2024-03-27
60.3400001525879,60.439998626709,60.0900001525879,60.3400001525879,11309,59.3482551574707,2024-03-28
60.3800010681152,60.4599990844727,59.7400016784668,59.75,11897,58.7679557800293,2024-04-02
59.6199989318848,59.75,59.4700012207031,59.7200012207031,7120,58.7384452819824,2024-04-03
59.6500015258789,59.9700012207031,59.6500015258789,59.8800010681152,4162,58.8958206176758,2024-04-04
59.4300003051758,59.5999984741211,59.3800010681152,59.5099983215332,7547,58.5318946838379,2024-04-05
59.5,59.6800003051758,59.4500007629395,59.5400009155273,4738,58.561408996582,2024-04-08
59.5299987792969,59.6100006103516,59.25,59.4099998474121,8898,58.4335441589355,2024-04-09
59.7700004577637,59.9199981689453,58.7900009155273,59.1500015258789,12033,58.1778182983398,2024-04-10
59.1199989318848,59.3499984741211,58.8600006103516,59.0800018310547,12668,58.1089706420898,2024-04-11
59.5,59.6300010681152,59.2700004577637,59.3499984741211,7341,58.3745307922363,2024-04-12
59.6300010681152,59.9199981689453,59.3400001525879,59.4300003051758,13560,58.4532127380371,2024-04-15
59.0400009155273,59.2599983215332,58.5499992370605,58.8199996948242,10135,57.8532371520996,2024-04-16
58.9000015258789,59.25,58.6599998474121,58.5999984741211,10774,57.6368560791016,2024-04-17
58.7799987792969,59.5200004577637,58.5400009155273,59.4799995422363,11446,58.5023918151855,2024-04-18
59.1100006103516,59.4700012207031,58.9900016784668,59.5099983215332,4294,58.5318946838379,2024-04-19
59.7599983215332,60.1500015258789,59.7599983215332,59.9000015258789,4134,58.9154891967773,2024-04-22
60.2400016784668,60.560001373291,59.9199981689453,60.5,10128,59.5056304931641,2024-04-23
60.6599998474121,60.689998626709,60.2799987792969,60.3499984741211,8353,59.3580932617188,2024-04-24
60.5699996948242,60.5699996948242,59.4900016784668,59.9799995422363,12522,58.9941749572754,2024-04-25
60.2099990844727,60.8199996948242,60.0900001525879,60.7599983215332,8372,59.7613525390625,2024-04-26
60.6300010681152,60.9900016784668,60.5900001525879,60.8699989318848,7239,59.8695449829102,2024-04-29
60.9000015258789,60.9900016784668,60.5099983215332,60.8199996948242,2531,59.8203659057617,2024-04-30
60.9599990844727,61.2400016784668,60.7799987792969,61.1599998474121,12596,60.1547813415527,2024-05-02
61.3400001525879,62.1100006103516,61.3400001525879,61.8199996948242,15718,60.8039321899414,2024-05-03
62.2099990844727,62.5200004577637,62.0900001525879,62.3899993896484,14211,61.3645629882812,2024-05-06
63,63.2099990844727,62.9700012207031,63.1599998474121,13787,62.1219062805176,2024-05-07
63.2999992370605,63.75,63.2000007629395,63.6199989318848,21668,62.574348449707,2024-05-08
63.6399993896484,63.6500015258789,63.3300018310547,63.5200004577637,3659,62.4759902954102,2024-05-09
63.939998626709,64.0999984741211,63.7299995422363,63.8600006103516,8263,62.8104019165039,2024-05-10
64.0500030517578,64.1699981689453,63.7999992370605,63.7999992370605,11180,62.7513885498047,2024-05-13
63.6800003051758,63.9599990844727,63.6599998474121,63.8300018310547,13096,62.7808990478516,2024-05-14
64.0800018310547,64.5999984741211,64.0100021362305,64.5299987792969,18283,63.4693870544434,2024-05-15
64.3199996948242,64.4800033569336,64,64.0500030517578,9583,63.2995948791504,2024-05-16
64.0599975585938,64.2799987792969,64.0299987792969,64.0500030517578,2943,63.2995948791504,2024-05-17
64.2900009155273,64.5500030517578,64.1699981689453,64.4899978637695,5835,63.7344360351562,2024-05-20
64.4100036621094,64.4100036621094,64,64.1800003051758,4360,63.4280662536621,2024-05-21
64.1399993896484,64.5100021362305,64.129997253418,64.2600021362305,5641,63.5071334838867,2024-05-22
64,64.1800003051758,63.2999992370605,63.439998626709,5680,62.6967391967773,2024-05-23
63.1100006103516,63.2000007629395,62.8600006103516,63.1500015258789,6933,62.4101371765137,2024-05-24
63.1599998474121,63.3300018310547,63.0499992370605,63.3300018310547,7313,62.5880279541016,2024-05-27
63.3300018310547,63.3300018310547,62.1500015258789,62.2700004577637,9975,61.5404472351074,2024-05-28
61.7900009155273,61.7900009155273,61.25,61.25,17113,60.5323944091797,2024-05-29
61.0699996948242,61.3499984741211,60.8199996948242,61.3199996948242,9508,60.6015777587891,2024-05-30
61.4000015258789,61.5400009155273,61.1100006103516,61.4500007629395,8348,60.730052947998,2024-05-31
62.1699981689453,62.25,61.2900009155273,61.2900009155273,9670,60.5719261169434,2024-06-03
61.0299987792969,61.1500015258789,60.7700004577637,60.7700004577637,5244,60.0580215454102,2024-06-04
60.9000015258789,61.25,60.7700004577637,61.2700004577637,4672,60.5521621704102,2024-06-05
61.3499984741211,61.4199981689453,61.1199989318848,61.189998626709,5572,60.4730987548828,2024-06-06
60.8600006103516,60.9500007629395,60.5800018310547,60.8499984741211,4987,60.1370811462402,2024-06-07
60.7900009155273,61.1199989318848,60.7000007629395,61.0699996948242,5619,60.3545036315918,2024-06-10
61.0999984741211,61.0999984741211,60.689998626709,60.9099998474121,4997,60.1963806152344,2024-06-11
61.0299987792969,61.6800003051758,60.5,61.5299987792969,6286,60.8091125488281,2024-06-12
61.1699981689453,61.5699996948242,61.0800018310547,61.4099998474121,5637,60.6905212402344,2024-06-13
61.8499984741211,61.9000015258789,61.439998626709,61.4700012207031,5679,60.7498207092285,2024-06-14
61.6300010681152,61.6500015258789,61.0299987792969,61.189998626709,4132,60.4730987548828,2024-06-17
61.3600006103516,61.6699981689453,61.310001373291,61.5900001525879,7485,60.8684158325195,2024-06-18
61.7000007629395,61.7000007629395,61.3499984741211,61.4199981689453,3314,60.7004013061523,2024-06-19
61.5900001525879,61.8800010681152,61.5800018310547,61.6199989318848,9983,60.8980598449707,2024-06-20
61.6199989318848,61.8199996948242,61.4799995422363,61.5,5133,60.779468536377,2024-06-21
61.7599983215332,62.3199996948242,61.6199989318848,62.1800003051758,9418,61.4514999389648,2024-06-24
62.0999984741211,62.25,61.3600006103516,61.3899993896484,4249,60.6707572937012,2024-06-25
61.4900016784668,61.6100006103516,60.9099998474121,61.0099983215332,3883,60.2952079772949,2024-06-26
61.1500015258789,61.2299995422363,60.9000015258789,61.0699996948242,3356,60.3545036315918,2024-06-27
61.2900009155273,61.3400001525879,60.8699989318848,60.8800010681152,4256,60.1667327880859,2024-06-28
60.6800003051758,60.7299995422363,60.0400009155273,60.0800018310547,11661,59.376106262207,2024-07-01
59.810001373291,59.9199981689453,59.7000007629395,59.7999992370605,10465,59.0993843078613,2024-07-02
59.7999992370605,60.2200012207031,59.7999992370605,60,8518,59.2970428466797,2024-07-03
60.0299987792969,60.2799987792969,60.0299987792969,60.189998626709,3742,59.4848136901855,2024-07-04
60.2400016784668,60.3400001525879,59.9599990844727,60.1399993896484,7150,59.4353981018066,2024-07-05
