"C3M.MI.Open","C3M.MI.High","C3M.MI.Low","C3M.MI.Close","C3M.MI.Volume","C3M.MI.Adjusted","Date"
122.569999694824,122.569999694824,122.459999084473,122.5,4519,122.5,2024-11-26
122.620002746582,122.620002746582,122.519996643066,122.550003051758,13018,122.550003051758,2024-11-27
122.620002746582,122.620002746582,122.540000915527,122.580001831055,5959,122.580001831055,2024-11-28
122.680000305176,122.680000305176,122.540000915527,122.580001831055,5964,122.580001831055,2024-11-29
122.639999389648,122.680000305176,122.589996337891,122.610000610352,11063,122.610000610352,2024-12-02
122.620002746582,122.620002746582,122.419998168945,122.599998474121,13102,122.599998474121,2024-12-03
122.599998474121,122.639999389648,122.589996337891,122.629997253418,7141,122.629997253418,2024-12-04
122.569999694824,122.709999084473,122.569999694824,122.660003662109,8773,122.660003662109,2024-12-05
122.76000213623,122.76000213623,122.660003662109,122.730003356934,33948,122.730003356934,2024-12-06
122.830001831055,122.849998474121,122.669998168945,122.76000213623,11360,122.76000213623,2024-12-09
122.839996337891,122.839996337891,122.660003662109,122.660003662109,7349,122.660003662109,2024-12-10
122.660003662109,122.800003051758,122.660003662109,122.730003356934,11825,122.730003356934,2024-12-11
122.800003051758,122.830001831055,122.699996948242,122.790000915527,5986,122.790000915527,2024-12-12
122.870002746582,122.949996948242,122.709999084473,122.800003051758,12822,122.800003051758,2024-12-13
122.790000915527,122.839996337891,122.769996643066,122.830001831055,11694,122.830001831055,2024-12-16
122.800003051758,122.919998168945,122.769996643066,122.809997558594,13847,122.809997558594,2024-12-17
122.809997558594,122.879997253418,122.75,122.860000610352,16784,122.860000610352,2024-12-18
122.949996948242,122.949996948242,122.800003051758,122.860000610352,10467,122.860000610352,2024-12-19
122.940002441406,122.949996948242,122.800003051758,122.879997253418,14439,122.879997253418,2024-12-20
122.949996948242,122.949996948242,122.830001831055,122.949996948242,29404,122.949996948242,2024-12-23
122.949996948242,122.980003356934,122.870002746582,122.919998168945,14553,122.919998168945,2024-12-27
122.940002441406,122.980003356934,122.940002441406,122.970001220703,12792,122.970001220703,2024-12-30
122.98999786377,123.639999389648,122.910003662109,123.639999389648,32450,123.639999389648,2025-01-02
123.089996337891,123.089996337891,122.910003662109,122.980003356934,27847,122.980003356934,2025-01-03
122.98999786377,123.01000213623,122.959999084473,123.01000213623,5376,123.01000213623,2025-01-06
123.01000213623,123.080001831055,122.919998168945,123,18284,123,2025-01-07
123.089996337891,123.089996337891,122.900001525879,122.900001525879,17220,122.900001525879,2025-01-08
122.919998168945,123.029998779297,122.889999389648,122.940002441406,17967,122.940002441406,2025-01-09
122.940002441406,123.080001831055,122.940002441406,122.970001220703,18677,122.970001220703,2025-01-10
122.980003356934,123.080001831055,122.919998168945,123.029998779297,13134,123.029998779297,2025-01-13
123.129997253418,123.129997253418,122.919998168945,123.059997558594,8534,123.059997558594,2025-01-14
123.139999389648,123.139999389648,122.930000305176,123.069999694824,18199,123.069999694824,2025-01-15
123.169998168945,123.169998168945,122.980003356934,123.069999694824,12001,123.069999694824,2025-01-16
123.069999694824,123.099998474121,123.029998779297,123.099998474121,10211,123.099998474121,2025-01-17
123.190002441406,123.190002441406,123,123,7723,123,2025-01-20
123.059997558594,123.089996337891,122.980003356934,122.98999786377,14086,122.98999786377,2025-01-21
122.930000305176,123.120002746582,122.930000305176,123.099998474121,11448,123.099998474121,2025-01-22
123.199996948242,123.199996948242,123.029998779297,123.120002746582,8078,123.120002746582,2025-01-23
123.199996948242,123.199996948242,123.069999694824,123.110000610352,7090,123.110000610352,2025-01-24
123.160003662109,123.160003662109,123.059997558594,123.089996337891,11303,123.089996337891,2025-01-27
123.199996948242,123.199996948242,123.059997558594,123.110000610352,12563,123.110000610352,2025-01-28
123.180000305176,123.180000305176,123.029998779297,123.069999694824,7626,123.069999694824,2025-01-29
123.180000305176,123.190002441406,122.919998168945,123.139999389648,13894,123.139999389648,2025-01-30
123.199996948242,123.209999084473,123.139999389648,123.209999084473,8605,123.209999084473,2025-01-31
123.180000305176,123.300003051758,123.120002746582,123.209999084473,17509,123.209999084473,2025-02-03
123.290000915527,123.290000915527,123.099998474121,123.099998474121,7008,123.099998474121,2025-02-04
123.300003051758,123.300003051758,123.139999389648,123.190002441406,22001,123.190002441406,2025-02-05
123.209999084473,123.269996643066,123.190002441406,123.269996643066,10292,123.269996643066,2025-02-06
123.300003051758,123.300003051758,123.190002441406,123.290000915527,10228,123.290000915527,2025-02-07
123.199996948242,123.279998779297,123.199996948242,123.25,18829,123.25,2025-02-10
123.300003051758,123.300003051758,123.25,123.26000213623,5732,123.26000213623,2025-02-11
123.300003051758,123.300003051758,123.220001220703,123.300003051758,7349,123.300003051758,2025-02-12
123.26000213623,123.349998474121,123.26000213623,123.339996337891,7838,123.339996337891,2025-02-13
123.400001525879,123.400001525879,123.25,123.300003051758,18967,123.300003051758,2025-02-14
123.26000213623,123.349998474121,123.26000213623,123.309997558594,14909,123.309997558594,2025-02-17
123.410003662109,123.410003662109,123.269996643066,123.309997558594,33208,123.309997558594,2025-02-18
123.300003051758,123.370002746582,123.279998779297,123.300003051758,13168,123.300003051758,2025-02-19
123.309997558594,123.379997253418,123.309997558594,123.339996337891,5540,123.339996337891,2025-02-20
123.349998474121,123.430000305176,123.279998779297,123.419998168945,32319,123.419998168945,2025-02-21
123.370002746582,123.470001220703,123.360000610352,123.389999389648,7935,123.389999389648,2025-02-24
123.480003356934,123.480003356934,123.379997253418,123.410003662109,5455,123.410003662109,2025-02-25
123.400001525879,123.470001220703,123.360000610352,123.440002441406,13649,123.440002441406,2025-02-26
123.449996948242,123.470001220703,123.400001525879,123.440002441406,9336,123.440002441406,2025-02-27
123.400001525879,123.459999084473,123.269996643066,123.419998168945,13467,123.419998168945,2025-02-28
123.419998168945,123.519996643066,123.389999389648,123.419998168945,13506,123.419998168945,2025-03-03
123.419998168945,123.519996643066,123.419998168945,123.480003356934,8280,123.480003356934,2025-03-04
123.419998168945,123.51000213623,123.349998474121,123.389999389648,30774,123.389999389648,2025-03-05
123.449996948242,123.529998779297,123.389999389648,123.470001220703,14070,123.470001220703,2025-03-06
123.459999084473,123.529998779297,123.410003662109,123.48999786377,10891,123.48999786377,2025-03-07
123.48999786377,123.540000915527,123.360000610352,123.470001220703,39537,123.470001220703,2025-03-10
123.540000915527,123.540000915527,123.430000305176,123.449996948242,25851,123.449996948242,2025-03-11
123.51000213623,123.51000213623,123.449996948242,123.480003356934,6654,123.480003356934,2025-03-12
123.529998779297,123.559997558594,123.480003356934,123.480003356934,13433,123.480003356934,2025-03-13
123.529998779297,123.610000610352,123.470001220703,123.519996643066,10729,123.519996643066,2025-03-14
123.529998779297,123.589996337891,123.480003356934,123.589996337891,10342,123.589996337891,2025-03-17
123.580001831055,123.589996337891,123.51000213623,123.580001831055,13078,123.580001831055,2025-03-18
123.569999694824,123.589996337891,123.569999694824,123.580001831055,6477,123.580001831055,2025-03-19
123.589996337891,123.589996337891,123.559997558594,123.589996337891,5736,123.589996337891,2025-03-20
123.589996337891,123.669998168945,123.550003051758,123.669998168945,11805,123.669998168945,2025-03-21
123.690002441406,123.690002441406,123.51000213623,123.620002746582,11855,123.620002746582,2025-03-24
123.48999786377,123.629997253418,123.48999786377,123.550003051758,4600,123.550003051758,2025-03-25
123.639999389648,123.680000305176,123.599998474121,123.639999389648,11091,123.639999389648,2025-03-26
123.76000213623,123.76000213623,123.610000610352,123.639999389648,6849,123.639999389648,2025-03-27
123.650001525879,123.75,123.639999389648,123.650001525879,3696,123.650001525879,2025-03-28
123.660003662109,123.779998779297,123.650001525879,123.650001525879,7268,123.650001525879,2025-03-31
123.650001525879,123.709999084473,123.629997253418,123.680000305176,14381,123.680000305176,2025-04-01
123.75,123.75,123.620002746582,123.720001220703,7045,123.720001220703,2025-04-02
123.73999786377,123.800003051758,123.629997253418,123.699996948242,11952,123.699996948242,2025-04-03
123.669998168945,123.790000915527,123.610000610352,123.730003356934,15953,123.730003356934,2025-04-04
123.599998474121,123.860000610352,123.599998474121,123.599998474121,33325,123.599998474121,2025-04-07
123.639999389648,123.75,123.639999389648,123.709999084473,13639,123.709999084473,2025-04-08
123.709999084473,123.75,123.639999389648,123.75,15085,123.75,2025-04-09
123.589996337891,124,123.290000915527,124,10561,124,2025-04-10
123.73999786377,123.839996337891,123.680000305176,123.690002441406,9023,123.690002441406,2025-04-11
123.769996643066,123.800003051758,123.550003051758,123.730003356934,9723,123.730003356934,2025-04-14
123.769996643066,123.910003662109,123.75,123.870002746582,12575,123.870002746582,2025-04-15
123.930000305176,123.930000305176,123.730003356934,123.900001525879,7408,123.900001525879,2025-04-16
123.870002746582,123.919998168945,123.830001831055,123.879997253418,10993,123.879997253418,2025-04-17
123.910003662109,123.919998168945,123.839996337891,123.870002746582,12780,123.870002746582,2025-04-22
123.870002746582,123.910003662109,123.839996337891,123.900001525879,7027,123.900001525879,2025-04-23
123.910003662109,123.980003356934,123.879997253418,123.919998168945,12660,123.919998168945,2025-04-24
123.879997253418,124,123.830001831055,123.930000305176,3437,123.930000305176,2025-04-25
123.900001525879,123.959999084473,123.860000610352,123.930000305176,17564,123.930000305176,2025-04-28
123.900001525879,123.970001220703,123.889999389648,123.919998168945,15763,123.919998168945,2025-04-29
123.970001220703,123.970001220703,123.839996337891,123.910003662109,16290,123.910003662109,2025-04-30
123.940002441406,123.959999084473,123.860000610352,123.940002441406,7629,123.940002441406,2025-05-02
123.930000305176,124,123.910003662109,124,10016,124,2025-05-05
123.949996948242,124,123.949996948242,123.949996948242,7687,123.949996948242,2025-05-06
124,124.050003051758,123.959999084473,123.98999786377,7220,123.98999786377,2025-05-07
123.98999786377,124.059997558594,123.98999786377,124.040000915527,10930,124.040000915527,2025-05-08
123.98999786377,124.050003051758,123.959999084473,123.98999786377,12371,123.98999786377,2025-05-09
123.980003356934,124.040000915527,123.959999084473,123.970001220703,5508,123.970001220703,2025-05-12
124.01000213623,124.080001831055,123.910003662109,124.019996643066,6793,124.019996643066,2025-05-13
124.019996643066,124.040000915527,123.879997253418,124.019996643066,17607,124.019996643066,2025-05-14
124.029998779297,124.080001831055,124,124.050003051758,7415,124.050003051758,2025-05-15
124.059997558594,124.089996337891,124.019996643066,124.029998779297,8237,124.029998779297,2025-05-16
124.050003051758,124.099998474121,124,124.040000915527,9700,124.040000915527,2025-05-19
124.150001525879,124.150001525879,124.040000915527,124.080001831055,7690,124.080001831055,2025-05-20
124.120002746582,124.120002746582,124.029998779297,124.089996337891,9697,124.089996337891,2025-05-21
123.959999084473,124.169998168945,123.959999084473,124.089996337891,7745,124.089996337891,2025-05-22
124.089996337891,124.480003356934,124.059997558594,124.139999389648,15912,124.139999389648,2025-05-23
124.150001525879,124.150001525879,124.050003051758,124.069999694824,10185,124.069999694824,2025-05-26
124.110000610352,124.150001525879,124.029998779297,124.129997253418,12091,124.129997253418,2025-05-27
124.099998474121,124.160003662109,124.069999694824,124.129997253418,6400,124.129997253418,2025-05-28
124.230003356934,124.230003356934,124.129997253418,124.150001525879,5677,124.150001525879,2025-05-29
124.199996948242,124.199996948242,124.139999389648,124.169998168945,6586,124.169998168945,2025-05-30
124.169998168945,124.199996948242,124.150001525879,124.190002441406,2767,124.190002441406,2025-06-02
124.160003662109,124.199996948242,124.160003662109,124.180000305176,6802,124.180000305176,2025-06-03
124.190002441406,124.220001220703,124.169998168945,124.209999084473,6761,124.209999084473,2025-06-04
124.180000305176,124.230003356934,124.180000305176,124.209999084473,6342,124.209999084473,2025-06-05
124.199996948242,124.25,124.180000305176,124.209999084473,11600,124.209999084473,2025-06-06
124.209999084473,124.25,124.190002441406,124.230003356934,10700,124.230003356934,2025-06-09
124.220001220703,124.23999786377,124.160003662109,124.230003356934,9557,124.230003356934,2025-06-10
124.26000213623,124.279998779297,124.169998168945,124.230003356934,31658,124.230003356934,2025-06-11
124.290000915527,124.290000915527,124,124.220001220703,13831,124.220001220703,2025-06-12
124.300003051758,124.300003051758,124.209999084473,124.25,6971,124.25,2025-06-13
124.220001220703,124.269996643066,124.190002441406,124.26000213623,8605,124.26000213623,2025-06-16
124.26000213623,124.309997558594,124.230003356934,124.25,9966,124.25,2025-06-17
124.129997253418,124.290000915527,124.120002746582,124.26000213623,29488,124.26000213623,2025-06-18
124.25,124.300003051758,124.25,124.26000213623,3946,124.26000213623,2025-06-19
124.269996643066,124.370002746582,124.269996643066,124.269996643066,3661,124.269996643066,2025-06-20
124.269996643066,124.339996337891,124.25,124.300003051758,5616,124.300003051758,2025-06-23
124.309997558594,124.309997558594,124.230003356934,124.309997558594,9602,124.309997558594,2025-06-24
124.180000305176,124.319999694824,124.180000305176,124.290000915527,4616,124.290000915527,2025-06-25
124.230003356934,124.319999694824,124.209999084473,124.319999694824,7587,124.319999694824,2025-06-26
124.290000915527,124.349998474121,124.290000915527,124.349998474121,8095,124.349998474121,2025-06-27
124.430000305176,124.48999786377,124.300003051758,124.309997558594,7046,124.309997558594,2025-06-30
124.300003051758,124.360000610352,124.290000915527,124.330001831055,12839,124.330001831055,2025-07-01
124.389999389648,124.389999389648,124.309997558594,124.309997558594,10400,124.309997558594,2025-07-02
124.349998474121,124.379997253418,124.319999694824,124.339996337891,6867,124.339996337891,2025-07-03
124.330001831055,124.379997253418,124.330001831055,124.360000610352,5918,124.360000610352,2025-07-04
124.470001220703,124.470001220703,124.339996337891,124.349998474121,2735,124.349998474121,2025-07-07
124.370002746582,124.379997253418,124.339996337891,124.379997253418,9560,124.379997253418,2025-07-08
124.389999389648,124.419998168945,124.349998474121,124.379997253418,6319,124.379997253418,2025-07-09
124.389999389648,124.410003662109,124.370002746582,124.400001525879,9427,124.400001525879,2025-07-10
124.419998168945,124.419998168945,124.370002746582,124.389999389648,5332,124.389999389648,2025-07-11
124.430000305176,124.480003356934,124.349998474121,124.419998168945,5765,124.419998168945,2025-07-14
124.379997253418,124.430000305176,124.379997253418,124.419998168945,4891,124.419998168945,2025-07-15
124.419998168945,124.440002441406,124.389999389648,124.410003662109,5053,124.410003662109,2025-07-16
124.319999694824,124.459999084473,124.319999694824,124.430000305176,6775,124.430000305176,2025-07-17
124.360000610352,124.480003356934,124.360000610352,124.430000305176,5344,124.430000305176,2025-07-18
124.440002441406,124.480003356934,124.430000305176,124.449996948242,16330,124.449996948242,2025-07-21
124.480003356934,124.48999786377,124.440002441406,124.440002441406,8215,124.440002441406,2025-07-22
124.459999084473,124.5,124.440002441406,124.5,6985,124.5,2025-07-23
124.580001831055,124.580001831055,124.459999084473,124.480003356934,3519,124.480003356934,2025-07-24
124.559997558594,124.559997558594,124.440002441406,124.5,9323,124.5,2025-07-25
124.480003356934,124.5,124.459999084473,124.459999084473,5690,124.459999084473,2025-07-28
124.48999786377,124.519996643066,124.470001220703,124.48999786377,10630,124.48999786377,2025-07-29
124.550003051758,124.550003051758,124.470001220703,124.48999786377,5635,124.48999786377,2025-07-30
124.48999786377,124.529998779297,124.48999786377,124.48999786377,6802,124.48999786377,2025-07-31
124.48999786377,124.569999694824,124.48999786377,124.559997558594,18633,124.559997558594,2025-08-01
124.559997558594,124.589996337891,124.48999786377,124.519996643066,8530,124.519996643066,2025-08-04
124.629997253418,124.629997253418,124.519996643066,124.559997558594,2874,124.559997558594,2025-08-05
124.629997253418,124.629997253418,124.529998779297,124.569999694824,11599,124.569999694824,2025-08-06
124.569999694824,124.629997253418,124.540000915527,124.580001831055,17279,124.580001831055,2025-08-07
124.639999389648,124.639999389648,124.550003051758,124.589996337891,6750,124.589996337891,2025-08-08
124.559997558594,124.639999389648,124.540000915527,124.610000610352,4741,124.610000610352,2025-08-11
124.610000610352,124.610000610352,124.569999694824,124.569999694824,8253,124.569999694824,2025-08-12
124.559997558594,124.610000610352,124.529998779297,124.580001831055,5508,124.580001831055,2025-08-13
124.620002746582,124.620002746582,124.580001831055,124.599998474121,7979,124.599998474121,2025-08-14
124.599998474121,124.629997253418,124.580001831055,124.610000610352,5437,124.610000610352,2025-08-18
124.610000610352,124.639999389648,124.599998474121,124.620002746582,4556,124.620002746582,2025-08-19
124.610000610352,124.650001525879,124.610000610352,124.650001525879,3501,124.650001525879,2025-08-20
124.650001525879,124.660003662109,124.610000610352,124.610000610352,5577,124.610000610352,2025-08-21
124.75,124.75,124.610000610352,124.660003662109,3687,124.660003662109,2025-08-22
124.650001525879,124.690002441406,124.629997253418,124.650001525879,3707,124.650001525879,2025-08-25
124.660003662109,124.690002441406,124.650001525879,124.660003662109,6132,124.660003662109,2025-08-26
124.690002441406,124.690002441406,124.629997253418,124.669998168945,7122,124.669998168945,2025-08-27
124.669998168945,124.709999084473,124.629997253418,124.699996948242,3860,124.699996948242,2025-08-28
124.800003051758,124.800003051758,124.660003662109,124.699996948242,9944,124.699996948242,2025-08-29
124.709999084473,124.709999084473,124.660003662109,124.699996948242,4695,124.699996948242,2025-09-01
124.699996948242,124.800003051758,124.190002441406,124.680000305176,8605,124.680000305176,2025-09-02
124.730003356934,124.800003051758,124.669998168945,124.720001220703,6869,124.720001220703,2025-09-03
124.709999084473,124.779998779297,124.709999084473,124.720001220703,11026,124.720001220703,2025-09-04
124.800003051758,124.800003051758,124.699996948242,124.730003356934,7765,124.730003356934,2025-09-05
124.720001220703,124.76000213623,124.720001220703,124.73999786377,5555,124.73999786377,2025-09-08
124.720001220703,124.809997558594,124.720001220703,124.76000213623,6827,124.76000213623,2025-09-09
124.769996643066,124.769996643066,124.709999084473,124.709999084473,7752,124.709999084473,2025-09-10
124.709999084473,124.809997558594,124.690002441406,124.730003356934,9110,124.730003356934,2025-09-11
124.870002746582,124.870002746582,124.75,124.769996643066,6284,124.769996643066,2025-09-12
124.790000915527,124.790000915527,124.699996948242,124.790000915527,4888,124.790000915527,2025-09-15
124.800003051758,124.800003051758,124.76000213623,124.790000915527,4252,124.790000915527,2025-09-16
124.779998779297,124.800003051758,124.769996643066,124.800003051758,4365,124.800003051758,2025-09-17
124.809997558594,124.830001831055,124.720001220703,124.819999694824,11619,124.819999694824,2025-09-18
124.819999694824,124.830001831055,124.709999084473,124.819999694824,4517,124.819999694824,2025-09-19
124.809997558594,125.059997558594,124.730003356934,124.819999694824,20073,124.819999694824,2025-09-22
124.819999694824,124.860000610352,124.819999694824,124.849998474121,9540,124.849998474121,2025-09-23
124.839996337891,124.849998474121,124.819999694824,124.839996337891,10295,124.839996337891,2025-09-24
124.849998474121,124.870002746582,124.800003051758,124.860000610352,15252,124.860000610352,2025-09-25
124.849998474121,124.860000610352,124.819999694824,124.849998474121,15111,124.849998474121,2025-09-26
124.860000610352,124.879997253418,124.839996337891,124.849998474121,10600,124.849998474121,2025-09-29
124.819999694824,124.940002441406,124.819999694824,124.879997253418,10468,124.879997253418,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
124.940002441406,124.940002441406,124.889999389648,124.940002441406,10300,124.940002441406,2025-10-02
