"GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted","Date"
324.980010986328,325,318.980010986328,321.950012207031,1493000,307.054626464844,2023-09-27
320.209991455078,326.839996337891,320.209991455078,325.200012207031,1389600,310.154205322266,2023-09-28
327.200012207031,327.959991455078,322.269989013672,323.570007324219,1403900,308.599639892578,2023-09-29
322.029998779297,323.579986572266,317.100006103516,318.5,1303800,303.764251708984,2023-10-02
315.269989013672,315.679992675781,304.390014648438,306.119995117188,3118600,291.957000732422,2023-10-03
304.850006103516,309.059997558594,303.480010986328,308.600006103516,1872000,294.322265625,2023-10-04
307.359985351562,310.549987792969,304.209991455078,310.5,1584600,296.134307861328,2023-10-05
308.109985351562,315.320007324219,307.170013427734,312.480010986328,1595100,298.022735595703,2023-10-06
308.899993896484,313.480010986328,308.369995117188,312.609985351562,1094400,298.146728515625,2023-10-09
314.470001220703,316.850006103516,312.290008544922,314.769989013672,1193800,300.206787109375,2023-10-10
315.429992675781,316.630004882812,311.600006103516,313.019989013672,1672500,298.537750244141,2023-10-11
314.149993896484,314.25,308.019989013672,309.850006103516,1727700,295.514434814453,2023-10-12
312,316.179992675781,308.170013427734,309.299987792969,1785200,294.989837646484,2023-10-13
313.179992675781,315.899993896484,310.25,314.390014648438,2273900,299.844360351562,2023-10-16
313.380004882812,316.179992675781,305.910003662109,309.359985351562,4123000,295.047088623047,2023-10-17
307,307.220001220703,301.480010986328,301.959991455078,3460300,287.989440917969,2023-10-18
301.959991455078,305.339996337891,298.630004882812,299.190002441406,3211800,285.347595214844,2023-10-19
298.5,303.25,298.100006103516,300.049987792969,2329000,286.167816162109,2023-10-20
298.290008544922,303.549987792969,298.190002441406,299.220001220703,2959800,285.376251220703,2023-10-23
300,303.100006103516,299.079986572266,299.179992675781,1697100,285.338043212891,2023-10-24
298.600006103516,300,295.029998779297,296.760009765625,1809300,283.030029296875,2023-10-25
296.959991455078,300.140014648438,294.779998779297,296.989990234375,2011200,283.249389648438,2023-10-26
297.549987792969,298.269989013672,289.359985351562,289.910003662109,2601700,276.497009277344,2023-10-27
293.450012207031,301.809997558594,293.290008544922,300.829986572266,3065200,286.911743164062,2023-10-30
301.679992675781,304.290008544922,300.700012207031,303.609985351562,2611000,289.563140869141,2023-10-31
303.329986572266,308.25,302.839996337891,307.160003662109,2345400,292.948883056641,2023-11-01
309.690002441406,314.540008544922,308,313.760009765625,2597000,299.243530273438,2023-11-02
318.459991455078,329.329986572266,317.929992675781,327.619995117188,3742000,312.462280273438,2023-11-03
326.660003662109,328.899993896484,322.100006103516,323.910003662109,2087600,308.923919677734,2023-11-06
322.130004882812,326.390014648438,321.290008544922,323.950012207031,1505000,308.962127685547,2023-11-07
323.950012207031,326.660003662109,323.670013427734,324.559997558594,1484400,309.543823242188,2023-11-08
326,326.649993896484,319.660003662109,320.779998779297,1787900,305.938751220703,2023-11-09
323.320007324219,326.059997558594,321.649993896484,325.510009765625,1781400,310.449859619141,2023-11-10
324.160003662109,328.720001220703,323.529998779297,326.910003662109,1403300,311.78515625,2023-11-13
333.529998779297,341.779998779297,332.470001220703,338.720001220703,3592700,323.048706054688,2023-11-14
339.899993896484,341.079986572266,335.339996337891,337.600006103516,2534500,321.980590820312,2023-11-15
337.760009765625,339.75,335.010009765625,336.670013427734,1620400,321.093566894531,2023-11-16
339.5,340.450012207031,338.119995117188,339.190002441406,1465200,323.496978759766,2023-11-17
340,341.320007324219,337.5,339.450012207031,3146000,323.744995117188,2023-11-20
338.359985351562,339.089996337891,334.549987792969,334.970001220703,1900900,319.472198486328,2023-11-21
336.940002441406,338.910003662109,335.369995117188,338.640014648438,1235200,322.972442626953,2023-11-22
338.799987792969,340.269989013672,337.640014648438,339.149993896484,460100,323.458801269531,2023-11-24
339.190002441406,340.019989013672,335.739990234375,337.709991455078,1250500,322.08544921875,2023-11-27
337.380004882812,338.399993896484,334.869995117188,337.649993896484,1419000,322.028198242188,2023-11-28
337,343.529998779297,336.510009765625,340.260009765625,2038100,327.182220458984,2023-11-29
341.679992675781,344.760009765625,340.089996337891,341.540008544922,1903600,328.413024902344,2023-11-30
341.459991455078,348.890014648438,340.420013427734,348.429992675781,3623300,335.038208007812,2023-12-01
346.299987792969,350.489990234375,345.290008544922,349.390014648438,2178100,335.961334228516,2023-12-04
346.600006103516,346.829986572266,340.540008544922,341.75,2429700,328.614959716797,2023-12-05
343.510009765625,347,341.600006103516,341.970001220703,1869300,328.826507568359,2023-12-06
343.709991455078,344.690002441406,342,344.619995117188,2162400,331.374664306641,2023-12-07
344.309997558594,352.290008544922,343.779998779297,350.829986572266,2238800,337.345947265625,2023-12-08
351.440002441406,353.029998779297,349.049987792969,351.760009765625,1636000,338.240234375,2023-12-11
351.410003662109,354,349.579986572266,352.609985351562,1597600,339.057556152344,2023-12-12
352.940002441406,362.850006103516,351.600006103516,362.730010986328,2876500,348.78857421875,2023-12-13
366.5,386.200012207031,365,383.470001220703,5376300,368.731475830078,2023-12-14
380.190002441406,385.899993896484,379.320007324219,380.510009765625,4522300,365.885284423828,2023-12-15
381.260009765625,382.760009765625,375.910003662109,376.399993896484,2740900,361.933166503906,2023-12-18
376.010009765625,383.769989013672,374.549987792969,382.450012207031,2091800,367.750671386719,2023-12-19
380.730010986328,385.130004882812,377.25,377.519989013672,1836500,363.010101318359,2023-12-20
380.049987792969,381.489990234375,377.010009765625,380.570007324219,1301600,365.942901611328,2023-12-21
382,383.489990234375,379.410003662109,380.649993896484,1538200,366.019805908203,2023-12-22
380.649993896484,382.609985351562,380.049987792969,381.609985351562,837300,366.942962646484,2023-12-26
381.200012207031,385.75,380.309997558594,384.480010986328,1367200,369.70263671875,2023-12-27
384.519989013672,387.760009765625,383.630004882812,386.410003662109,1024700,371.558471679688,2023-12-28
385.570007324219,386.640014648438,383.570007324219,385.769989013672,881300,370.943084716797,2023-12-29
383,389.140014648438,382.190002441406,388.299987792969,2263100,373.375793457031,2024-01-02
383.880004882812,385.399993896484,376.760009765625,381.790008544922,2265300,367.116027832031,2024-01-03
383.549987792969,387.089996337891,381.950012207031,382.950012207031,1618300,368.231475830078,2024-01-04
381.920013427734,389.470001220703,381.079986572266,386.440002441406,2913900,371.587310791016,2024-01-05
385.970001220703,389.079986572266,382.029998779297,388.859985351562,1902600,373.914276123047,2024-01-08
384.600006103516,385.950012207031,381.769989013672,383.739990234375,1708800,368.991058349609,2024-01-09
381.350006103516,383.049987792969,378.529998779297,381.959991455078,1547300,367.279479980469,2024-01-10
380.890014648438,380.980010986328,374.679992675781,379.75,2209900,365.154449462891,2024-01-11
383.339996337891,385.850006103516,376.579986572266,377.75,2223800,363.231323242188,2024-01-12
378.359985351562,385.010009765625,374.320007324219,380.450012207031,3926600,365.827514648438,2024-01-16
375.200012207031,380.200012207031,374.130004882812,377.179992675781,2415100,362.683258056641,2024-01-17
380.329986572266,381.640014648438,374.559997558594,376.910003662109,1771200,362.423553466797,2024-01-18
376.730010986328,383.299987792969,372.070007324219,382.200012207031,2603300,367.510284423828,2024-01-19
386.359985351562,392.730010986328,384.559997558594,385.959991455078,2922700,371.125762939453,2024-01-22
379.980010986328,383.359985351562,378.630004882812,380.769989013672,3313300,366.135192871094,2024-01-23
381.809997558594,384.609985351562,379.179992675781,379.399993896484,2235800,364.81787109375,2024-01-24
382.690002441406,386.709991455078,382.010009765625,382.700012207031,2376300,367.991088867188,2024-01-25
378.649993896484,380.899993896484,376.75,377.790008544922,3464700,363.269775390625,2024-01-26
375.890014648438,380.839996337891,374.239990234375,380.559997558594,1632300,365.933319091797,2024-01-29
384,387.920013427734,381.589996337891,386.869995117188,3897900,372.000793457031,2024-01-30
386,393.910003662109,383.700012207031,384.010009765625,3421100,369.250732421875,2024-01-31
384.429992675781,389.540008544922,378.799987792969,383.850006103516,2138500,369.096832275391,2024-02-01
381.799987792969,388.739990234375,380.600006103516,387.859985351562,2180900,372.952697753906,2024-02-02
384.600006103516,385.329986572266,381,383.019989013672,2231100,368.298706054688,2024-02-05
383.019989013672,386.820007324219,383,384.989990234375,1487800,370.193054199219,2024-02-06
385.309997558594,387.070007324219,382.5,386.660003662109,1963200,371.798828125,2024-02-07
386,388.109985351562,381.339996337891,385.040008544922,1913700,370.241119384766,2024-02-08
384.769989013672,386.130004882812,382.589996337891,384.260009765625,2028200,369.491119384766,2024-02-09
385,396.350006103516,384.320007324219,392.640014648438,2797200,377.549041748047,2024-02-12
387.589996337891,389.160003662109,375.200012207031,378.75,3030800,364.19287109375,2024-02-13
380.880004882812,381.480010986328,375.779998779297,378.040008544922,2041300,363.510223388672,2024-02-14
379.420013427734,387.209991455078,379.140014648438,385.420013427734,2218900,370.606567382812,2024-02-15
383.239990234375,387.579986572266,380.950012207031,384.440002441406,2376800,369.664184570312,2024-02-16
380.950012207031,385.579986572266,380.850006103516,384.519989013672,2358900,369.741058349609,2024-02-20
381.839996337891,388.660003662109,381.260009765625,388.269989013672,1772500,373.346984863281,2024-02-21
389.230010986328,395.600006103516,389,390.470001220703,2326800,375.462371826172,2024-02-22
390,396.790008544922,389.209991455078,391.049987792969,2247400,376.020080566406,2024-02-23
391.049987792969,396.059997558594,388.820007324219,390.220001220703,1797800,375.222045898438,2024-02-26
392.260009765625,395.899993896484,389.329986572266,390.809997558594,1724900,375.789337158203,2024-02-27
387.190002441406,393.260009765625,387,393.179992675781,2572900,380.747467041016,2024-02-28
395.220001220703,395.980010986328,385.670013427734,389.049987792969,3139100,376.747985839844,2024-02-29
389.630004882812,391.040008544922,385.25,388.100006103516,1697700,375.828094482422,2024-03-01
388.809997558594,396.570007324219,386.200012207031,392.25,1955100,379.846862792969,2024-03-04
390.720001220703,397.489990234375,390.309997558594,390.910003662109,2697800,378.549194335938,2024-03-05
395,395.290008544922,384.519989013672,389.570007324219,2692400,377.251617431641,2024-03-06
391.899993896484,394.510009765625,387.059997558594,388.429992675781,2033100,376.147644042969,2024-03-07
388.730010986328,395.619995117188,386.709991455078,386.989990234375,1657200,374.753173828125,2024-03-08
385.670013427734,386.410003662109,381.420013427734,386.160003662109,1654200,373.949462890625,2024-03-11
387.619995117188,389.130004882812,383.779998779297,388.179992675781,1703900,375.905548095703,2024-03-12
388.910003662109,395.25,388.179992675781,392.309997558594,2370600,379.904968261719,2024-03-13
394.429992675781,396.380004882812,385.450012207031,388.609985351562,3029500,376.321960449219,2024-03-14
388.869995117188,391.130004882812,386.399993896484,387.209991455078,3763900,374.966217041016,2024-03-15
388.649993896484,389.029998779297,383.410003662109,384.369995117188,2069000,372.216064453125,2024-03-18
384.070007324219,390.779998779297,383.709991455078,388.660003662109,1858200,376.370361328125,2024-03-19
386.359985351562,396.5,386,396.470001220703,2157400,383.933441162109,2024-03-20
399.769989013672,414.019989013672,399.089996337891,413.709991455078,4613800,400.628295898438,2024-03-21
414.399993896484,416.760009765625,405.779998779297,406.820007324219,2190300,393.956207275391,2024-03-22
406.869995117188,410.459991455078,403.859985351562,404.940002441406,1683900,392.135589599609,2024-03-25
406.089996337891,409.329986572266,404.519989013672,406.179992675781,1407000,393.336364746094,2024-03-26
409.619995117188,415.489990234375,408.369995117188,415.25,2353600,402.119567871094,2024-03-27
416.209991455078,419.200012207031,414.980010986328,417.690002441406,2409700,404.482452392578,2024-03-28
416.679992675781,417.950012207031,412,413.510009765625,1863900,400.434631347656,2024-04-01
410.739990234375,413.170013427734,407.619995117188,410.149993896484,1976000,397.180816650391,2024-04-02
411,416.630004882812,411,414,1549200,400.909149169922,2024-04-03
418,419,405.700012207031,406.25,1704700,393.404174804688,2024-04-04
406.559997558594,409.140014648438,401.470001220703,408.070007324219,1694900,395.166625976562,2024-04-05
409.100006103516,412.529998779297,407.549987792969,410.540008544922,1181900,397.558532714844,2024-04-08
411.510009765625,413.220001220703,407.049987792969,410.709991455078,1247200,397.723083496094,2024-04-09
404.010009765625,405.450012207031,397.290008544922,400.760009765625,1903300,388.087738037109,2024-04-10
400.480010986328,401.470001220703,394.839996337891,397.480010986328,2176200,384.911529541016,2024-04-11
392.839996337891,394.089996337891,387.119995117188,389.489990234375,2815800,377.174163818359,2024-04-12
407,412.869995117188,398.690002441406,400.880004882812,6177000,388.203979492188,2024-04-15
404.450012207031,404.970001220703,395.179992675781,396.859985351562,3459700,384.31103515625,2024-04-16
402.399993896484,407.119995117188,401.179992675781,403.910003662109,4373800,391.13818359375,2024-04-17
405.489990234375,407.859985351562,402.410003662109,403.109985351562,2776300,390.363464355469,2024-04-18
404.059997558594,408,403.010009765625,404,2805500,391.225311279297,2024-04-19
406.940002441406,417.980010986328,404.570007324219,417.350006103516,4165600,404.153167724609,2024-04-22
417.709991455078,425.350006103516,416.200012207031,424,2662300,410.592895507812,2024-04-23
421.5,424.579986572266,419.609985351562,423.040008544922,1575900,409.663269042969,2024-04-24
420.989990234375,423.609985351562,414.850006103516,420.049987792969,1970100,406.767791748047,2024-04-25
420.230010986328,428.529998779297,419.640014648438,427.570007324219,2322700,414.050079345703,2024-04-26
427.570007324219,433.329986572266,427.200012207031,430.809997558594,2453000,417.187561035156,2024-04-29
428.5,431.390014648438,426,426.709991455078,1829900,413.217224121094,2024-04-30
426.690002441406,433.429992675781,425.190002441406,426.950012207031,2310100,413.449645996094,2024-05-01
431.200012207031,433.649993896484,428.170013427734,432.570007324219,2087500,418.891937255859,2024-05-02
435,442.299987792969,434.920013427734,438.179992675781,2406300,424.324554443359,2024-05-03
441.75,444.380004882812,439.679992675781,443.670013427734,1914300,429.640930175781,2024-05-06
445.170013427734,447.420013427734,442.869995117188,443.799987792969,2058200,429.766815185547,2024-05-07
442.799987792969,448.019989013672,442.049987792969,446.950012207031,2006700,432.817230224609,2024-05-08
446.339996337891,456.429992675781,446.339996337891,455.559997558594,2710200,441.154998779297,2024-05-09
456.519989013672,458.75,454.320007324219,454.730010986328,1823900,440.351226806641,2024-05-10
456.269989013672,457.200012207031,453.320007324219,453.559997558594,1579600,439.218231201172,2024-05-13
454.839996337891,461.769989013672,454.010009765625,458.470001220703,2412900,443.972961425781,2024-05-14
461.589996337891,466.190002441406,460.950012207031,466.089996337891,2217700,451.351959228516,2024-05-15
464.369995117188,468.25,462.279998779297,464.519989013672,2070300,449.831665039062,2024-05-16
466.380004882812,468.660003662109,464.25,467.720001220703,1655900,452.930480957031,2024-05-17
468.200012207031,471.480010986328,462.600006103516,462.940002441406,2591500,448.301605224609,2024-05-20
462.230010986328,471.309997558594,462.200012207031,470.410003662109,2762600,455.535430908203,2024-05-21
467.359985351562,470.329986572266,459.75,462.380004882812,2729500,447.759307861328,2024-05-22
464.230010986328,464.309997558594,457.410003662109,458.149993896484,2254500,443.6630859375,2024-05-23
459.839996337891,465.25,459.100006103516,461.179992675781,1932200,446.597259521484,2024-05-24
459.940002441406,463.690002441406,458.910003662109,459.809997558594,1930800,445.270538330078,2024-05-28
454.839996337891,458.739990234375,451.649993896484,457.170013427734,2315700,442.714080810547,2024-05-29
453,455.859985351562,447.600006103516,450.230010986328,2135000,438.631988525391,2024-05-30
449.760009765625,456.769989013672,448.119995117188,456.519989013672,2638300,444.759948730469,2024-05-31
458.869995117188,458.869995117188,450.200012207031,454.980010986328,1930700,443.259613037109,2024-06-03
450.5,457.709991455078,449.209991455078,455.299987792969,1835000,443.571380615234,2024-06-04
457.549987792969,463.019989013672,457.5,461.679992675781,1678900,449.787048339844,2024-06-05
461.820007324219,464.519989013672,457.010009765625,458.100006103516,1598000,446.299285888672,2024-06-06
455.440002441406,461.160003662109,454.5,454.910003662109,1736100,443.191467285156,2024-06-07
452.329986572266,455.359985351562,450.299987792969,453.549987792969,1698600,441.866424560547,2024-06-10
451.040008544922,451.859985351562,443.380004882812,444.269989013672,1938200,432.825531005859,2024-06-11
455.600006103516,457.640014648438,446.190002441406,448.700012207031,1733000,437.141448974609,2024-06-12
446.730010986328,448.320007324219,442.149993896484,446.350006103516,1849100,434.851959228516,2024-06-13
441.989990234375,448.230010986328,439.149993896484,446.459991455078,1559100,434.959136962891,2024-06-14
445.100006103516,450.779998779297,443.390014648438,450.179992675781,1531600,438.583251953125,2024-06-17
449.570007324219,457.690002441406,448.510009765625,457.429992675781,1798400,445.646484375,2024-06-18
458,460.410003662109,455.239990234375,458.049987792969,2080600,446.250549316406,2024-06-20
458.679992675781,458.799987792969,449.899993896484,450.179992675781,3780800,438.583251953125,2024-06-21
451.25,463.519989013672,450,462.089996337891,1882200,450.186462402344,2024-06-24
459.459991455078,464.079986572266,456.75,457.380004882812,1555900,445.597808837891,2024-06-25
455.410003662109,457.929992675781,452.450012207031,455.859985351562,2131700,444.116943359375,2024-06-26
449.779998779297,449.779998779297,442.799987792969,445.959991455078,2835200,434.471984863281,2024-06-27
450.100006103516,457.339996337891,449.529998779297,452.320007324219,3839700,440.668121337891,2024-06-28
454.510009765625,464.019989013672,454.010009765625,463.660003662109,1850500,451.716064453125,2024-07-01
461.510009765625,466.269989013672,459.600006103516,465.609985351562,1491800,453.615783691406,2024-07-02
469.040008544922,469.890014648438,465.820007324219,467.920013427734,993900,455.866333007812,2024-07-03
467.470001220703,467.579986572266,460.130004882812,464.75,1593800,452.777984619141,2024-07-05
467.649993896484,474.859985351562,464.040008544922,464.820007324219,2214300,452.846160888672,2024-07-08
465.600006103516,479.299987792969,461.579986572266,472.829986572266,4525100,460.649749755859,2024-07-09
472.510009765625,479.859985351562,469.850006103516,478.890014648438,1946000,466.553680419922,2024-07-10
480,483.160003662109,476.269989013672,479.230010986328,2251400,466.884948730469,2024-07-11
480.929992675781,483.440002441406,478.100006103516,479.880004882812,2727800,467.518188476562,2024-07-12
480.25,493,476.309997558594,492.230010986328,3568200,479.550048828125,2024-07-15
494,506.589996337891,491.989990234375,503.019989013672,3981700,490.062072753906,2024-07-16
503,509.480010986328,499.429992675781,502.179992675781,3908900,489.243743896484,2024-07-17
499.519989013672,503.690002441406,484.220001220703,486.209991455078,3320200,473.685119628906,2024-07-18
489.119995117188,492.600006103516,483.190002441406,484.929992675781,2032700,472.438110351562,2024-07-19
484.559997558594,489.470001220703,482.380004882812,487.040008544922,1792500,474.493774414062,2024-07-22
487.079986572266,495.809997558594,486.279998779297,492.149993896484,2020500,479.472106933594,2024-07-23
489.260009765625,495.989990234375,485.820007324219,486.700012207031,1598600,474.162506103516,2024-07-24
486.049987792969,496.109985351562,483.230010986328,491.709991455078,1489700,479.043487548828,2024-07-25
495.720001220703,504,495.649993896484,499.029998779297,2249700,486.174865722656,2024-07-26
500.420013427734,502,491.059997558594,492.720001220703,1599500,480.027404785156,2024-07-29
498.309997558594,509.470001220703,498.299987792969,505.670013427734,2642500,492.643859863281,2024-07-30
504.859985351562,517.260009765625,504.859985351562,509.029998779297,2658900,495.917266845703,2024-07-31
510,514.02001953125,494.679992675781,500.119995117188,4006800,487.23681640625,2024-08-01
491.100006103516,494.459991455078,467.209991455078,470.640014648438,6115500,458.516204833984,2024-08-02
447.589996337891,463.179992675781,437.369995117188,459.019989013672,4177200,447.195556640625,2024-08-05
461.010009765625,475.25,457.429992675781,470.220001220703,2209300,458.107055664062,2024-08-06
479.390014648438,488.549987792969,472.570007324219,473.010009765625,2587600,460.8251953125,2024-08-07
477.869995117188,487.730010986328,477.160003662109,485.769989013672,1936400,473.256469726562,2024-08-08
485.019989013672,492,482.200012207031,490.260009765625,1622700,477.630828857422,2024-08-09
490.260009765625,492.869995117188,483.75,485.5,1839300,472.993438720703,2024-08-12
490.290008544922,493.269989013672,486.470001220703,491.940002441406,1243700,479.267547607422,2024-08-13
492.899993896484,499.350006103516,488.399993896484,498.700012207031,1545600,485.853393554688,2024-08-14
505,506.910003662109,498.260009765625,499.019989013672,1732300,486.165161132812,2024-08-15
497.049987792969,504.910003662109,497,504.260009765625,1587000,491.270141601562,2024-08-16
505,507.779998779297,501.859985351562,504.679992675781,1027900,491.679351806641,2024-08-19
503.869995117188,504.160003662109,496.5,497.339996337891,2122700,484.528411865234,2024-08-20
499.5,500.779998779297,494.029998779297,496.459991455078,917100,483.671112060547,2024-08-21
497,499.700012207031,494.790008544922,497.75,943800,484.927856445312,2024-08-22
502.75,512.440002441406,499.850006103516,509.420013427734,1751800,496.297271728516,2024-08-23
512.340026855469,513.5,505.320007324219,507.869995117188,1084200,494.787170410156,2024-08-26
507.839996337891,511.480010986328,506.589996337891,507.260009765625,977900,494.192901611328,2024-08-27
506.600006103516,508.369995117188,498.470001220703,503.329986572266,1568100,490.364105224609,2024-08-28
506,513.239990234375,501.140014648438,510.100006103516,1566300,496.959747314453,2024-08-29
507.829986572266,511.190002441406,505.170013427734,510.25,1838900,500.046752929688,2024-08-30
507.470001220703,509.700012207031,485.399993896484,487.459991455078,2373600,477.712463378906,2024-09-03
486.700012207031,496.200012207031,486.700012207031,490.640014648438,1509400,480.828887939453,2024-09-04
493.579986572266,495.769989013672,483.070007324219,487.880004882812,1828300,478.124053955078,2024-09-05
486.600006103516,495.410003662109,477.059997558594,479.609985351562,1995600,470.019409179688,2024-09-06
485.529998779297,494.279998779297,483.390014648438,488.570007324219,1714200,478.800262451172,2024-09-09
489.130004882812,489.200012207031,461.570007324219,467.130004882812,3583100,457.789001464844,2024-09-10
463.980010986328,471.890014648438,457.480010986328,471.170013427734,2426500,461.748229980469,2024-09-11
471.299987792969,474.339996337891,465.399993896484,474.059997558594,1480500,464.580383300781,2024-09-12
475.989990234375,482.100006103516,475.5,478.989990234375,1794500,469.411804199219,2024-09-13
481.429992675781,487.380004882812,479.489990234375,485.160003662109,1500300,475.458465576172,2024-09-16
488,489.730010986328,481.799987792969,485.390014648438,1444900,475.683868408203,2024-09-17
485.399993896484,492.989990234375,481.769989013672,484.579986572266,1699500,474.890014648438,2024-09-18
494.739990234375,506.410003662109,493.459991455078,503.829986572266,3060700,493.755096435547,2024-09-19
500.190002441406,502.049987792969,495.480010986328,498.429992675781,4452600,488.463104248047,2024-09-20
498.209991455078,501.399993896484,495.220001220703,497.410003662109,953200,487.463500976562,2024-09-23
497.589996337891,499.559997558594,494.100006103516,498.019989013672,1035400,488.061248779297,2024-09-24
498.5,502,490.399993896484,491.140014648438,1763900,481.31884765625,2024-09-25
494,498.399993896484,492.480010986328,496.920013427734,1378100,486.983276367188,2024-09-26
498.970001220703,505.399993896484,495.859985351562,498.510009765625,1420100,488.54150390625,2024-09-27
494.890014648438,496.519989013672,488.899993896484,495.109985351562,1602500,485.20947265625,2024-09-30
494.579986572266,494.579986572266,484.609985351562,490.170013427734,1528600,480.368286132812,2024-10-01
491.170013427734,494.859985351562,487.950012207031,491.989990234375,1445100,482.151824951172,2024-10-02
489.929992675781,490.510009765625,484.200012207031,486.100006103516,1290600,476.379638671875,2024-10-03
495.640014648438,496.309997558594,486,495.160003662109,1721600,485.258514404297,2024-10-04
494.630004882812,499.010009765625,490.790008544922,494.619995117188,1173300,484.729248046875,2024-10-07
497,498.339996337891,492.779998779297,496.570007324219,1296700,486.640289306641,2024-10-08
498.200012207031,506.269989013672,495.25,505.179992675781,1695900,495.078125,2024-10-09
506.309997558594,506.799987792969,499.589996337891,503.720001220703,1309000,493.647308349609,2024-10-10
508,517.969970703125,507.799987792969,516.299987792969,2409700,505.975708007812,2024-10-11
517.650024414062,523.070007324219,515.510009765625,522.75,2174900,512.296752929688,2024-10-14
538.799987792969,540.510009765625,515.510009765625,522.380004882812,4525400,511.934204101562,2024-10-15
530,536.219970703125,525.97998046875,529.859985351562,2649000,519.264526367188,2024-10-16
531.239990234375,535.289978027344,528.22998046875,529,2123500,518.421813964844,2024-10-17
529.390014648438,530.77001953125,526.869995117188,528.5,1779200,517.931823730469,2024-10-18
528,529.849975585938,517,517.799987792969,1752100,507.445709228516,2024-10-21
515.609985351562,519.630004882812,512.940002441406,518.299987792969,1588000,507.935760498047,2024-10-22
515.799987792969,520,513.400024414062,517.200012207031,1263200,506.857788085938,2024-10-23
519,525,518.200012207031,524.5,2058200,514.01171875,2024-10-24
528.049987792969,528.799987792969,510.739990234375,512.599975585938,1633200,502.349700927734,2024-10-25
515.400024414062,524.590026855469,514.97998046875,523.580017089844,1687100,513.110229492188,2024-10-28
521.179992675781,527.239990234375,521,524.280029296875,1281600,513.796203613281,2024-10-29
523.400024414062,530.789978027344,523.070007324219,524.400024414062,1441600,513.913757324219,2024-10-30
522.440002441406,525,514.530029296875,517.789978027344,2061700,507.435943603516,2024-10-31
520,526.640014648438,517.039978027344,519.349975585938,1625000,508.964752197266,2024-11-01
518,518.049987792969,510.510009765625,511.470001220703,1797800,501.242340087891,2024-11-04
513,527.460021972656,512.599975585938,526.960021972656,2169900,516.422607421875,2024-11-05
567.299987792969,598.609985351562,566.099975585938,595.97998046875,8042800,584.062438964844,2024-11-06
590,595,581.52001953125,582.169982910156,4475600,570.528564453125,2024-11-07
586.419982910156,595.150024414062,581.299987792969,589.260009765625,2714000,577.476745605469,2024-11-08
598.900024414062,607.150024414062,596.169982910156,602.340026855469,2510800,590.295288085938,2024-11-11
598.049987792969,602.090026855469,591.469970703125,592.590026855469,2392900,580.740234375,2024-11-12
594.630004882812,603.549987792969,592.650024414062,594.219970703125,1763100,582.337524414062,2024-11-13
600,601.530029296875,586.239990234375,588.609985351562,1670500,576.839721679688,2024-11-14
593.359985351562,595.140014648438,587.090026855469,593.539978027344,2007700,581.671203613281,2024-11-15
594.710021972656,595.070007324219,584.719970703125,587.989990234375,1848900,576.232177734375,2024-11-18
579.659973144531,584.760009765625,575.510009765625,581.380004882812,2217400,569.754333496094,2024-11-19
583.830017089844,587.799987792969,576.619995117188,581.929992675781,1528600,570.293334960938,2024-11-20
586.510009765625,600.700012207031,584.510009765625,596.109985351562,2281900,584.189758300781,2024-11-21
596.219970703125,603.940002441406,594.440002441406,602.780029296875,1733700,590.726440429688,2024-11-22
608.789978027344,611.299987792969,598.830017089844,603.030029296875,2940800,590.971496582031,2024-11-25
600.130004882812,607.190002441406,593,605.5,2846500,593.392028808594,2024-11-26
607.679992675781,612.25,603.280029296875,605.429992675781,1424500,593.323425292969,2024-11-27
609.309997558594,612.72998046875,607.059997558594,608.570007324219,1170200,596.400695800781,2024-11-29
608,611.909973144531,601.299987792969,601.710021972656,1804100,592.59912109375,2024-12-02
608.960021972656,611.419982910156,600.799987792969,602.080017089844,1718100,592.963562011719,2024-12-03
603,604.280029296875,596.760009765625,598.710021972656,1617300,589.644592285156,2024-12-04
600.530029296875,606.559997558594,596.349975585938,596.799987792969,1672800,587.763488769531,2024-12-05
597.159973144531,600,594.369995117188,599.679992675781,1405700,590.599853515625,2024-12-06
598.989990234375,603,593.719970703125,594.119995117188,1633200,585.1240234375,2024-12-09
590,596.27001953125,583.760009765625,585.030029296875,2600800,576.171691894531,2024-12-10
590.119995117188,593.710021972656,586.900024414062,592.559997558594,2195300,583.587646484375,2024-12-11
592.590026855469,596.320007324219,588.609985351562,591.609985351562,1218400,582.652038574219,2024-12-12
594,595,585.080017089844,585.47998046875,1215000,576.614868164062,2024-12-13
588,588.27001953125,578.700012207031,586.330017089844,1713300,577.451965332031,2024-12-16
580.840026855469,581.609985351562,572.289978027344,574.679992675781,2314100,565.978393554688,2024-12-17
577.489990234375,579.469970703125,544.489990234375,550.25,3271600,541.918273925781,2024-12-18
561.440002441406,567,553.599975585938,553.989990234375,2753300,545.601623535156,2024-12-19
554.940002441406,572.900024414062,553.380004882812,566.099975585938,4515900,557.528259277344,2024-12-20
565,571.640014648438,561.799987792969,570.780029296875,1519500,562.137451171875,2024-12-23
574.200012207031,582.789978027344,571.359985351562,582.789978027344,913400,573.965576171875,2024-12-24
578.150024414062,582.590026855469,577.5,581.22998046875,1092000,572.42919921875,2024-12-26
577,581.960021972656,571.349975585938,576.179992675781,1486000,567.455749511719,2024-12-27
567.27001953125,576.02001953125,565.099975585938,573.549987792969,1265900,564.865478515625,2024-12-30
