"CSEMU.MI.Open","CSEMU.MI.High","CSEMU.MI.Low","CSEMU.MI.Close","CSEMU.MI.Volume","CSEMU.MI.Adjusted","Date"
151.660003662109,152.240005493164,151.559997558594,151.759994506836,25454,151.759994506836,2023-09-11
151.860000610352,151.860000610352,150.839996337891,151.100006103516,7522,151.100006103516,2023-09-12
150.240005493164,150.619995117188,149.639999389648,150.600006103516,1548,150.600006103516,2023-09-13
150.619995117188,152.339996337891,149.940002441406,152.339996337891,2036,152.339996337891,2023-09-14
153.580001831055,154.020004272461,153,153,2134,153,2023-09-15
152.639999389648,152.639999389648,151.020004272461,151.100006103516,1660,151.100006103516,2023-09-18
151.160003662109,151.779998779297,150.940002441406,151.160003662109,9398,151.160003662109,2023-09-19
151.600006103516,152.820007324219,151.460006713867,152.539993286133,4325,152.539993286133,2023-09-20
151.220001220703,151.479995727539,149.919998168945,150.339996337891,3392,150.339996337891,2023-09-21
149.179992675781,150.220001220703,149.179992675781,149.979995727539,4632,149.979995727539,2023-09-22
149.639999389648,149.899993896484,148.020004272461,148.399993896484,2924,148.399993896484,2023-09-25
147.479995727539,147.779998779297,146.919998168945,147.160003662109,11526,147.160003662109,2023-09-26
146.919998168945,147.5,146.720001220703,146.919998168945,2872,146.919998168945,2023-09-27
146.880004882812,147.460006713867,146.179992675781,147.619995117188,2745,147.619995117188,2023-09-28
148.720001220703,149.619995117188,148.440002441406,148.440002441406,3704,148.440002441406,2023-09-29
148.479995727539,149.039993286133,146.440002441406,146.979995727539,45089,146.979995727539,2023-10-02
146.580001831055,146.960006713867,145.360000610352,145.259994506836,9827,145.259994506836,2023-10-03
144.240005493164,146.220001220703,144.179992675781,145.339996337891,5657,145.339996337891,2023-10-04
145.759994506836,145.960006713867,145.259994506836,145.380004882812,8376,145.380004882812,2023-10-05
145.800003051758,146.619995117188,145,146.619995117188,8117,146.619995117188,2023-10-06
146.240005493164,146.259994506836,145.580001831055,145.779998779297,36676,145.779998779297,2023-10-09
147.479995727539,148.919998168945,147.479995727539,148.919998168945,5415,148.919998168945,2023-10-10
148.399993896484,149.220001220703,148.059997558594,148.860000610352,3231,148.860000610352,2023-10-11
149.600006103516,151.600006103516,148.440002441406,148.339996337891,6910,148.339996337891,2023-10-12
148.160003662109,148.160003662109,146.279998779297,146.279998779297,11420,146.279998779297,2023-10-13
146.940002441406,147,145.619995117188,146.679992675781,3975,146.679992675781,2023-10-16
146.460006713867,147.220001220703,145.520004272461,146.619995117188,6043,146.619995117188,2023-10-17
146.220001220703,146.339996337891,145,145,18626,145,2023-10-18
144.419998168945,145,144.020004272461,144.259994506836,17687,144.259994506836,2023-10-19
142.520004272461,143.279998779297,141.979995727539,141.979995727539,1146,141.979995727539,2023-10-20
142.160003662109,142.440002441406,140.960006713867,142.380004882812,2880,142.380004882812,2023-10-23
142.240005493164,143.580001831055,142.240005493164,143.160003662109,3487,143.160003662109,2023-10-24
142.580001831055,143.179992675781,142.360000610352,143.320007324219,982,143.320007324219,2023-10-25
141.960006713867,143,141.919998168945,142.639999389648,1951,142.639999389648,2023-10-26
142.520004272461,142.919998168945,141.820007324219,141.839996337891,6790,141.839996337891,2023-10-27
142.399993896484,142.800003051758,142.160003662109,142.199996948242,4294,142.199996948242,2023-10-30
143.279998779297,143.779998779297,143.139999389648,143.380004882812,1945,143.380004882812,2023-10-31
143.800003051758,144.580001831055,143.339996337891,144.520004272461,1404,144.520004272461,2023-11-01
146.699996948242,147.660003662109,146.699996948242,147.119995117188,14814,147.119995117188,2023-11-02
147.660003662109,148.339996337891,147.300003051758,147.860000610352,6176,147.860000610352,2023-11-03
148.059997558594,148.059997558594,146.800003051758,147.080001831055,7123,147.080001831055,2023-11-06
146.800003051758,147.199996948242,146.479995727539,146.960006713867,4462,146.960006713867,2023-11-07
146.380004882812,148.080001831055,146.339996337891,147.559997558594,1622,147.559997558594,2023-11-08
148.320007324219,149.039993286133,148.320007324219,149.199996948242,1438,149.199996948242,2023-11-09
148.520004272461,148.520004272461,147.360000610352,147.960006713867,1603,147.960006713867,2023-11-10
148.559997558594,149.199996948242,148.520004272461,149.199996948242,11047,149.199996948242,2023-11-13
149.539993286133,151.800003051758,149.300003051758,151.5,16883,151.5,2023-11-14
152.119995117188,152.679992675781,152.100006103516,152.279998779297,1512,152.279998779297,2023-11-15
152.520004272461,152.520004272461,151.699996948242,151.699996948242,2068,151.699996948242,2023-11-16
152.339996337891,153.240005493164,152.339996337891,152.979995727539,3308,152.979995727539,2023-11-17
153.119995117188,153.360000610352,153.039993286133,153.220001220703,2563,153.220001220703,2023-11-20
153.339996337891,153.339996337891,152.779998779297,152.820007324219,13995,152.820007324219,2023-11-21
153.259994506836,153.639999389648,153.240005493164,153.5,1080,153.5,2023-11-22
153.619995117188,153.880004882812,153.600006103516,153.839996337891,992,153.839996337891,2023-11-23
153.779998779297,154.360000610352,153.779998779297,154.339996337891,6001,154.339996337891,2023-11-24
154.080001831055,154.380004882812,153.779998779297,153.779998779297,1709,153.779998779297,2023-11-27
153.460006713867,153.460006713867,152.899993896484,153.580001831055,2868,153.580001831055,2023-11-28
153.759994506836,154.820007324219,153.759994506836,154.419998168945,1724,154.419998168945,2023-11-29
154.220001220703,155.279998779297,154.179992675781,154.940002441406,1718,154.940002441406,2023-11-30
155.919998168945,156.300003051758,155.699996948242,156.240005493164,1492,156.240005493164,2023-12-01
156.220001220703,156.479995727539,156.059997558594,156.220001220703,2759,156.220001220703,2023-12-04
156.240005493164,157.539993286133,156.240005493164,157.300003051758,9185,157.300003051758,2023-12-05
157.679992675781,158.679992675781,157.520004272461,158.279998779297,8257,158.279998779297,2023-12-06
157.779998779297,158.139999389648,157.759994506836,158.059997558594,17048,158.059997558594,2023-12-07
158.039993286133,159.240005493164,158.039993286133,159.600006103516,320,159.600006103516,2023-12-08
159.020004272461,160.039993286133,159.020004272461,159.940002441406,7422,159.940002441406,2023-12-11
160.339996337891,160.399993896484,159.699996948242,159.800003051758,1724,159.800003051758,2023-12-12
159.940002441406,160.220001220703,159.539993286133,159.539993286133,3190,159.539993286133,2023-12-13
161.619995117188,161.619995117188,160,160.740005493164,458,160.740005493164,2023-12-14
161.080001831055,161.779998779297,160.5,160.839996337891,2741,160.839996337891,2023-12-15
160.300003051758,160.600006103516,159.759994506836,159.899993896484,1339,159.899993896484,2023-12-18
160.320007324219,160.5,160.279998779297,160.520004272461,7373,160.520004272461,2023-12-19
160.639999389648,160.639999389648,160.139999389648,160.380004882812,1263,160.380004882812,2023-12-20
159.779998779297,159.919998168945,159.339996337891,159.860000610352,1244,159.860000610352,2023-12-21
159.919998168945,160.259994506836,159.440002441406,160.039993286133,1466,160.039993286133,2023-12-22
160.559997558594,160.899993896484,160.440002441406,160.479995727539,1101,160.479995727539,2023-12-27
160.820007324219,160.919998168945,159.919998168945,159.960006713867,1047,159.960006713867,2023-12-28
160.339996337891,160.580001831055,159.860000610352,159.860000610352,2025,159.860000610352,2023-12-29
160.820007324219,160.820007324219,159.160003662109,159.940002441406,720,159.940002441406,2024-01-02
159.600006103516,159.600006103516,157.619995117188,157.679992675781,1117,157.679992675781,2024-01-03
158.119995117188,158.759994506836,157.5,158.699996948242,1273,158.699996948242,2024-01-04
157.139999389648,158.360000610352,157.139999389648,158.360000610352,1307,158.360000610352,2024-01-05
158.199996948242,159.039993286133,158.199996948242,159.039993286133,1394,159.039993286133,2024-01-08
159.059997558594,159.059997558594,157.919998168945,158.619995117188,536,158.619995117188,2024-01-09
158.300003051758,158.979995727539,158.240005493164,158.5,771,158.5,2024-01-10
159.279998779297,159.320007324219,157.639999389648,157.539993286133,2643,157.539993286133,2024-01-11
158.839996337891,159.179992675781,158.279998779297,158.800003051758,22692,158.800003051758,2024-01-12
158.559997558594,158.559997558594,158,158.179992675781,3633,158.179992675781,2024-01-15
157.179992675781,157.820007324219,157.179992675781,157.820007324219,2743,157.820007324219,2024-01-16
156.160003662109,156.240005493164,155.5,156.240005493164,2617,156.240005493164,2024-01-17
156.660003662109,157.740005493164,156.639999389648,157.740005493164,6371,157.740005493164,2024-01-18
158.339996337891,158.380004882812,157.419998168945,157.559997558594,12780,157.559997558594,2024-01-19
159.139999389648,159.139999389648,158.259994506836,158.779998779297,2878,158.779998779297,2024-01-22
159.320007324219,159.320007324219,158.380004882812,158.440002441406,4506,158.440002441406,2024-01-23
159.960006713867,161.100006103516,159.960006713867,161.080001831055,2505,161.080001831055,2024-01-24
160.860000610352,161.660003662109,160.399993896484,161.660003662109,13929,161.660003662109,2024-01-25
162.059997558594,163.380004882812,162.059997558594,163.259994506836,880,163.259994506836,2024-01-26
163.139999389648,163.259994506836,162.619995117188,163.259994506836,1808,163.259994506836,2024-01-29
163.660003662109,163.899993896484,163.660003662109,163.839996337891,1681,163.839996337891,2024-01-30
163.839996337891,164.220001220703,163.639999389648,163.639999389648,2353,163.639999389648,2024-01-31
163.039993286133,163.539993286133,162.800003051758,162.800003051758,3512,162.800003051758,2024-02-01
163.820007324219,164.080001831055,163.160003662109,163.160003662109,2594,163.160003662109,2024-02-02
163.100006103516,163.580001831055,162.800003051758,163.039993286133,3502,163.039993286133,2024-02-05
163.479995727539,164.100006103516,163.100006103516,164.100006103516,2153,164.100006103516,2024-02-06
164.100006103516,164.100006103516,163.460006713867,163.399993896484,3075,163.399993896484,2024-02-07
163.440002441406,164.679992675781,163.440002441406,164.199996948242,27037,164.199996948242,2024-02-08
164.279998779297,164.460006713867,164.240005493164,164.320007324219,1553,164.320007324219,2024-02-09
165,165.240005493164,164.559997558594,165.240005493164,1445,165.240005493164,2024-02-12
164.720001220703,164.720001220703,162.899993896484,163.5,9296,163.5,2024-02-13
163.779998779297,164.220001220703,163.779998779297,164.020004272461,4853,164.020004272461,2024-02-14
165.100006103516,165.360000610352,164.839996337891,165.320007324219,15650,165.320007324219,2024-02-15
166.179992675781,166.380004882812,165.740005493164,165.960006713867,2776,165.960006713867,2024-02-16
165.380004882812,165.880004882812,165.380004882812,165.800003051758,1203,165.800003051758,2024-02-19
165.800003051758,165.940002441406,165.5,165.779998779297,1311,165.779998779297,2024-02-20
166.059997558594,166.360000610352,165.600006103516,166.080001831055,717,166.080001831055,2024-02-21
168.419998168945,168.559997558594,167.600006103516,168.339996337891,555,168.339996337891,2024-02-22
168.380004882812,169.059997558594,168.320007324219,168.860000610352,1019,168.860000610352,2024-02-23
168.699996948242,168.740005493164,168.399993896484,168.440002441406,1035,168.440002441406,2024-02-26
168.660003662109,169.160003662109,168.460006713867,169.160003662109,1580,169.160003662109,2024-02-27
169.139999389648,169.139999389648,168.619995117188,168.860000610352,2082,168.860000610352,2024-02-28
169.300003051758,169.300003051758,168.720001220703,168.720001220703,1447,168.720001220703,2024-02-29
169.179992675781,169.539993286133,168.800003051758,169.539993286133,1891,169.539993286133,2024-03-01
169.600006103516,169.860000610352,169.479995727539,169.759994506836,1561,169.759994506836,2024-03-04
169.580001831055,169.740005493164,169.380004882812,169.360000610352,1253,169.360000610352,2024-03-05
169.440002441406,170.199996948242,169.440002441406,170.020004272461,2064,170.020004272461,2024-03-06
169.820007324219,171.979995727539,169.199996948242,171.839996337891,2567,171.839996337891,2024-03-07
171.759994506836,172.179992675781,171.520004272461,171.520004272461,3523,171.520004272461,2024-03-08
170.259994506836,170.779998779297,170.139999389648,170.720001220703,6814,170.720001220703,2024-03-11
171.520004272461,172.380004882812,170.979995727539,172.339996337891,1786,172.339996337891,2024-03-12
172.520004272461,173.179992675781,172.520004272461,172.779998779297,1741,172.779998779297,2024-03-13
173.440002441406,173.619995117188,172.419998168945,172.619995117188,43350,172.619995117188,2024-03-14
172.679992675781,173.399993896484,172.320007324219,172.320007324219,4986,172.320007324219,2024-03-15
172.740005493164,172.940002441406,172.160003662109,172.199996948242,1686,172.199996948242,2024-03-18
172.320007324219,172.699996948242,172.119995117188,173.100006103516,1347,173.100006103516,2024-03-19
172.619995117188,173.080001831055,172.619995117188,172.960006713867,1318,172.960006713867,2024-03-20
174.779998779297,174.860000610352,173.820007324219,174.860000610352,3450,174.860000610352,2024-03-21
174.320007324219,174.800003051758,174.160003662109,174.679992675781,1584,174.679992675781,2024-03-22
174.899993896484,175.320007324219,174.240005493164,175.179992675781,1608,175.179992675781,2024-03-25
175.059997558594,175.899993896484,174.960006713867,175.820007324219,1605,175.820007324219,2024-03-26
176.039993286133,176.660003662109,176.020004272461,176.419998168945,2563,176.419998168945,2024-03-27
176.660003662109,176.979995727539,176.419998168945,176.419998168945,3314,176.419998168945,2024-03-28
178.520004272461,178.520004272461,175.139999389648,175.240005493164,1795,175.240005493164,2024-04-02
175.339996337891,175.960006713867,175.339996337891,175.960006713867,7540,175.960006713867,2024-04-03
176.600006103516,176.600006103516,175.979995727539,176.220001220703,3307,176.220001220703,2024-04-04
173.899993896484,174.399993896484,173.580001831055,174.399993896484,999,174.399993896484,2024-04-05
174.399993896484,175.619995117188,174.399993896484,175.559997558594,2561,175.559997558594,2024-04-08
174.679992675781,175.139999389648,173.520004272461,173.779998779297,2665,173.779998779297,2024-04-09
175.080001831055,175.259994506836,172.940002441406,173.979995727539,1320,173.979995727539,2024-04-10
174.360000610352,174.360000610352,172.940002441406,173.039993286133,1365,173.039993286133,2024-04-11
174.419998168945,174.419998168945,172.580001831055,172.699996948242,1350,172.699996948242,2024-04-12
173.800003051758,174.880004882812,173.5,173.5,37417,173.5,2024-04-15
171.300003051758,171.800003051758,170.600006103516,171.039993286133,4097,171.039993286133,2024-04-16
171.220001220703,172.479995727539,171.039993286133,171.160003662109,4414,171.160003662109,2024-04-17
171.679992675781,171.699996948242,170.759994506836,171.940002441406,4397,171.940002441406,2024-04-18
170.5,171.5,170.100006103516,171.160003662109,4786,171.160003662109,2024-04-19
172.600006103516,172.600006103516,172.020004272461,172.320007324219,1032,172.320007324219,2024-04-22
173.600006103516,174.860000610352,173.600006103516,174.860000610352,1239,174.860000610352,2024-04-23
175.559997558594,175.580001831055,174.360000610352,174.380004882812,979,174.380004882812,2024-04-24
173.919998168945,173.919998168945,173.919998168945,172.839996337891,8,172.839996337891,2024-04-25
174.300003051758,175.520004272461,173.979995727539,175.300003051758,816,175.300003051758,2024-04-26
175.820007324219,175.820007324219,174.979995727539,174.979995727539,958,174.979995727539,2024-04-29
174.979995727539,174.979995727539,173.100006103516,173.100006103516,493,173.100006103516,2024-04-30
173.399993896484,173.399993896484,172.820007324219,172.860000610352,667,172.860000610352,2024-05-02
173.660003662109,174.759994506836,173.580001831055,173.979995727539,3171,173.979995727539,2024-05-03
174.380004882812,175.419998168945,174.360000610352,175.199996948242,2794,175.199996948242,2024-05-06
175.919998168945,176.919998168945,175.919998168945,177,2708,177,2024-05-07
177.539993286133,178.080001831055,177.320007324219,177.800003051758,1063,177.800003051758,2024-05-08
177.899993896484,178.520004272461,177.360000610352,178.520004272461,895,178.520004272461,2024-05-09
179.440002441406,180.100006103516,179.440002441406,179.759994506836,8318,179.759994506836,2024-05-10
180,180,179.460006713867,179.779998779297,549,179.779998779297,2024-05-13
179.600006103516,180.220001220703,179.580001831055,180.059997558594,14645,180.059997558594,2024-05-14
180.639999389648,181.199996948242,180.240005493164,181.139999389648,25425,181.139999389648,2024-05-15
180.979995727539,181,180.539993286133,180.5,2706,180.5,2024-05-16
180.399993896484,180.399993896484,179.779998779297,180.360000610352,1828,180.360000610352,2024-05-17
180.360000610352,180.979995727539,180.360000610352,180.779998779297,11611,180.779998779297,2024-05-20
180.479995727539,180.479995727539,179.559997558594,180.080001831055,842,180.080001831055,2024-05-21
179.720001220703,179.899993896484,179.399993896484,179.679992675781,3353,179.679992675781,2024-05-22
180.339996337891,180.720001220703,179.559997558594,179.779998779297,1380,179.779998779297,2024-05-23
178.539993286133,179.479995727539,178.539993286133,179.800003051758,1713,179.800003051758,2024-05-24
179.779998779297,180.5,179.779998779297,180.5,14401,180.5,2024-05-27
181.020004272461,181.020004272461,179.5,179.779998779297,18975,179.779998779297,2024-05-28
179.119995117188,179.119995117188,177.460006713867,177.580001831055,1797,177.580001831055,2024-05-29
177.639999389648,178.360000610352,177.600006103516,178.300003051758,972,178.300003051758,2024-05-30
178.160003662109,178.660003662109,177.960006713867,178.580001831055,706,178.580001831055,2024-05-31
179.820007324219,180.119995117188,178.940002441406,179.139999389648,6158,179.139999389648,2024-06-03
177.320007324219,178.600006103516,177.300003051758,177.479995727539,9343,177.479995727539,2024-06-04
178.759994506836,180.199996948242,178.740005493164,179.820007324219,1014,179.820007324219,2024-06-05
180.940002441406,181.179992675781,180.539993286133,180.839996337891,3191,180.839996337891,2024-06-06
180.660003662109,180.660003662109,178.979995727539,180.160003662109,4312,180.160003662109,2024-06-07
178.399993896484,178.600006103516,177.699996948242,178.839996337891,2362,178.839996337891,2024-06-10
179.399993896484,179.399993896484,177.020004272461,177.119995117188,6503,177.119995117188,2024-06-11
177.759994506836,179.399993896484,177.699996948242,179.279998779297,2284,179.279998779297,2024-06-12
178.179992675781,178.199996948242,176.100006103516,176.100006103516,3683,176.100006103516,2024-06-13
175.279998779297,175.279998779297,172.5,172.919998168945,6542,172.919998168945,2024-06-14
173.660003662109,173.820007324219,172.880004882812,173.820007324219,1583,173.820007324219,2024-06-17
174.399993896484,175.160003662109,174.100006103516,175,840,175,2024-06-18
174.839996337891,174.839996337891,174.220001220703,174.179992675781,715,174.179992675781,2024-06-19
175.139999389648,176.279998779297,175.139999389648,176.259994506836,718,176.259994506836,2024-06-20
175.779998779297,175.779998779297,174.639999389648,174.660003662109,3212,174.660003662109,2024-06-21
175.960006713867,176.580001831055,175.820007324219,176.320007324219,1125,176.320007324219,2024-06-24
175.740005493164,175.759994506836,175.339996337891,175.759994506836,1111,175.759994506836,2024-06-25
176.940002441406,176.940002441406,174.220001220703,175.080001831055,586,175.080001831055,2024-06-26
175.320007324219,175.320007324219,174.419998168945,174.419998168945,739,174.419998168945,2024-06-27
174.399993896484,174.919998168945,173.960006713867,173.960006713867,1349,173.960006713867,2024-06-28
175.619995117188,176.259994506836,175.240005493164,175.240005493164,1019,175.240005493164,2024-07-01
174.479995727539,174.600006103516,173.300003051758,174.580001831055,2173,174.580001831055,2024-07-02
175.600006103516,176.940002441406,175.600006103516,176.619995117188,2787,176.619995117188,2024-07-03
177.580001831055,177.660003662109,177.380004882812,177.479995727539,1177,177.479995727539,2024-07-04
178.160003662109,178.479995727539,176.779998779297,177.139999389648,788,177.139999389648,2024-07-05
177.080001831055,178.179992675781,176.960006713867,176.960006713867,1922,176.960006713867,2024-07-08
176.320007324219,176.520004272461,174.880004882812,174.919998168945,3357,174.919998168945,2024-07-09
175.020004272461,176.399993896484,175.020004272461,176.740005493164,1285,176.740005493164,2024-07-10
177.240005493164,178.940002441406,176.539993286133,177.479995727539,7976,177.479995727539,2024-07-11
178.080001831055,179.520004272461,178.020004272461,179.520004272461,1644,179.520004272461,2024-07-12
179.039993286133,179.179992675781,177.520004272461,177.520004272461,5095,177.520004272461,2024-07-15
176.559997558594,176.779998779297,176.399993896484,176.660003662109,1376,176.660003662109,2024-07-16
175.600006103516,175.919998168945,174.699996948242,174.960006713867,1685,174.960006713867,2024-07-17
174.660003662109,176.360000610352,174.660003662109,174.720001220703,23504,174.720001220703,2024-07-18
173.880004882812,174.119995117188,173.539993286133,173.080001831055,3904,173.080001831055,2024-07-19
174.240005493164,175.960006713867,173.919998168945,175.520004272461,9815,175.520004272461,2024-07-22
175.899993896484,176.860000610352,175.740005493164,175.919998168945,1640,175.919998168945,2024-07-23
174.100006103516,174.539993286133,174.020004272461,174.139999389648,1043,174.139999389648,2024-07-24
172.020004272461,172.020004272461,170.020004272461,172.339996337891,12653,172.339996337891,2024-07-25
172.520004272461,173.899993896484,172.520004272461,173.839996337891,7030,173.839996337891,2024-07-26
173.960006713867,174.179992675781,172.759994506836,172.800003051758,5454,172.800003051758,2024-07-29
173.720001220703,174.220001220703,173.660003662109,173.800003051758,862,173.800003051758,2024-07-30
175.220001220703,175.279998779297,174.399993896484,174.720001220703,6591,174.720001220703,2024-07-31
174.119995117188,174.119995117188,171.139999389648,171.240005493164,704,171.240005493164,2024-08-01
169.639999389648,169.639999389648,166.800003051758,166.800003051758,1617,166.800003051758,2024-08-02
162.479995727539,164.059997558594,160.960006713867,164,8230,164,2024-08-05
165.279998779297,165.279998779297,163,164.020004272461,4145,164.020004272461,2024-08-06
165.199996948242,167.839996337891,165.080001831055,167.460006713867,4514,167.460006713867,2024-08-07
165.660003662109,167.460006713867,165.520004272461,167.259994506836,2866,167.259994506836,2024-08-08
167.899993896484,168.559997558594,167.119995117188,167.660003662109,1253,167.660003662109,2024-08-09
167.860000610352,168.160003662109,167.419998168945,167.679992675781,1617,167.679992675781,2024-08-12
168.059997558594,168.419998168945,167.320007324219,168.419998168945,2249,168.419998168945,2024-08-13
169.339996337891,169.339996337891,168.940002441406,169.339996337891,842,169.339996337891,2024-08-14
172.860000610352,172.860000610352,172.220001220703,172.800003051758,7145,172.800003051758,2024-08-16
173.039993286133,174.080001831055,173.039993286133,174.080001831055,916,174.080001831055,2024-08-19
174.100006103516,174.139999389648,173.440002441406,173.360000610352,3256,173.360000610352,2024-08-20
173.940002441406,174.360000610352,173.940002441406,174.339996337891,374,174.339996337891,2024-08-21
174.779998779297,175.100006103516,174.520004272461,174.380004882812,1720,174.380004882812,2024-08-22
175.240005493164,175.360000610352,174.899993896484,175.360000610352,442,175.360000610352,2024-08-23
175.179992675781,175.440002441406,175.039993286133,175.100006103516,807,175.100006103516,2024-08-26
175.580001831055,175.759994506836,175.100006103516,175.160003662109,23225,175.160003662109,2024-08-27
176,176.279998779297,175.880004882812,175.860000610352,342,175.860000610352,2024-08-28
176.5,177.479995727539,176.5,177.380004882812,3331,177.380004882812,2024-08-29
177.660003662109,178.100006103516,177.559997558594,177.580001831055,1359,177.580001831055,2024-08-30
177.179992675781,177.860000610352,176.440002441406,177.820007324219,952,177.820007324219,2024-09-02
178.259994506836,178.259994506836,175.660003662109,175.820007324219,6415,175.820007324219,2024-09-03
173.979995727539,174.199996948242,173.520004272461,173.820007324219,1789,173.820007324219,2024-09-04
173.699996948242,173.960006713867,173.199996948242,173.199996948242,900,173.199996948242,2024-09-05
172.960006713867,173.5,170.940002441406,171,1480,171,2024-09-06
171.679992675781,172.520004272461,171.679992675781,172.320007324219,875,172.320007324219,2024-09-09
173.059997558594,173.059997558594,171.139999389648,171.399993896484,780,171.399993896484,2024-09-10
171.800003051758,172.779998779297,171.139999389648,171.660003662109,326,171.660003662109,2024-09-11
173.919998168945,174.059997558594,173.139999389648,173.139999389648,231,173.139999389648,2024-09-12
173.660003662109,174.619995117188,173.660003662109,174.5,3253,174.5,2024-09-13
174.300003051758,174.740005493164,173.979995727539,174.139999389648,1803,174.139999389648,2024-09-16
174.899993896484,175.720001220703,174.899993896484,175.080001831055,880,175.080001831055,2024-09-17
174.759994506836,174.759994506836,174.279998779297,174.279998779297,478,174.279998779297,2024-09-18
175.839996337891,177.279998779297,175.839996337891,177.259994506836,5042,177.259994506836,2024-09-19
176.919998168945,176.940002441406,174.839996337891,174.979995727539,1379,174.979995727539,2024-09-20
174.639999389648,175.600006103516,174.639999389648,175.240005493164,482,175.240005493164,2024-09-23
176.639999389648,177.059997558594,176.279998779297,176.820007324219,2776,176.820007324219,2024-09-24
176.119995117188,176.899993896484,176.119995117188,176.460006713867,934,176.460006713867,2024-09-25
179,180.160003662109,178.699996948242,179.860000610352,9254,179.860000610352,2024-09-26
180.539993286133,181.539993286133,180.279998779297,181.320007324219,5140,181.320007324219,2024-09-27
179.979995727539,179.979995727539,179.259994506836,179.259994506836,977,179.259994506836,2024-09-30
179.720001220703,179.779998779297,177.339996337891,177.919998168945,2414,177.919998168945,2024-10-01
178.360000610352,178.479995727539,177.139999389648,177.880004882812,9901,177.880004882812,2024-10-02
176.860000610352,177.279998779297,176,176.279998779297,4896,176.279998779297,2024-10-03
176.440002441406,177.860000610352,176.440002441406,177.479995727539,1242,177.479995727539,2024-10-04
178.160003662109,178.160003662109,176.899993896484,177.619995117188,17398,177.619995117188,2024-10-07
176.059997558594,177.240005493164,176,177.080001831055,1426,177.080001831055,2024-10-08
176.919998168945,178.020004272461,176.740005493164,178.360000610352,3162,178.360000610352,2024-10-09
178.380004882812,178.380004882812,177.160003662109,177.800003051758,1673,177.800003051758,2024-10-10
177.860000610352,178.800003051758,177.699996948242,178.800003051758,1436,178.800003051758,2024-10-11
179.119995117188,180.080001831055,178.820007324219,179.979995727539,3740,179.979995727539,2024-10-14
180.600006103516,180.600006103516,177.779998779297,177.779998779297,4186,177.779998779297,2024-10-15
176.660003662109,177,176.5,176.860000610352,3433,176.860000610352,2024-10-16
177.460006713867,178.440002441406,177.460006713867,178.059997558594,665,178.059997558594,2024-10-17
178.100006103516,179.139999389648,178.100006103516,179.139999389648,3903,179.139999389648,2024-10-18
179,179,177.580001831055,177.660003662109,13351,177.660003662109,2024-10-21
177.820007324219,177.919998168945,176.419998168945,177.399993896484,7103,177.399993896484,2024-10-22
177.440002441406,177.740005493164,176.460006713867,176.720001220703,3393,176.720001220703,2024-10-23
178.119995117188,178.119995117188,176.899993896484,176.899993896484,21658,176.899993896484,2024-10-24
176.880004882812,177.240005493164,176.399993896484,177.160003662109,1969,177.160003662109,2024-10-25
178.059997558594,178.100006103516,176.619995117188,177.919998168945,3578,177.919998168945,2024-10-28
178.539993286133,178.639999389648,177.020004272461,177.039993286133,4571,177.039993286133,2024-10-29
176.5,176.5,174.539993286133,174.839996337891,1541,174.839996337891,2024-10-30
173.839996337891,173.880004882812,172.539993286133,173.199996948242,842,173.199996948242,2024-10-31
174.020004272461,175.020004272461,173.919998168945,175.020004272461,542,175.020004272461,2024-11-01
175.020004272461,175.479995727539,174.139999389648,174.139999389648,1534,174.139999389648,2024-11-04
174.440002441406,174.860000610352,173.820007324219,174.679992675781,4380,174.679992675781,2024-11-05
176.080001831055,177.039993286133,172.399993896484,172.460006713867,2741,172.460006713867,2024-11-06
173.559997558594,174.440002441406,173.479995727539,174.240005493164,1702,174.240005493164,2024-11-07
174,174,172.679992675781,173.020004272461,788,173.020004272461,2024-11-08
174.580001831055,175.139999389648,174.580001831055,174.699996948242,1046,174.699996948242,2024-11-11
173.179992675781,173.479995727539,171.160003662109,171.160003662109,3112,171.160003662109,2024-11-12
171.580001831055,171.580001831055,169.720001220703,171,1265,171,2024-11-13
171.679992675781,173.779998779297,171.679992675781,173.779998779297,11103,173.779998779297,2024-11-14
172.759994506836,173.619995117188,172.5,172.639999389648,1059,172.639999389648,2024-11-15
172.979995727539,172.979995727539,171.699996948242,172.520004272461,3019,172.520004272461,2024-11-18
172.660003662109,172.660003662109,169.979995727539,171.199996948242,5233,171.199996948242,2024-11-19
172.020004272461,172.039993286133,170.619995117188,170.679992675781,7723,170.679992675781,2024-11-20
170.919998168945,171.399993896484,169.720001220703,171.479995727539,3414,171.479995727539,2024-11-21
173.080001831055,173.080001831055,171.279998779297,172.779998779297,2846,172.779998779297,2024-11-22
174.300003051758,174.300003051758,173.100006103516,173.279998779297,2680,173.279998779297,2024-11-25
172.179992675781,172.899993896484,171.880004882812,171.880004882812,5597,171.880004882812,2024-11-26
171.059997558594,171.240005493164,170.199996948242,171.100006103516,3900,171.100006103516,2024-11-27
172.279998779297,172.600006103516,171.899993896484,172.139999389648,2975,172.139999389648,2024-11-28
171.820007324219,172.479995727539,171.679992675781,173.440002441406,1569,173.440002441406,2024-11-29
172.539993286133,174.779998779297,172.460006713867,174.779998779297,4327,174.779998779297,2024-12-02
175.460006713867,176.380004882812,175.179992675781,175.720001220703,1199,175.720001220703,2024-12-03
176.199996948242,176.979995727539,176.199996948242,176.820007324219,1059,176.820007324219,2024-12-04
