"CSNDX.MI.Open","CSNDX.MI.High","CSNDX.MI.Low","CSNDX.MI.Close","CSNDX.MI.Volume","CSNDX.MI.Adjusted","Date"
811.830017089844,817.469970703125,808.880004882812,817.469970703125,1097,817.469970703125,2023-10-10
813.679992675781,817.22998046875,812.780029296875,813.659973144531,1205,813.659973144531,2023-10-11
818.890014648438,826.510009765625,818.890014648438,825.080017089844,3064,825.080017089844,2023-10-12
821.070007324219,823.799987792969,815.200012207031,815.700012207031,1254,815.700012207031,2023-10-13
812.690002441406,820.409973144531,808.950012207031,819.549987792969,1482,819.549987792969,2023-10-16
818.799987792969,818.799987792969,806.590026855469,814.27001953125,2267,814.27001953125,2023-10-17
810.760009765625,814.27001953125,809.359985351562,811.609985351562,938,811.609985351562,2023-10-18
804.669982910156,807.25,801.599975585938,802.510009765625,1133,802.510009765625,2023-10-19
792.200012207031,794.27001953125,783.489990234375,783.840026855469,1244,783.840026855469,2023-10-20
784.789978027344,784.969970703125,775,782.789978027344,1454,782.789978027344,2023-10-23
783.390014648438,792.880004882812,783.099975585938,790.440002441406,1459,790.440002441406,2023-10-24
787.469970703125,790.5,781,781.719970703125,1262,781.719970703125,2023-10-25
766.780029296875,773.640014648438,765.539978027344,766.330017089844,2557,766.330017089844,2023-10-26
766.169982910156,769.159973144531,764.5,768.530029296875,2027,768.530029296875,2023-10-27
771.02001953125,771.02001953125,763.880004882812,765.450012207031,1240,765.450012207031,2023-10-30
764.890014648438,771.859985351562,764.099975585938,771.859985351562,1454,771.859985351562,2023-10-31
774.679992675781,785,773.530029296875,784.429992675781,1153,784.429992675781,2023-11-01
791.590026855469,797.25,791.239990234375,797.090026855469,2533,797.090026855469,2023-11-02
796.869995117188,801,794.450012207031,800.900024414062,2186,800.900024414062,2023-11-03
801.25,803.799987792969,800.429992675781,802.559997558594,1405,802.559997558594,2023-11-06
804.640014648438,815.700012207031,804.640014648438,815.650024414062,2145,815.650024414062,2023-11-07
814.809997558594,817.400024414062,811.739990234375,812.02001953125,1553,812.02001953125,2023-11-08
814.340026855469,816.75,812.400024414062,815.440002441406,1154,815.440002441406,2023-11-09
811.400024414062,820.469970703125,807.650024414062,819.75,2098,819.75,2023-11-10
824.119995117188,826.849975585938,822.5,825.409973144531,2165,825.409973144531,2023-11-13
825.549987792969,832.429992675781,823.409973144531,828.719970703125,3843,828.719970703125,2023-11-14
830.669982910156,835.400024414062,830.390014648438,833.159973144531,1803,833.159973144531,2023-11-15
829.739990234375,830.419982910156,825,827.559997558594,1640,827.559997558594,2023-11-16
832.380004882812,832.580017089844,825,827.840026855469,1025,827.840026855469,2023-11-17
825.030029296875,831.219970703125,823.940002441406,831.219970703125,2885,831.219970703125,2023-11-20
833.219970703125,834.419982910156,825.989990234375,828.289978027344,1408,828.289978027344,2023-11-21
830.469970703125,843,830.469970703125,839.580017089844,2022,839.580017089844,2023-11-22
836.530029296875,838.010009765625,835.809997558594,836.960021972656,1098,836.960021972656,2023-11-23
835.200012207031,837.059997558594,830,831.969970703125,1636,831.969970703125,2023-11-24
830.159973144531,833.080017089844,828.659973144531,833.080017089844,1438,833.080017089844,2023-11-27
829.409973144531,830.510009765625,826.669982910156,830.510009765625,1224,830.510009765625,2023-11-28
830.890014648438,838.419982910156,830.780029296875,832.109985351562,1486,832.109985351562,2023-11-29
833.830017089844,837.150024414062,827.739990234375,827.739990234375,1243,827.739990234375,2023-11-30
832.659973144531,836.099975585938,831,835.190002441406,4156,835.190002441406,2023-12-01
835.140014648438,836.700012207031,827.200012207031,829.109985351562,1573,829.109985351562,2023-12-04
830.140014648438,840.159973144531,827.72998046875,837.989990234375,2877,837.989990234375,2023-12-05
842.210021972656,845,837.25,837.25,2878,837.25,2023-12-06
835.52001953125,844.320007324219,835,843.849975585938,1436,843.849975585938,2023-12-07
844.559997558594,851.340026855469,844.299987792969,849.609985351562,911,849.609985351562,2023-12-08
850.510009765625,858.140014648438,848.609985351562,855.039978027344,2115,855.039978027344,2023-12-11
858.919982910156,860.059997558594,856,859.960021972656,5853,859.960021972656,2023-12-12
865.799987792969,867.549987792969,864.5,865.599975585938,3939,865.599975585938,2023-12-13
871.219970703125,872.02001953125,856.849975585938,856.849975585938,4211,856.849975585938,2023-12-14
859.739990234375,869.97998046875,859.739990234375,869.97998046875,3416,869.97998046875,2023-12-15
867.369995117188,871.369995117188,866.700012207031,871.369995117188,1727,871.369995117188,2023-12-18
871.549987792969,873.150024414062,870,871.030029296875,3853,871.030029296875,2023-12-19
873.530029296875,875.419982910156,871,874.640014648438,6041,874.640014648438,2023-12-20
868.210021972656,869.409973144531,864.219970703125,865.97998046875,1380,865.97998046875,2023-12-21
865.989990234375,870.340026855469,864.469970703125,869.22998046875,2169,869.22998046875,2023-12-22
871.200012207031,879.969970703125,864.489990234375,866.190002441406,1159,866.190002441406,2023-12-27
869.27001953125,871.309997558594,867.710021972656,870.570007324219,1069,870.570007324219,2023-12-28
871.219970703125,873.320007324219,864.090026855469,864.27001953125,1335,864.27001953125,2023-12-29
870.150024414062,870.919982910156,859.280029296875,863.380004882812,2621,863.380004882812,2024-01-02
860.059997558594,860.780029296875,855.599975585938,857.330017089844,3864,857.330017089844,2024-01-03
855.159973144531,855.299987792969,847.710021972656,853.010009765625,3406,853.010009765625,2024-01-04
847.619995117188,852.400024414062,846.849975585938,850.75,1457,850.75,2024-01-05
849.27001953125,857.349975585938,846.570007324219,856.280029296875,1618,856.280029296875,2024-01-08
863.799987792969,867.460021972656,859.640014648438,866.840026855469,1649,866.840026855469,2024-01-09
870.739990234375,871.609985351562,867.75,869.260009765625,1481,869.260009765625,2024-01-10
875.780029296875,877.77001953125,866,867.150024414062,1509,867.150024414062,2024-01-11
871.840026855469,876.789978027344,871.630004882812,874.130004882812,1200,874.130004882812,2024-01-12
876.700012207031,876.929992675781,874.989990234375,876.309997558594,1922,876.309997558594,2024-01-15
871.429992675781,884.299987792969,871.429992675781,883.130004882812,2563,883.130004882812,2024-01-16
875.580017089844,878.809997558594,870,876.570007324219,2751,876.570007324219,2024-01-17
877.580017089844,889.530029296875,877.580017089844,889.309997558594,3360,889.309997558594,2024-01-18
893.280029296875,897.330017089844,892.599975585938,896.030029296875,3779,896.030029296875,2024-01-19
910.460021972656,912.690002441406,906.799987792969,908.690002441406,2734,908.690002441406,2024-01-22
906.559997558594,912.219970703125,904.539978027344,910.030029296875,3025,910.030029296875,2024-01-23
917.239990234375,921,913.609985351562,918.989990234375,3513,918.989990234375,2024-01-24
915.900024414062,925.900024414062,915.140014648438,925.780029296875,1428,925.780029296875,2024-01-25
914.489990234375,918.02001953125,912.47998046875,917.210021972656,1663,917.210021972656,2024-01-26
917.159973144531,920.570007324219,916.549987792969,919.669982910156,1787,919.669982910156,2024-01-29
924.849975585938,927.419982910156,921.02001953125,922.030029296875,1663,922.030029296875,2024-01-30
914.450012207031,914.75,901.789978027344,904.640014648438,2291,904.640014648438,2024-01-31
910.190002441406,911.609985351562,902,903.460021972656,1981,903.460021972656,2024-02-01
915.900024414062,929.030029296875,915.799987792969,929.030029296875,3561,929.030029296875,2024-02-02
930.159973144531,936,928.440002441406,931.919982910156,1903,931.919982910156,2024-02-05
936.690002441406,937.820007324219,928.900024414062,930.809997558594,1505,930.809997558594,2024-02-06
928.890014648438,941.010009765625,928.609985351562,937.929992675781,1592,937.929992675781,2024-02-07
939.260009765625,943.390014648438,938.460021972656,942.340026855469,1236,942.340026855469,2024-02-08
942.25,947.27001953125,940.650024414062,945.650024414062,2938,945.650024414062,2024-02-09
947.460021972656,953.580017089844,947.460021972656,953.580017089844,1874,953.580017089844,2024-02-12
945.619995117188,946.320007324219,932.75,939.590026855469,2056,939.590026855469,2024-02-13
940.570007324219,944.02001953125,937.289978027344,939.260009765625,2104,939.260009765625,2024-02-14
948.429992675781,948.429992675781,939,941.460021972656,2154,941.460021972656,2024-02-15
948.059997558594,950.599975585938,936,942.239990234375,2194,942.239990234375,2024-02-16
935.840026855469,939.650024414062,935,938.22998046875,941,938.22998046875,2024-02-19
934.219970703125,934.219970703125,919,921.039978027344,2723,921.039978027344,2024-02-20
923.169982910156,923.179992675781,916.97998046875,918.840026855469,1291,918.840026855469,2024-02-21
934.659973144531,944.919982910156,933.789978027344,944.919982910156,2361,944.919982910156,2024-02-22
946.989990234375,951.969970703125,944.090026855469,945.940002441406,3960,945.940002441406,2024-02-23
943,945.320007324219,941.859985351562,944.5,2468,944.5,2024-02-26
942.169982910156,945,939.739990234375,942.489990234375,1085,942.489990234375,2024-02-27
945.02001953125,945.400024414062,940,942.619995117188,821,942.619995117188,2024-02-28
938.909973144531,948.390014648438,936.25,945.390014648438,1349,945.390014648438,2024-02-29
954.900024414062,958.419982910156,950.630004882812,957.359985351562,2196,957.359985351562,2024-03-01
962.5,964.070007324219,958.780029296875,959.280029296875,1396,959.280029296875,2024-03-04
954.25,954.440002441406,938,940.349975585938,1131,940.349975585938,2024-03-05
944.179992675781,947.609985351562,940,943.419982910156,1347,943.419982910156,2024-03-06
939.22998046875,952.5,938.669982910156,952.150024414062,696,952.150024414062,2024-03-07
953.609985351562,958.659973144531,947.489990234375,947.619995117188,1617,947.619995117188,2024-03-08
938.539978027344,939.609985351562,933.659973144531,938.200012207031,1064,938.200012207031,2024-03-11
942.960021972656,950.900024414062,937.090026855469,946.809997558594,1411,946.809997558594,2024-03-12
951.010009765625,951.010009765625,939.929992675781,941.840026855469,1024,941.840026855469,2024-03-13
946.099975585938,947.289978027344,938.840026855469,944.460021972656,1182,944.460021972656,2024-03-14
942.090026855469,946.489990234375,931.309997558594,932.510009765625,2852,932.510009765625,2024-03-15
938.330017089844,949,937.099975585938,945.890014648438,942,945.890014648438,2024-03-18
943.049987792969,945.840026855469,935.929992675781,943.340026855469,561,943.340026855469,2024-03-19
946.070007324219,951.150024414062,946.049987792969,947.210021972656,809,947.210021972656,2024-03-20
960.52001953125,969.809997558594,959,968.780029296875,2174,968.780029296875,2024-03-21
965.969970703125,967.929992675781,962.239990234375,965.820007324219,984,965.820007324219,2024-03-22
965.799987792969,967,958.599975585938,962.799987792969,743,962.799987792969,2024-03-25
965.349975585938,966.659973144531,962.820007324219,965.049987792969,971,965.049987792969,2024-03-26
962.97998046875,967.200012207031,958.390014648438,960.640014648438,1320,960.640014648438,2024-03-27
966.159973144531,966.909973144531,963.559997558594,963.559997558594,4777,963.559997558594,2024-03-28
971.679992675781,973.97998046875,953.549987792969,956.929992675781,3182,956.929992675781,2024-04-02
958.059997558594,961.169982910156,954.669982910156,960.650024414062,1313,960.650024414062,2024-04-03
958.919982910156,963.679992675781,958.260009765625,960.260009765625,717,960.260009765625,2024-04-04
943.880004882812,956,943,952.280029296875,3174,952.280029296875,2024-04-05
952.429992675781,956.080017089844,950.72998046875,952.690002441406,983,952.690002441406,2024-04-08
952.309997558594,953.909973144531,944.789978027344,947.169982910156,1543,947.169982910156,2024-04-09
955.799987792969,957.080017089844,946.510009765625,954,2508,954,2024-04-10
958,963.349975585938,953.929992675781,963.099975585938,3118,963.099975585938,2024-04-11
977.900024414062,978.119995117188,967.47998046875,970.309997558594,2016,970.309997558594,2024-04-12
969.590026855469,973.469970703125,965.640014648438,967.580017089844,964,967.580017089844,2024-04-15
950.690002441406,952.320007324219,947.599975585938,951.909973144531,1301,951.909973144531,2024-04-16
948.960021972656,953.380004882812,941.549987792969,941.549987792969,2028,941.549987792969,2024-04-17
939.880004882812,940.549987792969,932.380004882812,938.960021972656,1750,938.960021972656,2024-04-18
925.849975585938,929.609985351562,918.369995117188,918.619995117188,2059,918.619995117188,2024-04-19
917.340026855469,921.190002441406,911.409973144531,914.880004882812,5913,914.880004882812,2024-04-22
922.619995117188,930.390014648438,919.210021972656,929.809997558594,1706,929.809997558594,2024-04-23
938.469970703125,940.780029296875,934.190002441406,935.72998046875,1888,935.72998046875,2024-04-24
922.210021972656,924.210021972656,917.780029296875,918.130004882812,373,918.130004882812,2024-04-25
936.97998046875,947.349975585938,934.320007324219,945.309997558594,726,945.309997558594,2024-04-26
946.280029296875,950,943.780029296875,943.780029296875,929,943.780029296875,2024-04-29
947.489990234375,947.669982910156,941,941.169982910156,707,941.169982910156,2024-04-30
928.210021972656,932.640014648438,925,927.97998046875,1352,927.97998046875,2024-05-02
937.090026855469,947.570007324219,936.429992675781,945.809997558594,1143,945.809997558594,2024-05-03
949.359985351562,952.409973144531,948.219970703125,952.159973144531,3174,952.159973144531,2024-05-06
958.059997558594,960.109985351562,955.719970703125,959.690002441406,1401,959.690002441406,2024-05-07
961.130004882812,962,954.450012207031,959.609985351562,1245,959.609985351562,2024-05-08
958.880004882812,960.760009765625,954.789978027344,959.72998046875,574,959.72998046875,2024-05-09
962.429992675781,964.359985351562,959.469970703125,961.150024414062,2118,961.150024414062,2024-05-10
963.880004882812,963.919982910156,959.510009765625,961.5,937,961.5,2024-05-13
962.489990234375,963.849975585938,958.489990234375,961.679992675781,1223,961.679992675781,2024-05-14
964.929992675781,971.489990234375,964.219970703125,971.039978027344,1040,971.039978027344,2024-05-15
976.97998046875,980.099975585938,976.22998046875,979.630004882812,1337,979.630004882812,2024-05-16
975.539978027344,978.77001953125,974.030029296875,974.419982910156,1088,974.419982910156,2024-05-17
974.549987792969,980.859985351562,974.549987792969,980.859985351562,1027,980.859985351562,2024-05-20
980.419982910156,981.630004882812,978,980.929992675781,1113,980.929992675781,2024-05-21
983.580017089844,987.690002441406,982.929992675781,986.929992675781,1005,986.929992675781,2024-05-22
994.52001953125,996.919982910156,987.739990234375,992.599975585938,1031,992.599975585938,2024-05-23
983.349975585938,990.97998046875,981.890014648438,990.619995117188,966,990.619995117188,2024-05-24
989.440002441406,991.030029296875,987.429992675781,991.030029296875,1517,991.030029296875,2024-05-27
990.469970703125,992.940002441406,986,989.130004882812,3607,989.130004882812,2024-05-28
989.030029296875,991.260009765625,984.25,990.349975585938,991,990.349975585938,2024-05-29
984.309997558594,986.640014648438,978.27001953125,980.380004882812,750,980.380004882812,2024-05-30
975.22998046875,976.380004882812,961.77001953125,961.77001953125,769,961.77001953125,2024-05-31
978.530029296875,983.010009765625,972.700012207031,973.299987792969,1627,973.299987792969,2024-06-03
971.789978027344,976.559997558594,969.419982910156,973.179992675781,1281,973.179992675781,2024-06-04
980.049987792969,994.150024414062,979.780029296875,994.150024414062,1040,994.150024414062,2024-06-05
999.109985351562,1001.78002929688,996.940002441406,998.049987792969,2030,998.049987792969,2024-06-06
998.989990234375,1006.01000976562,996.909973144531,1005.53002929688,2932,1005.53002929688,2024-06-07
1008,1012.64001464844,1005.53002929688,1012.57000732422,1020,1012.57000732422,2024-06-10
1010.65002441406,1016.53997802734,1008.96002197266,1015.65997314453,731,1015.65997314453,2024-06-11
1021.78002929688,1027.56994628906,1020,1025.92004394531,1379,1025.92004394531,2024-06-12
1036.7099609375,1038.53002929688,1033.85998535156,1037.78002929688,1931,1037.78002929688,2024-06-13
1044.13000488281,1049.7099609375,1040.36999511719,1046,1460,1046,2024-06-14
1051.23999023438,1051.92004394531,1046,1050.18994140625,1218,1050.18994140625,2024-06-17
1059.06994628906,1063.19995117188,1055.03002929688,1056.18994140625,1639,1056.18994140625,2024-06-18
1060.82995605469,1061.41003417969,1059,1060.34997558594,826,1060.34997558594,2024-06-19
1065.92004394531,1068.21997070312,1057.11999511719,1061.2900390625,2458,1061.2900390625,2024-06-20
1055.06005859375,1057.15002441406,1050,1053.68005371094,2401,1053.68005371094,2024-06-21
1052.21997070312,1052.78002929688,1041.16003417969,1044.72998046875,1969,1044.72998046875,2024-06-24
1038.02001953125,1049.19995117188,1036.52001953125,1049.19995117188,1337,1049.19995117188,2024-06-25
1053.90002441406,1057.43005371094,1050.93005371094,1051.91003417969,1197,1051.91003417969,2024-06-26
1052.43994140625,1057.44995117188,1051.25,1052.01000976562,687,1052.01000976562,2024-06-27
1060.76000976562,1067.2099609375,1057.06994628906,1058.51000976562,3206,1058.51000976562,2024-06-28
1048,1049.67004394531,1041.63000488281,1049.16003417969,2361,1049.16003417969,2024-07-01
1050.27001953125,1057.71997070312,1048.19995117188,1057.71997070312,2345,1057.71997070312,2024-07-02
1062.33996582031,1063.25,1057.55004882812,1062.48999023438,702,1062.48999023438,2024-07-03
1067.0400390625,1067.64001464844,1064.21997070312,1064.93994140625,955,1064.93994140625,2024-07-04
1067.56005859375,1072.34997558594,1064.81005859375,1072.34997558594,1364,1072.34997558594,2024-07-05
1074.75,1077.23999023438,1073,1076.7099609375,2550,1076.7099609375,2024-07-08
1080.84997558594,1084.31994628906,1080.53002929688,1081.08996582031,1709,1081.08996582031,2024-07-09
1080.66003417969,1084.26000976562,1080.66003417969,1082.88000488281,1711,1082.88000488281,2024-07-10
1089.17004394531,1089.17004394531,1067.33996582031,1067.33996582031,2262,1067.33996582031,2024-07-11
1062.78002929688,1070.47998046875,1059,1069.86999511719,2289,1069.86999511719,2024-07-12
1070.93994140625,1076.90002441406,1067.22998046875,1072.75,1922,1072.75,2024-07-15
1069.31994628906,1073.98999023438,1066,1066.5,1355,1066.5,2024-07-16
1060.39001464844,1060.39001464844,1039.25,1041.0400390625,3692,1041.0400390625,2024-07-17
1042.06994628906,1043.13000488281,1027.22998046875,1027.22998046875,4667,1027.22998046875,2024-07-18
1031.94995117188,1037.13000488281,1025.90002441406,1025.90002441406,3231,1025.90002441406,2024-07-19
1028.52001953125,1040.32995605469,1027.71997070312,1030.68994140625,2046,1030.68994140625,2024-07-22
1036.0400390625,1046.5,1034.83996582031,1046.06005859375,1083,1046.06005859375,2024-07-23
1029.09997558594,1031.76000976562,1010.53997802734,1012.21997070312,3381,1012.21997070312,2024-07-24
1005.79998779297,1005.92999267578,987.510009765625,1001.78997802734,5169,1001.78997802734,2024-07-25
997.369995117188,1002.96002197266,993.849975585938,997.590026855469,5410,997.590026855469,2024-07-26
1007.14001464844,1014.59997558594,1001.79998779297,1001.79998779297,3956,1001.79998779297,2024-07-29
1005.59997558594,1010.42999267578,996.130004882812,996.580017089844,883,996.580017089844,2024-07-30
1005.95001220703,1020.76000976562,1004.78997802734,1020.76000976562,2395,1020.76000976562,2024-07-31
1028,1032,1011.65002441406,1011.65002441406,3642,1011.65002441406,2024-08-01
983.309997558594,984.710021972656,956,961.109985351562,6422,961.109985351562,2024-08-02
916.859985351562,940.210021972656,898.909973144531,937.27001953125,10947,937.27001953125,2024-08-05
948.130004882812,951.880004882812,933.72998046875,946.570007324219,4342,946.570007324219,2024-08-06
951.169982910156,963.669982910156,948.309997558594,959.109985351562,4506,959.109985351562,2024-08-07
932.700012207031,958.659973144531,928.960021972656,957.580017089844,6996,957.580017089844,2024-08-08
961.080017089844,970.109985351562,958.210021972656,963.77001953125,8088,963.77001953125,2024-08-09
969.260009765625,974.090026855469,963.77001953125,967.820007324219,2339,967.820007324219,2024-08-12
974.909973144531,984.080017089844,970.590026855469,984.080017089844,3444,984.080017089844,2024-08-13
987.260009765625,987.260009765625,974,984.789978027344,2893,984.789978027344,2024-08-14
1018.19000244141,1018.19000244141,1006.54998779297,1009.86999511719,3603,1009.86999511719,2024-08-16
1008.52001953125,1011.29998779297,1005,1010.72998046875,1703,1010.72998046875,2024-08-19
1020.61999511719,1022.66998291016,1011.97998046875,1014.40997314453,2312,1014.40997314453,2024-08-20
1013.04998779297,1018,1012.15002441406,1013.15997314453,455,1013.15997314453,2024-08-21
1016.19000244141,1025.02001953125,1013.13000488281,1013.13000488281,534,1013.13000488281,2024-08-22
1006.88000488281,1015,998.489990234375,1005.58001708984,654,1005.58001708984,2024-08-23
1006.53997802734,1010.52001953125,992.419982910156,998.650024414062,4800,998.650024414062,2024-08-26
1000.05999755859,1002.95001220703,992.150024414062,999.700012207031,3546,999.700012207031,2024-08-27
1002.89001464844,1006.72998046875,989.950012207031,991.890014648438,1524,991.890014648438,2024-08-28
991.549987792969,1012.05999755859,991.340026855469,1009.33001708984,1188,1009.33001708984,2024-08-29
1000.79998779297,1008.59002685547,1000.79998779297,1003.05999755859,1265,1003.05999755859,2024-08-30
1006.95001220703,1011.84997558594,1005.28997802734,1011.59002685547,631,1011.59002685547,2024-09-02
1010.09002685547,1011.35998535156,988.789978027344,991.549987792969,1397,991.549987792969,2024-09-03
972.260009765625,983.049987792969,970,977.640014648438,1535,977.640014648438,2024-09-04
973.239990234375,984.150024414062,966.200012207031,970.669982910156,645,970.669982910156,2024-09-05
966.109985351562,973.780029296875,949.869995117188,952.489990234375,2004,952.489990234375,2024-09-06
958.619995117188,966.5,956.299987792969,960.409973144531,870,960.409973144531,2024-09-09
962.090026855469,972.559997558594,961,970.299987792969,750,970.299987792969,2024-09-10
970.859985351562,978.5,964.469970703125,968.260009765625,1680,968.260009765625,2024-09-11
1000.95001220703,1002.09002685547,995.429992675781,997.789978027344,2089,997.789978027344,2024-09-12
1002.78002929688,1006.35998535156,998.5,1005.75,1142,1005.75,2024-09-13
1001.45001220703,1003.45001220703,991.919982910156,996.080017089844,1306,996.080017089844,2024-09-16
999.460021972656,1006.5,999.460021972656,1003.33001708984,590,1003.33001708984,2024-09-17
1001.26000976562,1001.26000976562,996.710021972656,996.710021972656,896,996.710021972656,2024-09-18
1008.80999755859,1022.29998779297,1007.5,1019.79998779297,2080,1019.79998779297,2024-09-19
1012.45001220703,1016.73999023438,1009.42999267578,1010.89001464844,1780,1010.89001464844,2024-09-20
1016.03002929688,1021.90002441406,1014.46997070312,1019.46002197266,1932,1019.46002197266,2024-09-23
1023.07000732422,1023.25,1012.65002441406,1020,763,1020,2024-09-24
1013.95001220703,1024.48999023438,1013.5,1023.72998046875,1121,1023.72998046875,2024-09-25
1036.90002441406,1041.7099609375,1022.66998291016,1023.41998291016,2510,1023.41998291016,2024-09-26
1029.81994628906,1031.58996582031,1025.18005371094,1025.18005371094,1313,1025.18005371094,2024-09-27
1022.14001464844,1024.93994140625,1015.77001953125,1024.57995605469,1331,1024.57995605469,2024-09-30
1030.05004882812,1036.38000488281,1012.48999023438,1018.71997070312,2668,1018.71997070312,2024-10-01
1019.36999511719,1028.36999511719,1015.91998291016,1027.88000488281,2803,1027.88000488281,2024-10-02
1023.03997802734,1030.72998046875,1018.95001220703,1028.52001953125,1789,1028.52001953125,2024-10-03
1025.7900390625,1045,1025.7900390625,1034.72998046875,2692,1034.72998046875,2024-10-04
1042.05004882812,1043.66003417969,1035.83996582031,1040.66003417969,4248,1040.66003417969,2024-10-07
1029.22998046875,1045,1029.18005371094,1044.77001953125,3272,1044.77001953125,2024-10-08
1044.61999511719,1054.56994628906,1043.60998535156,1054.56994628906,1685,1054.56994628906,2024-10-09
1058.92004394531,1060.18005371094,1053.36999511719,1059.75,1839,1059.75,2024-10-10
1057.13000488281,1060,1052.41003417969,1057.06994628906,1390,1057.06994628906,2024-10-11
1059.31005859375,1072.01000976562,1059.31005859375,1067.07995605469,1796,1067.07995605469,2024-10-14
1071.52001953125,1072.41003417969,1056.9599609375,1060.85998535156,1844,1060.85998535156,2024-10-15
1061.38000488281,1061.65002441406,1052.43005371094,1058.58996582031,1025,1058.58996582031,2024-10-16
1066.9599609375,1078.53002929688,1066.31994628906,1070.06005859375,3658,1070.06005859375,2024-10-17
1068.76000976562,1071.01000976562,1067.71997070312,1069.67004394531,2219,1069.67004394531,2024-10-18
1068.09997558594,1074.15002441406,1063.5,1067.4599609375,1013,1067.4599609375,2024-10-21
1070.88000488281,1076.98999023438,1067.57995605469,1074.0400390625,1029,1074.0400390625,2024-10-22
1077.9599609375,1080,1068.59997558594,1068.72998046875,3080,1068.72998046875,2024-10-23
1069.93994140625,1073.35998535156,1066.80004882812,1069.51000976562,4870,1069.51000976562,2024-10-24
1069.90002441406,1083.66003417969,1068.82995605469,1082.21997070312,3131,1082.21997070312,2024-10-25
1083.05004882812,1084.75,1076.51000976562,1077.01000976562,1920,1077.01000976562,2024-10-28
1077.11999511719,1084.43994140625,1075,1082.60998535156,1754,1082.60998535156,2024-10-29
1088.44995117188,1088.44995117188,1078.16003417969,1079.61999511719,1748,1079.61999511719,2024-10-30
1062.38000488281,1065.32995605469,1048.53002929688,1049.71997070312,2667,1049.71997070312,2024-10-31
1050.97998046875,1061.73999023438,1048.56994628906,1060.56005859375,859,1060.56005859375,2024-11-01
1052.76000976562,1053.81005859375,1045,1051.42004394531,2172,1051.42004394531,2024-11-04
1050.5400390625,1057.80004882812,1048.78002929688,1057.80004882812,1727,1057.80004882812,2024-11-05
1094.09997558594,1102.38000488281,1090.5,1100.61999511719,3274,1100.61999511719,2024-11-06
1106.42004394531,1115.02001953125,1104.60998535156,1114.68994140625,1510,1114.68994140625,2024-11-07
1121.51000976562,1124.30004882812,1113.63000488281,1124.30004882812,2018,1124.30004882812,2024-11-08
1132.61999511719,1138.76000976562,1130,1131.36999511719,3100,1131.36999511719,2024-11-11
1134.56994628906,1138.01000976562,1132.35998535156,1135.01000976562,2914,1135.01000976562,2024-11-12
1133.23999023438,1137.23999023438,1128.73999023438,1137.33996582031,2160,1137.33996582031,2024-11-13
1138.31994628906,1146.7900390625,1132.52001953125,1134.80004882812,5116,1134.80004882812,2024-11-14
1123.7900390625,1123.7900390625,1108.30004882812,1109.76000976562,2817,1109.76000976562,2024-11-15
1111,1114.55004882812,1104.02001953125,1114.55004882812,2483,1114.55004882812,2024-11-18
1112.25,1112.43005371094,1098.64001464844,1112.30004882812,1675,1112.30004882812,2024-11-19
1121.18994140625,1122.42004394531,1108.86999511719,1113.55004882812,4205,1113.55004882812,2024-11-20
1118.63000488281,1130.73999023438,1110.40002441406,1128.11999511719,1720,1128.11999511719,2024-11-21
1130.40002441406,1144.55004882812,1129.90002441406,1137.5,3058,1137.5,2024-11-22
1141.91003417969,1142.43994140625,1130.91003417969,1136.44995117188,3508,1136.44995117188,2024-11-25
1135.46997070312,1140.64001464844,1130.33996582031,1139.76000976562,1789,1139.76000976562,2024-11-26
1137.52001953125,1137.52001953125,1116.73999023438,1118.80004882812,1211,1118.80004882812,2024-11-27
1129.30004882812,1129.71997070312,1126.19995117188,1128.43005371094,375,1128.43005371094,2024-11-28
1127.01000976562,1133.73999023438,1124.35998535156,1133.27001953125,674,1133.27001953125,2024-11-29
1139.06005859375,1154,1135,1152.08996582031,2081,1152.08996582031,2024-12-02
1152.67004394531,1153.41003417969,1145.7099609375,1152.68005371094,1979,1152.68005371094,2024-12-03
1159.01000976562,1167.46997070312,1158.16003417969,1162.22998046875,2315,1162.22998046875,2024-12-04
1163.7099609375,1166.47998046875,1159.42004394531,1162.51000976562,1420,1162.51000976562,2024-12-05
1158.33996582031,1170.18994140625,1156.10998535156,1167.59997558594,1818,1167.59997558594,2024-12-06
1172.42004394531,1172.52001953125,1156.10998535156,1160.68005371094,1572,1160.68005371094,2024-12-09
1161.88000488281,1173.28002929688,1160.75,1166.07995605469,1105,1166.07995605469,2024-12-10
1165.56994628906,1184.36999511719,1164.08996582031,1184.18994140625,1041,1184.18994140625,2024-12-11
1182.34997558594,1186.34997558594,1177.47998046875,1181.42004394531,1329,1181.42004394531,2024-12-12
1186.63000488281,1192.40002441406,1178.93005371094,1183.92004394531,5307,1183.92004394531,2024-12-13
1185.65002441406,1199.13000488281,1184.10998535156,1197.85998535156,2746,1197.85998535156,2024-12-16
1200.21997070312,1205,1194.01000976562,1200.11999511719,2311,1200.11999511719,2024-12-17
1200.35998535156,1203,1194.31005859375,1200.53002929688,1444,1200.53002929688,2024-12-18
1170.56994628906,1177.52001953125,1165.94995117188,1172.68994140625,2919,1172.68994140625,2024-12-19
1158.60998535156,1175.2099609375,1141.71997070312,1175.2099609375,3333,1175.2099609375,2024-12-20
1176.98999023438,1177.52001953125,1170,1175.34997558594,1688,1175.34997558594,2024-12-23
1189.91003417969,1192.19995117188,1169.93994140625,1174.59997558594,1513,1174.59997558594,2024-12-27
