"XGLE.MI.Open","XGLE.MI.High","XGLE.MI.Low","XGLE.MI.Close","XGLE.MI.Volume","XGLE.MI.Adjusted","Date"
223.369995117188,223.369995117188,222.589996337891,222.570007324219,3126,222.570007324219,2024-12-13
222.679992675781,222.740005493164,222.350006103516,222.350006103516,3679,222.350006103516,2024-12-16
222.350006103516,222.699996948242,222.210006713867,222.580001831055,15969,222.580001831055,2024-12-17
222.339996337891,222.75,222.270004272461,222.550003051758,2842,222.550003051758,2024-12-18
221.869995117188,222.029998779297,221.360000610352,221.360000610352,1841,221.360000610352,2024-12-19
221.570007324219,222.100006103516,221.449996948242,221.880004882812,655,221.880004882812,2024-12-20
221.529998779297,221.880004882812,221.240005493164,221.449996948242,1164,221.449996948242,2024-12-23
220.929992675781,220.929992675781,220.25,220.649993896484,721,220.649993896484,2024-12-27
220.580001831055,221.130004882812,220.479995727539,221.009994506836,1591,221.009994506836,2024-12-30
220.990005493164,221.839996337891,220.589996337891,220.699996948242,2977,220.699996948242,2025-01-02
220.699996948242,220.740005493164,219.869995117188,219.679992675781,7417,219.679992675781,2025-01-03
219.720001220703,219.869995117188,219.529998779297,219.800003051758,386,219.800003051758,2025-01-06
219.949996948242,219.949996948242,219.210006713867,219.240005493164,4455,219.240005493164,2025-01-07
219.449996948242,219.449996948242,218.550003051758,218.800003051758,715,218.800003051758,2025-01-08
218.369995117188,218.610000610352,218.119995117188,218.270004272461,1176,218.270004272461,2025-01-09
218.029998779297,218.029998779297,217.649993896484,217.660003662109,1112,217.660003662109,2025-01-10
217.440002441406,217.440002441406,216.889999389648,217.369995117188,1930,217.369995117188,2025-01-13
217.809997558594,217.809997558594,216.830001831055,216.880004882812,1902,216.880004882812,2025-01-14
217.380004882812,218.770004272461,217.039993286133,218.729995727539,810,218.729995727539,2025-01-15
218.660003662109,218.660003662109,218,218.580001831055,959,218.580001831055,2025-01-16
219.220001220703,219.460006713867,218.839996337891,218.839996337891,2342,218.839996337891,2025-01-17
219.410003662109,219.410003662109,218.770004272461,219.279998779297,1372,219.279998779297,2025-01-20
219.550003051758,219.699996948242,219.220001220703,219.619995117188,1551,219.619995117188,2025-01-21
219.809997558594,220.149993896484,219.320007324219,219.320007324219,591,219.320007324219,2025-01-22
219.809997558594,219.809997558594,219,219.339996337891,1190,219.339996337891,2025-01-23
219.339996337891,219.429992675781,218.550003051758,218.850006103516,967,218.850006103516,2025-01-24
219.720001220703,219.830001831055,219.160003662109,219.160003662109,550,219.160003662109,2025-01-27
219.350006103516,219.369995117188,218.830001831055,218.830001831055,2088,218.830001831055,2025-01-28
219.75,219.75,218.830001831055,218.830001831055,996,218.830001831055,2025-01-29
219.5,219.919998168945,219.399993896484,219.679992675781,614,219.679992675781,2025-01-30
219.899993896484,220.699996948242,219.789993286133,220.300003051758,1620,220.300003051758,2025-01-31
221.070007324219,222.100006103516,220.880004882812,221.929992675781,2228,221.929992675781,2025-02-03
221.199996948242,221.779998779297,221.149993896484,221.699996948242,2846,221.699996948242,2025-02-04
222.199996948242,222.529998779297,221.929992675781,222.210006713867,1124,222.210006713867,2025-02-05
222.320007324219,222.509994506836,221.899993896484,222.479995727539,1653,222.479995727539,2025-02-06
222.550003051758,222.550003051758,221.800003051758,221.869995117188,2030,221.869995117188,2025-02-07
222.350006103516,222.419998168945,222.020004272461,222.259994506836,1180,222.259994506836,2025-02-10
222.089996337891,222.089996337891,220.929992675781,220.929992675781,1391,220.929992675781,2025-02-11
220.770004272461,221.149993896484,220.419998168945,220.419998168945,1215,220.419998168945,2025-02-12
220.869995117188,221.789993286133,220.869995117188,221.630004882812,2316,221.630004882812,2025-02-13
221.779998779297,221.779998779297,221.380004882812,221.529998779297,6898,221.529998779297,2025-02-14
220.669998168945,220.960006713867,220.539993286133,220.960006713867,3000,220.960006713867,2025-02-17
220.610000610352,220.990005493164,220.460006713867,220.619995117188,1678,220.619995117188,2025-02-18
220.690002441406,220.690002441406,219.770004272461,219.809997558594,823,219.809997558594,2025-02-19
219.660003662109,220.160003662109,219.660003662109,219.869995117188,1812,219.869995117188,2025-02-20
220.860000610352,221.050003051758,220.479995727539,220.770004272461,1218,220.770004272461,2025-02-21
221,221.149993896484,220.539993286133,220.889999389648,1795,220.889999389648,2025-02-24
221.059997558594,221.419998168945,220.889999389648,221.330001831055,1174,221.330001831055,2025-02-25
221.440002441406,221.779998779297,221.229995727539,221.639999389648,1541,221.639999389648,2025-02-26
222.059997558594,222.059997558594,221.479995727539,221.639999389648,3496,221.639999389648,2025-02-27
222.130004882812,222.360000610352,221.949996948242,222,923,222,2025-02-28
221.860000610352,221.860000610352,220.449996948242,221,4763,221,2025-03-03
221.630004882812,221.770004272461,220.630004882812,220.789993286133,2174,220.789993286133,2025-03-04
218.720001220703,219.089996337891,216.759994506836,217.009994506836,932,217.009994506836,2025-03-05
216.380004882812,216.490005493164,215.669998168945,215.729995727539,2846,215.729995727539,2025-03-06
216.509994506836,217.229995727539,216.190002441406,216.190002441406,676,216.190002441406,2025-03-07
216.550003051758,216.990005493164,216.550003051758,216.600006103516,2381,216.600006103516,2025-03-10
216.529998779297,216.529998779297,215.770004272461,215.899993896484,1936,215.899993896484,2025-03-11
215.899993896484,216.309997558594,215.529998779297,216.080001831055,1532,216.080001831055,2025-03-12
216.100006103516,216.429992675781,215.669998168945,216.009994506836,6091,216.009994506836,2025-03-13
216.169998168945,216.169998168945,215.399993896484,215.820007324219,2406,215.820007324219,2025-03-14
216.380004882812,217.279998779297,216.240005493164,217.220001220703,911,217.220001220703,2025-03-17
217,217,216.600006103516,216.889999389648,1458,216.889999389648,2025-03-18
217.460006713867,217.460006713867,217.130004882812,217.220001220703,389,217.220001220703,2025-03-19
217.649993896484,217.759994506836,217.169998168945,217.169998168945,1027,217.169998168945,2025-03-20
217.559997558594,217.710006713867,217.5,217.710006713867,1345,217.710006713867,2025-03-21
217.380004882812,217.610000610352,217.229995727539,217.539993286133,1071,217.539993286133,2025-03-24
217.449996948242,217.5,216.919998168945,217.5,668,217.5,2025-03-25
217.559997558594,217.559997558594,217.139999389648,217.149993896484,798,217.149993896484,2025-03-26
217.839996337891,217.889999389648,217.460006713867,217.460006713867,1010,217.460006713867,2025-03-27
218.550003051758,218.550003051758,217.880004882812,217.880004882812,295,217.880004882812,2025-03-28
218.880004882812,219.020004272461,217.759994506836,218.029998779297,1514,218.029998779297,2025-03-31
218.660003662109,219.190002441406,218.600006103516,219.089996337891,1368,219.089996337891,2025-04-01
219.139999389648,219.210006713867,218.309997558594,218.309997558594,827,218.309997558594,2025-04-02
219.199996948242,219.5,219.110000610352,219.330001831055,433,219.330001831055,2025-04-03
219.800003051758,221.199996948242,219.789993286133,219.809997558594,1281,219.809997558594,2025-04-04
220.479995727539,221.320007324219,218,218.899993896484,5833,218.899993896484,2025-04-07
219.419998168945,219.919998168945,218.600006103516,219.289993286133,2224,219.289993286133,2025-04-08
218.570007324219,219.630004882812,218.399993896484,219.199996948242,1335,219.199996948242,2025-04-09
218.779998779297,220.050003051758,218.619995117188,219.610000610352,1736,219.610000610352,2025-04-10
219.899993896484,221.169998168945,219.889999389648,220.149993896484,922,220.149993896484,2025-04-11
220.690002441406,221.149993896484,220.309997558594,220.929992675781,1156,220.929992675781,2025-04-14
221.520004272461,221.520004272461,220.570007324219,220.949996948242,809,220.949996948242,2025-04-15
221.149993896484,221.529998779297,220.949996948242,220.949996948242,1542,220.949996948242,2025-04-16
220.899993896484,221.860000610352,220.589996337891,221.419998168945,588,221.419998168945,2025-04-17
221.449996948242,222.179992675781,221.449996948242,222,1381,222,2025-04-22
221.449996948242,222.130004882812,221.440002441406,221.649993896484,4027,221.649993896484,2025-04-23
222.029998779297,222.770004272461,221.889999389648,222.720001220703,1268,222.720001220703,2025-04-24
222.600006103516,222.600006103516,222.149993896484,222.160003662109,659,222.160003662109,2025-04-25
222.160003662109,222.160003662109,221.559997558594,221.559997558594,842,221.559997558594,2025-04-28
222.110000610352,222.110000610352,221.699996948242,221.850006103516,954,221.850006103516,2025-04-29
222.210006713867,222.740005493164,222.169998168945,222.380004882812,57923,222.380004882812,2025-04-30
222.110000610352,222.380004882812,221.520004272461,221.619995117188,1739,221.619995117188,2025-05-02
221.660003662109,221.729995727539,221.270004272461,221.580001831055,457,221.580001831055,2025-05-05
221.470001220703,221.570007324219,221.020004272461,221.5,1368,221.5,2025-05-06
221.389999389648,222.5,221.320007324219,222.5,2868,222.5,2025-05-07
222.169998168945,222.460006713867,221.770004272461,221.770004272461,2236,221.770004272461,2025-05-08
221.410003662109,221.410003662109,220.839996337891,221.339996337891,641,221.339996337891,2025-05-09
220.699996948242,220.699996948242,220.179992675781,220.279998779297,1088,220.279998779297,2025-05-12
220.279998779297,220.279998779297,219.720001220703,219.809997558594,825,219.809997558594,2025-05-13
219.809997558594,220.089996337891,219.75,219.75,607,219.75,2025-05-14
220.149993896484,220.789993286133,219.809997558594,220.710006713867,715,220.710006713867,2025-05-15
221.179992675781,221.619995117188,221.169998168945,221.410003662109,1200,221.410003662109,2025-05-16
221.300003051758,221.479995727539,220.350006103516,221.210006713867,456,221.210006713867,2025-05-19
221.419998168945,221.779998779297,220.820007324219,220.990005493164,1309,220.990005493164,2025-05-20
221.179992675781,221.300003051758,220.089996337891,220.309997558594,2020,220.309997558594,2025-05-21
220.380004882812,220.380004882812,220.130004882812,220.440002441406,745,220.440002441406,2025-05-22
220.949996948242,221.610000610352,220.539993286133,221.139999389648,1458,221.139999389648,2025-05-23
221.360000610352,221.759994506836,220.830001831055,221.460006713867,618,221.460006713867,2025-05-26
222.199996948242,222.389999389648,221.880004882812,222.360000610352,1634,222.360000610352,2025-05-27
222.259994506836,222.259994506836,221.860000610352,221.860000610352,574,221.860000610352,2025-05-28
221.759994506836,222.630004882812,221.759994506836,222.630004882812,1320,222.630004882812,2025-05-29
222.75,222.809997558594,222.270004272461,222.580001831055,1074,222.580001831055,2025-05-30
222.660003662109,222.660003662109,222.020004272461,222.649993896484,257,222.649993896484,2025-06-02
223.210006713867,223.210006713867,222.570007324219,222.570007324219,869,222.570007324219,2025-06-03
222.649993896484,222.649993896484,222.360000610352,222.389999389648,1074,222.389999389648,2025-06-04
222.350006103516,223.330001831055,221.550003051758,221.550003051758,1835,221.550003051758,2025-06-05
222.580001831055,222.630004882812,222,222,550,222,2025-06-06
222.490005493164,223.009994506836,221.860000610352,222.330001831055,927,222.330001831055,2025-06-09
222.630004882812,222.949996948242,222.419998168945,222.720001220703,693,222.720001220703,2025-06-10
222.869995117188,223.479995727539,222.380004882812,222.380004882812,1770,222.380004882812,2025-06-11
223.229995727539,223.309997558594,222.910003662109,223.220001220703,1380,223.220001220703,2025-06-12
223.369995117188,223.369995117188,222.210006713867,222.210006713867,684,222.210006713867,2025-06-13
222.039993286133,222.740005493164,221.610000610352,222.539993286133,806,222.539993286133,2025-06-16
221.889999389648,222.699996948242,221.889999389648,222.240005493164,1885,222.240005493164,2025-06-17
222,222.779998779297,222,222.779998779297,2203,222.779998779297,2025-06-18
222.309997558594,222.589996337891,222.100006103516,222.100006103516,695,222.100006103516,2025-06-19
223.190002441406,223.190002441406,222.240005493164,222.360000610352,1251,222.360000610352,2025-06-20
222.029998779297,222.860000610352,221.940002441406,222.699996948242,1431,222.699996948242,2025-06-23
222.869995117188,222.869995117188,222.119995117188,222.399993896484,2100,222.399993896484,2025-06-24
223.130004882812,223.130004882812,221.949996948242,222.190002441406,731,222.190002441406,2025-06-25
222.690002441406,222.699996948242,222.240005493164,222.240005493164,1183,222.240005493164,2025-06-26
222.440002441406,222.440002441406,221.910003662109,222.080001831055,1209,222.080001831055,2025-06-27
222.339996337891,222.529998779297,221.929992675781,221.929992675781,6685,221.929992675781,2025-06-30
222.5,222.960006713867,222.479995727539,222.660003662109,988,222.660003662109,2025-07-01
222.440002441406,222.440002441406,221.509994506836,221.679992675781,1032,221.679992675781,2025-07-02
222.039993286133,222.470001220703,221.949996948242,222.220001220703,389,222.220001220703,2025-07-03
222.919998168945,222.919998168945,222.440002441406,222.470001220703,987,222.470001220703,2025-07-04
222.5,222.5,221.770004272461,221.830001831055,331,221.830001831055,2025-07-07
221.660003662109,221.660003662109,220.990005493164,221.470001220703,2032,221.470001220703,2025-07-08
221.600006103516,221.600006103516,221.300003051758,221.440002441406,620,221.440002441406,2025-07-09
221.550003051758,221.550003051758,220.740005493164,220.740005493164,705,220.740005493164,2025-07-10
221.059997558594,221.059997558594,220.470001220703,220.5,1001,220.5,2025-07-11
220.600006103516,220.690002441406,220.350006103516,220.449996948242,1442,220.449996948242,2025-07-14
220.720001220703,221.429992675781,220.720001220703,220.75,1240,220.75,2025-07-15
220.529998779297,221.339996337891,220.529998779297,221.070007324219,2705,221.070007324219,2025-07-16
221.160003662109,221.369995117188,220.809997558594,221.169998168945,1357,221.169998168945,2025-07-17
221.210006713867,221.240005493164,220.929992675781,220.929992675781,754,220.929992675781,2025-07-18
221.789993286133,222.440002441406,221.570007324219,222.210006713867,547,222.210006713867,2025-07-21
222.639999389648,222.639999389648,221.910003662109,222.699996948242,1033,222.699996948242,2025-07-22
222.529998779297,222.649993896484,222.25,222.589996337891,502,222.589996337891,2025-07-23
221.990005493164,221.990005493164,221.210006713867,221.25,358,221.25,2025-07-24
220.899993896484,221,220.279998779297,220.889999389648,37473,220.889999389648,2025-07-25
221.179992675781,221.679992675781,221.139999389648,221.360000610352,721,221.360000610352,2025-07-28
221.580001831055,221.679992675781,221.199996948242,221.399993896484,634,221.399993896484,2025-07-29
221.589996337891,221.779998779297,221.100006103516,221.100006103516,1605,221.100006103516,2025-07-30
221.809997558594,221.809997558594,221.339996337891,221.589996337891,1633,221.589996337891,2025-07-31
221.139999389648,222.080001831055,220.990005493164,221.800003051758,897,221.800003051758,2025-08-01
221.610000610352,222.5,221.320007324219,222.520004272461,1151,222.520004272461,2025-08-04
222.649993896484,223.039993286133,222.279998779297,222.589996337891,1231,222.589996337891,2025-08-05
222.589996337891,222.589996337891,222.220001220703,222.289993286133,658,222.289993286133,2025-08-06
222.270004272461,222.649993896484,222.089996337891,222.529998779297,1797,222.529998779297,2025-08-07
222.320007324219,222.570007324219,221.809997558594,221.809997558594,724,221.809997558594,2025-08-08
222.119995117188,222.149993896484,221.5,221.5,285,221.5,2025-08-11
221.460006713867,221.880004882812,220.770004272461,220.940002441406,1491,220.940002441406,2025-08-12
221.350006103516,221.960006713867,221.350006103516,221.960006713867,417,221.960006713867,2025-08-13
222.119995117188,222.350006103516,221.509994506836,221.509994506836,1159,221.509994506836,2025-08-14
220.589996337891,221.070007324219,220.509994506836,220.639999389648,1041,220.639999389648,2025-08-18
220.690002441406,220.929992675781,220.270004272461,220.690002441406,663,220.690002441406,2025-08-19
220.970001220703,221.210006713867,220.889999389648,221.240005493164,448,221.240005493164,2025-08-20
221.470001220703,221.470001220703,220.550003051758,220.589996337891,1044,220.589996337891,2025-08-21
220.570007324219,221.759994506836,220.570007324219,221.100006103516,557,221.100006103516,2025-08-22
220.949996948242,220.949996948242,220.259994506836,220.259994506836,940,220.259994506836,2025-08-25
220.580001831055,220.660003662109,220.389999389648,220.589996337891,441,220.589996337891,2025-08-26
220.639999389648,221.020004272461,220.389999389648,220.639999389648,2628,220.639999389648,2025-08-27
221.240005493164,221.240005493164,220.639999389648,220.910003662109,735,220.910003662109,2025-08-28
220.910003662109,220.960006713867,220.589996337891,220.559997558594,558,220.559997558594,2025-08-29
220.399993896484,220.559997558594,220.220001220703,220.320007324219,1181,220.320007324219,2025-09-01
219.979995727539,219.979995727539,219.289993286133,219.490005493164,1211,219.490005493164,2025-09-02
219.869995117188,220.339996337891,219.399993896484,220.300003051758,347,220.300003051758,2025-09-03
221.020004272461,221.020004272461,220.559997558594,220.800003051758,2472,220.800003051758,2025-09-04
220.929992675781,221.75,220.929992675781,221.559997558594,318,221.559997558594,2025-09-05
221.580001831055,222.369995117188,221.580001831055,222.369995117188,951,222.369995117188,2025-09-08
222.130004882812,222.130004882812,221.729995727539,221.789993286133,1548,221.789993286133,2025-09-09
222.039993286133,222.039993286133,221.759994506836,221.929992675781,1063,221.929992675781,2025-09-10
222.039993286133,222.229995727539,221.740005493164,222.139999389648,2115,222.139999389648,2025-09-11
221.75,222.029998779297,221.399993896484,221.389999389648,2293,221.389999389648,2025-09-12
221.529998779297,221.850006103516,221.529998779297,221.759994506836,952,221.759994506836,2025-09-15
222.089996337891,222.089996337891,221.630004882812,221.839996337891,793,221.839996337891,2025-09-16
222.100006103516,222.130004882812,221.869995117188,222.059997558594,1392,222.059997558594,2025-09-17
222.279998779297,222.279998779297,221.360000610352,221.619995117188,2856,221.619995117188,2025-09-18
221.270004272461,221.270004272461,221.029998779297,221.059997558594,2655,221.059997558594,2025-09-19
221.199996948242,221.25,220.990005493164,221.009994506836,1275,221.009994506836,2025-09-22
221.199996948242,221.199996948242,220.970001220703,221.080001831055,2135,221.080001831055,2025-09-23
221.270004272461,221.270004272461,220.940002441406,221,530,221,2025-09-24
221.039993286133,221.25,220.600006103516,220.639999389648,530,220.639999389648,2025-09-25
220.509994506836,221.25,220.509994506836,221.039993286133,714,221.039993286133,2025-09-26
221.5,221.639999389648,221.220001220703,221.660003662109,1370,221.660003662109,2025-09-29
221.929992675781,221.929992675781,221.570007324219,221.759994506836,574,221.759994506836,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
221.839996337891,221.970001220703,221.570007324219,221.919998168945,1327,221.919998168945,2025-10-02
