"SGLD.MI.Open","SGLD.MI.High","SGLD.MI.Low","SGLD.MI.Close","SGLD.MI.Volume","SGLD.MI.Adjusted","Date"
210.570007324219,212.190002441406,210.460006713867,211.809997558594,20255,211.809997558594,2024-07-26
212.320007324219,213.710006713867,211.199996948242,211.559997558594,12950,211.559997558594,2024-07-29
212.979995727539,213.809997558594,212.529998779297,212.970001220703,8929,212.970001220703,2024-07-30
215.889999389648,216.050003051758,215,215.690002441406,12677,215.690002441406,2024-07-31
217.759994506836,219.449996948242,217.399993896484,218.919998168945,15974,218.919998168945,2024-08-01
220.240005493164,220.279998779297,212.990005493164,214.039993286133,28134,214.039993286133,2024-08-02
214.419998168945,215.279998779297,208,211.869995117188,34734,211.869995117188,2024-08-05
212.050003051758,213.5,210.149993896484,210.559997558594,10881,210.559997558594,2024-08-06
211.369995117188,212.559997558594,210.800003051758,211.649993896484,13639,211.649993896484,2024-08-07
211.539993286133,214.5,210.990005493164,213.949996948242,7715,213.949996948242,2024-08-08
213.699996948242,214.929992675781,213.660003662109,214.449996948242,7014,214.449996948242,2024-08-09
215.059997558594,217.039993286133,215,217.039993286133,17683,217.039993286133,2024-08-12
217.279998779297,217.820007324219,216.649993896484,217.529998779297,12634,217.529998779297,2024-08-13
216.369995117188,216.830001831055,213.970001220703,214.059997558594,10247,214.059997558594,2024-08-14
215.470001220703,219.009994506836,215.270004272461,218.080001831055,13039,218.080001831055,2024-08-16
218.710006713867,219,217.309997558594,218.070007324219,18881,218.070007324219,2024-08-19
217.830001831055,219.970001220703,217.639999389648,217.949996948242,13521,217.949996948242,2024-08-20
217.990005493164,218.160003662109,216.410003662109,217.080001831055,12337,217.080001831055,2024-08-21
216.990005493164,217.270004272461,214.610000610352,215,10671,215,2024-08-22
215.990005493164,217.5,215.919998168945,216.940002441406,8410,216.940002441406,2024-08-23
216.910003662109,218.369995117188,216.830001831055,216.860000610352,10433,216.860000610352,2024-08-26
217.300003051758,218,216.339996337891,217.339996337891,8729,217.339996337891,2024-08-27
217.009994506836,217.740005493164,216.5,217.360000610352,30082,217.360000610352,2024-08-28
218.240005493164,219.960006713867,217.919998168945,219.300003051758,7962,219.300003051758,2024-08-29
219.160003662109,219.850006103516,218.139999389648,218.309997558594,17849,218.309997558594,2024-08-30
217.699996948242,218.449996948242,217.399993896484,217.979995727539,12689,217.979995727539,2024-09-02
217.899993896484,218.869995117188,215.899993896484,216.699996948242,11202,216.699996948242,2024-09-03
217,217.889999389648,215.720001220703,217.369995117188,6510,217.369995117188,2024-09-04
217.889999389648,219.149993896484,217.789993286133,218.369995117188,12542,218.369995117188,2024-09-05
218.460006713867,218.880004882812,217.5,218.380004882812,7522,218.380004882812,2024-09-06
217.139999389648,218.679992675781,217.009994506836,218.179992675781,18254,218.179992675781,2024-09-09
218.669998168945,219.869995117188,218.369995117188,219.869995117188,13274,219.869995117188,2024-09-10
220.339996337891,220.639999389648,219.199996948242,220.009994506836,20924,220.009994506836,2024-09-11
220.369995117188,223.130004882812,220,223.089996337891,13463,223.089996337891,2024-09-12
223.610000610352,224.580001831055,222.970001220703,224.380004882812,21855,224.380004882812,2024-09-13
224.240005493164,224.449996948242,223.210006713867,223.720001220703,19381,223.720001220703,2024-09-16
224.110000610352,224.190002441406,222.490005493164,222.490005493164,12716,222.490005493164,2024-09-17
222.820007324219,223.550003051758,222.380004882812,223.210006713867,17855,223.210006713867,2024-09-18
222.960006713867,223.979995727539,222.820007324219,223.649993896484,13531,223.649993896484,2024-09-19
224.800003051758,226.570007324219,224.800003051758,226.570007324219,18431,226.570007324219,2024-09-20
226.820007324219,228.160003662109,226.550003051758,227.740005493164,25480,227.740005493164,2024-09-23
227.919998168945,228.869995117188,227.199996948242,228.619995117188,26039,228.619995117188,2024-09-24
228.660003662109,229.910003662109,228.360000610352,229.429992675781,15052,229.429992675781,2024-09-25
230.169998168945,232.070007324219,229.809997558594,230.550003051758,25741,230.550003051758,2024-09-26
230.779998779297,231.009994506836,228.279998779297,229.009994506836,27491,229.009994506836,2024-09-27
229.470001220703,229.759994506836,226.929992675781,227.639999389648,18126,227.639999389648,2024-09-30
229.059997558594,232.699996948242,228.960006713867,232.149993896484,24267,232.149993896484,2024-10-01
231.160003662109,232.289993286133,230.5,231.139999389648,26882,231.139999389648,2024-10-02
232.009994506836,232.229995727539,230.5,232.229995727539,24655,232.229995727539,2024-10-03
232.509994506836,234.720001220703,231.580001831055,233.970001220703,24045,233.970001220703,2024-10-04
232.339996337891,233.770004272461,231.789993286133,232.729995727539,23764,232.729995727539,2024-10-07
231.110000610352,232.850006103516,229.470001220703,229.509994506836,14686,229.509994506836,2024-10-08
229.710006713867,230.789993286133,229.350006103516,230.039993286133,16466,230.039993286133,2024-10-09
230.160003662109,231.970001220703,229.5,231.570007324219,12698,231.570007324219,2024-10-10
232.5,234.100006103516,232.119995117188,234.029998779297,13849,234.029998779297,2024-10-11
235.130004882812,235.179992675781,233.669998168945,233.820007324219,22867,233.820007324219,2024-10-14
234.589996337891,235.5,233.800003051758,235.419998168945,52852,235.419998168945,2024-10-15
237.199996948242,237.690002441406,236.5,237.009994506836,49387,237.009994506836,2024-10-16
238.130004882812,240.169998168945,237.139999389648,239.949996948242,24562,239.949996948242,2024-10-17
240.699996948242,241.460006713867,240.080001831055,241.100006103516,24944,241.100006103516,2024-10-18
242.669998168945,243.580001831055,241.830001831055,242.440002441406,34425,242.440002441406,2024-10-21
243.649993896484,244.75,243.169998168945,244.440002441406,24681,244.440002441406,2024-10-22
245.919998168945,246.589996337891,242.190002441406,242.990005493164,67208,242.990005493164,2024-10-23
244.479995727539,244.860000610352,243,243.910003662109,26557,243.910003662109,2024-10-24
243.350006103516,244.309997558594,241.970001220703,244.089996337891,24055,244.089996337891,2024-10-25
244.289993286133,244.740005493164,243.199996948242,244.740005493164,15129,244.740005493164,2024-10-28
245.369995117188,247.399993896484,244.690002441406,247,22084,247,2024-10-29
247.779998779297,248.419998168945,246.410003662109,247.190002441406,15569,247.190002441406,2024-10-30
247.059997558594,247.089996337891,242.639999389648,243.389999389648,21385,243.389999389648,2024-10-31
244.039993286133,244.779998779297,243.330001831055,243.970001220703,11783,243.970001220703,2024-11-01
242.029998779297,242.860000610352,241.809997558594,242.240005493164,23315,242.240005493164,2024-11-04
242.190002441406,243.080001831055,241.759994506836,241.759994506836,13149,241.759994506836,2024-11-05
244.529998779297,245.160003662109,238.869995117188,239.979995727539,36281,239.979995727539,2024-11-06
238.800003051758,240.839996337891,237.850006103516,240.720001220703,22834,240.720001220703,2024-11-07
240.460006713867,242.169998168945,239.949996948242,241.610000610352,13913,241.610000610352,2024-11-08
240.710006713867,241.399993896484,236.490005493164,236.860000610352,25578,236.860000610352,2024-11-11
235.789993286133,237.479995727539,233.660003662109,236.330001831055,35552,236.330001831055,2024-11-12
236.789993286133,237.419998168945,236,236,12159,236,2024-11-13
233.449996948242,234.979995727539,232.399993896484,234.979995727539,27320,234.979995727539,2024-11-14
234.389999389648,235.789993286133,233.809997558594,234.309997558594,13235,234.309997558594,2024-11-15
236.080001831055,238.520004272461,236.029998779297,238.070007324219,21697,238.070007324219,2024-11-18
238.729995727539,240.880004882812,238.550003051758,239,20506,239,2024-11-19
238.960006713867,243.130004882812,238.860000610352,243.130004882812,37488,243.130004882812,2024-11-20
243.75,245.360000610352,243.5,245.240005493164,17580,245.240005493164,2024-11-21
247.690002441406,251.25,247.539993286133,250.720001220703,27580,250.720001220703,2024-11-22
246.059997558594,247.320007324219,241.330001831055,242.389999389648,33219,242.389999389648,2024-11-25
240.479995727539,242.220001220703,239.880004882812,241.75,19745,241.75,2024-11-26
243.070007324219,243.369995117188,240.679992675781,240.940002441406,15163,240.940002441406,2024-11-27
241.429992675781,242.360000610352,240.839996337891,241.389999389648,11360,241.389999389648,2024-11-28
242.660003662109,243.330001831055,242.169998168945,243.039993286133,15632,243.039993286133,2024-11-29
241.190002441406,245,241.119995117188,242.720001220703,24100,242.720001220703,2024-12-02
242.509994506836,243.229995727539,241.800003051758,242.520004272461,18320,242.520004272461,2024-12-03
242.240005493164,248.550003051758,240.5,242.699996948242,28233,242.699996948242,2024-12-04
242.289993286133,242.910003662109,240.369995117188,240.419998168945,15047,240.419998168945,2024-12-05
240.419998168945,242.479995727539,239.259994506836,240.789993286133,15091,240.789993286133,2024-12-06
241.759994506836,243.990005493164,241.429992675781,243.009994506836,13512,243.009994506836,2024-12-09
243.520004272461,246.869995117188,243.300003051758,246.520004272461,19078,246.520004272461,2024-12-10
246.850006103516,249.679992675781,246.429992675781,249.059997558594,31695,249.059997558594,2024-12-11
249.139999389648,249.389999389648,245.940002441406,246.240005493164,17752,246.240005493164,2024-12-12
247.259994506836,247.380004882812,243.869995117188,244.339996337891,16571,244.339996337891,2024-12-13
243.449996948242,244.809997558594,243.300003051758,243.350006103516,31045,243.350006103516,2024-12-16
243.639999389648,243.649993896484,241.630004882812,242.229995727539,14738,242.229995727539,2024-12-17
242.779998779297,243.429992675781,242,242.639999389648,18411,242.639999389648,2024-12-18
242.470001220703,243.009994506836,239.910003662109,240.660003662109,23571,240.660003662109,2024-12-19
242.039993286133,243.889999389648,241.130004882812,242.830001831055,18696,242.830001831055,2024-12-20
243.160003662109,243.710006713867,241.75,241.910003662109,13978,241.910003662109,2024-12-23
243.360000610352,243.600006103516,241.220001220703,242.25,12826,242.25,2024-12-27
241.919998168945,242.179992675781,240.869995117188,241.130004882812,26981,241.130004882812,2024-12-30
245.039993286133,249.869995117188,244.910003662109,249.559997558594,23059,249.559997558594,2025-01-02
248.610000610352,249.199996948242,247.179992675781,247.179992675781,17004,247.179992675781,2025-01-03
245.130004882812,245.679992675781,242.570007324219,244.770004272461,14481,244.770004272461,2025-01-06
244.539993286133,247.130004882812,244.080001831055,246.470001220703,12296,246.470001220703,2025-01-07
247.389999389648,249.729995727539,247.229995727539,249.389999389648,18648,249.389999389648,2025-01-08
249.339996337891,250.300003051758,248.910003662109,250.119995117188,19968,250.119995117188,2025-01-09
250.580001831055,253.580001831055,250.199996948242,253.419998168945,28315,253.419998168945,2025-01-10
253.550003051758,254.25,251.429992675781,251.729995727539,19453,251.729995727539,2025-01-13
250.740005493164,251.259994506836,249.720001220703,250.190002441406,18331,250.190002441406,2025-01-14
250.789993286133,251.740005493164,249.929992675781,251.740005493164,16729,251.740005493164,2025-01-15
252.589996337891,254.990005493164,252.490005493164,254.399993896484,20592,254.399993896484,2025-01-16
253.850006103516,254.520004272461,252.860000610352,254.080001831055,16357,254.080001831055,2025-01-17
252.899993896484,253.300003051758,250.190002441406,250.5,17662,250.5,2025-01-20
253.460006713867,254.289993286133,252.919998168945,253.630004882812,24944,253.630004882812,2025-01-21
254.360000610352,255.410003662109,254.100006103516,255.130004882812,20456,255.130004882812,2025-01-22
255.210006713867,255.419998168945,253.169998168945,254.789993286133,17239,254.789993286133,2025-01-23
255.339996337891,256.429992675781,254.330001831055,254.449996948242,19389,254.449996948242,2025-01-24
253.429992675781,254.179992675781,251.300003051758,251.509994506836,17385,251.509994506836,2025-01-27
253.029998779297,254.889999389648,252.770004272461,254.820007324219,13952,254.820007324219,2025-01-28
255.350006103516,256.070007324219,254.440002441406,254.550003051758,17329,254.550003051758,2025-01-29
256.119995117188,258.619995117188,256.089996337891,258.420013427734,25279,258.420013427734,2025-01-30
259.100006103516,261.829986572266,259.010009765625,260.200012207031,22452,260.200012207031,2025-01-31
262.899993896484,266.149993896484,262.739990234375,263.799987792969,39798,263.799987792969,2025-02-03
262.920013427734,267.179992675781,262.309997558594,263.980010986328,29284,263.980010986328,2025-02-04
265.359985351562,269,261.279998779297,265.540008544922,28374,265.540008544922,2025-02-05
265.109985351562,267.100006103516,263.5,264.790008544922,28067,264.790008544922,2025-02-06
265.660003662109,268.880004882812,265.399993896484,267.25,35609,267.25,2025-02-07
270.649993896484,272,270.230010986328,271.459991455078,30163,271.459991455078,2025-02-10
272.5,272.640014648438,269.230010986328,270.709991455078,20762,270.709991455078,2025-02-11
268.619995117188,269.859985351562,266.799987792969,269.239990234375,30524,269.239990234375,2025-02-12
269.720001220703,270.899993896484,269.130004882812,269.399993896484,17867,269.399993896484,2025-02-13
269.980010986328,270.559997558594,265.399993896484,265.470001220703,24895,265.470001220703,2025-02-14
266.839996337891,267.350006103516,266.25,266.380004882812,21274,266.380004882812,2025-02-17
267.980010986328,270,267.820007324219,269.75,18077,269.75,2025-02-18
270.660003662109,272.399993896484,270.359985351562,270.709991455078,24040,270.709991455078,2025-02-19
272.649993896484,272.989990234375,269.700012207031,271.059997558594,24599,271.059997558594,2025-02-20
269.019989013672,271.630004882812,268.399993896484,270.649993896484,19352,270.649993896484,2025-02-21
270.450012207031,272.200012207031,270,270.709991455078,23957,270.709991455078,2025-02-24
270.029998779297,270.890014648438,265.049987792969,265.809997558594,36744,265.809997558594,2025-02-25
267.440002441406,268.149993896484,265.660003662109,266.959991455078,26507,266.959991455078,2025-02-26
265.929992675781,268,264.570007324219,265.899993896484,22491,265.899993896484,2025-02-27
264.799987792969,265.510009765625,262.040008544922,263.739990234375,19959,263.739990234375,2025-02-28
265.260009765625,265.940002441406,264.089996337891,265.260009765625,21112,265.260009765625,2025-03-03
266.200012207031,267.739990234375,265.700012207031,266.329986572266,21963,266.329986572266,2025-03-04
263.820007324219,264,260.25,262.029998779297,30047,262.029998779297,2025-03-05
259.440002441406,259.839996337891,257.880004882812,259.380004882812,24490,259.380004882812,2025-03-06
259.619995117188,260.269989013672,257.399993896484,258.679992675781,14891,258.679992675781,2025-03-07
259.079986572266,259.299987792969,257,257.989990234375,21743,257.989990234375,2025-03-10
256.730010986328,258.109985351562,256.609985351562,257.209991455078,14705,257.209991455078,2025-03-11
257.660003662109,259.369995117188,257.170013427734,259.369995117188,25204,259.369995117188,2025-03-12
260.320007324219,264.489990234375,260.230010986328,264.359985351562,21743,264.359985351562,2025-03-13
265.410003662109,266.450012207031,263.769989013672,264.410003662109,19951,264.410003662109,2025-03-14
264.649993896484,265.200012207031,263.929992675781,264.380004882812,26465,264.380004882812,2025-03-17
265.880004882812,268.230010986328,265.649993896484,267.480010986328,24788,267.480010986328,2025-03-18
268.350006103516,268.929992675781,267.209991455078,268.779998779297,12519,268.779998779297,2025-03-19
269.350006103516,270.700012207031,268.829986572266,269.609985351562,21547,269.609985351562,2025-03-20
269.640014648438,270.160003662109,266.890014648438,268.609985351562,39328,268.609985351562,2025-03-21
268.739990234375,270.160003662109,268.309997558594,268.769989013672,32142,268.769989013672,2025-03-24
269.040008544922,270.540008544922,268.630004882812,269.679992675781,23611,269.679992675781,2025-03-25
270.339996337891,270.649993896484,269,269.579986572266,10855,269.579986572266,2025-03-26
271.739990234375,273.299987792969,270.799987792969,272.519989013672,16785,272.519989013672,2025-03-27
274.910003662109,275.989990234375,273.049987792969,274.420013427734,22388,274.420013427734,2025-03-28
277.640014648438,278.880004882812,276.5,278.320007324219,35937,278.320007324219,2025-03-31
279.480010986328,280.299987792969,278.470001220703,278.940002441406,31455,278.940002441406,2025-04-01
277.980010986328,279.739990234375,277,277.739990234375,44165,277.739990234375,2025-04-02
274.190002441406,275.070007324219,264.839996337891,270.929992675781,56359,270.929992675781,2025-04-03
269.869995117188,273.700012207031,264.989990234375,264.989990234375,53024,264.989990234375,2025-04-04
264.670013427734,268.299987792969,262.859985351562,263.25,45033,263.25,2025-04-07
264.049987792969,266.769989013672,264.010009765625,265.5,28433,265.5,2025-04-08
264.609985351562,269.390014648438,264.5,268.579986572266,17820,268.579986572266,2025-04-09
274.049987792969,274.220001220703,269.779998779297,272.579986572266,18214,272.579986572266,2025-04-10
273.200012207031,275.700012207031,270.859985351562,275.130004882812,88590,275.130004882812,2025-04-11
272.720001220703,273.5,271.100006103516,271.920013427734,24028,271.920013427734,2025-04-14
274.540008544922,275.040008544922,273.220001220703,274.779998779297,33473,274.779998779297,2025-04-15
279.510009765625,281.299987792969,278.619995117188,281.149993896484,28955,281.149993896484,2025-04-16
282.230010986328,283.480010986328,278.350006103516,279.220001220703,51912,279.220001220703,2025-04-17
291.320007324219,291.549987792969,286.489990234375,287.010009765625,50602,287.010009765625,2025-04-22
279.869995117188,282.440002441406,276.600006103516,277.260009765625,37375,277.260009765625,2025-04-23
282.660003662109,283.440002441406,280,282.149993896484,17763,282.149993896484,2025-04-24
280.690002441406,280.850006103516,277.200012207031,277.329986572266,14483,277.329986572266,2025-04-25
279.089996337891,282.459991455078,277.850006103516,281.640014648438,11957,281.640014648438,2025-04-28
280.660003662109,281.049987792969,279,279.910003662109,24285,279.910003662109,2025-04-29
279.760009765625,281.230010986328,277,280.959991455078,17674,280.959991455078,2025-04-30
276.75,277.660003662109,274.769989013672,275.380004882812,80147,275.380004882812,2025-05-02
277.440002441406,282.450012207031,277.049987792969,281.829986572266,12902,281.829986572266,2025-05-05
286.049987792969,288.910003662109,286.049987792969,288.630004882812,22285,288.630004882812,2025-05-06
287.25,288.029998779297,285.790008544922,287.549987792969,17039,287.549987792969,2025-05-07
284.290008544922,287.540008544922,284.209991455078,285.690002441406,17511,285.690002441406,2025-05-08
285.220001220703,285.880004882812,283.940002441406,285.850006103516,20496,285.850006103516,2025-05-09
280.399993896484,281.609985351562,278.480010986328,280.609985351562,45007,280.609985351562,2025-05-12
282.739990234375,282.779998779297,279.200012207031,280.25,22840,280.25,2025-05-13
277.980010986328,278.470001220703,272.739990234375,273.959991455078,46891,273.959991455078,2025-05-14
270.359985351562,277.049987792969,269.290008544922,277.109985351562,24754,277.109985351562,2025-05-15
276.260009765625,276.359985351562,271.630004882812,274.920013427734,33808,274.920013427734,2025-05-16
277.320007324219,277.799987792969,275.720001220703,276.730010986328,25719,276.730010986328,2025-05-19
274.779998779297,281.130004882812,274.440002441406,280.600006103516,24669,280.600006103516,2025-05-20
282.070007324219,282.170013427734,279.940002441406,281.329986572266,12225,281.329986572266,2025-05-21
282.959991455078,283.899993896484,280,281.140014648438,20138,281.140014648438,2025-05-22
283.380004882812,285.950012207031,281.649993896484,285.410003662109,24942,285.410003662109,2025-05-23
281.940002441406,282.799987792969,281.540008544922,282.739990234375,16310,282.739990234375,2025-05-26
280.329986572266,281.140014648438,279,279.970001220703,22238,279.970001220703,2025-05-27
281.809997558594,282.829986572266,280.880004882812,281.049987792969,15637,281.049987792969,2025-05-28
279.519989013672,282.350006103516,279.420013427734,281.160003662109,15897,281.160003662109,2025-05-29
280.079986572266,281.260009765625,277.929992675781,279.140014648438,12321,279.140014648438,2025-05-30
282.559997558594,284.730010986328,281.899993896484,284.5,11370,284.5,2025-06-02
282.989990234375,284.630004882812,282.230010986328,283.600006103516,14924,283.600006103516,2025-06-03
284.399993896484,285.170013427734,282.820007324219,284.450012207031,23165,284.450012207031,2025-06-04
284.339996337891,286.890014648438,282.660003662109,282.660003662109,18589,282.660003662109,2025-06-05
283.170013427734,284.140014648438,280.089996337891,281.760009765625,16116,281.760009765625,2025-06-06
280.230010986328,281.019989013672,279.359985351562,280.970001220703,12101,280.970001220703,2025-06-09
281.269989013672,281.929992675781,280.350006103516,280.630004882812,13338,280.630004882812,2025-06-10
281.709991455078,282.320007324219,279.549987792969,279.899993896484,12608,279.899993896484,2025-06-11
282.239990234375,282.279998779297,279.529998779297,282.019989013672,15869,282.019989013672,2025-06-12
284.589996337891,288.540008544922,284.200012207031,285.230010986328,27421,285.230010986328,2025-06-13
284.640014648438,284.769989013672,280.970001220703,283.200012207031,30893,283.200012207031,2025-06-16
282.359985351562,283.049987792969,281.5,282.700012207031,19755,282.700012207031,2025-06-17
282.859985351562,284.510009765625,282.399993896484,283.279998779297,16522,283.279998779297,2025-06-18
282.190002441406,284.600006103516,281.380004882812,282.910003662109,14174,282.910003662109,2025-06-19
279.989990234375,282.239990234375,279.649993896484,281.429992675781,16722,281.429992675781,2025-06-20
281.059997558594,284.010009765625,280.730010986328,282.570007324219,36450,282.570007324219,2025-06-23
276.019989013672,276.970001220703,273.489990234375,274.690002441406,25354,274.690002441406,2025-06-24
276.589996337891,276.899993896484,275,275.350006103516,10327,275.350006103516,2025-06-25
275.25,275.640014648438,272.299987792969,273.350006103516,11187,273.350006103516,2025-06-26
270.640014648438,270.790008544922,267.450012207031,268.970001220703,27537,268.970001220703,2025-06-27
270.369995117188,270.910003662109,268.970001220703,269.589996337891,16734,269.589996337891,2025-06-30
272.660003662109,274,272.350006103516,273.359985351562,13334,273.359985351562,2025-07-01
272.450012207031,274.440002441406,272.220001220703,273.269989013672,11200,273.269989013672,2025-07-02
274.420013427734,274.429992675781,272,272.619995117188,15221,272.619995117188,2025-07-03
273.279998779297,273.670013427734,272.309997558594,272.440002441406,8587,272.440002441406,2025-07-04
271.079986572266,272.570007324219,270.690002441406,272.570007324219,12723,272.570007324219,2025-07-07
273.489990234375,273.890014648438,270.799987792969,271.179992675781,8965,271.179992675781,2025-07-08
270.450012207031,272.390014648438,269.920013427734,272.279998779297,12125,272.279998779297,2025-07-09
273.130004882812,273.799987792969,272.540008544922,273.760009765625,8644,273.760009765625,2025-07-10
274.760009765625,277.380004882812,274.540008544922,276.950012207031,13660,276.950012207031,2025-07-11
278.369995117188,278.399993896484,275.309997558594,275.880004882812,10545,275.880004882812,2025-07-14
277.079986572266,277.869995117188,275.709991455078,276.609985351562,9806,276.609985351562,2025-07-15
276.649993896484,278.100006103516,276.440002441406,277.679992675781,13562,277.679992675781,2025-07-16
277.470001220703,277.559997558594,275.170013427734,277.209991455078,8026,277.209991455078,2025-07-17
276.859985351562,277.880004882812,276.859985351562,277.179992675781,8723,277.179992675781,2025-07-18
278.679992675781,280.320007324219,278.239990234375,279.609985351562,16047,279.609985351562,2025-07-21
278.970001220703,282.119995117188,278.570007324219,281.130004882812,12150,281.130004882812,2025-07-22
281.049987792969,281.970001220703,279.809997558594,280.519989013672,9662,280.519989013672,2025-07-23
276.549987792969,276.619995117188,274.720001220703,275.959991455078,20594,275.959991455078,2025-07-24
275.160003662109,275.420013427734,273.329986572266,273.329986572266,10118,273.329986572266,2025-07-25
274.630004882812,276.040008544922,273.540008544922,274.920013427734,13592,274.920013427734,2025-07-28
276.790008544922,278.5,276.269989013672,277.649993896484,15148,277.649993896484,2025-07-29
277.369995117188,278.769989013672,276.100006103516,276.220001220703,10192,276.220001220703,2025-07-30
277.510009765625,279.339996337891,277.100006103516,277.609985351562,12275,277.609985351562,2025-07-31
277.299987792969,279.660003662109,277.079986572266,279.420013427734,15067,279.420013427734,2025-08-01
279.75,281.739990234375,279.390014648438,280.910003662109,17494,280.910003662109,2025-08-04
280.790008544922,282.230010986328,279.600006103516,281.429992675781,19654,281.429992675781,2025-08-05
280.660003662109,280.980010986328,278.850006103516,279.369995117188,10213,279.369995117188,2025-08-06
279.510009765625,281.140014648438,278.100006103516,280.320007324219,15630,280.320007324219,2025-08-07
280.869995117188,281.670013427734,279.450012207031,280.260009765625,34085,280.260009765625,2025-08-08
277.929992675781,278.75,277.160003662109,278.209991455078,18232,278.209991455078,2025-08-11
277.649993896484,278.239990234375,275.239990234375,276.549987792969,15382,276.549987792969,2025-08-12
276.339996337891,277.339996337891,275.600006103516,275.690002441406,9750,275.690002441406,2025-08-13
277.339996337891,277.390014648438,275.600006103516,276.109985351562,7622,276.109985351562,2025-08-14
275.959991455078,276.420013427734,274.920013427734,275.109985351562,24020,275.109985351562,2025-08-18
275.260009765625,275.649993896484,274.100006103516,274.559997558594,6832,274.559997558594,2025-08-19
275.010009765625,276.579986572266,274.779998779297,276.010009765625,9602,276.010009765625,2025-08-20
276.369995117188,277.510009765625,274.880004882812,277.220001220703,7910,277.220001220703,2025-08-21
276.720001220703,277.799987792969,275.600006103516,277.609985351562,83678,277.609985351562,2025-08-22
276.929992675781,278.299987792969,276.709991455078,278.119995117188,6228,278.119995117188,2025-08-25
279.760009765625,280.190002441406,278.579986572266,279.470001220703,15461,279.470001220703,2025-08-26
279.980010986328,281.429992675781,279.790008544922,281.089996337891,9418,281.089996337891,2025-08-27
280.779998779297,281.760009765625,280.149993896484,281.230010986328,11560,281.230010986328,2025-08-28
281.679992675781,283.690002441406,281,283.589996337891,14341,283.589996337891,2025-08-29
285.609985351562,286.25,284.899993896484,286.149993896484,87957,286.149993896484,2025-09-01
286.920013427734,290.399993896484,286.920013427734,290.399993896484,40382,290.399993896484,2025-09-02
292.709991455078,294.760009765625,291.940002441406,293.959991455078,28133,293.959991455078,2025-09-03
292.040008544922,294,291.910003662109,293.200012207031,29479,293.200012207031,2025-09-04
293.179992675781,294.890014648438,292.190002441406,294.239990234375,25618,294.239990234375,2025-09-05
295.609985351562,298.850006103516,295.429992675781,298.100006103516,30627,298.100006103516,2025-09-08
298.480010986328,301.070007324219,298.070007324219,298.899993896484,33043,298.899993896484,2025-09-09
300.220001220703,301.040008544922,298.920013427734,299.519989013672,52644,299.519989013672,2025-09-10
299.029998779297,299.420013427734,297.25,298.25,24999,298.25,2025-09-11
299.309997558594,300.410003662109,299,299.559997558594,20034,299.559997558594,2025-09-12
298.549987792969,300.220001220703,297.589996337891,300.089996337891,44491,300.089996337891,2025-09-15
301.690002441406,301.910003662109,299.320007324219,299.320007324219,27800,299.320007324219,2025-09-16
298.559997558594,299.630004882812,297.75,299.579986572266,25527,299.579986572266,2025-09-17
297.049987792969,299.339996337891,296.859985351562,297.510009765625,25760,297.510009765625,2025-09-18
298.489990234375,301.299987792969,298.410003662109,300.970001220703,35473,300.970001220703,2025-09-19
304.440002441406,305.209991455078,303.559997558594,305.200012207031,32613,305.200012207031,2025-09-22
306.359985351562,309.269989013672,306.239990234375,308.769989013672,39619,308.769989013672,2025-09-23
308.260009765625,309.5,307.339996337891,307.339996337891,39007,307.339996337891,2025-09-24
306.869995117188,308.519989013672,306.640014648438,307.910003662109,26957,307.910003662109,2025-09-25
308.429992675781,311.609985351562,308.390014648438,311.119995117188,29585,311.119995117188,2025-09-26
313.540008544922,314.630004882812,312.359985351562,314.059997558594,38724,314.059997558594,2025-09-29
316.390014648438,316.600006103516,310.790008544922,315.089996337891,43912,315.089996337891,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
317.109985351562,319.510009765625,314.649993896484,315.179992675781,50245,315.179992675781,2025-10-02
