"EST.MI.Open","EST.MI.High","EST.MI.Low","EST.MI.Close","EST.MI.Volume","EST.MI.Adjusted","Date"
18.7639999389648,18.7840003967285,18.7059993743896,18.757999420166,140,18.757999420166,2023-05-16
18.6340007781982,18.67799949646,18.6000003814697,18.5620002746582,939,18.5620002746582,2023-05-17
18.5139999389648,18.5139999389648,18.3040008544922,18.2900009155273,5064,18.2900009155273,2023-05-18
18.3540000915527,18.6299991607666,18.3439998626709,18.6060009002686,5457,18.6060009002686,2023-05-19
18.8780002593994,18.931999206543,18.757999420166,18.9139995574951,8714,18.9139995574951,2023-05-22
18.931999206543,18.931999206543,18.8099994659424,18.8479995727539,1196,18.8479995727539,2023-05-23
18.7600002288818,18.7600002288818,18.4860000610352,18.5480003356934,800,18.5480003356934,2023-05-24
18.576000213623,18.681999206543,18.576000213623,18.5419998168945,3979,18.5419998168945,2023-05-25
18.6000003814697,18.7700004577637,18.6000003814697,18.7320003509521,14332,18.7320003509521,2023-05-26
18.7900009155273,18.7900009155273,18.75,18.7339992523193,748,18.7339992523193,2023-05-29
18.6280002593994,18.6860008239746,18.5939998626709,18.4559993743896,14954,18.4559993743896,2023-05-30
18.261999130249,18.318000793457,18.0240001678467,18.07200050354,779,18.07200050354,2023-05-31
18.1620006561279,18.2840003967285,18.1259994506836,18.07200050354,252873,18.07200050354,2023-06-01
18.5340003967285,19.1079998016357,18.5340003967285,19.1439990997314,16535,19.1439990997314,2023-06-02
19.1200008392334,19.4599990844727,19.1200008392334,19.2360000610352,12426,19.2360000610352,2023-06-05
19.2360000610352,19.3239994049072,19.2040004730225,19.3759994506836,3653,19.3759994506836,2023-06-06
19.2959995269775,19.3840007781982,19.2159996032715,19.32200050354,535,19.32200050354,2023-06-07
19.2180004119873,19.4479999542236,19.2180004119873,19.4080009460449,1478,19.4080009460449,2023-06-08
19.5599994659424,19.7000007629395,19.5279998779297,19.6560001373291,3050,19.6560001373291,2023-06-09
19.6560001373291,19.8279991149902,19.6420001983643,19.6539993286133,2634,19.6539993286133,2023-06-12
19.6119995117188,19.6119995117188,19.3400001525879,19.3959999084473,972,19.3959999084473,2023-06-13
19.6599998474121,19.8700008392334,19.57200050354,19.826000213623,917,19.826000213623,2023-06-14
19.7560005187988,20.0249996185303,19.5060005187988,20.0249996185303,7154,20.0249996185303,2023-06-15
20.0300006866455,20.0550003051758,20.0300006866455,19.9899997711182,628,19.9899997711182,2023-06-16
19.9340000152588,20.1299991607666,19.9340000152588,19.8999996185303,830,19.8999996185303,2023-06-19
19.9580001831055,19.9580001831055,19.8400001525879,19.8819999694824,1901,19.8819999694824,2023-06-20
19.8999996185303,19.9340000152588,19.8819999694824,19.9060001373291,1810,19.9060001373291,2023-06-21
19.9699993133545,19.9699993133545,19.9419994354248,19.8819999694824,3160,19.8819999694824,2023-06-22
19.818000793457,19.818000793457,19.7980003356934,19.6140003204346,1251,19.6140003204346,2023-06-23
19.6319999694824,19.9559993743896,19.6319999694824,19.8479995727539,1777,19.8479995727539,2023-06-26
19.7399997711182,19.8059997558594,19.5380001068115,19.6040000915527,2218,19.6040000915527,2023-06-27
19.6599998474121,19.6599998474121,19.5020008087158,19.4860000610352,2963,19.4860000610352,2023-06-28
19.6720008850098,19.8020000457764,19.6060009002686,19.7119998931885,9574,19.7119998931885,2023-06-29
19.7119998931885,19.8419990539551,19.6480007171631,19.8059997558594,5630,19.8059997558594,2023-06-30
19.8759994506836,19.9099998474121,19.8099994659424,19.9099998474121,698,19.9099998474121,2023-07-03
19.7439994812012,19.7600002288818,19.7439994812012,19.7059993743896,731,19.7059993743896,2023-07-04
19.6499996185303,19.6499996185303,19.3040008544922,19.257999420166,5794,19.257999420166,2023-07-05
19.1219997406006,19.1219997406006,18.92799949646,18.931999206543,183,18.931999206543,2023-07-06
19.2399997711182,19.2399997711182,19.2280006408691,19.3279991149902,515,19.3279991149902,2023-07-07
19.2220001220703,19.3939990997314,19.2220001220703,19.4139995574951,4422,19.4139995574951,2023-07-10
19.5259990692139,19.5279998779297,19.511999130249,19.5620002746582,1311,19.5620002746582,2023-07-11
19.7299995422363,19.7999992370605,19.7299995422363,20.1100006103516,760,20.1100006103516,2023-07-12
20.125,20.3250007629395,20.125,20.1550006866455,591,20.1550006866455,2023-07-13
20.2849998474121,20.2849998474121,20.1450004577637,20.1800003051758,27719,20.1800003051758,2023-07-14
20.3549995422363,20.3549995422363,20.2350006103516,20.3500003814697,717,20.3500003814697,2023-07-17
20.3549995422363,20.5,20.3250007629395,20.4950008392334,5720,20.4950008392334,2023-07-18
20.5799999237061,20.5799999237061,20.4950008392334,20.5200004577637,2108,20.5200004577637,2023-07-19
20.3250007629395,20.4200000762939,20.3250007629395,20.3950004577637,53,20.3950004577637,2023-07-20
20.4899997711182,20.4899997711182,20.3050003051758,20.3850002288818,19,20.3850002288818,2023-07-21
20.5149993896484,20.5650005340576,20.4549999237061,20.5550003051758,10095,20.5550003051758,2023-07-24
20.6900005340576,20.6949996948242,20.6450004577637,20.6849994659424,960,20.6849994659424,2023-07-25
20.8099994659424,20.8099994659424,20.6499996185303,20.5849990844727,97,20.5849990844727,2023-07-26
20.7749996185303,20.8549995422363,20.7749996185303,20.7999992370605,12788,20.7999992370605,2023-07-27
20.7250003814697,20.8500003814697,20.6599998474121,20.8950004577637,880,20.8950004577637,2023-07-28
20.9500007629395,20.9500007629395,20.8999996185303,20.8999996185303,459,20.8999996185303,2023-07-31
20.7950000762939,20.7950000762939,20.6749992370605,20.7000007629395,776,20.7000007629395,2023-08-01
20.5400009155273,20.6399993896484,20.4200000762939,20.3999996185303,11332,20.3999996185303,2023-08-02
20.4599990844727,20.4599990844727,20.1749992370605,20.3150005340576,4848,20.3150005340576,2023-08-03
20.5949993133545,20.7000007629395,20.4850006103516,20.6149997711182,167,20.6149997711182,2023-08-04
20.5450000762939,20.6049995422363,20.5100002288818,20.5450000762939,739,20.5450000762939,2023-08-07
20.2849998474121,20.2950000762939,20.2849998474121,20.2250003814697,600,20.2250003814697,2023-08-08
20.5300006866455,20.5300006866455,20.2299995422363,20.1900005340576,100,20.1900005340576,2023-08-09
20.7199993133545,20.7199993133545,20.7199993133545,20.6049995422363,400,20.6049995422363,2023-08-10
20.6350002288818,20.6499996185303,20.3899993896484,20.5100002288818,391,20.5100002288818,2023-08-11
20.3500003814697,20.3850002288818,20.3500003814697,20.3050003051758,4521,20.3050003051758,2023-08-14
20.0699996948242,20.0699996948242,19.9400005340576,19.9640007019043,371,19.9640007019043,2023-08-16
19.9099998474121,19.9099998474121,19.7280006408691,19.8419990539551,2369,19.8419990539551,2023-08-17
19.742000579834,19.742000579834,19.6560001373291,19.8379993438721,685,19.8379993438721,2023-08-18
19.8199996948242,19.8199996948242,19.7660007476807,19.7919998168945,346,19.7919998168945,2023-08-21
19.8540000915527,19.8540000915527,19.8540000915527,19.8299999237061,122,19.8299999237061,2023-08-22
19.7040004730225,19.8920001983643,19.7040004730225,19.9020004272461,4971,19.9020004272461,2023-08-23
19.9459991455078,19.9459991455078,19.9459991455078,19.8579998016357,530,19.8579998016357,2023-08-24
19.8579998016357,19.8579998016357,19.8579998016357,19.8579998016357,0,19.8579998016357,2023-08-25
19.996000289917,20.0900001525879,19.9820003509521,20.1000003814697,31558,20.1000003814697,2023-08-28
20.1000003814697,20.1000003814697,20.1000003814697,20.1000003814697,0,20.1000003814697,2023-08-29
20.1599998474121,20.2049999237061,20.1599998474121,20.1599998474121,700,20.1599998474121,2023-08-30
20.1599998474121,20.1599998474121,20.1599998474121,20.1599998474121,0,20.1599998474121,2023-08-31
19.8479995727539,20.1049995422363,19.8460006713867,20.1049995422363,732,20.1049995422363,2023-09-01
20.0249996185303,20.1049995422363,20.0249996185303,19.7999992370605,168,19.7999992370605,2023-09-04
19.7199993133545,19.7199993133545,19.5639991760254,19.5459995269775,3,19.5459995269775,2023-09-05
19.3460006713867,19.3460006713867,18.9780006408691,19.0060005187988,10085,19.0060005187988,2023-09-06
18.8999996185303,18.8999996185303,18.7000007629395,18.7840003967285,1241,18.7840003967285,2023-09-07
18.9419994354248,18.9419994354248,18.9419994354248,18.9200000762939,263,18.9200000762939,2023-09-08
18.8920001983643,18.8920001983643,18.8920001983643,18.8040008544922,79,18.8040008544922,2023-09-11
18.7019996643066,18.7199993133545,18.7019996643066,18.8159999847412,510,18.8159999847412,2023-09-12
18.8460006713867,18.988000869751,18.8460006713867,19.0139999389648,713,19.0139999389648,2023-09-13
19.0139999389648,19.0139999389648,19.0139999389648,19.0139999389648,0,19.0139999389648,2023-09-14
19.2859992980957,19.3080005645752,19.1599998474121,19.2439994812012,34393,19.2439994812012,2023-09-15
19.1679992675781,19.1879997253418,18.9379997253418,18.9300003051758,2809,18.9300003051758,2023-09-18
18.8780002593994,18.8920001983643,18.8640003204346,18.7700004577637,3473,18.7700004577637,2023-09-19
18.9200000762939,18.9419994354248,18.9120006561279,19.07200050354,11556,19.07200050354,2023-09-20
18.7900009155273,18.7980003356934,18.7880001068115,18.7259998321533,5199,18.7259998321533,2023-09-21
18.8020000457764,18.8740005493164,18.8020000457764,18.7439994812012,1261,18.7439994812012,2023-09-22
18.6660003662109,18.6660003662109,18.5620002746582,18.5879993438721,68,18.5879993438721,2023-09-25
18.6420001983643,18.6420001983643,18.6319999694824,18.5839996337891,605,18.5839996337891,2023-09-26
18.4060001373291,18.4060001373291,18.3859996795654,18.3959999084473,3036,18.3959999084473,2023-09-27
18.4120006561279,18.4120006561279,18.2339992523193,18.2779998779297,1207,18.2779998779297,2023-09-28
18.4340000152588,18.507999420166,18.4340000152588,18.511999130249,1294,18.511999130249,2023-09-29
18.4979991912842,18.5559997558594,18.3719997406006,18.3719997406006,1191,18.3719997406006,2023-10-02
18.3360004425049,18.3360004425049,18.2199993133545,18.1040000915527,444,18.1040000915527,2023-10-03
18.2600002288818,18.2660007476807,18.2600002288818,18.2999992370605,540,18.2999992370605,2023-10-04
18.2119998931885,18.2119998931885,18.1840000152588,18.0960006713867,302,18.0960006713867,2023-10-05
18.1399993896484,18.1679992675781,18.1040000915527,18.3320007324219,8221,18.3320007324219,2023-10-06
18.4039993286133,18.4780006408691,18.2759990692139,18.496000289917,13614,18.496000289917,2023-10-09
18.8600006103516,19.011999130249,18.7959995269775,19.0459995269775,207,19.0459995269775,2023-10-10
19.2000007629395,19.2000007629395,19.1140003204346,19.1240005493164,230,19.1240005493164,2023-10-11
19.1299991607666,19.1299991607666,19.1299991607666,19.0559997558594,500,19.0559997558594,2023-10-12
19.0979995727539,19.0979995727539,19.0979995727539,19.1100006103516,20,19.1100006103516,2023-10-13
19.8400001525879,20.2000007629395,19.6499996185303,20.1399993896484,15220,20.1399993896484,2023-10-16
20.5499992370605,20.7600002288818,20.3899993896484,20.6599998474121,31207,20.6599998474121,2023-10-17
20.4300003051758,20.4300003051758,20.2600002288818,20.3400001525879,1006,20.3400001525879,2023-10-18
20.0900001525879,20.1149997711182,19.9479999542236,19.9759998321533,2131,19.9759998321533,2023-10-19
19.738000869751,19.738000869751,19.738000869751,19.7339992523193,263,19.7339992523193,2023-10-20
19.7399997711182,19.7399997711182,19.6679992675781,19.7280006408691,505,19.7280006408691,2023-10-23
20.0699996948242,20.0699996948242,19.931999206543,19.9680004119873,390,19.9680004119873,2023-10-24
20.1949996948242,20.2849998474121,20.1800003051758,20.2049999237061,1230,20.2049999237061,2023-10-25
20.2999992370605,20.3400001525879,20.2999992370605,20.3999996185303,356,20.3999996185303,2023-10-26
20.4050006866455,20.4549999237061,20.3549995422363,20.3400001525879,2338,20.3400001525879,2023-10-27
20.4249992370605,20.4699993133545,20.4249992370605,20.4850006103516,962,20.4850006103516,2023-10-30
20.5849990844727,20.7700004577637,20.5849990844727,20.6000003814697,968,20.6000003814697,2023-10-31
20.7350006103516,20.8099994659424,20.6450004577637,20.8099994659424,15512,20.8099994659424,2023-11-01
20.8099994659424,20.9099998474121,20.6900005340576,20.7800006866455,13195,20.7800006866455,2023-11-02
20.8400001525879,21.0100002288818,20.8400001525879,20.9650001525879,1108,20.9650001525879,2023-11-03
21.1100006103516,21.1100006103516,20.9500007629395,20.9950008392334,3796,20.9950008392334,2023-11-06
20.9050006866455,20.9899997711182,20.7399997711182,20.8199996948242,3935,20.8199996948242,2023-11-07
20.8850002288818,20.8850002288818,20.6000003814697,20.6849994659424,469,20.6849994659424,2023-11-08
20.75,21,20.625,21.0249996185303,4197,21.0249996185303,2023-11-09
20.9950008392334,20.9950008392334,20.8199996948242,20.8349990844727,1291,20.8349990844727,2023-11-10
20.7999992370605,21.0200004577637,20.75,20.75,1028,20.75,2023-11-13
21.1200008392334,21.625,21.1200008392334,21.6550006866455,621,21.6550006866455,2023-11-14
21.7800006866455,21.8600006103516,21.4549999237061,21.6599998474121,7367,21.6599998474121,2023-11-15
21.4750003814697,21.7150001525879,21.4750003814697,21.4950008392334,2234,21.4950008392334,2023-11-16
21.5499992370605,21.5499992370605,21.5499992370605,21.5499992370605,600,21.5499992370605,2023-11-17
21.5900001525879,21.9150009155273,21.5900001525879,21.8099994659424,7317,21.8099994659424,2023-11-20
21.8899993896484,21.8899993896484,21.625,21.6900005340576,2551,21.6900005340576,2023-11-21
21.625,21.7399997711182,21.2700004577637,21.7450008392334,6108,21.7450008392334,2023-11-22
21.7099990844727,21.8799991607666,21.5799999237061,21.5949993133545,11731,21.5949993133545,2023-11-23
21.6049995422363,21.7150001525879,21.6049995422363,21.6100006103516,1480,21.6100006103516,2023-11-24
21.6599998474121,21.6599998474121,21.4699993133545,21.5300006866455,815,21.5300006866455,2023-11-27
21.6049995422363,21.8799991607666,21.6049995422363,21.9300003051758,1215,21.9300003051758,2023-11-28
21.7299995422363,21.7649993896484,21.6550006866455,21.7450008392334,283,21.7450008392334,2023-11-29
21.6900005340576,21.6900005340576,21.6650009155273,21.7099990844727,1520,21.7099990844727,2023-11-30
21.6700000762939,22.3950004577637,21.6700000762939,22.3950004577637,8862,22.3950004577637,2023-12-01
22.3299999237061,22.3600006103516,22.1749992370605,22.2649993896484,4488,22.2649993896484,2023-12-04
22.375,22.6149997711182,22.375,22.5100002288818,2814,22.5100002288818,2023-12-05
22.5100002288818,22.6499996185303,22.4400005340576,22.5699996948242,2420,22.5699996948242,2023-12-06
22.5049991607666,22.5049991607666,22.3099994659424,22.3950004577637,337,22.3950004577637,2023-12-07
22.4950008392334,22.6149997711182,22.4950008392334,22.5450000762939,801,22.5450000762939,2023-12-08
22.6399993896484,22.7000007629395,22.5100002288818,22.5799999237061,3116,22.5799999237061,2023-12-11
22.5949993133545,22.6149997711182,22.3099994659424,22.4899997711182,5620,22.4899997711182,2023-12-12
22.4750003814697,22.5750007629395,22.4750003814697,22.4699993133545,915,22.4699993133545,2023-12-13
22.7099990844727,22.8950004577637,22.7099990844727,22.7999992370605,1938,22.7999992370605,2023-12-14
22.8999996185303,23.2350006103516,22.6900005340576,22.8899993896484,11669,22.8899993896484,2023-12-15
22.6000003814697,22.8449993133545,22.6000003814697,22.7749996185303,1153,22.7749996185303,2023-12-18
22.7000007629395,23.0049991607666,22.7000007629395,22.9400005340576,6554,22.9400005340576,2023-12-19
23.1399993896484,23.1399993896484,22.9349994659424,22.9500007629395,1092,22.9500007629395,2023-12-20
22.9349994659424,22.9850006103516,22.8799991607666,22.9750003814697,1816,22.9750003814697,2023-12-21
22.875,23,22.875,22.9300003051758,1652,22.9300003051758,2023-12-22
23.2000007629395,23.2000007629395,23.1100006103516,23.1049995422363,3013,23.1049995422363,2023-12-27
23.0799999237061,23.0799999237061,23.0799999237061,23.0599994659424,110,23.0599994659424,2023-12-28
22.9699993133545,22.9699993133545,22.8449993133545,22.8500003814697,453,22.8500003814697,2023-12-29
22.9449996948242,23.1200008392334,22.5949993133545,22.75,11812,22.75,2024-01-02
22.7150001525879,22.7150001525879,22.3850002288818,22.6450004577637,3122,22.6450004577637,2024-01-03
22.3850002288818,22.7000007629395,22.3850002288818,22.6650009155273,9063,22.6650009155273,2024-01-04
22.5,22.7250003814697,22.2999992370605,22.5799999237061,2956,22.5799999237061,2024-01-05
22.5599994659424,22.7099990844727,22.5450000762939,22.7350006103516,280,22.7350006103516,2024-01-08
22.7099990844727,22.7800006866455,22.6949996948242,22.8099994659424,1160,22.8099994659424,2024-01-09
22.9300003051758,22.9300003051758,22.7999992370605,22.7649993896484,735,22.7649993896484,2024-01-10
22.7150001525879,22.7150001525879,22.5300006866455,22.4850006103516,2355,22.4850006103516,2024-01-11
22.625,22.6299991607666,22.4150009155273,22.5049991607666,4015,22.5049991607666,2024-01-12
22.1650009155273,22.2999992370605,22.1049995422363,22.2999992370605,7691,22.2999992370605,2024-01-15
22.0849990844727,22.1350002288818,21.9549999237061,22.0400009155273,10862,22.0400009155273,2024-01-16
21.7900009155273,21.8050003051758,21.6299991607666,21.6299991607666,3145,21.6299991607666,2024-01-17
21.7000007629395,21.8099994659424,21.6299991607666,21.8549995422363,3244,21.8549995422363,2024-01-18
21.9050006866455,22.2700004577637,21.9050006866455,22.2350006103516,6778,22.2350006103516,2024-01-19
22.3299999237061,22.3549995422363,22.2600002288818,22.1949996948242,1043,22.1949996948242,2024-01-22
22.0849990844727,22.0849990844727,21.8299999237061,21.8649997711182,773,21.8649997711182,2024-01-23
22,22.0750007629395,22,22.0750007629395,3159,22.0750007629395,2024-01-24
22.0149993896484,22.0750007629395,22.0149993896484,22.1350002288818,671,22.1350002288818,2024-01-25
22.0450000762939,22.0450000762939,22.0249996185303,22.1849994659424,540,22.1849994659424,2024-01-26
22.1049995422363,22.1100006103516,21.9699993133545,22.0249996185303,3141,22.0249996185303,2024-01-29
22.1599998474121,22.3549995422363,22.1599998474121,22.3449993133545,5536,22.3449993133545,2024-01-30
22.4850006103516,22.6800003051758,22.4850006103516,22.7649993896484,1052,22.7649993896484,2024-01-31
22.7600002288818,23.1900005340576,22.7549991607666,23.1900005340576,22745,23.1900005340576,2024-02-01
23.2999992370605,23.6000003814697,23.2849998474121,23.4150009155273,7101,23.4150009155273,2024-02-02
23.5249996185303,23.5400009155273,23.1000003814697,23.1550006866455,2023,23.1550006866455,2024-02-05
23.2600002288818,23.2950000762939,23.2600002288818,23.1849994659424,2217,23.1849994659424,2024-02-06
23.1599998474121,23.2549991607666,23.1350002288818,23.1800003051758,1572,23.1800003051758,2024-02-07
23.3199996948242,23.3199996948242,23.0149993896484,23.0499992370605,360,23.0499992370605,2024-02-08
23.0499992370605,23.0699996948242,22.9300003051758,22.9850006103516,4725,22.9850006103516,2024-02-09
22.9899997711182,23.0499992370605,22.9050006866455,23.2150001525879,2162,23.2150001525879,2024-02-12
23.1350002288818,23.1350002288818,22.7600002288818,22.8150005340576,4252,22.8150005340576,2024-02-13
22.8150005340576,23.1100006103516,22.8150005340576,23.1900005340576,2063,23.1900005340576,2024-02-14
23.1499996185303,23.2999992370605,23.125,23.2600002288818,5266,23.2600002288818,2024-02-15
23.2950000762939,23.5650005340576,23.2950000762939,23.4200000762939,1672,23.4200000762939,2024-02-16
23.5349998474121,23.5699996948242,23.4300003051758,23.5650005340576,1927,23.5650005340576,2024-02-19
23.6000003814697,23.8600006103516,23.5499992370605,23.8899993896484,9850,23.8899993896484,2024-02-20
24,24.0200004577637,23.875,23.8500003814697,5483,23.8500003814697,2024-02-21
24.1149997711182,24.2199993133545,24.0149993896484,24.0699996948242,1436,24.0699996948242,2024-02-22
24.1550006866455,24.3500003814697,24.1399993896484,24.2749996185303,5793,24.2749996185303,2024-02-23
24.3899993896484,24.3899993896484,24.1900005340576,24.1800003051758,9438,24.1800003051758,2024-02-26
24.2749996185303,24.2749996185303,23.9799995422363,24.0650005340576,2961,24.0650005340576,2024-02-27
23.9249992370605,23.9300003051758,23.6800003051758,23.7150001525879,7593,23.7150001525879,2024-02-28
23.8700008392334,23.9599990844727,23.7600002288818,23.7399997711182,3253,23.7399997711182,2024-02-29
23.8449993133545,23.9349994659424,23.6550006866455,23.8250007629395,8988,23.8250007629395,2024-03-01
23.8700008392334,23.8700008392334,23.5300006866455,23.5799999237061,4537,23.5799999237061,2024-03-04
23.3400001525879,23.4400005340576,23.3400001525879,23.4050006866455,1256,23.4050006866455,2024-03-05
23.4699993133545,23.5799999237061,23.4699993133545,23.5300006866455,5739,23.5300006866455,2024-03-06
23.2600002288818,23.2600002288818,23.1700000762939,23.2049999237061,2460,23.2049999237061,2024-03-07
23.2199993133545,23.2749996185303,23.1700000762939,23.2649993896484,2977,23.2649993896484,2024-03-08
23.2999992370605,23.3999996185303,23.2800006866455,23.4449996948242,4512,23.4449996948242,2024-03-11
23.4400005340576,23.7900009155273,23.4099998474121,23.8349990844727,1196,23.8349990844727,2024-03-12
23.8449993133545,23.8449993133545,23.7049999237061,23.7199993133545,879,23.7199993133545,2024-03-13
23.8250007629395,23.9300003051758,23.7649993896484,23.7749996185303,9982,23.7749996185303,2024-03-14
23.75,23.75,23.1900005340576,23.3850002288818,31569,23.3850002288818,2024-03-15
23.3099994659424,23.4400005340576,23.2350006103516,23.25,17676,23.25,2024-03-18
23.2600002288818,23.2649993896484,22.9050006866455,23.2150001525879,2899,23.2150001525879,2024-03-19
23.3250007629395,23.3250007629395,23.0349998474121,23.3099994659424,1254,23.3099994659424,2024-03-20
23.5750007629395,23.6900005340576,23.5750007629395,23.7299995422363,1818,23.7299995422363,2024-03-21
23.5550003051758,23.6599998474121,23.3899993896484,23.3500003814697,2532,23.3500003814697,2024-03-22
23.3449993133545,23.4599990844727,23.2350006103516,23.1299991607666,1001,23.1299991607666,2024-03-25
23.0949993133545,23.4899997711182,23.0949993133545,23.4249992370605,3359,23.4249992370605,2024-03-26
23.4200000762939,23.4500007629395,23.375,23.4599990844727,5976,23.4599990844727,2024-03-27
23.7999992370605,23.8150005340576,23.7800006866455,23.8199996948242,482,23.8199996948242,2024-03-28
24.0100002288818,24.1599998474121,23.8449993133545,23.9200000762939,4573,23.9200000762939,2024-04-02
23.8999996185303,23.9099998474121,23.8999996185303,23.9850006103516,56,23.9850006103516,2024-04-03
24.1749992370605,24.3099994659424,24.0249996185303,24.2900009155273,1715,24.2900009155273,2024-04-04
24.0599994659424,24.2700004577637,23.9850006103516,24.2600002288818,9850,24.2600002288818,2024-04-05
24.4349994659424,24.5650005340576,24.4349994659424,24.5900001525879,6113,24.5900001525879,2024-04-08
24.6700000762939,24.7849998474121,24.2950000762939,24.3850002288818,3418,24.3850002288818,2024-04-09
24.7000007629395,24.7549991607666,24.6450004577637,24.6350002288818,2126,24.6350002288818,2024-04-10
24.5650005340576,24.5900001525879,24.5550003051758,24.4349994659424,999,24.4349994659424,2024-04-11
24.5400009155273,24.6049995422363,24.3099994659424,24.2250003814697,1790,24.2250003814697,2024-04-12
24.3150005340576,24.3500003814697,24.1749992370605,24.2900009155273,396,24.2900009155273,2024-04-15
23.8099994659424,23.8099994659424,23.7000007629395,23.4249992370605,577,23.4249992370605,2024-04-16
23.7800006866455,23.8700008392334,23.7450008392334,23.7450008392334,2468,23.7450008392334,2024-04-17
23.7849998474121,23.9500007629395,23.7749996185303,24,833,24,2024-04-18
23.7900009155273,24.0100002288818,23.7700004577637,24.0100002288818,2139,24.0100002288818,2024-04-19
24.2800006866455,24.3850002288818,24.2800006866455,24.3400001525879,1161,24.3400001525879,2024-04-22
24.3700008392334,24.5949993133545,24.2199993133545,24.5149993896484,4616,24.5149993896484,2024-04-23
24.4899997711182,24.4950008392334,24.375,24.2299995422363,295,24.2299995422363,2024-04-24
24.3449993133545,24.3449993133545,24.3449993133545,24.1700000762939,54,24.1700000762939,2024-04-25
24.3950004577637,24.5450000762939,24.3950004577637,24.4699993133545,1668,24.4699993133545,2024-04-26
24.4799995422363,24.5200004577637,24.3899993896484,24.7600002288818,1664,24.7600002288818,2024-04-29
24.6749992370605,24.7450008392334,24.4549999237061,24.4400005340576,1373,24.4400005340576,2024-04-30
24.4599990844727,24.6700000762939,24.4549999237061,24.5200004577637,13864,24.5200004577637,2024-05-02
24.5550003051758,24.7950000762939,24.5300006866455,24.6800003051758,7623,24.6800003051758,2024-05-03
24.7049999237061,25.0699996948242,24.6399993896484,25.1900005340576,12668,25.1900005340576,2024-05-06
25.2150001525879,25.2950000762939,25.125,25.1700000762939,4765,25.1700000762939,2024-05-07
25.2099990844727,25.2999992370605,25.0550003051758,25.3150005340576,1509,25.3150005340576,2024-05-08
25.4950008392334,25.5349998474121,25.4200000762939,25.5200004577637,20860,25.5200004577637,2024-05-09
25.5849990844727,25.6299991607666,25.0949993133545,25.0900001525879,6701,25.0900001525879,2024-05-10
25.2000007629395,25.4099998474121,25.1599998474121,25.3700008392334,1351,25.3700008392334,2024-05-13
25.3799991607666,25.5300006866455,25.3349990844727,25.5,3022,25.5,2024-05-14
25.4549999237061,25.6949996948242,25.4549999237061,25.6949996948242,875,25.6949996948242,2024-05-15
25.6949996948242,25.7450008392334,25.5349998474121,25.625,10355,25.625,2024-05-16
25.4850006103516,25.6000003814697,25.3999996185303,25.6550006866455,5798,25.6550006866455,2024-05-17
25.8600006103516,25.875,25.7600002288818,25.8700008392334,5184,25.8700008392334,2024-05-20
25.7900009155273,25.8349990844727,25.6149997711182,25.6849994659424,8976,25.6849994659424,2024-05-21
25.5349998474121,25.5349998474121,25.3999996185303,25.4950008392334,3769,25.4950008392334,2024-05-22
25.3449993133545,25.5699996948242,25.3449993133545,25.4699993133545,6405,25.4699993133545,2024-05-23
25.3449993133545,25.4899997711182,25.2999992370605,25.4300003051758,7326,25.4300003051758,2024-05-24
25.5,25.5599994659424,25.5,25.5499992370605,557,25.5499992370605,2024-05-27
25.5699996948242,25.5699996948242,25.2399997711182,25.3150005340576,77795,25.3150005340576,2024-05-28
25.2999992370605,25.2999992370605,24.8950004577637,24.8850002288818,1661,24.8850002288818,2024-05-29
24.6499996185303,24.8299999237061,24.6499996185303,24.8150005340576,10254,24.8150005340576,2024-05-30
24.8050003051758,25.125,24.8050003051758,24.9599990844727,4800,24.9599990844727,2024-05-31
25.1499996185303,25.2199993133545,25.0750007629395,25.2000007629395,12409,25.2000007629395,2024-06-03
24.9500007629395,24.9549999237061,24.5049991607666,24.3899993896484,2289,24.3899993896484,2024-06-04
24.4249992370605,24.5450000762939,24.4249992370605,24.6100006103516,2333,24.6100006103516,2024-06-05
24.6299991607666,24.8799991607666,24.5750007629395,24.8799991607666,6725,24.8799991607666,2024-06-06
24.8400001525879,24.8400001525879,24.5249996185303,24.4950008392334,2523,24.4950008392334,2024-06-07
24.375,24.3799991607666,24.2199993133545,24.4249992370605,1048,24.4249992370605,2024-06-10
24.3449993133545,24.3500003814697,24.125,24.1000003814697,549,24.1000003814697,2024-06-11
24.2849998474121,24.5,24.2849998474121,24.4249992370605,1399,24.4249992370605,2024-06-12
24.375,24.375,24.1499996185303,24.0550003051758,4242,24.0550003051758,2024-06-13
24.0249996185303,24.0750007629395,23.8400001525879,24.0249996185303,1330,24.0249996185303,2024-06-14
24.2800006866455,24.4699993133545,24.2800006866455,24.4699993133545,258,24.4699993133545,2024-06-17
24.6550006866455,24.6550006866455,24.6000003814697,24.5300006866455,513,24.5300006866455,2024-06-18
24.6700000762939,24.7900009155273,24.6200008392334,24.7549991607666,6361,24.7549991607666,2024-06-19
24.7600002288818,25,24.7600002288818,24.8700008392334,13869,24.8700008392334,2024-06-20
24.8349990844727,24.8349990844727,24.8349990844727,24.7549991607666,78,24.7549991607666,2024-06-21
24.8850002288818,25.3649997711182,24.8299999237061,25.3150005340576,4651,25.3150005340576,2024-06-24
25.4500007629395,25.4500007629395,25.4500007629395,25.4099998474121,48,25.4099998474121,2024-06-25
25.5599994659424,25.5599994659424,25.2549991607666,25.2549991607666,365,25.2549991607666,2024-06-26
