"XEON.MI.Open","XEON.MI.High","XEON.MI.Low","XEON.MI.Close","XEON.MI.Volume","XEON.MI.Adjusted","Date"
137.810806274414,137.872894287109,137.803894042969,137.832794189453,4809,137.832794189453,2023-09-04
137.833801269531,137.844802856445,137.800094604492,137.821395874023,2181,137.821395874023,2023-09-05
137.847702026367,137.85319519043,137.807800292969,137.820205688477,7313,137.820205688477,2023-09-06
137.861694335938,137.871505737305,137.835494995117,137.861602783203,3410,137.861602783203,2023-09-07
137.874206542969,137.937103271484,137.860107421875,137.910003662109,3102,137.910003662109,2023-09-08
137.916793823242,137.936096191406,137.899993896484,137.927993774414,4313,137.927993774414,2023-09-11
137.917602539062,137.942092895508,137.903503417969,137.910095214844,7216,137.910095214844,2023-09-12
137.948104858398,137.948104858398,137.899993896484,137.917602539062,2450,137.917602539062,2023-09-13
137.960601806641,137.974395751953,137.924301147461,137.972900390625,3795,137.972900390625,2023-09-14
137.986694335938,137.993301391602,137.942993164062,137.971694946289,13734,137.971694946289,2023-09-15
138.007095336914,138.054306030273,138,138,8778,138,2023-09-18
138.029205322266,138.029693603516,138,138.026000976562,4790,138.026000976562,2023-09-19
138.026000976562,138.043701171875,138.010604858398,138.028594970703,12947,138.028594970703,2023-09-20
138.057800292969,138.091796875,138.024703979492,138.059997558594,12881,138.059997558594,2023-09-21
138.067306518555,138.082992553711,138.035003662109,138.072601318359,4216,138.072601318359,2023-09-22
138.097198486328,138.118194580078,138.097198486328,138.110000610352,14869,138.110000610352,2023-09-25
138.110000610352,138.143096923828,138.110000610352,138.132400512695,10424,138.132400512695,2023-09-26
138.158096313477,138.158096313477,138.126098632812,138.14729309082,11606,138.14729309082,2023-09-27
138.163604736328,138.194396972656,138.139999389648,138.17610168457,19642,138.17610168457,2023-09-28
138.17610168457,138.231399536133,138.149307250977,138.170303344727,11278,138.170303344727,2023-09-29
138.261001586914,138.261001586914,138.190002441406,138.193405151367,29143,138.193405151367,2023-10-02
138.209106445312,138.252502441406,138.19889831543,138.236801147461,28739,138.236801147461,2023-10-03
138.235000610352,138.263305664062,138.229995727539,138.251693725586,10979,138.251693725586,2023-10-04
138.265197753906,138.281097412109,138.251998901367,138.2666015625,19927,138.2666015625,2023-10-05
138.282592773438,138.322692871094,138.274795532227,138.322692871094,48682,138.322692871094,2023-10-06
138.325897216797,138.339004516602,138.311996459961,138.336807250977,17493,138.336807250977,2023-10-09
138.339996337891,138.350692749023,138.328094482422,138.328704833984,7558,138.328704833984,2023-10-10
138.356094360352,138.395095825195,138.342407226562,138.362396240234,9749,138.362396240234,2023-10-11
138.419204711914,138.419204711914,138.364395141602,138.364395141602,9600,138.364395141602,2023-10-12
138.365005493164,138.453994750977,138.365005493164,138.427795410156,8738,138.427795410156,2023-10-13
138.477401733398,138.477401733398,138.414398193359,138.430404663086,17100,138.430404663086,2023-10-16
138.447494506836,138.456497192383,138.432495117188,138.446105957031,12789,138.446105957031,2023-10-17
138.474594116211,138.475692749023,138.436004638672,138.447296142578,10584,138.447296142578,2023-10-18
138.475799560547,138.511596679688,138.468902587891,138.483993530273,15719,138.483993530273,2023-10-19
138.51139831543,138.534301757812,138.489593505859,138.534301757812,26809,138.534301757812,2023-10-20
138.527603149414,138.570404052734,138.517700195312,138.544403076172,10209,138.544403076172,2023-10-23
138.550903320312,138.565002441406,138.524993896484,138.564300537109,7842,138.564300537109,2023-10-24
138.565902709961,138.600006103516,138.541107177734,138.583206176758,18375,138.583206176758,2023-10-25
138.582305908203,138.613906860352,138.559600830078,138.596298217773,4215,138.596298217773,2023-10-26
138.595901489258,138.643997192383,138.573196411133,138.637496948242,14303,138.637496948242,2023-10-27
138.640197753906,138.669006347656,138.604797363281,138.650207519531,19181,138.650207519531,2023-10-30
138.657196044922,138.684997558594,138.641403198242,138.668701171875,5913,138.668701171875,2023-10-31
138.718200683594,138.718200683594,138.670593261719,138.672103881836,3438,138.672103881836,2023-11-01
138.741104125977,138.741104125977,138.671798706055,138.671798706055,11739,138.671798706055,2023-11-02
138.709396362305,138.755599975586,138.659194946289,138.716506958008,12952,138.716506958008,2023-11-03
138.729797363281,138.777893066406,138.700698852539,138.744400024414,11385,138.744400024414,2023-11-06
138.761306762695,138.79280090332,138.731094360352,138.762603759766,9877,138.762603759766,2023-11-07
138.800003051758,138.817306518555,138.74609375,138.787200927734,10919,138.787200927734,2023-11-08
138.792602539062,138.800003051758,138.76350402832,138.789993286133,8195,138.789993286133,2023-11-09
138.805801391602,138.8583984375,138.777496337891,138.799102783203,15303,138.799102783203,2023-11-10
138.814407348633,138.872802734375,138.814407348633,138.822799682617,13461,138.822799682617,2023-11-13
138.893707275391,138.893707275391,138.824096679688,138.860000610352,17100,138.860000610352,2023-11-14
138.90510559082,138.910003662109,138.825500488281,138.853393554688,17857,138.853393554688,2023-11-15
138.888900756836,138.92919921875,138.867492675781,138.907104492188,15008,138.907104492188,2023-11-16
138.912399291992,138.972900390625,138.883193969727,138.96989440918,15727,138.96989440918,2023-11-17
138.933395385742,138.984893798828,138.923294067383,138.940307617188,10658,138.940307617188,2023-11-20
138.978805541992,139.002807617188,138.970901489258,138.975296020508,11406,138.975296020508,2023-11-21
138.973007202148,139.017807006836,138.973007202148,138.986297607422,10614,138.986297607422,2023-11-22
138.999893188477,139.032806396484,138.990097045898,139.01220703125,17778,139.01220703125,2023-11-23
139.014892578125,139.069702148438,139.000106811523,139.016296386719,15329,139.016296386719,2023-11-24
139.061096191406,139.088897705078,139.040603637695,139.040603637695,18526,139.040603637695,2023-11-27
139.06950378418,139.096298217773,139.049499511719,139.080795288086,10574,139.080795288086,2023-11-28
139.093307495117,139.100006103516,139.063507080078,139.089004516602,30737,139.089004516602,2023-11-29
139.1083984375,139.136001586914,139.085693359375,139.110397338867,13065,139.110397338867,2023-11-30
139.155899047852,139.184097290039,139.115005493164,139.121002197266,15500,139.121002197266,2023-12-01
139.173004150391,139.191696166992,139.136596679688,139.136596679688,32847,139.136596679688,2023-12-04
139.167205810547,139.187805175781,139.152496337891,139.16130065918,18997,139.16130065918,2023-12-05
139.181304931641,139.199996948242,139.171905517578,139.184997558594,35810,139.184997558594,2023-12-06
139.21940612793,139.245407104492,139.193893432617,139.239807128906,24467,139.239807128906,2023-12-07
139.235504150391,139.261093139648,139.220001220703,139.225006103516,3835,139.225006103516,2023-12-08
139.250900268555,139.284103393555,139.232192993164,139.284103393555,13103,139.284103393555,2023-12-11
139.315307617188,139.315307617188,139.283706665039,139.294296264648,36451,139.294296264648,2023-12-12
139.329895019531,139.329895019531,139.282302856445,139.282302856445,27472,139.282302856445,2023-12-13
139.303802490234,139.358505249023,139.293304443359,139.331497192383,48905,139.331497192383,2023-12-14
139.33479309082,139.39729309082,139.325897216797,139.333404541016,39867,139.333404541016,2023-12-15
139.368896484375,139.419097900391,139.352203369141,139.397201538086,20842,139.397201538086,2023-12-18
139.394500732422,139.424896240234,139.360107421875,139.360107421875,37470,139.360107421875,2023-12-19
139.464492797852,139.464492797852,139.380706787109,139.380706787109,28311,139.380706787109,2023-12-20
139.457794189453,139.470001220703,139.410003662109,139.436798095703,32302,139.436798095703,2023-12-21
139.436798095703,139.597198486328,139.436798095703,139.5,34402,139.5,2023-12-22
139.52099609375,139.554992675781,139.481506347656,139.50129699707,27274,139.50129699707,2023-12-27
139.528900146484,139.569595336914,139.503005981445,139.521392822266,13803,139.521392822266,2023-12-28
139.597900390625,139.6416015625,139.529403686523,139.6416015625,12741,139.6416015625,2023-12-29
139.658996582031,139.685592651367,139.600006103516,139.653106689453,40781,139.653106689453,2024-01-02
139.617202758789,139.650100708008,139.60139465332,139.645797729492,33371,139.645797729492,2024-01-03
139.633193969727,139.669906616211,139.620895385742,139.632095336914,11601,139.632095336914,2024-01-04
139.649200439453,139.716293334961,139.643295288086,139.675598144531,27818,139.675598144531,2024-01-05
139.695495605469,139.723403930664,139.670303344727,139.688003540039,15242,139.688003540039,2024-01-08
139.697998046875,139.736297607422,139.697998046875,139.702606201172,18730,139.702606201172,2024-01-09
139.727005004883,139.766998291016,139.698501586914,139.75,11895,139.75,2024-01-10
139.742599487305,139.759902954102,139.720092773438,139.734100341797,37139,139.734100341797,2024-01-11
139.755493164062,139.820602416992,139.740997314453,139.779006958008,21647,139.779006958008,2024-01-12
139.790496826172,139.82389831543,139.790496826172,139.794006347656,8975,139.794006347656,2024-01-15
139.816604614258,139.837493896484,139.786407470703,139.830596923828,10024,139.830596923828,2024-01-16
139.831405639648,139.853393554688,139.802398681641,139.820007324219,11798,139.820007324219,2024-01-17
139.902099609375,139.902099609375,139.817398071289,139.850006103516,14390,139.850006103516,2024-01-18
139.857696533203,139.921905517578,139.850006103516,139.854797363281,14336,139.854797363281,2024-01-19
139.901901245117,139.905197143555,139.878204345703,139.897994995117,12171,139.897994995117,2024-01-22
139.916595458984,139.925796508789,139.892395019531,139.904205322266,28980,139.904205322266,2024-01-23
139.91130065918,139.940399169922,139.910095214844,139.929992675781,30922,139.929992675781,2024-01-24
139.940002441406,139.986999511719,139.931503295898,139.95280456543,10657,139.95280456543,2024-01-25
139.968597412109,140.008605957031,139.95280456543,139.990707397461,17194,139.990707397461,2024-01-26
139.990707397461,140.015396118164,139.984405517578,139.984405517578,34091,139.984405517578,2024-01-29
140.041900634766,140.041900634766,139.998596191406,140.009704589844,31797,140.009704589844,2024-01-30
140.041900634766,140.041900634766,140.003204345703,140.008697509766,17322,140.008697509766,2024-01-31
140.056594848633,140.091598510742,140.042007446289,140.057998657227,48630,140.057998657227,2024-02-01
140.087905883789,140.119293212891,140.064102172852,140.094299316406,52121,140.094299316406,2024-02-02
140.100006103516,140.11149597168,140.082595825195,140.100006103516,16049,140.100006103516,2024-02-05
140.110198974609,140.133102416992,140.10009765625,140.113403320312,18806,140.113403320312,2024-02-06
140.149505615234,140.193603515625,140.113906860352,140.158203125,16123,140.158203125,2024-02-07
140.171997070312,140.199996948242,140.120101928711,140.194900512695,35417,140.194900512695,2024-02-08
140.22200012207,140.235198974609,140.137802124023,140.201995849609,34869,140.201995849609,2024-02-09
140.217498779297,140.243804931641,140.188003540039,140.197998046875,38976,140.197998046875,2024-02-12
140.233093261719,140.276397705078,140.203994750977,140.212005615234,11864,140.212005615234,2024-02-13
140.22770690918,140.289703369141,140.227493286133,140.244995117188,26173,140.244995117188,2024-02-14
140.278396606445,140.330093383789,140.25,140.285293579102,17385,140.285293579102,2024-02-15
140.287094116211,140.309997558594,140.265502929688,140.272506713867,21835,140.272506713867,2024-02-16
140.309997558594,140.354400634766,140.284393310547,140.302597045898,35160,140.302597045898,2024-02-19
140.339599609375,140.359893798828,140.314697265625,140.330001831055,36717,140.330001831055,2024-02-20
140.355194091797,140.39599609375,140.330093383789,140.369995117188,17394,140.369995117188,2024-02-21
140.412200927734,140.422607421875,140.360504150391,140.407592773438,13723,140.407592773438,2024-02-22
140.399307250977,140.435394287109,140.380096435547,140.397796630859,23095,140.397796630859,2024-02-23
140.430297851562,140.449295043945,140.407699584961,140.425994873047,24137,140.425994873047,2024-02-26
140.449996948242,140.479797363281,140.420593261719,140.429992675781,26379,140.429992675781,2024-02-27
140.46159362793,140.481994628906,140.429992675781,140.45100402832,22408,140.45100402832,2024-02-28
140.518798828125,140.518798828125,140.470092773438,140.514099121094,20343,140.514099121094,2024-02-29
140.505493164062,140.558502197266,140.494094848633,140.494094848633,22138,140.494094848633,2024-03-01
140.521301269531,140.549392700195,140.507293701172,140.515701293945,22073,140.515701293945,2024-03-04
140.559799194336,140.566192626953,140.53059387207,140.565399169922,22066,140.565399169922,2024-03-05
140.649993896484,140.649993896484,140.539703369141,140.555099487305,13764,140.555099487305,2024-03-06
140.597900390625,140.640106201172,140.562194824219,140.590698242188,42480,140.590698242188,2024-03-07
140.606704711914,140.654403686523,140.591293334961,140.636199951172,32712,140.636199951172,2024-03-08
140.643493652344,140.656600952148,140.620895385742,140.622299194336,22180,140.622299194336,2024-03-11
140.640502929688,140.699798583984,140.635101318359,140.660003662109,24009,140.660003662109,2024-03-12
140.681900024414,140.695297241211,140.63850402832,140.646499633789,16559,140.646499633789,2024-03-13
140.704299926758,140.745101928711,140.653594970703,140.711303710938,15881,140.711303710938,2024-03-14
140.714294433594,140.749893188477,140.685394287109,140.729995727539,22763,140.729995727539,2024-03-15
140.75,140.792098999023,140.687393188477,140.734298706055,38580,140.734298706055,2024-03-18
140.772506713867,140.799301147461,140.75,140.78759765625,11669,140.78759765625,2024-03-19
140.788101196289,140.822601318359,140.766403198242,140.796905517578,51488,140.796905517578,2024-03-20
140.810806274414,140.852005004883,140.781997680664,140.833801269531,62477,140.833801269531,2024-03-21
140.826293945312,140.868499755859,140.800003051758,140.864196777344,28858,140.864196777344,2024-03-22
140.864593505859,140.8876953125,140.835494995117,140.845993041992,42899,140.845993041992,2024-03-25
140.873199462891,140.920303344727,140.873092651367,140.900802612305,16099,140.900802612305,2024-03-26
140.963806152344,140.995697021484,140.909103393555,140.923797607422,16850,140.923797607422,2024-03-27
140.966400146484,141,140.884094238281,140.917007446289,33929,140.917007446289,2024-03-28
141.083602905273,141.083602905273,140.945007324219,140.956604003906,25530,140.956604003906,2024-04-02
140.960006713867,141,140.956100463867,140.970001220703,32148,140.970001220703,2024-04-03
141.015197753906,141.059005737305,141.000701904297,141.020004272461,29451,141.020004272461,2024-04-04
141.033599853516,141.075897216797,141.020202636719,141.057998657227,36534,141.057998657227,2024-04-05
141.070495605469,141.098907470703,141.050994873047,141.059997558594,75064,141.059997558594,2024-04-08
141.08610534668,141.113006591797,141.061706542969,141.108200073242,29148,141.108200073242,2024-04-09
141.108093261719,141.150299072266,141.099502563477,141.099502563477,23491,141.099502563477,2024-04-10
141.125595092773,141.167007446289,141.118804931641,141.144805908203,40516,141.144805908203,2024-04-11
141.146606445312,141.202102661133,141.132293701172,141.170806884766,46352,141.170806884766,2024-04-12
141.177993774414,141.191299438477,141.160507202148,141.178405761719,63560,141.178405761719,2024-04-15
141.193496704102,141.229400634766,141.180099487305,141.203201293945,51460,141.203201293945,2024-04-16
141.216201782227,141.236206054688,141.190704345703,141.231201171875,57652,141.231201171875,2024-04-17
141.237594604492,141.267196655273,141.222702026367,141.230606079102,63927,141.230606079102,2024-04-18
141.253204345703,141.295394897461,141.220001220703,141.261001586914,34575,141.261001586914,2024-04-19
141.312896728516,141.312896728516,141.268798828125,141.306594848633,41709,141.306594848633,2024-04-22
141.307998657227,141.336395263672,141.29670715332,141.323104858398,33229,141.323104858398,2024-04-23
141.332992553711,141.342498779297,141.310501098633,141.325302124023,44088,141.325302124023,2024-04-24
141.345092773438,141.372894287109,141.330001831055,141.352203369141,17345,141.352203369141,2024-04-25
141.354995727539,141.390899658203,141.350006103516,141.384902954102,36118,141.384902954102,2024-04-26
141.398895263672,141.418395996094,141.376098632812,141.404800415039,22743,141.404800415039,2024-04-29
141.407501220703,141.433807373047,141.404800415039,141.425003051758,52246,141.425003051758,2024-04-30
141.44450378418,141.632293701172,141.328796386719,141.46549987793,59226,141.46549987793,2024-05-02
141.465393066406,141.520004272461,141.429992675781,141.470001220703,38722,141.470001220703,2024-05-03
141.5,141.524993896484,141.470001220703,141.524993896484,41996,141.524993896484,2024-05-06
141.728607177734,141.728607177734,141.490005493164,141.499801635742,29232,141.499801635742,2024-05-07
141.550903320312,141.589904785156,141.50830078125,141.520492553711,32147,141.520492553711,2024-05-08
141.589904785156,141.589996337891,141.520599365234,141.580001831055,25192,141.580001831055,2024-05-09
141.589996337891,141.62370300293,141.559906005859,141.589996337891,51014,141.589996337891,2024-05-10
141.60319519043,141.632598876953,141.583206176758,141.609497070312,23648,141.609497070312,2024-05-13
141.61540222168,141.744003295898,141.601303100586,141.602600097656,58159,141.602600097656,2024-05-14
141.689895629883,141.689895629883,141.623397827148,141.664199829102,50302,141.664199829102,2024-05-15
141.789901733398,141.789901733398,141.610198974609,141.680297851562,37491,141.680297851562,2024-05-16
141.700698852539,141.713104248047,141.670104980469,141.680297851562,38625,141.680297851562,2024-05-17
141.721298217773,141.753005981445,141.690002441406,141.692092895508,35525,141.692092895508,2024-05-20
141.729095458984,141.771499633789,141.692901611328,141.718994140625,30490,141.718994140625,2024-05-21
141.744598388672,141.748794555664,141.719100952148,141.736999511719,28741,141.736999511719,2024-05-22
141.78889465332,141.805404663086,141.740005493164,141.786605834961,33639,141.786605834961,2024-05-23
141.798294067383,141.821701049805,141.778503417969,141.790405273438,25636,141.790405273438,2024-05-24
141.820495605469,141.868698120117,141.800094604492,141.840194702148,40866,141.840194702148,2024-05-27
141.850494384766,141.886505126953,141.830093383789,141.854995727539,36820,141.854995727539,2024-05-28
141.87939453125,141.88850402832,141.841094970703,141.874298095703,30542,141.874298095703,2024-05-29
141.881698608398,141.949401855469,141.851699829102,141.877700805664,133569,141.877700805664,2024-05-30
141.887100219727,142.002502441406,141.877807617188,141.935592651367,51467,141.935592651367,2024-05-31
141.92790222168,141.999893188477,141.902893066406,141.941299438477,102661,141.941299438477,2024-06-03
141.960006713867,142,141.924392700195,141.960098266602,40731,141.960098266602,2024-06-04
141.959899902344,142.009796142578,141.947402954102,142.009796142578,86572,142.009796142578,2024-06-05
142.009902954102,142.009902954102,141.961502075195,141.996200561523,31654,141.996200561523,2024-06-06
141.997894287109,142.020004272461,141.973495483398,142.020004272461,36740,142.020004272461,2024-06-07
142.071197509766,142.071197509766,142.000106811523,142.011306762695,52138,142.011306762695,2024-06-10
142.049896240234,142.056594848633,142.020797729492,142.0458984375,31134,142.0458984375,2024-06-11
142.051895141602,142.093795776367,142.039993286133,142.039993286133,38570,142.039993286133,2024-06-12
142.096099853516,142.117797851562,142.08219909668,142.10319519043,36573,142.10319519043,2024-06-13
142.10319519043,142.146301269531,142.098907470703,142.131896972656,53406,142.131896972656,2024-06-14
142.131896972656,142.181304931641,142.113006591797,142.153594970703,41300,142.153594970703,2024-06-17
142.160797119141,142.174499511719,142.131301879883,142.163604736328,38629,142.163604736328,2024-06-18
142.18229675293,142.203399658203,142.152297973633,142.182006835938,49238,142.182006835938,2024-06-19
142.196701049805,142.222396850586,142.177093505859,142.218307495117,30124,142.218307495117,2024-06-20
142.361602783203,142.361602783203,142.172698974609,142.199996948242,60968,142.199996948242,2024-06-21
142.239898681641,142.255905151367,142.200698852539,142.240005493164,28229,142.240005493164,2024-06-24
142.255493164062,142.281600952148,142.226806640625,142.261306762695,40972,142.261306762695,2024-06-25
142.259994506836,142.297607421875,142.244400024414,142.285995483398,54302,142.285995483398,2024-06-26
142.298599243164,142.327301025391,142.285705566406,142.305603027344,41503,142.305603027344,2024-06-27
142.334396362305,142.373596191406,142.298797607422,142.316604614258,47981,142.316604614258,2024-06-28
142.339096069336,142.368103027344,142.308700561523,142.362594604492,53388,142.362594604492,2024-07-01
142.363693237305,142.394500732422,142.328598022461,142.370697021484,45545,142.370697021484,2024-07-02
142.37809753418,142.420700073242,142.344696044922,142.380706787109,31680,142.380706787109,2024-07-03
142.380706787109,142.410507202148,142.380706787109,142.401504516602,36813,142.401504516602,2024-07-04
142.404006958008,142.443099975586,142.39909362793,142.414306640625,35247,142.414306640625,2024-07-05
142.442199707031,142.44270324707,142.417098999023,142.437393188477,40554,142.437393188477,2024-07-08
142.449295043945,142.460906982422,142.44450378418,142.451599121094,44966,142.451599121094,2024-07-09
142.471603393555,142.573104858398,142.459701538086,142.494293212891,56943,142.494293212891,2024-07-10
142.497802734375,142.569198608398,142.488006591797,142.521499633789,50952,142.521499633789,2024-07-11
142.508804321289,142.540100097656,142.503204345703,142.520904541016,31761,142.520904541016,2024-07-12
142.542892456055,142.54670715332,142.522201538086,142.534194946289,74849,142.534194946289,2024-07-15
142.547103881836,142.558807373047,142.537094116211,142.545593261719,54808,142.545593261719,2024-07-16
142.573394775391,142.598999023438,142.550598144531,142.586502075195,46877,142.586502075195,2024-07-17
142.598205566406,142.628997802734,142.587203979492,142.599792480469,32541,142.599792480469,2024-07-18
142.608795166016,142.621307373047,142.600601196289,142.617004394531,44311,142.617004394531,2024-07-19
142.65739440918,142.65739440918,142.615798950195,142.634002685547,58432,142.634002685547,2024-07-22
142.641693115234,142.65119934082,142.641693115234,142.643707275391,32406,142.643707275391,2024-07-23
142.662506103516,142.675796508789,142.650405883789,142.652297973633,88537,142.652297973633,2024-07-24
142.696792602539,142.709106445312,142.689498901367,142.701797485352,42998,142.701797485352,2024-07-25
142.711303710938,142.742706298828,142.704193115234,142.719802856445,61204,142.719802856445,2024-07-26
142.729705810547,142.760299682617,142.727401733398,142.745300292969,84518,142.745300292969,2024-07-29
142.750198364258,142.796600341797,142.750198364258,142.78190612793,53189,142.78190612793,2024-07-30
142.782897949219,142.804000854492,142.761901855469,142.77099609375,65395,142.77099609375,2024-07-31
142.786499023438,142.858505249023,142.778793334961,142.811492919922,116010,142.811492919922,2024-08-01
142.81640625,142.869293212891,142.810897827148,142.840393066406,68602,142.840393066406,2024-08-02
142.859893798828,142.994201660156,142.720901489258,142.821594238281,90880,142.821594238281,2024-08-05
142.840301513672,142.887496948242,142.835494995117,142.860794067383,114780,142.860794067383,2024-08-06
142.855697631836,142.905502319336,142.85139465332,142.873992919922,54401,142.873992919922,2024-08-07
142.888793945312,142.957305908203,142.888000488281,142.927597045898,65032,142.927597045898,2024-08-08
142.918106079102,142.949905395508,142.907104492188,142.923797607422,48719,142.923797607422,2024-08-09
142.963195800781,142.993698120117,142.92529296875,142.94889831543,35196,142.94889831543,2024-08-12
142.961700439453,142.971694946289,142.953399658203,142.970596313477,37150,142.970596313477,2024-08-13
142.979995727539,142.99299621582,142.960098266602,142.966796875,76588,142.966796875,2024-08-14
143.014495849609,143.021697998047,143.000305175781,143.016799926758,77429,143.016799926758,2024-08-16
143.048004150391,143.056594848633,143.020004272461,143.042007446289,74163,143.042007446289,2024-08-19
143.073104858398,143.100006103516,143.057495117188,143.100006103516,39300,143.100006103516,2024-08-20
143.099899291992,143.103103637695,143.075698852539,143.079498291016,98254,143.079498291016,2024-08-21
143.1083984375,143.126403808594,143.085205078125,143.118301391602,22195,143.118301391602,2024-08-22
143.112594604492,143.149993896484,143.110107421875,143.127593994141,68257,143.127593994141,2024-08-23
143.177001953125,143.248397827148,143.140106201172,143.152099609375,41223,143.152099609375,2024-08-26
143.162704467773,143.174697875977,143.157104492188,143.16340637207,41004,143.16340637207,2024-08-27
143.178298950195,143.195495605469,143.172698974609,143.188995361328,46948,143.188995361328,2024-08-28
143.205596923828,143.226898193359,143.175399780273,143.199996948242,46238,143.199996948242,2024-08-29
143.220001220703,143.229293823242,143.199203491211,143.227996826172,51699,143.227996826172,2024-08-30
143.247100830078,143.295593261719,143.232803344727,143.244293212891,47019,143.244293212891,2024-09-02
143.261596679688,143.283798217773,143.244400024414,143.259796142578,66673,143.259796142578,2024-09-03
143.265106201172,143.355194091797,143.259994506836,143.270004272461,69786,143.270004272461,2024-09-04
143.318801879883,143.378005981445,143.290100097656,143.339096069336,45601,143.339096069336,2024-09-05
143.322601318359,143.353897094727,143.302200317383,143.33039855957,46306,143.33039855957,2024-09-06
143.360000610352,143.375503540039,143.340103149414,143.350692749023,68108,143.350692749023,2024-09-09
143.365905761719,143.398803710938,143.360107421875,143.365005493164,52539,143.365005493164,2024-09-10
143.382797241211,143.429702758789,143.370803833008,143.377593994141,81227,143.377593994141,2024-09-11
143.408401489258,143.425506591797,143.390396118164,143.407806396484,51708,143.407806396484,2024-09-12
143.424499511719,143.440795898438,143.407806396484,143.419998168945,47335,143.419998168945,2024-09-13
143.456405639648,143.477600097656,143.420104980469,143.452392578125,80201,143.452392578125,2024-09-16
143.45979309082,143.499694824219,143.452499389648,143.477401733398,31114,143.477401733398,2024-09-17
143.5,143.5,143.444000244141,143.467498779297,75175,143.467498779297,2024-09-18
143.50439453125,143.699996948242,143.46760559082,143.50439453125,70820,143.50439453125,2024-09-19
143.51789855957,143.559997558594,143.504501342773,143.522506713867,61667,143.522506713867,2024-09-20
143.562393188477,143.56770324707,143.525695800781,143.552093505859,60728,143.552093505859,2024-09-23
143.558807373047,143.604400634766,143.552200317383,143.554992675781,58398,143.554992675781,2024-09-24
143.56770324707,143.603897094727,143.550094604492,143.565505981445,55115,143.565505981445,2024-09-25
143.599502563477,143.648101806641,143.56559753418,143.614898681641,63765,143.614898681641,2024-09-26
143.618606567383,143.654495239258,143.601898193359,143.610504150391,71607,143.610504150391,2024-09-27
143.64729309082,143.662902832031,143.620101928711,143.630004882812,141116,143.630004882812,2024-09-30
143.660202026367,143.705993652344,143.650100708008,143.705993652344,74349,143.705993652344,2024-10-01
143.682006835938,143.705902099609,143.650100708008,143.650100708008,47423,143.650100708008,2024-10-02
143.68310546875,143.735595703125,143.670501708984,143.705093383789,55041,143.705093383789,2024-10-03
143.712905883789,143.729904174805,143.708999633789,143.725006103516,62579,143.725006103516,2024-10-04
143.749404907227,143.794799804688,143.716995239258,143.717193603516,47612,143.717193603516,2024-10-07
143.756301879883,143.787796020508,143.724700927734,143.768493652344,55159,143.768493652344,2024-10-08
143.769500732422,143.800003051758,143.760101318359,143.77099609375,104223,143.77099609375,2024-10-09
143.794692993164,143.82470703125,143.760406494141,143.806106567383,54905,143.806106567383,2024-10-10
143.811996459961,143.862396240234,143.806198120117,143.862396240234,64563,143.862396240234,2024-10-11
143.842697143555,143.876998901367,143.8251953125,143.832702636719,84502,143.832702636719,2024-10-14
143.864105224609,143.893707275391,143.850006103516,143.89289855957,53287,143.89289855957,2024-10-15
143.879196166992,144,143.850204467773,143.850494384766,70924,143.850494384766,2024-10-16
143.904998779297,143.923797607422,143.870193481445,143.917205810547,68236,143.917205810547,2024-10-17
143.90690612793,143.946502685547,143.899993896484,143.946502685547,59548,143.946502685547,2024-10-18
143.931701660156,143.975402832031,143.897994995117,143.897994995117,91819,143.897994995117,2024-10-21
143.933700561523,143.96940612793,143.921905517578,143.949996948242,52559,143.949996948242,2024-10-22
143.95930480957,144,143.940002441406,143.980392456055,50011,143.980392456055,2024-10-23
143.986206054688,144.018203735352,143.96240234375,143.985992431641,46959,143.985992431641,2024-10-24
143.998306274414,144.046798706055,143.979995727539,144.005996704102,90109,144.005996704102,2024-10-25
144.023300170898,144.199996948242,144,144.039093017578,59217,144.039093017578,2024-10-28
144.021606445312,144.039093017578,144.011306762695,144.024597167969,53537,144.024597167969,2024-10-29
144.040405273438,144.071594238281,144.025100708008,144.071594238281,58817,144.071594238281,2024-10-30
144.068496704102,144.081695556641,144.050094604492,144.065994262695,96662,144.065994262695,2024-10-31
144.080703735352,144.195693969727,144.065994262695,144.195693969727,26377,144.195693969727,2024-11-01
144.121795654297,144.147506713867,144.090698242188,144.095703125,82093,144.095703125,2024-11-04
144.110107421875,144.159393310547,144.100006103516,144.121002197266,125705,144.121002197266,2024-11-05
144.149993896484,144.159896850586,144.123992919922,144.134994506836,68950,144.134994506836,2024-11-06
144.159805297852,144.194900512695,144.134994506836,144.161605834961,68107,144.161605834961,2024-11-07
144.17529296875,144.229904174805,144.161407470703,144.229904174805,79838,144.229904174805,2024-11-08
144.211303710938,144.229904174805,144.173202514648,144.188598632812,87886,144.188598632812,2024-11-11
144.198196411133,144.25,144.149993896484,144.229507446289,136237,144.229507446289,2024-11-12
144.212295532227,144.259994506836,144.200393676758,144.248992919922,75952,144.248992919922,2024-11-13
144.249893188477,144.259994506836,144.240005493164,144.252502441406,162834,144.252502441406,2024-11-14
144.269897460938,144.313003540039,144.254806518555,144.313003540039,100760,144.313003540039,2024-11-15
144.307205200195,144.310104370117,144.10009765625,144.252700805664,98171,144.252700805664,2024-11-18
144.289596557617,144.32080078125,144.266906738281,144.32080078125,85797,144.32080078125,2024-11-19
144.317001342773,144.330001831055,144.291397094727,144.315795898438,69206,144.315795898438,2024-11-20
