"CSPXJ.MI.Open","CSPXJ.MI.High","CSPXJ.MI.Low","CSPXJ.MI.Close","CSPXJ.MI.Volume","CSPXJ.MI.Adjusted","Date"
147.699996948242,150,147.610000610352,150,2754,150,2023-09-14
151.070007324219,151.220001220703,149.889999389648,149.889999389648,1007,149.889999389648,2023-09-15
149.839996337891,149.839996337891,148.699996948242,148.710006713867,328,148.710006713867,2023-09-18
148.520004272461,149.070007324219,148.520004272461,148.630004882812,1026,148.630004882812,2023-09-19
148.479995727539,149.169998168945,148.029998779297,149.169998168945,575,149.169998168945,2023-09-20
146.339996337891,146.339996337891,145.179992675781,145.389999389648,2233,145.389999389648,2023-09-21
146.759994506836,147.429992675781,146.449996948242,146.850006103516,2272,146.850006103516,2023-09-22
146.429992675781,146.429992675781,145.710006713867,146.830001831055,633,146.830001831055,2023-09-25
145.880004882812,146.339996337891,145.490005493164,145.809997558594,399,145.809997558594,2023-09-26
146,146.429992675781,145.740005493164,146.210006713867,961,146.210006713867,2023-09-27
145.899993896484,146.970001220703,145.729995727539,146.970001220703,483,146.970001220703,2023-09-28
148,148.600006103516,147.309997558594,147.309997558594,5035,147.309997558594,2023-09-29
147.160003662109,147.199996948242,145.520004272461,145.850006103516,942,145.850006103516,2023-10-02
145.169998168945,145.550003051758,144.100006103516,144.100006103516,2217,144.100006103516,2023-10-03
143.490005493164,144.509994506836,143.490005493164,143.710006713867,1073,143.710006713867,2023-10-04
144.759994506836,144.759994506836,144.080001831055,144.440002441406,889,144.440002441406,2023-10-05
146.080001831055,146.080001831055,145.220001220703,146.009994506836,979,146.009994506836,2023-10-06
145.820007324219,146.179992675781,145.600006103516,146.179992675781,1344,146.179992675781,2023-10-09
147.330001831055,148.149993896484,147.070007324219,148.149993896484,1721,148.149993896484,2023-10-10
148.320007324219,148.800003051758,147.869995117188,147.869995117188,930,147.869995117188,2023-10-11
148.600006103516,148.880004882812,147.410003662109,147.410003662109,1301,147.410003662109,2023-10-12
146.949996948242,147,146.139999389648,146.220001220703,900,146.220001220703,2023-10-13
146.419998168945,147.470001220703,145.960006713867,147.279998779297,1198,147.279998779297,2023-10-16
147.399993896484,147.559997558594,146.399993896484,147.279998779297,1670,147.279998779297,2023-10-17
147.169998168945,147.570007324219,145.919998168945,146.020004272461,866,146.020004272461,2023-10-18
144.119995117188,144.119995117188,143.520004272461,143.729995727539,1623,143.729995727539,2023-10-19
142.630004882812,142.690002441406,141.259994506836,141.330001831055,1030,141.330001831055,2023-10-20
141.229995727539,141.229995727539,140.169998168945,141.199996948242,584,141.199996948242,2023-10-23
142.259994506836,143.259994506836,141.369995117188,143.059997558594,1340,143.059997558594,2023-10-24
142.289993286133,142.630004882812,141.809997558594,142.309997558594,309,142.309997558594,2023-10-25
141.020004272461,141.809997558594,140.979995727539,141.809997558594,1950,141.809997558594,2023-10-26
142.289993286133,142.610000610352,140.970001220703,140.970001220703,523,140.970001220703,2023-10-27
142.5,142.580001831055,141.639999389648,141.639999389648,1111,141.639999389648,2023-10-30
140.850006103516,141.389999389648,140.729995727539,141.360000610352,5854,141.360000610352,2023-10-31
142.440002441406,143.399993896484,142.259994506836,143.259994506836,537,143.259994506836,2023-11-01
144.380004882812,145.179992675781,144.199996948242,144.970001220703,1595,144.970001220703,2023-11-02
146.529998779297,146.899993896484,145.979995727539,146.830001831055,903,146.830001831055,2023-11-03
147.320007324219,147.5,146.630004882812,146.630004882812,1385,146.630004882812,2023-11-06
145.710006713867,145.779998779297,145.380004882812,145.570007324219,1060,145.570007324219,2023-11-07
145.449996948242,145.809997558594,145.399993896484,145.070007324219,443,145.070007324219,2023-11-08
145.5,145.949996948242,145.300003051758,145.919998168945,1046,145.919998168945,2023-11-09
144.169998168945,144.169998168945,143.350006103516,143.589996337891,1496,143.589996337891,2023-11-10
144.229995727539,145.089996337891,144.229995727539,145.089996337891,1087,145.089996337891,2023-11-13
144.800003051758,146.589996337891,144.259994506836,146.25,1678,146.25,2023-11-14
147.059997558594,147.789993286133,147.029998779297,147.580001831055,498,147.580001831055,2023-11-15
146.589996337891,146.779998779297,145.229995727539,145.229995727539,1000,145.229995727539,2023-11-16
146.279998779297,146.669998168945,145.979995727539,146.039993286133,4227,146.039993286133,2023-11-17
146.259994506836,146.529998779297,146.139999389648,146.529998779297,1163,146.529998779297,2023-11-20
146.229995727539,146.550003051758,146.089996337891,146.360000610352,1024,146.360000610352,2023-11-21
146.830001831055,147.179992675781,146.770004272461,146.770004272461,440,146.770004272461,2023-11-22
146.889999389648,146.960006713867,146.550003051758,146.679992675781,1400,146.679992675781,2023-11-23
146.080001831055,146.570007324219,145.779998779297,146.449996948242,2684,146.449996948242,2023-11-24
145.119995117188,145.649993896484,145,145.139999389648,924,145.139999389648,2023-11-27
145.460006713867,145.860000610352,144.860000610352,145.860000610352,2164,145.860000610352,2023-11-28
145.240005493164,145.75,144.800003051758,144.800003051758,2934,144.800003051758,2023-11-29
145.179992675781,145.759994506836,145.100006103516,145.580001831055,1211,145.580001831055,2023-11-30
145.869995117188,147.679992675781,145.869995117188,147.679992675781,3300,147.679992675781,2023-12-01
147.139999389648,147.720001220703,146.960006713867,146.960006713867,785,146.960006713867,2023-12-04
145.679992675781,145.860000610352,144.860000610352,145.820007324219,2702,145.820007324219,2023-12-05
148,148.360000610352,147.559997558594,147.559997558594,2214,147.559997558594,2023-12-06
147.529998779297,147.619995117188,147.089996337891,147.570007324219,696,147.570007324219,2023-12-07
148.490005493164,149.179992675781,148.419998168945,148.509994506836,838,148.509994506836,2023-12-08
148.289993286133,148.600006103516,147.770004272461,148.429992675781,1607,148.429992675781,2023-12-11
149.289993286133,149.369995117188,148.050003051758,148.160003662109,1590,148.160003662109,2023-12-12
148.690002441406,149.330001831055,148.690002441406,149.059997558594,787,149.059997558594,2023-12-13
152.639999389648,152.929992675781,151.869995117188,152.080001831055,954,152.080001831055,2023-12-14
153.080001831055,153.75,152.710006713867,153.580001831055,6860,153.580001831055,2023-12-15
153.449996948242,154.020004272461,152.820007324219,152.820007324219,2221,152.820007324219,2023-12-18
154.220001220703,155.160003662109,154.020004272461,154.949996948242,2658,154.949996948242,2023-12-19
155.190002441406,155.509994506836,154.720001220703,155,1175,155,2023-12-20
154.889999389648,154.990005493164,154.320007324219,155.110000610352,128,155.110000610352,2023-12-21
154.539993286133,155.660003662109,154.539993286133,155.589996337891,927,155.589996337891,2023-12-22
156,156.460006713867,155.449996948242,155.490005493164,1050,155.490005493164,2023-12-27
157.050003051758,157.449996948242,156.240005493164,157.429992675781,927,157.429992675781,2023-12-28
157.240005493164,157.979995727539,156.460006713867,156.580001831055,631,156.580001831055,2023-12-29
157.740005493164,157.740005493164,156.509994506836,156.639999389648,966,156.639999389648,2024-01-02
155.440002441406,155.559997558594,154.690002441406,155.070007324219,493,155.070007324219,2024-01-03
155.190002441406,155.190002441406,154.149993896484,154.330001831055,572,154.330001831055,2024-01-04
154.039993286133,154.770004272461,153.479995727539,154.440002441406,910,154.440002441406,2024-01-05
153.080001831055,153.889999389648,152.449996948242,153.869995117188,566,153.869995117188,2024-01-08
153.899993896484,154.130004882812,153.220001220703,153.559997558594,1837,153.559997558594,2024-01-09
152.940002441406,153.839996337891,152.600006103516,152.679992675781,395,152.679992675781,2024-01-10
153.770004272461,153.770004272461,151.639999389648,151.639999389648,2204,151.639999389648,2024-01-11
152.940002441406,154.190002441406,152.809997558594,153.610000610352,269,153.610000610352,2024-01-12
152.660003662109,152.839996337891,152.330001831055,152.639999389648,465,152.639999389648,2024-01-15
150.5,151.300003051758,150.5,151.070007324219,971,151.070007324219,2024-01-16
148.559997558594,148.679992675781,148.059997558594,148.169998168945,698,148.169998168945,2024-01-17
148.639999389648,149.320007324219,148.470001220703,149.320007324219,983,149.320007324219,2024-01-18
150.199996948242,150.460006713867,149.529998779297,149.529998779297,1318,149.529998779297,2024-01-19
150.199996948242,150.339996337891,149.690002441406,149.979995727539,1073,149.979995727539,2024-01-22
151.339996337891,152.199996948242,150.910003662109,151.580001831055,1599,151.580001831055,2024-01-23
152.889999389648,153.550003051758,152.729995727539,153.419998168945,902,153.419998168945,2024-01-24
153.179992675781,154.169998168945,152.869995117188,153.699996948242,1754,153.699996948242,2024-01-25
154.229995727539,154.589996337891,153.970001220703,154.259994506836,1301,154.259994506836,2024-01-26
154.789993286133,155.020004272461,154.339996337891,154.440002441406,2137,154.440002441406,2024-01-29
154.320007324219,154.649993896484,153.199996948242,153.419998168945,1206,153.419998168945,2024-01-30
154.789993286133,154.910003662109,154.130004882812,154.179992675781,1573,154.179992675781,2024-01-31
153.089996337891,153.350006103516,152.490005493164,152.809997558594,1017,152.809997558594,2024-02-01
154.220001220703,154.839996337891,152.940002441406,153.190002441406,1548,153.190002441406,2024-02-02
153.460006713867,153.720001220703,152.410003662109,152.690002441406,1729,152.690002441406,2024-02-05
153.990005493164,154.470001220703,153.539993286133,154.470001220703,788,154.470001220703,2024-02-06
154.839996337891,154.839996337891,154.100006103516,154.220001220703,1591,154.220001220703,2024-02-07
154.529998779297,154.529998779297,153.960006713867,153.550003051758,1102,153.550003051758,2024-02-08
154.080001831055,154.589996337891,153.440002441406,153.580001831055,348,153.580001831055,2024-02-09
154.029998779297,155.559997558594,153.75,155.380004882812,2274,155.380004882812,2024-02-12
154.5,154.580001831055,152.179992675781,152.440002441406,6323,152.440002441406,2024-02-13
153.449996948242,153.970001220703,153.360000610352,153.479995727539,1913,153.479995727539,2024-02-14
155,155.259994506836,154.830001831055,155.190002441406,714,155.190002441406,2024-02-15
156.229995727539,156.509994506836,156.009994506836,156.460006713867,1492,156.460006713867,2024-02-16
156.300003051758,156.399993896484,156.100006103516,156.199996948242,1072,156.199996948242,2024-02-19
156.199996948242,156.529998779297,155.570007324219,155.570007324219,5700,155.570007324219,2024-02-20
155.889999389648,155.929992675781,155.339996337891,155.339996337891,8764,155.339996337891,2024-02-21
156.350006103516,156.550003051758,155.860000610352,155.860000610352,3958,155.860000610352,2024-02-22
156.389999389648,156.610000610352,155.490005493164,156.309997558594,1316,156.309997558594,2024-02-23
155.770004272461,155.929992675781,155.160003662109,155.160003662109,6111,155.160003662109,2024-02-26
155.850006103516,156.25,155.740005493164,156.059997558594,663,156.059997558594,2024-02-27
154.860000610352,154.990005493164,154.119995117188,154.119995117188,1556,154.119995117188,2024-02-28
155.410003662109,155.729995727539,154.699996948242,155.320007324219,530,155.320007324219,2024-02-29
155.860000610352,156.380004882812,155.649993896484,156.380004882812,915,156.380004882812,2024-03-01
156.240005493164,156.270004272461,155.559997558594,155.610000610352,2652,155.610000610352,2024-03-04
154.25,155.380004882812,154.25,154.899993896484,1471,154.899993896484,2024-03-05
155.710006713867,156.710006713867,155.639999389648,156.710006713867,2668,156.710006713867,2024-03-06
157.139999389648,158.899993896484,157.059997558594,157.809997558594,1128,157.809997558594,2024-03-07
159.029998779297,159.220001220703,158.279998779297,158.279998779297,774,158.279998779297,2024-03-08
156.899993896484,157.029998779297,156.050003051758,157.029998779297,3204,157.029998779297,2024-03-11
157.289993286133,157.979995727539,156.869995117188,157.429992675781,1210,157.429992675781,2024-03-12
158.179992675781,158.699996948242,157.800003051758,158.630004882812,1324,158.630004882812,2024-03-13
157.940002441406,158.039993286133,156.520004272461,156.690002441406,898,156.690002441406,2024-03-14
156.029998779297,156.809997558594,155.929992675781,155.929992675781,1552,155.929992675781,2024-03-15
155.860000610352,156,155.550003051758,155.820007324219,882,155.820007324219,2024-03-18
155.679992675781,155.729995727539,155.029998779297,155.710006713867,1014,155.710006713867,2024-03-19
155.479995727539,155.830001831055,155.309997558594,155.380004882812,769,155.380004882812,2024-03-20
158.020004272461,158.110000610352,157.380004882812,157.669998168945,1803,157.669998168945,2024-03-21
156.929992675781,157.529998779297,156.740005493164,157.25,1089,157.25,2024-03-22
157.520004272461,157.679992675781,156.940002441406,157.289993286133,1756,157.289993286133,2024-03-25
157.360000610352,157.610000610352,157.009994506836,157.399993896484,1287,157.399993896484,2024-03-26
157.479995727539,157.949996948242,157.119995117188,157.839996337891,511,157.839996337891,2024-03-27
158.339996337891,158.600006103516,157.740005493164,158.449996948242,1914,158.449996948242,2024-03-28
159.619995117188,160.110000610352,158.320007324219,158.610000610352,1609,158.610000610352,2024-04-02
157.630004882812,157.800003051758,157.039993286133,157.779998779297,10302,157.779998779297,2024-04-03
158.320007324219,159.759994506836,158.179992675781,158.75,752,158.75,2024-04-04
157.699996948242,157.740005493164,157.229995727539,157.690002441406,940,157.690002441406,2024-04-05
157.229995727539,158.5,157.110000610352,158.139999389648,770,158.139999389648,2024-04-08
158.289993286133,159.229995727539,158.289993286133,158.529998779297,1963,158.529998779297,2024-04-09
159.899993896484,159.899993896484,157.789993286133,157.789993286133,967,157.789993286133,2024-04-10
158.550003051758,158.820007324219,157.479995727539,157.509994506836,1663,157.509994506836,2024-04-11
158.259994506836,158.570007324219,157.389999389648,157.389999389648,3710,157.389999389648,2024-04-12
156.589996337891,157.130004882812,156.080001831055,156.490005493164,1547,156.490005493164,2024-04-15
152.839996337891,153.949996948242,151.889999389648,152.440002441406,2948,152.440002441406,2024-04-16
153.369995117188,154.130004882812,152.990005493164,152.990005493164,564,152.990005493164,2024-04-17
153.979995727539,153.979995727539,153.139999389648,153.75,1865,153.75,2024-04-18
152.740005493164,153.410003662109,152.199996948242,153.020004272461,2205,153.020004272461,2024-04-19
154.259994506836,154.940002441406,154,154.490005493164,873,154.490005493164,2024-04-22
155.699996948242,156.210006713867,155.470001220703,155.990005493164,1967,155.990005493164,2024-04-23
157.059997558594,157.570007324219,155.839996337891,155.839996337891,2829,155.839996337891,2024-04-24
156.559997558594,156.630004882812,154.910003662109,155.490005493164,860,155.490005493164,2024-04-25
156.470001220703,157.050003051758,156.050003051758,156.600006103516,759,156.600006103516,2024-04-26
157.940002441406,158.580001831055,157.940002441406,158.029998779297,588,158.029998779297,2024-04-29
158.779998779297,158.779998779297,156.960006713867,156.960006713867,406,156.960006713867,2024-04-30
158.009994506836,158.669998168945,156.190002441406,158.259994506836,1975,158.259994506836,2024-05-02
159.660003662109,160.529998779297,159.429992675781,160.089996337891,2071,160.089996337891,2024-05-03
161.449996948242,161.740005493164,161,161.619995117188,722,161.619995117188,2024-05-06
162.449996948242,162.779998779297,161.809997558594,162.779998779297,1664,162.779998779297,2024-05-07
161.639999389648,161.979995727539,160.960006713867,161.699996948242,652,161.699996948242,2024-05-08
161.360000610352,161.809997558594,161.059997558594,161.770004272461,1212,161.770004272461,2024-05-09
162.839996337891,163.320007324219,162.759994506836,162.809997558594,1026,162.809997558594,2024-05-10
163.389999389648,163.509994506836,163.009994506836,163.149993896484,2174,163.149993896484,2024-05-13
162.649993896484,163.070007324219,162.600006103516,162.789993286133,2888,162.789993286133,2024-05-14
162.860000610352,163.919998168945,162.699996948242,163.919998168945,1488,163.919998168945,2024-05-15
165.649993896484,165.649993896484,165.190002441406,165.589996337891,1883,165.589996337891,2024-05-16
165.199996948242,165.990005493164,164.800003051758,165.860000610352,579,165.860000610352,2024-05-17
166.240005493164,166.479995727539,165.559997558594,166.020004272461,4028,166.020004272461,2024-05-20
164.839996337891,165.449996948242,164.300003051758,165.139999389648,782,165.139999389648,2024-05-21
164.669998168945,164.869995117188,163.660003662109,163.720001220703,550,163.720001220703,2024-05-22
163.580001831055,164.149993896484,162.779998779297,162.779998779297,601,162.779998779297,2024-05-23
161.270004272461,162.479995727539,161.270004272461,162.130004882812,928,162.130004882812,2024-05-24
162.869995117188,163.619995117188,162.669998168945,163.570007324219,1355,163.570007324219,2024-05-27
162.869995117188,162.960006713867,162.009994506836,162.009994506836,5723,162.009994506836,2024-05-28
161.550003051758,161.690002441406,160.309997558594,160.309997558594,641,160.309997558594,2024-05-29
159.729995727539,161.050003051758,159.729995727539,161.050003051758,1023,161.050003051758,2024-05-30
161.25,161.25,160.119995117188,160.309997558594,2714,160.309997558594,2024-05-31
162.289993286133,163,161.330001831055,161.710006713867,2133,161.710006713867,2024-06-03
161.539993286133,161.539993286133,160.5,160.740005493164,711,160.740005493164,2024-06-04
162.289993286133,162.5,161.820007324219,162.419998168945,1499,162.419998168945,2024-06-05
162.699996948242,163.320007324219,162.699996948242,163.289993286133,237,163.289993286133,2024-06-06
163.029998779297,163.360000610352,162.699996948242,162.759994506836,1043,162.759994506836,2024-06-07
163.339996337891,163.339996337891,162.149993896484,163.139999389648,4075,163.139999389648,2024-06-10
162.240005493164,162.240005493164,161.259994506836,161.600006103516,925,161.600006103516,2024-06-11
161.679992675781,163.119995117188,161.470001220703,163.089996337891,857,163.089996337891,2024-06-12
162.220001220703,162.630004882812,161.759994506836,162.179992675781,1015,162.179992675781,2024-06-13
162.339996337891,162.699996948242,161.720001220703,161.850006103516,688,161.850006103516,2024-06-14
162.149993896484,162.210006713867,161.199996948242,161.669998168945,32395,161.669998168945,2024-06-17
163,163.410003662109,162.380004882812,163.410003662109,2073,163.410003662109,2024-06-18
163.830001831055,164.259994506836,163.830001831055,163.940002441406,3097,163.940002441406,2024-06-19
163.889999389648,164.630004882812,163.880004882812,164.070007324219,1023,164.070007324219,2024-06-20
164.039993286133,164.059997558594,163.360000610352,163.360000610352,933,163.360000610352,2024-06-21
162.899993896484,164.229995727539,162.899993896484,164.130004882812,3172,164.130004882812,2024-06-24
164.410003662109,164.589996337891,163.509994506836,163.509994506836,1163,163.509994506836,2024-06-25
164.320007324219,164.699996948242,162.660003662109,162.660003662109,1574,162.660003662109,2024-06-26
163.940002441406,163.960006713867,163.110000610352,163.110000610352,526,163.110000610352,2024-06-27
163.100006103516,163.880004882812,163.089996337891,163.470001220703,1309,163.470001220703,2024-06-28
162.789993286133,163.229995727539,162.100006103516,162.399993896484,4024,162.399993896484,2024-07-01
161.779998779297,162.429992675781,161.449996948242,162.139999389648,1674,162.139999389648,2024-07-02
163.149993896484,164.550003051758,163.139999389648,164.369995117188,1148,164.369995117188,2024-07-03
164.979995727539,165.240005493164,164.690002441406,164.729995727539,862,164.729995727539,2024-07-04
163.889999389648,164.169998168945,163.139999389648,163.589996337891,1700,163.589996337891,2024-07-05
162.75,163.139999389648,162.389999389648,162.850006103516,1963,162.850006103516,2024-07-08
163.860000610352,164.089996337891,163.080001831055,162.970001220703,819,162.970001220703,2024-07-09
164.259994506836,165.199996948242,164.259994506836,165.199996948242,3509,165.199996948242,2024-07-10
165.929992675781,166.449996948242,165.600006103516,166.449996948242,1958,166.449996948242,2024-07-11
167.490005493164,168.559997558594,167.479995727539,168.550003051758,1515,168.550003051758,2024-07-12
168.199996948242,168.539993286133,167.380004882812,167.380004882812,590,167.380004882812,2024-07-15
166.509994506836,166.729995727539,165.770004272461,166.460006713867,633,166.460006713867,2024-07-16
167.149993896484,167.240005493164,166.130004882812,166.25,2759,166.25,2024-07-17
167.070007324219,167.070007324219,165.339996337891,165.339996337891,4367,165.339996337891,2024-07-18
164.860000610352,164.860000610352,163.970001220703,163.970001220703,2329,163.970001220703,2024-07-19
164.199996948242,164.470001220703,163.889999389648,163.889999389648,486,163.889999389648,2024-07-22
163.919998168945,164.729995727539,163.5,164.25,11054,164.25,2024-07-23
163.520004272461,163.669998168945,162.830001831055,162.960006713867,2866,162.960006713867,2024-07-24
160.880004882812,161.350006103516,159.800003051758,161.300003051758,2085,161.300003051758,2024-07-25
161.880004882812,162.199996948242,161.610000610352,161.949996948242,2164,161.949996948242,2024-07-26
163.029998779297,163.289993286133,161.770004272461,161.770004272461,4451,161.770004272461,2024-07-29
162.639999389648,163.25,162.490005493164,163,3870,163,2024-07-30
164.309997558594,164.789993286133,164.25,164.789993286133,4023,164.789993286133,2024-07-31
164.289993286133,165.089996337891,162.580001831055,162.580001831055,3845,162.580001831055,2024-08-01
161.509994506836,161.679992675781,156.610000610352,157.070007324219,1911,157.070007324219,2024-08-02
152.649993896484,153.619995117188,150.25,152.990005493164,2613,152.990005493164,2024-08-05
154.149993896484,154.960006713867,153.279998779297,154.669998168945,2266,154.669998168945,2024-08-06
156.339996337891,157.800003051758,155.990005493164,157.419998168945,954,157.419998168945,2024-08-07
155.839996337891,158.729995727539,155.839996337891,158.729995727539,1354,158.729995727539,2024-08-08
159.229995727539,159.729995727539,158.610000610352,158.949996948242,5613,158.949996948242,2024-08-09
158.949996948242,159.339996337891,158.649993896484,158.990005493164,3780,158.990005493164,2024-08-12
159.899993896484,160.320007324219,159.339996337891,160.320007324219,932,160.320007324219,2024-08-13
160.029998779297,160.029998779297,159.190002441406,159.75,878,159.75,2024-08-14
162.75,162.839996337891,161.910003662109,162.449996948242,1368,162.449996948242,2024-08-16
163.759994506836,164.490005493164,163.199996948242,164.600006103516,530,164.600006103516,2024-08-19
163.970001220703,164.309997558594,163.149993896484,163.149993896484,500,163.149993896484,2024-08-20
163.589996337891,163.960006713867,163.300003051758,163.690002441406,539,163.690002441406,2024-08-21
164.119995117188,164.729995727539,163.559997558594,163.559997558594,759,163.559997558594,2024-08-22
164.270004272461,165.600006103516,164.270004272461,165.600006103516,3747,165.600006103516,2024-08-23
165.539993286133,167.070007324219,165.539993286133,166.009994506836,910,166.009994506836,2024-08-26
165.979995727539,166.429992675781,165.429992675781,165.550003051758,453,165.550003051758,2024-08-27
166.300003051758,166.899993896484,166.070007324219,166.070007324219,921,166.070007324219,2024-08-28
167.389999389648,168.440002441406,167.389999389648,167.75,835,167.75,2024-08-29
168.020004272461,168.639999389648,167.070007324219,167.070007324219,2494,167.070007324219,2024-08-30
168.419998168945,168.679992675781,167.850006103516,168.679992675781,1974,168.679992675781,2024-09-02
168.190002441406,168.279998779297,166.039993286133,166.220001220703,4011,166.220001220703,2024-09-03
164.990005493164,165.710006713867,164.429992675781,165.229995727539,1494,165.229995727539,2024-09-04
165.779998779297,165.979995727539,165.25,165.369995117188,230,165.369995117188,2024-09-05
165.389999389648,166.330001831055,163.869995117188,163.869995117188,1145,163.869995117188,2024-09-06
165.389999389648,166.179992675781,165.389999389648,166.039993286133,6921,166.039993286133,2024-09-09
166.110000610352,166.369995117188,165.679992675781,165.679992675781,670,165.679992675781,2024-09-10
165.919998168945,166.210006713867,165.309997558594,165.429992675781,1034,165.429992675781,2024-09-11
168.210006713867,168.699996948242,167.820007324219,168.410003662109,364,168.410003662109,2024-09-12
168.820007324219,168.820007324219,168.259994506836,168.820007324219,883,168.820007324219,2024-09-13
168.820007324219,169.270004272461,168.789993286133,168.990005493164,2192,168.990005493164,2024-09-16
170.190002441406,170.649993896484,170,170,758,170,2024-09-17
170.399993896484,170.399993896484,169.429992675781,169.429992675781,404,169.429992675781,2024-09-18
172.669998168945,173.309997558594,172.210006713867,173,789,173,2024-09-19
172.679992675781,172.990005493164,171.289993286133,171.509994506836,4158,171.509994506836,2024-09-20
172.050003051758,173.289993286133,172.050003051758,173.279998779297,940,173.279998779297,2024-09-23
173.449996948242,174.470001220703,173.399993896484,174.470001220703,2927,174.470001220703,2024-09-24
173.020004272461,173.710006713867,172.940002441406,173.710006713867,4251,173.710006713867,2024-09-25
175,176.330001831055,174.509994506836,176.009994506836,1163,176.009994506836,2024-09-26
176.910003662109,178.080001831055,176.729995727539,177.889999389648,13305,177.889999389648,2024-09-27
179.270004272461,179.630004882812,177.559997558594,177.960006713867,9970,177.960006713867,2024-09-30
178.229995727539,178.889999389648,177.429992675781,178.429992675781,7991,178.429992675781,2024-10-01
180.429992675781,180.970001220703,179.699996948242,180.679992675781,14122,180.679992675781,2024-10-02
180.460006713867,180.600006103516,178.25,179.039993286133,9222,179.039993286133,2024-10-03
179.429992675781,180.119995117188,179.110000610352,179.410003662109,4322,179.410003662109,2024-10-04
180.039993286133,180.220001220703,179.399993896484,179.669998168945,2375,179.669998168945,2024-10-07
175.929992675781,177.039993286133,174.860000610352,176.199996948242,7109,176.199996948242,2024-10-08
175.940002441406,177,175.539993286133,177,4384,177,2024-10-09
176.990005493164,177.130004882812,176.199996948242,176.960006713867,3509,176.960006713867,2024-10-10
176.639999389648,178.759994506836,176.229995727539,178.759994506836,2234,178.759994506836,2024-10-11
178.289993286133,178.970001220703,177.580001831055,178.970001220703,3591,178.970001220703,2024-10-14
178.179992675781,178.179992675781,177.460006713867,177.509994506836,6783,177.509994506836,2024-10-15
177.699996948242,178.610000610352,177.5,178.429992675781,3909,178.429992675781,2024-10-16
178.529998779297,179.479995727539,178.220001220703,178.800003051758,1626,178.800003051758,2024-10-17
179.240005493164,179.800003051758,179.059997558594,179.380004882812,1687,179.380004882812,2024-10-18
178.919998168945,179.009994506836,177.110000610352,177.110000610352,599,177.110000610352,2024-10-21
177.050003051758,177.740005493164,176.300003051758,177.279998779297,1398,177.279998779297,2024-10-22
177.470001220703,177.710006713867,176.160003662109,176.279998779297,965,176.279998779297,2024-10-23
177.460006713867,177.850006103516,176.279998779297,176.279998779297,2105,176.279998779297,2024-10-24
176.440002441406,177.100006103516,176.440002441406,176.669998168945,3053,176.669998168945,2024-10-25
176.449996948242,177.139999389648,175.880004882812,176.809997558594,2368,176.809997558594,2024-10-28
176.389999389648,176.919998168945,175.690002441406,175.690002441406,12607,175.690002441406,2024-10-29
174.330001831055,174.770004272461,173.600006103516,173.919998168945,2575,173.919998168945,2024-10-30
172.779998779297,172.940002441406,171.080001831055,171.820007324219,9878,171.820007324219,2024-10-31
172.470001220703,174.330001831055,172.410003662109,174.330001831055,2878,174.330001831055,2024-11-01
174,174.080001831055,173.460006713867,173.460006713867,3425,173.460006713867,2024-11-04
174.020004272461,174.779998779297,173.899993896484,174.199996948242,2645,174.199996948242,2024-11-05
176.520004272461,177.589996337891,175.300003051758,175.300003051758,1936,175.300003051758,2024-11-06
178.229995727539,179.910003662109,178.229995727539,179.550003051758,3500,179.550003051758,2024-11-07
179.979995727539,179.979995727539,178.020004272461,178.020004272461,5097,178.020004272461,2024-11-08
179.529998779297,180.220001220703,179.529998779297,179.75,1775,179.75,2024-11-11
178.460006713867,179.089996337891,177.710006713867,177.990005493164,6206,177.990005493164,2024-11-12
178.149993896484,178.800003051758,177.690002441406,178.559997558594,8709,178.559997558594,2024-11-13
178.589996337891,179.789993286133,178.589996337891,179.429992675781,1796,179.429992675781,2024-11-14
178.729995727539,179.210006713867,178.399993896484,178.610000610352,602,178.610000610352,2024-11-15
179.039993286133,180.050003051758,178.610000610352,179.990005493164,3835,179.990005493164,2024-11-18
181.419998168945,181.419998168945,179.360000610352,181.100006103516,7016,181.100006103516,2024-11-19
181.770004272461,181.850006103516,180.850006103516,180.910003662109,5057,180.910003662109,2024-11-20
181.600006103516,183.419998168945,181,183.279998779297,1565,183.279998779297,2024-11-21
183.350006103516,184.410003662109,183.220001220703,184.289993286133,5191,184.289993286133,2024-11-22
184.139999389648,184.199996948242,182.880004882812,182.940002441406,5966,182.940002441406,2024-11-25
181.539993286133,182.139999389648,180.940002441406,181.559997558594,824,181.559997558594,2024-11-26
182.970001220703,182.970001220703,181.860000610352,182.149993896484,1420,182.149993896484,2024-11-27
182.479995727539,182.600006103516,182.039993286133,182.320007324219,2086,182.320007324219,2024-11-28
182.559997558594,183.470001220703,182.279998779297,183.470001220703,1095,183.470001220703,2024-11-29
183.300003051758,184.449996948242,183.300003051758,183.580001831055,1970,183.580001831055,2024-12-02
184.509994506836,184.720001220703,183.899993896484,184.240005493164,4378,184.240005493164,2024-12-03
183.339996337891,183.490005493164,182.460006713867,182.850006103516,1095,182.850006103516,2024-12-04
182.789993286133,183.039993286133,182.070007324219,182.039993286133,981,182.039993286133,2024-12-05
181.259994506836,181.380004882812,180.419998168945,180.419998168945,5382,180.419998168945,2024-12-06
182.169998168945,184.339996337891,182.169998168945,183.880004882812,7177,183.880004882812,2024-12-09
181.460006713867,182.089996337891,181.289993286133,181.320007324219,434,181.320007324219,2024-12-10
