"CSUS.MI.Open","CSUS.MI.High","CSUS.MI.Low","CSUS.MI.Close","CSUS.MI.Volume","CSUS.MI.Adjusted","Date"
595.739990234375,597.25,594.830017089844,597.25,1194,597.25,2025-02-04
592.489990234375,594.090026855469,591.630004882812,594.090026855469,707,594.090026855469,2025-02-05
600.539978027344,601.640014648438,600.52001953125,600.52001953125,1274,600.52001953125,2025-02-06
600.52001953125,602.739990234375,599.969970703125,600.539978027344,1014,600.539978027344,2025-02-07
601.530029296875,603.679992675781,600.72998046875,603.280029296875,719,603.280029296875,2025-02-10
602.239990234375,602.239990234375,600.580017089844,601.390014648438,1700,601.390014648438,2025-02-11
599.950012207031,599.950012207031,595.960021972656,596.630004882812,3759,596.630004882812,2025-02-12
596.030029296875,598.760009765625,595.669982910156,598.489990234375,846,598.489990234375,2025-02-13
600.27001953125,600.27001953125,597.469970703125,597.469970703125,469,597.469970703125,2025-02-14
599.349975585938,600.299987792969,599.289978027344,600.239990234375,613,600.239990234375,2025-02-17
601.5,602.400024414062,599.719970703125,600.219970703125,1025,600.219970703125,2025-02-18
602.27001953125,604,601.450012207031,604,1384,604,2025-02-19
602.030029296875,603,596.659973144531,596.659973144531,904,596.659973144531,2025-02-20
597.880004882812,600,596.77001953125,596.77001953125,366,596.77001953125,2025-02-21
589.5,592.159973144531,588.580017089844,588.580017089844,287,588.580017089844,2025-02-24
585.030029296875,585.419982910156,576.849975585938,576.929992675781,1613,576.929992675781,2025-02-25
583.289978027344,584.890014648438,582.890014648438,584.890014648438,904,584.890014648438,2025-02-26
584.919982910156,587.210021972656,582.179992675781,586.940002441406,1441,586.940002441406,2025-02-27
578.619995117188,579.549987792969,576.679992675781,579.25,3309,579.25,2025-02-28
587.599975585938,587.599975585938,579.010009765625,579.590026855469,5621,579.590026855469,2025-03-03
571.409973144531,571.460021972656,557.630004882812,558.849975585938,6648,558.849975585938,2025-03-04
557.450012207031,558.140014648438,546.969970703125,546.969970703125,7717,546.969970703125,2025-03-05
551.659973144531,552.190002441406,544.619995117188,548.77001953125,4733,548.77001953125,2025-03-06
543.510009765625,544.200012207031,536.289978027344,536.289978027344,3241,536.289978027344,2025-03-07
541.190002441406,541.190002441406,532.690002441406,533.099975585938,7893,533.099975585938,2025-03-10
528.380004882812,529.030029296875,521.739990234375,521.739990234375,2448,521.739990234375,2025-03-11
524.119995117188,526.840026855469,522.97998046875,526.489990234375,4474,526.489990234375,2025-03-12
524.140014648438,527.590026855469,521.789978027344,521.789978027344,2065,521.789978027344,2025-03-13
523.710021972656,527.799987792969,522.830017089844,527.799987792969,654,527.799987792969,2025-03-14
527.330017089844,531.099975585938,526.549987792969,528.710021972656,124,528.710021972656,2025-03-17
530.409973144531,531.119995117188,524.780029296875,526.039978027344,7011,526.039978027344,2025-03-18
526.820007324219,532.380004882812,526.609985351562,532.380004882812,4483,532.380004882812,2025-03-19
536.299987792969,538.960021972656,533.460021972656,535.130004882812,9048,535.130004882812,2025-03-20
534.27001953125,534.289978027344,530.260009765625,534.289978027344,3740,534.289978027344,2025-03-21
540.469970703125,546.630004882812,540.469970703125,546.400024414062,1264,546.400024414062,2025-03-24
546.650024414062,547.640014648438,546.02001953125,546.349975585938,2595,546.349975585938,2025-03-25
548.580017089844,549.580017089844,544.090026855469,544.119995117188,4884,544.119995117188,2025-03-26
542.049987792969,543.789978027344,538.280029296875,541.559997558594,7132,541.559997558594,2025-03-27
539.169982910156,539.169982910156,528.280029296875,528.280029296875,3467,528.280029296875,2025-03-28
522.070007324219,525.580017089844,521.359985351562,525.580017089844,742,525.580017089844,2025-03-31
531.359985351562,532.849975585938,526.549987792969,532.849975585938,2777,532.849975585938,2025-04-01
533,533.679992675781,527.039978027344,533.679992675781,9649,533.679992675781,2025-04-02
511.970001220703,512.369995117188,499.170013427734,504.350006103516,3725,504.350006103516,2025-04-03
497.410003662109,498.059997558594,476.809997558594,480.399993896484,4568,480.399993896484,2025-04-04
447.640014648438,470.299987792969,447.089996337891,468.230010986328,3658,468.230010986328,2025-04-07
478.589996337891,492.980010986328,478.589996337891,484.640014648438,5736,484.640014648438,2025-04-08
465.540008544922,465.980010986328,450.209991455078,460.559997558594,2354,460.559997558594,2025-04-09
507.980010986328,507.980010986328,480.570007324219,480.570007324219,543,480.570007324219,2025-04-10
478.920013427734,479.299987792969,468.140014648438,473.910003662109,1772,473.910003662109,2025-04-11
485.179992675781,493.179992675781,485.179992675781,486.940002441406,157,486.940002441406,2025-04-14
488.760009765625,491.130004882812,486.609985351562,490.779998779297,4043,490.779998779297,2025-04-15
479.489990234375,484.200012207031,477.950012207031,483.190002441406,3646,483.190002441406,2025-04-16
479.399993896484,481.239990234375,474.700012207031,476.559997558594,1471,476.559997558594,2025-04-17
464.529998779297,470.089996337891,463,470.089996337891,1031,470.089996337891,2025-04-22
483,493.130004882812,483,487.010009765625,2104,487.010009765625,2025-04-23
483.390014648438,491.279998779297,480.470001220703,491.279998779297,2339,491.279998779297,2025-04-24
498.089996337891,498.089996337891,492.309997558594,494.489990234375,2267,494.489990234375,2025-04-25
498.540008544922,500.540008544922,494.700012207031,494.700012207031,4911,494.700012207031,2025-04-28
498.519989013672,499.100006103516,494.700012207031,497.119995117188,1927,497.119995117188,2025-04-29
499.730010986328,500.579986572266,491.220001220703,498.679992675781,4862,498.679992675781,2025-04-30
510.239990234375,512.590026855469,509.339996337891,512.590026855469,2001,512.590026855469,2025-05-02
511.070007324219,512.619995117188,509.730010986328,512.619995117188,338,512.619995117188,2025-05-05
509.720001220703,509.720001220703,506.109985351562,509.390014648438,928,509.390014648438,2025-05-06
508.200012207031,508.899993896484,506.410003662109,506.410003662109,1132,506.410003662109,2025-05-07
517.200012207031,517.349975585938,511.920013427734,517.349975585938,2783,517.349975585938,2025-05-08
517.619995117188,519.460021972656,516.130004882812,516.130004882812,586,516.130004882812,2025-05-09
535.72998046875,541.159973144531,534.450012207031,536.179992675781,4426,536.179992675781,2025-05-12
536.929992675781,542.5,536.929992675781,541.599975585938,591,541.599975585938,2025-05-13
540.429992675781,541.340026855469,538.390014648438,540.289978027344,446,540.289978027344,2025-05-14
537.590026855469,541.909973144531,537.590026855469,541.909973144531,978,541.909973144531,2025-05-15
541.590026855469,546.130004882812,541.590026855469,546.130004882812,477,546.130004882812,2025-05-16
538.890014648438,542.830017089844,537.349975585938,542.140014648438,1319,542.140014648438,2025-05-19
541.77001953125,543.940002441406,541.77001953125,543.409973144531,858,543.409973144531,2025-05-20
536.559997558594,537.169982910156,536.140014648438,537.169982910156,168,537.169982910156,2025-05-21
532.219970703125,532.859985351562,529.440002441406,532.130004882812,236,532.130004882812,2025-05-22
530.25,530.25,522.859985351562,525.260009765625,290,525.260009765625,2025-05-23
528.849975585938,530.409973144531,528.830017089844,530.190002441406,246,530.190002441406,2025-05-26
530.849975585938,534.669982910156,530.849975585938,534.669982910156,69,534.669982910156,2025-05-27
536.909973144531,538.239990234375,535.890014648438,537.099975585938,86,537.099975585938,2025-05-28
544.419982910156,546.429992675781,534.109985351562,534.109985351562,114,534.109985351562,2025-05-29
534.190002441406,535.599975585938,533.280029296875,533.280029296875,578,533.280029296875,2025-05-30
528.830017089844,530.159973144531,527.210021972656,530.039978027344,428,530.039978027344,2025-06-02
532.299987792969,538.869995117188,531.690002441406,538.869995117188,496,538.869995117188,2025-06-03
539.330017089844,540.789978027344,538.219970703125,538.369995117188,337,538.369995117188,2025-06-04
539.049987792969,539.570007324219,536.25,539.200012207031,599,539.200012207031,2025-06-05
536.989990234375,541.780029296875,536.989990234375,540.929992675781,239,540.929992675781,2025-06-06
540.030029296875,541.380004882812,540.030029296875,540.940002441406,379,540.940002441406,2025-06-09
542.099975585938,542.450012207031,541.059997558594,541.059997558594,209,541.059997558594,2025-06-10
542.719970703125,542.719970703125,541.630004882812,541.630004882812,708,541.630004882812,2025-06-11
537.219970703125,537.219970703125,534.549987792969,535.940002441406,301,535.940002441406,2025-06-12
528.929992675781,534.77001953125,528.929992675781,534.179992675781,341,534.179992675781,2025-06-13
533.559997558594,536.219970703125,532.929992675781,536.219970703125,315,536.219970703125,2025-06-16
533.890014648438,536.289978027344,533.700012207031,536.289978027344,138,536.289978027344,2025-06-17
534.780029296875,537.880004882812,534.669982910156,536.130004882812,88,536.130004882812,2025-06-18
535,535,531.619995117188,531.799987792969,218,531.799987792969,2025-06-19
533.309997558594,534.409973144531,533.309997558594,534,124,534,2025-06-20
533.349975585938,535.369995117188,533.349975585938,533.719970703125,274,533.719970703125,2025-06-23
539.159973144531,539.159973144531,537.700012207031,538.469970703125,758,538.469970703125,2025-06-24
540.349975585938,541.97998046875,539.099975585938,539.099975585938,230,539.099975585938,2025-06-25
536.539978027344,538.799987792969,536.409973144531,538.799987792969,99,538.799987792969,2025-06-26
540.859985351562,542.630004882812,540.510009765625,542.630004882812,332,542.630004882812,2025-06-27
543.510009765625,543.510009765625,542.090026855469,542.090026855469,483,542.090026855469,2025-06-30
541.75,541.75,539.22998046875,541.239990234375,846,541.239990234375,2025-07-01
542.22998046875,543.989990234375,541.669982910156,542.659973144531,2470,542.659973144531,2025-07-02
543.789978027344,549.239990234375,543.700012207031,549.239990234375,1247,549.239990234375,2025-07-03
546.530029296875,546.530029296875,545.150024414062,545.299987792969,126,545.299987792969,2025-07-04
547,549.630004882812,547,547.450012207031,685,547.450012207031,2025-07-07
546.359985351562,548.460021972656,546.359985351562,547.25,433,547.25,2025-07-08
546.169982910156,548.960021972656,546.169982910156,548.960021972656,587,548.960021972656,2025-07-09
548.140014648438,553.169982910156,548.140014648438,553.169982910156,467,553.169982910156,2025-07-10
550.169982910156,550.219970703125,548.669982910156,550.219970703125,668,550.219970703125,2025-07-11
548.010009765625,551.039978027344,548.010009765625,551.039978027344,1055,551.039978027344,2025-07-14
554.200012207031,555.799987792969,554.190002441406,555.799987792969,304,555.799987792969,2025-07-15
551.960021972656,556.260009765625,546.869995117188,546.869995117188,897,546.869995117188,2025-07-16
557.440002441406,558.47998046875,555.799987792969,558.47998046875,47,558.47998046875,2025-07-17
559.210021972656,559.210021972656,556.309997558594,556.309997558594,418,556.309997558594,2025-07-18
558.130004882812,558.780029296875,556.960021972656,556.960021972656,269,556.960021972656,2025-07-21
555.760009765625,555.760009765625,552.719970703125,552.719970703125,759,552.719970703125,2025-07-22
555.080017089844,556.609985351562,554.599975585938,555.650024414062,1455,555.650024414062,2025-07-23
556.539978027344,557.599975585938,556.299987792969,557.179992675781,596,557.179992675781,2025-07-24
558.070007324219,560.150024414062,558.070007324219,559.789978027344,1113,559.789978027344,2025-07-25
564.059997558594,566.599975585938,563.710021972656,566.599975585938,704,566.599975585938,2025-07-28
570.650024414062,572.239990234375,569.030029296875,569.030029296875,99,569.030029296875,2025-07-29
568.169982910156,573.049987792969,568.169982910156,571.900024414062,351,571.900024414062,2025-07-30
577.609985351562,578.940002441406,575.25,575.25,1277,575.25,2025-07-31
569.419982910156,569.419982910156,554.650024414062,555.940002441406,2554,555.940002441406,2025-08-01
557.390014648438,561.969970703125,557.390014648438,561.969970703125,236,561.969970703125,2025-08-04
566.119995117188,566.700012207031,560.52001953125,560.52001953125,286,560.52001953125,2025-08-05
560.77001953125,561.260009765625,558.210021972656,561.260009765625,210,561.260009765625,2025-08-06
561.460021972656,565.22998046875,561.309997558594,561.549987792969,3086,561.549987792969,2025-08-07
561.450012207031,564.869995117188,561.450012207031,563.02001953125,94,563.02001953125,2025-08-08
565.869995117188,567.940002441406,565.869995117188,567.359985351562,414,567.359985351562,2025-08-11
566.190002441406,567.429992675781,565.369995117188,566.530029296875,496,566.530029296875,2025-08-12
567.880004882812,569.260009765625,567.190002441406,567.190002441406,281,567.190002441406,2025-08-13
569.789978027344,570.489990234375,567.559997558594,570.440002441406,446,570.440002441406,2025-08-14
568.599975585938,569,567.239990234375,568.75,98,568.75,2025-08-18
568.559997558594,569.710021972656,567.289978027344,568.080017089844,416,568.080017089844,2025-08-19
566,566,560.030029296875,563.710021972656,804,563.710021972656,2025-08-20
564.880004882812,566.659973144531,563.280029296875,566.469970703125,985,566.469970703125,2025-08-21
565.429992675781,570,565.429992675781,569.349975585938,661,569.349975585938,2025-08-22
568,570.02001953125,567.940002441406,570.02001953125,309,570.02001953125,2025-08-25
569.599975585938,570.489990234375,568.809997558594,569.409973144531,588,569.409973144531,2025-08-26
574.130004882812,576.059997558594,574.130004882812,575.130004882812,44,575.130004882812,2025-08-27
573.880004882812,574.900024414062,571.72998046875,572.950012207031,268,572.950012207031,2025-08-28
573.859985351562,574.080017089844,568.380004882812,568.830017089844,629,568.830017089844,2025-08-29
568.070007324219,570.119995117188,568.070007324219,570.119995117188,179,570.119995117188,2025-09-01
568.75,569.380004882812,563.840026855469,563.840026855469,1344,563.840026855469,2025-09-02
570.150024414062,570.150024414062,568.260009765625,568.260009765625,320,568.260009765625,2025-09-03
570.650024414062,572.940002441406,570.650024414062,572.940002441406,93,572.940002441406,2025-09-04
575.340026855469,575.340026855469,567.330017089844,567.710021972656,217,567.710021972656,2025-09-05
571.400024414062,571.400024414062,569.940002441406,571,343,571,2025-09-08
570.690002441406,571.929992675781,570.210021972656,571.719970703125,27,571.719970703125,2025-09-09
575.909973144531,576.640014648438,574.969970703125,574.969970703125,330,574.969970703125,2025-09-10
577.130004882812,579.030029296875,576.599975585938,579.030029296875,259,579.030029296875,2025-09-11
577.390014648438,579.719970703125,577.380004882812,579.719970703125,323,579.719970703125,2025-09-12
579.599975585938,579.780029296875,578.440002441406,579.780029296875,579,579.780029296875,2025-09-15
579.47998046875,579.47998046875,575.409973144531,575.409973144531,1067,575.409973144531,2025-09-16
575.47998046875,576,574.75,574.75,718,574.75,2025-09-17
578.909973144531,582.409973144531,578.909973144531,582.409973144531,120,582.409973144531,2025-09-18
581,584.760009765625,581,583,45,583,2025-09-19
584.719970703125,585.450012207031,582.409973144531,585.349975585938,85,585.349975585938,2025-09-22
586.47998046875,586.47998046875,585.52001953125,585.719970703125,558,585.719970703125,2025-09-23
583.919982910156,586.549987792969,583.919982910156,584.989990234375,676,584.989990234375,2025-09-24
583,584.799987792969,581.299987792969,584.799987792969,568,584.799987792969,2025-09-25
585.049987792969,587.080017089844,584.590026855469,584.590026855469,222,584.590026855469,2025-09-26
587.190002441406,588.169982910156,586.070007324219,586.070007324219,1469,586.070007324219,2025-09-29
585.130004882812,585.299987792969,584.429992675781,585.299987792969,668,585.299987792969,2025-09-30
692.256713867188,692.256713867188,692.256713867188,692.256713867188,0,692.256713867188,2025-10-01
590.309997558594,591.460021972656,590.080017089844,591.219970703125,186,591.219970703125,2025-10-02
